Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj2.mzML
P0A8A2	P0A8A2		yeeN		1.01395e+07	9.14312e+06	9.49134e+06	1.00332e+07	1.00536e+07	9.71507e+06
P0A8A4	P0A8A4		ppsR		2.16958e+06	2.3602e+06	2.24544e+06	2.13111e+06	2.20477e+06	2.20618e+06
P0A8A8	P0A8A8		rimP		2.05489e+07	2.03319e+07	1.84958e+07	1.97495e+07	1.97254e+07	1.92095e+07
P0A8B2	P0A8B2		yfcN		1.57208e+06	1.55741e+06	1.48991e+06	1.62723e+06	1.79748e+06	1.57544e+06
P0A8B5	P0A8B5		ybaB		2.12627e+06	1.89831e+06	2.39091e+06	2.17869e+06	2.25546e+06	1.60166e+06
P0A8C4	P0A8C4		ygfB		3.30507e+06	3.57506e+06	3.62866e+06	3.38201e+06	3.29871e+06	3.64015e+06
P0A8D0	P0A8D0		nrdR		1.4856e+06	1.48674e+06	1.62053e+06	1.47858e+06	1.47661e+06	1.65752e+06
P0A8D3	P0A8D3		yaiI		2.06095e+06	2.02243e+06	1.98768e+06	2.0648e+06	2.0642e+06	2.01331e+06
P0A8D6	P0A8D6		ymdB		1.63923e+06	1.44331e+06	1.4723e+06	1.5022e+06	1.39816e+06	1.26708e+06
P0A8E1	P0A8E1		ycfP		7.58472e+06	7.90958e+06	7.87911e+06	7.26357e+06	7.42414e+06	8.17255e+06
P0A8E7	P0A8E7		yajQ		1.69431e+07	1.65235e+07	1.67069e+07	1.71014e+07	1.64611e+07	1.69021e+07
P0A8F0	P0A8F0		upp		2.44953e+07	2.36718e+07	2.36172e+07	2.45952e+07	2.47497e+07	2.42468e+07
P0A8F4	P0A8F4		udk		7.72063e+06	7.67005e+06	7.55534e+06	7.95103e+06	7.8169e+06	7.53216e+06
P0A8F8	P0A8F8		uvrB		6.98037e+06	7.206e+06	7.2026e+06	7.4822e+06	7.29809e+06	7.05819e+06
P0A8G3	P0A8G3		uxaC		1.51804e+06	1.53577e+06	1.45086e+06	1.48916e+06	1.49125e+06	1.43164e+06
P0A8G6	P0A8G6		wrbA		1.01623e+07	1.03471e+07	9.96331e+06	9.9932e+06	1.02455e+07	1.00955e+07
P0A8G9	P0A8G9		xseB		9.64934e+06	1.02174e+07	9.92158e+06	9.70004e+06	9.28703e+06	1.02646e+07
P0A8H8	P0A8H8		yacG		2.23702e+06	2.37486e+06	2.37336e+06	2.23962e+06	2.26801e+06	2.40481e+06
P0A8I1	P0A8I1		yqgF		1.54944e+06	1.51142e+06	1.61081e+06	1.61028e+06	1.56043e+06	1.63141e+06
P0A8I3	P0A8I3		yaaA		2.85237e+06	3.04108e+06	2.99713e+06	2.86923e+06	2.83568e+06	3.06302e+06
P0A8I5	P0A8I5		trmB		6.7933e+06	7.31907e+06	6.91754e+06	6.50112e+06	6.60262e+06	7.41009e+06
P0A8I8	P0A8I8		rlmH		2.80013e+06	2.80228e+06	2.8831e+06	2.65318e+06	2.78534e+06	2.77721e+06
P0A8J2	P0A8J2		dnaT		1.28025e+06	1.30273e+06	1.19869e+06	1.23936e+06	1.25244e+06	1.29263e+06
P0A8J4	P0A8J4		ybeD		1.42779e+07	1.62283e+07	1.51497e+07	1.426e+07	1.46558e+07	1.5488e+07
P0A8J8	P0A8J8		rhlB		5.93272e+06	5.8943e+06	5.73376e+06	5.83681e+06	5.71235e+06	5.75233e+06
P0A8K1	P0A8K1		psd		4.79096e+06	4.59825e+06	4.79442e+06	4.9349e+06	4.46731e+06	4.59689e+06
P0A8K5	P0A8K5		yaeP		1.87621e+06	1.48939e+06	1.59992e+06	1.78283e+06	1.71456e+06	1.57428e+06
P0A8L1	P0A8L1		serS		2.63879e+07	2.70935e+07	2.76635e+07	2.66678e+07	2.63572e+07	2.72917e+07
P0A8L7	P0A8L7		yciU		2.72162e+06	3.01e+06	3.19122e+06	3.09244e+06	1.96532e+06	3.14459e+06
P0A8M0	P0A8M0		asnS		3.1442e+07	3.11203e+07	3.17142e+07	3.17395e+07	3.10282e+07	3.09198e+07
P0A8M3	P0A8M3		thrS		1.19357e+07	1.24056e+07	1.2409e+07	1.22591e+07	1.17797e+07	1.23245e+07
P0A8M6	P0A8M6		yeeX		9.45415e+06	1.00153e+07	1.04316e+07	1.00115e+07	8.71686e+06	1.02884e+07
P0A8N0	P0A8N0		matP		593265	407571	555051	582274	496185	565751
P0A8N3	P0A8N3		lysS		4.14051e+07	4.07947e+07	4.0144e+07	4.15759e+07	4.12015e+07	4.04357e+07
P0A8N5	P0A8N5		lysU		2.27753e+07	2.28946e+07	2.24597e+07	2.27765e+07	2.30777e+07	2.27164e+07
P0A8N7	P0A8N7		epmA		3.25022e+06	3.56578e+06	3.47568e+06	3.53415e+06	3.4837e+06	3.52568e+06
P0A8P3	P0A8P3		yggX		2.12236e+07	2.35268e+07	2.38677e+07	2.17887e+07	2.17168e+07	2.34931e+07
P0A8Q0	P0A8Q0		frdC		2.11944e+06	2.06261e+06	2.15354e+06	2.12721e+06	2.1233e+06	2.16621e+06
P0A8R0	P0A8R0		rraA		1.81351e+07	1.72665e+07	1.58772e+07	1.77227e+07	1.83533e+07	1.7271e+07
P0A8R9	P0A8R9		hdfR		1.13596e+06	1.11559e+06	1.20321e+06	1.12263e+06	1.16158e+06	1.11821e+06
P0A8S1	P0A8S1		iciA		3.19939e+06	3.30157e+06	3.30406e+06	3.26005e+06	3.35573e+06	3.29369e+06
P0A8T1	P0A8T1		prmA		8.5997e+06	8.80972e+06	8.65158e+06	7.95994e+06	8.84495e+06	8.57622e+06
P0A8T7	P0A8T7		rpoC		5.12178e+07	5.14918e+07	5.11583e+07	5.11424e+07	5.05256e+07	5.18873e+07
P0A8U0	P0A8U0		syd		397303	758108	793861	539122	557740	785134
P0A8U6	P0A8U6		metJ		8.9823e+06	8.95336e+06	8.69382e+06	8.90955e+06	9.1124e+06	9.11142e+06
P0A8V2	P0A8V2		rpoB		7.30153e+07	7.26561e+07	7.26808e+07	7.31875e+07	7.28135e+07	7.33031e+07
P0A8V6	P0A8V6		fadR		7.50898e+06	7.38383e+06	7.6721e+06	7.55021e+06	7.91644e+06	7.55661e+06
P0A8W0	P0A8W0		nanR		3.08251e+06	2.89177e+06	2.91031e+06	2.99846e+06	3.11306e+06	2.87564e+06
P0A8W2	P0A8W2		slyA		9.69717e+06	9.7487e+06	9.57417e+06	9.4046e+06	1.03038e+07	1.03634e+07
P0A8W5	P0A8W5		yqgE		3.14996e+06	3.10075e+06	3.34968e+06	2.96374e+06	2.99864e+06	3.23782e+06
P0A8W8	P0A8W8		yfbU		1.8102e+07	1.9061e+07	1.8898e+07	1.82323e+07	1.83137e+07	1.87776e+07
P0A8X0	P0A8X0		yjgA		7.26539e+06	7.40252e+06	7.32465e+06	7.24033e+06	7.24666e+06	7.05407e+06
P0A8X2	P0A8X2		yceI		1.20415e+06	1.27438e+06	1.33459e+06	1.23858e+06	1.15426e+06	1.18419e+06
P0A8Y1	P0A8Y1		yjjG		1.14793e+06	1.08033e+06	1.02696e+06	1.08786e+06	1.1376e+06	1.15168e+06
P0A8Y3	P0A8Y3		yihX		3.11822e+06	3.04837e+06	3.264e+06	3.00873e+06	2.92494e+06	3.27725e+06
P0A8Y5	P0A8Y5		yidA		4.24851e+06	4.22539e+06	4.38581e+06	4.43976e+06	4.25977e+06	4.32e+06
P0A8Z0	P0A8Z0		yciA		2.26216e+06	2.2616e+06	2.19519e+06	2.17346e+06	2.16931e+06	2.22363e+06
P0A8Z3	P0A8Z3		ybgC		342116	265415	42988	345313	491407	231468
P0A903	P0A903		bamC		2.55167e+07	2.58433e+07	2.54914e+07	2.57751e+07	2.53998e+07	2.56447e+07
P0A905	P0A905		slyB		3.44373e+07	3.28913e+07	3.23615e+07	3.40105e+07	3.31532e+07	3.3345e+07
P0A908	P0A908		mipA		2.22521e+06	2.48369e+06	2.33958e+06	2.28275e+06	2.35038e+06	2.26406e+06
P0A910	P0A910		ompA		6.83215e+08	6.51059e+08	6.75213e+08	6.99243e+08	6.74558e+08	6.85177e+08
P0A912	P0A912		pal		6.11272e+07	6.19923e+07	6.21719e+07	6.13184e+07	6.22448e+07	6.36312e+07
P0A915	P0A915		ompW		1.8044e+07	1.75095e+07	1.63965e+07	1.76652e+07	1.77797e+07	1.69209e+07
P0A917	P0A917		ompX		1.59701e+07	1.69856e+07	1.64387e+07	1.57479e+07	1.60889e+07	1.71843e+07
P0A921	P0A921		pldA		1.85941e+06	1.87856e+06	1.92871e+06	1.91078e+06	1.76889e+06	1.88138e+06
P0A927	P0A927		tsx		9.93508e+06	1.08118e+07	1.02892e+07	1.00296e+07	1.01254e+07	1.10065e+07
P0A932	P0A932		gfcE		1.15275e+07	1.23688e+07	1.16515e+07	1.142e+07	1.12021e+07	1.20469e+07
P0A935	P0A935		mltA		5.91941e+06	6.17858e+06	6.05434e+06	5.89384e+06	6.00773e+06	6.11227e+06
P0A937	P0A937		bamE		9.27144e+06	9.0316e+06	9.20839e+06	9.26921e+06	8.61201e+06	8.94364e+06
P0A940	P0A940		bamA		1.49793e+07	1.47009e+07	1.49789e+07	1.49445e+07	1.45841e+07	1.51291e+07
P0A944	P0A944		rimI		945369	826166	850377	899979	778018	832552
P0A948	P0A948		rimJ		481114	475341	489386	502417	462680	434067
P0A951	P0A951		speG		1.26928e+06	1.35764e+06	1.28789e+06	1.28888e+06	1.27652e+06	1.29128e+06
P0A953	P0A953		fabB		2.90129e+07	2.85785e+07	2.87732e+07	2.88664e+07	2.92406e+07	2.88163e+07
P0A955	P0A955		eda		3.10916e+07	3.02778e+07	3.07793e+07	3.08792e+07	3.14022e+07	3.14819e+07
P0A959	P0A959		alaA		2.06585e+06	2.16891e+06	2.13989e+06	2.1148e+06	2.13022e+06	2.0858e+06
P0A962	P0A962		ansA		1.69446e+06	1.67716e+06	1.75163e+06	1.7554e+06	1.68554e+06	1.84721e+06
P0A964	P0A964		cheW		1.72555e+07	1.67428e+07	1.62674e+07	1.70725e+07	1.61942e+07	1.63402e+07
P0A968	P0A968		cspD		869343	865987	906673	864891	912851	864038
P0A972	P0A972		cspE		1.29739e+08	1.08357e+08	1.07448e+08	1.3057e+08	1.33755e+08	1.13083e+08
P0A978	P0A978		cspG		1.20069e+07	1.18796e+07	1.20845e+07	1.17134e+07	1.2088e+07	1.22735e+07
P0A988	P0A988		dnaN		5.02879e+06	4.81178e+06	4.65189e+06	5.02554e+06	4.96177e+06	4.7519e+06
P0A991	P0A991		fbaB		8.9169e+06	8.74653e+06	8.73069e+06	8.92526e+06	9.11258e+06	8.93317e+06
P0A993	P0A993		fbp		1.83727e+07	1.80727e+07	1.82062e+07	1.82597e+07	1.86921e+07	1.85831e+07
P0A996	P0A996		glpC		1.55533e+06	1.81382e+06	1.83057e+06	1.63443e+06	1.66011e+06	1.68639e+06
P0A998	P0A998		ftnA		4.74901e+07	4.64794e+07	5.00101e+07	4.81113e+07	4.83671e+07	5.033e+07
P0A9A2	P0A9A2		ftnB		758670	880600	794987	787697	709864	637850
P0A9A6	P0A9A6		ftsZ		1.53922e+07	1.48849e+07	1.51599e+07	1.52255e+07	1.54427e+07	1.50856e+07
P0A9A9	P0A9A9		fur		1.73467e+07	1.78435e+07	1.74634e+07	1.76702e+07	1.71782e+07	1.78564e+07
P0A9B2	P0A9B2		gapA		5.16411e+08	4.84716e+08	4.84937e+08	5.11015e+08	5.09619e+08	4.97714e+08
P0A9B6	P0A9B6		epd		1.83874e+06	1.83874e+06	1.90258e+06	1.82735e+06	1.76606e+06	1.80661e+06
P0A9C0	P0A9C0		glpA		2.41557e+06	2.23009e+06	2.2846e+06	2.32443e+06	2.31153e+06	2.26543e+06
P0A9C3	P0A9C3		galM		6.50021e+06	6.59868e+06	6.65757e+06	6.5852e+06	6.47666e+06	6.81312e+06
P0A9C5	P0A9C5		glnA		4.44598e+07	4.66166e+07	4.5716e+07	4.47883e+07	4.48953e+07	4.70368e+07
P0A9C9	P0A9C9		glpX		4.56635e+06	4.66588e+06	4.33911e+06	4.56978e+06	4.59169e+06	4.56239e+06
P0A9D2	P0A9D2		gstA		6.24336e+06	6.07173e+06	6.11983e+06	6.06632e+06	6.38751e+06	5.82949e+06
P0A9D4	P0A9D4		cysE		3.43915e+06	3.0948e+06	3.15341e+06	3.68599e+06	3.37397e+06	3.3906e+06
P0A9D8	P0A9D8		dapD		4.20213e+07	4.12453e+07	4.08845e+07	4.24398e+07	4.20323e+07	4.13448e+07
P0A9E5	P0A9E5		fnr		6.47993e+06	6.66067e+06	6.36838e+06	6.79728e+06	6.56614e+06	6.54282e+06
P0A9F1	P0A9F1		mntR		1.12777e+06	1.39728e+06	1.34092e+06	1.09868e+06	950212	1.49083e+06
P0A9F3	P0A9F3		cysB		4.02675e+06	3.95763e+06	3.90941e+06	4.10128e+06	4.07332e+06	3.89857e+06
P0A9G2	P0A9G2		nhaR		1.39002e+06	1.12657e+06	1.38763e+06	1.29125e+06	1.39915e+06	1.26692e+06
P0A9G6	P0A9G6		aceA		6.57781e+06	6.43897e+06	6.19059e+06	6.47003e+06	5.77088e+06	6.44465e+06
P0A9G8	P0A9G8		modE		3.45506e+06	3.39412e+06	3.48426e+06	3.42548e+06	3.32987e+06	3.3011e+06
P0A9H1	P0A9H1		mug		942121	919405	930787	956268	907518	941404
P0A9H5	P0A9H5		btuR		1.04606e+06	905642	982190	1.01722e+06	1.00826e+06	852000
P0A9H7	P0A9H7		cfa		4.84764e+06	4.91609e+06	4.83587e+06	4.7409e+06	4.74516e+06	4.6724e+06
P0A9H9	P0A9H9		cheZ		2.45199e+06	2.38709e+06	2.41606e+06	2.40893e+06	2.46862e+06	2.4556e+06
P0A9I1	P0A9I1		citE		6.62803e+06	6.41346e+06	6.76522e+06	6.84774e+06	6.65116e+06	6.55133e+06
P0A9I3	P0A9I3		gcvR		2.51811e+06	2.56428e+06	2.4583e+06	2.61095e+06	2.65891e+06	2.48197e+06
P0A9I8	P0A9I8		nirD		3.12647e+06	3.46303e+06	3.21957e+06	3.31589e+06	3.15529e+06	3.3507e+06
P0A9J0	P0A9J0		rng		2.14853e+07	2.07625e+07	2.19722e+07	2.21437e+07	2.12198e+07	2.05317e+07
P0A9J4	P0A9J4		panE		898380	900514	957364	894958	818306	1.03967e+06
P0A9J6	P0A9J6		rbsK		4.00582e+06	3.60151e+06	3.61239e+06	3.91878e+06	3.83332e+06	3.72947e+06
P0A9J8	P0A9J8		pheA		2.30858e+06	2.30345e+06	2.28288e+06	2.20048e+06	2.23048e+06	2.33925e+06
P0A9K3	P0A9K3		ybeZ		5.35246e+06	5.17989e+06	5.22407e+06	5.3389e+06	5.51661e+06	5.24211e+06
P0A9K7	P0A9K7		phoU		2.28181e+06	2.45323e+06	2.44987e+06	2.3035e+06	2.3228e+06	2.51171e+06
P0A9K9	P0A9K9		slyD		9.71548e+07	9.71176e+07	9.39487e+07	9.50856e+07	9.42694e+07	9.58415e+07
P0A9L3	P0A9L3		fklB		2.06146e+07	2.1796e+07	2.13363e+07	2.04504e+07	2.09971e+07	2.16633e+07
P0A9L5	P0A9L5		ppiC		6.31871e+06	5.88065e+06	5.67013e+06	6.4298e+06	6.42816e+06	5.35923e+06
P0A9L8	P0A9L8		proC		3.11956e+06	3.34529e+06	3.61393e+06	3.38074e+06	3.22117e+06	3.54171e+06
P0A9M0	P0A9M0		lon		1.07238e+07	1.07196e+07	1.05365e+07	1.07416e+07	1.05597e+07	1.05518e+07
P0A9M2	P0A9M2		hpt		1.30973e+07	1.36438e+07	1.35569e+07	1.33891e+07	1.28666e+07	1.38172e+07
P0A9M5	P0A9M5		gpt		8.76808e+07	8.61753e+07	8.58027e+07	8.402e+07	8.82482e+07	8.7739e+07
P0A9M8	P0A9M8		pta		4.97011e+07	4.94732e+07	4.79602e+07	4.89556e+07	4.94499e+07	4.9662e+07
P0A9N4	P0A9N4		pflA		5.23771e+06	5.54389e+06	5.48284e+06	5.39431e+06	5.57392e+06	5.55369e+06
P0A9P0	P0A9P0		lpdA		3.46883e+07	3.35596e+07	3.41029e+07	3.39646e+07	3.41396e+07	3.39479e+07
P0A9P4	P0A9P4		trxB		9.92913e+06	1.00321e+07	9.62924e+06	9.85912e+06	1.00015e+07	9.61133e+06
P0A9P6	P0A9P6		deaD		1.09281e+07	1.04177e+07	1.04273e+07	1.08992e+07	1.07884e+07	1.00748e+07
P0A9Q1	P0A9Q1		arcA		2.40229e+07	2.49769e+07	2.46092e+07	2.44534e+07	2.35194e+07	2.5151e+07
P0A9Q5	P0A9Q5		accD		2.40873e+07	2.4528e+07	2.54568e+07	2.39231e+07	2.35762e+07	2.51316e+07
P0A9Q7	P0A9Q7		adhE		2.09652e+08	2.07454e+08	2.06268e+08	2.09609e+08	2.07022e+08	2.08323e+08
P0A9Q9	P0A9Q9		asd		2.37293e+07	2.44459e+07	2.39131e+07	2.33965e+07	2.40854e+07	2.38544e+07
P0A9R4	P0A9R4		fdx		8.35268e+06	8.47248e+06	8.72986e+06	8.89324e+06	8.48999e+06	8.55859e+06
P0A9R7	P0A9R7		ftsE		3.04445e+06	3.14823e+06	2.9436e+06	3.13005e+06	3.0281e+06	3.09813e+06
P0A9S5	P0A9S5		gldA		1.75619e+07	1.69661e+07	1.69314e+07	1.77773e+07	1.71585e+07	1.6831e+07
P0A9T0	P0A9T0		serA		6.61103e+06	6.61536e+06	6.53837e+06	6.41731e+06	6.42957e+06	6.63714e+06
P0A9T4	P0A9T4		tas		1.04027e+07	1.03826e+07	9.88845e+06	9.8718e+06	1.00733e+07	1.0099e+07
P0A9T8	P0A9T8		ybbA		586876	725163	677892	553756	633724	653965
P0A9U3	P0A9U3		ybiT		6.6129e+06	6.38767e+06	6.12465e+06	6.57612e+06	6.31806e+06	6.22432e+06
P0A9V1	P0A9V1		lptB		5.56676e+06	5.42483e+06	5.62083e+06	5.52881e+06	5.46501e+06	5.39019e+06
P0A9W3	P0A9W3		yjjK		9.35484e+06	9.52427e+06	9.4417e+06	9.41169e+06	8.87703e+06	9.51673e+06
P0A9W6	P0A9W6		yrbA		6.51212e+06	8.15294e+06	7.58647e+06	6.59232e+06	6.41041e+06	7.9201e+06
P0A9W9	P0A9W9		yrdA		5.54676e+06	5.88171e+06	5.83417e+06	5.45595e+06	5.61768e+06	5.71187e+06
P0A9X4	P0A9X4		mreB		9.663e+06	9.8642e+06	9.94926e+06	9.565e+06	9.40616e+06	9.93357e+06
P0A9X9	P0A9X9		cspA		2.79389e+07	2.89619e+07	2.74788e+07	2.81737e+07	2.927e+07	2.90614e+07
P0A9Y6	P0A9Y6		cspC		1.66305e+08	1.51691e+08	1.58624e+08	1.6165e+08	1.65806e+08	1.64461e+08
P0A9Z1	P0A9Z1		glnB		1.496e+07	1.40906e+07	1.55151e+07	1.47335e+07	1.50608e+07	1.50127e+07
P0AA04	P0AA04		ptsH		5.16109e+07	4.37946e+07	4.28108e+07	5.02858e+07	5.05371e+07	4.56374e+07
P0AA10	P0AA10		rplM		7.28736e+07	7.31005e+07	7.1675e+07	7.46237e+07	7.11043e+07	7.28243e+07
P0AA16	P0AA16		ompR		8.38781e+06	8.47804e+06	8.40658e+06	8.40926e+06	8.72517e+06	8.53892e+06
P0AA25	P0AA25		trxA		3.05263e+07	3.14062e+07	3.08399e+07	3.05864e+07	3.05951e+07	3.08122e+07
P0AA31	P0AA31		yedF		3.14729e+06	3.15816e+06	3.06022e+06	3.36201e+06	3.39274e+06	3.38492e+06
P0AA39	P0AA39		rluC		1.78886e+06	1.96569e+06	1.78449e+06	1.64255e+06	1.70722e+06	1.7449e+06
P0AA43	P0AA43		rsuA		5.28766e+06	4.88707e+06	5.21238e+06	5.18247e+06	5.21462e+06	4.72347e+06
P0AA57	P0AA57		yobA		642779	768907	709001	701818	682538	692207
P0AA91	P0AA91		yeaY		1.73914e+06	1.57721e+06	1.6056e+06	1.70829e+06	1.63121e+06	1.63968e+06
P0AA93	P0AA93		ypdA		419207	466248	470501	463817	410880	477461
P0AA95	P0AA95		yacC		1.29224e+06	1.2506e+06	1.1913e+06	1.21013e+06	1.28408e+06	1.18477e+06
P0AA97	P0AA97		yaeQ		824936	682474	736780	803367	794084	760456
P0AAA1	P0AAA1		yagU		3.92535e+06	4.36988e+06	4.05539e+06	3.99393e+06	4.13745e+06	4.29861e+06
P0AAB4	P0AAB4		ubiD		2.55528e+06	2.49455e+06	2.19664e+06	2.49475e+06	2.37664e+06	2.57787e+06
P0AAB6	P0AAB6		galF		1.29549e+07	1.38055e+07	1.32835e+07	1.26891e+07	1.29489e+07	1.39015e+07
P0AAB8	P0AAB8		uspD		2.7684e+06	2.693e+06	2.5607e+06	2.64038e+06	2.61278e+06	2.77465e+06
P0AAC0	P0AAC0		uspE		5.73485e+06	5.70791e+06	5.70907e+06	5.98946e+06	5.82767e+06	5.6494e+06
P0AAC8	P0AAC8		iscA		6.81656e+06	6.93976e+06	6.97987e+06	7.27729e+06	7.62789e+06	7.07347e+06
P0AAF6	P0AAF6		artP		1.06449e+06	877717	826704	958744	989751	911336
P0AAH0	P0AAH0		pstB		1.09547e+06	1.00979e+06	1.06792e+06	1.08416e+06	1.14868e+06	931513
P0AAI3	P0AAI3		ftsH		1.94563e+07	1.93657e+07	1.91711e+07	1.93755e+07	1.89274e+07	1.96656e+07
P0AAI5	P0AAI5		fabF		3.39431e+07	3.54599e+07	3.44855e+07	3.44503e+07	3.41177e+07	3.56975e+07
P0AAI9	P0AAI9		fabD		6.50548e+06	6.37997e+06	6.40014e+06	6.45113e+06	6.3937e+06	6.53939e+06
P0AAJ3	P0AAJ3		fdnH		4.84286e+06	4.75911e+06	4.84425e+06	4.84268e+06	4.96982e+06	4.78921e+06
P0AAJ5	P0AAJ5		fdoH		4.1519e+06	3.72248e+06	3.83627e+06	4.14603e+06	4.09042e+06	3.94156e+06
P0AAJ8	P0AAJ8		hybA		1.83759e+06	2.14574e+06	2.0683e+06	1.9818e+06	2.09109e+06	2.05995e+06
P0AAK1	P0AAK1		hycB		1.524e+06	1.67331e+06	1.66881e+06	1.50203e+06	1.62052e+06	1.59088e+06
P0AAN1	P0AAN1		hybE		1.23237e+06	1.26563e+06	1.32712e+06	1.16823e+06	1.19839e+06	1.19812e+06
P0AAN3	P0AAN3		hypB		2.7716e+06	2.87264e+06	2.96446e+06	2.81233e+06	2.81427e+06	2.88261e+06
P0AAN5	P0AAN5		yaiA		1.55206e+06	1.40853e+06	1.49637e+06	1.45718e+06	1.58647e+06	1.49472e+06
P0AAP3	P0AAP3		frmR		3.34434e+06	3.06041e+06	3.1841e+06	3.26306e+06	3.35249e+06	2.96447e+06
P0AAQ2	P0AAQ2		yajD		4.93523e+06	5.44978e+06	5.43362e+06	4.89576e+06	4.95027e+06	5.33743e+06
P0AAR3	P0AAR3		ybaK		1.52562e+06	1.55683e+06	1.52884e+06	1.59972e+06	1.53202e+06	1.51769e+06
P0AAS7	P0AAS7		ybcJ		2.99162e+06	3.02581e+06	2.83531e+06	2.96553e+06	2.98441e+06	3.00146e+06
P0AAT4	P0AAT4		mscM		3.06298e+06	2.88039e+06	2.85502e+06	3.01834e+06	2.92857e+06	2.86017e+06
P0AAT6	P0AAT6		rsfS		3.22872e+06	3.26883e+06	3.29182e+06	3.28418e+06	3.0232e+06	3.30988e+06
P0AAT9	P0AAT9		ybeL		8.33078e+06	7.89805e+06	7.82714e+06	8.32555e+06	8.27072e+06	7.87098e+06
P0AAU7	P0AAU7		ybfE		1.28282e+06	1.21879e+06	1.31999e+06	1.24251e+06	1.37003e+06	1.15542e+06
P0AAV4	P0AAV4		ybgJ		1.25363e+06	1.15673e+06	1.07891e+06	1.2848e+06	1.22684e+06	1.14585e+06
P0AAX8	P0AAX8		ybiS		5.02403e+06	4.81648e+06	4.72845e+06	4.93183e+06	4.95278e+06	4.8019e+06
P0AAZ4	P0AAZ4		rarA		1.30576e+06	1.27711e+06	1.1942e+06	1.39313e+06	1.34112e+06	1.20982e+06
P0AAZ7	P0AAZ7		ycaR		5.5006e+06	5.4638e+06	5.44366e+06	5.51948e+06	5.51393e+06	5.50828e+06
P0AB10	P0AB10		ymbA		421065	434006	336412	359977	399356	467582
P0AB14	P0AB14		yccJ		2.87961e+06	3.14162e+06	3.17269e+06	2.89927e+06	2.8234e+06	3.18623e+06
P0AB18	P0AB18		tusE		1.66678e+06	1.6261e+06	1.67382e+06	1.7806e+06	1.68999e+06	1.63354e+06
P0AB24	P0AB24		efeO		4.72494e+06	4.79549e+06	4.91096e+06	4.60906e+06	4.60511e+06	5.0886e+06
P0AB26	P0AB26		yceB		2.52505e+06	2.53392e+06	2.51399e+06	2.54488e+06	2.55143e+06	2.40365e+06
P0AB28	P0AB28		yceD		9.3271e+06	9.43131e+06	9.22918e+06	9.14758e+06	8.95852e+06	9.28617e+06
P0AB38	P0AB38		lpoB		5.40559e+06	5.34911e+06	5.47298e+06	5.72619e+06	5.61091e+06	5.43873e+06
P0AB43	P0AB43		ycgL		1.42737e+06	1.51907e+06	1.44104e+06	1.36635e+06	1.37492e+06	1.48166e+06
P0AB46	P0AB46		ymgD		1.78037e+06	1.72902e+06	1.78651e+06	1.85881e+06	1.78967e+06	1.82326e+06
P0AB52	P0AB52		ychN		2.96355e+06	3.08195e+06	2.94844e+06	2.77299e+06	2.79358e+06	3.05828e+06
P0AB55	P0AB55		yciI		4.40093e+06	4.2484e+06	4.3167e+06	4.44499e+06	4.25556e+06	4.43887e+06
P0AB61	P0AB61		yciN		4.96558e+06	5.54204e+06	5.2929e+06	5.33275e+06	5.11508e+06	5.44308e+06
P0AB67	P0AB67		pntB		2.02449e+06	1.99716e+06	2.04952e+06	2.04017e+06	2.01417e+06	2.03931e+06
P0AB71	P0AB71		fbaA		1.47219e+08	1.36594e+08	1.35814e+08	1.43659e+08	1.44946e+08	1.39146e+08
P0AB77	P0AB77		kbl		1.74442e+07	1.77093e+07	1.76016e+07	1.75956e+07	1.78758e+07	1.76341e+07
P0AB80	P0AB80		ilvE		8.04356e+06	7.93252e+06	8.1774e+06	8.25541e+06	7.85022e+06	8.05561e+06
P0AB83	P0AB83		nth		1.60354e+06	1.75267e+06	1.66782e+06	1.806e+06	1.66042e+06	1.65714e+06
P0AB89	P0AB89		purB		9.73547e+06	9.67117e+06	9.43682e+06	9.78111e+06	1.00014e+07	9.47709e+06
P0AB91	P0AB91		aroG		3.65112e+06	3.393e+06	3.53552e+06	3.59344e+06	3.44164e+06	3.40433e+06
P0AB98	P0AB98		atpB		805006	595394	575467	883786	741531	630972
P0ABA0	P0ABA0		atpF		2.5274e+07	2.4607e+07	2.42334e+07	2.48444e+07	2.53039e+07	2.45048e+07
P0ABA4	P0ABA4		atpH		2.14712e+07	2.17908e+07	2.18048e+07	2.12855e+07	2.13344e+07	2.14586e+07
P0ABA6	P0ABA6		atpG		3.41078e+07	3.42407e+07	3.46706e+07	3.32793e+07	3.26184e+07	3.3997e+07
P0ABB0	P0ABB0		atpA		6.44186e+07	6.10464e+07	6.22135e+07	6.32571e+07	6.32113e+07	6.26683e+07
