Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj1.mzML
P0AG44	P0AG44		rplQ		1.82311e+08	1.99125e+08	2.08652e+08	2.01851e+08	1.88981e+08	1.86522e+08
P0AG48	P0AG48		rplU		6.6034e+07	6.99023e+07	6.97165e+07	6.80862e+07	6.47356e+07	6.48861e+07
P0AG51	P0AG51		rpmD		8.8298e+07	9.10908e+07	8.93665e+07	9.23126e+07	8.86279e+07	8.69875e+07
P0AG55	P0AG55		rplF		1.94609e+08	1.97505e+08	1.95079e+08	1.95683e+08	1.91992e+08	1.91162e+08
P0AG59	P0AG59		rpsN		2.55621e+07	2.45675e+07	2.51768e+07	2.49896e+07	2.48215e+07	2.5204e+07
P0AG63	P0AG63		rpsQ		1.84363e+08	2.02552e+08	2.0239e+08	2.00685e+08	1.85333e+08	1.82424e+08
P0AG67	P0AG67		rpsA		2.33107e+08	2.41824e+08	2.43076e+08	2.43873e+08	2.39533e+08	2.3627e+08
P0AG82	P0AG82		pstS		2.4344e+06	2.46394e+06	2.41055e+06	2.51762e+06	2.46297e+06	2.48355e+06
P0AG86	P0AG86		secB		1.59597e+07	1.75213e+07	1.78909e+07	1.75413e+07	1.59634e+07	1.69848e+07
P0AG90	P0AG90		secD		2.19775e+07	2.13833e+07	2.21645e+07	2.1865e+07	2.23072e+07	2.22982e+07
P0AG93	P0AG93		secF		853750	839596	856075	832690	896050	871673
P0AG96	P0AG96		secE		703798	599292	661034	560936	733037	851145
P0AG99	P0AG99		secG		5.68107e+06	5.40459e+06	5.34204e+06	5.31298e+06	5.65676e+06	5.43618e+06
P0AGA2	P0AGA2		secY		3.91434e+06	3.85566e+06	3.97642e+06	3.77966e+06	3.98753e+06	4.04346e+06
P0AGB0	P0AGB0		serB		2.28546e+06	2.30978e+06	2.21044e+06	2.34977e+06	2.32296e+06	2.29266e+06
P0AGB6	P0AGB6		rpoE		3.5579e+06	3.44851e+06	3.54366e+06	3.52485e+06	3.51353e+06	3.54358e+06
P0AGC3	P0AGC3		slt		1.17646e+06	1.16605e+06	1.19762e+06	1.17754e+06	1.22404e+06	1.1924e+06
P0AGD1	P0AGD1		sodC		499163	514995	494516	552106	481336	485167
P0AGD3	P0AGD3		sodB		7.94042e+07	7.711e+07	7.7547e+07	7.63819e+07	8.27966e+07	8.27449e+07
P0AGD7	P0AGD7		ffh		4.66549e+06	4.52908e+06	4.576e+06	4.59097e+06	4.5672e+06	4.65311e+06
P0AGE0	P0AGE0		ssb		2.22464e+07	2.22842e+07	2.24207e+07	2.26159e+07	2.22793e+07	2.24994e+07
P0AGE6	P0AGE6		yieF		4.89741e+06	5.11393e+06	4.98107e+06	4.9776e+06	4.67656e+06	4.69145e+06
P0AGE9	P0AGE9		sucD		1.24548e+07	1.24713e+07	1.25753e+07	1.2321e+07	1.2666e+07	1.28446e+07
P0AGF2	P0AGF2		ygdK		629746	520557	550426	582226	569039	582786
P0AGG0	P0AGG0		thiL		3.82309e+06	3.62182e+06	3.02179e+06	3.52646e+06	3.56595e+06	3.26598e+06
P0AGG2	P0AGG2		tesB		948001	793693	872795	870643	894301	937545
P0AGG4	P0AGG4		trxC		3.54823e+06	3.51026e+06	3.71978e+06	3.70557e+06	3.64437e+06	3.61231e+06
P0AGG8	P0AGG8		tldD		3.11129e+06	3.08217e+06	2.94492e+06	2.99839e+06	3.04786e+06	2.9258e+06
P0AGI8	P0AGI8		trkA		1.4813e+06	1.28574e+06	1.23037e+06	1.36823e+06	1.37914e+06	1.32717e+06
P0AGJ2	P0AGJ2		trmH		1.54179e+06	1.55397e+06	1.56636e+06	1.51182e+06	1.47389e+06	1.47704e+06
P0AGJ5	P0AGJ5		yfiF		1.17834e+07	1.22018e+07	1.21586e+07	1.21142e+07	1.1771e+07	1.17006e+07
P0AGJ7	P0AGJ7		trmL		2.21146e+06	2.21086e+06	2.282e+06	2.25139e+06	2.14958e+06	2.29711e+06
P0AGJ9	P0AGJ9		tyrS		1.08629e+07	1.1377e+07	1.12315e+07	1.12422e+07	1.11027e+07	1.10276e+07
P0AGK4	P0AGK4		yhbY		1.52186e+07	1.33755e+07	1.35349e+07	1.37367e+07	1.44873e+07	1.4887e+07
P0AGK8	P0AGK8		iscR		2.0197e+06	2.06485e+06	2.22747e+06	2.11373e+06	1.97127e+06	2.05396e+06
P0AGL2	P0AGL2		tdcF		1.13198e+06	932865	966792	876985	964609	1.12906e+06
P0AGL7	P0AGL7		rsmE		3.59692e+06	3.42752e+06	3.57411e+06	3.50931e+06	3.65717e+06	3.65878e+06
P0AGM5	P0AGM5		sirB1		349741	436118	399046	346663	363363	355695
P0C018	P0C018		rplR		3.32749e+07	3.55155e+07	3.46569e+07	3.56083e+07	3.46286e+07	3.10071e+07
P0C037	P0C037		yaiE		1.01355e+07	1.04928e+07	1.05229e+07	1.04497e+07	1.03145e+07	1.067e+07
P0C054	P0C054		ibpA		3.03128e+06	2.97016e+06	2.85233e+06	2.89395e+06	2.88224e+06	2.86326e+06
P0C093	P0C093		slmA		3.24354e+06	3.11384e+06	3.21783e+06	3.3265e+06	3.24735e+06	3.2564e+06
P0C0K3	P0C0K3		rdoA		974293	971373	947915	950101	932122	1.00123e+06
P0C0L2	P0C0L2		osmC		5.66367e+06	5.69327e+06	5.71862e+06	5.94031e+06	6.05979e+06	5.70591e+06
P0C0L7	P0C0L7		proP		2.26451e+06	2.28227e+06	2.22281e+06	2.35733e+06	2.26788e+06	2.26353e+06
P0C0L9	P0C0L9		iscX		1.58206e+06	1.56349e+06	1.55237e+06	1.52923e+06	1.51442e+06	1.60994e+06
P0C0R7	P0C0R7		rlmE		1.95563e+06	1.91176e+06	1.9225e+06	1.90947e+06	1.87919e+06	1.90987e+06
P0C0S1	P0C0S1		mscS		9.5258e+06	8.33294e+06	8.0166e+06	8.35836e+06	9.2151e+06	8.98353e+06
P0C0V0	P0C0V0		degP		1.34434e+07	1.30379e+07	1.29009e+07	1.31551e+07	1.38572e+07	1.35188e+07
P0CB39	P0CB39		eptC		1.93216e+06	1.60172e+06	1.67165e+06	1.74965e+06	1.59779e+06	1.91379e+06
P0CE47	P0CE47		tufA		1.33413e+09	1.47667e+09	1.44731e+09	1.44837e+09	1.34135e+09	1.35029e+09
P0CG19	P0CG19		rph		6.50632e+06	6.54599e+06	6.84031e+06	6.50358e+06	6.77874e+06	6.7961e+06
P0CK95	P0CK95		yghJ		4.40967e+06	4.48923e+06	4.55911e+06	4.5124e+06	4.40504e+06	4.55194e+06
P10100	P10100		rlpA		3.3847e+06	3.26165e+06	3.36816e+06	3.45409e+06	3.1841e+06	3.24157e+06
P10121	P10121		ftsY		5.19128e+06	5.36818e+06	5.34456e+06	5.27588e+06	5.26669e+06	5.38483e+06
P10346	P10346		glnQ		2.70242e+06	2.92218e+06	2.89008e+06	2.85856e+06	2.82939e+06	2.9043e+06
P10371	P10371		hisA		2.88814e+06	2.87407e+06	2.97481e+06	2.86136e+06	2.85268e+06	2.87187e+06
P10384	P10384		fadL		1.1398e+07	1.12056e+07	1.17586e+07	1.16488e+07	1.19212e+07	1.16404e+07
P10408	P10408		secA		7.03466e+06	7.17222e+06	7.22542e+06	7.16215e+06	7.09765e+06	7.12347e+06
P10441	P10441		lpxB		1.03104e+06	1.05272e+06	975057	1.02124e+06	1.07653e+06	1.12076e+06
P10636-8ups|TAU_HUMAN_UPS Microtubule-associated protein tau {Isoform Tau-F (Tau-4)} (Chain 2-441) - Homo sapiens (Human)	P10636-8ups|TAU_HUMAN_UPS Microtubule-associated protein tau {Isoform Tau-F (Tau-4)} (Chain 2-441) - Homo sapiens (Human)					757612	732280	760321		
P10903	P10903		narK		2.45544e+06	2.58492e+06	2.44407e+06	2.58566e+06	2.34593e+06	2.37247e+06
P10908	P10908		ugpQ		477372	415967	498900	460878	466897	444390
P11349	P11349		narH		1.27463e+06	1.26337e+06	1.29285e+06	1.29865e+06	1.29148e+06	1.32221e+06
P11447	P11447		argH		1.86462e+06	1.9651e+06	2.05976e+06	1.99636e+06	1.94953e+06	1.9536e+06
P11557	P11557		damX		7.78486e+06	8.25878e+06	8.01106e+06	8.18018e+06	7.5047e+06	7.63884e+06
P11875	P11875		argS		1.21375e+07	1.16725e+07	1.18472e+07	1.18739e+07	1.20293e+07	1.187e+07
P11880	P11880		murF		5.72781e+06	5.80192e+06	5.81189e+06	5.94263e+06	5.25914e+06	5.5239e+06
P12008	P12008		aroC		3.21509e+06	3.29596e+06	3.34499e+06	3.3374e+06	3.47011e+06	3.27738e+06
P12081ups|SYHC_HUMAN_UPS Histidyl-tRNA synthetase, cytoplasmic (Chain 1-509, C terminal His tag) - Homo sapiens (Human)	P12081ups|SYHC_HUMAN_UPS Histidyl-tRNA synthetase, cytoplasmic (Chain 1-509, C terminal His tag) - Homo sapiens (Human)				5.69683e+06	4.92949e+06	4.9731e+06	5.22555e+06	5.49058e+06	5.8334e+06
P12281	P12281		moeA		5.79802e+06	5.86761e+06	6.00061e+06	5.91612e+06	5.74198e+06	5.54188e+06
P12282	P12282		moeB		7.81039e+06	7.96762e+06	5.94924e+06	6.41057e+06	8.27259e+06	6.56791e+06
P12295	P12295		ung		1.90142e+06	1.87024e+06	1.87107e+06	1.9049e+06	1.87935e+06	1.87624e+06
P12758	P12758		udp		2.66151e+07	2.62321e+07	2.66548e+07	2.68816e+07	2.6441e+07	2.62013e+07
P12994	P12994		ybhB		512322	562754	791582	641575	366082	575277
P13001	P13001		bioH		1.04702e+06	886731	1.04277e+06	945992	943580	1.0552e+06
P13009	P13009		metH		2.3596e+06	2.37454e+06	2.39128e+06	2.427e+06	2.38296e+06	2.27162e+06
P13016	P13016		ampD		1.84693e+07	2.09276e+07	2.03467e+07	2.00147e+07	1.87279e+07	1.96048e+07
P13024	P13024		fdhE		2.75219e+06	2.86621e+06	2.90718e+06	2.84483e+06	2.78145e+06	2.75764e+06
P13029	P13029		katG		3.82392e+07	3.85585e+07	3.89106e+07	3.89825e+07	3.78933e+07	3.89041e+07
P13033	P13033		glpB		1.22893e+06	1.13432e+06	1.11342e+06	1.21488e+06	1.19035e+06	1.26768e+06
P13035	P13035		glpD		4.31071e+06	4.38048e+06	4.38894e+06	4.41606e+06	4.18105e+06	4.23778e+06
P13445	P13445		rpoS		4.73541e+06	4.66866e+06	4.65826e+06	4.62299e+06	4.7203e+06	4.86034e+06
P13458	P13458		sbcC		290647	231096	248586	269667	260294	244630
P13979	P13979		traT		3.70191e+06	3.44747e+06	3.61833e+06	3.60767e+06	3.62668e+06	3.66146e+06
P14081	P14081		selB		2.62226e+06	2.73862e+06	2.82185e+06	2.84586e+06	2.62954e+06	2.50055e+06
P14175	P14175		proV		969294	898943	950572	910085	914422	997900
P14407	P14407		fumB		2.31512e+07	2.41566e+07	2.36659e+07	2.36785e+07	2.37151e+07	2.32508e+07
P14900	P14900		murD		2.75522e+06	2.70616e+06	2.58672e+06	2.67243e+06	2.49074e+06	2.63983e+06
P15005	P15005		mcrB		657371	672020	630660	710895	605320	632773
P15034	P15034		pepP		3.62138e+06	3.4428e+06	3.40525e+06	3.51546e+06	3.50423e+06	3.55455e+06
P15042	P15042		ligA		6.8646e+06	6.87592e+06	6.91717e+06	6.72804e+06	6.85311e+06	6.76854e+06
P15067	P15067		glgX		3.09184e+06	2.99342e+06	2.90615e+06	3.01135e+06	2.96966e+06	3.13687e+06
P15070	P15070		fliN		4.53425e+06	4.4458e+06	4.64276e+06	4.37109e+06	4.43652e+06	4.81418e+06
P15254	P15254		purL		2.99886e+06	2.98369e+06	3.07152e+06	2.96378e+06	3.04634e+06	2.94031e+06
P15288	P15288		pepD		1.59083e+07	1.64283e+07	1.62907e+07	1.5997e+07	1.64734e+07	1.58105e+07
P15559ups|NQO1_HUMAN_UPS NAD(P)H dehydrogenase [quinone] 1 (Chain 2-274) - Homo sapiens (Human)	P15559ups|NQO1_HUMAN_UPS NAD(P)H dehydrogenase [quinone] 1 (Chain 2-274) - Homo sapiens (Human)					861332	814905	870781		
P15639	P15639		purH		5.22928e+06	5.17564e+06	5.36763e+06	5.14096e+06	5.14142e+06	5.08456e+06
P15640	P15640		purD		2.65643e+06	2.64462e+06	2.71839e+06	2.69848e+06	2.52244e+06	2.64473e+06
P15770	P15770		aroE		4.11031e+06	4.4464e+06	4.27144e+06	4.34909e+06	4.47437e+06	4.09247e+06
P15977	P15977		malQ		3.25732e+06	3.39126e+06	3.60941e+06	3.45238e+06	3.32399e+06	3.34691e+06
P16095	P16095		sdaA		2.01932e+06	1.75524e+06	1.93231e+06	1.88331e+06	1.96131e+06	1.98147e+06
P16384	P16384		miaA		2.04892e+06	2.04742e+06	2.19477e+06	2.0446e+06	2.16429e+06	2.18165e+06
P16431	P16431		hycE		2.82606e+06	2.92883e+06	2.94757e+06	2.90696e+06	2.77666e+06	2.72099e+06
P16433	P16433		hycG		912426	929988	902768	937714	870598	961829
P16456	P16456		selD		6.21163e+06	6.13958e+06	6.39156e+06	6.30426e+06	6.14384e+06	6.32449e+06
P16528	P16528		iclR		1.65232e+06	1.6155e+06	1.6129e+06	1.54817e+06	1.63964e+06	1.67951e+06
P16659	P16659		proS		1.00205e+07	1.03074e+07	1.05924e+07	1.04742e+07	1.00537e+07	1.03344e+07
P16676	P16676		cysA		503924	489174	526020	504435	478204	507909
P16700	P16700		cysP		7.54423e+06	7.70558e+06	7.66513e+06	7.64746e+06	7.42543e+06	7.57357e+06
P16703	P16703		cysM		3.25143e+06	3.43404e+06	3.50771e+06	3.66942e+06	3.55759e+06	3.46564e+06
P16926	P16926		mreC		1.69952e+06	1.52523e+06	1.66864e+06	1.63393e+06	1.39985e+06	1.61097e+06
P17109	P17109		menD		1.48955e+06	1.57009e+06	1.55764e+06	1.46505e+06	1.65984e+06	1.56601e+06
P17115	P17115		gutQ		2.15604e+06	2.17756e+06	2.12424e+06	2.10498e+06	2.08702e+06	2.13513e+06
P17117	P17117		nfsA		4.09051e+06	4.16109e+06	4.3094e+06	4.31347e+06	4.39923e+06	4.27403e+06
P17169	P17169		glmS		4.02207e+07	4.18664e+07	4.15696e+07	4.18432e+07	4.03954e+07	4.03426e+07
P17315	P17315		cirA		2.10349e+06	2.19221e+06	2.35248e+06	2.13976e+06	2.09134e+06	2.17283e+06
P17443	P17443		murG		2.82867e+06	2.92835e+06	2.67353e+06	2.82369e+06	2.96624e+06	2.805e+06
P17846	P17846		cysI		5.30163e+06	5.41575e+06	5.46839e+06	5.55098e+06	5.4219e+06	5.31058e+06
P17854	P17854		cysH		6.59315e+06	6.48785e+06	6.71071e+06	6.4784e+06	6.35183e+06	6.48443e+06
P17952	P17952		murC		2.04495e+06	2.27441e+06	2.17849e+06	2.16959e+06	2.17013e+06	2.05683e+06
P17993	P17993		ubiG		2.28982e+06	2.51819e+06	2.50708e+06	2.47191e+06	2.25744e+06	2.30662e+06
P18133	P18133		pncB		1.43251e+06	1.54526e+06	1.49666e+06	1.37274e+06	1.58275e+06	1.52547e+06
P18196	P18196		minC		1.79694e+06	1.72324e+06	1.72868e+06	1.82711e+06	1.72361e+06	1.74856e+06
P18355	P18355				2.56009e+06	2.66473e+06	2.69975e+06	2.7203e+06	2.45281e+06	2.48946e+06
P18390	P18390		yjjA		1.1571e+06	1.24193e+06	1.23479e+06	1.2733e+06	1.26612e+06	1.1931e+06
P18775	P18775		dmsA		8.45349e+06	8.44437e+06	8.36486e+06	8.47559e+06	8.53052e+06	8.253e+06
P18776	P18776		dmsB		2.24206e+06	2.30811e+06	2.1906e+06	2.16113e+06	2.11252e+06	2.21133e+06
P18843	P18843		nadE		1.3308e+07	1.36912e+07	1.36763e+07	1.37381e+07	1.34892e+07	1.32778e+07
P19624	P19624		pdxA		561381	425386	424745	429206	470973	489194
P19926	P19926		agp		2.8491e+06	2.91957e+06	2.90556e+06	2.92787e+06	2.91435e+06	2.93523e+06
P19931	P19931		hyaE		1.49809e+06	1.548e+06	1.55553e+06	1.38658e+06	1.47843e+06	1.3879e+06
P19934	P19934		tolA		1.76572e+06	1.75745e+06	1.58692e+06	1.68476e+06	1.69779e+06	1.47771e+06
P20083	P20083		parE		1.58306e+06	1.69624e+06	1.64658e+06	1.66324e+06	1.6746e+06	1.59874e+06
P20966	P20966		fruA		7.75051e+06	7.66799e+06	7.83705e+06	7.85625e+06	7.80252e+06	7.62317e+06
P21156	P21156		cysD		2.75443e+06	2.81313e+06	2.66047e+06	2.80079e+06	2.55074e+06	2.70398e+06
P21165	P21165		pepQ		2.00273e+07	2.03329e+07	2.06622e+07	1.99524e+07	1.97378e+07	1.96529e+07
P21170	P21170		speA		7.11073e+06	7.16717e+06	6.97574e+06	7.01324e+06	6.73712e+06	6.8216e+06
P21177	P21177		fadB		1.39193e+06	1.36613e+06	1.37733e+06	1.48134e+06	1.41792e+06	1.39294e+06
P21179	P21179		katE		728956	742119	707664	753983	693742	719605
P21338	P21338		rna		3.10374e+06	3.16723e+06	3.12348e+06	3.23759e+06	3.33253e+06	2.86666e+06
P21367	P21367		ycaC		2.78335e+06	2.66404e+06	2.53294e+06	2.62872e+06	2.69005e+06	2.55861e+06
P21369	P21369		pncA		2.0104e+06	2.06275e+06	2.06954e+06	1.96284e+06	2.17944e+06	2.16857e+06
P21420	P21420		nmpC		2.30001e+07	2.48157e+07	2.48191e+07	2.55866e+07	2.42652e+07	2.36148e+07
P21499	P21499		rnr		4.68315e+06	4.68719e+06	4.58435e+06	4.70926e+06	4.76726e+06	4.78322e+06
P21507	P21507		srmB		4.83828e+06	4.86557e+06	4.84869e+06	4.89506e+06	4.75142e+06	4.7202e+06
P21513	P21513		rne		9.40657e+06	9.42548e+06	9.5083e+06	9.51694e+06	9.40447e+06	9.5268e+06
P21514	P21514		yahA		1.35507e+06	1.25844e+06	1.41477e+06	1.41446e+06	1.36815e+06	1.49882e+06
P21599	P21599		pykA		2.14296e+07	2.09392e+07	2.14527e+07	2.13043e+07	2.12438e+07	2.08949e+07
P21645	P21645		lpxD		4.13143e+06	4.42614e+06	3.9447e+06	4.15432e+06	3.99912e+06	3.94982e+06
P21829	P21829		ybhA		2.64481e+06	2.54179e+06	2.50288e+06	2.43687e+06	2.49174e+06	2.59201e+06
P21888	P21888		cysS		1.09076e+07	1.1161e+07	1.1287e+07	1.11228e+07	1.10743e+07	1.11485e+07
P21889	P21889		aspS		9.72766e+06	9.76576e+06	9.96116e+06	9.7259e+06	9.64942e+06	9.7973e+06
P21893	P21893		recJ		1.07804e+06	1.13623e+06	1.08886e+06	1.28165e+06	1.05734e+06	1.04133e+06
P22106	P22106		asnB		1.55479e+06	1.55747e+06	1.61e+06	1.5924e+06	1.57375e+06	1.47589e+06
P22186	P22186		mraZ		3.35646e+06	3.11602e+06	3.47093e+06	3.19012e+06	3.01038e+06	3.38997e+06
P22188	P22188		murE		4.33855e+06	4.35401e+06	4.55962e+06	4.43159e+06	4.36103e+06	4.34773e+06
P22255	P22255		cysQ		6.82e+06	7.24723e+06	7.21716e+06	6.8663e+06	6.55442e+06	6.90395e+06
P22256	P22256		gabT		1.10604e+06	1.14818e+06	1.16811e+06	1.13818e+06	1.29817e+06	1.27465e+06
P22259	P22259		pckA		8.23307e+06	8.05717e+06	8.31413e+06	7.96601e+06	8.21276e+06	8.26924e+06
P22333	P22333		add		1.45823e+07	1.43339e+07	1.49145e+07	1.46056e+07	1.45333e+07	1.50266e+07
P22523	P22523		mukB		3.94619e+06	3.93598e+06	3.82212e+06	3.98996e+06	3.92745e+06	3.8729e+06
P22524	P22524		mukE		5.54124e+06	5.56817e+06	5.38569e+06	5.34213e+06	5.39222e+06	5.56344e+06
P22525	P22525		ycbB		1.66489e+06	1.73664e+06	1.80954e+06	1.77096e+06	1.64786e+06	1.65232e+06
P22634	P22634		murI		1.11584e+06	1.02761e+06	1.20432e+06	1.17572e+06	1.00846e+06	1.10655e+06
P22939	P22939		ispA		3.01248e+06	3.00763e+06	3.04061e+06	3.08358e+06	3.08104e+06	3.08018e+06
P23003	P23003		trmA		1.08503e+06	1.0151e+06	1.08137e+06	1.04388e+06	1.11295e+06	1.08731e+06
P23305	P23305		yigA		1.48167e+06	1.60931e+06	1.55113e+06	1.47779e+06	1.45628e+06	1.58088e+06
P23331	P23331		tdk		2.74216e+06	2.72796e+06	2.75538e+06	2.62042e+06	2.87641e+06	2.85206e+06
P23538	P23538		ppsA		5.52199e+06	5.4022e+06	5.38605e+06	5.46414e+06	5.63173e+06	5.42549e+06
P23721	P23721		serC		1.2419e+07	1.28093e+07	1.26813e+07	1.24707e+07	1.23604e+07	1.24922e+07
P23827	P23827		eco		4.18501e+06	4.24333e+06	4.37299e+06	4.3296e+06	4.25115e+06	4.34394e+06
P23830	P23830		pssA		1.37778e+06	1.25625e+06	1.26903e+06	1.36506e+06	1.40457e+06	1.4409e+06
P23836	P23836		phoP		2.06746e+07	2.09979e+07	2.19005e+07	2.19397e+07	2.09955e+07	2.12444e+07
P23839	P23839		yicC		2.8528e+06	2.76316e+06	2.74271e+06	2.85772e+06	2.78933e+06	2.91722e+06
P23843	P23843		oppA		4.97271e+06	5.38608e+06	5.33562e+06	5.40909e+06	5.1645e+06	4.96357e+06
P23845	P23845		cysN		3.44559e+06	3.41112e+06	3.35854e+06	3.3571e+06	3.31091e+06	3.38359e+06
P23847	P23847		dppA		916552	1.25945e+06	1.34811e+06	1.2914e+06	1.07823e+06	1.04763e+06
P23857	P23857		pspE		986775	972754	957768	1.0108e+06	885195	919461
P23865	P23865		prc		6.54575e+06	6.49565e+06	6.53704e+06	6.64143e+06	6.51807e+06	6.80981e+06
P23869	P23869		ppiB		3.56238e+07	3.79405e+07	3.96956e+07	3.88659e+07	3.62148e+07	3.68303e+07
P23871	P23871		hemH		2.34525e+06	2.32332e+06	2.50345e+06	2.4524e+06	2.41323e+06	2.356e+06
P23882	P23882		fmt		6.85367e+06	6.63869e+06	6.92105e+06	6.73489e+06	6.57526e+06	6.44473e+06
P23886	P23886		cydC		893973	744895	968494	762560	892998	829687
P23893	P23893		hemL		1.09633e+07	1.09134e+07	1.12438e+07	1.11078e+07	1.13281e+07	1.10053e+07
P23894	P23894		htpX		4.09656e+06	4.07151e+06	4.36737e+06	4.12292e+06	3.96326e+06	4.20451e+06
P23908	P23908		argE		1.30134e+06	1.41254e+06	1.28983e+06	1.31375e+06	1.45954e+06	1.28151e+06
P23909	P23909		mutS		3.37842e+06	3.43471e+06	3.43382e+06	3.35696e+06	3.38531e+06	3.35859e+06
P23917	P23917		mak		1.02418e+06	1.03999e+06	961878	867980	968703	1.11038e+06
P24169	P24169		speF		3.05218e+06	3.05896e+06	2.9812e+06	3.01605e+06	3.0059e+06	3.05048e+06
P24171	P24171		dcp		5.40911e+06	5.28692e+06	5.27197e+06	5.31039e+06	5.22016e+06	5.47817e+06
P24178	P24178		yffB		4.00435e+06	4.34071e+06	4.82836e+06	4.43938e+06	3.84973e+06	4.00489e+06
P24182	P24182		accC		1.90309e+07	1.92156e+07	1.98034e+07	1.93074e+07	1.84472e+07	1.88721e+07
P24183	P24183		fdnG		4.15376e+06	3.99193e+06	4.11729e+06	4.18345e+06	4.15844e+06	4.14255e+06
P24186	P24186		folD		4.76065e+06	4.72758e+06	4.64026e+06	4.77714e+06	4.75846e+06	4.8146e+06
P24193	P24193		hypE		2.42922e+06	2.42786e+06	2.4261e+06	2.34796e+06	2.32391e+06	2.39153e+06
P24202	P24202		mrr		2.01596e+06	2.04036e+06	2.22924e+06	2.07812e+06	1.95489e+06	2.18588e+06
P24203	P24203		yjiA		2.96803e+06	3.12575e+06	3.33148e+06	3.0743e+06	3.12421e+06	3.1857e+06
P24205	P24205		msbB		2.33775e+06	2.11274e+06	2.28555e+06	2.18591e+06	2.11157e+06	2.33506e+06
P24215	P24215		uxuA		2.4972e+06	2.40653e+06	2.41842e+06	2.44581e+06	2.59851e+06	2.41402e+06
P24216	P24216		fliD		905677	796245	845528	849669	907559	809013
P24224	P24224		acpS		2.16354e+06	1.84503e+06	2.06784e+06	1.90829e+06	1.89935e+06	2.05345e+06
P24228	P24228		dacB		1.66942e+06	1.91236e+06	1.69716e+06	1.70485e+06	1.89999e+06	1.69472e+06
P24232	P24232		hmp		1.29258e+06	1.17332e+06	1.05436e+06	1.11654e+06	1.19796e+06	1.16312e+06
P24251	P24251		crl		6.30943e+06	5.95587e+06	5.82106e+06	6.04352e+06	6.07428e+06	5.76764e+06
P24252	P24252		ybgA		1.41198e+06	1.4954e+06	1.5755e+06	1.406e+06	1.08294e+06	1.51328e+06
P24255	P24255		rpoN		392490	466459	577949	553625	506485	488100
P24554	P24554		radA		1.23957e+06	1.30344e+06	1.0494e+06	1.19117e+06	1.32456e+06	1.25036e+06
P25397	P25397		tehB		3.39477e+06	3.38233e+06	3.51956e+06	3.37415e+06	3.33416e+06	3.4301e+06
P25437	P25437		frmA		7.57472e+06	7.45683e+06	7.60828e+06	7.56594e+06	7.56523e+06	8.0047e+06
P25516	P25516		acnA		3.09974e+06	3.02493e+06	3.15188e+06	3.13119e+06	3.11183e+06	3.20378e+06
P25519	P25519		hflX		2.7197e+06	2.6316e+06	2.67847e+06	2.74413e+06	2.7982e+06	2.71704e+06
P25522	P25522		mnmE		4.37886e+06	4.44596e+06	4.20045e+06	4.38717e+06	4.44182e+06	4.23396e+06
P25524	P25524		codA		2.03792e+06	2.27223e+06	2.31505e+06	2.2943e+06	2.22069e+06	2.19735e+06
P25535	P25535		visC		2.71954e+06	2.59909e+06	2.52438e+06	2.5811e+06	2.35622e+06	2.32837e+06
P25536	P25536		yhdE		2.4e+06	2.45793e+06	2.45942e+06	2.46498e+06	2.58218e+06	2.47148e+06
P25539	P25539		ribD		3.68427e+06	3.69025e+06	3.81763e+06	3.75792e+06	3.64864e+06	3.93496e+06
P25552	P25552		gppA		2.6019e+06	2.59964e+06	2.48712e+06	2.3853e+06	2.47357e+06	2.58851e+06
P25714	P25714		yidC		7.1942e+06	6.4544e+06	6.85824e+06	6.99673e+06	6.93653e+06	7.54794e+06
P25736	P25736		endA		908573	877508	891090	951071	904129	927595
P25745	P25745		mnmA		3.81601e+06	3.85651e+06	3.88771e+06	4.02614e+06	3.80554e+06	3.86594e+06
P25746	P25746		hflD		3.6563e+06	3.25091e+06	3.50353e+06	3.24843e+06	3.54663e+06	3.22887e+06
P25798	P25798		fliF		400143	525146	412012	417588	381519	386794
P25888	P25888		rhlE		2.23855e+06	2.37686e+06	2.26607e+06	2.34155e+06	2.36787e+06	2.29912e+06
P25894	P25894		yggG		800659	797346	748656	793987	794916	769236
P25906	P25906		ydbC		970704	1.07479e+06	978856	970516	1.02398e+06	1.04375e+06
P26602	P26602		ubiC		1.27561e+06	1.36424e+06	1.51438e+06	1.51929e+06	1.47969e+06	1.44575e+06
P26608	P26608		fliS		4.41066e+06	4.63408e+06	4.50664e+06	4.47227e+06	3.80076e+06	4.30043e+06
P26612	P26612		amyA		616682	772062	777142	678748	734026	777435
P26616	P26616		maeA		8.47097e+06	8.77228e+06	8.90933e+06	8.78091e+06	8.42906e+06	8.0123e+06
