Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj1.mzML
P0AEY5	P0AEY5		mdaB		2.53472e+06	2.18943e+06	2.40978e+06	2.11575e+06	2.55699e+06	2.65212e+06
P0AEZ3	P0AEZ3		minD		1.83442e+07	1.82314e+07	1.99609e+07	1.83831e+07	1.99025e+07	1.98272e+07
P0AEZ9	P0AEZ9		moaB		1.11126e+07	1.09826e+07	1.06643e+07	1.0949e+07	1.09783e+07	1.1176e+07
P0AF03	P0AF03		mog		1.35918e+07	1.42578e+07	1.37762e+07	1.34716e+07	1.37694e+07	1.39905e+07
P0AF08	P0AF08		mrp		3.97378e+06	4.22958e+06	4.23715e+06	3.91822e+06	4.10719e+06	4.12168e+06
P0AF12	P0AF12		mtnN		1.89472e+07	1.91238e+07	1.97541e+07	1.96068e+07	1.89081e+07	1.93932e+07
P0AF18	P0AF18		nagA		3.79003e+06	3.67878e+06	3.64588e+06	3.83606e+06	4.05658e+06	3.82631e+06
P0AF20	P0AF20		nagC		896543	942064	937482	951745	908420	968776
P0AF24	P0AF24		nagD		2.18846e+06	2.12746e+06	2.15333e+06	2.19157e+06	2.26725e+06	2.26331e+06
P0AF26	P0AF26		narJ		875528	1.17229e+06	1.22718e+06	1.24205e+06	1.18628e+06	953244
P0AF28	P0AF28		narL		7.66906e+06	7.43034e+06	7.43856e+06	7.4828e+06	7.19655e+06	7.22621e+06
P0AF36	P0AF36		zapB		7.11099e+06	6.49851e+06	6.89221e+06	6.70771e+06	6.85504e+06	7.00129e+06
P0AF50	P0AF50		yjbR		7.81602e+06	7.96199e+06	8.35288e+06	7.88502e+06	8.05632e+06	7.88166e+06
P0AF61	P0AF61		yjdK		350956	333986	377053	369660	352193	244522
P0AF63	P0AF63		nsrR		1.50587e+06	1.49054e+06	1.42356e+06	1.56695e+06	1.511e+06	1.49102e+06
P0AF67	P0AF67		yjeE		3.68408e+06	3.86699e+06	4.23388e+06	3.93124e+06	4.08132e+06	3.78944e+06
P0AF70	P0AF70		yjeI		9.79123e+06	9.33576e+06	9.48911e+06	1.02878e+07	9.2511e+06	9.83664e+06
P0AF90	P0AF90		rraB		7.77252e+06	7.90304e+06	7.44572e+06	8.36072e+06	6.98835e+06	6.8611e+06
P0AF93	P0AF93		ridA		1.01177e+08	9.63846e+07	1.16211e+08	1.01673e+08	1.14301e+08	1.0852e+08
P0AF96	P0AF96		tabA		3.05716e+06	2.79343e+06	2.85633e+06	2.95198e+06	2.7597e+06	2.90627e+06
P0AF98	P0AF98		lptF		796434	856248	886411	879701	943520	862809
P0AFB1	P0AFB1		nlpI		1.72435e+06	1.78749e+06	1.68217e+06	1.6053e+06	1.7351e+06	1.67637e+06
P0AFB8	P0AFB8		glnG		3.41783e+06	3.26974e+06	3.30786e+06	3.38983e+06	3.3009e+06	3.49388e+06
P0AFC3	P0AFC3		nuoA		2.09346e+06	2.02998e+06	2.14206e+06	2.21486e+06	2.20229e+06	2.20175e+06
P0AFC7	P0AFC7		nuoB		1.02256e+07	9.74385e+06	9.40713e+06	1.06046e+07	9.11651e+06	9.70584e+06
P0AFD1	P0AFD1		nuoE		6.4879e+06	6.72904e+06	6.39689e+06	6.53157e+06	6.48274e+06	6.36098e+06
P0AFD4	P0AFD4		nuoH		2.61149e+06	2.53365e+06	2.66058e+06	2.46746e+06	2.66924e+06	2.73663e+06
P0AFD6	P0AFD6		nuoI		8.78443e+06	8.85804e+06	8.52959e+06	8.4012e+06	8.59683e+06	8.5559e+06
P0AFF2	P0AFF2		nupC		672740	607980	590922	601716	559572	568918
P0AFF6	P0AFF6		nusA		2.35576e+07	2.38081e+07	2.32329e+07	2.38272e+07	2.29288e+07	2.32453e+07
P0AFG0	P0AFG0		nusG		1.37428e+07	1.38959e+07	1.38833e+07	1.40345e+07	1.42631e+07	1.35362e+07
P0AFG3	P0AFG3		sucA		9.36699e+06	9.29683e+06	9.27248e+06	9.04913e+06	9.37626e+06	9.4008e+06
P0AFG6	P0AFG6		sucB		8.87597e+06	8.51941e+06	8.89421e+06	8.96335e+06	8.80761e+06	8.95549e+06
P0AFG8	P0AFG8		aceE		7.49562e+07	7.62095e+07	7.36657e+07	7.53404e+07	7.43354e+07	7.34848e+07
P0AFH8	P0AFH8		osmY		2.60744e+07	2.59232e+07	2.74058e+07	2.56106e+07	2.77313e+07	2.65456e+07
P0AFI2	P0AFI2		parC		5.2422e+06	5.0279e+06	5.18032e+06	5.25513e+06	5.23922e+06	5.08935e+06
P0AFI7	P0AFI7		pdxH		7.64183e+06	7.30573e+06	7.24934e+06	7.34104e+06	7.46346e+06	7.29802e+06
P0AFJ1	P0AFJ1		phnA		2.06349e+06	2.08756e+06	2.01029e+06	2.17944e+06	1.97415e+06	2.00474e+06
P0AFJ7	P0AFJ7		pitA		1.91333e+06	1.74078e+06	1.64835e+06	1.68045e+06	1.889e+06	2.23784e+06
P0AFK0	P0AFK0		pmbA		5.15271e+06	5.01801e+06	4.95635e+06	5.03393e+06	4.92458e+06	5.06643e+06
P0AFK9	P0AFK9		potD		5.33398e+06	5.17689e+06	4.82547e+06	5.29445e+06	4.89409e+06	4.87936e+06
P0AFL3	P0AFL3		ppiA		4.35084e+06	4.10942e+06	4.47669e+06	4.21297e+06	4.34625e+06	4.44838e+06
P0AFL6	P0AFL6		ppx		1.62923e+06	1.64247e+06	1.62536e+06	1.572e+06	1.57852e+06	1.5317e+06
P0AFM2	P0AFM2		proX		9.48696e+06	9.61623e+06	9.68608e+06	9.75909e+06	9.40764e+06	9.40947e+06
P0AFM6	P0AFM6		pspA		3.84238e+06	3.8783e+06	4.04824e+06	3.93893e+06	3.95468e+06	3.90354e+06
P0AFP4	P0AFP4		ybbO		1.58056e+06	1.38676e+06	1.45156e+06	1.41545e+06	1.43318e+06	1.42314e+06
P0AFP6	P0AFP6		ybgI		1.02215e+07	9.65872e+06	1.01007e+07	1.04305e+07	1.02079e+07	1.01892e+07
P0AFQ7	P0AFQ7		ycfH		5.43374e+06	5.26293e+06	5.55652e+06	5.25438e+06	5.23939e+06	5.37456e+06
P0AFR4	P0AFR4		yciO		6.69885e+06	6.4552e+06	6.91808e+06	6.52699e+06	7.05936e+06	7.04991e+06
P0AFU8	P0AFU8		ribC		9.9508e+06	9.84447e+06	9.84345e+06	9.67674e+06	9.78082e+06	9.58297e+06
P0AFW8	P0AFW8		rof		2.8771e+06	2.33124e+06	3.10549e+06	2.79799e+06	3.10259e+06	2.8453e+06
P0AFX0	P0AFX0		hpf		848097	820651	618086	888758	681493	725275
P0AFX7	P0AFX7		rseA		2.13417e+06	2.00647e+06	1.69884e+06	1.80906e+06	1.77245e+06	1.63619e+06
P0AFX9	P0AFX9		rseB		3.04423e+06	3.11583e+06	3.16508e+06	3.03849e+06	3.11294e+06	3.18937e+06
P0AFY8	P0AFY8		seqA		9.91052e+06	9.93097e+06	1.03775e+07	1.0097e+07	1.00543e+07	1.02129e+07
P0AFZ1	P0AFZ1		sseB		2.65715e+06	2.54621e+06	2.3595e+06	2.4935e+06	2.4433e+06	2.51898e+06
P0AFZ3	P0AFZ3		sspB		1.0145e+07	1.01307e+07	1.10654e+07	9.7357e+06	1.10151e+07	1.11952e+07
P0AG00	P0AG00		wzzE		2.82887e+06	2.68053e+06	3.14564e+06	2.53182e+06	3.07575e+06	2.90001e+06
P0AG07	P0AG07		rpe		6.33426e+06	6.19039e+06	6.20347e+06	6.21532e+06	6.15955e+06	6.02133e+06
P0AG14	P0AG14		sohB		2.2745e+06	2.195e+06	2.24007e+06	2.1542e+06	2.23329e+06	2.22311e+06
P0AG16	P0AG16		purF		789279	747144	816845	771042	745313	835003
P0AG18	P0AG18		purE		1.21055e+06	1.22871e+06	1.21891e+06	1.20755e+06	1.20706e+06	1.25406e+06
P0AG20	P0AG20		relA		1.68925e+06	1.66578e+06	1.66576e+06	1.72002e+06	1.65679e+06	1.72313e+06
P0AG24	P0AG24		spoT		1.24711e+06	1.32077e+06	1.37765e+06	1.28928e+06	1.33834e+06	1.30638e+06
P0AG27	P0AG27		yibN		1.77739e+07	1.74094e+07	1.822e+07	1.73815e+07	1.79039e+07	1.76835e+07
P0AG30	P0AG30		rho		2.33135e+07	2.26385e+07	2.32247e+07	2.26603e+07	2.31669e+07	2.37923e+07
P0AG40	P0AG40		ribF		2.42378e+06	2.65138e+06	2.65524e+06	2.52885e+06	2.56142e+06	2.67072e+06
P0AG44	P0AG44		rplQ		2.41435e+08	2.33956e+08	2.33657e+08	2.44129e+08	2.26737e+08	2.29917e+08
P0AG48	P0AG48		rplU		7.34773e+07	6.96805e+07	7.49959e+07	7.09751e+07	7.52533e+07	7.26502e+07
P0AG51	P0AG51		rpmD		1.00739e+08	9.96687e+07	9.72609e+07	9.73682e+07	9.19312e+07	9.07091e+07
P0AG55	P0AG55		rplF		1.12687e+08	1.16161e+08	1.19381e+08	1.14215e+08	1.1743e+08	1.16623e+08
P0AG59	P0AG59		rpsN		2.49402e+07	2.45556e+07	2.56597e+07	2.49797e+07	2.55433e+07	2.60737e+07
P0AG63	P0AG63		rpsQ		2.6578e+08	2.56389e+08	2.88454e+08	2.71704e+08	2.8212e+08	2.78808e+08
P0AG67	P0AG67		rpsA		3.03757e+08	3.0035e+08	3.10641e+08	3.07566e+08	3.08767e+08	3.12134e+08
P0AG82	P0AG82		pstS		2.80149e+06	2.7909e+06	2.8858e+06	2.74539e+06	2.94983e+06	2.85678e+06
P0AG86	P0AG86		secB		1.90229e+07	1.96276e+07	1.97528e+07	2.02258e+07	1.88948e+07	2.02914e+07
P0AG90	P0AG90		secD		2.38519e+07	2.31058e+07	2.43242e+07	2.34403e+07	2.42735e+07	2.48589e+07
P0AG93	P0AG93		secF		779328	669669	739975	786288	603961	753854
P0AG96	P0AG96		secE		624083	645470	655787	654969	691934	803252
P0AG99	P0AG99		secG		6.72714e+06	6.47342e+06	5.64645e+06	6.63334e+06	5.67278e+06	5.63874e+06
P0AGA2	P0AGA2		secY		4.151e+06	4.07844e+06	4.09621e+06	4.15195e+06	4.17203e+06	4.04819e+06
P0AGB0	P0AGB0		serB		2.53358e+06	2.49207e+06	2.46923e+06	2.56363e+06	2.50575e+06	2.54428e+06
P0AGB6	P0AGB6		rpoE		3.72522e+06	3.72347e+06	3.72096e+06	3.70648e+06	3.79196e+06	3.59098e+06
P0AGC3	P0AGC3		slt		1.61615e+06	1.65081e+06	1.64224e+06	1.64337e+06	1.69113e+06	1.66278e+06
P0AGD1	P0AGD1		sodC		769042	773304	797373	821337	847480	798016
P0AGD3	P0AGD3		sodB		9.3278e+07	8.85913e+07	8.41131e+07	9.70323e+07	8.27173e+07	7.91149e+07
P0AGD7	P0AGD7		ffh		4.94142e+06	5.00476e+06	5.16492e+06	4.93269e+06	5.089e+06	5.1579e+06
P0AGE0	P0AGE0		ssb		2.91226e+07	2.85467e+07	2.97612e+07	2.91058e+07	2.99475e+07	3.01552e+07
P0AGE6	P0AGE6		yieF		8.734e+06	9.06362e+06	8.65773e+06	8.74888e+06	9.08392e+06	8.40943e+06
P0AGE9	P0AGE9		sucD		7.11809e+06	7.35399e+06	7.28219e+06	7.29741e+06	7.43987e+06	7.26915e+06
P0AGF2	P0AGF2		ygdK		753561	556718	471551	832765	486125	583848
P0AGG0	P0AGG0		thiL		3.35302e+06	3.29466e+06	3.3757e+06	3.14636e+06	3.60123e+06	3.64182e+06
P0AGG2	P0AGG2		tesB		1.05516e+06	836888	896814	1.02369e+06	905762	788234
P0AGG4	P0AGG4		trxC		3.60341e+06	3.63441e+06	3.83586e+06	3.69116e+06	3.833e+06	4.11195e+06
P0AGG8	P0AGG8		tldD		2.93462e+06	2.93349e+06	3.16878e+06	3.05104e+06	3.10677e+06	3.11904e+06
P0AGI8	P0AGI8		trkA		514326	482626	377300	480696	450760	621261
P0AGJ2	P0AGJ2		trmH		1.72176e+06	1.65044e+06	1.53231e+06	1.55616e+06	1.41316e+06	1.512e+06
P0AGJ5	P0AGJ5		yfiF		1.18407e+07	1.18632e+07	1.21193e+07	1.19981e+07	1.20519e+07	1.14741e+07
P0AGJ7	P0AGJ7		trmL		3.30038e+06	3.21471e+06	3.26049e+06	3.15913e+06	3.31702e+06	3.17694e+06
P0AGJ9	P0AGJ9		tyrS		9.73937e+06	9.5893e+06	9.1662e+06	9.58755e+06	9.42672e+06	9.13954e+06
P0AGK4	P0AGK4		yhbY		1.3674e+07	1.38895e+07	1.55285e+07	1.36186e+07	1.53651e+07	1.61308e+07
P0AGK8	P0AGK8		iscR		2.24897e+06	2.18027e+06	2.24444e+06	2.22662e+06	2.14516e+06	2.29838e+06
P0AGL7	P0AGL7		rsmE		4.45105e+06	4.58239e+06	4.53883e+06	4.36908e+06	4.51813e+06	4.59722e+06
P0C018	P0C018		rplR		2.71523e+07	3.24272e+07	3.50804e+07	2.77925e+07	4.11672e+07	3.74833e+07
P0C037	P0C037		yaiE		1.19493e+07	1.25252e+07	1.04348e+07	1.20383e+07	1.09857e+07	9.94068e+06
P0C054	P0C054		ibpA		4.80621e+06	4.67975e+06	4.88434e+06	4.76749e+06	4.8992e+06	4.84924e+06
P0C093	P0C093		slmA		3.89794e+06	3.42316e+06	3.20301e+06	3.45414e+06	3.13457e+06	3.42068e+06
P0C0K3	P0C0K3		rdoA		1.18955e+06	1.14102e+06	1.0728e+06	1.06035e+06	1.10098e+06	993733
P0C0L2	P0C0L2		osmC		6.24122e+06	5.95234e+06	5.95187e+06	6.37675e+06	6.22528e+06	6.17663e+06
P0C0L7	P0C0L7		proP		2.5896e+06	2.52988e+06	2.54356e+06	2.52881e+06	2.53501e+06	2.42381e+06
P0C0L9	P0C0L9		iscX		1.60295e+06	1.64795e+06	1.63528e+06	1.62714e+06	1.63541e+06	1.72923e+06
P0C0R7	P0C0R7		rlmE		4.64789e+06	4.38995e+06	4.26068e+06	4.33162e+06	4.13174e+06	4.39019e+06
P0C0S1	P0C0S1		mscS		9.42221e+06	9.27106e+06	8.88194e+06	9.65391e+06	9.01215e+06	9.02279e+06
P0C0T5	P0C0T5		mepA		3.37281e+06	4.27226e+06	3.84741e+06	3.53383e+06	3.45162e+06	3.35389e+06
P0C0V0	P0C0V0		degP		1.40199e+07	1.4249e+07	1.53311e+07	1.4005e+07	1.50772e+07	1.51962e+07
P0CB39	P0CB39		eptC		1.71022e+06	1.5764e+06	1.95031e+06	1.65084e+06	1.82022e+06	1.99e+06
P0CE47	P0CE47		tufA		1.46903e+09	1.501e+09	1.50898e+09	1.5005e+09	1.54564e+09	1.52346e+09
P0CG19	P0CG19		rph		8.00207e+06	8.04474e+06	8.86202e+06	8.51338e+06	8.71924e+06	8.71727e+06
P0CK95	P0CK95		yghJ		5.36793e+06	5.33707e+06	5.32101e+06	5.4237e+06	5.39053e+06	5.46542e+06
P10100	P10100		rlpA		3.43627e+06	3.50027e+06	3.82128e+06	3.69669e+06	3.85667e+06	3.98163e+06
P10121	P10121		ftsY		4.81237e+06	4.89473e+06	4.9488e+06	4.87641e+06	5.08338e+06	5.13835e+06
P10145ups|IL8_HUMAN_UPS Interleukin-8, IL-8 (Chain 28-99) - Homo sapiens (Human)	P10145ups|IL8_HUMAN_UPS Interleukin-8, IL-8 (Chain 28-99) - Homo sapiens (Human)				6.04052e+06	6.098e+06		6.18375e+06		
P10346	P10346		glnQ		3.35213e+06	3.22293e+06	3.46682e+06	3.39883e+06	3.61501e+06	3.31155e+06
P10371	P10371		hisA		2.97808e+06	3.02587e+06	3.2497e+06	3.01516e+06	3.07996e+06	3.27725e+06
P10384	P10384		fadL		1.0517e+07	9.88025e+06	1.04905e+07	1.05379e+07	1.04144e+07	1.05915e+07
P10408	P10408		secA		6.97556e+06	6.99063e+06	7.02319e+06	7.18663e+06	7.22862e+06	7.18647e+06
P10441	P10441		lpxB		988749	1.05005e+06	1.17862e+06	991606	1.28208e+06	1.33492e+06
P10443	P10443		dnaE		820528	838345	1.19252e+06	1.15719e+06	1.25334e+06	1.29901e+06
P10636-8ups|TAU_HUMAN_UPS Microtubule-associated protein tau {Isoform Tau-F (Tau-4)} (Chain 2-441) - Homo sapiens (Human)	P10636-8ups|TAU_HUMAN_UPS Microtubule-associated protein tau {Isoform Tau-F (Tau-4)} (Chain 2-441) - Homo sapiens (Human)				4.81704e+06	4.64708e+06		4.67052e+06	1.44352e+06	
P10903	P10903		narK		2.47607e+06	2.50734e+06	2.59006e+06	2.75117e+06	2.69065e+06	2.39996e+06
P10908	P10908		ugpQ		367057	321275	381606	351626	363918	388567
P11349	P11349		narH		1.53772e+06	1.51278e+06	1.467e+06	1.49276e+06	1.39151e+06	1.40587e+06
P11447	P11447		argH		2.12508e+06	2.23241e+06	2.14257e+06	2.08916e+06	2.08388e+06	2.04621e+06
P11557	P11557		damX		7.81603e+06	7.61956e+06	8.79637e+06	7.67759e+06	9.2503e+06	9.17024e+06
P11875	P11875		argS		1.34715e+07	1.30172e+07	1.3107e+07	1.31074e+07	1.29396e+07	1.30244e+07
P11880	P11880		murF		5.51992e+06	5.36449e+06	5.83094e+06	5.25718e+06	5.71545e+06	5.62781e+06
P12008	P12008		aroC		3.64728e+06	3.60441e+06	3.81966e+06	3.59975e+06	3.90671e+06	3.87622e+06
P12081ups|SYHC_HUMAN_UPS Histidyl-tRNA synthetase, cytoplasmic (Chain 1-509, C terminal His tag) - Homo sapiens (Human)	P12081ups|SYHC_HUMAN_UPS Histidyl-tRNA synthetase, cytoplasmic (Chain 1-509, C terminal His tag) - Homo sapiens (Human)				1.31136e+07	1.33978e+07		1.29652e+07		
P12281	P12281		moeA		6.45092e+06	6.26311e+06	6.3906e+06	6.55945e+06	6.44029e+06	6.32284e+06
P12295	P12295		ung		1.76116e+06	1.7481e+06	1.77922e+06	1.78408e+06	1.73759e+06	1.59951e+06
P12758	P12758		udp		2.85058e+07	2.80193e+07	2.89006e+07	2.88458e+07	2.82982e+07	2.79044e+07
P12994	P12994		ybhB		522164					
P13001	P13001		bioH		1.0821e+06	1.03442e+06	1.10371e+06	1.03704e+06	948078	1.04599e+06
P13009	P13009		metH		2.20368e+06	2.10269e+06	2.27288e+06	2.24914e+06	2.24761e+06	2.27436e+06
P13016	P13016		ampD		1.85402e+06	1.83199e+06	1.92006e+06	1.80608e+06	1.93307e+06	1.88292e+06
P13024	P13024		fdhE		4.51321e+06	4.31177e+06	4.32946e+06	4.34558e+06	4.33177e+06	4.39215e+06
P13029	P13029		katG		4.77037e+07	4.72835e+07	4.59065e+07	4.70307e+07	4.57755e+07	4.52707e+07
P13033	P13033		glpB		1.399e+06	1.21551e+06	1.29986e+06	1.32978e+06	1.18787e+06	945263
P13035	P13035		glpD		3.68324e+06	3.65132e+06	3.65629e+06	3.74583e+06	3.51931e+06	3.53465e+06
P13445	P13445		rpoS		5.04147e+06	5.02572e+06	4.99752e+06	5.05935e+06	5.08026e+06	5.03265e+06
P13979	P13979		traT		3.8225e+06	3.86494e+06	4.02388e+06	3.69e+06	3.85975e+06	3.873e+06
P14081	P14081		selB		2.77743e+06	2.79565e+06	3.00869e+06	2.78742e+06	2.89649e+06	2.58206e+06
P14175	P14175		proV		1.60035e+06	1.55721e+06	1.64534e+06	1.51298e+06	1.71744e+06	1.60529e+06
P14407	P14407		fumB		2.66378e+07	2.68988e+07	2.59285e+07	2.7147e+07	2.63451e+07	2.62006e+07
P14900	P14900		murD		2.97062e+06	3.01843e+06	3.15254e+06	3.01383e+06	3.01162e+06	2.87264e+06
P15034	P15034		pepP		4.0047e+06	3.83996e+06	3.73008e+06	3.80516e+06	3.66906e+06	3.90781e+06
P15042	P15042		ligA		9.01957e+06	8.98631e+06	8.83693e+06	9.23578e+06	8.81415e+06	9.07411e+06
P15067	P15067		glgX		2.96929e+06	3.01567e+06	3.09328e+06	3.05268e+06	3.02659e+06	2.91147e+06
P15070	P15070		fliN		3.40365e+06	2.81166e+06	3.36148e+06	3.01323e+06	3.3729e+06	3.21578e+06
P15082	P15082		srlR		769434	787551	927082	782479	860434	825209
P15254	P15254		purL		3.20882e+06	3.17911e+06	3.30594e+06	3.06547e+06	3.18095e+06	3.17692e+06
P15288	P15288		pepD		2.04118e+07	2.03862e+07	1.98185e+07	2.03635e+07	1.9865e+07	1.90906e+07
P15559ups|NQO1_HUMAN_UPS NAD(P)H dehydrogenase [quinone] 1 (Chain 2-274) - Homo sapiens (Human)	P15559ups|NQO1_HUMAN_UPS NAD(P)H dehydrogenase [quinone] 1 (Chain 2-274) - Homo sapiens (Human)				3.46035e+06	3.38149e+06		3.33115e+06	3.43068e+06	3.65439e+06
P15639	P15639		purH		4.8542e+06	4.93533e+06	4.73882e+06	4.92705e+06	4.77325e+06	4.7764e+06
P15640	P15640		purD		2.78939e+06	2.75221e+06	2.91258e+06	2.79485e+06	2.91934e+06	2.84622e+06
P15770	P15770		aroE		3.67164e+06	3.21905e+06	3.34145e+06	3.61446e+06	3.64243e+06	3.75373e+06
P15977	P15977		malQ		3.61899e+06	3.62249e+06	3.53187e+06	3.63736e+06	3.89831e+06	3.58288e+06
P16083ups|NQO2_HUMAN_UPS Ribosyldihydronicotinamide dehydrogenase [quinone] (Chain 2-231) - Homo sapiens (Human)	P16083ups|NQO2_HUMAN_UPS Ribosyldihydronicotinamide dehydrogenase [quinone] (Chain 2-231) - Homo sapiens (Human)				6.62338e+06	6.34357e+06	2.61993e+06	6.62392e+06		587731
P16095	P16095		sdaA		5.74399e+06	5.56988e+06	5.93357e+06	5.30061e+06	5.85744e+06	6.56166e+06
P16384	P16384		miaA		2.33232e+06	2.17102e+06	2.35369e+06	2.25352e+06	2.2877e+06	2.49145e+06
P16431	P16431		hycE		3.06836e+06	3.24542e+06	3.13077e+06	3.14478e+06	3.13025e+06	3.14839e+06
P16433	P16433		hycG		829467	817022	848377	842525	904662	962332
P16456	P16456		selD		5.77717e+06	5.74329e+06	5.70226e+06	5.7368e+06	5.7389e+06	5.53507e+06
P16528	P16528		iclR		1.99385e+06	1.90008e+06	1.89518e+06	1.86327e+06	1.87536e+06	1.9305e+06
P16659	P16659		proS		1.19344e+07	1.19792e+07	1.14962e+07	1.19459e+07	1.13526e+07	1.15595e+07
P16676	P16676		cysA		772979	730201	790574	730652	813273	802860
P16700	P16700		cysP		6.99548e+06	6.88156e+06	6.999e+06	6.71958e+06	6.99587e+06	6.82345e+06
P16703	P16703		cysM		3.09457e+06	3.09861e+06	3.02411e+06	3.1898e+06	3.01018e+06	2.93967e+06
P16926	P16926		mreC		1.63788e+07	1.7815e+07	1.77545e+07	1.74437e+07	1.76507e+07	1.70446e+07
P17109	P17109		menD		1.64675e+06	1.664e+06	1.85524e+06	1.69641e+06	1.79777e+06	1.92763e+06
P17115	P17115		gutQ		2.41117e+06	2.24517e+06	2.34648e+06	2.28009e+06	2.31847e+06	2.34835e+06
P17117	P17117		nfsA		5.39932e+06	4.60617e+06	4.45066e+06	4.98575e+06	4.59887e+06	4.4998e+06
P17169	P17169		glmS		4.58093e+07	4.60419e+07	4.35077e+07	4.53085e+07	4.34135e+07	4.3782e+07
P17315	P17315		cirA		2.43349e+06	2.27729e+06	2.39761e+06	2.32594e+06	2.36944e+06	2.31414e+06
P17443	P17443		murG		3.21903e+06	3.12835e+06	3.21586e+06	3.13975e+06	3.23023e+06	3.04355e+06
P17846	P17846		cysI		6.11096e+06	5.92615e+06	5.97051e+06	5.94092e+06	5.8317e+06	6.02137e+06
P17854	P17854		cysH		7.08635e+06	7.28412e+06	6.77482e+06	6.94678e+06	7.14171e+06	6.79573e+06
P17952	P17952		murC		2.02e+06	2.02743e+06	2.07412e+06	2.14119e+06	2.22456e+06	2.18119e+06
P17993	P17993		ubiG		2.59631e+06	2.62433e+06	2.64833e+06	2.67951e+06	2.62292e+06	2.68247e+06
P18133	P18133		pncB		1.68555e+06	1.65524e+06	1.71554e+06	1.69432e+06	1.65188e+06	1.56049e+06
P18196	P18196		minC		2.72727e+06	2.96613e+06	2.77354e+06	2.68693e+06	2.71322e+06	2.70543e+06
P18390	P18390		yjjA		1.54771e+06	1.49574e+06	1.73123e+06	1.73557e+06	1.62538e+06	1.63654e+06
P18393	P18393		ybdZ		394714	410497	438363	429849	428433	422274
P18775	P18775		dmsA		3.25571e+06	3.18729e+06	3.07605e+06	2.99164e+06	3.13218e+06	3.02983e+06
P18776	P18776		dmsB		2.39406e+06	2.55609e+06	2.42244e+06	2.2598e+06	2.38664e+06	2.18152e+06
P18843	P18843		nadE		1.12625e+07	1.08028e+07	1.14029e+07	1.1567e+07	1.13799e+07	1.12751e+07
P19624	P19624		pdxA		393697	402966	423407	359903	492476	486836
P19926	P19926		agp		3.26356e+06	2.92343e+06	3.21248e+06	3.14363e+06	3.15726e+06	3.12492e+06
P19931	P19931		hyaE		1.5674e+06	1.52431e+06	1.50674e+06	1.2334e+06	1.41083e+06	1.43576e+06
P19934	P19934		tolA		1.57964e+06	1.64814e+06	1.72458e+06	1.62172e+06	1.68156e+06	1.66753e+06
P20083	P20083		parE		1.78786e+06	1.86141e+06	1.81908e+06	1.90111e+06	1.74816e+06	1.79681e+06
P20966	P20966		fruA		1.10671e+07	1.05971e+07	1.12515e+07	1.07271e+07	1.11655e+07	1.12379e+07
P21156	P21156		cysD		2.32592e+06	2.31469e+06	2.22941e+06	2.42761e+06	2.21236e+06	2.31243e+06
P21165	P21165		pepQ		1.14484e+07	1.13802e+07	1.11855e+07	1.15382e+07	1.10841e+07	1.14198e+07
P21170	P21170		speA		7.66593e+06	7.37255e+06	7.60164e+06	7.41276e+06	7.50733e+06	7.42956e+06
P21177	P21177		fadB			1.44651e+06				
P21179	P21179		katE		802503	820694	779081	720209	730965	624336
P21338	P21338		rna		2.91612e+06	2.87427e+06	3.00642e+06	2.98872e+06	2.86622e+06	2.86049e+06
P21367	P21367		ycaC		3.35364e+06	3.52965e+06	3.22033e+06	3.51807e+06	3.2555e+06	3.06612e+06
P21369	P21369		pncA		2.23723e+06	2.26988e+06	2.17415e+06	2.31057e+06	1.85295e+06	2.18669e+06
P21420	P21420		nmpC		2.61899e+07	2.50571e+07	2.83546e+07	2.68643e+07	2.76242e+07	2.60681e+07
P21499	P21499		rnr		4.9818e+06	4.96606e+06	5.04241e+06	5.03535e+06	5.055e+06	5.17974e+06
P21507	P21507		srmB		6.1247e+06	6.09222e+06	5.88045e+06	6.27549e+06	5.83568e+06	5.50236e+06
P21513	P21513		rne		1.05829e+07	1.04509e+07	1.05127e+07	1.06842e+07	1.04674e+07	1.03159e+07
P21599	P21599		pykA		2.74393e+07	2.71319e+07	2.75108e+07	2.77296e+07	2.69753e+07	2.70763e+07
P21645	P21645		lpxD		4.77896e+06	5.07989e+06	4.75258e+06	4.34783e+06	4.21832e+06	4.04172e+06
P21829	P21829		ybhA		2.60951e+06	2.69261e+06	2.91009e+06	2.67087e+06	2.87168e+06	2.97102e+06
P21888	P21888		cysS		1.20756e+07	1.21298e+07	1.17346e+07	1.22252e+07	1.15642e+07	1.17936e+07
P21889	P21889		aspS		9.83988e+06	9.7203e+06	9.76041e+06	9.97457e+06	9.80787e+06	9.8546e+06
