Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj1.mzML
P76243	P76243		yeaO		1.80388e+06	1.8785e+06	1.89065e+06	1.8947e+06	1.83389e+06	1.76766e+06
P76245	P76245		yeaP		753157	833679	871131	822491	886430	782453
P76251	P76251		dmlA		1.94969e+06	2.00916e+06		2.40091e+06	2.0107e+06	2.41822e+06
P76256	P76256		yeaZ		3.04753e+06	3.01325e+06	2.94779e+06	2.88576e+06	2.92842e+06	2.96575e+06
P76268	P76268		kdgR		5.7104e+06	5.92527e+06	5.72314e+06	5.97739e+06	5.71986e+06	5.93123e+06
P76270	P76270		msrC		2.79467e+06	3.59654e+06	2.99043e+06	3.65786e+06	2.84507e+06	3.71239e+06
P76273	P76273		rsmF		4.38532e+06	4.82256e+06	4.25162e+06	4.43823e+06	4.67709e+06	4.02477e+06
P76290	P76290		cmoA		1.97789e+06	2.01974e+06	2.06349e+06	1.92981e+06	2.12362e+06	2.07521e+06
P76291	P76291		cmoB		1.87335e+06	1.96895e+06	1.94197e+06	2.09956e+06	1.94891e+06	2.0687e+06
P76297	P76297		flhE		600510	574475	550180	574029	570998	591977
P76316	P76316		dcyD		1.19521e+06	1.17028e+06	1.13088e+06	1.12439e+06	1.17948e+06	1.12641e+06
P76330	P76330		yedQ		364087	357400	395436	288967	374442	466017
P76344	P76344		zinT		233164	221299	135124	184464	197504	210040
P76372	P76372		wzzB		1.07201e+07	1.04124e+07	1.13544e+07	1.04169e+07	1.09271e+07	1.01809e+07
P76398	P76398		mdtB		539918					
P76402	P76402		yegP		3.94795e+06	3.45063e+06	3.9504e+06	3.58299e+06	4.15644e+06	3.47889e+06
P76403	P76403		yegQ		2.5605e+06	2.52301e+06	2.46274e+06	2.55074e+06	2.50167e+06	2.46558e+06
P76406	P76406		yegR		478694	466792	426432	449825	464722	514712
P76440	P76440		preT		1.44495e+06	1.43153e+06	1.31666e+06	1.44425e+06	1.40807e+06	1.50948e+06
P76445	P76445		yeiU		1.75743e+06	2.16288e+06	1.9131e+06	2.03871e+06	1.95857e+06	2.02146e+06
P76471	P76471		yfaZ		593338	459159	785646	610709	515477	443975
P76491	P76491		yfbR		843932	791504	776666	855024	866682	843697
P76502	P76502		sixA		6.99627e+06	6.75098e+06	7.37441e+06	6.52285e+06	7.96776e+06	6.24821e+06
P76506	P76506		mlaA		6.81142e+06	6.82211e+06	7.05596e+06	6.88624e+06	6.67301e+06	6.73045e+06
P76520	P76520		yfdX		350392	405702	363879	471077	486133	413574
P76535	P76535		murQ		1.83182e+06	1.84236e+06	1.8017e+06	1.89605e+06	1.7717e+06	1.79582e+06
P76536	P76536		yfeX		8.14298e+06	8.14031e+06	8.00957e+06	8.35268e+06	7.9458e+06	7.93084e+06
P76537	P76537		yfeY		2.71702e+06	2.86209e+06	3.09513e+06	2.97405e+06	2.92632e+06	3.06075e+06
P76539	P76539		ypeA		1.78954e+06	1.89744e+06	1.76903e+06	1.91974e+06	1.81971e+06	1.91481e+06
P76558	P76558		maeB		2.8576e+06	2.86038e+06	2.71346e+06	2.77529e+06	2.85089e+06	2.77003e+06
P76561	P76561		ypfH		902035	757086	873854	837845	981880	694703
P76569	P76569		yfgD		1.39668e+06	1.66963e+06	1.51415e+06	1.46349e+06	1.36847e+06	1.5247e+06
P76576	P76576		yfgM		8.99009e+06	9.75752e+06	9.10168e+06	9.50284e+06	9.43828e+06	9.68282e+06
P76578	P76578		yfhM		2.11093e+06	2.07282e+06	1.96246e+06	1.86532e+06	2.08316e+06	1.5868e+06
P76594	P76594		yfiQ		1.85601e+06	2.32919e+06	1.88688e+06	2.22807e+06	1.74506e+06	2.22481e+06
P76658	P76658		hldE		9.30426e+06	9.04765e+06	9.21889e+06	9.08048e+06	9.06377e+06	8.7586e+06
P76909	P76909		ynjD		347608	312985	266530	319453	356860	331634
P76938	P76938		epmC		1.56962e+06	1.572e+06	1.54289e+06	1.67365e+06	1.50605e+06	1.43269e+06
P77150	P77150		pdxY		3.31367e+06	3.61309e+06	3.54459e+06	3.63663e+06	3.43081e+06	3.38983e+06
P77173	P77173		zipA		2.00088e+06	2.0706e+06	2.04248e+06	2.22953e+06	2.02621e+06	1.86249e+06
P77182	P77182		mnmC		1.30682e+06	1.33576e+06	1.34761e+06	1.25101e+06	1.29684e+06	1.27697e+06
P77202	P77202		dsbG		184340	178370	97889.2	156397	191112	235666
P77212	P77212		ykgC		367390	285952	232723	241956	323471	289505
P77213	P77213		ybdK		365641	315157	370939	334589	403882	374958
P77234	P77234		ybeQ		487770	537372	636566	628770	440123	
P77247	P77247		yniC		1.34503e+06	1.40536e+06	1.31815e+06	1.37747e+06	1.33464e+06	1.37652e+06
P77252	P77252		ykgE		1.38907e+06	1.38361e+06	1.27825e+06	1.26678e+06	1.33215e+06	1.28997e+06
P77258	P77258		nemA		4.39707e+06	4.38983e+06	4.49883e+06	4.49854e+06	4.53404e+06	4.39645e+06
P77279	P77279		ybbL		2.53224e+06	2.55082e+06	2.50104e+06	2.63002e+06	2.60263e+06	2.71478e+06
P77285	P77285		rnfG		519251	553105	478774	600191	380234	446812
P77330	P77330		borD		2.76434e+07	2.68187e+07	2.81647e+07	2.76242e+07	2.76608e+07	2.69422e+07
P77338	P77338		kefA		1.65675e+06	1.60168e+06	1.75095e+06	1.51721e+06	1.56855e+06	1.5809e+06
P77348	P77348		mppA		2.05789e+06	2.00843e+06	1.94177e+06	1.96154e+06	1.94858e+06	2.11287e+06
P77376	P77376		ydgJ		1.95175e+06	2.01746e+06	1.93105e+06	1.97163e+06	1.92318e+06	1.95479e+06
P77395	P77395		ybbN		2.43822e+06	2.41369e+06	2.44644e+06	2.52386e+06	2.44981e+06	2.55177e+06
P77398	P77398		arnA		624376	700348	700721	650311	621745	667951
P77433	P77433		ykgG		1.17079e+06	1.28066e+06	1.20397e+06	1.2964e+06	1.1826e+06	1.29507e+06
P77434	P77434		alaC		1.86462e+06	1.92416e+06	1.8593e+06	1.86375e+06	1.89551e+06	1.88287e+06
P77444	P77444		sufS		319018	309776	328705	284781	234227	281315
P77454	P77454		glsA1		1.57298e+06	1.5518e+06	1.48215e+06	1.58265e+06	1.46349e+06	1.57932e+06
P77475	P77475		yqaB		2.54077e+06	2.4165e+06	2.55181e+06	2.49162e+06	2.5364e+06	2.54278e+06
P77488	P77488		dxs		2.64467e+06	2.539e+06	2.67128e+06	2.5703e+06	2.73374e+06	2.61584e+06
P77499	P77499		sufC		2.83495e+06	2.62637e+06	2.79381e+06	2.57625e+06	2.53956e+06	2.49663e+06
P77529	P77529		ydjN		4.39182e+06	4.64587e+06	4.5505e+06	4.57934e+06	4.50596e+06	4.6853e+06
P77536	P77536		ykgF		1.27266e+06	1.20965e+06	1.40296e+06	1.40435e+06	1.4438e+06	1.3282e+06
P77552	P77552		ydhQ		3.61824e+06	3.7366e+06	3.69949e+06	3.69102e+06	3.69856e+06	3.72988e+06
P77561	P77561		ydeP		661224	654979	615301	588425	689137	699267
P77562	P77562		yaiW		1.44301e+06	1.46303e+06	1.58288e+06	1.50742e+06	1.5647e+06	1.53025e+06
P77567	P77567		nhoA		317968	330451	318346	216852	303478	308047
P77570	P77570		anmK		876614	1.04058e+06	1.01857e+06	961882	971764	968110
P77611	P77611		rnfC		886830	871891	921348	938943	937853	883022
P77625	P77625		yfbT		8.51874e+06	8.50122e+06	8.45224e+06	8.201e+06	8.542e+06	8.20188e+06
P77690	P77690		arnB		1.02951e+06	789714	995516	929249	823545	875191
P77717	P77717		ybaY		2.03818e+06	2.11378e+06	1.90849e+06	2.28579e+06	2.04316e+06	2.16523e+06
P77718	P77718		thiI		2.81117e+06	2.87636e+06	2.79925e+06	2.80512e+06	2.87948e+06	2.9929e+06
P77721	P77721		ydjF		1.52314e+06	1.31148e+06	1.30441e+06	1.2749e+06	1.55323e+06	1.27979e+06
P77735	P77735		yajO		3.94325e+06	3.72043e+06	3.86084e+06	3.66766e+06	3.84552e+06	3.59249e+06
P77736	P77736		yahD		437893	319226	415610	444981	472357	387111
P77737	P77737		oppF		1.60754e+06	1.82735e+06	1.63629e+06	1.7281e+06	1.50104e+06	1.71506e+06
P77739	P77739		yniA		1.0563e+06	1.06517e+06	1.04978e+06	1.16368e+06	1.18948e+06	1.12652e+06
P77748	P77748		ydiJ		1.35963e+06	1.21759e+06	1.12605e+06	1.26503e+06	1.21849e+06	1.23359e+06
P77756	P77756		queC		1.47873e+06	1.57775e+06	1.47977e+06	1.57962e+06	1.52678e+06	1.66294e+06
P77757	P77757		arnC		498824	491668	553820	499302	587612	565978
P77774	P77774		bamB		1.3578e+07	1.37673e+07	1.323e+07	1.40648e+07	1.37112e+07	1.41465e+07
P77775	P77775		yfcH		628996	751136	663526	730061	659031	702147
P77781	P77781		ydiI		198152	273995	186124	205575	223307	283328
P77804	P77804		ydgA		9.27281e+06	8.99946e+06	9.25835e+06	9.32017e+06	9.27088e+06	9.1217e+06
P77808	P77808		yfaY		4.88767e+06	4.62067e+06	4.87294e+06	4.66279e+06	4.74134e+06	4.299e+06
P78055	P78055		fsaA		1.20156e+06	1.02258e+06	1.16413e+06	715356	1.11019e+06	1.15014e+06
P78067	P78067		ynjE		2.56199e+06	2.57226e+06	2.66838e+06	2.62104e+06	2.57576e+06	2.54607e+06
Q2M7R5	Q2M7R5		yibT		2.34209e+06	2.32924e+06	2.39934e+06	2.43409e+06	2.26185e+06	2.19267e+06
Q46798	Q46798		ygeR		1.14249e+06	1.12082e+06	990000	1.21647e+06	1.01997e+06	1.04716e+06
Q46829	Q46829		bglA		1.2489e+07	1.29882e+07	1.2673e+07	1.29827e+07	1.23863e+07	1.30214e+07
Q46835	Q46835		yghG		1.03352e+06	1.06781e+06	1.05522e+06	1.19249e+06	1.02867e+06	1.06517e+06
Q46845	Q46845		yghU		620787	582707	599877	608533	510917	607543
Q46851	Q46851		gpr		1.03815e+06	1.17152e+06	1.13655e+06	1.26532e+06	1.05545e+06	1.09657e+06
Q46856	Q46856		yqhD		4.5495e+06	4.71933e+06	4.56647e+06	4.76018e+06	4.55093e+06	4.58392e+06
Q46857	Q46857		dkgA		4.59504e+06	4.66504e+06	4.66858e+06	4.71436e+06	4.59345e+06	4.61537e+06
Q46863	Q46863		ygiS		1.38882e+06	1.55314e+06	1.58955e+06	1.71132e+06	1.67106e+06	1.61936e+06
Q46868	Q46868		yqiC		9.59031e+06	9.32292e+06	9.6388e+06	8.59871e+06	8.98611e+06	9.0065e+06
Q46871	Q46871		yqjH		3.72617e+06	3.70768e+06	3.67593e+06	3.71271e+06	3.56646e+06	3.62765e+06
Q46893	Q46893		ispD		2.57821e+06	2.45369e+06	2.66943e+06	2.52796e+06	2.53364e+06	2.60576e+06
Q46919	Q46919		yqcC		476963	614945	403375	476722	512312	606398
Q46920	Q46920		queF		4.29069e+06	4.39165e+06	4.39227e+06	4.42414e+06	4.28968e+06	4.39524e+06
Q46925	Q46925		csdA		1.07003e+06	1.05421e+06	1.04345e+06	945296	1.05955e+06	1.04698e+06
Q46927	Q46927		ygdL		1.48115e+06	1.32053e+06	1.58989e+06	1.31574e+06	1.44218e+06	1.16747e+06
Q46948	Q46948		yajL		4.99752e+06	4.96175e+06	4.62805e+06	4.94616e+06	4.81462e+06	5.02582e+06
Q47147	Q47147		yafJ		1.57157e+06	1.55415e+06	1.58659e+06	1.57104e+06	1.50357e+06	1.61849e+06
Q47157	Q47157		yafO		314035	376991	272275	334853	308558	277817
Q47319	Q47319		yfiP		623457	610695	657369	629975	727617	715447
Q47622	Q47622		sapA		2.75988e+06	2.55165e+06	2.66767e+06	2.40965e+06	2.6672e+06	2.78925e+06
Q47679	Q47679		yafV		1.26987e+06	1.2731e+06	1.18688e+06	1.15345e+06	1.23882e+06	1.2661e+06
Q47710	Q47710		yqjK		671064	701502	667955	741097	610568	673153
Q57154	Q57154		repB		1.10947e+06	1.13229e+06	1.18264e+06	979582	1.025e+06	985557
Q57261	Q57261		truD		2.75614e+06	2.70163e+06	2.71178e+06	2.66671e+06	2.72304e+06	2.64223e+06
Q59385	Q59385		copA		5.43226e+06	5.56013e+06	5.44353e+06	5.69685e+06	5.43178e+06	5.48544e+06
Q93K97	Q93K97		nudF		2.84884e+06	2.75689e+06	2.7919e+06	2.76825e+06	2.80168e+06	2.75216e+06
