Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj1r.mzML
P0ABV6	P0ABV6		tolR		7.14622e+06	7.27357e+06	5.9001e+06	5.86612e+06	6.69908e+06	7.83549e+06
P0ABX2	P0ABX2		flgC		964692	1.02149e+06	1.29706e+06	1.03229e+06	1.14771e+06	867030
P0ABX5	P0ABX5		flgG		855721	739245	936444	952319	1.07811e+06	1.18698e+06
P0ABX8	P0ABX8		fliL		2.7162e+06	2.70619e+06	2.84046e+06	2.64016e+06	2.66398e+06	3.29558e+06
P0ABZ1	P0ABZ1		fliG		1.82554e+06	1.72867e+06	1.86003e+06	1.79168e+06	1.81001e+06	1.94068e+06
P0ABZ4	P0ABZ4		kdsC		4.93748e+06	5.08815e+06	4.99426e+06	4.88211e+06	4.85139e+06	5.50693e+06
P0ABZ6	P0ABZ6		surA		1.32254e+07	1.32432e+07	1.3362e+07	1.3527e+07	1.34063e+07	1.09753e+07
P0AC02	P0AC02		bamD		2.08351e+07	2.07278e+07	2.18912e+07	2.18973e+07	2.15747e+07	1.96695e+07
P0AC13	P0AC13		folP		6.65262e+06	6.68001e+06	6.78523e+06	6.68293e+06	6.70981e+06	6.6982e+06
P0AC19	P0AC19		folX		3.99322e+06	3.92913e+06	3.48919e+06	3.64047e+06	3.49038e+06	3.92577e+06
P0AC30	P0AC30		ftsX		1.92021e+06	2.00723e+06	1.91085e+06	2.00228e+06	2.0876e+06	2.0278e+06
P0AC33	P0AC33		fumA		2.00662e+06	2.19272e+06	1.99709e+06	2.05966e+06	2.07986e+06	1.95864e+06
P0AC38	P0AC38		aspA		1.36797e+08	1.35167e+08	1.39613e+08	1.36397e+08	1.36027e+08	1.25125e+08
P0AC41	P0AC41		sdhA		4.22801e+06	4.48275e+06	4.61571e+06	4.5495e+06	4.14397e+06	4.171e+06
P0AC47	P0AC47		frdB		1.87773e+07	1.88204e+07	1.78111e+07	1.82291e+07	1.83382e+07	1.77939e+07
P0AC51	P0AC51		zur		1.3864e+06	1.36778e+06	1.32611e+06	1.35365e+06	1.31443e+06	1.19351e+06
P0AC53	P0AC53		zwf		1.21954e+07	1.25067e+07	1.19441e+07	1.22419e+07	1.19463e+07	1.27808e+07
P0AC59	P0AC59		grxB		6.51442e+06	6.66604e+06	6.67496e+06	6.91001e+06	6.64711e+06	6.93223e+06
P0AC62	P0AC62		grxC		1.89808e+07	1.91683e+07	1.94937e+07	1.97965e+07	1.97965e+07	1.76058e+07
P0AC69	P0AC69		grxD		2.65176e+07	2.60755e+07	2.75914e+07	2.74714e+07	2.6467e+07	2.56094e+07
P0AC75	P0AC75		waaA		3.56883e+06	3.56193e+06	3.51887e+06	3.39418e+06	3.71777e+06	3.64289e+06
P0AC81	P0AC81		gloA		1.9259e+06	1.95023e+06	2.10221e+06	2.00202e+06	1.91344e+06	1.46092e+06
P0AC84	P0AC84		gloB		1.05019e+06	1.00795e+06	1.09814e+06	1.18248e+06	1.06617e+06	1.14904e+06
P0AC86	P0AC86		glgP		1.74549e+06	1.79585e+06	1.72002e+06	1.69513e+06	1.75233e+06	1.77619e+06
P0AC92	P0AC92		gnsA		5.63105e+06	5.24951e+06	5.81613e+06	5.69748e+06	5.76234e+06	4.51471e+06
P0ACA1	P0ACA1		yibF		509942	420051	476531	449732	300817	499785
P0ACA3	P0ACA3		sspA		2.97922e+07	2.82916e+07	2.707e+07	2.69825e+07	2.69033e+07	2.652e+07
P0ACA7	P0ACA7		gstB		2.4139e+06	2.40376e+06	2.31006e+06	2.3072e+06	2.23364e+06	2.47948e+06
P0ACB0	P0ACB0		dnaB		2.35998e+06	2.34106e+06	2.38322e+06	2.40766e+06	2.47038e+06	2.36918e+06
P0ACB2	P0ACB2		hemB		1.30207e+07	1.25474e+07	1.31253e+07	1.29416e+07	1.3172e+07	1.23023e+07
P0ACB4	P0ACB4		hemG		2.541e+06	2.65736e+06	2.41365e+06	2.56032e+06	2.45836e+06	2.52692e+06
P0ACB7	P0ACB7		hemY		5.5041e+06	5.27685e+06	5.56878e+06	5.51478e+06	5.2138e+06	6.23067e+06
P0ACC3	P0ACC3		erpA		7.2111e+06	7.29745e+06	7.68407e+06	7.72164e+06	7.79885e+06	7.68386e+06
P0ACC7	P0ACC7		glmU		1.47376e+07	1.45808e+07	1.52613e+07	1.51718e+07	1.45245e+07	1.32685e+07
P0ACD4	P0ACD4		nifU		1.05531e+07	1.05396e+07	1.03636e+07	1.06123e+07	1.00484e+07	1.09622e+07
P0ACD8	P0ACD8		hyaB		6.18178e+06	6.2862e+06	6.19916e+06	6.29826e+06	6.07469e+06	6.36696e+06
P0ACE0	P0ACE0		hybC		1.17756e+07	1.17521e+07	1.11681e+07	1.14487e+07	1.11575e+07	1.13305e+07
P0ACE3	P0ACE3		hha		4.42209e+06	4.11964e+06	4.1341e+06	4.1332e+06	3.87148e+06	3.25889e+06
P0ACE7	P0ACE7		hinT		1.31867e+07	1.3007e+07	1.31839e+07	1.30906e+07	1.31379e+07	1.23184e+07
P0ACF0	P0ACF0		hupA		5.00863e+08	5.29711e+08	5.05018e+08	5.16425e+08	4.79981e+08	4.49544e+08
P0ACF4	P0ACF4		hupB		3.20602e+07	3.15014e+07	3.59585e+07	3.44772e+07	3.51741e+07	3.19497e+07
P0ACF8	P0ACF8		hns		4.80535e+07	4.53608e+07	4.56159e+07	4.35344e+07	4.54758e+07	4.26733e+07
P0ACG1	P0ACG1		stpA		1.39891e+07	1.41477e+07	1.46116e+07	1.4904e+07	1.44557e+07	1.43184e+07
P0ACI0	P0ACI0		rob		3.7008e+06	3.78991e+06	3.63886e+06	3.72716e+06	3.51758e+06	4.03002e+06
P0ACJ0	P0ACJ0		lrp		9.66989e+06	1.01641e+07	9.54243e+06	9.86608e+06	9.59825e+06	1.02954e+07
P0ACJ8	P0ACJ8		crp		2.4952e+07	2.47526e+07	2.57737e+07	2.56304e+07	2.52097e+07	2.15881e+07
P0ACK2	P0ACK2		agaR		472836	520007	761339	748332	990051	893934
P0ACL0	P0ACL0		glpR		2.17582e+06	2.27489e+06	2.19749e+06	2.18734e+06	2.30274e+06	2.46585e+06
P0ACL2	P0ACL2		exuR		2.38529e+06	2.30511e+06	2.51531e+06	2.53081e+06	2.2728e+06	2.38763e+06
P0ACL9	P0ACL9		pdhR		1.08112e+07	1.17059e+07	1.15726e+07	1.14566e+07	1.12884e+07	1.09651e+07
P0ACM2	P0ACM2		ydfH		1.50734e+06	1.5102e+06	1.58792e+06	1.58714e+06	1.60582e+06	1.47151e+06
P0ACM5	P0ACM5		yegW		470244	419015	461491	459339	522380	392225
P0ACN4	P0ACN4		allR		8.9885e+06	9.0131e+06	9.37855e+06	9.73084e+06	9.71338e+06	8.70897e+06
P0ACN7	P0ACN7		cytR		992551	1.00548e+06	894680	950914	1.00248e+06	861421
P0ACP1	P0ACP1		cra		4.34878e+06	4.35747e+06	4.40109e+06	4.35809e+06	4.44305e+06	4.39545e+06
P0ACP5	P0ACP5		gntR		850065	885870	886084	975470	982536	711705
P0ACP7	P0ACP7		purR		6.24758e+06	6.09275e+06	6.63196e+06	6.42787e+06	6.3514e+06	6.09572e+06
P0ACQ4	P0ACQ4		oxyR		4.89966e+06	4.82954e+06	4.85591e+06	4.78907e+06	5.00215e+06	4.60856e+06
P0ACR4	P0ACR4		yeiE		2.62756e+06	2.7714e+06	2.74672e+06	2.84191e+06	2.8022e+06	2.73177e+06
P0ACR9	P0ACR9		mprA		1.53554e+07	1.52291e+07	1.51939e+07	1.56675e+07	1.54068e+07	1.46818e+07
P0ACU5	P0ACU5		fabR		3.29488e+06	3.1563e+06	3.19667e+06	3.28704e+06	3.17152e+06	3.47536e+06
P0ACU7	P0ACU7		yjdC		901734	930808	848530	837194	789785	692219
P0ACV8	P0ACV8		ymjA		636055	686565	478947	497463	475645	542109
P0ACX5	P0ACX5		ydhZ		2.91563e+06	2.82425e+06	2.87519e+06	2.7101e+06	3.00242e+06	2.87765e+06
P0ACY1	P0ACY1		ydjA		6.88518e+06	6.86225e+06	6.75617e+06	7.0179e+06	6.84516e+06	6.67665e+06
P0ACY3	P0ACY3		yeaG		1.23885e+06	1.30042e+06	1.2475e+06	1.25537e+06	1.25578e+06	1.266e+06
P0ACY9	P0ACY9		yebG		840870	777396	880461	886396	920119	814512
P0ACZ2	P0ACZ2		etp		2.3214e+06	2.19948e+06	2.47212e+06	2.45491e+06	2.42206e+06	2.16393e+06
P0ACZ4	P0ACZ4		evgA		2.51719e+06	2.41108e+06	2.49003e+06	2.55516e+06	2.55815e+06	2.62807e+06
P0AD01	P0AD01		dcuR		746804	812472	789770	783528	777086	935134
P0AD05	P0AD05		yecA		3.37662e+06	3.04244e+06	2.89475e+06	3.01262e+06	2.79465e+06	2.1714e+06
P0AD07	P0AD07		yecF		3.85731e+06	3.76776e+06	3.73018e+06	4.03255e+06	3.75106e+06	3.45031e+06
P0AD10	P0AD10		yecJ		2.80655e+06	3.18196e+06	3.2819e+06	3.81348e+06	3.82934e+06	2.69244e+06
P0AD12	P0AD12		yeeZ		1.13313e+07	1.11404e+07	1.02132e+07	1.08465e+07	9.42643e+06	1.26001e+07
P0AD24	P0AD24		yejL		3.52873e+06	3.75319e+06	3.85286e+06	3.95667e+06	3.88957e+06	5.10411e+06
P0AD33	P0AD33		yfcZ		4.38557e+07	4.73125e+07	6.99309e+07	6.87877e+07	6.92207e+07	2.81959e+07
P0AD37	P0AD37		yfeC		1.18482e+06	1.00587e+06	976309	1.04601e+06	1.25694e+06	1.66853e+06
P0AD44	P0AD44		yfhG		882600	849659	1.00807e+06	932813	738956	999003
P0AD49	P0AD49		raiA		6.87592e+06	6.88823e+06	6.57264e+06	6.63155e+06	6.36857e+06	6.50615e+06
P0AD57	P0AD57		ispB		1.48039e+06	1.56365e+06	1.6547e+06	1.45542e+06	1.51832e+06	1.21808e+06
P0AD59	P0AD59		ivy		2.70964e+06	2.69678e+06	2.40631e+06	2.36747e+06	2.60932e+06	2.51042e+06
P0AD61	P0AD61		pykF		4.89989e+07	4.93292e+07	5.03945e+07	4.93196e+07	4.88819e+07	4.43476e+07
P0AD68	P0AD68		ftsI		1.37614e+06	1.31206e+06	1.38894e+06	1.35793e+06	1.22969e+06	1.57461e+06
P0ADA1	P0ADA1		tesA		2.49229e+06	2.51853e+06	2.50843e+06	2.71105e+06	2.61299e+06	2.62613e+06
P0ADA3	P0ADA3		nlpD		5.94812e+06	5.66777e+06	5.52246e+06	5.46401e+06	5.44057e+06	5.72917e+06
P0ADA5	P0ADA5		yajG		1.72543e+07	1.7519e+07	1.78358e+07	1.79627e+07	1.76192e+07	1.6176e+07
P0ADA7	P0ADA7		osmB		2.05232e+06	2.05491e+06	1.95679e+06	2.21209e+06	1.97397e+06	1.71389e+06
P0ADB1	P0ADB1		osmE		2.91078e+07	2.90554e+07	2.85684e+07	2.86922e+07	2.97219e+07	2.85496e+07
P0ADB7	P0ADB7		ecnB		1.44417e+07	1.38392e+07	1.52625e+07	1.5135e+07	1.48479e+07	7.72506e+06
P0ADC1	P0ADC1		lptE		6.38991e+06	5.80464e+06	6.56496e+06	6.64599e+06	6.93483e+06	5.29521e+06
P0ADC3	P0ADC3		lolC		1.47382e+06	1.35801e+06	1.53121e+06	1.4982e+06	1.43837e+06	1.37904e+06
P0ADE4	P0ADE4		tamA		3.95025e+06	3.82396e+06	3.91265e+06	3.88945e+06	4.08591e+06	3.93848e+06
P0ADE6	P0ADE6		ygaU		4.47208e+06	4.59064e+06	4.54141e+06	4.54516e+06	4.68224e+06	4.2479e+06
P0ADE8	P0ADE8		ygfZ		9.54007e+06	9.60063e+06	9.40909e+06	9.54236e+06	9.09606e+06	9.20583e+06
P0ADF6	P0ADF6		edd		1.69538e+06	2.00995e+06	1.82465e+06	1.60408e+06	1.51191e+06	1.63628e+06
P0ADG4	P0ADG4		suhB		1.5526e+07	1.56877e+07	1.51714e+07	1.52008e+07	1.53722e+07	1.46217e+07
P0ADG7	P0ADG7		guaB		3.61871e+07	3.56654e+07	3.71398e+07	3.69981e+07	3.61651e+07	3.37422e+07
P0ADH5	P0ADH5		fimB		1.08312e+06	1.10785e+06	1.08724e+06	1.07746e+06	919849	1.02071e+06
P0ADI4	P0ADI4		entB		524932	541560	576334	536420	566115	438367
P0ADI7	P0ADI7		yecD		9.33344e+06	9.42316e+06	9.40164e+06	9.35437e+06	9.00248e+06	9.06436e+06
P0ADK0	P0ADK0		yiaF		1.3127e+07	1.34213e+07	1.32847e+07	1.33677e+07	1.32201e+07	1.17022e+07
P0ADK8	P0ADK8		yibL		9.78171e+06	9.54598e+06	9.50197e+06	9.54763e+06	9.25853e+06	8.7615e+06
P0ADN2	P0ADN2		yifE		6.55104e+06	6.51831e+06	6.4265e+06	6.61909e+06	6.3885e+06	5.85553e+06
P0ADP0	P0ADP0		yigB		1.10825e+06	1.03878e+06	1.04362e+06	1.04835e+06	1.01523e+06	1.05484e+06
P0ADP7	P0ADP7		yigP		1.44377e+06	1.36175e+06	1.29312e+06	1.44296e+06	1.41579e+06	1.55893e+06
P0ADP9	P0ADP9		yihD		5.07489e+06	5.34868e+06	4.85942e+06	5.08943e+06	4.84932e+06	5.12366e+06
P0ADQ2	P0ADQ2		yiiD		906335	895346	815150	826198	849558	807270
P0ADQ7	P0ADQ7		ygaM		4.67475e+06	4.55967e+06	4.60976e+06	4.72048e+06	4.48015e+06	5.00251e+06
P0ADR6	P0ADR6		rlmM		3.6902e+06	3.63921e+06	3.68798e+06	3.7449e+06	3.6303e+06	3.27614e+06
P0ADR8	P0ADR8		ygdH		6.78117e+06	6.76556e+06	6.69464e+06	6.68864e+06	6.8042e+06	6.55323e+06
P0ADS2	P0ADS2		zapA		1.54829e+07	1.41463e+07	1.4947e+07	1.52076e+07	1.56231e+07	1.48883e+07
P0ADS6	P0ADS6		yggE		4.83548e+06	4.80773e+06	5.05825e+06	5.09137e+06	5.26311e+06	4.83641e+06
P0ADS9	P0ADS9		yggN		2.54326e+06	2.59885e+06	2.63613e+06	2.71522e+06	2.67737e+06	2.79279e+06
P0ADT2	P0ADT2		ygiB		654246	569683	830763	752722	739417	582049
P0ADT5	P0ADT5		ygiC		3.7026e+06	3.59513e+06	3.66753e+06	3.5029e+06	3.5378e+06	3.63076e+06
P0ADT8	P0ADT8		ygiM		3.82245e+06	3.83883e+06	3.87147e+06	3.74852e+06	3.79472e+06	3.7551e+06
P0ADU2	P0ADU2		ygiN		6.87503e+06	7.02234e+06	6.92022e+06	6.80336e+06	6.88786e+06	5.41531e+06
P0ADU5	P0ADU5		ygiW		7.71075e+06	7.93998e+06	7.32961e+06	7.44138e+06	7.47994e+06	8.03675e+06
P0ADV1	P0ADV1		lptA		3.48874e+06	3.54819e+06	3.4752e+06	3.51387e+06	3.62889e+06	3.37553e+06
P0ADV5	P0ADV5		yhbW		1.07676e+06	1.13382e+06	1.07168e+06	1.2034e+06	1.25722e+06	1.15129e+06
P0ADV7	P0ADV7		mlaC		1.00755e+07	1.02142e+07	1.0485e+07	1.04395e+07	1.01406e+07	1.02549e+07
P0ADW3	P0ADW3		yhcB		3.19596e+07	3.23808e+07	3.11946e+07	3.15902e+07	3.16187e+07	2.8919e+07
P0ADX1	P0ADX1		yhfA		7.41623e+06	7.79892e+06	7.3631e+06	7.47178e+06	7.63962e+06	5.76711e+06
P0ADX7	P0ADX7		yhhA		274309		283912		242996	371735
P0ADX9	P0ADX9		rsmD		1.80586e+06	1.73412e+06		1.58448e+06	1.29832e+06	1.34379e+06
P0ADY1	P0ADY1		ppiD		2.32822e+07	2.32659e+07	2.3492e+07	2.39358e+07	2.34166e+07	2.15405e+07
P0ADY3	P0ADY3		rplN		4.92475e+07	4.8029e+07	5.0585e+07	5.32425e+07	5.14618e+07	3.67688e+07
P0ADY7	P0ADY7		rplP		4.8063e+07	4.92049e+07	4.99154e+07	5.00455e+07	5.18307e+07	4.53542e+07
P0ADZ0	P0ADZ0		rplW		7.68224e+06	7.79502e+06	8.28491e+06	8.4291e+06	7.97678e+06	8.7128e+06
P0ADZ4	P0ADZ4		rpsO		1.27589e+08	1.26387e+08	1.23055e+08	1.2622e+08	1.24547e+08	1.03137e+08
P0ADZ7	P0ADZ7		yajC		2.05722e+07	2.16389e+07	2.36863e+07	2.50168e+07	2.3479e+07	2.008e+07
P0AE01	P0AE01		trmJ		4.22999e+06	4.24609e+06	4.3674e+06	4.41924e+06	4.29721e+06	4.319e+06
P0AE06	P0AE06		acrA		1.89603e+07	1.88724e+07	1.98988e+07	1.96572e+07	1.91219e+07	1.33486e+07
P0AE08	P0AE08		ahpC		3.26241e+07	3.20493e+07	3.29229e+07	3.27507e+07	3.29457e+07	2.77426e+07
P0AE12	P0AE12		amn		1.18e+06	1.15278e+06	1.12486e+06	1.16097e+06	1.13215e+06	1.17681e+06
P0AE18	P0AE18		map		9.90607e+06	9.6677e+06	9.86707e+06	9.91982e+06	9.70609e+06	8.641e+06
P0AE22	P0AE22		aphA		1.74983e+06	1.86199e+06	1.88501e+06	1.86197e+06	1.83375e+06	2.01965e+06
P0AE39	P0AE39		ypdB		1.77741e+06	1.75181e+06	1.92393e+06	1.87726e+06	2.0329e+06	1.93713e+06
P0AE45	P0AE45		ytfL		233357	291431	327464	348022	296910	242310
P0AE48	P0AE48		ytfP		3.85548e+06	3.9574e+06	3.98515e+06	3.91694e+06	3.91388e+06	4.55134e+06
P0AE52	P0AE52		bcp		2.0546e+07	2.0468e+07	1.99326e+07	1.95717e+07	1.93408e+07	1.78106e+07
P0AE67	P0AE67		cheY		1.62145e+06	1.58607e+06	1.45522e+06	1.37241e+06	1.43804e+06	1.35388e+06
P0AE70	P0AE70		mazF		3.33587e+06	3.26738e+06	3.41181e+06	3.4921e+06	3.31668e+06	3.28211e+06
P0AE78	P0AE78		corC		5.88421e+06	5.98452e+06	5.08376e+06	5.68626e+06	4.92283e+06	4.98332e+06
P0AE82	P0AE82		cpxA		3.31136e+06	3.32119e+06	3.35465e+06	3.26951e+06	3.33361e+06	3.37948e+06
P0AE85	P0AE85		cpxP		833058	765133	842407	825833	774695	732281
P0AE88	P0AE88		cpxR		4.69821e+06	4.76412e+06	4.79072e+06	4.84048e+06	4.88403e+06	4.56904e+06
P0AE91	P0AE91		creA		3.17057e+06	3.09985e+06	3.38745e+06	3.21659e+06	3.48461e+06	3.24844e+06
P0AEA8	P0AEA8		cysG		1.13002e+06	1.07087e+06	1.14142e+06	1.12408e+06	1.04337e+06	1.06879e+06
P0AEB2	P0AEB2		dacA		7.85885e+06	7.78093e+06	8.13338e+06	7.93043e+06	8.13969e+06	7.62241e+06
P0AEB7	P0AEB7		yoaB		1.17526e+07	1.11499e+07	9.87539e+06	1.03687e+07	9.43993e+06	9.80843e+06
P0AEC0	P0AEC0		yoaE		388322	445160	430314	483364	407811	403452
P0AEC3	P0AEC3		arcB		715935	862978	797958	609662	663168	929594
P0AED0	P0AED0		uspA		1.08958e+07	1.07191e+07	1.07913e+07	1.05145e+07	1.0515e+07	9.24893e+06
P0AED5	P0AED5		uvrY		4.10263e+06	4.10962e+06	4.154e+06	4.01582e+06	3.95148e+06	4.0761e+06
P0AED7	P0AED7		dapE		5.60225e+06	5.71162e+06	5.6332e+06	5.77556e+06	5.6241e+06	5.81595e+06
P0AED9	P0AED9		dcm		445113	397522	380376	430904	420594	342896
P0AEE1	P0AEE1		dcrB		7.27443e+06	7.13759e+06	7.23602e+06	7.19786e+06	7.40284e+06	6.77595e+06
P0AEE5	P0AEE5		mglB		1.90283e+06	1.94125e+06	2.27618e+06	2.29718e+06	2.30427e+06	2.09113e+06
P0AEE8	P0AEE8		dam		369618	358926	370794	289886	372532	475199
P0AEF4	P0AEF4		dpiA		1.84638e+06	1.98102e+06	2.11677e+06	2.13618e+06	2.05601e+06	2.05851e+06
P0AEG4	P0AEG4		dsbA		5.57706e+06	5.25657e+06	4.97354e+06	4.89723e+06	4.73279e+06	5.37842e+06
P0AEG6	P0AEG6		dsbC		1.73783e+06	1.78255e+06	1.75526e+06	1.8292e+06	1.89831e+06	1.4661e+06
P0AEH1	P0AEH1		rseP		1.47258e+06	1.6261e+06	1.45195e+06	1.44597e+06	1.44245e+06	1.63239e+06
P0AEH5	P0AEH5		elaB		5.37305e+06	5.85136e+06	6.19066e+06	6.24031e+06	6.05573e+06	5.32566e+06
P0AEI1	P0AEI1		miaB		1.14658e+07	1.15368e+07	1.11809e+07	1.11761e+07	1.10656e+07	1.1321e+07
P0AEI4	P0AEI4		rimO		4.42157e+06	4.45498e+06	4.48493e+06	4.51831e+06	4.43271e+06	4.05812e+06
P0AEI6	P0AEI6		nudJ		3.32911e+06	3.29546e+06	3.15337e+06	3.31682e+06	3.19889e+06	3.07161e+06
P0AEK2	P0AEK2		fabG		6.89903e+07	7.09322e+07	7.37706e+07	7.26051e+07	7.20007e+07	6.32429e+07
P0AEK4	P0AEK4		fabI		5.84603e+07	5.84851e+07	6.0517e+07	5.88696e+07	5.9788e+07	5.0654e+07
P0AEL6	P0AEL6		fepB		2.66631e+06	2.68952e+06	2.6052e+06	2.6846e+06	2.58561e+06	2.40717e+06
P0AEM0	P0AEM0		fkpB		2.04871e+06	1.84556e+06	1.65964e+06	1.91604e+06	1.48013e+06	2.11945e+06
P0AEM4	P0AEM4		flgM		2.13869e+06	2.07076e+06	2.10424e+06	2.06268e+06	2.29014e+06	1.90816e+06
P0AEM6	P0AEM6		fliA		2.71038e+06	2.75737e+06	2.70172e+06	2.79683e+06	2.76802e+06	2.99567e+06
P0AEM9	P0AEM9		fliY		7.15667e+06	6.9941e+06	7.17741e+06	7.03034e+06	7.08311e+06	7.08404e+06
P0AEN1	P0AEN1		fre		9.24344e+06	9.58152e+06	9.24774e+06	9.22624e+06	8.97446e+06	1.00133e+07
P0AEN4	P0AEN4		ftsL		1.16994e+06	1.22091e+06	1.17295e+06	1.16316e+06	1.13374e+06	1.16889e+06
P0AEN8	P0AEN8		fucU		5.41778e+06	5.54374e+06	5.38106e+06	5.68544e+06	5.41663e+06	5.40163e+06
P0AEP3	P0AEP3		galU		6.23553e+07	6.28572e+07	6.16355e+07	6.2656e+07	6.19122e+07	6.20064e+07
P0AEQ3	P0AEQ3		glnH		2.52268e+07	2.38489e+07	2.51175e+07	2.43685e+07	2.56563e+07	2.10053e+07
P0AEQ6	P0AEQ6		glnP		4.68032e+06	4.59299e+06	3.95068e+06	3.95732e+06	3.90037e+06	5.01403e+06
P0AES0	P0AES0		gsp		1.92458e+06	1.8604e+06	1.8546e+06	1.87165e+06	1.83148e+06	1.79641e+06
P0AES2	P0AES2		gudD		1.69963e+06	1.74581e+06	1.69637e+06	1.74438e+06	1.67827e+06	1.70101e+06
P0AES4	P0AES4		gyrA		1.40447e+07	1.41714e+07	1.38364e+07	1.39959e+07	1.38712e+07	1.32607e+07
P0AES6	P0AES6		gyrB		9.28086e+06	9.25786e+06	9.28015e+06	9.18491e+06	9.29281e+06	9.08117e+06
P0AES9	P0AES9		hdeA		7.10642e+06	7.169e+06	6.76524e+06	6.65016e+06	6.55976e+06	5.89188e+06
P0AET2	P0AET2		hdeB		1.5219e+07	1.47e+07	1.26944e+07	1.35602e+07	1.27578e+07	1.66799e+07
P0AEU0	P0AEU0		hisJ		3.75643e+06	3.79959e+06	3.65714e+06	3.70952e+06	3.75747e+06	3.60999e+06
P0AEU7	P0AEU7		skp		2.3488e+07	2.29054e+07	2.42158e+07	2.50336e+07	2.32243e+07	2.2661e+07
P0AEV4	P0AEV4		hycA		1.07247e+06	914305	850225	916865	810537	1.09591e+06
P0AEV9	P0AEV9		hycI		311920	382517	345933	391361	346294	312484
P0AEW6	P0AEW6		gsk		2.83633e+06	2.84099e+06	2.77313e+06	2.83586e+06	2.73195e+06	2.79943e+06
P0AEW9	P0AEW9		fruK		1.78863e+07	1.71979e+07	1.66366e+07	1.70589e+07	1.67966e+07	1.57753e+07
P0AEX5	P0AEX5		prkB		2.0138e+06	1.99102e+06	1.98654e+06	2.20011e+06	1.88171e+06	2.10503e+06
P0AEX9	P0AEX9		malE		7.39426e+06	7.35989e+06	6.03374e+06	6.22298e+06	6.18822e+06	7.53956e+06
P0AEY3	P0AEY3		mazG		1.59763e+06	1.63417e+06	1.71218e+06	1.73006e+06	1.67191e+06	1.16628e+06
P0AEY5	P0AEY5		mdaB		1.87136e+06	1.82374e+06	2.02727e+06	2.22366e+06	2.27765e+06	2.0305e+06
P0AEZ3	P0AEZ3		minD		1.18961e+07	1.1755e+07	1.25298e+07	1.25054e+07	1.25081e+07	1.1152e+07
P0AEZ9	P0AEZ9		moaB		9.71517e+06	9.28685e+06	9.62156e+06	9.79758e+06	9.61668e+06	9.57115e+06
P0AF03	P0AF03		mog		9.66562e+06	9.90129e+06	1.02924e+07	1.00888e+07	1.0345e+07	1.01295e+07
P0AF08	P0AF08		mrp		4.38455e+06	4.58458e+06	4.66582e+06	4.61094e+06	4.56496e+06	4.52127e+06
P0AF12	P0AF12		mtnN		2.63748e+07	2.50883e+07	2.59316e+07	2.57779e+07	2.56515e+07	2.61299e+07
P0AF18	P0AF18		nagA		3.58471e+06	3.53361e+06	3.48849e+06	3.58869e+06	3.50992e+06	3.52525e+06
P0AF20	P0AF20		nagC		1.19177e+06	1.22257e+06	1.23422e+06	1.26403e+06	1.29203e+06	1.41854e+06
P0AF24	P0AF24		nagD		1.92874e+06	2.06691e+06	1.96112e+06	2.07649e+06	2.03822e+06	1.94331e+06
P0AF26	P0AF26		narJ		1.3068e+06	1.26826e+06	1.22873e+06	1.18308e+06	1.00009e+06	954700
P0AF28	P0AF28		narL		7.16433e+06	7.06355e+06	7.06878e+06	6.93414e+06	6.86367e+06	6.38885e+06
P0AF36	P0AF36		zapB		6.54486e+06	6.66704e+06	6.50286e+06	6.60647e+06	6.79323e+06	6.3932e+06
P0AF48	P0AF48		yjbQ		1.10432e+06	1.24877e+06	916478	1.10579e+06	1.02699e+06	1.03382e+06
P0AF50	P0AF50		yjbR		6.74794e+06	6.53516e+06	6.59333e+06	6.71175e+06	6.29436e+06	6.50173e+06
P0AF61	P0AF61		yjdK		2.05779e+06	1.81307e+06	2.12727e+06	1.8102e+06	1.4684e+06	1.67898e+06
P0AF63	P0AF63		nsrR		1.36653e+06	1.30603e+06	1.41707e+06	1.49752e+06	1.50079e+06	1.30333e+06
P0AF67	P0AF67		yjeE		3.80379e+06	3.63297e+06	4.01702e+06	3.83107e+06	3.38246e+06	3.40811e+06
P0AF70	P0AF70		yjeI		9.16225e+06	8.39521e+06	9.4777e+06	8.91354e+06	9.36926e+06	7.9774e+06
P0AF90	P0AF90		rraB		7.72876e+06	7.78492e+06	7.33505e+06	6.96906e+06	6.80822e+06	7.73105e+06
P0AF93	P0AF93		ridA		9.53859e+07	9.78326e+07	9.89075e+07	9.97631e+07	9.75385e+07	9.00232e+07
P0AF96	P0AF96		tabA		2.82971e+06	2.78629e+06	2.71607e+06	2.63092e+06	2.75874e+06	2.62625e+06
P0AF98	P0AF98		lptF		944045	995198	945087	984048	1.02317e+06	993227
