Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj1.mzML
P0A877	P0A877		trpA		1.48946e+06	1.53177e+06	1.6056e+06	1.54397e+06	1.52598e+06	1.51434e+06
P0A879	P0A879		trpB		440299	430309	432201	421056	400693	390415
P0A884	P0A884		thyA		8.2993e+06	8.405e+06	8.25885e+06	8.1677e+06	8.15756e+06	7.75819e+06
P0A887	P0A887		ubiE		7.75023e+06	7.76023e+06	7.89566e+06	7.96191e+06	7.92684e+06	7.54731e+06
P0A890	P0A890		tusA		608779	553664	681807	674790	706372	513473
P0A894	P0A894		yhbJ		1.6471e+06	1.55337e+06	1.59234e+06	1.60206e+06	1.56875e+06	1.57421e+06
P0A898	P0A898		ybeY		3.65378e+06	3.50301e+06	3.48792e+06	3.73236e+06	3.69019e+06	3.58139e+06
P0A8A0	P0A8A0		yebC		5.41293e+06	5.22574e+06	5.21248e+06	5.20226e+06	5.17278e+06	5.51203e+06
P0A8A2	P0A8A2		yeeN		9.01036e+06	9.49284e+06	9.31244e+06	9.44836e+06	9.37412e+06	8.77729e+06
P0A8A4	P0A8A4		ppsR		2.26146e+06	2.24627e+06	2.02705e+06	2.12801e+06	2.0136e+06	2.18358e+06
P0A8A8	P0A8A8		rimP		1.79893e+07	1.72321e+07	1.57433e+07	1.71148e+07	1.71409e+07	1.64845e+07
P0A8B2	P0A8B2		yfcN		1.51666e+06	1.58298e+06	1.5343e+06	1.53088e+06	1.58015e+06	1.61527e+06
P0A8B5	P0A8B5		ybaB		1.9692e+06	2.37949e+06	1.79534e+06	2.38627e+06	1.76791e+06	2.07888e+06
P0A8C4	P0A8C4		ygfB		3.46812e+06	3.42695e+06	3.36623e+06	3.61121e+06	3.45034e+06	3.51365e+06
P0A8D0	P0A8D0		nrdR		1.25981e+06	1.33532e+06	1.1419e+06	1.23941e+06	1.24034e+06	1.13463e+06
P0A8D3	P0A8D3		yaiI		1.88172e+06	1.83759e+06	1.8341e+06	1.75455e+06	1.96119e+06	1.94207e+06
P0A8D6	P0A8D6		ymdB		1.84721e+06	1.91945e+06	1.87648e+06	1.62166e+06	1.76647e+06	1.79077e+06
P0A8E1	P0A8E1		ycfP		9.1263e+06	8.91074e+06	8.34486e+06	9.03031e+06	8.65452e+06	8.5616e+06
P0A8E7	P0A8E7		yajQ		2.45281e+07	2.48139e+07	2.49195e+07	2.46273e+07	2.48645e+07	2.47256e+07
P0A8F0	P0A8F0		upp		3.45797e+07	3.54826e+07	3.52653e+07	3.53349e+07	3.4689e+07	3.36966e+07
P0A8F4	P0A8F4		udk		7.41549e+06	7.30692e+06	7.55892e+06	7.29259e+06	7.2275e+06	7.36245e+06
P0A8F8	P0A8F8		uvrB		6.88064e+06	7.08086e+06	7.52707e+06	6.9228e+06	7.26947e+06	7.43551e+06
P0A8G3	P0A8G3		uxaC		1.37987e+06	1.3676e+06	1.41137e+06	1.36995e+06	1.40584e+06	1.35771e+06
P0A8G6	P0A8G6		wrbA		1.02862e+07	9.8079e+06	9.92598e+06	1.02936e+07	1.03212e+07	1.01043e+07
P0A8G9	P0A8G9		xseB		9.98914e+06	9.85663e+06	9.95717e+06	9.89427e+06	1.01124e+07	9.47418e+06
P0A8H8	P0A8H8		yacG		2.15145e+06	2.09435e+06	2.17122e+06	2.09811e+06	2.19032e+06	2.117e+06
P0A8I1	P0A8I1		yqgF		1.34403e+06	1.45105e+06	1.45508e+06	1.50582e+06	1.5196e+06	1.43741e+06
P0A8I3	P0A8I3		yaaA		4.11663e+06	3.90709e+06	3.83971e+06	4.03854e+06	3.93885e+06	3.95771e+06
P0A8I5	P0A8I5		trmB		7.25603e+06	6.7698e+06	6.90408e+06	7.26744e+06	6.77619e+06	7.21736e+06
P0A8I8	P0A8I8		rlmH		4.42952e+06	4.00497e+06	3.84865e+06	4.07515e+06	4.09996e+06	4.27421e+06
P0A8J2	P0A8J2		dnaT		974964	978273	1.06954e+06	1.05366e+06	994594	1.03137e+06
P0A8J4	P0A8J4		ybeD		1.29871e+07	1.16008e+07	1.26481e+07	1.27487e+07	1.24514e+07	1.37475e+07
P0A8J8	P0A8J8		rhlB		5.51198e+06	5.30527e+06	5.5273e+06	5.52999e+06	5.53717e+06	5.39101e+06
P0A8K1	P0A8K1		psd		4.53144e+06	4.80667e+06	4.8528e+06	4.57268e+06	5.21838e+06	4.62231e+06
P0A8K5	P0A8K5		yaeP		2.29047e+06	2.17306e+06	2.08909e+06	2.24627e+06	2.34529e+06	2.43225e+06
P0A8L1	P0A8L1		serS		3.10863e+07	3.17018e+07	3.12402e+07	3.12779e+07	3.08531e+07	3.09558e+07
P0A8L7	P0A8L7		yciU		2.12809e+06	2.30533e+06	2.2576e+06	2.3372e+06	2.02155e+06	1.92412e+06
P0A8M0	P0A8M0		asnS		3.40171e+07	3.41797e+07	3.34644e+07	3.3717e+07	3.36408e+07	3.34496e+07
P0A8M3	P0A8M3		thrS		1.212e+07	1.19485e+07	1.20141e+07	1.1875e+07	1.21559e+07	1.1993e+07
P0A8M6	P0A8M6		yeeX		1.33564e+07	1.39308e+07	1.36925e+07	1.35736e+07	1.34522e+07	1.25429e+07
P0A8N0	P0A8N0		matP		259651	444830	330036	463225	271304	325166
P0A8N3	P0A8N3		lysS		3.90296e+07	3.91584e+07	4.01487e+07	3.9069e+07	3.98852e+07	3.94731e+07
P0A8N5	P0A8N5		lysU		2.09183e+07	2.03527e+07	2.15319e+07	2.08204e+07	2.14496e+07	2.13946e+07
P0A8N7	P0A8N7		epmA		3.1852e+06	3.12085e+06	3.37436e+06	3.34907e+06	3.49724e+06	3.2291e+06
P0A8P3	P0A8P3		yggX		2.87662e+07	2.91719e+07	2.84811e+07	2.8757e+07	2.8028e+07	2.74261e+07
P0A8Q0	P0A8Q0		frdC		2.19943e+06	2.35e+06	2.41808e+06	2.35382e+06	2.33859e+06	2.35373e+06
P0A8R0	P0A8R0		rraA		1.93209e+07	1.79219e+07	2.01207e+07	1.94931e+07	2.0059e+07	1.84719e+07
P0A8S1	P0A8S1		iciA		3.12215e+06	3.09272e+06	3.21548e+06	3.1484e+06	3.13809e+06	3.2547e+06
P0A8T1	P0A8T1		prmA		7.14336e+06	6.92717e+06	7.07902e+06	6.95866e+06	7.0162e+06	6.83274e+06
P0A8T7	P0A8T7		rpoC		4.90287e+07	4.90992e+07	5.04569e+07	4.95356e+07	4.97563e+07	4.98262e+07
P0A8U0	P0A8U0		syd		563535	578046	485665	636637	554378	533139
P0A8U6	P0A8U6		metJ		8.75772e+06	8.47643e+06	8.57452e+06	8.78726e+06	8.55918e+06	8.49551e+06
P0A8V2	P0A8V2		rpoB		7.5521e+07	7.53877e+07	7.55956e+07	7.53741e+07	7.53101e+07	7.45859e+07
P0A8V6	P0A8V6		fadR		5.22416e+06	5.32105e+06	5.2133e+06	5.33976e+06	5.18078e+06	5.14898e+06
P0A8W0	P0A8W0		nanR		2.65602e+06	2.49878e+06	2.72821e+06	2.63357e+06	2.52902e+06	2.53659e+06
P0A8W2	P0A8W2		slyA		9.8141e+06	9.40692e+06	1.02647e+07	9.5512e+06	9.81483e+06	9.70474e+06
P0A8W5	P0A8W5		yqgE		2.93159e+06	3.22109e+06	2.89127e+06	3.00459e+06	2.81597e+06	2.87331e+06
P0A8W8	P0A8W8		yfbU		1.89447e+07	1.91648e+07	1.88949e+07	1.89912e+07	1.86975e+07	1.933e+07
P0A8X0	P0A8X0		yjgA		7.12859e+06	6.99853e+06	6.99852e+06	6.84826e+06	6.8581e+06	6.90792e+06
P0A8X2	P0A8X2		yceI		1.19329e+06	1.15591e+06	1.13312e+06	1.09791e+06	1.15154e+06	1.0997e+06
P0A8Y1	P0A8Y1		yjjG		900572	929215	1.01632e+06	973088	935522	1.02826e+06
P0A8Y3	P0A8Y3		yihX		3.2744e+06	3.31071e+06	3.05609e+06	3.10309e+06	2.90175e+06	2.98592e+06
P0A8Y5	P0A8Y5		yidA		4.97231e+06	5.26472e+06	5.2204e+06	5.14153e+06	5.22723e+06	5.08859e+06
P0A8Z0	P0A8Z0		yciA		1.94177e+06	1.77194e+06	1.95394e+06	1.97339e+06	1.86006e+06	1.99895e+06
P0A8Z3	P0A8Z3		ybgC		183807	40207.6	115829	172245	198115	68606.6
P0A903	P0A903		bamC		2.01655e+07	2.03649e+07	2.04949e+07	2.05871e+07	2.02465e+07	2.02851e+07
P0A905	P0A905		slyB		3.19362e+07	3.02165e+07	3.24973e+07	3.25083e+07	3.2112e+07	3.26665e+07
P0A908	P0A908		mipA		2.31918e+06	2.14724e+06	2.07111e+06	2.14215e+06	2.08225e+06	2.24803e+06
P0A910	P0A910		ompA		5.27943e+08	5.51073e+08	5.66619e+08	5.63288e+08	5.56157e+08	5.48761e+08
P0A912	P0A912		pal		6.35359e+07	6.32858e+07	6.52344e+07	6.51492e+07	6.65479e+07	6.59191e+07
P0A915	P0A915		ompW		1.73841e+07	1.61486e+07	1.70633e+07	1.67293e+07	1.66219e+07	1.75711e+07
P0A917	P0A917		ompX		1.75164e+07	1.70751e+07	1.71427e+07	1.79136e+07	1.73905e+07	1.77997e+07
P0A921	P0A921		pldA		2.03873e+06	2.00231e+06	1.96681e+06	1.85339e+06	1.92269e+06	1.98648e+06
P0A927	P0A927		tsx		1.0036e+07	9.63308e+06	9.78669e+06	1.02514e+07	9.40459e+06	9.66296e+06
P0A932	P0A932		gfcE		1.84682e+07	1.78418e+07	1.83178e+07	1.75465e+07	1.73797e+07	1.77832e+07
P0A935	P0A935		mltA		6.05923e+06	5.57658e+06	5.73235e+06	5.80024e+06	5.77698e+06	5.56609e+06
P0A937	P0A937		bamE		7.34988e+06	7.76441e+06	8.3116e+06	8.08707e+06	8.11948e+06	8.34327e+06
P0A940	P0A940		bamA		1.3998e+07	1.3911e+07	1.40464e+07	1.4233e+07	1.41423e+07	1.40176e+07
P0A944	P0A944		rimI		666557	681956	666346	669326	620628	644870
P0A951	P0A951		speG		769818	1.17979e+06	1.07277e+06	1.04488e+06	1.12356e+06	1.05036e+06
P0A953	P0A953		fabB		3.43963e+07	3.46028e+07	3.46875e+07	3.45768e+07	3.39307e+07	3.40608e+07
P0A955	P0A955		eda		3.04631e+07	3.03712e+07	3.05775e+07	3.17897e+07	3.13377e+07	3.08905e+07
P0A959	P0A959		alaA		2.06223e+06	1.97696e+06	1.93465e+06	1.88482e+06	1.83734e+06	1.76642e+06
P0A962	P0A962		ansA		1.52122e+06	1.32942e+06	1.45567e+06	1.57953e+06	1.6047e+06	1.41825e+06
P0A964	P0A964		cheW		1.7396e+07	1.6339e+07	1.72233e+07	1.65975e+07	1.68605e+07	1.70512e+07
P0A968	P0A968		cspD		748148	818079	835367	715331	865209	689976
P0A972	P0A972		cspE		1.25835e+08	1.29436e+08	1.62995e+08	1.35364e+08	1.63035e+08	1.57382e+08
P0A978	P0A978		cspG		1.01399e+07	1.0397e+07	8.95023e+06	9.87513e+06	1.02324e+07	1.05324e+07
P0A988	P0A988		dnaN		4.3544e+06	4.12219e+06	4.45734e+06	4.23405e+06	4.49607e+06	4.42887e+06
P0A991	P0A991		fbaB		7.27852e+06	7.6673e+06	7.99007e+06	7.65396e+06	8.00729e+06	7.67378e+06
P0A993	P0A993		fbp		2.07978e+07	2.13025e+07	2.08853e+07	2.11385e+07	2.12857e+07	2.07481e+07
P0A996	P0A996		glpC		1.75529e+06	1.70918e+06	1.71553e+06	1.66878e+06	1.61367e+06	1.67354e+06
P0A998	P0A998		ftnA		4.71334e+07	5.05402e+07	4.7511e+07	5.13049e+07	4.69593e+07	4.42034e+07
P0A9A2	P0A9A2		ftnB		782397	723389	730046	655282	628624	692813
P0A9A6	P0A9A6		ftsZ		1.44184e+07	1.46627e+07	1.48403e+07	1.45606e+07	1.4975e+07	1.53317e+07
P0A9A9	P0A9A9		fur		1.92197e+07	1.87517e+07	1.94809e+07	1.99616e+07	1.96696e+07	1.97855e+07
P0A9B2	P0A9B2		gapA		4.55408e+08	4.62453e+08	4.85224e+08	4.74315e+08	4.86773e+08	4.84981e+08
P0A9B6	P0A9B6		epd		1.67305e+06	1.73949e+06	1.7092e+06	1.73056e+06	1.73911e+06	1.74344e+06
P0A9C0	P0A9C0		glpA		2.10824e+06	2.17206e+06	2.38173e+06	2.28792e+06	2.35147e+06	2.24946e+06
P0A9C3	P0A9C3		galM		6.40869e+06	6.27967e+06	6.56331e+06	6.60916e+06	6.64447e+06	6.41503e+06
P0A9C5	P0A9C5		glnA		2.17092e+07	2.11622e+07	2.19493e+07	2.21542e+07	2.14112e+07	2.2169e+07
P0A9C9	P0A9C9		glpX		6.9536e+06	6.49889e+06	6.47903e+06	6.90407e+06	6.44097e+06	6.74627e+06
P0A9D2	P0A9D2		gstA		5.68758e+06	5.61711e+06	5.47456e+06	5.47606e+06	5.30004e+06	5.26831e+06
P0A9D4	P0A9D4		cysE		3.09376e+06	3.03347e+06	3.19403e+06	3.32275e+06	3.18214e+06	3.11397e+06
P0A9D8	P0A9D8		dapD		3.75814e+07	3.77939e+07	3.76965e+07	3.70414e+07	3.76416e+07	3.71265e+07
P0A9E5	P0A9E5		fnr		7.60035e+06	7.19952e+06	7.79037e+06	7.17748e+06	7.36833e+06	7.45804e+06
P0A9F1	P0A9F1		mntR		1.26035e+06	1.41876e+06	1.2296e+06	1.26675e+06	1.46497e+06	1.14713e+06
P0A9F3	P0A9F3		cysB		3.28244e+06	3.18822e+06	3.09319e+06	3.16638e+06	3.1303e+06	3.20866e+06
P0A9G2	P0A9G2		nhaR		889108	1.17119e+06	1.39132e+06	1.17691e+06	1.23334e+06	826258
P0A9G6	P0A9G6		aceA		7.58275e+06	7.19087e+06	7.32768e+06	7.56966e+06	7.50578e+06	7.64019e+06
P0A9G8	P0A9G8		modE		3.33161e+06	3.67893e+06	3.63499e+06	3.16895e+06	3.56194e+06	3.31636e+06
P0A9H1	P0A9H1		mug		1.00262e+06	1.04768e+06	1.21505e+06	1.11467e+06	993205	1.08741e+06
P0A9H5	P0A9H5		btuR		870286	950225	910242	892288	883787	879314
P0A9H7	P0A9H7		cfa		3.33416e+06	3.35665e+06	3.32479e+06	3.24042e+06	3.42073e+06	3.24747e+06
P0A9H9	P0A9H9		cheZ		2.07379e+06	2.18023e+06	2.07606e+06	2.11417e+06	2.06177e+06	1.97137e+06
P0A9I1	P0A9I1		citE		6.1788e+06	6.43341e+06	6.38774e+06	6.22887e+06	6.39466e+06	6.08541e+06
P0A9I3	P0A9I3		gcvR		2.34472e+06	2.35611e+06	2.5447e+06	2.43972e+06	2.53965e+06	2.60536e+06
P0A9I8	P0A9I8		nirD		2.75451e+06	2.44162e+06	2.60882e+06	2.75772e+06	2.47859e+06	2.45534e+06
P0A9J0	P0A9J0		rng		1.97224e+06	2.05211e+06	2.14251e+06	2.08257e+06	2.14269e+06	2.06737e+06
P0A9J4	P0A9J4		panE		751627	803828	887652	811694	903765	868901
P0A9J6	P0A9J6		rbsK		3.62971e+06	3.44964e+06	3.45058e+06	3.6225e+06	3.2728e+06	2.88141e+06
P0A9J8	P0A9J8		pheA		2.23618e+06	1.86166e+06	1.70881e+06	1.97894e+06	1.96668e+06	1.92605e+06
P0A9K3	P0A9K3		ybeZ		6.09488e+06	6.225e+06	6.27834e+06	6.05421e+06	6.39263e+06	6.3946e+06
P0A9K7	P0A9K7		phoU		1.86266e+06	1.95527e+06	1.89091e+06	1.81589e+06	1.82897e+06	1.89716e+06
P0A9K9	P0A9K9		slyD		9.36785e+07	9.2089e+07	9.25464e+07	9.15792e+07	9.1846e+07	9.99364e+07
P0A9L3	P0A9L3		fklB		2.15256e+07	2.04703e+07	1.97076e+07	2.12749e+07	1.98964e+07	2.00389e+07
P0A9L5	P0A9L5		ppiC		2.66338e+06	2.62694e+06	2.71734e+06	2.4123e+06	2.39641e+06	2.59117e+06
P0A9L8	P0A9L8		proC		137375	169769	225512	245493	261468	266541
P0A9M0	P0A9M0		lon		9.5864e+06	9.43212e+06	9.68061e+06	9.58627e+06	9.60028e+06	9.73275e+06
P0A9M2	P0A9M2		hpt		1.35769e+07	1.39499e+07	1.3818e+07	1.38518e+07	1.38285e+07	1.36634e+07
P0A9M5	P0A9M5		gpt		8.39571e+07	8.57024e+07	8.76756e+07	8.3208e+07	8.50222e+07	8.37381e+07
P0A9M8	P0A9M8		pta		4.81655e+07	4.69077e+07	4.79801e+07	4.84097e+07	4.8789e+07	4.93182e+07
P0A9N4	P0A9N4		pflA		5.4112e+06	5.22385e+06	5.27498e+06	5.36635e+06	5.25718e+06	5.14379e+06
P0A9P0	P0A9P0		lpdA		3.31038e+07	3.30435e+07	3.36894e+07	3.36076e+07	3.3715e+07	3.37252e+07
P0A9P4	P0A9P4		trxB		1.72712e+07	1.6717e+07	1.69877e+07	1.67823e+07	1.73141e+07	1.72028e+07
P0A9P6	P0A9P6		deaD		9.92857e+06	1.00663e+07	1.01166e+07	9.79498e+06	1.0252e+07	1.01285e+07
P0A9Q1	P0A9Q1		arcA		2.31189e+07	2.28002e+07	2.30543e+07	2.34122e+07	2.3197e+07	2.35591e+07
P0A9Q5	P0A9Q5		accD		1.62807e+07	1.68289e+07	1.61277e+07	1.64991e+07	1.59056e+07	1.55579e+07
P0A9Q7	P0A9Q7		adhE		1.91596e+08	1.91245e+08	1.97357e+08	1.93699e+08	1.95845e+08	1.94357e+08
P0A9Q9	P0A9Q9		asd		1.53157e+07	1.48617e+07	1.50656e+07	1.51613e+07	1.47432e+07	1.48655e+07
P0A9R4	P0A9R4		fdx		8.74399e+06	9.103e+06	8.347e+06	8.69246e+06	8.40816e+06	9.01116e+06
P0A9R7	P0A9R7		ftsE		3.62925e+06	3.21638e+06	3.75683e+06	3.49728e+06	3.80689e+06	3.40556e+06
P0A9S5	P0A9S5		gldA		1.61294e+07	1.59196e+07	1.60486e+07	1.64586e+07	1.61155e+07	1.57802e+07
P0A9T0	P0A9T0		serA		1.01181e+07	1.00539e+07	9.97953e+06	1.02016e+07	1.02508e+07	1.0145e+07
P0A9T4	P0A9T4		tas		1.00995e+07	9.68304e+06	9.93437e+06	9.88028e+06	9.79654e+06	9.91715e+06
P0A9T8	P0A9T8		ybbA		677467	658947	565576	653681	617602	612604
P0A9U3	P0A9U3		ybiT		5.67241e+06	5.53328e+06	5.78153e+06	5.55591e+06	5.73587e+06	5.54393e+06
P0A9V1	P0A9V1		lptB		5.8512e+06	6.37205e+06	6.30994e+06	6.15756e+06	6.21643e+06	6.10407e+06
P0A9W3	P0A9W3		yjjK		1.04944e+07	1.0547e+07	1.05938e+07	1.0756e+07	1.04751e+07	1.00971e+07
P0A9W6	P0A9W6		yrbA		1.30812e+07	1.32871e+07	1.38524e+07	1.33085e+07	1.26499e+07	1.3503e+07
P0A9W9	P0A9W9		yrdA		4.93074e+06	5.30113e+06	5.0849e+06	5.08829e+06	4.93039e+06	4.96662e+06
P0A9X4	P0A9X4		mreB		9.38668e+06	9.71577e+06	9.54295e+06	9.49353e+06	9.53413e+06	9.23263e+06
P0A9X9	P0A9X9		cspA		2.75251e+07	2.67934e+07	2.57121e+07	2.78195e+07	2.56461e+07	2.64075e+07
P0A9Y6	P0A9Y6		cspC		1.36984e+08	1.4194e+08	1.37011e+08	1.44165e+08	1.37117e+08	1.34602e+08
P0A9Z1	P0A9Z1		glnB		2.31738e+07	2.57765e+07	2.50881e+07	2.48845e+07	2.47981e+07	2.43993e+07
P0AA04	P0AA04		ptsH		5.068e+07	4.82324e+07	6.62669e+07	5.18422e+07	6.65853e+07	6.09866e+07
P0AA10	P0AA10		rplM		8.72851e+07	8.47181e+07	8.94598e+07	8.75448e+07	8.9238e+07	9.07473e+07
P0AA16	P0AA16		ompR		8.92696e+06	9.26843e+06	9.14229e+06	9.10454e+06	9.2143e+06	9.07179e+06
P0AA25	P0AA25		trxA		2.82823e+07	2.74509e+07	2.73581e+07	2.76971e+07	2.73951e+07	2.60572e+07
P0AA31	P0AA31		yedF		3.59233e+06	3.38559e+06	3.57435e+06	3.67575e+06	3.69246e+06	3.65703e+06
P0AA39	P0AA39		rluC		1.14179e+06	1.05279e+06	1.01743e+06	1.05485e+06	1.0746e+06	1.05839e+06
P0AA43	P0AA43		rsuA		5.31882e+06	5.12774e+06	5.01398e+06	5.40194e+06	5.52456e+06	5.33818e+06
P0AA53	P0AA53		qmcA		1.72452e+06	1.83284e+06	1.92469e+06	1.65982e+06	1.74124e+06	1.75384e+06
P0AA57	P0AA57		yobA		1.27062e+06	1.28401e+06	1.19844e+06	1.20605e+06	1.30748e+06	1.23298e+06
P0AA91	P0AA91		yeaY		1.61972e+06	1.53031e+06	1.54425e+06	1.62243e+06	1.64453e+06	1.6361e+06
P0AA93	P0AA93		ypdA		263002	398268	191855	350394	211788	185404
P0AA95	P0AA95		yacC		1.16565e+06	1.06097e+06	952730	991266	1.09308e+06	1.07196e+06
P0AA97	P0AA97		yaeQ		3.24353e+06	3.49431e+06	4.28431e+06	3.65146e+06	4.7272e+06	4.43108e+06
P0AAA1	P0AAA1		yagU		7.29406e+06	6.877e+06	7.20964e+06	7.39887e+06	7.05979e+06	7.33216e+06
P0AAB4	P0AAB4		ubiD		1.98947e+06	1.82093e+06	2.1277e+06	1.9344e+06	2.42646e+06	1.9753e+06
P0AAB6	P0AAB6		galF		1.37139e+07	1.33797e+07	1.33765e+07	1.32547e+07	1.30953e+07	1.35258e+07
P0AAB8	P0AAB8		uspD		2.56986e+06	2.56662e+06	2.4807e+06	2.55942e+06	2.48961e+06	2.6171e+06
P0AAC0	P0AAC0		uspE		4.68933e+06	4.89126e+06	4.62645e+06	4.75061e+06	4.74637e+06	4.51905e+06
P0AAC8	P0AAC8		iscA		6.96478e+06	6.92754e+06	6.98003e+06	6.99904e+06	6.83981e+06	6.88249e+06
P0AAF6	P0AAF6		artP		886503	827980	820772	998683	931201	954798
P0AAH0	P0AAH0		pstB		837875	939945	744244	686777	843148	639027
P0AAH8	P0AAH8		sapF		1.51836e+06	1.77953e+06	1.73682e+06	1.7195e+06	1.83996e+06	1.41688e+06
P0AAI3	P0AAI3		ftsH		1.94614e+07	1.94069e+07	1.95336e+07	1.9231e+07	1.96839e+07	1.9494e+07
P0AAI5	P0AAI5		fabF		4.80524e+07	4.68243e+07	4.85221e+07	4.87195e+07	4.96393e+07	4.89181e+07
P0AAI9	P0AAI9		fabD		1.2319e+07	1.25049e+07	1.22645e+07	1.32321e+07	1.21127e+07	1.1999e+07
P0AAJ3	P0AAJ3		fdnH		4.37297e+06	4.31567e+06	4.42161e+06	4.46781e+06	4.34978e+06	4.26605e+06
P0AAJ5	P0AAJ5		fdoH		3.10706e+06	3.06876e+06	3.15895e+06	3.13013e+06	3.07023e+06	3.07406e+06
P0AAJ8	P0AAJ8		hybA		1.91965e+06	1.84903e+06	1.786e+06	1.7975e+06	1.77383e+06	1.8674e+06
P0AAK1	P0AAK1		hycB		1.55278e+06	1.63084e+06	1.60679e+06	1.54643e+06	1.54182e+06	1.64451e+06
P0AAN3	P0AAN3		hypB		2.71471e+06	2.84724e+06	2.64933e+06	2.77442e+06	2.78527e+06	2.80234e+06
P0AAN5	P0AAN5		yaiA		1.29755e+06	1.42122e+06	1.50299e+06	1.42613e+06	1.35182e+06	1.3325e+06
P0AAP3	P0AAP3		frmR		2.61306e+06	2.5869e+06	2.5305e+06	2.61751e+06	2.60886e+06	2.51152e+06
P0AAQ2	P0AAQ2		yajD		5.1666e+06	5.42836e+06	5.17615e+06	4.86048e+06	5.06293e+06	4.94665e+06
P0AAR3	P0AAR3		ybaK		2.13915e+06	2.35962e+06	2.14155e+06	2.00092e+06	2.09228e+06	1.75377e+06
P0AAS0	P0AAS0		ylaC		232007	116300	195533	192670	205602	166082
P0AAS7	P0AAS7		ybcJ		2.9873e+06	2.69997e+06	2.66388e+06	2.89589e+06	2.76928e+06	2.84434e+06
P0AAT4	P0AAT4		mscM		2.09697e+06	2.21199e+06	2.1205e+06	2.14645e+06	2.11246e+06	2.04796e+06
P0AAT6	P0AAT6		rsfS		3.9153e+06	3.79396e+06	3.66736e+06	3.96812e+06	3.86255e+06	3.94016e+06
P0AAT9	P0AAT9		ybeL		7.62074e+06	7.52333e+06	7.90513e+06	7.94344e+06	7.70313e+06	7.49171e+06
P0AAU7	P0AAU7		ybfE		1.05996e+06	1.13293e+06	1.20609e+06	1.16286e+06	1.0548e+06	1.03862e+06
P0AAV4	P0AAV4		ybgJ		369401	404204	391871	436740	551592	481491
P0AAX8	P0AAX8		ybiS		5.14853e+06	5.21959e+06	5.26455e+06	5.19307e+06	5.22942e+06	5.21442e+06
P0AAZ4	P0AAZ4		rarA		1.2636e+06	1.23104e+06	1.18209e+06	1.09797e+06	1.13959e+06	1.22003e+06
P0AAZ7	P0AAZ7		ycaR		5.62648e+06	5.65563e+06	5.80994e+06	5.72202e+06	5.99963e+06	5.61327e+06
P0AB10	P0AB10		ymbA		638118	482368	607962	580906	433125	458596
P0AB14	P0AB14		yccJ		2.86766e+06	2.88195e+06	3.00378e+06	2.97829e+06	2.75164e+06	2.86773e+06
P0AB18	P0AB18		tusE		1.31058e+06	1.38271e+06	1.55194e+06	1.38755e+06	1.52624e+06	1.41103e+06
P0AB24	P0AB24		efeO		4.11268e+06	4.0424e+06	4.02136e+06	4.09793e+06	4.02558e+06	3.99283e+06
P0AB26	P0AB26		yceB		2.38212e+06	2.38393e+06	2.39396e+06	2.32566e+06	2.38183e+06	2.26332e+06
P0AB28	P0AB28		yceD		9.00284e+06	9.13153e+06	9.18113e+06	9.08073e+06	9.08954e+06	9.02996e+06
P0AB38	P0AB38		lpoB		5.40453e+06	5.47247e+06	5.07493e+06	5.32137e+06	4.99998e+06	4.79098e+06
P0AB43	P0AB43		ycgL		1.33532e+06	1.30306e+06	1.18653e+06	1.1992e+06	1.23729e+06	1.32279e+06
P0AB46	P0AB46		ymgD		1.76804e+06	1.79665e+06	1.82979e+06	1.72948e+06	1.82829e+06	1.83207e+06
P0AB52	P0AB52		ychN		2.70296e+06	2.72435e+06	2.44289e+06	2.80404e+06	2.74242e+06	2.51916e+06
P0AB55	P0AB55		yciI		5.7803e+06	4.89886e+06	5.80729e+06	5.80087e+06	5.81938e+06	5.49348e+06
P0AB61	P0AB61		yciN		5.13475e+06	4.78909e+06	4.9587e+06	5.14325e+06	4.96115e+06	5.03641e+06
P0AB67	P0AB67		pntB		1.86513e+06	1.88994e+06	1.76638e+06	1.8774e+06	1.89152e+06	1.76303e+06
P0AB71	P0AB71		fbaA		1.31123e+08	1.2896e+08	1.34273e+08	1.31072e+08	1.35613e+08	1.33087e+08
P0AB77	P0AB77		kbl		1.72292e+07	1.68146e+07	1.74406e+07	1.71082e+07	1.72091e+07	1.77913e+07
P0AB80	P0AB80		ilvE		7.32071e+06	7.78226e+06	7.69531e+06	7.52603e+06	7.70559e+06	7.3887e+06
P0AB83	P0AB83		nth		1.56434e+06	1.49275e+06	1.461e+06	1.52671e+06	1.46246e+06	1.46186e+06
P0AB89	P0AB89		purB		5.4763e+06	5.50099e+06	5.41927e+06	5.48759e+06	5.37664e+06	5.32213e+06
