protein	RD139_Wide_UPS1_25fmol_inj1	RD139_Wide_UPS1_25fmol_inj2	RD139_Wide_UPS1_25fmol_inj3	RD139_Wide_UPS1_5fmol_inj1	RD139_Wide_UPS1_5fmol_inj2	RD139_Wide_UPS1_5fmol_inj3	Protein.Group	Protein.Ids	Protein.Names	Genes	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0ADY1	104490753.43924628	107809371.73352526	106720389.54102874	108310971.13587172	107836934.92339817	107814487.88197	P0ADY1	P0ADY1		ppiD	0	0.23155063618432867	-0.022177152615937463	False	0.02360774818401937	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0ABC3	68620836.46868016	68711667.26996085	67628537.18525954	68844953.59589489	68571828.16414882	69344256.10553794	P0ABC3	P0ABC3		hflC	0	0.23196370990591114	-0.012614641478328569	False	0.023638014527845037	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A7E5	184279161.19167224	183077117.94144604	187430383.07330117	187737400.21172595	186759439.0059459	186801517.73118627	P0A7E5	P0A7E5		pyrG	0	0.23247901651834457	-0.016834732389771966	False	0.023668280871670704	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P28904	14863953.226330943	14882935.708265437	14900795.813139644	14628890.54941952	14442824.277366756	14901446.22460342	P28904	P28904		treC	0	0.23284957215078364	0.02196211908303674	False	0.02369854721549637	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A910	3023413901.7723155	3169127002.7875857	3116358851.498128	3247004461.2647505	3119648961.905961	3179657706.818613	P0A910	P0A910		ompA	0	0.23383183907685468	-0.0363326951154765	False	0.023728813559322035	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A9T8	852980.0180281025	715222.50854319	797277.0578549376	531611.5840896175	708432.5317846385	767436.9003351014	P0A9T8	P0A9T8		ybbA	0	0.23437959738262595	0.23674636461135234	False	0.0237590799031477	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A7I4	38871704.94373363	36512113.543419525	37945371.71556266	36255248.263748735	36449288.44390114	37219193.7008263	P0A7I4	P0A7I4		prfC	0	0.23515915457080214	0.044016634144068166	False	0.023789346246973368	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P39411	3046337.418059212	2833766.750000001	2894559.913048277	2663938.756353828	2905761.331831211	2809339.649141462	P39411	P39411		yjjX	0	0.23621015211409743	0.0665589797485747	False	0.02381961259079903	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A9L3	64077810.23448336	69367237.1031961	64952967.36984914	62602056.895216	63931901.23211366	63762222.97830484	P0A9L3	P0A9L3		fklB	0	0.23675956299937861	0.06015097963740431	False	0.023849878934624702	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
Q46919	767222.8747591854	582448.4999999995	620466.8166068163	520111.8815055758	562307.3709418166	610112.6560093571	Q46919	Q46919		yqcC	0	0.23838398545757247	0.21911379569790596	False	0.023880145278450365	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P69441	195812017.8759817	200083796.6462749	205223147.4660456	206420435.0203621	204956051.80486575	203069380.7364657	P69441	P69441		adk	0	0.23906181298576543	-0.03163538548301188	False	0.02391041162227603	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P77285	643838.1630272693	786785.4752452251	802975.2669557777	881834.2309912249	765973.499726669	845004.8164460786	P77285	P77285		rnfG	0	0.2391072320077939	-0.1584042605591697	False	0.0239406779661017	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0ABZ6	80165696.63485536	80419404.3915264	80939045.28750344	76169950.26697226	81059156.04147525	76461746.41999578	P0ABZ6	P0ABZ6		surA	0	0.23930028683410295	0.047566164967480166	False	0.023970944309927363	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P76177	89211407.57088424	91153844.86952911	88569200.14021151	89586709.32967705	91653484.99827106	93476625.69545512	P76177	P76177		ydgH	0	0.2394604950365782	-0.030690657246292385	False	0.02400121065375303	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P40191	5081379.08692711	4804733.036890398	5018724.817679267	5020841.2014354365	4483001.903466525	4588884.541741088	P40191	P40191		pdxK	0	0.23961196084659445	0.08082972015379156	False	0.024031476997578693	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P22525	5643674.221325647	5996249.171158172	5795118.9516967945	5185655.564326897	5489233.186118374	5832496.593623385	P22525	P22525		ycbB	0	0.23964317998939763	0.07887824255958031	False	0.02406174334140436	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0ACZ2	6217784.981210784	6656166.128748079	5610423.814983906	5693407.657998468	5526608.44987496	5778407.84439579	P0ACZ2	P0ACZ2		etp	0	0.2402763538989999	0.1209052677989452	False	0.024092009685230027	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0AGG8	22251092.186734088	22829542.74605996	23509252.37199936	23861966.211096827	23431216.86011279	23115197.26187387	P0AGG8	P0AGG8		tldD	0	0.2404839377389726	-0.03775127008004884	False	0.02412227602905569	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A953	112220579.69784772	117525403.0305303	119518506.3513016	122925476.11483002	118020406.07097988	119422314.53312716	P0A953	P0A953		fabB	0	0.24049349838144837	-0.0451517293496978	False	0.02415254237288136	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0AA43	13215275.509785987	13876472.241975186	14329119.916272275	15368944.3088901	15012033.61847191	13658159.098904025	P0AA43	P0AA43		rsuA	0	0.24097619792340844	-0.08842842380769242	False	0.024182808716707024	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A7Y8	2180009.298650257	1774620.1939278855	1740977.986634564	2072247.9845531175	2196835.674121294	2113882.3450616742	P0A7Y8	P0A7Y8		rnpA	0	0.2419511085379129	-0.16437723951212876	False	0.024213075060532687	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A796	147487409.30081746	151303547.41566485	147074771.68767115	149045000.30402663	144361940.86229423	142813461.0486058	P0A796	P0A796		pfkA	0	0.2426122766733959	0.03155206372823211	False	0.024243341404358357	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0AAJ8	9853009.566192873	10464765.295830617	9927672.184705656	9705522.344090637	8958264.413260475	10017896.639254084	P0AAJ8	P0AAJ8		hybA	0	0.24407013466711167	0.07658828303716601	False	0.02427360774818402	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P77433	5708996.57675084	5773711.601953534	5540247.411973081	5837803.047044202	5919381.928303613	5674387.658807322	P77433	P77433		ykgG	0	0.24552024557321092	-0.03422118677437941	False	0.024303874092009688	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P65367	6577497.018104866	6527931.38292327	6480904.296756029	6554100.700161461	6611751.480164865	6839648.977029356	P65367	P65367		yqcA	0	0.2456920326919107	-0.030549474238488403	False	0.02433414043583535	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0AD33	53679690.8386458	53053185.66655162	56442415.99247342	52845381.55712101	52358682.2730015	52944015.06172263	P0AD33	P0AD33		yfcZ	0	0.2467000955298834	0.045146594603903946	False	0.024364406779661018	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P00960	23293274.179644387	24469752.23065913	22347262.57871484	25307349.360101204	24501117.67530116	23552602.905833863	P00960	P00960		glyQ	0	0.24755501506252828	-0.0653884986761986	False	0.024394673123486685	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P06971	67605488.02111273	66114690.10967977	68026416.5703978	68695995.37945959	67935874.78858615	67897304.4079739	P06971	P06971		fhuA	0	0.2476473173910703	-0.01976232530689747	False	0.024424939467312348	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A6Y5	18905609.37635606	18491856.34853573	18746560.051066738	17729111.559959676	17380354.760391656	18874616.80692861	P0A6Y5	P0A6Y5		hslO	0	0.24794055066874196	0.05659841492940164	False	0.02445520581113802	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P37095	70671547.69582891	70960983.98155458	71164454.72109215	68871248.66036178	69838000.04732177	71058649.23060477	P37095	P37095		pepB	0	0.24861069082409842	0.020683809355857743	False	0.024485472154963682	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P25552	3935570.455599077	4019070.17495084	4183108.917927342	4020115.95530208	4270866.746981205	4391643.255718459	P25552	P25552		gppA	0	0.24892441489239844	-0.06335253139793504	False	0.024515738498789345	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0ABJ1	2558396.042321013	2457461.7499999986	2623641.054753317	2386382.7542015025	2217053.6593235973	2560492.8958646264	P0ABJ1	P0ABJ1		cyoA	0	0.2491877578358134	0.09272689873778776	False	0.024546004842615016	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P30130	12386287.2323939	12799113.946047304	13112625.48844443	13064193.612068774	13242878.812081814	12990481.713644568	P30130	P30130		fimD	0	0.24969286862701143	-0.03716946440832945	False	0.02457627118644068	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P37617	7583005.977460915	7147003.610177332	7368723.288324163	8152107.971937731	7618431.965946359	7405166.694982494	P37617	P37617		zntA	0	0.24992299475517488	-0.06864967865565648	False	0.024606537530266346	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0AG07	34387730.342850626	33272163.008280896	34774774.995211475	32648709.60110127	34018963.007769324	33342252.50034056	P0AG07	P0AG07		rpe	0	0.24996436265878158	0.03456088676985024	False	0.024636803874092013	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A6N4	95591324.86879592	89128860.41295534	94432404.67616151	100015850.22070228	100927322.91176587	92190871.36370368	P0A6N4	P0A6N4		efp	0	0.25057074329490225	-0.07050659050602359	False	0.024667070217917676	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0AAI5	121346908.55228068	121423702.78235637	119960601.82211636	121413688.66328593	117989422.12687148	117128964.95561992	P0AAI5	P0AAI5		fabF	0	0.2508433845972589	0.024869019165089445	False	0.024697336561743343	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P33363	25953798.88298753	26568699.91884688	26842778.22918195	26138633.822976142	25984729.55275946	25989758.893819403	P33363	P33363		bglX	0	0.2508477236786802	0.022943026401949947	False	0.024727602905569007	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P00887	3257903.839003634	3025707.959692045	3182826.273440195	3510481.7833360475	3216812.886857945	3224161.247579859	P00887	P00887		aroH	0	0.25129977943893195	-0.07208592397701397	False	0.024757869249394677	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P27848	6093462.752711858	5908752.608085765	5874818.882222299	6030678.474330397	5384399.3855261095	5544057.116418971	P27848	P27848		yigL	0	0.2518945546422072	0.0760448315781357	False	0.02478813559322034	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P77252	1341805.9103858753	1200886.2500000014	1206340.1649459782	1135830.9686675984	1217243.76808092	1176175.0997101374	P77252	P77252		ykgE	0	0.25248375518440114	0.08715670258121007	False	0.024818401937046004	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A9B6	6035598.406024713	6202757.454200521	6109238.952378811	5945073.134852014	6024295.880066123	6108032.115093634	P0A9B6	P0A9B6		epd	0	0.2529114023042021	0.021403666667475844	False	0.024848668280871674	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A9I8	7786399.456295165	7533886.709868574	7129168.569789828	7169339.677982164	7109941.811680983	7266136.291442885	P0A9I8	P0A9I8		nirD	0	0.2529459442429612	0.05929933085231054	False	0.024878934624697337	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0ADU2	31560643.14370868	30499174.312480472	31270601.41600219	28652494.66171735	27887691.840536542	31552651.71929301	P0ADU2	P0ADU2		ygiN	0	0.2545426032447399	0.0833226349260152	False	0.024909200968523004	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P24202	2777258.0996902734	2382111.1894504195	2702282.1803499707	2794121.0551659875	3030083.7692157207	2676231.6527083577	P24202	P24202		mrr	0	0.25479427507249097	-0.11270451589730492	False	0.02493946731234867	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P33898	4979860.92105144	4878373.748702376	4918829.582355334	5146436.86143678	5059868.292103276	4903682.698508867	P33898	P33898		gapC	0	0.25532382267516185	-0.03214282177517731	False	0.024969733656174335	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P07118	249108659.626558	247312468.6551681	248700428.39276728	241704664.8963021	241236991.2186918	249539890.49877545	P07118	P07118		valS	0	0.25572260483420073	0.024683387069077807	False	0.025	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A877	2954757.846460681	2902671.209131021	2949279.055397504	2967120.6108318605	2754774.552741633	2754902.829221253	P0A877	P0A877		trpA	0	0.25746373639088843	0.05508344287514284	False	0.025030266343825668	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P22333	53443124.75076604	55487223.842443146	54400138.70981974	51786526.12709756	53927629.42657828	53938649.18628596	P22333	P22333		add	0	0.2592294201334336	0.03285621176394942	False	0.025060532687651335	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P33570	13036837.247457668	13104934.870430589	13009352.574174268	13994502.89536602	12972350.917571934	13563543.490559118	P33570	P33570		tktB	0	0.26024608113530817	-0.04995056529704178	False	0.025090799031477	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P07017	15854438.039803602	17386336.685430158	16336712.438062709	17864575.83946112	16949246.58401523	16955033.46042046	P07017	P07017		tar	0	0.2604726493365045	-0.06239928408297283	False	0.025121065375302662	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P33136	50776006.29637095	51244216.66384479	50566361.60197836	51154665.88744731	49353116.02273611	49052997.98817591	P33136	P33136		mdoG	0	0.2605363788908774	0.028896226367465874	False	0.025151331719128332	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P00562	17047722.85792481	16348298.45932158	17549181.240333088	16906280.781525258	18101280.12848006	17945725.755406484	P00562	P00562		metL	0	0.26140114824536553	-0.05577393502345145	False	0.025181598062953996	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A932	41308876.13720427	38748307.26397234	37409409.94978005	37484350.00639422	38479113.86250302	36070583.15662646	P0A932	P0A932		gfcE	0	0.26166320296653073	0.06831329071626244	False	0.025211864406779666	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P09394	21907210.18779239	21092557.800862428	20459674.10344898	20637295.771411	20231026.96181994	20667273.095308963	P09394	P09394		glpQ	0	0.2619073888345321	0.04441364569443518	False	0.02524213075060533	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P69913	19049477.413957573	19317922.887832437	18008318.418652557	19903300.185580745	19901674.992595248	18741415.10164292	P69913	P69913		csrA	0	0.26319690449170013	-0.054506302002366586	False	0.025272397094430993	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A6L2	97135919.65978926	98591613.65820628	95485844.78672394	93537521.34938528	96660538.83078316	95939559.67629138	P0A6L2	P0A6L2		dapA	0	0.2638928939932844	0.025367445268339693	False	0.02530266343825666	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A9J4	857771.3786797923	1033720.2500000003	907104.6849173772	884477.4619186698	862719.807927718	811668.5032043807	P0A9J4	P0A9J4		panE	0	0.26412375184300735	0.1291989270225593	False	0.025332929782082327	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0ACL9	9728175.674082618	9822095.485655976	10275495.04421674	8569102.721729992	9715374.795697354	9757919.982668724	P0ACL9	P0ACL9		pdhR	0	0.26431072840603487	0.08894950164348844	False	0.025363196125907993	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0AFG8	669713129.6931471	680812631.5783795	678448234.2158154	698600548.48725	677649797.5243124	682178767.6099527	P0AFG8	P0AFG8		aceE	0	0.2650243842483224	-0.020793392453694572	False	0.025393462469733657	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P39830	1499361.5001017482	1197780.6384535388	1284463.6092996334	1328825.642988472	1596933.600341538	1522515.161715656	P39830	P39830		ybaL	0	0.2657462088973606	-0.1598954129370661	False	0.025423728813559324	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P77376	4482700.383945369	4344642.966582537	3963643.069247355	4357943.255664221	4936022.833715487	4427670.560280439	P77376	P77376		ydgJ	0	0.2662825296922763	-0.10132504260538157	False	0.02545399515738499	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P30850	80281924.19144857	78420008.85651277	79357211.87800802	79562835.93619739	80067381.42933564	81755812.30614296	P30850	P30850		rnb	0	0.26646480600271466	-0.020022131479759432	False	0.025484261501210654	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P76049	2135400.274825251	2068196.0000000016	1856141.811883181	2297157.80726628	2317020.4280614727	1982170.0406652584	P76049	P76049		ycjY	0	0.2665038444740187	-0.12241213358653429	False	0.025514527845036324	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P15254	14546320.964301031	13460870.986664811	14576842.635743532	14470359.050546749	14730369.279029056	15045098.596587226	P15254	P15254		purL	0	0.26925204118383206	-0.05522874976236642	False	0.025544794188861988	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0ACG8	4948583.096422532	4685717.48563006	5101560.095366395	4641211.113433457	4884382.43404615	4634673.97051195	P0ACG8	P0ACG8		hslR	0	0.26968809291612794	0.057482805113459864	False	0.02557506053268765	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P25524	5323098.537344238	5255863.851719214	5391629.598399169	5334571.579799847	5401705.001612699	5609925.87378394	P25524	P25524		codA	0	0.2698296207732755	-0.0335377175584038	False	0.02560532687651332	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P36771	2581556.809522965	2654829.749999998	2816239.282393159	2676471.867201373	2828299.829980559	2981217.6401954177	P36771	P36771		lrhA	0	0.27016674224628245	-0.0756235644749071	False	0.025635593220338985	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0AFG6	51209376.09718978	53079905.45895731	49973314.4499172	55325168.93508503	53230410.45412553	51351567.82305106	P0AFG6	P0AFG6		sucB	0	0.2706163748486399	-0.05184612839450172	False	0.02566585956416465	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P39321	1574673.283354725	1652483.938017376	1701731.4022287612	1951544.839209837	1784838.9982973102	1618894.8942643178	P39321	P39321		tamB	0	0.2746572566862558	-0.11969928508720404	False	0.025696125907990315	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0ABF1	14139612.421518816	13457225.149456115	15222165.523008144	13368309.725547522	13478723.061376236	13686738.89923381	P0ABF1	P0ABF1		pcnB	0	0.27472536093161004	0.07912678242101782	False	0.025726392251815982	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P77434	12071394.901210148	11493213.765546568	11619626.769224985	12319919.788694344	12338280.074928628	11633861.056642286	P77434	P77434		alaC	0	0.27757224464917624	-0.044724822426963275	False	0.02575665859564165	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P24193	6056830.057547524	6083144.148872815	6492055.95867664	6424055.478855699	6616789.271801173	6258448.151370645	P24193	P24193		hypE	0	0.27792555814739806	-0.05076310984319264	False	0.025786924939467312	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A9Q9	103901686.9588854	99735796.24871358	100804268.61060552	94691283.58671008	99427013.63910984	101308948.27203462	P0A9Q9	P0A9Q9		asd	0	0.2784788230994068	0.04336334339104861	False	0.025817191283292983	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P64451	10103683.3821347	9588284.917177994	10173811.853128394	9825438.890827063	9779577.494637355	8937948.654062157	P64451	P64451		ydcL	0	0.278528223383337	0.06535819870768698	False	0.025847457627118646	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P69228	5586469.570864216	5553139.146746296	5482593.068257724	5208081.041937281	5390217.9229148505	5568115.0788643565	P69228	P69228		baeR	0	0.2785995972889002	0.04011179231771704	False	0.02587772397094431	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P06999	2943562.009365801	2679161.123027869	3008011.308522501	3190039.267839388	2965081.1993129686	2954806.423031789	P06999	P06999		pfkB	0	0.27985360663528003	-0.07795614383110058	False	0.02590799031476998	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P75736	6169083.801599969	6080237.547691947	6469019.0747755375	6613334.017162724	6293175.052198399	6381313.4628095	P75736	P75736		ybfF	0	0.28110529310250965	-0.0432377511918018	False	0.025938256658595643	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P36930	1701843.6361757624	1558276.0577609185	1696950.93757616	1579693.2864683904	1619207.542590824	1552940.1868327726	P36930	P36930		gatR	0	0.28198534829022526	0.06100124723351775	False	0.02596852300242131	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0AEU7	58968679.646956	57893590.82897241	58139371.85963184	58188614.96866453	63987351.4119413	60221739.32859359	P0AEU7	P0AEU7		skp	0	0.28209503837562583	-0.059719121305360744	False	0.025998789346246973	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0AE70	347831.86572944786	408335.9375000003	471391.33629750006	558867.6236213222	456175.6941374508	418464.5355105586	P0AE70	P0AE70		mazF	0	0.2821738317237938	-0.2237572779599507	False	0.02602905569007264	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0ABK5	274125466.26706046	275469889.3210318	272097511.10485286	272821622.9613313	286783850.64733946	279603807.0644844	P0ABK5	P0ABK5		cysK	0	0.2822309630440601	-0.03043139007594186	False	0.026059322033898307	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P22634	2001956.861848568	2193746.503959665	2287891.0547923576	2468043.3473804523	2181251.88111422	2277507.6197939967	P22634	P22634		murI	0	0.2825180575234162	-0.09539576591155553	False	0.02608958837772397	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P69811	98967047.95729405	103295073.73955745	103545753.42516276	106342174.1648194	102996959.74401005	103368985.2462128	P69811	P69811		fruB	0	0.28271174046028824	-0.03219111863008764	False	0.02611985472154964	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P69910	224510652.0159776	217735840.4999819	212302261.4356202	209312214.26913336	212531694.46017504	216811909.92995068	P69910	P69910		gadB	0	0.2832571429635882	0.03546200478223073	False	0.026150121065375304	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0C037	10230640.816911109	11634847.0	10888313.55725153	11621175.359820727	11440687.168384124	11451419.75586651	P0C037	P0C037		yaiE	0	0.2840435829972521	-0.07548932941815129	False	0.026180387409200968	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0AG27	55211459.01896864	55048033.10864228	54715777.35907044	56272055.31960148	57995946.5405134	54759083.14888572	P0AG27	P0AG27		yibN	0	0.28425701807983217	-0.03500466902192241	False	0.026210653753026638	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P16431	11734006.566425003	11963790.890616074	12430293.196049914	12537242.52369819	12177235.36883198	12310493.907737477	P16431	P16431		hycE	0	0.28531448927215874	-0.03537762544111687	False	0.0262409200968523	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P06282	6752664.622467121	7003064.6951389	6776888.956798709	6368855.508982202	6860937.87536939	6671205.632573575	P06282	P06282		cdh	0	0.28594393048595335	0.045076753562441584	False	0.02627118644067797	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P75797	1639458.6745183864	1530366.4297965325	1347588.6994473245	1373689.844102695	1404782.2216766605	1372807.371375254	P75797	P75797		gsiB	0	0.28737015884349487	0.12194102539432866	False	0.026301452784503635	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P04335	16411902.31631723	16317281.752012486	15688073.379166722	17460388.729523305	15927387.760213263	17004224.653189212	P04335	P04335		frsA	0	0.2874494975100753	-0.0576733875839615	False	0.0263317191283293	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P32176	61739001.19317543	62934322.107707776	60370622.027254514	62382109.41947787	63284098.72885701	62551698.02397055	P32176	P32176		fdoG	0	0.28774326199256195	-0.024535954698208046	False	0.026361985472154965	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P00805	90789765.22312684	92661333.45148788	91269240.32643072	90718644.36656636	90065711.1727284	91390255.29793018	P00805	P00805		ansB	0	0.28797817677919235	0.0134312299845637	False	0.02639225181598063	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P37903	29673693.57911718	31646355.30637268	30431468.583351977	32099069.08604421	32090442.85793753	30465248.51822644	P37903	P37903		uspF	0	0.2883146464875475	-0.04494304633107906	False	0.0264225181598063	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A7B8	16986324.932249364	13265877.92366396	17057674.590700954	18471922.79795123	17912145.070199758	16352497.016363934	P0A7B8	P0A7B8		hslV	0	0.288904941148217	-0.15666217741704588	False	0.026452784503631963	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0AFM9	717337.1465258995	867715.8749999997	801916.5748436629	721673.8207428404	758742.7281044977	721144.3505457025	P0AFM9	P0AFM9		pspB	0	0.28923893831114006	0.1166534379111957	False	0.026483050847457626	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0AEL6	3527946.7314361413	3570930.4664775296	3978282.2265608464	3959944.223351405	3836254.185886848	3892278.943668245	P0AEL6	P0AEL6		fepB	0	0.2893405183845304	-0.07749903279512885	False	0.026513317191283296	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P09126	2051271.722286756	2372297.854919882	2228233.462858242	2314790.8618612066	2388918.782172838	2342274.3766665487	P09126	P09126		hemD	0	0.2906946184642029	-0.08305575196018668	False	0.02654358353510896	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A862	170086857.4708899	169939979.6673486	173424169.9242766	163282440.54637372	169541634.9545015	170727661.33201382	P0A862	P0A862		tpx	0	0.2923516560431348	0.028086608858675685	False	0.026573849878934627	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P76170	5577172.362515268	5922212.892787877	5222501.787603158	5284666.515704713	5211680.755663529	5373860.678836371	P76170	P76170		ynfB	0	0.29326582610994045	0.075416630648053	False	0.026604116222760293	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
