Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj1.mzML	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P43671	P43671		pqiB		1088170.0	1052890.0	954889.0	1074370.0	1067320.0	986779.0	0	0.16771014288807784	-0.09573332916744676	False	0.024034981905910736	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P39160	P39160		uxuB		1290630.0	1158100.0	1292770.0	1285370.0	1321420.0	1391640.0	0	0.16834132217235423	0.10134063338185675	False	0.024065138721351027	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P69829	P69829		ptsN		835358.0	821995.0	894810.0	898081.0	892291.0	913209.0	0	0.16836639240463439	0.07955670965227951	False	0.024095295536791315	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ADI7	P0ADI7		yecD		8312370.0	7984660.0	8454060.0	7942530.0	8390840.0	8151630.0	0	0.16911764647913952	0.044364323877883895	False	0.024125452352231604	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P69346	P69346		yefM		1002930.0	961127.0	1101360.0	981190.0	1075670.0	984684.0	0	0.16914223048928256	0.10231824214021167	False	0.024155609167671895	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A796	P0A796		pfkA		23726100.0	23522500.0	23298200.0	23368300.0	23465500.0	23187500.0	0	0.17076238521844964	-0.013664683077696416	False	0.024185765983112183	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P24251	P24251		crl		6413200.0	6837300.0	6499260.0	6529160.0	6321860.0	6118260.0	0	0.17160998529458435	-0.06262852380389748	False	0.024215922798552475	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AFM6	P0AFM6		pspA		3739040.0	3725490.0	4007270.0	3797650.0	4012370.0	3756260.0	0	0.1735780394160236	0.06435121096559318	False	0.024246079613992763	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AEN4	P0AEN4		ftsL		1066810.0	985701.0	919264.0	1184540.0	1025930.0	944124.0	0	0.17382698730818422	-0.16395109901643384	False	0.02427623642943305	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P76245	P76245		yeaP		858185.0	913985.0	849155.0	850046.0	796323.0	845567.0	0	0.17427117130858014	-0.07403544600545373	False	0.024306393244873343	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AGJ5	P0AGJ5		yfiF		13162900.0	12774400.0	12643600.0	12795500.0	12813100.0	12478000.0	0	0.1742954372907054	-0.03003766931618283	False	0.02433655006031363	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P64499	P64499		yebO		3512020.0	3990660.0	3943770.0	3256490.0	4223190.0	3873880.0	0	0.17559874834719738	0.1623692540826126	False	0.024366706875753923	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A6L9	P0A6L9		hscB		4650620.0	4637760.0	4765970.0	4306120.0	4718860.0	4795070.0	0	0.17589110306978456	0.0709627858043857	False	0.02439686369119421	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P22939	P22939		ispA		4946710.0	4922370.0	4547810.0	4994260.0	4949750.0	4576660.0	0	0.1762647318625651	-0.07870337635184904	False	0.0244270205066345	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P32680	P32680		yjaG		1802860.0	1742080.0	1784470.0	1741920.0	1813750.0	1904690.0	0	0.17681899905229448	0.057783610024353504	False	0.02445717732207479	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P06616	P06616		era		3788470.0	3818300.0	4002580.0	3762320.0	3834340.0	3851550.0	0	0.1768999224552894	0.039969312753758604	False	0.02448733413751508	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AEB2	P0AEB2		dacA		7823960.0	7709670.0	8053070.0	7823970.0	7783090.0	8029780.0	0	0.17883896172249686	0.031061115958510372	False	0.02451749095295537	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A8Z3	P0A8Z3		ybgC		1359440.0	1424990.0	1364500.0	1655650.0	1187980.0	1348610.0	0	0.17885559393822445	-0.18670838843989915	False	0.02454764776839566	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A821	P0A821		selA		8780430.0	8775900.0	9147560.0	9171380.0	9231660.0	9132730.0	0	0.1789276728995225	0.041722164642550144	False	0.024577804583835947	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ACC3	P0ACC3		erpA		10083700.0	10189600.0	10108800.0	9992320.0	10253900.0	10291400.0	0	0.17950242790452306	0.018400142571030557	False	0.024607961399276238	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A8V2	P0A8V2		rpoB		72340000.0	72461500.0	72141300.0	72157000.0	71779100.0	72220800.0	0	0.17991060336158737	-0.0054450098052701654	False	0.024638118214716526	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A9H5	P0A9H5		btuR		991594.0	950881.0	909466.0	985654.0	967821.0	848648.0	0	0.18002104016889378	-0.10322795213349312	False	0.024668275030156818	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P75728	P75728		ubiF		1533140.0	1553050.0	1359240.0	1321770.0	1362920.0	1251950.0	0	0.1804582890513156	-0.1494793265256555	False	0.024698431845597106	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P23845	P23845		cysN		3660650.0	3721420.0	3769940.0	3730830.0	3785760.0	4004460.0	0	0.18047190362422746	0.05692601714726656	False	0.024728588661037394	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P08390	P08390		usg		5412280.0	5741110.0	5687080.0	5505240.0	5824760.0	5718890.0	0	0.18094562818504997	0.04871406547984512	False	0.024758745476477686	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ABT2	P0ABT2		dps		62564300.0	63906000.0	61161900.0	61498000.0	61618100.0	61058400.0	0	0.18110288074298772	-0.03205123150165117	False	0.024788902291917974	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P24169	P24169		speF		3550170.0	3353790.0	3359800.0	3466770.0	3402580.0	3256980.0	0	0.1816080218711207	-0.04972709222579046	False	0.024819059107358266	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A9B2	P0A9B2		gapA		364911000.0	370044000.0	382102000.0	361928000.0	370358000.0	368959000.0	0	0.18160858636358485	0.03191577084692429	False	0.024849215922798554	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P24203	P24203		yjiA		2977130.0	3304320.0	2807420.0	3195020.0	2825680.0	3140520.0	0	0.18170442075674428	-0.11117753081528291	False	0.024879372738238842	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P20083	P20083		parE		1858430.0	1789210.0	1790740.0	1971980.0	1701190.0	1810570.0	0	0.1817622686891505	-0.08379986261730339	False	0.024909529553679133	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AGE0	P0AGE0		ssb		31658200.0	31040100.0	31203600.0	31569800.0	30970600.0	30970500.0	0	0.18240637827472236	-0.017295969334070495	False	0.02493968636911942	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A6W9	P0A6W9		gshA		4939330.0	4953060.0	4939330.0	4743550.0	5091110.0	5008860.0	0	0.182533208661531	0.039222012265240254	False	0.024969843184559713	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P37655	P37655		bcsQ		1023040.0	1007700.0	1033340.0	1011170.0	1101020.0	1037270.0	0	0.18302243665700352	0.06024700798059211	False	0.025	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P21829	P21829		ybhA		2723520.0	2815410.0	2862750.0	2842330.0	2838650.0	2888700.0	0	0.1831657655148571	0.03550777796639286	False	0.02503015681544029	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P77739	P77739		yniA		980004.0	995701.0	997522.0	875698.0	999228.0	1113650.0	0	0.1838862995009472	0.12542816860602302	False	0.02506031363088058	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AAK1	P0AAK1		hycB		1420220.0	1388540.0	1547820.0	1576490.0	1616760.0	1557440.0	0	0.18409759292968925	0.10674506004087424	False	0.02509047044632087	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AGL5	P0AGL5		ratA		505248.0	118624.0	511216.0	345654.0	599061.0	516541.0	1	0.18420569742265672	0.7467013657187033	False	0.02512062726176116	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P39831	P39831		ydfG		8035610.0	8329550.0	8533720.0	8268460.0	8736070.0	8229390.0	0	0.18432325083907633	0.049822201095291514	False	0.02515078407720145	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P01008ups|ANT3_HUMAN_UPS Antithrombin-III (Chain 33-464) - Homo sapiens (Human)	P01008ups|ANT3_HUMAN_UPS Antithrombin-III (Chain 33-464) - Homo sapiens (Human)				6928750.0	6880150.0	5701990.0	5940920.0	5485440.0	2448280.0	0	0.18442805426370007	-0.5344496824852876	False	0.025180940892641737	False	False	Human	True	False	False	False	umpire	manual	min	1.660964047443681
P0AG90	P0AG90		secD		6912620.0	6791640.0	6951260.0	6715630.0	6880990.0	6919340.0	0	0.18515235775054756	0.023246786328490424	False	0.02521109770808203	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P77808	P77808		yfaY		2231310.0	2278630.0	2214120.0	2298080.0	2260690.0	2160540.0	0	0.18534852955246675	-0.03706270868510277	False	0.025241254523522317	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P33195	P33195		gcvP		5630990.0	5657170.0	5616240.0	5732390.0	5630780.0	5463780.0	0	0.18653258466086767	-0.0264968553243629	False	0.02527141133896261	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AFW8	P0AFW8		rof		3480160.0	3595330.0	3666670.0	3263650.0	3726580.0	3515880.0	0	0.1878365976659298	0.07741986311327316	False	0.025301568154402897	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A8Q6	P0A8Q6		clpS		1374280.0	1598940.0	1541820.0	1457440.0	1587470.0	1685430.0	0	0.188288273043092	0.11993027905540106	False	0.025331724969843185	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P32131	P32131		hemN		3617120.0	3488190.0	3549680.0	3413940.0	3709220.0	3618850.0	0	0.19154189776761832	0.04834832704839902	False	0.025361881785283476	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P76034	P76034		yciT		1541520.0	1431330.0	1399220.0	1547280.0	1409310.0	1487610.0	0	0.1929087622699242	-0.07332325772643354	False	0.025392038600723765	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P27302	P27302		tktA		31890900.0	32116500.0	32606200.0	31192400.0	32599600.0	31799400.0	0	0.1942293593820197	0.027103542921406022	False	0.025422195416164056	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P43672	P43672		uup		2291400.0	2210660.0	2139960.0	2262770.0	2237170.0	1998520.0	0	0.194300836985452	-0.08548124697813937	False	0.025452352231604344	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A9U3	P0A9U3		ybiT		6426350.0	6412840.0	6685390.0	6197070.0	6525270.0	6374040.0	0	0.19450784298965007	0.04097696485624941	False	0.025482509047044632	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P65870	P65870		queD		3394730.0	3190560.0	3160560.0	3229970.0	3105050.0	3201140.0	0	0.1960032458677977	-0.0521572606518881	False	0.025512665862484924	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A809	P0A809		ruvA		602500.0	562083.0	574396.0	513294.0	698052.0	616594.0	0	0.1966131446989373	0.17101781811161004	False	0.025542822677925212	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P64467	P64467		cnu		2688210.0	2665720.0	2528730.0	2652300.0	2634780.0	2323540.0	0	0.19728395879626584	-0.09672567244476273	False	0.025572979493365504	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A6G3	P0A6G3		pncC		2961020.0	2876920.0	3040080.0	3099630.0	3102390.0	3368010.0	0	0.19765804474850995	0.08963552049971918	False	0.025603136308805792	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P26647	P26647		plsC		1288310.0	1240770.0	1215100.0	1233200.0	1133410.0	1237340.0	0	0.19803993281684332	-0.06929208251859988	False	0.02563329312424608	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P12281	P12281		moeA		5939900.0	6303270.0	6303750.0	6275770.0	6506210.0	6357110.0	0	0.19906129490307675	0.04962829136143653	False	0.025663449939686372	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P06974	P06974		fliM		1876980.0	1775690.0	1759270.0	1851830.0	1794650.0	1782190.0	0	0.19916538737084635	-0.04482311593581878	False	0.02569360675512666	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P08201	P08201		nirB		5325700.0	5158570.0	5345420.0	5273360.0	5352370.0	5338630.0	0	0.19973447771003	0.02530154285911536	False	0.02572376357056695	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P03018	P03018		uvrD		3833780.0	3750760.0	3810600.0	3826490.0	3886780.0	3878960.0	0	0.2003459114653804	0.020750179648208363	False	0.02575392038600724	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A6L7	P0A6L7		uxaB		1974090.0	1834810.0	1719390.0	1815540.0	1831300.0	1790890.0	0	0.20060819816191663	-0.07444291727370793	False	0.025784077201447528	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P39177	P39177		uspG		19696800.0	19572100.0	19914400.0	19195200.0	19675800.0	19704100.0	0	0.20099264239651057	0.020342417475280754	False	0.02581423401688782	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A8V6	P0A8V6		fadR		7274750.0	7720780.0	7230770.0	7425080.0	7393210.0	6984380.0	0	0.20127246023635484	-0.05323594946540669	False	0.025844390832328108	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P46853	P46853		yhhX		7448600.0	7525240.0	7413020.0	7477290.0	7460960.0	7277790.0	0	0.2025999869765664	-0.019366080348686938	False	0.0258745476477684	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P33667	P33667		selU		884942.0	794861.0	827615.0	881874.0	748719.0	810332.0	0	0.20267126649613085	-0.10209189499190009	False	0.025904704463208687	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P00490	P00490		malP		5983350.0	6099770.0	6020200.0	6072620.0	5927110.0	6000540.0	0	0.20283790996188336	-0.01661470157874181	False	0.025934861278648975	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P33355	P33355		yehS		1700880.0	1633650.0	1546350.0	1569960.0	1424010.0	1616380.0	0	0.20287074325461749	-0.09663399328963525	False	0.025965018094089267	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A6W5	P0A6W5		greA		26015500.0	26053000.0	25598600.0	25357200.0	24150600.0	25272200.0	0	0.20294430071924066	-0.04551033538145552	False	0.025995174909529555	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A7Y0	P0A7Y0		rnc		9683550.0	9622690.0	9687330.0	9781930.0	10110700.0	10337900.0	0	0.20353435443701562	0.05105205108493777	False	0.026025331724969847	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P37666	P37666		ghrB		10924800.0	10634800.0	11151900.0	10720000.0	10743000.0	11122600.0	0	0.20418335181972003	0.03260818599351673	False	0.026055488540410135	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P23847	P23847		dppA		1400760.0	1336970.0	1683710.0	1408470.0	1364570.0	1652980.0	0	0.2061291306936697	0.18125776069035657	False	0.026085645355850423	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P08373	P08373		murB		1693620.0	1712040.0	1659030.0	1771410.0	1721280.0	1650160.0	0	0.2064514680287248	-0.04144262700350985	False	0.026115802171290715	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0CB39	P0CB39		eptC		2213070.0	2424120.0	2419460.0	2228530.0	2552820.0	2322360.0	0	0.20782823546812723	0.08742575897572138	False	0.026145958986731003	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AD12	P0AD12		yeeZ		11702400.0	11827300.0	10783200.0	11708500.0	11760400.0	10126800.0	0	0.2123590783200063	-0.10915611341820844	False	0.026176115802171294	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P22525	P22525		ycbB		1614070.0	1675160.0	1719440.0	1739020.0	1781650.0	1720990.0	0	0.21245604730070247	0.05456817826004026	False	0.026206272617611583	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P67660	P67660		yhaJ		1454520.0	1528810.0	1027910.0	1308890.0	1297260.0	1385590.0	0	0.2125483688716162	-0.2100093288986622	False	0.02623642943305187	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A910	P0A910		ompA		619780000.0	631232000.0	639639000.0	606865000.0	647728000.0	619474000.0	0	0.21278584208741147	0.03752955916835935	False	0.026266586248492162	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
Q46871	Q46871		yqjH		4138150.0	4090760.0	3877870.0	3843600.0	3870570.0	3834440.0	0	0.21380656035498294	-0.059731644835420504	False	0.02629674306393245	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P21170	P21170		speA		7033840.0	7301750.0	7358980.0	7057850.0	7604880.0	7147950.0	0	0.21419064654521797	0.047648642131327384	False	0.026326899879372742	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A6F3	P0A6F3		glpK		5137580.0	5210300.0	5042090.0	5128360.0	5167530.0	5036420.0	0	0.21462479569217213	-0.02162044053538643	False	0.02635705669481303	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P09148	P09148		galT		1573970.0	1591780.0	1650340.0	1558910.0	1703560.0	1572450.0	0	0.21479740772069428	0.0603086173112576	False	0.02638721351025332	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A7Y8	P0A7Y8		rnpA		1070880.0	1068120.0	1138360.0	987631.0	1135980.0	1040210.0	0	0.21481205039737084	0.08420405134511746	False	0.02641737032569361	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P45464	P45464		lpoA		4819040.0	4854190.0	4909290.0	4787150.0	5025750.0	4827750.0	0	0.21500708932666682	0.02985993523950458	False	0.026447527141133898	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0C037	P0C037		yaiE		11551500.0	10802100.0	12280500.0	10674900.0	12111000.0	10933000.0	0	0.21542958557864286	0.09695768945297356	False	0.02647768395657419	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ACY1	P0ACY1		ydjA		6871480.0	6894220.0	6999890.0	7150560.0	7182840.0	7250410.0	0	0.21586799070247312	0.03521831449076466	False	0.026507840772014478	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A7D7	P0A7D7		purC		7525240.0	7619640.0	6972030.0	7232800.0	7304890.0	7360810.0	0	0.21650680735465208	-0.04851131812695279	False	0.026537997587454766	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P00363	P00363		frdA		45201800.0	45015100.0	45038000.0	44419300.0	45414300.0	45430300.0	0	0.2170630171314533	0.013294364926447616	False	0.026568154402895058	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A8T7	P0A8T7		rpoC		51626400.0	51835600.0	52105600.0	50549000.0	52461200.0	51586800.0	0	0.2175381835705344	0.019932433070064946	False	0.026598311218335346	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AES0	P0AES0		gsp		2731530.0	2632160.0	2736080.0	2625480.0	2727880.0	2704880.0	0	0.21774269275192504	0.03208559742939658	False	0.026628468033775637	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P09549	P09549		dedD		1469700.0	1593640.0	1534370.0	1591160.0	1473240.0	1396140.0	0	0.2178328790470288	-0.07989362786754915	False	0.026658624849215926	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A7I7	P0A7I7		ribA		9906780.0	10248700.0	9859170.0	9657510.0	9459560.0	9559470.0	0	0.21867579385782232	-0.04596025238685264	False	0.026688781664656214	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P64554	P64554		queE		3823650.0	3858640.0	3884280.0	3789200.0	3871540.0	3829820.0	0	0.2187761660278143	0.01428495085003809	False	0.026718938480096505	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P30177	P30177		ybiB		9557320.0	9707850.0	9000400.0	9005890.0	9080640.0	9061600.0	0	0.21878396579601614	-0.05876492706041331	False	0.026749095295536793	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A8X2	P0A8X2		yceI		1120130.0	1037370.0	1092060.0	1034170.0	1139140.0	1107430.0	0	0.2187886778533323	0.06494472412102686	False	0.026779252110977085	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P77348	P77348		mppA		2043840.0	2097570.0	2087250.0	2110220.0	2015940.0	1987310.0	0	0.21910250411680898	-0.03767172444809085	False	0.026809408926417373	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AG96	P0AG96		secE		1656270.0	1538230.0	1458220.0	1581900.0	1471260.0	1598300.0	0	0.2202401486847547	-0.07711979941378637	False	0.02683956574185766	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P07650	P07650		deoA		6192360.0	6123160.0	5868410.0	5977610.0	6072840.0	5975360.0	0	0.22094721106158588	-0.030004253882461876	False	0.026869722557297953	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A784	P0A784		orn		2629670.0	2682000.0	2649000.0	2674490.0	2795700.0	2840990.0	0	0.22188275144559838	0.05311986830978036	False	0.02689987937273824	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P62620	P62620		ispG		5879540.0	6059240.0	6063450.0	5827450.0	6053340.0	6013330.0	0	0.22258415261966122	0.029250900583267965	False	0.026930036188178533	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P77398	P77398		arnA		467668.0	514868.0	48333.3	450728.0	398447.0	388823.0	1	0.22338352050933385	-0.7784142761455848	False	0.02696019300361882	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P00561	P00561		thrA		3116870.0	3212580.0	3238960.0	3126030.0	3155840.0	3344850.0	0	0.22377652614187624	0.042719231839623215	False	0.02699034981905911	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P00441ups|SODC_HUMAN_UPS Superoxide dismutase [Cu-Zn] (Chain 2-154) - Homo sapiens (Human)	P00441ups|SODC_HUMAN_UPS Superoxide dismutase [Cu-Zn] (Chain 2-154) - Homo sapiens (Human)				1163250.0	1277270.0	1010690.0	1086600.0	125789.0	930114.0	1	0.22392803098296415	-0.7712363713377085	False	0.0270205066344994	False	False	Human	True	False	False	False	umpire	manual	min	1.660964047443681
P0A7E9	P0A7E9		pyrH		7863080.0	8152920.0	7706900.0	7635080.0	7725600.0	7427500.0	0	0.22470370602325848	-0.04908066056487689	False	0.02705066344993969	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P68699	P68699		atpE		3653310.0	3698830.0	3708530.0	4013320.0	3586700.0	3482100.0	0	0.22508381120117193	-0.07665627042316449	False	0.02708082026537998	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P06959	P06959		aceF		60914300.0	61129600.0	63097000.0	59299900.0	61590100.0	60635600.0	0	0.22600503912178138	0.03131218496476351	False	0.02711097708082027	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P27303	P27303		emrA		3749550.0	3557420.0	3639750.0	3597330.0	3464900.0	3406050.0	0	0.22663042442735498	-0.053038405089391866	False	0.027141133896260553	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A8R9	P0A8R9		hdfR		1186230.0	1096790.0	1183050.0	1329670.0	1501090.0	1451420.0	0	0.2282517837501344	0.19500923490442024	False	0.02717129071170085	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P21645	P21645		lpxD		6575230.0	6847610.0	5993210.0	6107840.0	6109580.0	6333440.0	0	0.2285238089456869	-0.08319850928709005	False	0.027201447527141136	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P33937	P33937		napA		3961730.0	3835620.0	4007400.0	3914740.0	3982950.0	3918300.0	0	0.2290907707153085	0.02401132929307716	False	0.027231604342581428	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ABX5	P0ABX5		flgG		1363320.0	1466700.0	1343430.0	1493000.0	1196000.0	1431300.0	0	0.22951302688996295	-0.12263524628976237	False	0.027261761158021716	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P23908	P23908		argE		1334990.0	1208400.0	1427370.0	1270900.0	1260070.0	1403550.0	0	0.22955990583576688	0.10103547496479755	False	0.027291917973462	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P25894	P25894		yggG		1295540.0	1347670.0	1030580.0	1200580.0	983544.0	1312840.0	0	0.23045651817532253	-0.2083232633035083	False	0.027322074788902296	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P25519	P25519		hflX		3350070.0	3230200.0	3466520.0	3416600.0	3374190.0	3431390.0	0	0.23097332545362947	0.03918278666508993	False	0.02735223160434258	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P07862	P07862		ddlB		2124410.0	2109400.0	2141550.0	2097400.0	2219550.0	2120990.0	0	0.23155780823853542	0.03397780263677621	False	0.027382388419782876	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AAJ3	P0AAJ3		fdnH		4575960.0	4556180.0	4756820.0	4441450.0	4509120.0	4681310.0	0	0.23163318456086657	0.039178350510881685	False	0.027412545235223164	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P24232	P24232		hmp		1022990.0	851963.0	1189870.0	148175.0	1091700.0	1095600.0	1	0.23261971455862238	0.7392272038236295	False	0.02744270205066345	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
