Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj1r.mzML	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P65556	P65556		yfcD		2496660.0	2269770.0	2271520.0	2305110.0	2222980.0	2231260.0	0	0.5135584617129076	-0.04142675293578062	False	0.02863664029214851	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AAZ7	P0AAZ7		ycaR		5092600.0	5245720.0	5128140.0	5287730.0	5179490.0	5664840.0	0	0.5143285009948274	-0.03723995328545635	False	0.02866707242848448	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P33195	P33195		gcvP		5369890.0	5264640.0	5273760.0	5394430.0	5314190.0	5229430.0	0	0.5145665921895768	0.010729316723615209	False	0.028697504564820453	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P42641	P42641		obgE		7900840.0	7713540.0	7963550.0	7591490.0	7765210.0	7152390.0	0	0.5150607809885741	0.03465362885749518	False	0.028727936701156424	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A940	P0A940		bamA		14437400.0	13921400.0	14126600.0	14229000.0	14156800.0	13548600.0	0	0.5164451401762177	0.02067869014038311	False	0.02875836883749239	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A6Y5	P0A6Y5		hslO		6868030.0	6856550.0	6822810.0	6934500.0	6906780.0	7230600.0	0	0.5165116558033365	-0.020181081858332166	False	0.028788800973828365	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AGD1	P0AGD1		sodC		536432.0	516718.0	508002.0	490491.0	484892.0	86573.2	1	0.5169253906418751	0.38020960028251366	False	0.028819233110164336	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P04805	P04805		gltX		23017900.0	23264000.0	22839200.0	22875400.0	23435300.0	23341500.0	0	0.5188816728657898	-0.009845103529693696	False	0.028849665246500306	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P76192	P76192		ydhV		1702710.0	1740290.0	1694350.0	1669130.0	1629850.0	1630830.0	0	0.5194351362705083	-0.023072927455536005	False	0.028880097382836277	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P46130	P46130		ybhC		8821220.0	8545120.0	8431880.0	8899470.0	8249650.0	8677880.0	0	0.5203315578666655	-0.025890567915958743	False	0.028910529519172244	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ABA6	P0ABA6		atpG		34064400.0	34073900.0	32600200.0	32105000.0	32507900.0	31256200.0	0	0.5204924755376695	-0.03201528436426435	False	0.02894096165550822	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AFB8	P0AFB8		glnG		3257540.0	3211070.0	3282690.0	3178870.0	3379150.0	3237250.0	0	0.5212627752845546	0.019906358286189894	False	0.02897139379184419	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0C0K3	P0C0K3		rdoA		942148.0	980024.0	970936.0	960821.0	953840.0	925629.0	0	0.5215909598460465	0.019021491853888642	False	0.029001825928180163	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P32662	P32662		gph		1139590.0	1135040.0	1097520.0	848577.0	1069420.0	952341.0	0	0.5218631701127376	-0.09777524431012168	False	0.02903225806451613	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ADZ4	P0ADZ4		rpsO		104255000.0	103988000.0	103877000.0	101332000.0	101528000.0	79656300.0	0	0.522310437049365	0.09143792035378154	False	0.0290626902008521	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A6L4	P0A6L4		nanA		203275.0	274172.0	219292.0	251993.0	241531.0	154188.0	0	0.52290905241063	0.1744386045550456	False	0.02909312233718807	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P60664	P60664		hisF		2745060.0	2778430.0	2837260.0	2683830.0	2814730.0	3035900.0	0	0.5237338131825756	-0.0381838590515896	False	0.029123554473524042	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A9H1	P0A9H1		mug		2089740.0	1983660.0	1998990.0	2085880.0	1998420.0	1836020.0	0	0.5239772906053733	0.041835242220452276	False	0.029153986609860016	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P45469	P45469		yraR		898094.0	907126.0	905985.0	832709.0	937672.0	731252.0	0	0.5240767131603691	0.07745218705221922	False	0.029184418746195984	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P77488	P77488		dxs		2040920.0	1987060.0	1996750.0	2013930.0	2050190.0	1981150.0	0	0.524602012867751	0.012368765307879647	False	0.029214850882531954	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P06846	P06846		ebgR		1373940.0	1330670.0	1374050.0	1396250.0	1297640.0	1278320.0	0	0.5247977490358897	0.030468275792908988	False	0.02924528301886793	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P24173	P24173		rfaC		663383.0	628667.0	702152.0	646522.0	624055.0	624268.0	0	0.525491240469165	0.04185579569229952	False	0.029275715155203896	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A8F4	P0A8F4		udk		7280790.0	7143410.0	6858990.0	6936710.0	7107390.0	6814410.0	0	0.5260488895074962	-0.022973124879146302	False	0.02930614729153987	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ACA1	P0ACA1		yibF		420851.0	409952.0	474579.0	349876.0	351424.0	439804.0	0	0.5269346224565331	-0.11177826036090073	False	0.029336579427875837	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P39391	P39391		yjiT		495551.0	565683.0	550081.0	493461.0	528772.0	573736.0	0	0.527625014160521	-0.05637480328183075	False	0.029367011564211808	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A9Z1	P0A9Z1		glnB		19095900.0	19330100.0	17078300.0	17588200.0	16683200.0	15644900.0	0	0.5285857317057614	-0.07449652208766909	False	0.029397443700547782	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P00962	P00962		glnS		10220300.0	10240500.0	9798680.0	9845690.0	9763440.0	9499340.0	0	0.529361003204202	-0.026845014640102558	False	0.02942787583688375	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P76014	P76014		dhaL		5982570.0	6193020.0	6547710.0	5518210.0	6906710.0	5848770.0	0	0.5300790803004904	0.07397164618686086	False	0.029458307973219723	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P45395	P45395		kdsD		1077200.0	1094520.0	986147.0	1020210.0	1014890.0	951706.0	0	0.5312176428600522	-0.04798521463152984	False	0.029488740109555694	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ADA1	P0ADA1		tesA		2453730.0	2390130.0	2583510.0	2764560.0	130519.0	2541390.0	1	0.5324862725839119	-0.430842381150067	False	0.02951917224589166	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A9K3	P0A9K3		ybeZ		5447570.0	5578110.0	5559380.0	5498580.0	5479260.0	5373130.0	0	0.5330977241740359	0.012125602028923538	False	0.029549604382227635	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P46854	P46854		yhhY		895443.0	989856.0	909356.0	844644.0	907480.0	866016.0	0	0.5336155048235578	-0.04789259928082058	False	0.029580036518563602	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P22255	P22255		cysQ		7289770.0	7261630.0	6974200.0	6704220.0	6976610.0	6613660.0	0	0.533690972686355	-0.035191422891676094	False	0.029610468654899576	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ABD3	P0ABD3		bfr		6797950.0	6824890.0	6803230.0	6848990.0	6812930.0	6944360.0	0	0.5345012543397637	-0.0071761589321761516	False	0.029640900791235547	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P42628	P42628		yhaO		11248300.0	10752200.0	11290400.0	11061400.0	10534900.0	11534900.0	0	0.5360816727236313	-0.02818056128051443	False	0.029671332927571514	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A6P5	P0A6P5		der		3919350.0	3915290.0	3912170.0	4007180.0	3994660.0	3998000.0	0	0.5368261810228252	0.00988708343567063	False	0.02970176506390749	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AB77	P0AB77		kbl		17196700.0	16604800.0	16221900.0	15770500.0	16304400.0	15571200.0	0	0.5370843239673706	-0.031785938975157954	False	0.02973219720024346	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A6K6	P0A6K6		deoB		17468600.0	17289700.0	16837300.0	17043500.0	17067200.0	16707500.0	0	0.5373048149892193	-0.014588538998112851	False	0.02976262933657943	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A7L0	P0A7L0		rplA		299090000.0	302291000.0	297576000.0	301332000.0	301292000.0	291642000.0	0	0.5383011186061395	0.011548231976482535	False	0.0297930614729154	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A8L1	P0A8L1		serS		33200400.0	33055700.0	32198200.0	32293700.0	31705300.0	31304200.0	0	0.5392028921419568	-0.0202992921985334	False	0.02982349360925137	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P24171	P24171		dcp		4372860.0	4323640.0	4287790.0	4118950.0	4348640.0	4224610.0	0	0.5407215478050813	-0.018624132003322795	False	0.029853925745587342	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P06988	P06988		hisD		731321.0	672266.0	781640.0	850263.0	833300.0	905960.0	0	0.5419975647809191	0.09409654611248451	False	0.029884357881923312	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A6N4	P0A6N4		efp		62719000.0	63646800.0	63953800.0	64718700.0	62370400.0	69142300.0	0	0.5430349565049647	-0.033331738603490604	False	0.029914790018259287	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P76206	P76206		ydiY		1490580.0	1435470.0	1542430.0	1261020.0	1656290.0	1916980.0	0	0.5448114575607713	-0.11895033530146615	False	0.029945222154595254	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A9Q7	P0A9Q7		adhE		182978000.0	182098000.0	179557000.0	181775000.0	180298000.0	160839000.0	0	0.5448254229684995	0.04247800409673927	False	0.029975654290931224	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A763	P0A763		ndk		18097900.0	18007100.0	18562900.0	18553600.0	18106800.0	18629600.0	0	0.5456203913295453	0.0128239937062407	False	0.030006086427267195	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AF24	P0AF24		nagD		1916290.0	1941600.0	1941780.0	1997910.0	1923260.0	1954000.0	0	0.5465600350345827	0.012619355548219049	False	0.030036518563603166	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A6E6	P0A6E6		atpC		4178040.0	4008340.0	3975740.0	4111590.0	4042520.0	3508140.0	0	0.5476139092362118	0.05272906224958882	False	0.03006695069993914	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P04079	P04079		guaA		19424700.0	19360600.0	18984100.0	18967400.0	19265200.0	18848500.0	0	0.5480993811213648	-0.010478852892718816	False	0.030097382836275107	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P37329	P37329		modA		3871340.0	3934240.0	3974160.0	3869210.0	3903060.0	4082860.0	0	0.548174374069012	-0.017337060732911875	False	0.030127814972611078	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AFZ3	P0AFZ3		sspB		6846530.0	7100660.0	7047920.0	6956290.0	6938340.0	6782860.0	0	0.5497524616430398	0.014713521760524048	False	0.030158247108947052	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P09373	P09373		pflB		238808000.0	237816000.0	226021000.0	224877000.0	222014000.0	213809000.0	0	0.5501546873046792	-0.037083572481113956	False	0.03018867924528302	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AFX4	P0AFX4		rsd		531352.0	581480.0	540771.0	592185.0	532997.0	611735.0	0	0.5509327287578444	-0.0498864792193681	False	0.030219111381618993	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ABJ9	P0ABJ9		cydA		22476300.0	22291600.0	22816000.0	22424100.0	22596900.0	24765500.0	0	0.552074761474666	-0.03563376517407801	False	0.03024954351795496	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P62672	P62672		apaG		1123400.0	1114180.0	1167500.0	1078650.0	1144110.0	1260100.0	0	0.5536084090791265	-0.045002385963448	False	0.03027997565429093	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AC84	P0AC84		gloB		1069150.0	941562.0	1019120.0	844178.0	930623.0	917095.0	0	0.5536269993156959	-0.06752922666135687	False	0.030310407790626905	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A6I9	P0A6I9		coaE		850417.0	796095.0	774103.0	811929.0	929022.0	763616.0	0	0.5556924068607121	0.06147960716564218	False	0.030340839926962872	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P17115	P17115		gutQ		2212280.0	2230540.0	2223930.0	2127860.0	2240260.0	1959020.0	0	0.5560537768778074	0.042240564927045254	False	0.030371272063298847	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AGJ2	P0AGJ2		trmH		1543400.0	1512780.0	1544250.0	1485900.0	1648480.0	1522050.0	0	0.5565601932070848	0.03129619811200466	False	0.030401704199634817	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P37182	P37182		hybD		3718440.0	3699670.0	3774220.0	3704060.0	3574570.0	3404220.0	0	0.5567761500141104	0.030407280959552276	False	0.030432136335970784	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0CG19	P0CG19		rph		8383180.0	8044170.0	7698170.0	8193040.0	8068870.0	7922260.0	0	0.5569432093795582	-0.023265940172134986	False	0.03046256847230676	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A731	P0A731		mgsA		3801680.0	3577500.0	3571490.0	3826840.0	3498780.0	3000550.0	0	0.5577134802792876	0.07017665510402861	False	0.03049300060864273	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P06987	P06987		hisB		1150620.0	1128330.0	1167530.0	1241370.0	1134030.0	1192120.0	0	0.5583959193560764	0.029562501615655885	False	0.0305234327449787	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A959	P0A959		alaA		1883300.0	1976200.0	1826000.0	1724890.0	1852110.0	1713390.0	0	0.5586387737982073	-0.04466499522230513	False	0.03055386488131467	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P00888	P00888		aroF		1903720.0	1869180.0	1879010.0	1907600.0	1836840.0	1895740.0	0	0.5605397489443019	-0.011547151491550287	False	0.030584297017650638	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P30744	P30744		sdaB		5954990.0	6052850.0	5892440.0	5757160.0	6079130.0	5921510.0	0	0.5612988311683176	-0.016233994264301162	False	0.030614729153986612	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AE01	P0AE01		trmJ		4077580.0	4237700.0	4252970.0	4303600.0	4093030.0	4183360.0	0	0.5614128192642865	0.017320644255415456	False	0.030645161290322583	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ABX8	P0ABX8		fliL		2670420.0	2674850.0	2686940.0	2789200.0	2657930.0	3062750.0	0	0.5614413333425728	-0.047788694649302084	False	0.030675593426658553	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P40710	P40710		nlpE		1950380.0	1834070.0	1762270.0	1860400.0	1881890.0	1824070.0	0	0.5615429899319941	-0.02699286817561139	False	0.030706025562994524	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AG27	P0AG27		yibN		14022900.0	13832100.0	14281500.0	13484900.0	14222500.0	14957200.0	0	0.5625047988099436	-0.028013979719974776	False	0.030736457699330495	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A910	P0A910		ompA		642065000.0	641263000.0	626774000.0	642673000.0	619733000.0	525800000.0	0	0.5628259475599484	0.06246568185231367	False	0.030766889835666465	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ABU7	P0ABU7		exbB		2347290.0	2298120.0	2217670.0	2231460.0	2222030.0	1371170.0	0	0.5629357249227579	0.14899399315389195	False	0.030797321972002436	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P00956	P00956		ileS		20974200.0	20556400.0	19991500.0	20158000.0	20011700.0	19522000.0	0	0.563143476245375	-0.021219391571953235	False	0.03082775410833841	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P15640	P15640		purD		2832310.0	2898980.0	2882830.0	2834770.0	2755170.0	2449940.0	0	0.5636036917555799	0.050515946283951715	False	0.030858186244674377	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AFX0	P0AFX0		hpf		870768.0	814270.0	865433.0	792773.0	837466.0	862745.0	0	0.5636755160226542	-0.029814068659473832	False	0.030888618381010348	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AB80	P0AB80		ilvE		8835480.0	8906320.0	8961880.0	8852920.0	8593400.0	8146610.0	0	0.5643185299322754	0.028679608513194874	False	0.030919050517346322	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P77329	P77329		hyfG		855977.0	875043.0	965550.0	884864.0	780198.0	1057700.0	0	0.5643239789889205	-0.08420461353194991	False	0.03094948265368229	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P13029	P13029		katG		37627100.0	37073400.0	36012800.0	35529500.0	36745600.0	35184000.0	0	0.5643907666733263	-0.02111585170770425	False	0.030979914790018263	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A9P6	P0A9P6		deaD		9506080.0	9378400.0	9540390.0	9184890.0	9483390.0	9562510.0	0	0.5653710610885396	-0.012137361388914117	False	0.03101034692635423	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P33924	P33924		yejO		1818730.0	1777740.0	1645050.0	1648050.0	1558460.0	86573.2	1	0.5654923571832035	0.3975503954741497	False	0.0310407790626902	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AEA8	P0AEA8		cysG		686136.0	748916.0	711590.0	588495.0	636304.0	604583.0	0	0.5664370306081246	-0.0749421959913165	False	0.031071211199026175	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P38683	P38683		torT		169773000.0	194054000.0	173462000.0	181258000.0	194103000.0	164233000.0	0	0.566987045408196	0.0556390801583481	False	0.031101643335362143	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P27859	P27859		tatD		1431370.0	1466800.0	1481860.0	1515010.0	1383670.0	1608580.0	0	0.567015951851636	-0.04097869721806678	False	0.031132075471698117	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AFM6	P0AFM6		pspA		3816880.0	3841240.0	3801020.0	3864660.0	3751230.0	3590080.0	0	0.5671880923895982	0.021478084669565016	False	0.031162507608034087	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P63020	P63020		nfuA		8170660.0	8001100.0	7741480.0	7843880.0	7619880.0	7470420.0	0	0.5674816529907607	-0.026912451140567208	False	0.031192939744370055	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P22188	P22188		murE		5746230.0	5748130.0	5481430.0	5636080.0	5566350.0	5419290.0	0	0.568331724235724	-0.019734918623419306	False	0.03122337188070603	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P37652	P37652		bcsB		3645990.0	3581520.0	3800770.0	3610570.0	3727360.0	3766970.0	0	0.5691359525817354	0.01880149382775344	False	0.031253804017041996	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P77211	P77211		cusC		3052460.0	2888070.0	2953640.0	3027210.0	2853110.0	3026770.0	0	0.5693268570473334	-0.02161336384516767	False	0.03128423615337797	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P24232	P24232		hmp		983913.0	1046830.0	1080930.0	1056400.0	1003680.0	1051770.0	0	0.5702564698635042	0.02712155711605481	False	0.03131466828971394	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P64585	P64585		yqjE		836855.0	855974.0	808012.0	728560.0	755066.0	86573.2	1	0.5702573993325997	0.3649865246677166	False	0.03134510042604991	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P39838	P39838		rcsD		663571.0	684664.0	602024.0	626871.0	632256.0	578973.0	0	0.5711639145512818	-0.050317177717982435	False	0.031375532562385886	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AC30	P0AC30		ftsX		1969170.0	1856780.0	1952580.0	1744370.0	1890340.0	1405470.0	0	0.5712234114098063	0.09494610300057617	False	0.03140596469872185	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P09424	P09424		mtlD		2288520.0	2336950.0	2279350.0	2277780.0	2269820.0	1969090.0	0	0.5712302180454587	0.04996478206349809	False	0.03143639683505783	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P68187	P68187		malK		2611030.0	2636380.0	2683130.0	2672010.0	2571300.0	2822030.0	0	0.571503399915951	-0.0257955032283819	False	0.031466828971393794	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0CK95	P0CK95		yghJ		4829010.0	4755280.0	4659290.0	4667930.0	4820930.0	4687310.0	0	0.5717628030094704	-0.012533665706834245	False	0.03149726110772976	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P38489	P38489		nfnB		6044440.0	6073330.0	5710350.0	5728480.0	5760330.0	5473920.0	0	0.5719481794954575	-0.03255598041275313	False	0.031527693244065735	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P75838	P75838		ycaO		9651090.0	9638520.0	9599430.0	9796650.0	9522270.0	9427100.0	0	0.5723858963597066	0.010094765753410333	False	0.0315581253804017	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AFY8	P0AFY8		seqA		9487470.0	9253320.0	9290170.0	9679780.0	9504720.0	9480220.0	0	0.5730429736398452	0.0129095008966059	False	0.03158855751673768	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P77739	P77739		yniA		837269.0	1008320.0	1074520.0	1037660.0	899669.0	1020060.0	0	0.5733835158327625	0.07178753042708584	False	0.03161898965307365	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AA57	P0AA57		yobA		1315560.0	1326830.0	1294160.0	1325470.0	1278500.0	1121650.0	0	0.5738613379920394	0.0505002448078504	False	0.03164942178940962	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AAB4	P0AAB4		ubiD		1823230.0	1693640.0	1703690.0	2019510.0	1631600.0	1579930.0	0	0.575081642600495	0.07124094924482452	False	0.03167985392574559	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A8S1	P0A8S1		iciA		2833520.0	2956710.0	3035820.0	2888680.0	3172560.0	3101700.0	0	0.5772314730159035	0.03290377745526004	False	0.03171028606208156	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A6D0	P0A6D0		argR		1476970.0	1489470.0	1494450.0	1515000.0	1484270.0	1614860.0	0	0.5780701027485979	-0.027846804633013218	False	0.031740718198417534	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P52006	P52006		nudI		1130630.0	1066380.0	1171300.0	1013860.0	1147400.0	1282270.0	0	0.5788314718545722	-0.062157936477555645	False	0.0317711503347535	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P06612	P06612		topA		5810030.0	5604920.0	5779040.0	5670590.0	5661870.0	5857580.0	0	0.5790521921638017	-0.013513185099909363	False	0.03180158247108947	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P76220	P76220		ydjY		574022.0	486591.0	596851.0	515112.0	556309.0	544562.0	0	0.5792184050901154	0.05562393725570926	False	0.03183201460742544	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ABQ2	P0ABQ2		garR		1834370.0	1973180.0	1946300.0	1948250.0	1824520.0	1784560.0	0	0.5795344877759594	0.03238782425064024	False	0.031862446743761416	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ACP1	P0ACP1		cra		3332060.0	3342940.0	3322360.0	3456070.0	3320090.0	3335120.0	0	0.5797626512728479	0.012684603552932295	False	0.03189287888009738	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P39411	P39411		yjjX		2670870.0	2730600.0	2641760.0	2756440.0	2774640.0	2943530.0	0	0.5800585103627636	-0.03007455849337779	False	0.03192331101643336	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A7U7	P0A7U7		rpsT		28936100.0	28239200.0	27570000.0	27708600.0	28076400.0	21566700.0	0	0.5801668036378523	0.08213538445065471	False	0.031953743152769325	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P31455	P31455		yidR		1392280.0	1367220.0	1409830.0	1458030.0	1344220.0	1387360.0	0	0.5809534581921074	0.022513495735202078	False	0.0319841752891053	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A6F5	P0A6F5		groL		104242000.0	104125000.0	103158000.0	103784000.0	101327000.0	91802400.0	0	0.5820983244085549	0.038412904522479085	False	0.032014607425441266	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P37342	P37342		yjjI		3146710.0	3011440.0	3129940.0	3160290.0	3056560.0	3098440.0	0	0.5829289780280567	0.013990157965050177	False	0.03204503956177724	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P77285	P77285		rnfG		2274420.0	2218550.0	2354970.0	2073250.0	2421950.0	2143960.0	0	0.5831734050430518	0.04562373359806913	False	0.03207547169811321	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P17169	P17169		glmS		42424500.0	42223000.0	41943000.0	41755500.0	41815300.0	38243700.0	0	0.5866242400190103	0.030464383610132106	False	0.03210590383444918	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P39831	P39831		ydfG		13952100.0	13422700.0	12816000.0	13215900.0	12710200.0	12313100.0	0	0.5878886190643553	-0.034797070480312504	False	0.03213633597078515	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
