Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj1r.mzML	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P07012	P07012		prfB		9370660.0	9171630.0	9384110.0	9267940.0	9297510.0	8668770.0	0	0.3595387935263233	0.03863241390662154	False	0.027245687091017254	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A825	P0A825		glyA		41101700.0	40800000.0	41456400.0	40970500.0	41856800.0	32922700.0	0	0.3599671891127813	0.11420785214215125	False	0.027275431290898277	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ABQ2	P0ABQ2		garR		1694350.0	1874010.0	1873150.0	1846440.0	1752350.0	1661690.0	0	0.36095841126911815	0.06522767221061389	False	0.0273051754907793	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P07004	P07004		proA		5385970.0	5299460.0	5308960.0	5414020.0	5379320.0	5276340.0	0	0.3615259226058068	0.012646132088400047	False	0.027334919690660323	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P33136	P33136		mdoG		12474600.0	12484900.0	12171200.0	11863200.0	11951000.0	11814900.0	0	0.3619330746515169	-0.03129010820551057	False	0.027364663890541343	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AE67	P0AE67		cheY		1621450.0	1586070.0	1455220.0	1372410.0	1438040.0	1353880.0	0	0.36198440124664094	-0.09670432861830462	False	0.02739440809042237	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P68688	P68688		grxA		1566700.0	1644900.0	1674890.0	1610640.0	1656560.0	898626.0	0	0.36215585358003183	0.26590356130611753	False	0.027424152290303393	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P60723	P60723		rplD		161118000.0	166409000.0	166624000.0	165525000.0	162214000.0	151900000.0	0	0.36233258328417517	0.044259610658198834	False	0.027453896490184416	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P68187	P68187		malK		1242890.0	1304790.0	1258540.0	1291720.0	1198770.0	1675030.0	0	0.36234931952049815	-0.17165180139884398	False	0.02748364069006544	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ADR6	P0ADR6		rlmM		3690200.0	3639210.0	3687980.0	3744900.0	3630300.0	3276140.0	0	0.3627498560567134	0.06094669293238101	False	0.027513384889946462	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P77150	P77150		pdxY		3539110.0	3590470.0	3445300.0	3661300.0	3698450.0	2956230.0	0	0.36339772101053347	0.09937879556248362	False	0.027543129089827485	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AE85	P0AE85		cpxP		833058.0	765133.0	842407.0	825833.0	774695.0	732281.0	0	0.36345617060661617	0.06799329845508147	False	0.02757287328970851	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P00935	P00935		metB		658593.0	612040.0	762543.0	606380.0	809188.0	691450.0	0	0.3644039552725273	0.1506914062537685	False	0.027602617489589535	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P04995	P04995		sbcB		11930600.0	12260700.0	12086400.0	12035500.0	11606000.0	12099300.0	0	0.3658628945339733	-0.022544791118249776	False	0.027632361689470555	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P14900	P14900		murD		3568780.0	3682560.0	3714860.0	3680290.0	3575430.0	3092240.0	0	0.36733885293002955	0.08490420016226147	False	0.027662105889351578	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P38134	P38134		etk		32703100.0	34145400.0	34233600.0	34150800.0	33606000.0	33645200.0	0	0.3674534595157507	0.021328301774010995	False	0.0276918500892326	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P42616	P42616		yqjC		368479.0	353914.0	408917.0	347450.0	368899.0	80120.4	1	0.3700343222393231	0.4876686913409016	False	0.027721594289113624	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P31658	P31658		hchA		7437620.0	7239400.0	7503080.0	7473150.0	7281670.0	7305900.0	0	0.3703419484553662	0.017934450182458116	False	0.02775133848899465	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A6H5	P0A6H5		hslU		22930700.0	22897400.0	22410500.0	22601600.0	22524600.0	22353500.0	0	0.3706286526799008	-0.013710767589512014	False	0.02778108268887567	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P02753ups|RETBP_HUMAN_UPS Retinol-binding protein 4 (Chain 19-201) - Homo sapiens (Human)	P02753ups|RETBP_HUMAN_UPS Retinol-binding protein 4 (Chain 19-201) - Homo sapiens (Human)				1083920.0	963022.0	982576.0	978141.0	106850.0	1016510.0	1	0.37229665058678063	-0.5672241654529893	False	0.027810826888756694	False	False	Human	True	False	False	False	umpire	manual	min	1.660964047443681
P30130	P30130		fimD		1548660.0	1518550.0	1581850.0	1369870.0	1575000.0	1823400.0	0	0.3723976838691603	-0.1115483505180409	False	0.027840571088637717	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AD68	P0AD68		ftsI		1376140.0	1312060.0	1388940.0	1357930.0	1229690.0	1574610.0	0	0.37292400601849657	-0.10028381452074112	False	0.02787031528851874	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P21165	P21165		pepQ		11468000.0	11284600.0	11378800.0	11321600.0	11531700.0	10825400.0	0	0.37423212968912506	0.027833496666232565	False	0.027900059488399766	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ACE7	P0ACE7		hinT		13186700.0	13007000.0	13183900.0	13090600.0	13137900.0	12318400.0	0	0.37432567139538403	0.03333781139033506	False	0.027929803688280786	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P14081	P14081		selB		3067460.0	2848580.0	3013540.0	3094960.0	2958390.0	2917910.0	0	0.3743608595493981	0.037549115404698866	False	0.02795954788816181	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ADV1	P0ADV1		lptA		3488740.0	3548190.0	3475200.0	3513870.0	3628890.0	3375530.0	0	0.37447111475824957	0.028195658246541112	False	0.027989292088042836	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P00509	P00509		aspC		19696000.0	19841400.0	19114900.0	19632900.0	19282400.0	19219500.0	0	0.37569211841873396	-0.01795438053519601	False	0.028019036287923856	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AG82	P0AG82		pstS		2640920.0	2666090.0	2726220.0	2785220.0	2654020.0	2721580.0	0	0.37602734528490434	0.024387521624336977	False	0.028048780487804882	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AEC0	P0AEC0		yoaE		388322.0	445160.0	430314.0	483364.0	407811.0	403452.0	0	0.3766314108784754	0.09539589269294665	False	0.028078524687685902	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P77173	P77173		zipA		2420650.0	2391580.0	2359610.0	2472270.0	2442410.0	1974420.0	0	0.37697717030135797	0.10010682943500024	False	0.028108268887566925	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A6G7	P0A6G7		clpP		20224700.0	20062300.0	20408600.0	19892300.0	20428600.0	17805400.0	0	0.37752084867477265	0.06404805733322637	False	0.02813801308744795	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P60340	P60340		truB		8467550.0	8365990.0	8369920.0	8305790.0	8447430.0	9406240.0	0	0.3777167439135044	-0.06273883429940605	False	0.02816775728732897	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P37908	P37908		yfjD		1114730.0	1057040.0	955936.0	1028080.0	1184500.0	1276520.0	0	0.3780690575561947	-0.12207380898254404	False	0.028197501487209998	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P09169	P09169		ompT		5866140.0	6063950.0	5907650.0	6102220.0	5998830.0	5755740.0	0	0.37852521254609445	0.026100114065511604	False	0.028227245687091018	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P45807	P45807		ybaM		517410.0	444540.0	515589.0	538897.0	442723.0	80120.4	1	0.37889680711176904	0.5228228794486105	False	0.02825698988697204	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AD57	P0AD57		ispB		1480390.0	1563650.0	1654700.0	1455420.0	1518320.0	1218080.0	0	0.37896304796588076	0.11895480716812068	False	0.028286734086853067	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A8V6	P0A8V6		fadR		6691670.0	6804160.0	6721400.0	6803430.0	6661720.0	7014480.0	0	0.3791074707278287	-0.02295493070233859	False	0.028316478286734087	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A8Z0	P0A8Z0		yciA		2169790.0	2063510.0	2094660.0	2154630.0	2147660.0	1936270.0	0	0.37936817380872234	0.05221426539460916	False	0.028346222486615114	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AFB8	P0AFB8		glnG		10081500.0	9879140.0	9933820.0	9907130.0	10217600.0	9392220.0	0	0.3795205320933161	0.034274337121549626	False	0.028375966686496133	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P39830	P39830		ybaL		1041740.0	944180.0	1026370.0	1012590.0	987323.0	897667.0	0	0.37999248953033476	0.06968235587712873	False	0.028405710886377156	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P76112	P76112		yncA		1361690.0	1391140.0	1185450.0	1341550.0	1233920.0	1217170.0	0	0.382076700871868	-0.07805338879399867	False	0.028435455086258183	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P04425	P04425		gshB		14451200.0	14710000.0	14548500.0	14747600.0	14566400.0	14216700.0	0	0.38237345978940956	0.016027831316661377	False	0.028465199286139203	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P10121	P10121		ftsY		39481800.0	39959400.0	40427500.0	40894500.0	41342400.0	41332100.0	0	0.3835551163842396	0.022415061222613115	False	0.02849494348602023	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P16431	P16431		hycE		3041260.0	3209420.0	3018170.0	3112370.0	3005190.0	3069820.0	0	0.3850124419769551	-0.028887337100766335	False	0.028524687685901252	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P00452	P00452		nrdA		10114800.0	10065900.0	10070700.0	10144600.0	10083100.0	9879910.0	0	0.385682653884701	0.01136732456649556	False	0.028554431885782272	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AE18	P0AE18		map		9906070.0	9667700.0	9867070.0	9919820.0	9706090.0	8641000.0	0	0.38693275530472127	0.06392101197662765	False	0.0285841760856633	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AE78	P0AE78		corC		5884210.0	5984520.0	5083760.0	5686260.0	4922830.0	4983320.0	0	0.38714834549657834	-0.10281671556770032	False	0.02861392028554432	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A8D6	P0A8D6		ymdB		1273990.0	1303830.0	1439320.0	1427000.0	1330480.0	1438290.0	0	0.38721052043075604	0.06349092791859419	False	0.028643664485425345	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P00887	P00887		aroH		1574460.0	1618670.0	1652500.0	1575950.0	1496330.0	1703460.0	0	0.3872322606570188	-0.051530247070519467	False	0.028673408685306368	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AAH8	P0AAH8		sapF		590912.0	542160.0	611883.0	539781.0	516008.0	682816.0	0	0.38775617557017944	-0.12283965764037584	False	0.028703152885187388	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0C0R7	P0C0R7		rlmE		4157140.0	4080930.0	4080760.0	3982520.0	4231800.0	4582810.0	0	0.38780001069807557	-0.06041416700500427	False	0.028732897085068414	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P22525	P22525		ycbB		1888540.0	1873720.0	1818770.0	1875120.0	1918230.0	1971550.0	0	0.3880150841592913	-0.030948241685262758	False	0.028762641284949434	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P05055	P05055		pnp		42811900.0	42786200.0	43123300.0	42860600.0	42690800.0	39812500.0	0	0.38855033490321156	0.03706912567709192	False	0.02879238548483046	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P75821	P75821		ybjS		1545600.0	1375810.0	1641720.0	1556360.0	1475700.0	1539150.0	0	0.38866348960085245	0.06736498212602439	False	0.028822129684711484	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P08312	P08312		pheS		14047600.0	13915000.0	13935300.0	14051800.0	14032500.0	13863900.0	0	0.38967023383455696	0.006645148788772219	False	0.028851873884592504	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A6X7	P0A6X7		ihfA		51276000.0	52029000.0	50090600.0	49328200.0	47549500.0	47974400.0	0	0.39029650882448946	-0.04171053671209136	False	0.02888161808447353	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ADP7	P0ADP7		yigP		1443770.0	1361750.0	1293120.0	1442960.0	1415790.0	1558930.0	0	0.3915935998009787	-0.07203858761981122	False	0.028911362284354553	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P07862	P07862		ddlB		5921710.0	6187640.0	5715760.0	5824830.0	5825570.0	5708320.0	0	0.39235418415093165	-0.03702990829097021	False	0.028941106484235576	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P62672	P62672		apaG		1129650.0	1100390.0	1159900.0	1114820.0	1031880.0	1238720.0	0	0.3925483057251011	-0.06907149246073693	False	0.0289708506841166	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P32695	P32695		dusA		908731.0	968043.0	938417.0	922962.0	932819.0	1080800.0	0	0.3933839833242877	-0.08198001062137271	False	0.02900059488399762	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ABA6	P0ABA6		atpG		34781300.0	35036300.0	33542700.0	33274000.0	31282400.0	31877900.0	0	0.39370988887489455	-0.051944035957196086	False	0.029030339083878646	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AB55	P0AB55		yciI		4178590.0	4300370.0	4199600.0	4428280.0	4158990.0	3750100.0	0	0.3939352500886311	0.06434964735857432	False	0.02906008328375967	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P00934	P00934		thrC		4025220.0	3941000.0	4151480.0	4003800.0	3900700.0	3818910.0	0	0.39421350082271234	0.03278125589520281	False	0.029089827483640692	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P52647	P52647		ydbK		1680130.0	1707970.0	1573600.0	1628020.0	1754700.0	1742040.0	0	0.3962797279192181	-0.04972886039611002	False	0.029119571683521715	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ACQ4	P0ACQ4		oxyR		4899660.0	4829540.0	4855910.0	4789070.0	5002150.0	4608560.0	0	0.3986522107197635	0.030798358384476563	False	0.029149315883402735	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P75745	P75745		ybgK		1367800.0	1383180.0	1397100.0	1383700.0	1331620.0	1563910.0	0	0.39872595057903476	-0.06933616708756062	False	0.02917906008328376	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P69441	P69441		adk		45529800.0	45295400.0	44736300.0	45545400.0	46208600.0	42808700.0	0	0.400453848111947	0.030512391872525215	False	0.029208804283164785	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AA95	P0AA95		yacC		1085180.0	1036420.0	1055060.0	1001860.0	1097140.0	1164930.0	0	0.4005428667789544	-0.05935504935093702	False	0.029238548483045808	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A6L2	P0A6L2		dapA		48014200.0	49345600.0	49338700.0	48805400.0	48310300.0	45693700.0	0	0.40117331005528384	0.033896741844623074	False	0.02926829268292683	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P30125	P30125		leuB		888494.0	883582.0	949928.0	769708.0	829044.0	947111.0	0	0.4015551385463129	-0.0934251228319531	False	0.029298036882807854	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P23847	P23847		dppA		1974360.0	2220180.0	2040050.0	2206230.0	2178510.0	1929710.0	0	0.40258339357295714	0.06911612253808548	False	0.029327781082688877	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P69503	P69503		apt		26534600.0	26743100.0	26095200.0	26853800.0	26801400.0	29464800.0	0	0.4029157355532367	-0.05313679318788411	False	0.0293575252825699	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AFF2	P0AFF2		nupC		605302.0	654196.0	528037.0	517541.0	554744.0	492274.0	0	0.4038409914083231	-0.13045279645894078	False	0.029387269482450927	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P09394	P09394		glpQ		5880460.0	5819810.0	5778630.0	5895600.0	5847220.0	6003930.0	0	0.4040053349900058	-0.014969482986176482	False	0.029417013682331947	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P39406	P39406		rsmC		10656700.0	10647000.0	11059900.0	10920200.0	11248700.0	11264500.0	0	0.4044214182348155	0.028970207412621286	False	0.02944675788221297	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ADS2	P0ADS2		zapA		15482900.0	14146300.0	14947000.0	15207600.0	15623100.0	14888300.0	0	0.40497392722781683	0.04027240313789444	False	0.029476502082093993	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P64506	P64506		yebY		1572550.0	1525310.0	1526980.0	1551630.0	1552370.0	1615300.0	0	0.4055464126439901	-0.02537713164493213	False	0.029506246281975016	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A734	P0A734		minE		26322500.0	26231600.0	25141100.0	24754400.0	25467000.0	24588500.0	0	0.4077192072760422	-0.033680946851337525	False	0.029535990481856043	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AD07	P0AD07		yecF		3857310.0	3767760.0	3730180.0	4032550.0	3751060.0	3450310.0	0	0.40816480607852096	0.05600660531428651	False	0.029565734681737062	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AAI5	P0AAI5		fabF		35879200.0	35437600.0	35379000.0	35641700.0	36094900.0	32238700.0	0	0.41009666408593726	0.048764425780433766	False	0.029595478881618086	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P22939	P22939		ispA		4595500.0	4628250.0	4462170.0	4797030.0	4482030.0	4947540.0	0	0.41050668358826736	-0.04445994355598685	False	0.02962522308149911	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P17315	P17315		cirA		2135500.0	2089580.0	2176870.0	2144270.0	2085440.0	2094910.0	0	0.4111575134346627	0.0196321383246046	False	0.029654967281380132	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P22707	P22707		finO		1250010.0	1282290.0	1234440.0	1205070.0	1011020.0	1147390.0	0	0.41127353176145875	-0.09276625350665818	False	0.02968471148126116	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ADQ7	P0ADQ7		ygaM		4674750.0	4559670.0	4609760.0	4720480.0	4480150.0	5002510.0	0	0.4119943452507064	-0.04388402099655785	False	0.029714455681142178	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AGL7	P0AGL7		rsmE		4072330.0	4236350.0	4239520.0	4236060.0	4169050.0	4182620.0	0	0.4126307032214805	0.017601192749364357	False	0.0297441998810232	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P56258	P56258		wecF		543489.0	456163.0	503207.0	518189.0	493953.0	80120.4	1	0.4145371892523877	0.4889228533079203	False	0.029773944080904228	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P33590	P33590		nikA		3486340.0	3460920.0	3432530.0	3482560.0	3305880.0	3435570.0	0	0.4149302773985144	-0.0226676072580068	False	0.029803688280785248	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P37440	P37440		ucpA		8219720.0	8338030.0	8414250.0	8221750.0	8256170.0	8058180.0	0	0.4156308184522934	0.01609975797824221	False	0.029833432480666274	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ADK0	P0ADK0		yiaF		13127000.0	13421300.0	13284700.0	13367700.0	13220100.0	11702200.0	0	0.41565315740963904	0.05991545850145364	False	0.029863176680547294	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P76206	P76206		ydiY		665605.0	726792.0	778219.0	796240.0	744567.0	803271.0	0	0.4163721106481634	0.07885906951046211	False	0.029892920880428317	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P06612	P06612		topA		6019560.0	5889090.0	5987520.0	5911520.0	5930300.0	6165940.0	0	0.41660170543892466	-0.01970962297954972	False	0.029922665080309344	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ADA1	P0ADA1		tesA		2492290.0	2518530.0	2508430.0	2711050.0	2612990.0	2626130.0	0	0.418633525466336	0.03647076052505147	False	0.029952409280190363	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ADV5	P0ADV5		yhbW		1076760.0	1133820.0	1071680.0	1203400.0	1257220.0	1151290.0	0	0.4186697745498008	0.07134393885600575	False	0.02998215348007139	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AEV9	P0AEV9		hycI		311920.0	382517.0	345933.0	391361.0	346294.0	312484.0	0	0.41928649945564317	0.1058658236136492	False	0.03001189767995241	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AA97	P0AA97		yaeQ		783526.0	760371.0	759762.0	769816.0	709423.0	753589.0	0	0.41939760525245484	-0.037200897771600974	False	0.030041641879833433	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ADF6	P0ADF6		edd		1695380.0	2009950.0	1824650.0	1604080.0	1511910.0	1636280.0	0	0.42131006722160974	-0.11257670864470469	False	0.03007138607971446	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A7V3	P0A7V3		rpsC		87510000.0	86523700.0	87138400.0	87403200.0	86555900.0	71397000.0	0	0.42209865549936587	0.08927292239292449	False	0.03010113027959548	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P75914	P75914		ycdX		14945800.0	15494100.0	14814100.0	15130800.0	15644000.0	17552900.0	0	0.4221107072541847	-0.07413538605070631	False	0.030130874479476506	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ACL9	P0ACL9		pdhR		10811200.0	11705900.0	11572600.0	11456600.0	11288400.0	10965100.0	0	0.4224797975161576	0.03555433602157807	False	0.030160618679357525	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AAT4	P0AAT4		mscM		3251880.0	3152290.0	3215330.0	3165590.0	3249490.0	3034500.0	0	0.42277816796249396	0.029013635707290854	False	0.03019036287923855	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P09147	P09147		galE		9120070.0	8970240.0	9109570.0	9125260.0	8909840.0	8065180.0	0	0.4234661799152984	0.05355514712455181	False	0.030220107079119575	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P77739	P77739		yniA		863408.0	1011310.0	988662.0	978756.0	1094970.0	1018400.0	0	0.42348372389760713	0.08203191486139319	False	0.030249851279000595	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P77454	P77454		glsA1		1343550.0	1338830.0	1366610.0	1327310.0	1328880.0	948329.0	0	0.4235740605739163	0.1479487105408431	False	0.03027959547888162	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P22259	P22259		pckA		8820260.0	8921660.0	9007660.0	8975540.0	8756330.0	8741660.0	0	0.42544094633906315	0.013875951341472511	False	0.030309339678762644	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P69801	P69801		manY		1142550.0	1178700.0	1313310.0	1230980.0	1460840.0	1402390.0	0	0.42558073239190275	0.10513547045732709	False	0.030339083878643664	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AAN3	P0AAN3		hypB		2975730.0	2966350.0	2966010.0	2981860.0	3063450.0	2979550.0	0	0.4266845076291204	0.014431133431502919	False	0.03036882807852469	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P69791	P69791		chbA		938009.0	1122030.0	1039490.0	989576.0	993404.0	1179080.0	0	0.4267005566622083	-0.0998734515426111	False	0.03039857227840571	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AG51	P0AG51		rpmD		74411300.0	76644000.0	77516400.0	74085500.0	75130600.0	65502900.0	0	0.4271112364242019	0.06623640160277566	False	0.030428316478286737	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ABA4	P0ABA4		atpH		19527900.0	19441700.0	19403300.0	19524400.0	19507500.0	18013400.0	0	0.4282968261247814	0.0363060991300603	False	0.03045806067816776	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P27833	P27833		rffA		2293230.0	2221230.0	2357860.0	2359960.0	2351480.0	2400770.0	0	0.4287057150326701	0.031790130773593585	False	0.03048780487804878	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A6I0	P0A6I0		cmk		10999500.0	11527700.0	11221400.0	11219100.0	11466600.0	10488600.0	0	0.42882358078064503	0.03843079503055751	False	0.030517549077929806	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A968	P0A968		cspD		814571.0	824775.0	809800.0	819801.0	827337.0	686033.0	0	0.4297725920405734	0.07939558037842503	False	0.030547293277810826	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P33355	P33355		yehS		1886350.0	1924150.0	1898350.0	1850300.0	1954670.0	2043730.0	0	0.4297925207946746	-0.037677445982626734	False	0.030577037477691853	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ABQ4	P0ABQ4		folA		2742640.0	2570620.0	2648180.0	2612310.0	2741450.0	2356010.0	0	0.4308816214864867	0.06126054989930169	False	0.030606781677572876	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P09546	P09546		putA		918804.0	928333.0	945497.0	873082.0	835507.0	901784.0	0	0.4324434158719669	-0.05065032756155648	False	0.030636525877453896	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
