protein	RD139_Wide_UPS1_10fmol_inj1r	RD139_Wide_UPS1_10fmol_inj2	RD139_Wide_UPS1_10fmol_inj3	RD139_Wide_UPS1_5fmol_inj1	RD139_Wide_UPS1_5fmol_inj2	RD139_Wide_UPS1_5fmol_inj3	Protein.Group	Protein.Ids	Protein.Names	Genes	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0A7F3	4669624.1897301255	5256173.647865998	5491105.202293298	5352876.760785993	5465222.394435689	5068414.654216984	P0A7F3	P0A7F3		pyrI	0	0.6058860370835998	-0.04328958492097515	False	0.03671307506053269	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0A9K3	42459108.22430071	41745432.58773685	41682757.62173014	41673363.74143007	42249278.58355033	42566575.36635884	P0A9K3	P0A9K3		ybeZ	0	0.6080698120713381	-0.006881682874336254	False	0.03674334140435836	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P27828	7234840.473332243	7473093.654611781	7163400.155018914	7009026.245403383	7632316.608190147	7619722.300360846	P27828	P27828		wecB	0	0.6084022097125938	-0.025481388678452184	False	0.03677360774818402	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P00888	7166346.689194612	7259950.295422292	7390634.806473478	7135833.652239908	7285191.930089877	7261889.32341906	P00888	P00888		aroF	0	0.608843129113297	0.008889507540282228	False	0.036803874092009685	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P28249	648833.5871805322	628869.4779211866	612159.8647118098	563058.8242022499	563691.1727580044	687716.7546289674	P28249	P28249		asmA	0	0.6102850231538832	0.05873597975089237	False	0.036834140435835355	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0AFG3	48247940.32211013	45534110.37607645	46463135.009590514	46079552.71430713	47619812.02855396	48242206.7278697	P0AFG3	P0AFG3		sucA	0	0.6112218440231052	-0.017345936673643467	False	0.03686440677966102	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P37634	15619622.521692237	18496574.78979825	17680158.79607407	17441353.73567142	17946328.30965767	17944771.94352591	P37634	P37634		rlmJ	0	0.6129000499577093	-0.04216310498434801	False	0.03689467312348668	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0ADX7	407460.7780035954	267305.9775156035	256591.16796285944	233252.1719	277026.4680931333	327764.4796404249	P0ADX7	P0ADX7		yhhA	0	0.6141119265644626	0.15231122964795712	False	0.036924939467312345	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0ADT2	822562.4463793663	1479439.622293189	1004987.5880100467	1113921.3338940332	1123746.1874970363	1443174.9824488133	P0ADT2	P0ADT2		ygiB	0	0.6149266352170912	-0.15451748770213847	False	0.036955205811138016	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0A7N4	152013750.58872277	155634082.1668939	158156390.00553656	161106819.5408621	155033555.7602091	136301995.81497264	P0A7N4	P0A7N4		rpmF	0	0.6150353147134335	0.04198967471217538	False	0.03698547215496368	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P07003	9477886.442084016	9241270.99065375	9790324.661772365	9578817.149762427	9380350.28001995	9912454.453974497	P07003	P07003		poxB	0	0.6158581250486286	-0.018210322860976905	False	0.03701573849878935	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0ABC7	78929279.74363256	82493280.21394013	82819074.14505954	83099319.74507001	81139364.1819131	82308187.71012254	P0ABC7	P0ABC7		hflK	0	0.6165435961384221	-0.013552799945218262	False	0.03704600484261501	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P64581	49183734.535788834	44278664.78569495	45894955.49561194	46753006.29031193	48014179.32234515	47151258.85130342	P64581	P64581		yqjD	0	0.6185619164056755	-0.026272956692766386	False	0.037076271186440676	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P12008	7360203.411076429	6809062.702591511	7159379.133859006	7212124.565793874	6807167.442404449	7904212.624658457	P12008	P12008		aroC	0	0.6193297134818658	-0.039686110594222654	False	0.03710653753026635	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P77433	3536001.9741247403	2948181.2090864056	3193807.3128028307	3157607.3898267583	3214797.0199183305	2999171.879748214	P77433	P77433		ykgG	0	0.620400777431779	0.046415794342764646	False	0.03713680387409201	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P68919	204692298.7727942	169847851.16435897	171778914.41960922	180131205.5916853	168802531.0654213	177387914.63538998	P68919	P68919		rplY	0	0.621539562486417	0.05379902402432477	False	0.03716707021791768	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0A6D0	1547071.3685801658	1120703.7305272724	1305091.9360814723	1518791.7500000014	1226351.597562835	1474220.6044394572	P0A6D0	P0A6D0		argR	0	0.6228435360389151	-0.08684502647550359	False	0.037197336561743344	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P06149	22488119.98587463	26498727.02853221	26830851.045359388	26114470.40861449	26200510.26573273	25911563.326028302	P06149	P06149		dld	0	0.6233712077855865	-0.045123574248388955	False	0.03722760290556901	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0A7C6	28783778.45629176	25698088.305868875	26115913.743971027	26397366.55502747	26079502.605585948	26457516.586069666	P0A7C6	P0A7C6		pepE	0	0.6249972250167648	0.0300862001336542	False	0.03725786924939468	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P36929	4542933.94727147	3746388.482343533	3987811.096251637	3907926.39226383	4283038.564274095	4567177.665314373	P36929	P36929		rsmB	0	0.6262876180354309	-0.055444552917443136	False	0.03728813559322034	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0AFY8	52796461.29740269	51555241.35048493	49036033.86138792	54087219.90079293	51636713.87028498	50174237.99186769	P0AFY8	P0AFY8		seqA	0	0.6264561267748017	-0.023420866817462672	False	0.03731840193704601	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P64588	2234817.086497845	1754895.4442977656	1883455.60929064	1725161.6250000002	1844795.0229710035	2032314.4586488907	P64588	P64588		yqjI	0	0.6265851119156325	0.06812714025349483	False	0.037348668280871675	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0A6M4	1619649.3540711107	2725597.6800214346	2954950.70175242	2583343.792384129	2752653.163123631	2668508.9978639944	P0A6M4	P0A6M4		dtd	0	0.627311493461034	-0.1328768189245079	False	0.03737893462469734	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P46130	22492337.66192057	22930256.16689845	22182894.95642269	22714776.919605702	21657826.35115844	22597204.404139232	P46130	P46130		ybhC	0	0.6275273932925075	0.01362955654667918	False	0.03740920096852301	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P13033	5262945.992459871	4967733.766897279	4813807.325473659	4809516.504160897	5247715.839585905	4629431.329718218	P13033	P13033		glpB	0	0.6282579487187929	0.034728221084238606	False	0.03743946731234867	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0ACB7	16766818.188861432	14242933.927667342	14595341.430201195	14095061.535731168	14716411.981199732	15383685.838277632	P0ACB7	P0ACB7		hemY	0	0.6293559177070711	0.04530660372498405	False	0.037469733656174335	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P31825	736635.9632419571	604816.4759243701	513169.8512622105	686336.0625000003	606987.552033404	674750.9776868038	P31825	P31825		yfiC	0	0.6295500357492085	-0.0856595017926059	False	0.0375	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P09394	22048688.8613803	23138950.50369905	23259949.124846254	23095821.364453096	23259959.44899467	22763342.559055712	P09394	P09394		glpQ	0	0.6304913966949699	-0.014085206039924058	False	0.03753026634382567	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0A8U6	26961856.08981083	24715212.130667634	24613706.251641423	25993607.617253188	25647911.84042473	25941329.81867526	P0A8U6	P0A8U6		metJ	0	0.6319311450607804	-0.02422915221523119	False	0.03756053268765133	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P75780	777463.8861516399	649575.3852282399	684729.7942255157	694261.5625	734029.2538117518	750491.5471521923	P75780	P75780		fiu	0	0.6321055093750274	-0.045070018074357426	False	0.037590799031476996	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0A734	60289563.57566069	59517730.4925099	64007743.50109302	61826240.81342552	61234973.86973628	63165461.678074665	P0A734	P0A734		minE	0	0.6333473139508901	-0.01880495336185862	False	0.037621065375302666	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P05041	4216095.708768055	3190484.291216006	3860964.2715214137	3502199.9808676974	3598302.14140782	3661987.111652888	P05041	P05041		pabB	0	0.6334097904896823	0.0661613241351623	False	0.03765133171912833	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0AE52	48549668.267523445	54614020.97557665	54684058.49794127	53793494.39229296	56281226.12550854	51588569.60189352	P0AE52	P0AE52		bcp	0	0.6340253990327613	-0.03445843871375153	False	0.03768159806295399	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P19624	373468.5228915845	350289.67036718386	389974.61590637785	390122.5625000004	237177.11556945404	398221.6069295525	P19624	P19624		pdxA	0	0.6342507633805441	0.11904572775039324	False	0.03771186440677966	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P64604	30927114.650136124	28509146.1540318	28703922.336683776	29266411.877185483	28567114.660587963	28995867.493673064	P64604	P64604		mlaD	0	0.6345734384923525	0.02161637876716367	False	0.03774213075060533	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P37194	125399195.10003394	112390690.35357696	113212004.33265956	116179813.17698611	115021222.65599672	112728040.68757892	P37194	P37194		slp	0	0.6353956327363288	0.029367708355816907	False	0.037772397094431	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P39347	1163836.6975128066	722732.5768627818	782021.5648417629	748650.8125000003	820376.5156677562	867935.8620122483	P39347	P39347		intB	0	0.6368383198646871	0.1309936620909621	False	0.03780266343825666	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0AGK8	4986453.634174313	4663083.474770187	4390724.861781238	4456478.93333755	4374928.944035929	4860091.331016067	P0AGK8	P0AGK8		iscR	0	0.6379515642724447	0.03628942525298983	False	0.037832929782082324	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P31060	345391.3578976928	300152.31563406176	290205.9426432337	263820.81249999994	338282.95664255414	291518.5020465074	P31060	P31060		modF	0	0.6388962470497751	0.06645740970625301	False	0.037863196125907994	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0A7M9	191744351.1010141	221351803.1928388	216851025.86770904	227453789.90124577	223231504.494734	198767693.35793507	P0A7M9	P0A7M9		rpmE	0	0.6391823623268513	-0.04399422990930748	False	0.03789346246973366	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P63389	3413686.321225827	3828997.653942833	3703799.498658018	3589974.097427378	3300744.9391641067	3775323.360380361	P63389	P63389		yheS	0	0.640123320652288	0.03744251485804192	False	0.03792372881355933	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0A763	50583776.84218717	46431620.36238809	46844749.03000127	47989527.04094191	49050643.40955298	49013417.68747141	P0A763	P0A763		ndk	0	0.6401332117787722	-0.021830825956285067	False	0.03795399515738499	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0A8G6	53190476.52971666	51163791.070308045	50830968.4461377	51895364.22149459	50329970.05543634	51615144.99732713	P0A8G6	P0A8G6		wrbA	0	0.641661494431954	0.012556147116651394	False	0.037984261501210655	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0AGG8	21256157.7428345	19403593.509051573	19386116.71177668	19156874.80898758	20069276.83940043	19768967.131083094	P0AGG8	P0AGG8		tldD	0	0.6435117919498385	0.025469379074274982	False	0.038014527845036325	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P76177	101885989.96202882	95024493.64501365	94609679.55579774	95370259.9726734	95157287.9474634	97131079.71023072	P76177	P76177		ydgH	0	0.6448322385544364	0.019237930676910958	False	0.03804479418886199	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0A7M6	152741254.67690572	122837813.80237834	133124438.11609872	132810093.66883647	133816069.11833124	127822532.26710674	P0A7M6	P0A7M6		rpmC	0	0.6452056638868537	0.05121695671009154	False	0.03807506053268765	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0ACL0	5236100.068056823	4427489.240112565	4870388.744013643	5361660.961238654	4708455.052051673	4915746.560207576	P0ACL0	P0ACL0		glpR	0	0.6460524686214439	-0.044172493723306686	False	0.03810532687651332	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0AG63	425986843.7441712	422782466.54485	424669802.1768476	443807171.6400021	438778163.1311738	408497922.20622987	P0AG63	P0AG63		rpsQ	0	0.6475717079735296	-0.019852056466350305	False	0.038135593220338986	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P33937	38751711.30598056	36106839.11420341	34608497.524412364	35299636.66504256	35986965.02266694	36225030.02014608	P33937	P33937		napA	0	0.6478176053311185	0.026003897602527772	False	0.03816585956416465	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P60293	17378161.366972152	15313303.619541837	15752409.726812996	16823905.93301436	16655297.594217137	16004523.681007754	P60293	P60293		mukF	0	0.648162100608028	-0.030639909409627693	False	0.03819612590799031	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P77376	4574069.338000205	4222235.707672094	4050556.047043476	4210632.382478529	4453193.287373304	4444317.024969523	P77376	P77376		ydgJ	0	0.6499991486804342	-0.02904737820066551	False	0.03822639225181598	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0ABX8	10010138.031618351	7756266.103960576	7818205.234475391	7853001.829002541	8578793.690148905	7953143.38380552	P0ABX8	P0ABX8		fliL	0	0.650076891707416	0.06928584854369832	False	0.038256658595641646	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0A9T8	1501218.3023393434	1445312.834908821	1432070.2521558923	1355870.3753342198	1560739.281844625	1576748.90952526	P0A9T8	P0A9T8		ybbA	0	0.6506018034191504	-0.037324073953105635	False	0.03828692493946731	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P08179	5028376.662405529	4224747.103800499	5197456.197106216	4515624.457647031	4683129.60023362	4771229.120616473	P08179	P08179		purN	0	0.6509802328440664	0.04879711180975702	False	0.03831719128329298	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0A6Z6	3981645.957257457	3994083.6285268655	4371658.012974195	4270516.170866021	4122683.842637138	3600331.973603387	P0A6Z6	P0A6Z6		nikR	0	0.6536329966355374	0.04194925356203148	False	0.03834745762711864	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0AEB2	72879633.28245488	72254710.96263607	73492854.55031623	71040447.51085708	72816555.31035072	73538165.1200965	P0AEB2	P0AEB2		dacA	0	0.6536609430162578	0.008153019980101763	False	0.038377723970944314	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P69791	1292764.509998711	990954.0406205864	961660.4184084596	1167512.7500000002	1115699.6290615522	1127920.944742354	P69791	P69791		chbA	0	0.6550415996922896	-0.07186418936010094	False	0.03840799031476998	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P33225	4313877.8804045925	3846418.2011254895	3826079.7964667818	4262650.000000001	3926581.423839909	4070886.105431264	P33225	P33225		torA	0	0.6555951274920153	-0.03257728834356568	False	0.03843825665859564	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0ABD3	31896733.653874338	29571463.199532915	29573483.68265228	29832739.0806563	29680893.12474571	30308098.853642523	P0ABD3	P0ABD3		bfr	0	0.6560048742018318	0.019462662321818397	False	0.03846852300242131	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0AG20	9291246.803616222	7790898.295513215	7706298.7929343	8214138.430236585	8058961.4425526755	7701508.007098724	P0AG20	P0AG20		relA	0	0.6568098607514639	0.04816048907553747	False	0.038498789346246974	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0AG18	1586305.3899713266	1286947.4960005204	1247333.276700121	1235135.5000000005	1307239.1622164706	1404626.7843421386	P0AG18	P0AG18		purE	0	0.6589417519694747	0.062092530656660365	False	0.038529055690072644	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P63417	25847281.156536963	23879981.404029906	24169584.75839211	24815185.247892316	24340420.154503312	25824366.33496388	P63417	P63417		yhbS	0	0.6592649389810822	-0.020992466224192978	False	0.03855932203389831	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P77808	8195276.740294194	7698057.374014923	7966689.25122776	7892637.435033532	7997107.173251114	8217968.508367596	P77808	P77808		yfaY	0	0.6610942174147834	-0.014899346012931948	False	0.03858958837772397	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0ACR4	12560988.0139338	10584642.373178402	11328695.1312847	11284449.894162271	10950099.873978697	11350995.440870412	P0ACR4	P0ACR4		yeiE	0	0.6613892376252728	0.03768187703725995	False	0.03861985472154964	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P28248	9991114.538968973	11883552.530057576	10473400.923958369	10740918.120040333	10211604.780421317	10515669.734094877	P28248	P28248		dcd	0	0.6618265144637351	0.039785228703788623	False	0.038650121065375305	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P32131	15254334.771079116	15897100.91317122	16600410.508867778	16051335.734713618	16170265.53352862	16119377.530666944	P32131	P32131		hemN	0	0.6640727832724496	-0.01769017277103659	False	0.038680387409200975	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P25736	3592587.8464118526	4571338.876446166	4504808.631325176	4443012.044718496	4340527.151213419	4363594.436514279	P25736	P25736		endA	0	0.6642800897187281	-0.05347577834193415	False	0.03871065375302664	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P52108	10281275.502377098	8312787.488238068	8714150.579115326	8865950.319730652	8642503.31357015	8889004.916934716	P52108	P52108		rstA	0	0.664479304734007	0.04893590101820871	False	0.0387409200968523	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0ADH5	2377895.070054062	2276446.3118113168	2321868.514667754	2247269.948584537	2344201.759271406	2500260.7851587613	P0ADH5	P0ADH5		fimB	0	0.6650145714725153	-0.023694669598182113	False	0.038771186440677965	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0A6K1	825688.2267662642	631199.8998598281	677447.4778801441	586793.9999999999	718060.1556736479	725427.3684846001	P0A6K1	P0A6K1		dapF	0	0.665024239597666	0.07210725527513182	False	0.038801452784503636	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0AG16	2090561.4347682048	1510671.3256030108	1708441.7098867511	1746728.1915519426	1763282.7403561196	1530226.7687383837	P0AG16	P0AG16		purF	0	0.6650308139481761	0.0751316401497312	False	0.0388317191283293	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0A9K7	5313035.929679125	5344298.82094332	5887570.051272093	5684168.967045344	5135531.687110489	5381897.705230416	P0A9K7	P0A9K7		phoU	0	0.6651737116465797	0.030250842136247166	False	0.03886198547215496	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0AFD4	2726126.6686796597	2548476.635655541	2606444.533626747	2408209.4999999977	2687595.6192956595	2641914.129041566	P0AFD4	P0AFD4		nuoH	0	0.6661485278975302	0.026479074696798343	False	0.03889225181598063	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
Q47622	909772.5504478536	635605.1591158634	684657.3710561354	623975.7500000002	719240.918357131	753804.2688637812	Q47622	Q47622		sapA	0	0.6678459887818187	0.08872513955803314	False	0.038922518159806296	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P06612	39608778.48903481	35973284.65633022	35304993.66296052	37737595.95170312	35448446.56900392	35532307.606573485	P06612	P06612		topA	0	0.6680309865760092	0.028495510515065433	False	0.03895278450363197	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0ADQ7	20933661.236447595	20085733.716955926	19278694.40286957	20246868.32575611	19889426.921737988	20960732.454202566	P0ADQ7	P0ADQ7		ygaM	0	0.669397017432148	-0.018989907645639573	False	0.03898305084745763	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P08395	8870334.35198296	8426190.119498013	8135205.696487924	8343063.453037483	8128870.485319512	8604605.959011007	P08395	P08395		sppA	0	0.669494884104314	0.02029131818335697	False	0.039013317191283294	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P12281	26732481.322834074	25252918.50024989	25579163.77708864	27046256.98181857	25244686.46436879	26218642.929335438	P12281	P12281		moeA	0	0.6710383736022325	-0.017471135787179175	False	0.03904358353510896	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0ADP0	3512902.7132501765	3435658.546095329	3257817.794709719	3530762.013788303	3431606.17207779	3368085.130326812	P0ADP0	P0ADP0		yigB	0	0.6710551115255147	-0.017432435282726148	False	0.03907384987893462	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P37652	17983868.409290466	16765599.87319627	17612533.927456982	17249472.06041544	17571944.272834256	18156954.77476264	P37652	P37652		bcsB	0	0.672151381128207	-0.01688322288832744	False	0.0391041162227603	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0AD59	7461949.3263391135	7787846.54530161	8049367.711931372	7570614.003828866	7976393.872597694	8062993.147871832	P0AD59	P0AD59		ivy	0	0.6731287948710398	-0.019119939641472728	False	0.03913438256658596	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P68066	1831132668.9577744	1893002308.3064053	1925957864.7178416	1968063121.8388052	1884411960.7882912	1856724198.521532	P68066	P68066		grcA	0	0.6748582255928669	-0.015013846873705626	False	0.039164648910411624	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P28304	7844988.085853115	7740137.563937334	7218243.818323888	7561056.786174309	7660953.536317121	7881611.756787131	P28304	P28304		qorA	0	0.6752372085954911	-0.01887203301242935	False	0.03919491525423729	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0AFU8	45862193.60543423	42562932.58509306	42374180.321651824	44522796.29803298	42368682.81394317	42028287.0037891	P0AFU8	P0AFU8		ribC	0	0.6752430844390672	0.02088141560102897	False	0.03922518159806295	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P67826	2065334.344779275	1798746.1160944835	1455003.048285399	1429288.2499999998	1725615.144046276	1866556.587855599	P67826	P67826		cutC	0	0.6756318131714474	0.08307080075527103	False	0.03925544794188863	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0A898	5300423.598666288	5193807.100490651	5306128.518073895	5480897.212304102	5098569.224327867	5007219.78553037	P0A898	P0A898		ybeY	0	0.6762592518298662	0.019643118892202542	False	0.03928571428571429	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0AGE9	35582493.40955526	38177158.96482743	38358283.55606909	39787927.65418518	37228090.39396043	36839346.58578967	P0AGE9	P0AGE9		sucD	0	0.6763125533444788	-0.022185179950824772	False	0.039315980629539955	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0A8F4	18428963.03769972	18790938.48726539	18053906.71289622	18201696.779794797	18218880.945112925	18524966.955911823	P0A8F4	P0A8F4		udk	0	0.6768620768657554	0.008593510913743553	False	0.03934624697336562	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P33030	1555130.9656003134	1529722.3623410594	1605491.1216378603	1523707.0000000007	1565858.114909338	1565210.2964039142	P33030	P33030		yeiR	0	0.6793215330527242	0.010982314551495332	False	0.03937651331719128	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P37671	174617.17663477338	175459.02440210292	177114.9818217678	90012.18750000007	228420.4959484924	151653.84135755713	P37671	P37671		yiaJ	0	0.6813459244707675	0.16539991606357585	False	0.03940677966101695	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P69805	10634710.130779052	10514060.190407457	10216447.62906743	10219260.678935494	10187230.019276973	10687599.93236283	P69805	P69805		manZ	0	0.6820346628186098	0.012525162551944035	False	0.039437046004842616	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0ADE8	30970000.049219903	32502467.98468645	31669026.31425584	30673779.9257854	31579549.005489197	32088350.20427969	P0ADE8	P0ADE8		ygfZ	0	0.6828451684752253	0.012179406463583505	False	0.03946731234866828	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P27306	1094699.0789219115	1621002.552483873	1562063.7611422134	1323260.283594994	1227664.4170678332	1479539.057335263	P27306	P27306		sthA	0	0.683844159326504	0.08591151289480775	False	0.03949757869249395	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P33570	10821424.68050349	10085035.928567836	9875818.564780464	10547695.555868888	9585801.97557185	10123776.712001871	P33570	P33570		tktB	0	0.684075092750159	0.024818028493099706	False	0.03952784503631961	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P10121	38284448.04764278	35992550.905118	36845614.697122514	36754133.10776948	36547571.79377245	36872793.15097375	P10121	P10121		ftsY	0	0.6843315361939888	0.012362113805412632	False	0.03955811138014528	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P76187	3386897.393329236	3577763.413397852	3897853.065062331	3522179.0285361176	3965470.6896958975	3636670.712504452	P76187	P76187		ydhF	0	0.6849173769930482	-0.03435918712717335	False	0.03958837772397095	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P62556	15556147.698987529	14228586.134326568	14324797.694944452	15042020.145638969	13530166.756552763	14726650.972464902	P62556	P62556		sopA	0	0.6893769575471598	0.026762134105445874	False	0.03961864406779661	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0A786	11272029.563878885	11562501.561449384	12289365.017778875	11573162.352309786	11475475.951139243	12719694.841471871	P0A786	P0A786		pyrB	0	0.6917624230334549	-0.026230002542523393	False	0.039648910411622273	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0A959	12267341.309840435	13004486.920105644	13914646.033916404	12866245.328127488	13056456.8240199	14032225.24736982	P0A959	P0A959		alaA	0	0.691894800419143	-0.02801765822247399	False	0.03967917675544794	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0A8J8	45496016.83908717	45393118.738414034	43756436.87732316	45349020.86248409	44956011.47561779	43247632.79987463	P0A8J8	P0A8J8		rhlB	0	0.692844944974443	0.011758024272929221	False	0.039709443099273614	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0A964	22587487.93616446	17431874.465814844	18515660.80305791	18500869.577435195	19211117.984132767	18667016.665812816	P0A964	P0A964		cheW	0	0.6930973426602847	0.05414209231481506	False	0.03973970944309928	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P63883	2064658.0573844383	1758989.6568805526	1900632.9517810787	1688049.886490539	1899023.870396073	1979664.824398242	P63883	P63883		amiC	0	0.6935525289079896	0.040262075662418594	False	0.03976997578692494	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0A9C5	181620268.4882089	199098302.28219828	194892637.62051797	198001777.59694096	192424987.8580868	192590495.51411408	P0A9C5	P0A9C5		glnA	0	0.6937168627644072	-0.018443912149836095	False	0.039800242130750604	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
