Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj2.mzML	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0AC19	P0AC19		folX		4195420.0	4042110.0	4220200.0	3816120.0	3789900.0	3686790.0	0	0.006425948991440578	-0.14163669204960094	False	0.0027334152334152336	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
Q59385	Q59385		copA		2195170.0	2215760.0	2194920.0	2379150.0	2326990.0	2384130.0	0	0.006527415923029945	0.10209635634191204	False	0.002764127764127764	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P33650	P33650		feoB		2407560.0	2395670.0	2376690.0	2320180.0	2290420.0	2328810.0	0	0.006545788236369222	-0.04915476163906879	False	0.002794840294840295	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0A7W7	P0A7W7		rpsH		40289500.0	40279200.0	40658900.0	36792900.0	37961500.0	37137000.0	0	0.00661895867909817	-0.11561904123688307	False	0.002825552825552826	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0A7K2	P0A7K2		rplL		211177000.0	209874000.0	208093000.0	192671000.0	196534000.0	198818000.0	0	0.006856777469654685	-0.09751767652223772	False	0.0028562653562653564	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0A6T3	P0A6T3		galK		3510470.0	3532030.0	3482100.0	3640100.0	3629340.0	3645980.0	0	0.007018408068887556	0.052602239965283876	False	0.002886977886977887	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P17993	P17993		ubiG		2393560.0	2375720.0	2441670.0	2527220.0	2535450.0	2595270.0	0	0.007032890014602906	0.08676701818573763	False	0.0029176904176904175	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0A9Q1	P0A9Q1		arcA		19822600.0	19826600.0	19611800.0	20590700.0	20734800.0	20340800.0	0	0.0071063320486669575	0.05739931542727298	False	0.0029484029484029488	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0AGD3	P0AGD3		sodB		82466500.0	83906500.0	83226200.0	80662400.0	78879200.0	79432500.0	0	0.0071549286063454474	-0.06275904270197465	False	0.0029791154791154796	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P14900	P14900		murD		2929540.0	2889580.0	2899910.0	2827390.0	2816680.0	2778940.0	0	0.0072374576750326	-0.04983176389094563	False	0.00300982800982801	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0AF12	P0AF12		mtnN		27487500.0	27969500.0	27665400.0	25313000.0	24550800.0	25633900.0	0	0.007291573283066205	-0.13880461577992387	False	0.0030405405405405407	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P68871ups|HBB_HUMAN_UPS Hemoglobin subunit beta (Chain 2-147) - Homo sapiens (Human)	P68871ups|HBB_HUMAN_UPS Hemoglobin subunit beta (Chain 2-147) - Homo sapiens (Human)				3068220.0	3039770.0	3397070.0	2020150.0	2125970.0	2059770.0	0	0.007330375757171923	-0.6150576086258606	False	0.003071253071253071	False	True	Human	True	False	False	False	umpire	manual	min	0.5
P00167ups|CYB5_HUMAN_UPS Cytochrome b5 (Chain 1-134, N-terminal His tag) - Homo sapiens (Human)	P00167ups|CYB5_HUMAN_UPS Cytochrome b5 (Chain 1-134, N-terminal His tag) - Homo sapiens (Human)				3180500.0	3089950.0	3155980.0	1819290.0	1304400.0	1453920.0	0	0.0073780178354996	-1.0421169390278053	False	0.0031019656019656023	False	True	Human	True	False	False	False	umpire	manual	min	0.5
P75746	P75746		ybgL		584046.0	589302.0	512180.0	251383.0	78478.8	199654.0	2	0.007393887983429225	-1.6704549556336927	False	0.003132678132678133	False	True	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0AEX9	P0AEX9		malE		7272560.0	7247840.0	7325180.0	6653900.0	6864730.0	6710950.0	0	0.00739795449842801	-0.11087504239502251	False	0.0031633906633906634	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0A959	P0A959		alaA		1311350.0	1345120.0	1335720.0	1404490.0	1404980.0	1444050.0	0	0.007410448148944616	0.0914768532631868	False	0.0031941031941031942	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0A9C5	P0A9C5		glnA		36959100.0	36870100.0	37124800.0	37753200.0	37717100.0	38113200.0	0	0.007516221903380043	0.033791594211535075	False	0.0032248157248157246	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P41159ups|LEP_HUMAN_UPS Leptin (Chain 22-167) - Homo sapiens (Human)	P41159ups|LEP_HUMAN_UPS Leptin (Chain 22-167) - Homo sapiens (Human)				5872560.0	6098970.0	5824730.0	3892160.0	3570320.0	2961810.0	0	0.007576133405178121	-0.7716249564482615	False	0.003255528255528256	False	True	Human	True	False	False	False	umpire	manual	min	0.5
P0AEZ3	P0AEZ3		minD		10419600.0	10505100.0	10437200.0	10887000.0	10734800.0	10901700.0	0	0.008097066076519445	0.052469555677368426	False	0.0032862407862407866	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0AEF4	P0AEF4		dpiA		1909150.0	1864200.0	1818550.0	2082760.0	2080450.0	1996130.0	0	0.008255188093982006	0.13943720695501774	False	0.003316953316953317	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0A6D3	P0A6D3		aroA		6039520.0	6015440.0	6001140.0	5757350.0	5787180.0	5852250.0	0	0.008273180309897868	-0.053666013863154095	False	0.0033476658476658478	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P09831	P09831		gltB		2511990.0	2515510.0	2513490.0	2635030.0	2608450.0	2604080.0	0	0.008281627794472573	0.057490217711118584	False	0.0033783783783783786	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0A7L8	P0A7L8		rpmA		131174000.0	130249000.0	133987000.0	126380000.0	123109000.0	123147000.0	0	0.008299112995377342	-0.0855822992106499	False	0.0034090909090909094	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0ABB0	P0ABB0		atpA		62974200.0	62579800.0	62018500.0	60594100.0	60208500.0	61138400.0	0	0.008340060996781636	-0.04397764212203507	False	0.00343980343980344	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P39315	P39315		qorB		3291830.0	3242350.0	3219870.0	2997320.0	3036480.0	3105420.0	0	0.008341643249514162	-0.0939303261224609	False	0.003470515970515971	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P69908	P69908		gadA		3580990.0	3505900.0	3585910.0	3982440.0	3816270.0	3878580.0	0	0.00841766766009066	0.1297667848494782	False	0.0035012285012285013	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0A7L3	P0A7L3		rplT		46154600.0	44250800.0	44859400.0	40672900.0	41706200.0	41350800.0	0	0.00853064429604134	-0.12859227767589207	False	0.003531941031941032	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P01112ups|RASH_HUMAN_UPS GTPase HRas (Chain 1-189) - Homo sapiens (Human)	P01112ups|RASH_HUMAN_UPS GTPase HRas (Chain 1-189) - Homo sapiens (Human)				3254550.0	3422250.0	3020490.0	1827140.0	2330740.0	2327960.0	0	0.008590771894046162	-0.5802881945545745	False	0.003562653562653563	False	True	Human	True	False	False	False	umpire	manual	min	0.5
P06129	P06129		btuB		14681000.0	14789300.0	14940300.0	15844300.0	15484400.0	15473000.0	0	0.008634817815516544	0.07565687178367057	False	0.0035933660933660937	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P08506	P08506		dacC		6146380.0	6068220.0	5996470.0	6391080.0	6283270.0	6435460.0	0	0.008767902498479722	0.0694977433052236	False	0.0036240786240786245	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0A6W5	P0A6W5		greA		25349400.0	24929100.0	24907100.0	23947600.0	24112300.0	24368100.0	0	0.008789537671295873	-0.05390883689244923	False	0.003654791154791155	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P39286	P39286		rsgA		2260840.0	2272520.0	2210880.0	2401170.0	2473390.0	2384940.0	0	0.00893464657510533	0.10621430880981697	False	0.0036855036855036856	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P33218	P33218		yebE		1831660.0	1785990.0	1757310.0	1593530.0	1613480.0	1600140.0	0	0.008980779701600003	-0.16107219698557865	False	0.003716216216216217	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P62707	P62707		gpmA		45305300.0	45399100.0	44667400.0	47578900.0	48122900.0	46837900.0	0	0.009140910729936847	0.07443655813208337	False	0.003746928746928747	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0AEI6	P0AEI6		nudJ		3180190.0	3226890.0	3197470.0	3308780.0	3287680.0	3300540.0	0	0.009230211342491756	0.04327325744291956	False	0.003777641277641278	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P10100	P10100		rlpA		3366760.0	3411740.0	3294480.0	3522380.0	3592100.0	3595810.0	0	0.009377254405457345	0.08850698936466835	False	0.0038083538083538084	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0AC47	P0AC47		frdB		18925800.0	18867300.0	18566900.0	18172600.0	17932800.0	18198600.0	0	0.009532815691562344	-0.05361314165433582	False	0.003839066339066339	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0A840	P0A840		surE		1645480.0	1684580.0	1685630.0	1743170.0	1752370.0	1789320.0	0	0.009810723132365253	0.07541707040480257	False	0.0038697788697788704	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0AB52	P0AB52		ychN		2755610.0	2638490.0	2687220.0	2478680.0	2402020.0	2522170.0	0	0.00984480726024054	-0.12650626753998517	False	0.0039004914004914007	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P76445	P76445		yeiU		2208620.0	2304110.0	2143510.0	1894430.0	1993550.0	1820360.0	0	0.01006050826115033	-0.22163618565733614	False	0.003931203931203931	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0A7N9	P0A7N9		rpmG		119574000.0	120393000.0	119052000.0	130516000.0	126690000.0	127858000.0	0	0.01009442878883331	0.10103805414492618	False	0.003961916461916462	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P39199	P39199		prmB		6829890.0	6906200.0	6990890.0	7389370.0	7185190.0	7388060.0	0	0.010207028214091442	0.08354024330162649	False	0.003992628992628993	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P64463	P64463		ydfZ		40721800.0	41661900.0	41675600.0	39054400.0	37779800.0	39176800.0	0	0.010459893075456866	-0.09676828353693358	False	0.0040233415233415235	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P27848	P27848		yigL		4638090.0	5070950.0	4352870.0	6151610.0	5986870.0	5663680.0	0	0.010744717064546772	0.3402597331941591	False	0.004054054054054054	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0A6X3	P0A6X3		hfq		958729.0	930426.0	894013.0	1077390.0	1029310.0	1021990.0	0	0.010896592135171124	0.168830722596443	False	0.004084766584766585	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0AGC3	P0AGC3		slt		1948720.0	1917260.0	1941690.0	2096560.0	2092070.0	2032280.0	0	0.010946287502501036	0.09916615475341188	False	0.004115479115479116	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0AB67	P0AB67		pntB		1928260.0	1999460.0	1912530.0	1794560.0	1815100.0	1727630.0	0	0.01115792431374102	-0.12992272514457373	False	0.004146191646191646	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P07862	P07862		ddlB		3681330.0	3704130.0	3658220.0	3889980.0	3849370.0	3958610.0	0	0.011237919304535557	0.08303597071763767	False	0.0041769041769041775	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0A7D4	P0A7D4		purA		38135500.0	38144400.0	38515200.0	37648400.0	37257800.0	37126600.0	0	0.011293768673809339	-0.03513988827646876	False	0.004207616707616708	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P37655	P37655		bcsQ		935038.0	932910.0	967711.0	1011130.0	995866.0	1027880.0	0	0.011297776946674588	0.09795351873699967	False	0.004238329238329238	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0ADC1	P0ADC1		lptE		5301940.0	5285500.0	4954490.0	5972060.0	5678800.0	5877830.0	0	0.01132552857575504	0.17355251182816972	False	0.004269041769041769	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P45955	P45955		ybgF		2544980.0	2476080.0	2355930.0	2806120.0	2756280.0	2853840.0	0	0.01158830470285226	0.19014356554965922	False	0.0042997542997543	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P25397	P25397		tehB		4545890.0	4578590.0	4500000.0	4323580.0	4402930.0	4283530.0	0	0.011820909928701533	-0.06657577048555123	False	0.0043304668304668305	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P61769ups|B2MG_HUMAN_UPS Beta-2-microglobulin (Chain 21-119) - Homo sapiens (Human)	P61769ups|B2MG_HUMAN_UPS Beta-2-microglobulin (Chain 21-119) - Homo sapiens (Human)				757086.0	879904.0	772849.0	493525.0	484030.0	468448.0	0	0.011867525829512782	-0.7368662185943485	False	0.004361179361179361	False	True	Human	True	False	False	False	umpire	manual	min	0.5
P0ACY9	P0ACY9		yebG		631461.0	762622.0	694425.0	959715.0	891741.0	935629.0	0	0.011907476592355989	0.4162843324237302	False	0.004391891891891892	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0ADS2	P0ADS2		zapA		14567500.0	14718500.0	15044300.0	16262100.0	15571100.0	15948500.0	0	0.011970760267040184	0.10816505779399513	False	0.004422604422604423	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0ADH5	P0ADH5		fimB		975924.0	1016750.0	964923.0	1094850.0	1079990.0	1063600.0	0	0.012219030589193129	0.13087352962501206	False	0.004453316953316954	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0ACF4	P0ACF4		hupB		38954400.0	38903300.0	38435500.0	41634800.0	40398600.0	41056500.0	0	0.012332052108089292	0.08194564727593683	False	0.0044840294840294845	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P69503	P69503		apt		28273400.0	27316700.0	28297000.0	25195200.0	24976100.0	26362600.0	0	0.01234494129254663	-0.1323500546838254	False	0.004514742014742015	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P08956	P08956		hsdR		2474740.0	2575550.0	2521920.0	2376320.0	2305590.0	2384740.0	0	0.012422684348588045	-0.09968796547093536	False	0.004545454545454546	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0A9X9	P0A9X9		cspA		26328600.0	26698600.0	27288000.0	24840500.0	25308600.0	25452600.0	0	0.01315070260447127	-0.08725437424051624	False	0.004576167076167076	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0AGF2	P0AGF2		ygdK		778188.0	781518.0	749805.0	543328.0	602445.0	634088.0	0	0.013195502960751256	-0.37582284073529815	False	0.004606879606879607	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0A9A9	P0A9A9		fur		12547800.0	12791300.0	12518900.0	13101700.0	13203100.0	13006300.0	0	0.01330589588397173	0.05433853677282319	False	0.004637592137592138	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0AA95	P0AA95		yacC		1412010.0	1369710.0	1403920.0	1237810.0	1307480.0	1237980.0	0	0.01344133851958844	-0.1458144924678479	False	0.004668304668304668	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P05825	P05825		fepA		2056380.0	2125770.0	2040810.0	2225890.0	2244990.0	2187530.0	0	0.013764169846897706	0.09757673609496204	False	0.004699017199017199	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0C093	P0C093		slmA		3873720.0	3681550.0	3746160.0	3346960.0	3425050.0	3538440.0	0	0.014047646363565203	-0.13239803166916966	False	0.00472972972972973	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0A7N4	P0A7N4		rpmF		29227700.0	29240000.0	29271400.0	30951100.0	31850000.0	31395200.0	0	0.014049605653082218	0.10245048463684535	False	0.004760442260442261	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0AEM6	P0AEM6		fliA		2417290.0	2382540.0	2451390.0	2753180.0	2636050.0	2803670.0	0	0.014173265859635735	0.1761504603876212	False	0.004791154791154792	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P24205	P24205		msbB		2487810.0	2393470.0	2341440.0	2140080.0	2235760.0	2146790.0	0	0.014237285693357004	-0.14708845001824522	False	0.004821867321867322	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P05020	P05020		pyrC		6525780.0	6476000.0	6359270.0	6119120.0	6263060.0	6113810.0	0	0.014249219198848173	-0.06594467288407725	False	0.004852579852579853	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0A912	P0A912		pal		56370500.0	55661300.0	56664600.0	60793100.0	58766600.0	59509200.0	0	0.014253891013485903	0.08608561065544255	False	0.004883292383292383	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0AAJ5	P0AAJ5		fdoH		3897310.0	3945990.0	4016780.0	3777220.0	3657110.0	3770950.0	0	0.014323336352031112	-0.08193504167264047	False	0.004914004914004914	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P21893	P21893		recJ		1324730.0	1357950.0	1303840.0	1488280.0	1412300.0	1480330.0	0	0.014531370644855953	0.13610066971577067	False	0.0049447174447174455	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P08201	P08201		nirB		5230090.0	5260330.0	5306730.0	5503220.0	5387310.0	5470630.0	0	0.014642194055916338	0.05061073647074544	False	0.0049754299754299755	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P68699	P68699		atpE		2605850.0	2537870.0	2836210.0	3704150.0	3250050.0	3321800.0	0	0.01483435250758835	0.3648307990662715	False	0.005006142506142506	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P13016	P13016		ampD		33615900.0	33682300.0	32018000.0	37433100.0	36547100.0	35360500.0	0	0.014852693916262552	0.1387295490092855	False	0.005036855036855038	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0A821	P0A821		selA		1662350.0	1617990.0	1681310.0	1729680.0	1779390.0	1754900.0	0	0.01496355509575334	0.08533129740669185	False	0.005067567567567568	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P33590	P33590		nikA		3867430.0	3952470.0	3923950.0	3779380.0	3750860.0	3801750.0	0	0.015001983921898035	-0.051504212671061006	False	0.005098280098280099	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0A8N5	P0A8N5		lysU		20242200.0	20423400.0	20599300.0	20974300.0	21125800.0	21031400.0	0	0.015027988476069938	0.043299270755857794	False	0.005128992628992629	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P60716	P60716		lipA		7471090.0	7488600.0	7291850.0	7732600.0	7994280.0	7792110.0	0	0.015470614874502913	0.07992091980596337	False	0.00515970515970516	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0ACR9	P0ACR9		mprA		15144600.0	15576300.0	15344600.0	15974700.0	16083400.0	16174200.0	0	0.015675496956918868	0.06631293564216767	False	0.005190417690417691	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P36928	P36928		yegD		1029270.0	1109260.0	1010540.0	1229660.0	1160650.0	1248970.0	0	0.016048209781228034	0.20872722675951633	False	0.005221130221130221	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P76270	P76270		msrC		4369220.0	4425950.0	4242010.0	4069130.0	3945620.0	3799570.0	0	0.016201212518157652	-0.14209524784826252	False	0.005251842751842753	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0AFX4	P0AFX4		rsd		592393.0	520838.0	543692.0	404717.0	406683.0	393747.0	0	0.016336140056660266	-0.4592974271074537	False	0.0052825552825552825	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0ABD5	P0ABD5		accA		12888600.0	12798200.0	12677600.0	13188000.0	13052000.0	13314200.0	0	0.016533669366644063	0.0440627010676051	False	0.005313267813267813	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0A6P7	P0A6P7		engB		8704030.0	8898860.0	8648370.0	9074980.0	9247830.0	9109110.0	0	0.01669273122857251	0.06346893156663946	False	0.005343980343980345	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0AD61	P0AD61		pykF		50938100.0	50566900.0	50605900.0	49697900.0	49304500.0	49986400.0	0	0.01685066375191954	-0.02991965533953051	False	0.005374692874692875	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P08263ups|GSTA1_HUMAN_UPS Glutathione S-transferase A1 (Chain 2-222) - Homo sapiens (Human)	P08263ups|GSTA1_HUMAN_UPS Glutathione S-transferase A1 (Chain 2-222) - Homo sapiens (Human)				672239.0	669163.0	636411.0	458984.0	356347.0	471227.0	0	0.01691627107713392	-0.6203895299136128	False	0.005405405405405406	False	True	Human	True	False	False	False	umpire	manual	min	0.5
P0AFX0	P0AFX0		hpf		1590630.0	1437530.0	1370070.0	1091740.0	1078200.0	809487.0	0	0.01703415961059514	-0.5618881502184705	False	0.005436117936117936	False	True	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0A8X2	P0A8X2		yceI		1103410.0	1152500.0	1111770.0	1256880.0	1194020.0	1209560.0	0	0.017274003902697236	0.12026990071416585	False	0.005466830466830467	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
