protein	RD139_Wide_UPS1_50fmol_inj1	RD139_Wide_UPS1_50fmol_inj2	RD139_Wide_UPS1_50fmol_inj3	RD139_Wide_UPS1_5fmol_inj1	RD139_Wide_UPS1_5fmol_inj2	RD139_Wide_UPS1_5fmol_inj3	Protein.Group	Protein.Ids	Protein.Names	Genes	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P60560	18383190.8387446	18905750.69141213	19098031.89184852	19788518.114098515	18961491.060287405	18514179.190308023	P60560	P60560		guaC	0	0.5427339211511418	-0.0222712862836172	False	0.03656483790523691	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AFY8	47463176.30765743	45740892.86617791	47182774.03376438	47176207.0023028	46485205.63973839	45125863.1516481	P0AFY8	P0AFY8		seqA	0	0.544273073077857	0.01653242956210988	False	0.03659600997506235	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P23721	74265688.27177331	73298549.78035434	74318273.8487983	70375873.06041715	74175506.42560357	74456825.05071484	P23721	P23721		serC	0	0.5460748682553731	0.018811045798512713	False	0.03662718204488778	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A9B6	6226638.225495184	6267446.628820607	6637202.920286071	6275223.242956159	6484147.696393747	5988709.085249908	P0A9B6	P0A9B6		epd	0	0.5467307367109239	0.029191130382013486	False	0.03665835411471322	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AA91	4562227.944876883	4627256.372070784	4317079.792976611	4480700.522917121	4673588.1350584	4572932.104044737	P0AA91	P0AA91		yeaY	0	0.5470402962957294	-0.02337884547209578	False	0.036689526184538655	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AG82	14290666.060458696	14389489.852029584	15151632.05253809	15194524.679758469	14434462.856282102	14895200.081134075	P0AG82	P0AG82		pstS	0	0.54762501076149	-0.02261175855263603	False	0.036720698254364095	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A7J3	1170068775.8756275	1168562270.5086048	1187866692.4215312	1170306421.219307	1205039253.6693027	1176047182.3529503	P0A7J3	P0A7J3		rplJ	0	0.5487756491819497	-0.010148846336257367	False	0.03675187032418953	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P30011	5482317.131648667	5673557.028054001	5826410.233456103	5746424.254700244	5542697.857064276	6042001.736404236	P30011	P30011		nadC	0	0.5489185548762323	-0.029334672177093693	False	0.03678304239401496	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P11349	13467229.783836735	13812298.50522424	14072018.263894483	13347848.031407513	13910441.657208018	13624845.012444053	P11349	P11349		narH	0	0.5492070669948563	0.01643546868882793	False	0.0368142144638404	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P07000	634171.4374999999	629924.194905724	519612.5946463022	552309.4000486163	600159.1468934892	548091.6994201343	P07000	P07000		pldB	0	0.5517065189955823	0.06886952556140129	False	0.036845386533665835	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
Q6BF17	1591656.6249999995	1286758.637014097	1417104.086346307	1549986.8611997715	1381269.5581725738	987058.805192084	Q6BF17	Q6BF17		dgoD	0	0.5523609735946734	0.13259910482463605	False	0.036876558603491275	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AGG0	5151345.26770267	4696079.555660318	5013394.106164905	5150069.156965023	5240316.213021395	4828009.640888956	P0AGG0	P0AGG0		thiL	0	0.5524390328006451	-0.0343025947067941	False	0.03690773067331671	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P02943	3745726.324492079	3723098.016794428	3529284.183369752	3562010.101817574	3488483.790134203	3747259.7596372142	P02943	P02943		lamB	0	0.55314202696137	0.0265242201823912	False	0.03693890274314215	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AFG6	45819886.450579874	46451300.09610512	47580920.72514606	49593143.14116626	46773692.7344967	45937822.79481639	P0AFG6	P0AFG6		sucB	0	0.553373841168758	-0.02508090027634471	False	0.03697007481296758	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P24255	1191772.0168795623	1276702.7305438104	1317241.0312133478	1416743.5056241243	1117803.7630240426	968870.9282396196	P24255	P24255		rpoN	0	0.5539884503636446	0.11180289104544544	False	0.03700124688279302	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A8K1	8707398.795239534	8061459.478101087	8617932.621458618	8227745.587446775	8607866.35399667	8046922.193831363	P0A8K1	P0A8K1		psd	0	0.5560223427296584	0.02894461495327342	False	0.03703241895261846	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P77739	1002524.9999999992	898563.7782137181	989061.6566205544	942766.3549172228	991542.9992938936	857523.7277046362	P77739	P77739		yniA	0	0.5564043107769747	0.04993189991579535	False	0.037063591022443894	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A8B5	586464.3749999998	766050.8732370619	993145.4216421356	875273.7206061118	833162.8021196331	883648.3411007535	P0A8B5	P0A8B5		ybaB	0	0.5583362935949958	-0.1441186282728214	False	0.03709476309226933	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P64624	3306587.9161039465	3803758.767740517	3179305.631705577	3190953.6447613845	3989136.188566085	3685463.714820151	P64624	P64624		yheO	0	0.559153554683362	-0.07856744002831281	False	0.03712593516209477	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P27859	1249746.75	1200513.747661206	1376953.6145293235	1256883.4308837326	1344920.4413959344	1342151.558076031	P27859	P27859		tatD	0	0.5612660395032347	-0.04334863392856332	False	0.0371571072319202	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A763	44398799.42648038	45072535.64518615	44687288.77526724	43869319.415407024	45880169.56344595	45783912.77262656	P0A763	P0A763		ndk	0	0.5622874370430221	-0.014708647322770125	False	0.03718827930174564	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AGE9	34532903.01583587	35950108.97901485	36343181.41849421	36473863.37231759	34475744.98649694	34144430.60864599	P0AGE9	P0AGE9		sucD	0	0.5634315004404398	0.023584593633987076	False	0.03721945137157107	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P15047	545723.5	534760.8766354854	611766.1745879515	540821.1197706348	550031.0332082409	551875.9948693389	P15047	P15047		entA	0	0.5645130012785065	0.04284943579591349	False	0.037250623441396506	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AC41	12739703.217305137	13105719.925386326	12403259.430212293	12231139.018177578	12773345.027384818	12739290.782047683	P0AC41	P0AC41		sdhA	0	0.5649151967804785	0.01917134000658944	False	0.037281795511221946	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P18843	95748288.71954916	93244089.335647	92772666.05123584	91634178.85581444	93628281.9285073	94222101.88211982	P18843	P18843		nadE	0	0.5649417249175168	0.01172404338718138	False	0.03731296758104738	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P16431	14329912.99614487	14146060.834923737	14077104.200510615	14423793.672415128	13966618.9832493	13745277.04734152	P16431	P16431		hycE	0	0.5684191973920799	0.01422075119227152	False	0.03734413965087282	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P46474	1228495.2499999993	1127548.696599244	1192535.7550263088	1148083.1987444044	1229982.956208614	1250300.9216627197	P46474	P46474		yhdP	0	0.5697854685648753	-0.032078708758528876	False	0.03737531172069826	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P16384	3497131.4948025723	3669235.942339909	3913510.807056395	3545861.490104228	3738704.295020397	3534450.514660834	P16384	P16384		miaA	0	0.5713933127551204	0.03437269723233001	False	0.03740648379052369	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P46022	89490.36718999996	29474.82024183296	571735.020145883	453237.7775499788	116543.0788190749	515176.07262313314	P46022	P46022		mtgA	3	0.5714093983834914	-0.6515062088446438	False	0.03743765586034913	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P36553	792399.3125	29474.82024183296	1000176.4589439464	817732.7967129746	777411.537210557	819007.9407990254	P36553	P36553		hemF	1	0.5725902300690189	-0.4059536601237214	False	0.037468827930174566	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P31063	10732989.533208633	9897297.64371377	10205431.276361696	9898280.557298137	10324728.393066311	10094405.16887665	P31063	P31063		yedD	0	0.572833516643157	0.02445575448216618	False	0.037500000000000006	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P08191	4556461.399884382	4749763.363959155	4920639.123886324	4665853.150600106	4805629.111848957	5028969.690045549	P08191	P08191		fimH	0	0.5739709170457797	-0.02748019204191047	False	0.03753117206982544	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P31069	1457203.3044727584	1103807.0646991632	1098878.9847206762	1310834.6004244182	1564218.4596601643	1109080.4688445856	P31069	P31069		kch	0	0.5752424682007465	-0.12246596691078375	False	0.03756234413965087	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ABP8	240685549.36098212	234710220.9693637	241482757.7887036	234860693.11114785	245483029.68440065	243816999.94925687	P0ABP8	P0ABP8		deoD	0	0.5754557257106174	-0.014581248220026611	False	0.03759351620947631	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A9T0	42096599.83772664	42569855.71699947	41563365.481023386	42708767.57549799	42979058.49408341	41526994.881071314	P0A9T0	P0A9T0		serA	0	0.5757745048468867	-0.01121398058529346	False	0.037624688279301745	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A9C0	6384404.007468838	6182666.128418382	6190821.951283176	6012354.714244377	5974493.596167264	6455505.861142187	P0A9C0	P0A9C0		glpA	0	0.5798587489138259	0.024474886574914846	False	0.037655860349127185	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P37665	23158049.92461422	23009273.190444943	21136670.75338972	22530516.07127192	23198787.86376559	22872247.02376989	P37665	P37665		yiaD	0	0.5803692258616151	-0.027549075570979135	False	0.03768703241895262	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A7G2	49569079.706298	50240589.732037306	49161217.48567545	48423737.50349698	50678622.80202421	51895833.65683111	P0A7G2	P0A7G2		rbfA	0	0.5812835819039883	-0.019500878782487886	False	0.03771820448877806	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AD07	7773837.713540936	7621834.107443088	7486237.68038096	7644745.170812777	7608303.30629565	7819448.796507322	P0AD07	P0AD07		yecF	0	0.5815234127895916	-0.011966713517025294	False	0.03774937655860349	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P76002	1380357.4880341752	1309016.927119281	1531897.4660775138	1413992.1520091866	1544526.6823809862	1406719.108580183	P76002	P76002		pliG	0	0.582804522938321	-0.0483825427186742	False	0.03778054862842893	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P15977	7530541.492974976	7497485.087602065	7353883.026452786	6687029.453788833	7199708.8743333975	7843032.741562012	P15977	P15977		malQ	0	0.5839413165151854	0.0426601558481027	False	0.03781172069825437	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AEE5	3312459.0890593897	2696337.476068123	2614309.255668496	3093890.770485292	2949174.8914263854	3009461.2029363066	P0AEE5	P0AEE5		mglB	0	0.5847668399122066	-0.07011296860118203	False	0.037842892768079804	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ACE0	80263228.09639788	81996550.21812795	82305113.70011103	76986871.88378632	80299035.50399156	83535187.50387594	P0ACE0	P0ACE0		hybC	0	0.5849147150338333	0.022255544244894388	False	0.03787406483790524	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P37908	632251.1249999993	560862.1147132097	506204.7688077842	621384.1962043354	562340.422021528	589662.2073836856	P37908	P37908		yfjD	0	0.5856038583194432	-0.06155140081549477	False	0.03790523690773068	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AB58	3378041.177165807	3410010.10965965	3135069.466016282	3367730.421682253	3435232.9820995294	2578450.8496704064	P0AB58	P0AB58		yciM	0	0.585758784398805	0.08098848336358466	False	0.03793640897755611	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P45799	3996910.656692696	4334048.85765304	4107356.92829288	3624375.3430595775	4344427.2982968455	4045733.5696759447	P45799	P45799		nudE	0	0.5863985918886685	0.05001026811894832	False	0.03796758104738155	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AC69	61203344.56374616	62176315.830141686	59758891.50762755	60953426.991325125	61319366.48909883	59148683.45229523	P0AC69	P0AC69		grxD	0	0.5873968554882185	0.013590265881254044	False	0.03799875311720698	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P31697	17197451.957094934	17228368.04140606	17576321.596246265	18380218.762350287	17028870.189820547	17383667.12557691	P31697	P31697		fimC	0	0.5876843171678261	-0.021768946016519297	False	0.038029925187032416	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P23331	6376513.133198007	6268481.692111823	6661055.1983649945	6617828.526074166	6106233.92073858	6239469.400676549	P23331	P23331		tdk	0	0.5877263691576599	0.02582533935750284	False	0.038061097256857856	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P03817	8685570.888611535	7882307.193400844	8328268.56059065	8491366.377701072	8924322.30477398	8074029.961157535	P03817	P03817		mioC	0	0.5898170334178097	-0.033992985747161565	False	0.03809226932668329	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A944	1281288.1113200758	1306981.061390149	1326265.0167236691	1285309.6224552472	1371027.9616418	1112345.9889726597	P0A944	P0A944		rimI	0	0.59000184429769	0.05477997577259013	False	0.03812344139650873	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A6L9	8738743.233511265	8454163.51968272	9150963.816401005	8444350.779738383	9084317.548595952	8244316.642210115	P0A6L9	P0A6L9		hscB	0	0.5901833089296139	0.031607692292975914	False	0.03815461346633417	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AGL2	1240959.0178536987	1236731.1992502334	1411339.5779541791	1264577.3746006447	1509295.6159479944	1286420.8215780675	P0AGL2	P0AGL2		tdcF	0	0.5906554491292326	-0.06217384014687981	False	0.0381857855361596	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P06959	306562597.119	315938120.1040766	296857048.1852349	309146465.0803042	310639070.6174264	310055534.6629976	P06959	P06959		aceF	0	0.5910818558340606	-0.01635775861639422	False	0.03821695760598504	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P23305	2350082.9111830136	2112342.030853841	2294194.8874010188	2018027.5467504929	2177763.25979286	2350653.518209541	P23305	P23305		yigA	0	0.592742895458189	0.04559015687924867	False	0.038248129675810476	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P09546	6320801.212033802	6111497.813518515	6362438.460937936	5875296.002850527	6156902.837054745	6438832.78901389	P09546	P09546		putA	0	0.5934306349201497	0.025064320039601167	False	0.038279301745635916	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ACQ4	32385908.98997265	32165119.563083723	33029015.497599933	31108798.28770282	31559581.420019783	33499889.29617136	P0ACQ4	P0ACQ4		oxyR	0	0.5958140019462494	0.02102518339644443	False	0.03831047381546135	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AFM6	9349735.436174206	10207985.301367156	9791616.755592257	9713391.062610926	10197003.855136145	9935852.920447947	P0AFM6	P0AFM6		pspA	0	0.5994148142430208	-0.02422163497475716	False	0.03834164588528678	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AE08	233216562.3654389	243613767.5956111	242266658.3416201	241366710.80673057	243400798.11575368	240468480.164605	P0AE08	P0AE08		ahpC	0	0.5994649426546599	-0.0122641516351794	False	0.03837281795511222	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ABA0	180101372.21118674	179109503.36573857	180835581.42616743	181418521.4398484	179144005.74835137	180953311.1273535	P0ABA0	P0ABA0		atpF	0	0.6003759996024838	-0.003920015418561096	False	0.038403990024937655	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P43533	1568943.000000002	1510854.5631459688	1413611.303155274	1631161.1101849584	1590014.2033234634	1410986.3132315353	P43533	P43533		flgN	0	0.604257262681622	-0.0438752509463507	False	0.038435162094763095	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P27303	5196953.452244142	5344224.394824001	5385202.489066276	5034103.835595122	5283575.055258415	5398460.034040332	P27303	P27303		emrA	0	0.6047674443126358	0.019171590125547856	False	0.03846633416458853	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A7I4	36283770.75129002	35496876.56006458	36083164.2188455	35558505.81893349	36505340.11823844	36455475.50154277	P0A7I4	P0A7I4		prfC	0	0.6050978641566256	-0.008741012058380267	False	0.03849750623441397	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A9T4	24357190.060421124	24838360.108745683	22950437.63010943	23341712.201350577	24237377.683716018	23480086.12768115	P0A9T4	P0A9T4		tas	0	0.607276359552226	0.021898205851738465	False	0.0385286783042394	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P04982	1156944.6249999998	968934.5535448616	1114459.0329919285	1152075.016954152	1076983.6690026668	1117551.6387137182	P04982	P04982		rbsD	0	0.6079507158341909	-0.04655617229334427	False	0.03855985037406484	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P51024	250816.7969000002	291978.9651933006	302176.4016099176	393150.2114228007	307865.76015700895	230778.02842274663	P51024	P51024		yaiL	0	0.607970219476943	-0.14110722586241597	False	0.03859102244389028	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AF28	31344886.29041461	31450172.75135629	29626428.31158904	29755687.839071687	30016979.259180408	31361454.68581488	P0AF28	P0AF28		narL	0	0.6090199137676898	0.02023698850505975	False	0.038622194513715714	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A7E9	22501328.842346977	20994962.00323397	21597342.69279438	23999493.72136829	21479499.29654169	21283535.822013315	P0A7E9	P0A7E9		pyrH	0	0.6099662456848761	-0.03652215435745979	False	0.03865336658354115	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A9J6	6711963.297046837	6817550.937212032	7187354.188754437	6018254.982227262	6935320.110914744	7125771.3660571305	P0A9J6	P0A9J6		rbsK	0	0.6111485669279828	0.04509362732581202	False	0.03868453865336659	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A731	7154128.882410935	6961091.510837637	7350515.660745356	6687889.343718913	7370773.054235537	7025304.582820105	P0A731	P0A731		mgsA	0	0.6121024928087491	0.025889305434368105	False	0.03871571072319202	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P60390	16816813.600289095	17124608.240323156	17019268.510012466	17122307.177823912	17379448.777807552	16786098.69359126	P60390	P60390		rsmH	0	0.6131112259692396	-0.009232403687225305	False	0.03874688279301746	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A8I1	2152978.653101055	2236216.3488663114	2279173.297147357	2251609.576422632	2176110.021236278	2339655.7086480875	P0A8I1	P0A8I1		yqgF	0	0.6133948115718595	-0.021262612322505064	False	0.038778054862842894	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AFI2	14625236.997652983	14406314.306275556	13735693.96154492	14068007.591199528	14242762.486311585	13973216.196505748	P0AFI2	P0AFI2		parC	0	0.6143322126400497	0.016394891429842195	False	0.03880922693266833	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P76520	482106.5937999999	392586.091252538	532752.2542152716	529389.1695894188	346543.5582277233	421250.1969914249	P76520	P76520		yfdX	0	0.6145191430820911	0.11769654523394728	False	0.03884039900249377	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A8J2	1253079.693687056	1446779.7094316888	1172203.7035372355	1280245.1127456897	1324591.9556066245	1420900.4138057325	P0A8J2	P0A8J2		dnaT	0	0.6147497536379749	-0.056150631599084136	False	0.0388715710723192	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P60664	9212047.106130283	8751124.410869846	9002212.016522244	8740481.223147202	8754271.323702633	9159462.146329349	P60664	P60664		hisF	0	0.6166852002190184	0.016744876775377365	False	0.03890274314214464	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ADA3	14389620.810851471	13022244.23866146	14437347.37050518	13940258.062959814	13495488.80751018	13581858.596098846	P0ADA3	P0ADA3		nlpD	0	0.6167479702419674	0.028957199920060836	False	0.03893391521197008	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A8I3	14549310.436040249	13768195.590711802	13779467.984318404	14114609.452477315	13766939.271851368	13737207.499879362	P0A8I3	P0A8I3		yaaA	0	0.6176092463103413	0.01648268329464936	False	0.03896508728179551	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P64493	691539.3749999994	660190.5015546209	501269.4574710343	500432.6803477821	614522.5988947649	622530.6806869247	P64493	P64493		yoaF	0	0.6197468924676586	0.0928610429314796	False	0.03899625935162095	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P10908	793250.0513375554	801753.5304475784	634424.7428552562	832738.2447938645	765768.9402650967	732913.9509363065	P10908	P10908		ugpQ	0	0.619882287380382	-0.0645358108189531	False	0.039027431421446386	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P17315	3643845.129099079	4056044.423419938	3338857.463507268	3491236.106227683	3669464.242452651	3511406.873643362	P17315	P17315		cirA	0	0.6209951393146054	0.04873135783855076	False	0.039058603491271826	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P24202	2959237.284678605	2851192.5943671544	2633220.719491156	2740012.5673607825	2933309.549836887	2526062.670297418	P24202	P24202		mrr	0	0.6210992410232743	0.04235121449816128	False	0.03908977556109726	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A9J4	736088.8125000008	1043092.1956444348	764913.2832249599	830679.0006775225	760772.287962017	781398.7511177608	P0A9J4	P0A9J4		panE	0	0.621698373811729	0.10053121454899036	False	0.03912094763092269	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P31119	1531732.6068548744	1481896.119420586	1572518.8007429556	1471185.583304301	1629933.1727231883	1334045.001104652	P31119	P31119		aas	0	0.6222391012281914	0.048295390872311814	False	0.03915211970074813	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AEX9	36420587.27819048	39044332.07972214	37022650.65571872	36805142.03439094	38128554.31535834	39248931.64322329	P0AEX9	P0AEX9		malE	0	0.6233320506565538	-0.021577581423996028	False	0.039183291770573565	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ABU2	166164459.0504298	164686033.76105303	159303008.7535468	163599558.62313172	164401765.0857875	165822615.38875118	P0ABU2	P0ABU2		ychF	0	0.623529674031197	-0.01076314632443853	False	0.039214463840399005	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A9I1	34617434.80817692	34818758.81046925	34816228.13393543	35277330.82004802	33199687.01813938	34706709.6329066	P0A9I1	P0A9I1		citE	0	0.6241707938885467	0.014865428104730398	False	0.03924563591022444	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P15288	134018961.50551765	139914596.65206325	135051459.04516152	134158826.46478312	135719921.1515726	135917565.47927934	P15288	P15288		pepD	0	0.6244186649616769	0.011292234904239421	False	0.03927680798004988	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P37902	3268962.4491665503	3267908.9661789304	3577170.7639948023	3571013.82248781	3595967.7434535907	3206013.9674011366	P37902	P37902		gltI	0	0.6249114239188791	-0.03647287836373585	False	0.03930798004987531	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
Q46948	11058270.492577948	11125427.317928378	10954274.0089859	10720674.11874036	11103859.962667234	11921825.281009816	Q46948	Q46948		yajL	0	0.6259962162218606	-0.026246562806490934	False	0.03933915211970075	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P08201	41208491.18340512	41485540.896087445	42391850.858763576	40267182.64700832	40871535.83230536	42650528.55524337	P08201	P08201		nirB	0	0.627095446863231	0.015032977495168224	False	0.039370324189526185	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P37773	34847435.6134481	35800252.91461519	36634218.28702901	33427630.692922834	35398841.67069199	36710301.13628253	P37773	P37773		mpl	0	0.6280892165716256	0.02366100202591032	False	0.039401496259351625	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A752	531818.9374999994	527706.1908128628	529821.0262614953	551301.6372205446	463330.5083569263	529748.1407340872	P0A752	P0A752		nadD	0	0.6284480272642767	0.0414053295214795	False	0.03943266832917706	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P46889	878543.5000000006	835764.5445228068	891267.7909285289	910791.8562632742	874642.2286975654	718006.0067726112	P46889	P46889		ftsK	0	0.6286266368446015	0.05769031351422295	False	0.0394638403990025	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P27306	1283746.5490072242	1370628.5999647358	1243617.699124117	1434176.549482745	1180732.1032428672	1432739.014986739	P27306	P27306		sthA	0	0.6290538178029592	-0.05435227080744704	False	0.03949501246882793	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A6W3	1233443.5000000005	1413720.99547731	1285777.904582803	1302952.091682952	1285471.4169398658	1252331.4955382538	P0A6W3	P0A6W3		mraY	0	0.629220337109338	0.034219117921498475	False	0.03952618453865337	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ADI4	761868.3125000005	576912.9088886807	463713.0000339104	493604.11090723576	600903.8701828077	556501.1639473353	P0ADI4	P0ADI4		entB	0	0.6292381247909167	0.1266465229220198	False	0.039557356608478804	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P42616	355489.06250000035	363816.5179058695	403516.4385374206	468915.931266177	489920.0944128647	278274.3104370658	P42616	P42616		yqjC	0	0.6316705799378272	-0.13984491696828763	False	0.03958852867830424	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AES6	89362243.65633342	89716327.52374718	91064906.06605282	89145968.59145069	91151138.49412166	91170484.77948782	P0AES6	P0AES6		gyrB	0	0.6321032657480938	-0.0070541298327656725	False	0.03961970074812968	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AFD4	2617497.750000001	2530306.3564326726	2504814.027559127	2311474.746171381	2589586.550107981	2591273.7030812963	P0AFD4	P0AFD4		nuoH	0	0.6334058410554014	0.030538003702672026	False	0.03965087281795511	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
