protein	RD139_Wide_UPS1_1fmol_inj1	RD139_Wide_UPS1_1fmol_inj2	RD139_Wide_UPS1_1fmol_inj3	RD139_Wide_UPS1_5fmol_inj1	RD139_Wide_UPS1_5fmol_inj2	RD139_Wide_UPS1_5fmol_inj3	Protein.Group	Protein.Ids	Protein.Names	Genes	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0A734	60720249.82222375	59170963.7529562	58589135.73325296	59251571.72161998	61670712.804344654	61789843.17018131	P0A734	P0A734		minE	0	0.25206412778774945	-0.033807155205125346	False	0.025073227885178677	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A7Y0	44362456.687437125	42196435.92819964	46524483.94920945	42167293.54209739	42553398.22086529	42406584.35829201	P0A7Y0	P0A7Y0		rnc	0	0.2523826487515735	0.06605677085058663	False	0.02510251903925015	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P06971	67098020.25672398	70695118.06265453	68369540.5573387	70946958.17744943	69912382.60184805	70266197.67317364	P06971	P06971		fhuA	0	0.2529919189799636	-0.03431791366301501	False	0.02513181019332162	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P64455	9337949.582730906	15160121.507461237	14380424.896115188	14492875.805302646	16969476.271649856	16000638.45904852	P64455	P64455		ydcY	0	0.2536051857717098	-0.287830594957019	False	0.025161101347393088	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A8I8	8035783.789328591	8329568.416361347	8449405.939872747	7458835.189334615	8306885.675326566	7889021.858620087	P0A8I8	P0A8I8		rlmH	0	0.2544321354500332	0.06906892391589517	False	0.025190392501464556	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P64451	9412888.97437815	8765611.541202856	8868368.58912443	10326110.221326876	9941796.192381678	8854416.88389355	P64451	P64451		ydcL	0	0.2547041825884739	-0.1066638542871039	False	0.02521968365553603	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P13024	27035415.610133763	27769309.77350096	27193128.925369404	28101487.5085078	27832607.507271603	27329456.66761202	P13024	P13024		fdhE	0	0.2549241671876629	-0.022098940986270344	False	0.0252489748096075	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0ABX2	1217737.4771838477	1285993.6249999998	1291070.8758970017	1258467.3530157076	1224529.8686245114	1144267.6160831868	P0ABX2	P0ABX2		flgC	0	0.2554625313032568	0.06514251955769289	False	0.02527826596367897	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0AAB8	7075318.217463288	7087927.663224171	7258107.208314351	6884811.332285297	7048349.811163445	7122432.2774857385	P0AAB8	P0AAB8		uspD	0	0.25620811606249194	0.02484607510255013	False	0.025307557117750443	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0AAI5	118251752.46086094	124124155.69469848	119678024.75200172	119071955.75977698	117153030.3163346	117627142.75329058	P0AAI5	P0AAI5		fabF	0	0.25833186566588134	0.03305802376219528	False	0.02533684827182191	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A9I8	7797752.977234684	8038756.886972439	8031875.453957885	7407964.973401522	7553642.164782174	8031698.95188557	P0A9I8	P0A9I8		nirD	0	0.25872561017987517	0.053887053549883525	False	0.025366139425893382	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P42616	402353.7703026404	380872.81249999953	355083.9685552649	495838.6001438062	546857.6468350298	357739.1126299654	P42616	P42616		yqjC	0	0.25898252721208775	-0.298981189760399	False	0.02539543057996485	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A6I3	7664724.543304466	7255522.325547371	7506549.571249831	7513346.092137032	8078610.8458487615	7664788.519842021	P0A6I3	P0A6I3		coaA	0	0.25916663436324183	-0.05242566751214188	False	0.025424721734036326	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
Q46927	622051.5894576638	677301.4375000008	617687.6370054433	452004.7190910754	602979.5588608412	618077.5734811217	Q46927	Q46927		ygdL	0	0.26125730402623	0.19639015818619135	False	0.025454012888107794	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P64467	5326203.643614106	5065356.69649799	4800566.834134528	5557384.944825871	5169917.576281847	5227204.049471519	P64467	P64467		cnu	0	0.2634825561693355	-0.07064010313912844	False	0.025483304042179262	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A817	49706506.15684437	52355354.929138646	50584423.21647625	52595772.53459113	51525132.97841335	52086576.32740025	P0A817	P0A817		metK	0	0.2641018744478378	-0.03327108356558126	False	0.025512595196250733	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0AEW9	80884506.37083712	80927843.30510458	81680804.17492694	79478709.76127648	80330537.00821003	81281480.30278635	P0AEW9	P0AEW9		fruK	0	0.26414683414645834	0.014305047002231504	False	0.025541886350322205	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P76576	22298683.050988674	22135199.79283306	21421045.69860089	22313829.268841863	22057829.50324849	23136794.37333156	P76576	P76576		yfgM	0	0.26434716525200264	-0.03577674719192427	False	0.025571177504393677	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0AC02	63429491.03880002	65689148.24784485	63977387.50634556	64300788.82489357	63115511.4461214	61904043.69071889	P0AC02	P0AC02		bamD	0	0.2644557757721522	0.028489030914707524	False	0.025600468658465145	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P13001	492758.4098117825	454036.6875000005	313054.0830900072	365489.19902620726	298440.43719075376	347106.660646607	P13001	P13001		bioH	0	0.2648593594985926	0.31741624367766474	False	0.025629759812536613	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P75818	23645944.17481729	23973642.91524301	22930231.69898399	24698799.301434904	23455522.24115339	24252562.16564619	P75818	P75818		ybjP	0	0.26555009843292443	-0.03748448337475763	False	0.025659050966608088	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P69741	6650409.99670992	6922034.015829776	6685699.562388784	6907361.80178101	6790457.142480087	6957132.311092038	P69741	P69741		hybO	0	0.26665491337289104	-0.02798568166520476	False	0.025688342120679556	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P07821	661551.0745323682	644955.6265909682	713766.0174583719	616121.3690021586	647389.9082063595	659341.5625421846	P07821	P07821		fhuC	0	0.26685375454578003	0.07130170272275088	False	0.025717633274751028	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P00803	6955350.175912141	6733595.5272402745	7284012.862057267	7088461.664971091	6448645.145107122	6198581.20932828	P00803	P00803		lepB	0	0.26752391898878913	0.08772357569229255	False	0.025746924428822496	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0AG40	7909616.213392518	7947621.933157631	7907592.229989504	8083491.508746025	8076502.887971775	7890846.163428717	P0AG40	P0AG40		ribF	0	0.2676017652769736	-0.01725921174376444	False	0.025776215582893967	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P32055	30109.634732651837	43277.222660000014	857473.0221366613	1163535.3505453777	1298112.3671796203	192498.02337820124	P32055	P32055		fcl	3	0.2680078481550421	-1.5116116690846826	False	0.02580550673696544	False	True	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A9H7	13618909.940179842	13427985.52523053	13808515.37517478	13582908.750296963	13455025.688595818	13254450.763615206	P0A9H7	P0A9H7		cfa	0	0.2681714307283486	0.02001994804864946	False	0.025834797891036907	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P77739	1087700.9984775393	1009532.9999999994	1097289.1391261823	996895.0050867092	1070772.368099575	907065.2748273696	P77739	P77739		yniA	0	0.26818514460541343	0.10284057590906405	False	0.025864089045108382	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0AE52	50492991.28620647	52838957.68767398	54474131.27144764	54947941.91442941	55463581.139770016	52890506.63309375	P0AE52	P0AE52		bcp	0	0.2687238060687938	-0.0493899290715048	False	0.02589338019917985	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0AE85	1428435.5001145755	1548554.9331275013	1568934.0808989387	1528843.8475561014	1404627.878738184	1314584.5221847554	P0AE85	P0AE85		cpxP	0	0.2688002426915765	0.09777085917307823	False	0.02592267135325132	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P28248	11750481.024028271	11982751.22440213	11777390.176377758	11582125.576535564	11654462.384199224	11852995.112125728	P28248	P28248		dcd	0	0.2689150787750931	0.01720784188151099	False	0.02595196250732279	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0AAA1	10037743.311894223	9776492.0101555	9904178.3874182	9995821.910186138	9468987.3676314	9431931.79639574	P0AAA1	P0AAA1		yagU	0	0.26931640327752954	0.04045031349263205	False	0.025981253661394258	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0AB67	3592195.5126605825	3830165.797388426	3599101.383099288	3987503.1954245786	3704879.857187783	3773571.1722946856	P0AB67	P0AB67		pntB	0	0.26956336700759187	-0.0570407233103491	False	0.026010544815465733	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A9S1	557555.9286142349	571855.7499999993	595475.4879668136	593068.0771159073	666659.3346261745	583488.5877848944	P0A9S1	P0A9S1		fucO	0	0.2701850264009965	-0.0957231537186484	False	0.0260398359695372	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P23894	6955562.57061975	7091366.47881662	7128899.078235609	7048820.919540401	7235563.433009982	7556341.764503821	P23894	P23894		htpX	0	0.27043592002391104	-0.04460243046605482	False	0.02606912712360867	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P64636	4094541.282268576	4336957.418991595	4427992.860802655	4759191.910952866	4315527.286519831	4429095.005770811	P64636	P64636		yrfG	0	0.27088069094750533	-0.07053335690195864	False	0.026098418277680144	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P24224	2207565.5138114817	2141321.750000002	2079100.58761462	2180889.192555271	2246886.6464755414	2173144.849125951	P24224	P24224		acpS	0	0.2709048616637356	-0.03830006141006125	False	0.026127709431751613	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P23830	4206241.816381499	4112628.374364668	3985058.988582535	4092707.417903058	3897540.971271082	3986983.912277238	P23830	P23830		pssA	0	0.27223573483087576	0.03882453566665874	False	0.026157000585823084	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0AA91	5186231.914691298	5113069.380097721	4861916.750750897	5165917.023799237	5315496.147912494	5129536.252429689	P0AA91	P0AA91		yeaY	0	0.27292642709887516	-0.042172617927075204	False	0.026186291739894552	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P24251	10165436.901232468	10039781.190369615	10325874.988984669	10291459.546793493	10200868.54377446	10519595.868464109	P24251	P24251		crl	0	0.2730486751768934	-0.022543790423728928	False	0.026215582893966024	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P06983	45652016.889777735	45666190.33574973	44118131.07351106	45241633.3234146	44037893.64872634	42831936.30886764	P06983	P06983		hemC	0	0.2747248889914712	0.03585921937041563	False	0.026244874048037495	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P29012	558375.833839775	654685.8750000007	691510.9053163069	637610.9252020128	168983.20128640573	486586.9054154492	P29012	P29012		dadX	1	0.2751793598056909	0.5585430418626026	False	0.026274165202108964	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P08839	380474895.9400961	391698589.186755	388217322.274541	384195966.81822	380613496.51082623	380910195.9335948	P08839	P08839		ptsI	0	0.2755810909937609	0.018356690652021574	False	0.026303456356180435	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P08178	3517482.0039860737	3446643.5237341	3531260.72217874	3441488.805222528	3786022.8247436257	3751091.738238517	P08178	P08178		purM	0	0.2766824066682951	-0.0649392735519013	False	0.026332747510251907	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0AFI7	21448700.7778916	20412944.00474206	20291591.01189148	20768091.451548487	21861606.237271868	21353186.710995723	P0AFI7	P0AFI7		pdxH	0	0.27786022620667	-0.04185652958076808	False	0.026362038664323375	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0AG59	124188245.0282506	131246622.49001232	131009006.7336976	127986562.0530558	123220993.8784281	124696895.85628328	P0AG59	P0AG59		rpsN	0	0.27787148301288517	0.03989289628220805	False	0.026391329818394847	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P33667	936720.2203251288	817883.5625000007	775832.6258611561	921776.9722396784	905907.0356321356	915709.4560527516	P33667	P33667		selU	0	0.2779829270387504	-0.1165753326810038	False	0.026420620972466315	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P76536	68835881.96391153	70701694.83040132	70727143.48917148	67934452.81158715	68024968.19265896	70412299.04709883	P76536	P76536		yfeX	0	0.2782260977861362	0.026961518708373454	False	0.02644991212653779	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0AAQ2	7386930.401996721	7287192.191181887	8103955.364326735	7220715.957940175	7480011.623585843	6888324.436082217	P0AAQ2	P0AAQ2		yajD	0	0.2783797400365838	0.07734612024703069	False	0.026479203280609258	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0AEK4	158174736.36016378	166709523.6098202	162557675.53013328	159413445.90230364	159787349.32593206	157492929.58319473	P0AEK4	P0AEK4		fabI	0	0.280561831354605	0.032167740112977836	False	0.026508494434680726	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P77475	4565820.167894758	4607915.789715368	4578871.17095094	5031544.930372356	5024930.119260573	4487493.152269348	P77475	P77475		yqaB	0	0.2806313478280883	-0.08071580924673041	False	0.0265377855887522	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P43329	6137704.956040161	5967654.895170062	6281660.707556955	6342356.754538741	6219592.705463369	6223248.020942466	P43329	P43329		hrpA	0	0.28086305837397324	-0.030908558787417162	False	0.02656707674282367	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P25519	18068735.54624874	17536425.151852388	17419030.68506522	17887283.332349278	17948429.369416308	18058355.56685656	P25519	P25519		hflX	0	0.28164338152953566	-0.02347577979690585	False	0.02659636789689514	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P31663	14051211.236332132	14712423.877560312	13983285.71145981	14105538.843449526	15052999.784132402	15095016.752001142	P31663	P31663		panC	0	0.28196761368742307	-0.049972864995191504	False	0.02662565905096661	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P26646	20711383.85556736	19618434.252604477	19111444.671762105	18247302.016724154	19087816.47810559	19730568.230607387	P26646	P26646		acuI	0	0.28304074704638593	0.058841243127393285	False	0.026654950205038077	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0AG48	189486648.7409741	186907024.7590499	190797681.80811653	191241823.0794767	196220499.7094266	189079843.9985037	P0AG48	P0AG48		rplU	0	0.28333113884732575	-0.023590582377643905	False	0.026684241359109552	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0AA95	1967705.598861296	1754440.2508455005	1758308.7757791935	1853017.3358262847	1973048.0230537415	1966580.2190090527	P0AA95	P0AA95		yacC	0	0.28360878829580605	-0.0799268212046399	False	0.02671353251318102	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P37128	10983195.949819371	10519154.85291076	10689762.663466793	10604716.13312392	10577067.32122798	9661021.282581417	P37128	P37128		nudK	0	0.2837124248933292	0.06177333040560681	False	0.026742823667252492	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P75745	2252172.75824715	2300861.4494227334	2392549.9271319946	2401718.923920036	2355773.3212437863	2365929.7826056755	P75745	P75745		ybgK	0	0.28412217390150085	-0.03647443313172322	False	0.026772114821323963	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P10441	1239084.1205433942	1077270.6249999993	1173112.772031932	1246268.158651133	1219820.3482609305	1226580.8143485065	P10441	P10441		lpxB	0	0.28471241567749606	-0.08165717267481504	False	0.02680140597539543	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P24216	2184202.398507546	2269657.483230931	2206811.854164256	2258610.3785502566	2046917.47415306	2058974.760763892	P24216	P24216		fliD	0	0.28516316631347216	0.06561991021274012	False	0.026830697129466903	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P64602	1825981.992304072	2005434.8749999988	1958519.5864519195	1868835.7113334488	1842085.8379721935	1847347.93116084	P64602	P64602		mlaB	0	0.2860915196619797	0.05891173217290787	False	0.02685998828353837	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P23869	116297758.33784492	112132009.67687269	115097712.5286774	116688005.78648952	105917470.21520334	103956565.3866818	P23869	P23869		ppiB	0	0.286961559205777	0.07306840629746701	False	0.026889279437609846	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P39199	17060716.194576353	17128799.63570241	18215530.454224464	16927198.57897663	17268808.595742907	16573565.737960622	P39199	P39199		prmB	0	0.2876144802290061	0.045741617355389966	False	0.026918570591681314	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P00350	246888318.735748	245550838.88069543	245502164.60743675	247186242.6620692	245765952.5174119	247744575.09573197	P00350	P00350		gnd	0	0.28845328285056204	-0.005376942283351372	False	0.026947861745752782	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0ACF0	528647461.44429886	515462140.0701136	515437480.5636624	517073403.7029188	533640761.9039564	551121470.1295282	P0ACF0	P0ACF0		hupA	0	0.28856012478101156	-0.03859901275177768	False	0.026977152899824254	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A6R0	68009180.11731568	68197375.13796692	68764866.10332932	70214900.11960275	67841631.92686006	71621249.08586536	P0A6R0	P0A6R0		fabH	0	0.2891506304553296	-0.032751219395644016	False	0.027006444053895726	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P28904	10797528.66299337	10966253.881198302	10750162.31962751	10743574.107582211	11204201.06396235	11471924.981826665	P28904	P28904		treC	0	0.28940549501534435	-0.039640182897544306	False	0.027035735207967197	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A879	536993.4014914403	506703.6875	501106.7576835389	564201.0358382915	616361.2328089457	503321.2853623143	P0A879	P0A879		trpB	0	0.28968187902250414	-0.12436871300633452	False	0.027065026362038665	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P38521	3445107.1102475137	3773139.122234959	3911344.980215174	4017220.053428647	3871899.663677991	3830624.559334145	P38521	P38521		yggL	0	0.2901442426527519	-0.07454048685405704	False	0.027094317516110134	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0AA39	5465668.031917889	5337551.226104042	5071697.065603098	4898804.6746402485	5294506.893583911	5086721.650706355	P0AA39	P0AA39		rluC	0	0.2902927384549534	0.055101307678216034	False	0.02712360867018161	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0AG96	2437904.0419025496	2363717.5024662744	2322651.1918322304	2325344.9092485523	2671375.006913153	2560684.473320387	P0AG96	P0AG96		secE	0	0.29068843863576715	-0.0851480743720876	False	0.027152899824253077	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P08997	725989.6266931352	747315.9999999998	759090.9905397601	614164.8670624001	168983.20128640573	724680.4331256821	P08997	P08997		aceB	1	0.29075572330397853	0.5661210177657752	False	0.02718219097832455	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A836	51050177.02951662	50892329.66983045	52060085.330430746	50038119.1316915	51639441.758924514	49630316.35614685	P0A836	P0A836		sucC	0	0.2908425961385477	0.025467535512016058	False	0.027211482132396016	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0AB10	606599.4123972378	447312.8438000005	387611.21117133583	345849.2281244904	429160.7451691807	389189.52746140177	P0AB10	P0AB10		ymbA	0	0.2913891286922962	0.3082560194391424	False	0.027240773286467488	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P25746	10973146.217166863	11606010.271390254	11249310.740097672	11864475.014213404	11527001.07671878	11321628.3715558	P25746	P25746		hflD	0	0.2914092763365116	-0.03724258409315924	False	0.02727006444053896	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
Q57261	17557206.90640368	17068588.00617052	17547757.054469887	17270018.168157857	17899926.059363246	18199619.25250451	Q57261	Q57261		truD	0	0.29271924298643015	-0.03269855613693077	False	0.027299355594610428	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P62620	55177966.51274244	55184780.0606901	55096194.86710509	55193205.9872961	54867120.72160938	54317665.81325177	P62620	P62620		ispG	0	0.29324206058740915	0.009456098250340094	False	0.027328646748681903	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0ABN9	8254596.438441787	8332396.752288015	8320256.751177186	8745706.439881025	8613908.529113607	8217787.709304679	P0ABN9	P0ABN9		dcuB	0	0.29337154446537955	-0.03830402996431881	False	0.02735793790275337	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P25536	6354242.850629668	6355562.511524012	6312125.957963279	6332531.868237892	5958513.305087284	6250926.640871301	P25536	P25536		yhdE	0	0.29343600939919895	0.036869059187750165	False	0.02738722905682484	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0ABA6	114053830.23831442	117115810.13718608	118931559.05907062	118786729.09187607	121257691.749074	116930895.78245696	P0ABA6	P0ABA6		atpG	0	0.29447947127778473	-0.028052316869920053	False	0.02741652021089631	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P07639	16194231.976634398	16463700.015614502	16609913.032695644	17212979.924414136	16446671.670659438	16604848.429754736	P07639	P07639		aroB	0	0.2960552211117962	-0.02889346745082892	False	0.027445811364967782	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P22707	1277034.3408706242	1297577.5000000002	1357727.9121432544	1280577.052763948	1430014.7700263362	1566040.879477572	P22707	P22707		finO	0	0.29658644717642546	-0.12108733146719866	False	0.027475102519039254	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0ADV5	1659603.7376116037	1494655.5742318693	1577802.919056989	1484226.740599742	1556112.7835290425	1490326.1031536823	P0ADV5	P0ADV5		yhbW	0	0.2970110986848398	0.06274602571675525	False	0.027504393673110722	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0AES0	10590621.730954098	10317175.457793316	10308546.573949091	10655612.296388645	10696258.869247494	10364944.655034743	P0AES0	P0AES0		gsp	0	0.29867036597329805	-0.02294636983647282	False	0.02753368482718219	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P75883	1269872.1769890396	1442398.1249999998	1533977.4274276409	1429066.026664439	1540664.040418127	1622774.8503705063	P75883	P75883		gfcC	0	0.2998721462225029	-0.11309272445541076	False	0.027562975981253665	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P33363	27767741.995474376	26452192.962934613	28000710.610521868	27806877.45495586	28046332.295245238	28361502.65090592	P33363	P33363		bglX	0	0.3004744965501042	-0.03457159618623835	False	0.027592267135325133	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P69805	8737247.766490584	8042502.698081392	8507057.91570423	8534578.060773727	8611095.421202142	9535890.962106092	P69805	P69805		manZ	0	0.30063331564094975	-0.07745830367580514	False	0.027621558289396605	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A7N4	159950057.3148794	162651275.4564196	161674915.19102055	161956754.4204185	157118534.42873272	146933826.24604753	P0A7N4	P0A7N4		rpmF	0	0.30163834390837163	0.05547207144685148	False	0.027650849443468073	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P33355	3245960.499965783	2837528.338493637	2630993.068862109	3312449.9848871715	3094927.7679470577	3057577.8138222178	P33355	P33355		yehS	0	0.3018537511167366	-0.11918083728551551	False	0.027680140597539545	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0ABK5	296730305.1620326	304659980.4210031	305561530.26805323	293511146.36401635	304525977.4868748	289873494.3016505	P0ABK5	P0ABK5		cysK	0	0.30197338908320515	0.03061145144329889	False	0.027709431751611016	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0ACL0	7706495.079718817	7590563.560223886	7065390.148998069	7601185.616987485	7708536.8052942045	7866883.223485332	P0ACL0	P0ACL0		glpR	0	0.30247007936159603	-0.0515911119494731	False	0.027738722905682484	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P39274	4130499.149050233	3657589.750000001	3800148.788542599	3911075.135859304	4006392.921961904	4386243.712421869	P39274	P39274		yjdJ	0	0.3025946696781334	-0.0864324305838642	False	0.02776801405975396	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P77150	6646416.264157491	6586023.023848017	6471645.942844711	6534939.889155652	6808072.016586773	7364284.623557148	P77150	P77150		pdxY	0	0.30268019197112084	-0.07164443933810077	False	0.027797305213825427	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P06136	959606.253276278	943895.6249999997	919912.870017276	922769.8369827252	1002513.613675148	1042006.6825778176	P06136	P06136		ftsQ	0	0.30353936355731254	-0.0717049258898298	False	0.027826596367896896	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P69801	9475565.220475957	8949663.342588633	8765405.34083214	9095582.108903589	9372067.496708518	9705190.817559447	P69801	P69801		manY	0	0.30368838841340284	-0.051195239711918424	False	0.027855887521968367	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P64534	7953721.591428024	8092258.64237085	8360027.556225921	8140809.907191963	7864561.612400815	7862030.181732669	P64534	P64534		rcnB	0	0.30375072185351526	0.032194808194369574	False	0.027885178676039835	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0ABF1	11489084.224979157	11686964.928577324	12026558.065061389	11871997.415372154	11957163.378670909	12015261.579213418	P0ABF1	P0ABF1		pcnB	0	0.30441162545601713	-0.026066360133023537	False	0.02791446983011131	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P22186	8745646.472955918	8790725.07046455	8340166.659379175	8244435.332992565	8487115.789522963	8532074.247834843	P22186	P22186		mraZ	0	0.3046349304259657	0.034582941595610976	False	0.02794376098418278	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P13445	27614923.897895947	28192902.775525477	28177241.79793872	28103178.42519927	30419511.707799256	28421056.954575915	P13445	P13445		rpoS	0	0.30517545877622504	-0.04994941702063965	False	0.027973052138254247	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
