Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj3.mzML	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P52647	P52647		ydbK		1888540.0	2019960.0	1962460.0	1780780.0	1928880.0	1927270.0	0	0.13011436474059387	-0.07811942483758838	False	0.022347066167290888	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P29208	P29208		menC		3022660.0	2686850.0	2756060.0	2949660.0	2989080.0	2950690.0	0	0.1307750209440789	0.09443442305829455	False	0.022378277153558054	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AFC0	P0AFC0		nudB		473536.0	369758.0	444927.0	437716.0	516252.0	429396.0	0	0.13089206424667088	0.19841436821127378	False	0.02240948813982522	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A6P5	P0A6P5		der		3789180.0	3796320.0	3852360.0	3808990.0	3712850.0	3888560.0	0	0.13113711274508294	-0.028569102178048353	False	0.022440699126092388	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A855	P0A855		tolB		16068300.0	15166800.0	15860200.0	15775500.0	15961400.0	15251600.0	0	0.13223262096010543	0.04682233424876532	False	0.02247191011235955	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P10100	P10100		rlpA		3332230.0	3164990.0	3132110.0	3289210.0	3178630.0	3180080.0	0	0.13310727610134598	0.04833421499468757	False	0.02250312109862672	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P13445	P13445		rpoS		4533580.0	4485570.0	4539300.0	4551760.0	4626240.0	4489190.0	0	0.1331589523581918	0.020933658432082215	False	0.022534332084893884	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A7C6	P0A7C6		pepE		5384190.0	5433990.0	5351050.0	5297140.0	5174320.0	5507100.0	0	0.1331954622678281	-0.03917909500956552	False	0.022565543071161046	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P18390	P18390		yjjA		1517050.0	1451040.0	1434280.0	1685030.0	1542940.0	1492970.0	0	0.13322193268627577	0.11604665224476088	False	0.022596754057428215	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AAC8	P0AAC8		iscA		6114150.0	6628700.0	6426620.0	6455870.0	6418900.0	6732300.0	0	0.13373664851740616	-0.059440245318566044	False	0.02262796504369538	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P63224	P63224		gmhA		18175200.0	17727000.0	17906200.0	18143800.0	18194800.0	18100200.0	0	0.13465652825333485	0.02080236193962459	False	0.02265917602996255	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P64588	P64588		yqjI		1683670.0	1887370.0	1773740.0	1582220.0	1818170.0	1892700.0	0	0.13545049895473282	-0.1274967657819589	False	0.022690387016229715	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ABJ1	P0ABJ1		cyoA		2155620.0	2157050.0	2184780.0	2055010.0	2097360.0	2170680.0	0	0.13620819041356097	-0.04603330962142055	False	0.022721598002496877	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A9Q1	P0A9Q1		arcA		22590500.0	23425600.0	23034800.0	22734900.0	22914600.0	22885100.0	0	0.13633958260229417	-0.023184618901694213	False	0.022752808988764046	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A8Y5	P0A8Y5		yidA		4613380.0	4405410.0	4478010.0	4516420.0	4716290.0	4554030.0	0	0.13700098667227958	0.043219244334233055	False	0.02278401997503121	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AB38	P0AB38		lpoB		4837370.0	5053680.0	5030150.0	4898400.0	4496340.0	5052130.0	0	0.13716374207621254	-0.08883061481289407	False	0.02281523096129838	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P37440	P37440		ucpA		6979890.0	6980540.0	7010030.0	6924300.0	6899960.0	7134590.0	0	0.13752273175786614	-0.022090923214829528	False	0.022846441947565545	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
Q2M7R5	Q2M7R5		yibT		2237880.0	2518130.0	2240510.0	2212990.0	2171220.0	2533800.0	0	0.1385573330896414	-0.13911499275531647	False	0.022877652933832707	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ACU7	P0ACU7		yjdC		2015360.0	1844840.0	1912890.0	2060290.0	2279700.0	2034050.0	0	0.13931031313181627	0.1339647762218839	False	0.022908863920099876	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ABA0	P0ABA0		atpF		25842300.0	26251000.0	26156000.0	26193800.0	25416700.0	26563600.0	0	0.13975902450481623	-0.027998256764386706	False	0.02294007490636704	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0C054	P0C054		ibpA		4433370.0	4182400.0	4174300.0	4181220.0	4306940.0	4074630.0	0	0.14013650437269884	0.055796250041032266	False	0.02297128589263421	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P32131	P32131		hemN		2321850.0	2286740.0	2195900.0	2257930.0	2312920.0	2221350.0	0	0.14096142948552623	0.04004922733441256	False	0.023002496878901373	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ACL9	P0ACL9		pdhR		1670530.0	1623190.0	1631890.0	1662150.0	1788400.0	1588750.0	0	0.14148033978524416	0.08029986380396716	False	0.023033707865168538	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P51024	P51024		yaiL		882977.0	934636.0	991269.0	671732.0	417582.0	990296.0	0	0.14178948988856188	-0.5642177326314476	False	0.023064918851435707	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A8I1	P0A8I1		yqgF		1504760.0	1278290.0	1494340.0	1581040.0	1539880.0	1424170.0	0	0.14288884667077104	0.14037575248438086	False	0.023096129837702872	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P05100	P05100		tag		1848590.0	1907260.0	2042170.0	1735150.0	1734700.0	1813180.0	0	0.1432536140863421	-0.11571924701944683	False	0.02312734082397004	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AAT4	P0AAT4		mscM		2218020.0	2172730.0	2109250.0	2136980.0	2268680.0	2077640.0	0	0.14394051176224873	0.058692411567013415	False	0.023158551810237203	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P45748	P45748		rimN		4106770.0	3942940.0	4008210.0	4225750.0	4039170.0	4056650.0	0	0.14496174818232743	0.04307073611107299	False	0.02318976279650437	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P75780	P75780		fiu		742841.0	626595.0	621130.0	638441.0	743168.0	634680.0	0	0.14498398000132492	0.17451233176419653	False	0.023220973782771537	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P37692	P37692		rfaF		2934980.0	2730820.0	2802230.0	2780040.0	2890590.0	2525800.0	0	0.14645298353603942	0.09470347939370087	False	0.023252184769038703	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P16431	P16431		hycE		2939920.0	3030240.0	2935060.0	2897750.0	2854470.0	2940570.0	0	0.14907471474208822	-0.03504514126866103	False	0.023283395755305872	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P12282	P12282		moeB		6202450.0	6792600.0	6811050.0	6741020.0	5223960.0	7454780.0	0	0.14933270947384633	-0.2130435334567474	False	0.023314606741573034	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A6D0	P0A6D0		argR		1633180.0	1552870.0	1627880.0	1662870.0	1610980.0	1522420.0	0	0.14954072256073106	0.061216611052444275	False	0.0233458177278402	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P76116	P76116		yncE		4783540.0	4790790.0	4608260.0	4872240.0	4758720.0	4562350.0	0	0.15004296108623594	0.046077177336696806	False	0.023377028714107368	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P05825	P05825		fepA		1731680.0	1635150.0	1755300.0	1767060.0	1787110.0	1642670.0	0	0.15021723184811128	0.07068249018457641	False	0.023408239700374533	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ACB4	P0ACB4		hemG		2383180.0	2692300.0	2531510.0	2481850.0	2156330.0	2447770.0	0	0.15142358814702364	-0.12777323860383227	False	0.0234394506866417	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AC53	P0AC53		zwf		11949900.0	11922800.0	11964800.0	12034900.0	12120600.0	11719300.0	0	0.15165543184012462	0.020057788198033097	False	0.023470661672908864	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A7J0	P0A7J0		ribB		12455900.0	12208300.0	12446400.0	12619100.0	12796000.0	11614700.0	0	0.1517854068847434	0.06234063751884386	False	0.02350187265917603	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P77739	P77739		yniA		934004.0	941522.0	892137.0	979978.0	953644.0	928293.0	0	0.1518637104111071	0.054168630702055055	False	0.0235330836454432	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P67826	P67826		cutC		793985.0	948639.0	818392.0	853007.0	765460.0	895595.0	0	0.15201639680221662	-0.14234956004544888	False	0.02356429463171036	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P32680	P32680		yjaG		1929430.0	1806000.0	1794040.0	1791450.0	1857590.0	1706020.0	0	0.15219934134079316	0.0722285007371602	False	0.02359550561797753	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AE52	P0AE52		bcp		15597000.0	14665900.0	14955500.0	15669100.0	14944100.0	15102200.0	0	0.15317800050510888	0.047175011824525485	False	0.023626716604244695	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P16676	P16676		cysA		522985.0	508688.0	503145.0	504523.0	550294.0	477504.0	0	0.15363066019387314	0.08324593448067666	False	0.02365792759051186	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P33590	P33590		nikA		3561460.0	3595370.0	3686500.0	3499820.0	3388510.0	3528130.0	0	0.15433522700418678	-0.04889257301547524	False	0.02368913857677903	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A847	P0A847		tgt		3095110.0	3066740.0	3174570.0	3075740.0	2945040.0	3212060.0	0	0.15492713823488527	-0.052445206581682766	False	0.02372034956304619	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P37773	P37773		mpl		8009230.0	8076860.0	8037420.0	7838940.0	7868160.0	8456780.0	0	0.1554122534167902	-0.05107932086220396	False	0.02375156054931336	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P23305	P23305		yigA		1464980.0	1589320.0	1500740.0	1414740.0	1538430.0	1566260.0	0	0.1562026125963324	-0.07574780887272331	False	0.023782771535580526	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P21170	P21170		speA		6938220.0	6986720.0	6868530.0	6729360.0	6637700.0	7015160.0	0	0.15631861375486647	-0.039604021108280936	False	0.02381398252184769	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AEW6	P0AEW6		gsk		2172150.0	2167020.0	2116580.0	2256290.0	2150180.0	2049940.0	0	0.15634133026310298	0.05477289155564519	False	0.02384519350811486	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ACJ0	P0ACJ0		lrp		11061000.0	10911900.0	11446400.0	10890200.0	10399600.0	11349200.0	0	0.1563623644591873	-0.05926824131478133	False	0.023876404494382022	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A786	P0A786		pyrB		2396850.0	2407890.0	2292920.0	2388260.0	2462880.0	2322910.0	0	0.15699405844683392	0.04534563180488485	False	0.02390761548064919	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AAQ2	P0AAQ2		yajD		4631740.0	4320400.0	4407270.0	4579110.0	4562850.0	4571700.0	0	0.157239262955089	0.05055825374163662	False	0.023938826466916356	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AG48	P0AG48		rplU		74064900.0	71729000.0	69835600.0	72191000.0	70954900.0	67313600.0	0	0.15876023729378866	0.05643390712940931	False	0.023970037453183525	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P43533	P43533		flgN		1388000.0	1490230.0	1448590.0	1281420.0	1407920.0	1394240.0	0	0.1589988025610259	-0.08775794892344663	False	0.024001248439450687	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AA57	P0AA57		yobA		639892.0	570297.0	585503.0	630440.0	635335.0	631031.0	0	0.15940604069550188	0.09289285239788296	False	0.024032459425717852	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P52061	P52061		rdgB		6785700.0	7163350.0	7201800.0	6537170.0	7089460.0	7071940.0	0	0.15972293809063118	-0.07066820831271695	False	0.02406367041198502	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
Q46871	Q46871		yqjH		3514090.0	3516500.0	3531460.0	3437220.0	3321510.0	3579090.0	0	0.15973647283036388	-0.0489088982904125	False	0.024094881398252187	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A7A7	P0A7A7		plsB		2543530.0	2702520.0	2809800.0	2526040.0	2653120.0	2599470.0	0	0.159834239358924	-0.07091684331831628	False	0.024126092384519356	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P63284	P63284		clpB		16645500.0	17104400.0	17038700.0	17022300.0	16546500.0	17004300.0	0	0.16043127047868483	-0.026562632067406795	False	0.024157303370786518	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ADR6	P0ADR6		rlmM		3345220.0	3490380.0	3694240.0	3154700.0	3497220.0	3460250.0	0	0.1609908444997506	-0.09057100084525184	False	0.024188514357053683	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ADV1	P0ADV1		lptA		3456050.0	3149450.0	3178950.0	3386050.0	3154120.0	2708910.0	0	0.16138884167330161	0.14548924184013123	False	0.024219725343320852	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A8G9	P0A8G9		xseB		8697000.0	9095290.0	8991380.0	9094320.0	8293190.0	9459970.0	0	0.16146176515346825	-0.07868302441741774	False	0.024250936329588017	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P05637	P05637		apaH		1401750.0	1447830.0	1509010.0	1312290.0	1449750.0	1458010.0	0	0.16171362744354847	-0.08446711294736428	False	0.024282147315855186	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P60664	P60664		hisF		2679190.0	2820120.0	2760060.0	2623700.0	2671260.0	2668790.0	0	0.1618281740007638	-0.048883246010926	False	0.024313358302122348	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P33643	P33643		rluD		2513750.0	2448180.0	2332420.0	2489660.0	2387970.0	2264820.0	0	0.16252711369244985	0.06915803365314327	False	0.024344569288389514	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P37665	P37665		yiaD		5265500.0	5134880.0	5053340.0	5105810.0	5159590.0	5048160.0	0	0.16277635950733765	0.027621260150738833	False	0.024375780274656682	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A9H7	P0A9H7		cfa		3681880.0	3538880.0	3626610.0	3655420.0	3778230.0	3672610.0	0	0.1629846299664583	0.036464875574913895	False	0.024406991260923844	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P60560	P60560		guaC		7315690.0	7374490.0	7498600.0	7241140.0	7408770.0	7409380.0	0	0.16323277005703468	-0.02066325570671076	False	0.024438202247191013	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A8T1	P0A8T1		prmA		5398630.0	6081420.0	6019700.0	5197810.0	5680920.0	5454580.0	0	0.16354346914616016	-0.10907279198827337	False	0.02446941323345818	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P10408	P10408		secA		4739170.0	4720950.0	4597620.0	4878900.0	4793710.0	4763420.0	0	0.16497273829697423	0.03339731068869113	False	0.024500624219725344	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AES6	P0AES6		gyrB		7969330.0	7992890.0	8076880.0	8028080.0	7925360.0	8051700.0	0	0.16514922732657522	-0.011933382193724897	False	0.024531835205992513	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ACU5	P0ACU5		fabR		3028780.0	3073380.0	3039800.0	2991740.0	3022870.0	3166970.0	0	0.1655887582259242	-0.037284442721882596	False	0.024563046192259675	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AE88	P0AE88		cpxR		4053370.0	4304250.0	4251660.0	4049170.0	4216870.0	4138930.0	0	0.16567387151021473	-0.04330904775168713	False	0.024594257178526844	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P77247	P77247		yniC		1514440.0	1386180.0	1392190.0	1440190.0	1498130.0	1479720.0	0	0.1661408862586325	0.06449341057620399	False	0.02462546816479401	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
Q46925	Q46925		csdA		873187.0	948518.0	871659.0	780924.0	882608.0	922248.0	0	0.16628600539415617	-0.11248844967930231	False	0.024656679151061175	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P25536	P25536		yhdE		2427270.0	2555970.0	2512530.0	2537360.0	2486860.0	2580570.0	0	0.1676660980423402	-0.037755414954805964	False	0.024687890137328344	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P30870	P30870		glnE		580808.0	461370.0	547478.0	577582.0	547029.0	533460.0	0	0.1677578628768247	0.1450353335802962	False	0.024719101123595506	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AC41	P0AC41		sdhA		3979640.0	3906190.0	4120840.0	3714390.0	3765670.0	3961510.0	0	0.16787702905542645	-0.0650866970490265	False	0.024750312109862675	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P07395	P07395		pheT		18279700.0	17870100.0	18162800.0	18391800.0	18142800.0	18160100.0	0	0.16788122285823456	0.016445800147791876	False	0.02478152309612984	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P32176	P32176		fdoG		8592630.0	8341120.0	8644350.0	8814550.0	8584360.0	8396100.0	0	0.16839275055626432	0.03426080494588911	False	0.024812734082397005	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P77348	P77348		mppA		2021660.0	2244120.0	2073870.0	1972200.0	2066160.0	2080210.0	0	0.16974937636184464	-0.07834353500182972	False	0.02484394506866417	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AGG8	P0AGG8		tldD		3175950.0	3105730.0	3046050.0	3224310.0	3151010.0	3173780.0	0	0.1701040420890276	0.034502214347680464	False	0.024875156054931336	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A879	P0A879		trpB		522893.0	451661.0	470263.0	475447.0	501111.0	489147.0	0	0.1708119024067094	0.08764379671467354	False	0.024906367041198505	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P12008	P12008		aroC		3474520.0	3526640.0	3632290.0	3586530.0	3446970.0	3752430.0	0	0.1710072599256506	-0.05434007996830121	False	0.02493757802746567	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P60422	P60422		rplB		135796000.0	137581000.0	134806000.0	132482000.0	131577000.0	135389000.0	0	0.1717163873548817	-0.02829993858598389	False	0.024968789013732832	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P33218	P33218		yebE		1536190.0	1577130.0	1626410.0	1500130.0	1378820.0	1509520.0	0	0.1720287898955959	-0.09420486269613483	False	0.025	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P21645	P21645		lpxD		5034020.0	6268120.0	5583820.0	5223400.0	4691240.0	5113530.0	0	0.17218275680708037	-0.18258523122664835	False	0.025031210986267167	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ABB4	P0ABB4		atpD		60482300.0	60710400.0	60991300.0	60858700.0	59291300.0	61990300.0	0	0.17335937309263139	-0.02423290349269112	False	0.025062421972534336	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P33937	P33937		napA		3643390.0	3609210.0	3596490.0	3599410.0	3671840.0	3500800.0	0	0.17362759408635497	0.027777612315495925	False	0.0250936329588015	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AGI8	P0AGI8		trkA		1060760.0	1004430.0	936739.0	973484.0	1019520.0	860572.0	0	0.17403942376156095	0.1242649769853251	False	0.025124843945068663	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A877	P0A877		trpA		1587270.0	1572420.0	1561450.0	1709050.0	1598400.0	1377470.0	0	0.1746499798713144	0.11767031376257381	False	0.025156054931335832	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A6S7	P0A6S7		gpsA		6043650.0	6047340.0	6168000.0	5938980.0	5679080.0	6097690.0	0	0.17465028369583854	-0.05224548245075503	False	0.025187265917602997	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ABU2	P0ABU2		ychF		17597700.0	17982400.0	17550400.0	17100600.0	17016400.0	17414900.0	0	0.1748786201986991	-0.03399358862277235	False	0.025218476903870166	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P37128	P37128		nudK		4223030.0	4338520.0	4393780.0	4345550.0	4136550.0	4337150.0	0	0.1751771488063886	-0.04078729241063711	False	0.02524968789013733	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AAI5	P0AAI5		fabF		29717400.0	29256700.0	29771500.0	30688000.0	29850000.0	29414600.0	0	0.17522802549976607	0.029268551350316432	False	0.025280898876404494	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P00805	P00805		ansB		20423700.0	19918400.0	19781800.0	20336300.0	19831800.0	19776800.0	0	0.17551695702078032	0.026790684158845047	False	0.025312109862671663	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A953	P0A953		fabB		31022700.0	32456200.0	32170400.0	31418500.0	30716000.0	31061900.0	0	0.17552900310020247	-0.03867827216862596	False	0.025343320848938828	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P27303	P27303		emrA		1401770.0	1343500.0	1383880.0	1450430.0	1359910.0	1325410.0	0	0.1764011125219562	0.05562769068282445	False	0.025374531835205997	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AC13	P0AC13		folP		6170100.0	6280590.0	6183890.0	6009240.0	6221210.0	6323090.0	0	0.17686269547101696	-0.030029589768157613	False	0.02540574282147316	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P06715	P06715		gor		4378860.0	4604250.0	4429120.0	4408510.0	4474520.0	4529860.0	0	0.17833885285912582	-0.03241439456111185	False	0.025436953807740324	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P37631	P37631		yhiN		1237700.0	1133960.0	1082550.0	1135830.0	1234410.0	1178240.0	0	0.17919206503175972	0.08787001298105407	False	0.025468164794007493	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A8E1	P0A8E1		ycfP		6747220.0	7425570.0	7104270.0	6463120.0	6728640.0	6679230.0	0	0.17935873062634763	-0.08908975227828508	False	0.02549937578027466	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P18196	P18196		minC		2366660.0	2442250.0	2467510.0	2441080.0	2295630.0	2445200.0	0	0.1801347186399784	-0.050213861085537145	False	0.025530586766541827	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P75818	P75818		ybjP		5713510.0	6038070.0	6051750.0	5598890.0	5701780.0	5667850.0	0	0.1804000429207368	-0.06170467462430973	False	0.02556179775280899	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AFK9	P0AFK9		potD		4794890.0	4995830.0	4971270.0	4776130.0	4844160.0	4803520.0	0	0.18052754382767416	-0.03514153317026889	False	0.025593008739076155	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ADB7	P0ADB7		ecnB		7020660.0	10274600.0	8287350.0	8697120.0	6772170.0	8287100.0	0	0.1810929159953185	-0.25559058853403294	False	0.025624219725343324	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P06983	P06983		hemC		11782900.0	11597200.0	11782600.0	12252400.0	11817100.0	10911800.0	0	0.18136810056791397	0.06421447773227855	False	0.02565543071161049	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ABF1	P0ABF1		pcnB		2420810.0	2669530.0	2519040.0	2491270.0	2458800.0	2498070.0	0	0.18137373450356606	-0.06051623100276399	False	0.025686641697877658	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A8J8	P0A8J8		rhlB		5048370.0	4828750.0	4888500.0	5216720.0	5021790.0	5085670.0	0	0.18159340435392307	0.04641220000095614	False	0.02571785268414482	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A8K1	P0A8K1		psd		4202150.0	4252200.0	4138370.0	4120650.0	4021590.0	4289330.0	0	0.1827010267062909	-0.03868782047471162	False	0.025749063670411985	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AEN4	P0AEN4		ftsL		996361.0	1078610.0	959334.0	891094.0	939904.0	1011530.0	0	0.18397322320378875	-0.1091053364429087	False	0.025780274656679154	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P07017	P07017		tar		3259870.0	3270140.0	3262020.0	3249840.0	3127320.0	3379420.0	0	0.18459714219864293	-0.04052645883773239	False	0.025811485642946316	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A850	P0A850		tig		108463000.0	105958000.0	108022000.0	108014000.0	108554000.0	107458000.0	0	0.184901127192897	0.016036829784184123	False	0.025842696629213485	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P00803	P00803		lepB		4555680.0	4607200.0	4709140.0	4652610.0	4516530.0	4653000.0	0	0.18535830251868773	-0.02547663180074186	False	0.02587390761548065	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AC59	P0AC59		grxB		7211520.0	6951490.0	7003630.0	7025920.0	7043110.0	6605920.0	0	0.18545997359914623	0.049622198579930964	False	0.025905118601747816	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A734	P0A734		minE		33099900.0	32355300.0	32907900.0	32874800.0	33505800.0	31064300.0	0	0.1860804555885765	0.04646603489723791	False	0.025936329588014985	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
