Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj3.mzML	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0AE91	P0AE91		creA		3848040.0	3742440.0	4012230.0	3695940.0	3771870.0	3692240.0	0	0.19329711374381997	-0.056118318559155625	False	0.021522145976294448	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P76034	P76034		yciT		1656480.0	1599290.0	1657170.0	1756770.0	1747230.0	1632200.0	0	0.19623184082552012	0.06411476100800428	False	0.021553337492202125	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P76177	P76177		ydgH		12402000.0	12483700.0	12899800.0	12284600.0	12452300.0	12189900.0	0	0.19704736167000522	-0.03316446651415458	False	0.021584529008109796	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ABU9	P0ABU9		tolQ		2379420.0	2407230.0	2427570.0	2241540.0	2357570.0	2378760.0	0	0.19877506499747158	-0.04805669935151304	False	0.021615720524017466	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P52644	P52644		hslJ		1478120.0	1626600.0	1309790.0	1591470.0	1665790.0	1665550.0	0	0.19954426056849858	0.15722874753824673	False	0.021646912039925144	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ACA3	P0ACA3		sspA		32565900.0	31175100.0	31426800.0	30983200.0	31357700.0	29480700.0	0	0.19972240710212838	-0.05163994924289428	False	0.021678103555832814	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P75867	P75867		ycbZ		2232060.0	2322550.0	2170460.0	2101510.0	2209110.0	2160660.0	0	0.20036050423507015	-0.05549818324565318	False	0.02170929507174049	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P33235	P33235		flgK		2521020.0	2754340.0	2589640.0	2547470.0	2529570.0	2386290.0	0	0.20059400557165113	-0.07562728763233068	False	0.02174048658764816	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A8W8	P0A8W8		yfbU		17063500.0	17101500.0	17171800.0	17337300.0	17099400.0	17318300.0	0	0.20140477891983755	0.011704876151010088	False	0.021771678103555833	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0CG19	P0CG19		rph		9478300.0	9288680.0	9980600.0	9343370.0	9339930.0	8825490.0	0	0.2014663231009245	-0.0635478309073806	False	0.021802869619463507	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P17117	P17117		nfsA		4279340.0	4414690.0	4291010.0	4321250.0	4534250.0	4505520.0	0	0.20183548157777478	0.04117969128732827	False	0.021834061135371178	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A9H5	P0A9H5		btuR		920694.0	896569.0	836978.0	860722.0	779766.0	610805.0	0	0.20245190465792007	-0.23754553853784252	False	0.021865252651278855	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P75863	P75863		ycbX		1380820.0	1461850.0	1329150.0	1290450.0	1321180.0	1349770.0	0	0.20336910221699112	-0.07466652789417562	False	0.021896444167186526	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AAT4	P0AAT4		mscM		2455430.0	2544490.0	2402840.0	2341040.0	1907450.0	2352330.0	0	0.20357551282576	-0.16541799941272337	False	0.021927635683094197	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AFG3	P0AFG3		sucA		9200890.0	9036200.0	9259320.0	9281350.0	9236500.0	9582520.0	0	0.20374426658922298	0.03134585759847766	False	0.021958827199001874	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P04951	P04951		kdsB		6236000.0	6193770.0	6368400.0	6352690.0	6303740.0	6481570.0	0	0.20400272361063165	0.02584784759582043	False	0.021990018714909545	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A9P4	P0A9P4		trxB		10213600.0	10514600.0	10208700.0	10272000.0	10072100.0	9994020.0	0	0.2042011932374049	-0.02819695319048423	False	0.02202121023081722	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P63224	P63224		gmhA		19166500.0	19964400.0	19200200.0	18902300.0	19052300.0	18939700.0	0	0.20460446830126675	-0.03598115831708187	False	0.022052401746724893	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A867	P0A867		talA		3034010.0	3159830.0	3093340.0	3070230.0	3014760.0	3002300.0	0	0.20470517707605965	-0.03139047697391038	False	0.022083593262632564	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P09148	P09148		galT		1484400.0	1493210.0	1552990.0	1538620.0	1660940.0	1546910.0	0	0.20505588209107467	0.0671528415944755	False	0.022114784778540238	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P64596	P64596		yraP		12256200.0	12531200.0	12478700.0	12837800.0	12403400.0	13030600.0	0	0.20512829418243642	0.038417910504546716	False	0.022145976294447912	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P77756	P77756		queC		1378570.0	1312500.0	1315000.0	1268820.0	1207600.0	1331850.0	0	0.20567587081740832	-0.07305186333216253	False	0.022177167810355586	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P07862	P07862		ddlB		6136180.0	5988290.0	6176470.0	6207160.0	6201250.0	6209610.0	0	0.2057258558228798	0.024781900231759427	False	0.022208359326263256	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A6W5	P0A6W5		greA		26134400.0	26053100.0	26525200.0	25958700.0	26102900.0	25312900.0	0	0.2057999207133026	-0.024738246416770433	False	0.022239550842170927	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P28903	P28903		nrdD		5573510.0	5687290.0	5620260.0	5618950.0	5837130.0	5778100.0	0	0.20657904094911603	0.029867160120017878	False	0.022270742358078605	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ACP5	P0ACP5		gntR		460661.0	468806.0	437557.0	398744.0	255857.0	425037.0	0	0.20705607551801627	-0.340490910352828	False	0.022301933873986275	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A9T4	P0A9T4		tas		9972100.0	9664750.0	9711920.0	9668510.0	9642360.0	9199860.0	0	0.20784116990539925	-0.04179506251195743	False	0.022333125389893953	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AAB8	P0AAB8		uspD		3708200.0	3435530.0	3588000.0	3421820.0	3487980.0	3398660.0	0	0.20880197886980767	-0.058053841439024104	False	0.022364316905801623	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P69924	P69924		nrdB		5571380.0	5614520.0	5293920.0	5922910.0	5564960.0	5652100.0	0	0.20991412296258455	0.0566640994674152	False	0.022395508421709294	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ACL2	P0ACL2		exuR		1616250.0	1733750.0	1547240.0	1643110.0	1829430.0	1770990.0	0	0.21015395908842527	0.09856947621588029	False	0.02242669993761697	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AGJ5	P0AGJ5		yfiF		13150300.0	12733100.0	12946400.0	12989800.0	12350100.0	12264600.0	0	0.21147460814586988	-0.04625896185853194	False	0.022457891453524642	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P03018	P03018		uvrD		3204850.0	3027190.0	3153180.0	3023590.0	3101170.0	2857810.0	0	0.21251117495131824	-0.06326229082350676	False	0.022489082969432316	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A898	P0A898		ybeY		3526480.0	3604610.0	3441450.0	3466770.0	3443360.0	3190350.0	0	0.21309437731799435	-0.06589816357668445	False	0.022520274485339987	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A8M6	P0A8M6		yeeX		7832980.0	8109980.0	7146380.0	8148210.0	8464480.0	7995050.0	0	0.21335240542970954	0.0918852304800509	False	0.02255146600124766	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P60340	P60340		truB		7533830.0	7713440.0	7942380.0	7925370.0	7954550.0	7947620.0	0	0.21336057327961186	0.03914896703136322	False	0.022582657517155335	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A784	P0A784		orn		2700050.0	2687420.0	2714420.0	2658830.0	2668340.0	2522530.0	0	0.21375963707952217	-0.04562097946450088	False	0.022613849033063006	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A9W9	P0A9W9		yrdA		4841060.0	4690000.0	4748340.0	4871270.0	4822580.0	4817550.0	0	0.21386439579393993	0.02325135072947839	False	0.022645040548970683	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AEI1	P0AEI1		miaB		11625600.0	11604800.0	11397800.0	11537600.0	11841400.0	11773600.0	0	0.2142000361065982	0.02168400253004831	False	0.022676232064878354	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P77570	P77570		anmK		1748120.0	1748910.0	1926740.0	1945270.0	1843610.0	1952950.0	0	0.21542703527149457	0.08221461594407849	False	0.022707423580786024	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P13979	P13979		traT		3521540.0	3590860.0	3511100.0	3531980.0	3652580.0	3668010.0	0	0.21644428506287447	0.03077757584863651	False	0.022738615096693702	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A6Z6	P0A6Z6		nikR		1997510.0	2149430.0	1878690.0	1755400.0	1894030.0	1943670.0	0	0.2164495891622133	-0.10746396312770587	False	0.022769806612601372	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P21165	P21165		pepQ		20748400.0	20744900.0	20411100.0	20455200.0	20549700.0	20289900.0	0	0.21661766948671451	-0.01427726924392113	False	0.022800998128509047	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P31979	P31979		nuoF		11221100.0	11414300.0	11395600.0	11505100.0	11692100.0	11356500.0	0	0.2166846510599548	0.0219906567644742	False	0.02283218964441672	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P37652	P37652		bcsB		3074110.0	3199070.0	3095420.0	3055210.0	3079760.0	3031880.0	0	0.21703063901628974	-0.03140740794013044	False	0.02286338116032439	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P76004	P76004		ycgM		1431300.0	1342380.0	1558690.0	1278210.0	1301960.0	1412660.0	0	0.21744110640221723	-0.11774481092427012	False	0.022894572676232065	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P24215	P24215		uxuA		3859420.0	3745750.0	3699700.0	3774230.0	3920240.0	3899150.0	0	0.21744143482585365	0.03638670283448988	False	0.02292576419213974	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P31808	P31808		yciK		4431880.0	4425440.0	4361560.0	4309170.0	4414450.0	4289370.0	0	0.2177044048554976	-0.022647457598918518	False	0.022956955708047413	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P28904	P28904		treC		2657370.0	2798090.0	2668580.0	2706220.0	2910670.0	2840160.0	0	0.21850224549995784	0.0579571652058869	False	0.022988147223955084	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ABA6	P0ABA6		atpG		31592600.0	32600000.0	31310500.0	32103800.0	32670900.0	32784600.0	0	0.2187091540396098	0.030731843329708273	False	0.023019338739862758	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AGL7	P0AGL7		rsmE		4283180.0	4337860.0	4056910.0	4314650.0	4350670.0	4463000.0	0	0.21893693051662894	0.050360826439351226	False	0.023050530255770432	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A940	P0A940		bamA		14108300.0	14299600.0	13878500.0	13649400.0	14010500.0	13913800.0	0	0.21897559380601972	-0.02452259207197375	False	0.023081721771678103	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A6D3	P0A6D3		aroA		5653740.0	5804770.0	5964390.0	6045900.0	5929030.0	5914940.0	0	0.2190362035737865	0.03815812676154774	False	0.02311291328758578	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0C0S1	P0C0S1		mscS		8463550.0	8408640.0	8940440.0	8245540.0	8238270.0	8452120.0	0	0.21926436071663344	-0.04985113223077569	False	0.02314410480349345	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
Q6BF17	Q6BF17		dgoD		1315090.0	1432460.0	1005810.0	1622130.0	1340090.0	1471730.0	0	0.21966008703198506	0.24040982996167673	False	0.02317529631940112	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A6Q3	P0A6Q3		fabA		15136300.0	15170600.0	14820100.0	15010500.0	14678900.0	14163800.0	0	0.22117188501835466	-0.0413087517244055	False	0.0232064878353088	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A763	P0A763		ndk		15987800.0	15093100.0	15634000.0	14901500.0	15482300.0	14903400.0	0	0.22162245235236522	-0.04477943590957657	False	0.02323767935121647	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P41409	P41409		rihA		976849.0	977565.0	964122.0	972571.0	1037630.0	1098160.0	0	0.2218034834097898	0.09090920183251978	False	0.023268870867124144	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ADN2	P0ADN2		yifE		6112590.0	6058560.0	6216180.0	6163270.0	6290750.0	6195210.0	0	0.2220115307294885	0.02040406178853757	False	0.023300062383031818	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P52697	P52697		pgl		23253500.0	23724800.0	23626800.0	23036100.0	23509800.0	23192300.0	0	0.2222539457280269	-0.01782326962377033	False	0.02333125389893949	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P17169	P17169		glmS		43845400.0	43436800.0	43752800.0	44383800.0	44050800.0	43676300.0	0	0.22237241665762755	0.011797289973176214	False	0.023362445414847163	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AEU0	P0AEU0		hisJ		3688870.0	3621890.0	3592340.0	3477440.0	3647010.0	3387680.0	0	0.22242741090144605	-0.05268336221984743	False	0.023393636930754833	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P76227	P76227		ynjH		3593650.0	3701610.0	3910080.0	3575260.0	3539170.0	3609390.0	0	0.2224441125482259	-0.06336751583207778	False	0.02342482844666251	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A8X0	P0A8X0		yjgA		7428150.0	7338380.0	7369380.0	7122900.0	7343920.0	7313550.0	0	0.22254137320324607	-0.02336022093476573	False	0.02345601996257018	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AC19	P0AC19		folX		4584170.0	4448300.0	4446240.0	4503780.0	4202200.0	4318360.0	0	0.2232312446776922	-0.04947216113215261	False	0.023487211478477852	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AFG8	P0AFG8		aceE		113381000.0	115009000.0	111217000.0	111733000.0	110810000.0	111398000.0	0	0.22337463813065678	-0.024272963254638857	False	0.02351840299438553	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P08245	P08245		yciH		1145770.0	1150800.0	1026880.0	1130410.0	1172220.0	1263320.0	0	0.22505802331020228	0.10160482506464658	False	0.0235495945102932	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AGE9	P0AGE9		sucD		8099340.0	8485330.0	8199890.0	7896030.0	8052060.0	8202790.0	0	0.22517189752799358	-0.03736588853026916	False	0.023580786026200878	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ABD3	P0ABD3		bfr		7369280.0	7676540.0	7596560.0	7743750.0	7629000.0	7738420.0	0	0.22571216901646188	0.029564686301447797	False	0.02361197754210855	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P07913	P07913		tdh		5649740.0	5518920.0	5453560.0	5544460.0	5697720.0	5725400.0	0	0.22633086338843422	0.02966773946893209	False	0.02364316905801622	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P22188	P22188		murE		7689910.0	7558420.0	7267480.0	7344290.0	7222320.0	7316460.0	0	0.22801342151904688	-0.04112322956017416	False	0.023674360573923893	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AG51	P0AG51		rpmD		105166000.0	105521000.0	106392000.0	99474300.0	105213000.0	103698000.0	0	0.23024206609256656	-0.04010833453841986	False	0.023705552089831567	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P75691	P75691		yahK		915526.0	892003.0	917032.0	854426.0	865464.0	913454.0	0	0.23039577093337613	-0.049127795286632865	False	0.02373674360573924	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AAX8	P0AAX8		ybiS		4860010.0	4759350.0	4813620.0	4778110.0	4768360.0	4609340.0	0	0.2313425907539353	-0.02797490301114409	False	0.023767935121646912	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P77737	P77737		oppF		1881640.0	2094100.0	2013240.0	2116150.0	2050310.0	2131840.0	0	0.2323760417178893	0.07265216292473074	False	0.023799126637554586	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A8A0	P0A8A0		yebC		4556150.0	4764690.0	4609560.0	4868880.0	4642310.0	5145260.0	0	0.23298284840662867	0.07329902025252977	False	0.02383031815346226	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P67087	P67087		rsmI		2354060.0	2378000.0	2266210.0	2271460.0	2280820.0	2274140.0	0	0.23332770683757215	-0.03586914628342773	False	0.02386150966936993	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P67910	P67910		hldD		37486200.0	38063600.0	37468600.0	36610400.0	37150300.0	37679400.0	0	0.2355403279367427	-0.020289212586436282	False	0.023892701185277608	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ABL5	P0ABL5		napC		363953.0	385167.0	358795.0	227204.0	332414.0	353656.0	0	0.2358646565990852	-0.27872753418234375	False	0.02392389270118528	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P33937	P33937		napA		4852080.0	4739150.0	4779310.0	4806100.0	4644470.0	4650370.0	0	0.23616831788053758	-0.027322935698912525	False	0.023955084217092953	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P00960	P00960		glyQ		6929050.0	6857000.0	6996040.0	6457970.0	6817270.0	6868500.0	0	0.23631829939809387	-0.04500918249000994	False	0.023986275733000627	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A6X7	P0A6X7		ihfA		49845300.0	51072000.0	49887300.0	51444800.0	50313500.0	53169700.0	0	0.23643589237378057	0.03891746881230191	False	0.024017467248908297	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A6E9	P0A6E9		bioD2		6445430.0	6404340.0	6370090.0	6011980.0	6194020.0	6423460.0	0	0.23766949461301914	-0.04501197094268787	False	0.02404865876481597	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A8I1	P0A8I1		yqgF		1418720.0	1513760.0	1492030.0	1356090.0	1414620.0	1470930.0	0	0.2384935685071656	-0.060895509838509644	False	0.024079850280723646	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AE12	P0AE12		amn		1123380.0	1114490.0	1160620.0	1092460.0	1128330.0	1016830.0	0	0.23994996948114863	-0.06996021149595336	False	0.02411104179663132	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P07658	P07658		fdhF		794351.0	739591.0	788994.0	708031.0	755537.0	760008.0	0	0.24132282281318998	-0.06306769084959438	False	0.02414223331253899	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P39342	P39342		yjgR		1048230.0	1064720.0	1015630.0	1005440.0	1036690.0	925670.0	0	0.2423621524244599	-0.07611412320383018	False	0.02417342482844666	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P37908	P37908		yfjD		585521.0	669242.0	575455.0	608343.0	543295.0	502514.0	0	0.24244858536891437	-0.14592369048176557	False	0.02420461634435434	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A7J3	P0A7J3		rplJ		557381000.0	548426000.0	546394000.0	548979000.0	542267000.0	544266000.0	0	0.24428872678471558	-0.0146468650660206	False	0.02423580786026201	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A9D8	P0A9D8		dapD		35723000.0	36489300.0	35316200.0	36762100.0	36313600.0	36132300.0	0	0.24562285414120288	0.022359453267168688	False	0.024266999376169687	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P37634	P37634		rlmJ		5630370.0	5853020.0	6099610.0	6130570.0	5919770.0	6207070.0	0	0.24591488512269602	0.05430087564683609	False	0.024298190892077357	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P45795	P45795		yrdB		706741.0	630224.0	571429.0	691746.0	722753.0	682105.0	0	0.246007899357076	0.13569533984028684	False	0.024329382407985028	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P37650	P37650		bcsC		1118640.0	1091470.0	1220950.0	1070720.0	1092120.0	1077730.0	0	0.24671417347290303	-0.08240675671967793	False	0.024360573923892705	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ADX1	P0ADX1		yhfA		10675400.0	10219800.0	9879700.0	9530860.0	9575300.0	10294400.0	0	0.2473116691119906	-0.06591053411674049	False	0.024391765439800376	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P64604	P64604		mlaD		5593300.0	5874360.0	5742500.0	5775450.0	5440020.0	5249530.0	0	0.24740623071997833	-0.06385799800345791	False	0.02442295695570805	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AF67	P0AF67		yjeE		3843550.0	4014100.0	3673460.0	3664500.0	3657300.0	3737880.0	0	0.24741775970551885	-0.060221752079514225	False	0.02445414847161572	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P69776	P69776		lpp		57407600.0	52941400.0	57205500.0	53460000.0	52705500.0	54447200.0	0	0.24859014460833498	-0.061044458986319855	False	0.024485339987523395	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P69411	P69411		rcsF		6514610.0	6499490.0	6786760.0	6527350.0	6412620.0	6417760.0	0	0.2504140689874347	-0.03265330773565526	False	0.02451653150343107	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AB26	P0AB26		yceB		2311140.0	2422030.0	2360380.0	2319490.0	2296340.0	2015910.0	0	0.2511231055651986	-0.09712036510458165	False	0.02454772301933874	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AFR4	P0AFR4		yciO		5980580.0	5706520.0	5715670.0	5574450.0	5698460.0	5702060.0	0	0.2511385324729679	-0.03590793342633851	False	0.024578914535246417	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P39160	P39160		uxuB		1342760.0	1190580.0	1413770.0	1396690.0	1404860.0	1457160.0	0	0.251473645082589	0.10961976632441343	False	0.024610106051154088	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ACB0	P0ACB0		dnaB		2516920.0	2557210.0	2496100.0	2501330.0	2650120.0	2694060.0	0	0.25221036093828186	0.05153010003501924	False	0.024641297567061758	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P11289	P11289		yfiL		649266.0	626142.0	640113.0	567714.0	616157.0	636014.0	0	0.25249759592613047	-0.0738895539803523	False	0.024672489082969436	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P77625	P77625		yfbT		8221700.0	8487120.0	8406730.0	8071700.0	8412530.0	7816570.0	0	0.2538873299810091	-0.047577059440217305	False	0.024703680598877106	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P38506	P38506		ygdG		737448.0	703316.0	676942.0	673667.0	694449.0	573244.0	0	0.25492817764170733	-0.12543464272621124	False	0.02473487211478478	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A877	P0A877		trpA		1508390.0	1538230.0	1388120.0	1439180.0	1403020.0	1377560.0	0	0.25498098191401025	-0.07168857706808647	False	0.024766063630692454	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P09549	P09549		dedD		1310860.0	1309620.0	1283430.0	1231590.0	1308250.0	1151450.0	0	0.255554262804563	-0.08079470871739405	False	0.024797255146600125	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AC59	P0AC59		grxB		7648090.0	8259750.0	7566830.0	7579780.0	7534580.0	7338210.0	0	0.25559360854684937	-0.06422428668115562	False	0.0248284466625078	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P69853	P69853		dmsD		1489480.0	1589260.0	1436780.0	1312480.0	1459040.0	1472820.0	0	0.25602869782764365	-0.08935190531039132	False	0.024859638178415473	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AB10	P0AB10		ymbA		241787.0	199705.0	294366.0	192450.0	224704.0	191532.0	0	0.25833696042837606	-0.2737292096882247	False	0.024890829694323147	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AD49	P0AD49		raiA		6870580.0	6985250.0	7402820.0	6937420.0	6880840.0	6687560.0	0	0.259470834705184	-0.05201654726222295	False	0.024922021210230818	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P09169	P09169		ompT		4575610.0	4690640.0	4780980.0	4663340.0	4869310.0	5093500.0	0	0.2594731888126512	0.05826439221021582	False	0.024953212726138492	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P24216	P24216		fliD		824120.0	809467.0	890605.0	914950.0	871345.0	859168.0	0	0.26020381109783286	0.06769858848152954	False	0.024984404242046166	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P64483	P64483		yeaK		4198210.0	4817150.0	4242630.0	3832670.0	4280150.0	4177940.0	0	0.2607270783359008	-0.10928794218961546	False	0.025015595757953837	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P17109	P17109		menD		1269560.0	1244740.0	1235120.0	1268420.0	1154840.0	1134550.0	0	0.2619610893561199	-0.07567797402038523	False	0.025046787273861514	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A7A7	P0A7A7		plsB		11493600.0	11409800.0	11342800.0	11514700.0	11990300.0	11489400.0	0	0.2622425284907563	0.031180158624823866	False	0.025077978789769185	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
