Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj1.mzML	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0A8B2	P0A8B2		yfcN		1369090.0	1382680.0	1453070.0	1592310.0	1337310.0	1481780.0	0	0.35572723716596044	-0.08035132281390034	False	0.025501519756838908	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A790	P0A790		panD		10037400.0	9806130.0	9512840.0	9708480.0	9757020.0	9673500.0	0	0.35603585045489217	0.021727391262577483	False	0.02553191489361702	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P39451	P39451		adhP		1154850.0	1239320.0	1214930.0	1197410.0	1225330.0	1195050.0	0	0.35643702079608625	-0.030516388985845203	False	0.02556231003039514	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ACJ8	P0ACJ8		crp		24923500.0	24599800.0	24171100.0	23962500.0	24199500.0	24489100.0	0	0.358150175022257	0.0173249108014281	False	0.025592705167173255	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P77475	P77475		yqaB		2851720.0	2759560.0	2909060.0	3141120.0	2826090.0	2739030.0	0	0.3603973671289264	-0.0658207491471895	False	0.02562310030395137	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AEN8	P0AEN8		fucU		5320080.0	5473910.0	4990270.0	5186600.0	5545890.0	5299970.0	0	0.3612001709044972	0.046722838554398245	False	0.025653495440729486	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A917	P0A917		ompX		17839300.0	17590800.0	17780500.0	17822200.0	17293800.0	17488800.0	0	0.36136044685855406	-0.015586625511606087	False	0.025683890577507598	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AG96	P0AG96		secE		622269.0	618219.0	684216.0	595744.0	671550.0	733157.0	0	0.362655145146037	0.09471296074266519	False	0.025714285714285717	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P00935	P00935		metB		752046.0	778009.0	669576.0	538988.0	691715.0	787838.0	0	0.3631220066333447	0.16779600133342917	False	0.02574468085106383	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AF70	P0AF70		yjeI		10050000.0	9548180.0	9888520.0	9901340.0	9823960.0	9888340.0	0	0.3633318468350599	0.02071352931004354	False	0.02577507598784195	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A759	P0A759		nagB		4025720.0	3942550.0	4232490.0	4224570.0	3976820.0	4063920.0	0	0.36475427501419777	-0.03929225757847206	False	0.025805471124620064	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A9I3	P0A9I3		gcvR		2547240.0	2286910.0	2478750.0	2211440.0	2383140.0	2354640.0	0	0.36532439238293357	0.06230542164727857	False	0.025835866261398176	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P04982	P04982		rbsD		1257250.0	1308190.0	1176710.0	1243430.0	1078500.0	1192710.0	0	0.3657392642605924	-0.0794909055850324	False	0.025866261398176296	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ACX5	P0ACX5		ydhZ		2760700.0	2623380.0	2789890.0	2561800.0	2638790.0	2861980.0	0	0.3666392098825084	0.05090132763742576	False	0.025896656534954408	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P00805	P00805		ansB		20344100.0	20116800.0	19947200.0	20189200.0	20436300.0	19975600.0	0	0.3671600333765786	0.011989026306785125	False	0.025927051671732527	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P75818	P75818		ybjP		5738130.0	5959340.0	6092980.0	6029510.0	6146050.0	5709010.0	0	0.3682889208879516	-0.039523599137328745	False	0.02595744680851064	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P15770	P15770		aroE		2990580.0	3086910.0	2966680.0	2969200.0	3125380.0	3075870.0	0	0.37036241408950327	0.02677850775027272	False	0.025987841945288755	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AEN4	P0AEN4		ftsL		1143590.0	1108450.0	1103920.0	1175360.0	1074560.0	1068720.0	0	0.37037356917844255	-0.043604500269235215	False	0.02601823708206687	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A7U7	P0A7U7		rpsT		24603700.0	24224100.0	24971200.0	24362100.0	24163000.0	23811400.0	0	0.3711671617463908	-0.019336196927864067	False	0.026048632218844986	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0C0T5	P0C0T5		mepA		3681250.0	3373910.0	156380.0	3106160.0	3292300.0	3196050.0	1	0.3714731163068744	0.615779314880036	False	0.026079027355623105	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P36659	P36659		cbpA		4100520.0	4036980.0	4453610.0	4273970.0	4031150.0	4212580.0	0	0.37211756345497704	-0.04830462299552344	False	0.026109422492401217	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P60595	P60595		hisH		1602170.0	1277730.0	1448490.0	1644380.0	1460280.0	1694720.0	0	0.37326793446298845	0.1222722338683284	False	0.026139817629179333	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AFX0	P0AFX0		hpf		571795.0	679774.0	660042.0	553532.0	588823.0	598971.0	0	0.37345607954365756	-0.10570111733343981	False	0.02617021276595745	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P64588	P64588		yqjI		1337770.0	1426220.0	1723690.0	1490620.0	1264140.0	1616510.0	0	0.3741504019021008	-0.13758684471458227	False	0.026200607902735564	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AA95	P0AA95		yacC		1042440.0	1013820.0	1049650.0	1001130.0	1012800.0	1118170.0	0	0.375612591386762	0.050335145729173796	False	0.02623100303951368	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A993	P0A993		fbp		16742200.0	16150300.0	16183300.0	16394300.0	16383000.0	16175800.0	0	0.3760677208484387	0.016868861076862612	False	0.026261398176291795	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AFD4	P0AFD4		nuoH		2636910.0	2559370.0	2649150.0	2594310.0	2602260.0	2657230.0	0	0.37734825677735334	0.017197604403188356	False	0.026291793313069908	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P75829	P75829		ybjX		2398510.0	2383940.0	2424720.0	2467880.0	2426430.0	2358350.0	0	0.37856716735246054	-0.018607850519158975	False	0.026322188449848027	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AAB8	P0AAB8		uspD		2350850.0	2394610.0	2469830.0	2307370.0	2311720.0	2350970.0	0	0.37895230109561606	-0.032194456901784275	False	0.026352583586626142	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
Q46798	Q46798		ygeR		719359.0	690586.0	671555.0	701087.0	148028.0	608791.0	1	0.37965262817423906	-0.4830365626834705	False	0.026382978723404258	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AB38	P0AB38		lpoB		5281900.0	5357710.0	5081930.0	5252630.0	5043660.0	5026710.0	0	0.3805178831088965	-0.031602074130239945	False	0.026413373860182374	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P39325	P39325		ytfQ		1928970.0	2020420.0	1998350.0	1981420.0	148028.0	1933600.0	1	0.3806202917010521	-0.5811908196549807	False	0.026443768996960486	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P39298	P39298		yjfP		705506.0	586312.0	669803.0	710359.0	637886.0	800792.0	0	0.38068379897423643	0.12481760224272599	False	0.026474164133738605	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ACR9	P0ACR9		mprA		14065400.0	14847100.0	14268700.0	14732400.0	14782500.0	14144600.0	0	0.3807471649879118	-0.0284326152098498	False	0.026504559270516717	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P61320	P61320		lolB		3034330.0	3161560.0	3031950.0	2912710.0	2959860.0	2840440.0	0	0.3808700857140452	-0.04368259925247158	False	0.026534954407294836	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AFP6	P0AFP6		ybgI		7194160.0	7263020.0	7369070.0	7233690.0	7248670.0	7277840.0	0	0.38129599234579276	-0.009606207931890525	False	0.02656534954407295	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A6U5	P0A6U5		rsmG		5596750.0	5623710.0	5731790.0	5757360.0	5597640.0	5736190.0	0	0.3822499639805267	-0.015449494243825055	False	0.026595744680851064	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P60906	P60906		hisS		10636400.0	10757900.0	10586800.0	10618000.0	10641900.0	10340300.0	0	0.3828271187206151	-0.015615793020317903	False	0.026626139817629183	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P46854	P46854		yhhY		798902.0	533596.0	697378.0	597291.0	615380.0	635470.0	0	0.3835680788773607	0.16497416959493313	False	0.026656534954407295	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P16659	P16659		proS		11070800.0	11073300.0	11387400.0	11331200.0	11074300.0	11289500.0	0	0.383957479367311	-0.015335612946502304	False	0.026686930091185414	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P21156	P21156		cysD		5012800.0	5187570.0	4908130.0	5201860.0	4937630.0	5028960.0	0	0.3845023816714791	-0.03032268304219051	False	0.026717325227963527	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P39406	P39406		rsmC		10587500.0	10711300.0	10713800.0	10727900.0	10528700.0	10782700.0	0	0.3848655511559816	-0.011446677866359842	False	0.026747720364741642	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P37631	P37631		yhiN		1247420.0	1219790.0	1139270.0	1227870.0	1191320.0	1249360.0	0	0.38585516704927186	0.040128182916331835	False	0.026778115501519758	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P17854	P17854		cysH		6868790.0	7002450.0	6937550.0	6820270.0	6938140.0	6539090.0	0	0.3858810801688486	-0.029078598591289195	False	0.026808510638297874	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A855	P0A855		tolB		18145200.0	17540700.0	17612900.0	17550200.0	17419500.0	17832900.0	0	0.38589947114621753	0.01886791477058473	False	0.026838905775075993	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P25516	P25516		acnA		3274950.0	3290700.0	3254700.0	3343250.0	3301420.0	3090190.0	0	0.3859938354654226	-0.032771002556314155	False	0.026869300911854105	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P52076	P52076		qseB		1209740.0	1131160.0	1006440.0	1040290.0	1123250.0	1031890.0	0	0.3863582730278896	0.08248586778474486	False	0.02689969604863222	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AFD1	P0AFD1		nuoE		6231310.0	6370380.0	6283350.0	6226160.0	6321250.0	6096420.0	0	0.38651070978766267	-0.017753634248476313	False	0.026930091185410336	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P33025	P33025		psuG		2044630.0	1963410.0	1964280.0	1883880.0	1893860.0	2045690.0	0	0.3866471144202066	0.042225609715278944	False	0.026960486322188452	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P76027	P76027		oppD		925661.0	1039020.0	1013660.0	1061250.0	1013910.0	1050790.0	0	0.38691522537197215	-0.05841685469937528	False	0.026990881458966567	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P30744	P30744		sdaB		5896310.0	5918880.0	6203040.0	5900810.0	5737610.0	6018530.0	0	0.38869776605853085	-0.02994913011047584	False	0.027021276595744683	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AB80	P0AB80		ilvE		6943060.0	7013840.0	6708550.0	6796200.0	7044680.0	6848170.0	0	0.3888102220790136	0.022140515557906297	False	0.027051671732522795	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A7E3	P0A7E3		pyrE		5369040.0	5418300.0	5274340.0	5355460.0	5252500.0	5265060.0	0	0.38911232294906656	-0.014592104227414587	False	0.027082066869300914	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P36673	P36673		treR		840426.0	868293.0	817266.0	139423.0	879193.0	873238.0	1	0.3896787502268011	0.5066604069619206	False	0.027112462006079027	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P25746	P25746		hflD		3207380.0	3289980.0	3300940.0	3294780.0	3335760.0	3196450.0	0	0.38991336441454144	-0.02148208430414069	False	0.027142857142857146	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P00561	P00561		thrA		3084360.0	3179170.0	3289650.0	3222490.0	3146570.0	3271330.0	0	0.3906876009366346	-0.028421009542148358	False	0.02717325227963526	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AB91	P0AB91		aroG		3522340.0	3427750.0	3437210.0	3361580.0	3423480.0	3407290.0	0	0.3910010549979764	0.01774609516863638	False	0.027203647416413373	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P77536	P77536		ykgF		1352390.0	1385750.0	1364420.0	1403590.0	1498820.0	1441750.0	0	0.39118318802114566	0.04755486927305727	False	0.027234042553191493	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P02930	P02930		tolC		25004400.0	24913800.0	23927300.0	24941200.0	25329000.0	24607300.0	0	0.391653728627312	0.022474690978105293	False	0.027264437689969605	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P52061	P52061		rdgB		6877840.0	6994240.0	7524460.0	6839180.0	6947400.0	6858050.0	0	0.39177350432706304	-0.04630276402240387	False	0.027294832826747724	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P39315	P39315		qorB		3031670.0	2910390.0	2876230.0	3017210.0	3008780.0	2920450.0	0	0.39232548998146927	0.025512351191777177	False	0.027325227963525836	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P76187	P76187		ydhF		2422370.0	2390860.0	2454150.0	2498650.0	2454550.0	2116270.0	0	0.3935960596448001	-0.07054856304959894	False	0.02735562310030395	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ABH9	P0ABH9		clpA		7642520.0	7854510.0	7673900.0	7567010.0	7653910.0	7517780.0	0	0.3944329346612394	-0.01767408477989336	False	0.02738601823708207	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P22186	P22186		mraZ		2443800.0	2347640.0	2474570.0	2359060.0	2208340.0	2294570.0	0	0.39475577139425516	-0.04790913441102983	False	0.027416413373860183	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A867	P0A867		talA		4468150.0	4537480.0	4545620.0	4464240.0	4544070.0	4312000.0	0	0.3949541055485702	-0.02395852829504716	False	0.027446808510638302	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P23827	P23827		eco		12512300.0	12499000.0	12721400.0	12550100.0	12829700.0	12771600.0	0	0.39552792260997915	0.013046001508910037	False	0.027477203647416414	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AG86	P0AG86		secB		18629800.0	18210200.0	18309400.0	18234600.0	18017100.0	19292300.0	0	0.3956660032875905	0.03088998866632316	False	0.02750759878419453	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AAR3	P0AAR3		ybaK		1314610.0	1237750.0	1258410.0	1214440.0	1269580.0	1218230.0	0	0.3957277239444223	0.03526540713811435	False	0.027537993920972646	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A7D4	P0A7D4		purA		13675300.0	14188100.0	13743400.0	13796200.0	13915600.0	13659700.0	0	0.3959796125252958	-0.0165902986468543	False	0.02756838905775076	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P69739	P69739		hyaA		485399.0	501838.0	662331.0	594937.0	148028.0	648768.0	1	0.3963134795602091	-0.45622673121279345	False	0.02759878419452888	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ADP0	P0ADP0		yigB		1104060.0	1132590.0	1069700.0	1186860.0	1091280.0	1085020.0	0	0.39643314339278524	-0.04706933957681123	False	0.027629179331306992	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ADS2	P0ADS2		zapA		14551400.0	15632600.0	15100300.0	14968700.0	15250600.0	15069500.0	0	0.39659014793514913	-0.026445262138484745	False	0.027659574468085105	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AC33	P0AC33		fumA		1751470.0	1675560.0	1910880.0	1831800.0	1696420.0	1747760.0	0	0.39675215204025627	-0.06052005059609161	False	0.027689969604863224	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P77739	P77739		yniA		953328.0	1013230.0	906127.0	1009100.0	915029.0	946775.0	0	0.39706110111997667	-0.05693813971647334	False	0.02772036474164134	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P64506	P64506		yebY		1543110.0	1641200.0	1786370.0	1535750.0	1598800.0	1588120.0	0	0.3974136595022377	-0.06945613865178857	False	0.027750759878419455	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P77718	P77718		thiI		4710460.0	4856520.0	4938250.0	4720430.0	4694110.0	4869910.0	0	0.3980575801376055	-0.024126259389138486	False	0.02778115501519757	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ACP7	P0ACP7		purR		6400530.0	6204190.0	6039310.0	6105340.0	6148470.0	6104920.0	0	0.39951552845329286	0.02378997547703477	False	0.027811550151975683	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A738	P0A738		moaC		1054270.0	1066700.0	1049130.0	1063220.0	1050390.0	1057120.0	0	0.4005502193481644	-0.007858720377163021	False	0.027841945288753802	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AES6	P0AES6		gyrB		8997470.0	9042300.0	8980420.0	9200800.0	9037600.0	8979200.0	0	0.400673001733639	-0.01113192241392629	False	0.027872340425531914	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ADY7	P0ADY7		rplP		44888000.0	45120000.0	45176800.0	44780900.0	45250400.0	46704500.0	0	0.40103454818533624	0.018731063845163917	False	0.027902735562310033	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ADR8	P0ADR8		ygdH		6463250.0	6653210.0	6667440.0	6587600.0	6578040.0	6672590.0	0	0.40324963791583374	-0.01415465975822746	False	0.02793313069908815	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P02918	P02918		mrcA		1329970.0	1238580.0	1342200.0	1364690.0	1226600.0	1248800.0	0	0.4049114532652855	-0.052160434761689016	False	0.02796352583586626	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P22939	P22939		ispA		3251160.0	3157500.0	3151170.0	3220880.0	3279000.0	3139040.0	0	0.40537120795105036	0.020988441003629756	False	0.02799392097264438	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A9S5	P0A9S5		gldA		11745500.0	11962800.0	11615800.0	12248700.0	11910800.0	11571900.0	0	0.40563740897229256	-0.024328562351716487	False	0.028024316109422492	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P69913	P69913		csrA		9555110.0	9533360.0	9238040.0	10039200.0	9566040.0	8386160.0	0	0.40582739742756946	-0.06678464364996553	False	0.02805471124620061	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AFW8	P0AFW8		rof		2951360.0	2860260.0	2753640.0	3025430.0	3010360.0	2926950.0	0	0.4063546917489945	0.04104813424860058	False	0.028085106382978724	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AAQ2	P0AAQ2		yajD		5080280.0	4987620.0	4789380.0	4881940.0	4848950.0	4974700.0	0	0.4072708563075692	0.023912018654218055	False	0.02811550151975684	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ADN2	P0ADN2		yifE		6913030.0	6883820.0	7117850.0	7000300.0	6981890.0	6892710.0	0	0.4077726202428239	-0.014799374328188042	False	0.02814589665653496	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P76177	P76177		ydgH		25923200.0	25567900.0	26013800.0	25672300.0	25778500.0	25981600.0	0	0.40896201496597673	0.00799485425448419	False	0.02817629179331307	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P68739	P68739		nfi		7548600.0	7804270.0	7918330.0	7618980.0	7823820.0	7640290.0	0	0.4092575191105522	-0.020471334107144357	False	0.02820668693009119	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AAN9	P0AAN9		iraP		305356.0	385173.0	250161.0	359712.0	254629.0	304087.0	0	0.4093206109616943	-0.20361168960735532	False	0.028237082066869302	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A8I8	P0A8I8		rlmH		3946100.0	3978150.0	3835520.0	3982960.0	3806120.0	3869640.0	0	0.4093805767817309	-0.021533796024074094	False	0.028267477203647418	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A7A2	P0A7A2		gpmB		2838820.0	2529100.0	2762060.0	2692510.0	2666450.0	2717820.0	0	0.40957992565792545	0.0426285299552054	False	0.028297872340425533	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P45475	P45475		yhbV		1184220.0	1186760.0	1274430.0	1311160.0	1149690.0	1286120.0	0	0.40967352550534974	-0.059461882696392646	False	0.02832826747720365	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P41052	P41052		mltB		969377.0	940308.0	965580.0	991133.0	923420.0	949634.0	0	0.410758684049757	-0.027444814364142766	False	0.028358662613981768	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P66948	P66948		yfgC		6010240.0	6197370.0	5959720.0	6219990.0	6171460.0	5855330.0	0	0.41114765594047337	-0.02694574768658482	False	0.02838905775075988	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0CB39	P0CB39		eptC		1802550.0	1698170.0	1788810.0	1830300.0	1764410.0	1914020.0	0	0.41170602632213443	0.04374543174634314	False	0.028419452887537992	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P32131	P32131		hemN		2697810.0	2644630.0	2724200.0	2643120.0	2708800.0	2688180.0	0	0.411874981528114	0.01484023595142449	False	0.02844984802431611	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P64564	P64564		yggT		413927.0	435033.0	490219.0	475225.0	486016.0	422867.0	0	0.4127113965584249	-0.08231243328751171	False	0.028480243161094227	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AEV4	P0AEV4		hycA		511623.0	481669.0	512751.0	417394.0	514344.0	474612.0	0	0.4130228586407587	0.08796924086345997	False	0.028510638297872343	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A9H1	P0A9H1		mug		2012930.0	1966600.0	2093770.0	2064340.0	1971460.0	2020290.0	0	0.41393970797830343	-0.028554171091020267	False	0.02854103343465046	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P35340	P35340		ahpF		9495330.0	9429670.0	9563480.0	9635080.0	9545430.0	9368570.0	0	0.41396236555402344	-0.01107366777096745	False	0.02857142857142857	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P33355	P33355		yehS		1294980.0	1354730.0	1376790.0	1345020.0	1215450.0	1401190.0	0	0.4148972160624709	-0.059578946765956035	False	0.02860182370820669	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P06709	P06709		birA		1523300.0	1447730.0	1415230.0	1508020.0	1460370.0	1478510.0	0	0.41516695820054644	0.029791934774502565	False	0.028632218844984802	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A6H5	P0A6H5		hslU		22566100.0	22082800.0	22401900.0	22676200.0	22649100.0	22471000.0	0	0.41745992891103983	0.011240160722560658	False	0.02866261398176292	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A6Q6	P0A6Q6		fabZ		19711300.0	19647100.0	20349300.0	19982500.0	19353700.0	20113900.0	0	0.42300396839022014	-0.019372183345883687	False	0.028693009118541037	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ADA5	P0ADA5		yajG		17485600.0	17330400.0	16624000.0	17514500.0	17572500.0	17236300.0	0	0.42326151776692944	0.022955512841985853	False	0.02872340425531915	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AC51	P0AC51		zur		1320340.0	1298520.0	1332140.0	1189370.0	1327810.0	1301170.0	0	0.42335623308537973	0.04802030093634837	False	0.028753799392097268	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P05719	P05719		hsdS		1256040.0	1274560.0	1268380.0	1276600.0	1295180.0	1348950.0	0	0.42356001287754635	0.03013810918616857	False	0.02878419452887538	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A9T8	P0A9T8		ybbA		791898.0	803265.0	778234.0	832616.0	830945.0	857323.0	0	0.4240731104705874	0.03894228219237348	False	0.0288145896656535	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P32685	P32685		yjbD		947590.0	1037370.0	1079630.0	955806.0	1063300.0	897614.0	0	0.4244496802152829	-0.07927939773581487	False	0.02884498480243161	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AAU7	P0AAU7		ybfE		1311630.0	1489700.0	1306670.0	1395170.0	1416720.0	1284960.0	0	0.42489918868850796	-0.06268779870957449	False	0.028875379939209727	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P62672	P62672		apaG		519690.0	468508.0	510897.0	470947.0	479399.0	499336.0	0	0.42499076117110446	0.0470437906904225	False	0.028905775075987846	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P26608	P26608		fliS		4573800.0	4258320.0	4405640.0	4172010.0	4111740.0	4679490.0	0	0.42523834518872555	0.05827075305486671	False	0.02893617021276596	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P08660	P08660		lysC		2262200.0	2412870.0	2360730.0	2393350.0	2425380.0	2337520.0	0	0.42548949658374075	-0.028840527862577486	False	0.028966565349544077	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P52644	P52644		hslJ		1391220.0	1513490.0	1332320.0	1509660.0	1265890.0	1473620.0	0	0.4277306323913897	-0.07643164553573453	False	0.02899696048632219	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
