protein	RD139_Wide_UPS1_10fmol_inj1r	RD139_Wide_UPS1_10fmol_inj2	RD139_Wide_UPS1_10fmol_inj3	RD139_Wide_UPS1_50fmol_inj1	RD139_Wide_UPS1_50fmol_inj2	RD139_Wide_UPS1_50fmol_inj3	Protein.Group	Protein.Ids	Protein.Names	Genes	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P00803	13149318.341171732	11237945.831233203	11476108.787433328	10378866.64218274	10991014.022895202	11133151.215436831	P00803	P00803		lepB	0	0.1952509732936921	0.14193688153317213	False	0.019244823386114496	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0ADX1	12099553.707983583	13412427.675367476	15105666.28258419	14257338.810060631	15544709.296445929	15698985.639957665	P0ADX1	P0ADX1		yhfA	0	0.19548392751443935	-0.16379263285683035	False	0.019275274056029235	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0AEM6	6678539.379789388	6438255.595663588	6507999.81348903	6574468.257554651	6716362.758000073	6759056.070597107	P0AEM6	P0AEM6		fliA	0	0.1969052154768408	-0.030916543737006474	False	0.01930572472594397	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P77173	10537309.059469122	11800162.105308143	11854023.923185764	12253873.347393287	12296444.875272823	12061299.424451197	P77173	P77173		zipA	0	0.19885039363943596	-0.09866401033773611	False	0.019336175395858708	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P76938	1435297.0535371902	1637444.7687853333	1478652.643056661	1682993.8750000012	1575572.7387271756	1632947.453293657	P76938	P76938		epmC	0	0.19940356915019303	-0.10397246187454007	False	0.019366626065773447	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P08395	9482787.043431776	8816300.782561192	8516211.724796304	8472378.423324037	8183177.68415586	8585950.845939148	P08395	P08395		sppA	0	0.19957722235822697	0.08725832582865722	False	0.019397076735688187	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0AD07	6993017.2708071815	7443220.573642618	8126589.391968735	8336519.181015488	8082074.727344498	7964288.832708642	P0AD07	P0AD07		yecF	0	0.19969443229879402	-0.11192084703394284	False	0.019427527405602926	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P23869	93033092.57244328	100483295.11860111	100251800.29002184	91449694.47879016	95160555.94585767	93686701.47008888	P23869	P23869		ppiB	0	0.19979164270744398	0.06772211979916588	False	0.019457978075517662	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P31057	12973506.759193012	13589744.93181366	13574994.32844377	12401810.232314125	13077265.94216182	13187012.233791083	P31057	P31057		panB	0	0.20076120188958785	0.053908750576958216	False	0.0194884287454324	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P75883	3264330.1193178687	3040484.918867923	3142765.393413306	2645196.0107389186	3061422.196267756	1969537.6302011013	P75883	P75883		gfcC	0	0.20084395338000455	0.2995608952109585	False	0.01951887941534714	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P15034	16365195.274726572	17946899.605231397	17185354.21568674	18016404.55288033	17525111.689540267	19658743.439306576	P15034	P15034		pepP	0	0.20112647378400242	-0.10017408319467856	False	0.019549330085261878	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0AF70	9355422.93287335	12688090.70387729	11920643.097769402	13916924.140597248	12941140.659237863	12621924.147116128	P0AF70	P0AF70		yjeI	0	0.2017766857819401	-0.2171085506348382	False	0.019579780755176614	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0AFX7	772331.4822784701	670872.7065593173	615187.3250694514	610481.3749999999	554787.6686675675	639332.2993781676	P0AFX7	P0AFX7		rseA	0	0.20182037034767664	0.1898372498513992	False	0.019610231425091353	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P33650	4094466.764555262	5012324.155183851	5044312.366004246	5645848.589717797	5112808.304814894	5116164.926027076	P33650	P33650		feoB	0	0.20220952465056644	-0.16582586247781697	False	0.01964068209500609	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0AA91	4378181.222919928	4501004.598125547	4694574.168219747	4720095.500144155	4759244.644854801	4599818.174272474	P0AA91	P0AA91		yeaY	0	0.20284364732587473	-0.05274068052730612	False	0.019671132764920832	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P37028	1262686.382483576	1270594.6343291702	1200655.193837095	1213746.9337825847	1100931.9136733876	879497.7314120443	P37028	P37028		btuF	0	0.20398217446326963	0.2252532119448615	False	0.01970158343483557	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P33643	8267031.63334215	6515932.706796076	6518729.084050102	6132319.280673205	6255169.741707089	5734599.077354627	P33643	P33643		rluD	0	0.20530091497412595	0.23321892709688974	False	0.019732034104750305	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0AG51	172476360.68036136	210897516.1424797	215059053.68887407	214293141.5153126	231341289.3415397	226189010.66649595	P0AG51	P0AG51		rpmD	0	0.20540168577042567	-0.1668925696253565	False	0.019762484774665044	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P08200	79800736.5440173	88369177.22638564	83586717.81085677	79958416.47733136	79615262.11389123	78582872.6057176	P08200	P08200		icd	0	0.2063581328965299	0.08011954628413138	False	0.01979293544457978	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P08312	87367817.38335836	92027813.0201158	89880457.96004322	90256435.21203189	92936669.3792756	94052904.59065554	P08312	P08312		pheS	0	0.20695483402212728	-0.04208056902360506	False	0.01982338611449452	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P21889	141558585.9879028	127647477.53754604	125268873.19777372	121339687.32765396	121564021.8729296	123966304.1696888	P21889	P21889		aspS	0	0.20927027790195135	0.10466465165736255	False	0.01985383678440926	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A8I5	16126830.491787247	16978611.52672212	17288382.00643484	15985678.034259314	15925953.25918712	16585635.726682918	P0A8I5	P0A8I5		trmB	0	0.20935696603341059	0.05534348721564997	False	0.019884287454323996	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P60438	434654960.0532542	469082913.47239614	461244363.0418373	440539780.9688296	439307756.9361572	429427418.1983632	P60438	P60438		rplC	0	0.209896531979449	0.060114072231451585	False	0.019914738124238735	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P33224	397015.4446363223	408487.0096552659	463567.87440713024	292761.4375	46221.38636839512	384499.0739914582	P33224	P33224		aidB	1	0.21002734314679486	0.8107431970909316	False	0.01994518879415347	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0AC81	1328410.3277199855	1850495.175132384	1989590.2406529924	1386454.3750000014	1328333.2342387869	1356440.8919287457	P0AC81	P0AC81		gloA	0	0.21009789842205767	0.34428025854490907	False	0.01997563946406821	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P23908	1543068.0881773818	1761533.8917438262	1729643.249639586	1584765.252635087	1619068.2553314269	1411771.885171427	P23908	P23908		argE	0	0.2104243085553838	0.12525560778102543	False	0.020006090133982947	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0AB28	37675068.35482481	38103530.86809093	38372378.06895784	37970142.96453648	39383336.92449133	39987451.34608446	P0AB28	P0AB28		yceD	0	0.21049891861335146	-0.03976313550915564	False	0.020036540803897687	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0ABU2	161169907.55998045	151475930.6354857	151710772.54315537	150916947.5389155	148421420.08782518	147961337.4447049	P0ABU2	P0ABU2		ychF	0	0.21119867384042387	0.053991366664013274	False	0.020066991473812426	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A6W5	83354903.59497009	84706938.39868195	86444784.20627075	84911731.68239264	89975775.0159724	87549239.09106869	P0A6W5	P0A6W5		greA	0	0.21223006187247215	-0.044266518905090244	False	0.020097442143727162	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0ABK2	5075376.190359768	7170526.122321795	6539506.450508887	7813011.96059753	7251980.491901378	7007936.743962004	P0ABK2	P0ABK2		cydB	0	0.2124479740675357	-0.23266558691163072	False	0.020127892813641902	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P00805	73915175.62715694	78269735.27029733	77530687.38728948	77043655.93643531	79778719.42737034	80638634.72856742	P00805	P00805		ansB	0	0.21250710234277875	-0.04784182681858468	False	0.020158343483556638	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A6V8	43838709.11091252	42000735.60550187	42000851.68825806	44906310.12259328	42502770.65586996	45098837.497473545	P0A6V8	P0A6V8		glk	0	0.21368588354075643	-0.051735915033000256	False	0.020188794153471374	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P09127	42478427.8871225	41257265.59434569	40492192.67515797	39859950.190208994	41327650.29912503	39463927.64743228	P09127	P09127		hemX	0	0.21503087919697197	0.042142871644168654	False	0.020219244823386117	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A8U0	526664.3566578417	650117.3676431739	607380.191130786	545415.3749999995	550227.9482415175	498436.0292068709	P0A8U0	P0A8U0		syd	0	0.21594397925501907	0.16252310025706126	False	0.020249695493300853	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P21156	6657794.830785728	7073918.824239333	7203645.011013389	7438889.250996948	7365680.896712709	7045007.059219627	P21156	P21156		cysD	0	0.2162181525242386	-0.0616637289562588	False	0.020280146163215593	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0ACN7	1769200.469005661	1343724.63928938	1374645.1019709583	1249730.1922758217	1178793.1839242938	1343546.8698668748	P0ACN7	P0ACN7		cytR	0	0.21733677507339122	0.25057796767807866	False	0.02031059683313033	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P33195	26452729.714361493	25770630.826231483	26587673.608159192	26949457.63752453	26301676.629033662	27619913.49466681	P33195	P33195		gcvP	0	0.21762050183013654	-0.03722567087574672	False	0.020341047503045065	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0AD59	7015258.587933149	8136036.841795158	7965773.819342684	8596528.631326469	8185002.273058687	8151764.745861043	P0AD59	P0AD59		ivy	0	0.2181392074772894	-0.10911508247156457	False	0.020371498172959808	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0AF12	55409645.27725949	49864218.81721353	50030182.82173071	48443289.047321685	48597707.94025731	48588201.0042501	P0AF12	P0AF12		mtnN	0	0.2185788318259937	0.0927957856621407	False	0.020401948842874544	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P62617	6653063.129276466	7457187.269748207	7598005.971671479	7419700.927403383	7861576.6656901855	7984102.386316232	P62617	P62617		ispF	0	0.21892003645991912	-0.09994089808629222	False	0.020432399512789284	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P25519	14249107.083633132	14717271.808701484	15155573.186961751	15722351.940987011	14801110.953306438	15228157.294573804	P25519	P25519		hflX	0	0.21932467592661992	-0.05232621281378544	False	0.02046285018270402	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P18133	4675895.979903039	4520485.634943279	4417339.854202319	4474058.104957798	4394282.262235628	4355085.842055596	P18133	P18133		pncB	0	0.2199553954448806	0.041965468523863576	False	0.020493300852618756	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P77499	3602737.610244693	2981269.424327588	3083311.210811494	3093071.4340319782	2809960.445435832	2758028.243570524	P77499	P77499		sufC	0	0.2205021837948221	0.15857211236942048	False	0.0205237515225335	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A9C0	5010972.701572292	5611022.118220316	5378594.761412917	5686824.662090024	5631474.219524795	5597585.439070873	P0A9C0	P0A9C0		glpA	0	0.2208727932484903	-0.08025353388891183	False	0.020554202192448235	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0ABJ1	2495282.013225345	2417125.7350631324	2550091.607460705	2434340.999999998	2454804.2736319457	2362841.316021353	P0ABJ1	P0ABJ1		cyoA	0	0.22118328646731283	0.04128264456880471	False	0.020584652862362975	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P39829	743883.0037073063	495711.51634338417	477847.2716095301	405402.8438000004	414009.2188062184	448912.8959639821	P39829	P39829		garD	0	0.22125612969464387	0.43733677646897506	False	0.02061510353227771	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0AA43	13500975.201607538	13429799.97875884	13895985.488726633	13633942.69751708	12916419.497832917	12313756.330223905	P0AA43	P0AA43		rsuA	0	0.22232784157843835	0.0710763089414015	False	0.020645554202192447	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P23836	68146655.54003641	64571674.05340443	66479519.651516095	65621731.168264285	61847603.356894575	64978203.55314979	P23836	P23836		phoP	0	0.22301862995484378	0.04973685528041555	False	0.020676004872107186	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P76576	20208196.11676897	19854551.59802793	19512987.934300914	18461054.22813603	19740945.490649205	19394418.497560345	P76576	P76576		yfgM	0	0.2231536202700333	0.048745764416488535	False	0.020706455542021926	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A8C4	12905245.880561706	13948519.857461683	13217572.72674329	11882995.21230077	12608652.834738746	13317973.762432788	P0A8C4	P0A8C4		ygfB	0	0.2239755945477929	0.0838172806940359	False	0.020736906211936666	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A6J1	4817236.108524985	4682261.162655248	4895605.14493462	4768822.075644549	5083736.704549729	5150241.45005346	P0A6J1	P0A6J1		cysC	0	0.22425431944199664	-0.05965374759656931	False	0.0207673568818514	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P17169	255133559.87848532	269187004.7374592	265071144.08070529	272069143.27767044	270619770.6718464	268078527.2162029	P17169	P17169		glmS	0	0.2247816248588306	-0.038546788062005136	False	0.020797807551766138	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A6H5	142615097.05841404	144537743.15919027	144475857.5918628	137566053.213593	141193437.7950492	143737741.51092312	P0A6H5	P0A6H5		hslU	0	0.22535058088105747	0.03084889750382378	False	0.020828258221680877	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P16700	52441744.60839436	49189512.15072888	49583046.35230209	47916605.4334821	49436823.18975318	48639418.65424902	P16700	P16700		cysP	0	0.22586379062687675	0.05069692021638338	False	0.020858708891595613	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0AEQ3	89623065.19207981	91205998.1270352	89006306.03761487	89586652.41615789	88443421.06583662	88402324.55874594	P0AEQ3	P0AEQ3		glnH	0	0.2262565275666451	0.018309941558298844	False	0.020889159561510356	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P15047	468855.10516740935	375743.13707101817	491286.9072137696	409524.5625	408949.48084701056	307228.94269144937	P15047	P15047		entA	0	0.22661713241315978	0.2469697536978827	False	0.020919610231425093	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0AAZ4	3089012.5570218074	3328068.57603544	3176551.5680171214	3272706.218847075	3371425.490147386	3842943.9386821	P0AAZ4	P0AAZ4		rarA	0	0.22672291906947636	-0.1284633230583071	False	0.02095006090133983	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0ACZ4	13293927.338570269	12381302.587759923	11663433.806743754	11962190.89439518	11864186.31170366	11057515.194160642	P0ACZ4	P0ACZ4		evgA	0	0.22686576870670289	0.09810927036575048	False	0.020980511571254568	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P77202	1333360.2561779637	1442138.9815447389	1426214.5785602257	1577926.1004307503	1762699.470561821	1396934.0890624635	P77202	P77202		dsbG	0	0.22728592144432863	-0.1731662095615242	False	0.021010962241169304	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P69805	11532730.880839506	9883549.068482513	8857331.733328689	8574888.413951607	9300872.601714255	8449770.988734687	P69805	P69805		manZ	0	0.22762628009503166	0.20159811437851688	False	0.021041412911084047	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A8Q0	5051379.497741028	4516806.483620412	4707478.545743926	4456275.504158261	4705477.382537345	4201149.67673825	P0A8Q0	P0A8Q0		frdC	0	0.22794809949941325	0.09532449365648435	False	0.021071863580998784	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P11289	237038.83662637076	445001.85976807744	422101.7436688952	483481.3125000004	475201.614027073	483002.323973547	P11289	P11289		yfiL	0	0.2294275739815516	-0.38482992978347624	False	0.02110231425091352	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0AB61	14664231.486452924	12713466.098762702	13112251.560368778	12425244.81302428	12947299.52607488	12124985.369483288	P0AB61	P0AB61		yciN	0	0.23010113848811403	0.11076827527136338	False	0.02113276492082826	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0AA31	7399272.66378276	7971867.870213998	7014382.225820394	7993000.980628892	7808634.80996474	7990247.992372495	P0AA31	P0AA31		yedF	0	0.2305466763220667	-0.08790349604500364	False	0.021163215590742995	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0AFF2	495391.9396947996	558550.6163852133	522530.4710814327	521723.6875000006	410298.8463828569	478823.4929133041	P0AFF2	P0AFF2		nupC	0	0.230590894917353	0.16013993881462749	False	0.02119366626065774	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0ABD8	71444381.1331814	78071455.71705109	72928684.91062848	71024172.19887833	71935322.32249953	69428893.61989625	P0ABD8	P0ABD8		accB	0	0.231403766635177	0.06674067688263335	False	0.021224116930572474	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0AFP4	705116.6859599664	619346.7904439314	559312.0992509046	567435.2500000006	562254.4411692498	540875.0736986046	P0AFP4	P0AFP4		ybbO	0	0.2322410463508744	0.17329118463105578	False	0.02125456760048721	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0ABI8	4238850.628521625	4314708.499942286	4202875.265616288	4680518.119772338	4268857.668831701	4410915.429383075	P0ABI8	P0ABI8		cyoB	0	0.2328961439599921	-0.06672632343484827	False	0.02128501827040195	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P39342	2770803.663465593	2432577.6356860367	2754663.6385239577	2460113.136710711	2477537.2731703543	2462957.532124435	P39342	P39342		yjgR	0	0.23346040051270267	0.10477025618838617	False	0.021315468940316686	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P03018	8769402.263813123	6864981.925629467	7094149.43632663	6817180.22992432	6740169.9253038345	6197501.555706216	P03018	P03018		uvrD	0	0.2353795620180298	0.2022975921464431	False	0.02134591961023143	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P09030	18541526.834002454	18639706.66099844	18284798.77834409	17643069.024689846	17090101.041814484	18576491.19298421	P09030	P09030		xthA	0	0.23551537638956194	0.057207511963066185	False	0.021376370280146165	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0AAB8	6556485.432134663	6723574.849013788	6428038.625793428	6541584.064464342	6864307.319765933	6931094.947780663	P0AAB8	P0AAB8		uspD	0	0.23577723960736102	-0.04531728994164538	False	0.0214068209500609	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A809	2238610.9457613253	2075461.9325617356	2449088.8162188875	1817959.8717065773	2180975.5202263654	2114535.309920399	P0A809	P0A809		ruvA	0	0.2359400493484674	0.1457061957666071	False	0.02143727161997564	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A6C1	5870732.445847756	5445172.64072556	5805233.117202512	5376745.863784403	5616751.583775512	5466320.373889966	P0A6C1	P0A6C1		nfo	0	0.23611285427193762	0.056830246507262934	False	0.021467722289890377	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0ADK8	21445519.136352766	22875027.357575554	22397471.535817392	23193367.439449854	23550806.04933928	22312528.58894696	P0ADK8	P0ADK8		yibL	0	0.23643779201703036	-0.04970500568785452	False	0.021498172959805117	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P09152	27551593.48399905	27868827.058874734	28652771.678411208	28341313.75075171	28631030.973236285	28710837.24246876	P09152	P09152		narG	0	0.2376231510506495	-0.027366204986242083	False	0.021528623629719856	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P61175	456677773.2059125	490279174.6009473	467005017.4916027	457426791.624127	455482597.7757128	451888382.5048344	P61175	P61175		rplV	0	0.2388785667339751	0.05105611656121741	False	0.021559074299634592	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P64476	1803390.9835286816	1508236.9791540282	1697143.161763163	1893393.5	1797207.7564971535	1744826.7006457348	P64476	P64476		ydiH	0	0.23889735694831543	-0.11793694075769336	False	0.021589524969549332	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A725	1086182.4818247578	875578.7854445917	922839.345801726	912349.6250000008	887973.7094919835	697126.0349179287	P0A725	P0A725		lpxC	0	0.23897844963822526	0.20791615390649085	False	0.021619975639464068	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A6N8	42091589.96167669	41388064.16973538	40756778.33061392	41337168.02734626	42866550.86267258	42556716.09309173	P0A6N8	P0A6N8		yeiP	0	0.23936822565835594	-0.029016208089367414	False	0.021650426309378808	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P31802	3539426.1929572965	4573836.426298882	4693754.338784194	4898252.008629396	4729027.522963128	4984940.17559333	P31802	P31802		narP	0	0.2393724671863038	-0.19024087240260376	False	0.021680876979293544	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P28635	59740993.91792851	59379292.31817556	59214430.76211341	63187778.15762076	61687549.620366216	59205283.1168448	P28635	P28635		metQ	0	0.23944303642067938	-0.04575009201855467	False	0.021711327649208283	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0ADY1	103510714.10191768	103306330.48528442	103075610.7768092	106376589.1945636	103330755.60937431	104560149.3470704	P0ADY1	P0ADY1		ppiD	0	0.23947989625385027	-0.020224493952136324	False	0.021741778319123023	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0ABN5	10009945.48542057	8800301.811699787	8884735.07719587	8467351.86613742	8511746.25182414	8803509.262044247	P0ABN5	P0ABN5		dcuA	0	0.23952747303722718	0.10322645035615766	False	0.02177222898903776	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P15640	6910288.007133681	7001157.639159183	6404269.972750997	6533187.818495452	6025979.707528844	6652219.407227425	P15640	P15640		purD	0	0.24029909915227407	0.08063450858566805	False	0.0218026796589525	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0AEF4	3251448.0898554823	2801619.329230066	2935856.49688469	2857304.2361743045	2809431.8673988376	2671058.1873959466	P0AEF4	P0AEF4		dpiA	0	0.24057981321162547	0.1084826392601123	False	0.021833130328867235	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P37671	168453.66346417702	216681.0050133034	212302.45925667888	176862.07809999987	188753.0402184628	114311.27166888582	P37671	P37671		yiaJ	0	0.2408460541938514	0.3159737511933053	False	0.02186358099878197	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0AF03	36232660.855380274	31127680.871136904	32763738.222769044	34337769.15198205	36443375.77932743	36733355.68125159	P0AF03	P0AF03		mog	0	0.2412067525717642	-0.10274226536874662	False	0.021894031668696714	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A8Z3	1029666.8520096316	1059340.047285782	555763.2901848479	624699.912848178	480823.2399982625	741945.3326570089	P0A8Z3	P0A8Z3		ybgC	0	0.2414041776296443	0.5175926137081645	False	0.02192448233861145	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0AC84	2495072.645634572	2061716.1897647076	1899356.0187967003	2399784.6884820736	2320630.356316792	2602506.660162549	P0AC84	P0AC84		gloB	0	0.24263289919443257	-0.18174642274279526	False	0.02195493300852619	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P37330	4279647.358098422	5243639.50175359	5394568.242103061	5490198.559365394	5575940.928147288	5558422.020835401	P37330	P37330		glcB	0	0.24439187323663633	-0.15627616944251302	False	0.021985383678440926	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P23893	64769960.085061714	77761781.06647076	78417834.75086048	76685721.7787211	82790631.41944495	82869210.12689276	P23893	P23893		hemL	0	0.2467778470648935	-0.1333485090591817	False	0.022015834348355662	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P00960	27929540.09402508	24294852.50359909	24406764.428975828	23969401.64860017	24024738.89190416	22927892.43496912	P00960	P00960		glyQ	0	0.24762801374779284	0.11169719701711407	False	0.022046285018270405	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A6B7	109127988.82041793	112191578.15711416	113768598.013181	112181602.62029028	115045155.21622545	114644690.2260568	P0A6B7	P0A6B7		iscS	0	0.24816182204413223	-0.028913206067559104	False	0.02207673568818514	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P03817	8862946.92749722	8208270.833416859	8531002.70608743	8510663.36309957	7721354.231869038	8162316.538731663	P03817	P03817		mioC	0	0.2482650487453695	0.06972283574425375	False	0.02210718635809988	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P36672	2340421.6617243662	2566892.8995799976	2124201.3193928213	2630433.776478066	2502182.527528521	2508810.55107031	P36672	P36672		treB	0	0.24827250312958438	-0.12000630800504056	False	0.022137637028014617	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0AAJ8	8908214.27634177	8286449.935591417	8089425.998265689	7759954.829163584	8205354.52335327	8120446.154234436	P0AAJ8	P0AAJ8		hybA	0	0.2483000206574631	0.07004968915751032	False	0.022168087697929353	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0AG30	137612157.67503127	128521239.48689376	128880963.6938947	126064109.95635948	129782039.55058606	124866595.9541673	P0AG30	P0AG30		rho	0	0.24849996212911682	0.05320223471752068	False	0.022198538367844096	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A9X4	81546282.99563153	98363165.26961502	98951622.55243333	102901399.67772833	100114908.65689856	103134930.20187852	P0A9X4	P0A9X4		mreB	0	0.24997169741880135	-0.13469797225403385	False	0.022228989037758832	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P32051	73943.29078392424	695265.2103853492	677558.7304871994	830647.6249999998	815838.2978102551	780353.0108315613	P32051	P32051		ydeK	1	0.2503793540421086	-0.7462455343799669	False	0.02225943970767357	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
