protein	RD139_Wide_UPS1_25fmol_inj1	RD139_Wide_UPS1_25fmol_inj2	RD139_Wide_UPS1_25fmol_inj3	RD139_Wide_UPS1_50fmol_inj1	RD139_Wide_UPS1_50fmol_inj2	RD139_Wide_UPS1_50fmol_inj3	Protein.Group	Protein.Ids	Protein.Names	Genes	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P15639	22355912.680703383	22262544.391320724	22221073.371499367	22270895.49506372	22628610.6567703	22761044.08803635	P15639	P15639		purH	0	0.1965379665092399	-0.017613311380670925	False	0.020912431108389466	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P75876	24774917.98992641	26014567.37398908	25752382.845738195	25826059.177082013	26150437.642160635	26786636.87765844	P75876	P75876		rlmI	0	0.19666104025132156	-0.04127139765897723	False	0.020943049601959585	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0A731	8208232.922402229	8230334.734842461	8935117.874460245	7712844.095042388	7874004.901888384	8353669.4552516835	P0A731	P0A731		mgsA	0	0.19737731198473127	0.0838786908959661	False	0.0209736680955297	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0A6Q3	46030431.06774205	44808366.20670274	46054910.86027614	45360240.19578571	44158178.10724362	42095486.80627918	P0A6Q3	P0A6Q3		fabA	0	0.19794496384589846	0.056744220471564896	False	0.021004286589099818	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0AAB8	6112630.969230372	6546431.224027601	6551271.472778108	5873853.538831722	6058518.7122454485	6349301.801163286	P0AAB8	P0AAB8		uspD	0	0.19808739311757587	0.07148439354440574	False	0.021034905082669933	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0A6M4	2912209.3907865896	2592478.4819653938	2758639.727275785	2995788.1554653235	2849549.833695304	2929455.000060996	P0A6M4	P0A6M4		dtd	0	0.19808783673812058	-0.08664222582467376	False	0.021065523576240048	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0AGD7	37793053.96780194	37933722.56853388	38933483.408539735	37483290.37851514	36294351.657409154	37979585.41915956	P0AGD7	P0AGD7		ffh	0	0.1981789975156299	0.0369973198683102	False	0.021096142069810166	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0A7Z4	722208799.769777	746495881.5342772	753209031.7546685	720105789.8337427	721136656.1133652	728165169.8275592	P0A7Z4	P0A7Z4		rpoA	0	0.19838612794278326	0.03450164115962827	False	0.02112676056338028	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0A9X4	103092039.57970424	106162924.66447318	103116123.29106908	105444357.04565594	105869141.87238964	106697984.20116211	P0A9X4	P0A9X4		mreB	0	0.1987196560822181	-0.025817934326739612	False	0.0211573790569504	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0A7L8	218749599.2315967	217400103.5810428	224948018.73158976	220043962.0878449	229875544.07857427	231024320.26362857	P0A7L8	P0A7L8		rpmA	0	0.19968985663290942	-0.04267224742159981	False	0.021187997550520515	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P65870	9974344.802931918	10294534.394599704	10213121.717551686	9384598.00869506	9489814.766234988	10198858.673326738	P65870	P65870		queD	0	0.19981331208999453	0.06826418926953313	False	0.02121861604409063	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P29208	8809393.288653992	8970544.508270133	8666521.298859533	8442084.006488884	8620390.715645576	8779442.38664762	P29208	P29208		menC	0	0.20003419194212546	0.033361471701230626	False	0.021249234537660748	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0AFH8	46701318.77609328	47892307.021252535	48484301.05321768	48609199.397340685	49145689.80252206	48216211.88680068	P0AFH8	P0AFH8		osmY	0	0.20072930376972656	-0.02888165756369627	False	0.021279853031230863	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P06992	3490688.749311096	3564271.0412937477	3555360.808865089	3578587.0614433982	3655628.063823886	3883824.086510828	P06992	P06992		rsmA	0	0.20083386692613345	-0.0674341262769402	False	0.02131047152480098	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0A794	21090425.00000188	19611036.98529184	20051990.009229477	19844727.62704747	19587481.61061672	18791971.8189263	P0A794	P0A794		pdxJ	0	0.20103923882994812	0.06134794201491232	False	0.021341090018371096	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P12758	129092312.91313627	133751240.15479898	132160451.11011273	135174383.4698043	132326275.32813826	135380149.69440404	P12758	P12758		udp	0	0.2012473827101184	-0.02848580529563394	False	0.02137170851194121	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0A8V6	23819659.118367493	24154481.418417554	23667715.34492764	24940535.67252127	25653076.53740645	23882918.736930046	P0A8V6	P0A8V6		fadR	0	0.2015929014964459	-0.055983164148413075	False	0.02140232700551133	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P02942	43948858.14121781	44559256.86035653	44721733.51678574	44291491.63330127	46493807.6482865	46283090.51140439	P02942	P02942		tsr	0	0.202638048055173	-0.0409785636577247	False	0.021432945499081445	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0A9Q9	101878885.35775256	94916852.78454717	96945964.3387945	96834572.70377453	92840041.25386526	92404958.74093552	P0A9Q9	P0A9Q9		asd	0	0.2045127459096938	0.0584459051379973	False	0.021463563992651563	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P07604	11739918.488053204	12204736.613997487	11665498.470234558	12383709.498383386	12218313.25796242	11968768.080116143	P07604	P07604		tyrR	0	0.2047532989937979	-0.03840316754659806	False	0.021494182486221678	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P52647	7087510.574965692	6258235.012453672	6791148.006913061	7418933.518227752	7044561.555525886	7000203.179921409	P52647	P52647		ydbK	0	0.20520560321852532	-0.09205753376338169	False	0.021524800979791793	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P04995	23341607.497658893	21467346.901813347	21145495.484675344	20616510.59130344	20694051.923542783	20867212.12420697	P04995	P04995		sbcB	0	0.20618781155035382	0.085071016905295	False	0.02155541947336191	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P06282	4253684.947346048	4399150.306353687	4500721.973506105	4533488.422608101	4469133.466709288	4927294.82143683	P06282	P06282		cdh	0	0.2062644342533453	-0.08273361940725343	False	0.021586037966932026	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0AFJ1	8413510.342480712	8404425.959457267	8252565.017114716	6538384.837758166	8348180.598731827	7291734.995505333	P0AFJ1	P0AFJ1		phnA	0	0.20665264437717348	0.1768420320284699	False	0.021616656460502145	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P08191	5690360.861644715	5351981.20601166	5364896.25179477	5572823.788998588	5857592.946645944	5621082.779172335	P08191	P08191		fimH	0	0.2070110817196291	-0.055566192324553315	False	0.02164727495407226	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0A9L3	63702022.25827623	66539339.89792829	63257575.25528121	67811661.07477939	65074173.70787684	66534811.58855672	P0A9L3	P0A9L3		fklB	0	0.20722754268973187	-0.043489138317637864	False	0.021677893447642375	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0A877	3359967.769191646	3244308.523418575	3196534.2365634744	3198217.664680031	3121844.6983096967	2768636.504423277	P0A877	P0A877		trpA	0	0.20741640300928554	0.10882729149747188	False	0.021708511941212493	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P69407	22560877.77330792	22000216.357765228	21060388.02795672	20878813.55660114	21417315.47412386	20970437.119667463	P69407	P69407		rcsB	0	0.20743835407519431	0.052724885232485835	False	0.021739130434782608	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P76055	3319055.39341257	3224095.7130758744	3405860.516567698	2846269.426896047	3269402.963083006	3154408.6744749	P76055	P76055		ttcA	0	0.20767839883058112	0.10197125444070056	False	0.021769748928352727	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0A9W3	85475569.24599612	87242031.07138006	86104656.27956282	86482186.8300623	82941609.39947544	81690392.46222301	P0A9W3	P0A9W3		yjjK	0	0.20810117861953759	0.043618135203005184	False	0.02180036742192284	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P77522	1707764.881729566	1533017.2500000002	1487622.7159175954	1674516.3550580463	1797477.8202753782	1635923.0883189652	P77522	P77522		sufB	0	0.20847013586073757	-0.11138159208593677	False	0.021830985915492956	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P13033	2664686.4159112177	2450707.423371887	2362980.096082125	2508991.7623100253	2748995.0320413266	2771333.6287257974	P13033	P13033		glpB	0	0.20939482009177418	-0.10255327668245462	False	0.021861604409063075	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P75691	1829496.187739031	1997340.219561372	6225710.083785631	6776934.627234142	6381850.375327252	4596439.990241906	P75691	P75691		yahK	0	0.20948175674165884	-0.8206826338522516	False	0.02189222290263319	False	True	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P42596	7480380.294943225	7467675.348937023	7653319.228686114	7947575.786368647	7709984.406867608	7556177.204583985	P42596	P42596		rlmG	0	0.20991353921176883	-0.03856827799624842	False	0.021922841396203308	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P76027	3686913.429092633	3427662.4655670654	3553279.8304668977	3442669.115652996	3302273.702527742	3495463.317912716	P76027	P76027		oppD	0	0.21053225620112412	0.05899728476667399	False	0.021953459889773423	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
Q46800	1317888.661367288	1353292.3749999984	1532867.715921993	96668.4960271278	69260.52402730484	1492224.2635016143	Q46800	Q46800		xdhB	2	0.21072633761174878	1.3422020205310894	False	0.021984078383343538	False	True	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0AA57	2031611.7666783936	1691671.2993974525	1671675.8583240502	1662156.546459078	1504400.802719401	1607183.9697438614	P0AA57	P0AA57		yobA	0	0.2110872275482794	0.1764915842070588	False	0.022014696876913657	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0AD49	32719919.79567583	32086302.549967684	31102166.928887013	31861153.00028252	30845760.345049545	29963010.69819657	P0AD49	P0AD49		raiA	0	0.21113120071318783	0.04955582663220744	False	0.02204531537048377	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P27829	6871177.52521415	6755656.807082196	6347860.310643144	6331193.788228204	6500853.714625827	6299139.579599348	P27829	P27829		wecC	0	0.21139941487852323	0.06224705345312335	False	0.02207593386405389	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P33593	2942723.124831636	2639796.1529032355	2725378.9503608528	3004703.5802910808	2879121.623533665	2901987.5867292816	P33593	P33593		nikD	0	0.21238307144451235	-0.08069221534072687	False	0.022106552357624005	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P31142	36943897.95969255	36817932.14787687	37794721.48168641	36794834.296926126	36470847.896449074	36661000.9763139	P31142	P31142		sseA	0	0.21251757094067472	0.021233621004401414	False	0.02213717085119412	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0A7E9	21786309.51919354	23135857.57510586	22322329.65762466	22251853.335205764	21365037.641669195	21434949.311530694	P0A7E9	P0A7E9		pyrH	0	0.212724173114836	0.04782633249074381	False	0.022167789344764238	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0A7Q1	16576507.701275691	15049935.99999999	15798887.687539456	17702818.696040567	16732816.652201371	15966153.221052522	P0A7Q1	P0A7Q1		rpmI	0	0.21303153576462813	-0.08781707580209881	False	0.022198407838334353	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P77808	7347616.508554573	6685728.668477804	7580095.891147887	7789476.919503327	7619917.352829277	7632257.174838736	P77808	P77808		yfaY	0	0.21409998125906612	-0.09231534025355545	False	0.02222902633190447	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0ACB0	6803579.628810071	6596044.992571278	6500482.749860134	6705994.509824058	6786869.127850434	7149724.22598952	P0ACB0	P0ACB0		dnaB	0	0.2148446670580938	-0.0528476310904708	False	0.022259644825474587	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P05852	4497866.814383154	4492975.874222194	4121328.876812812	4653452.603613435	4427425.560750822	4720865.698796595	P05852	P05852		gcp	0	0.2149633962692218	-0.0739439278495168	False	0.0222902633190447	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P21599	206595923.2804182	203818218.52987087	200793967.5785212	200677206.9622739	201149036.71482235	200419530.2971379	P21599	P21599		pykA	0	0.21497973257688327	0.021311319947034633	False	0.02232088181261482	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0AGJ7	9855252.111061778	9267180.65343654	9388788.783060271	8914895.813451227	9201480.443380784	9385888.068080813	P0AGJ7	P0AGJ7		trmL	0	0.21503195493038116	0.05197944813260673	False	0.022351500306184935	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P03841	18812282.032441065	18290849.86128662	18381157.007026684	19366945.7726648	19043930.303472728	18473409.28933127	P03841	P03841		malM	0	0.21679715576380465	-0.035950842779384554	False	0.022382118799755053	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0AD33	68371583.75088924	69611713.46264915	73850282.03262678	67751935.37768427	67806408.23535179	67441799.65537895	P0AD33	P0AD33		yfcZ	0	0.21739132935435007	0.06145055370183817	False	0.022412737293325168	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P67826	1664113.390923479	1758639.5000000012	1968278.3471874988	2153683.606934924	1811403.1392918827	2011870.7412118656	P67826	P67826		cutC	0	0.21917801806899648	-0.14885001205035256	False	0.022443355786895283	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
Q46834	973399.9124613444	1121733.7500000002	988533.043471247	968891.5108132052	954413.7442389036	916389.0438892395	Q46834	Q46834		yghF	0	0.22051107085452887	0.11891121395957785	False	0.0224739742804654	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P75915	34477890.238148384	34419320.28691632	35099823.59921324	36702392.55366208	35199006.91991048	34933135.90641829	P75915	P75915		ycdY	0	0.22180800828677846	-0.038835703717949456	False	0.022504592774035517	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P52119	11429830.448315917	10645234.524569916	10922775.559917798	11085081.246204132	12011523.99097767	11443856.731286062	P52119	P52119		ratB	0	0.22200507537651396	-0.06591576488854421	False	0.022535211267605635	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P77285	261386.1034944521	313252.1875000003	236941.1867696473	287272.30496545235	302564.7711455809	348226.8759452313	P77285	P77285		rnfG	0	0.2225763665027207	-0.20895389669390485	False	0.02256582976117575	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0A8G3	7400364.928448577	7508086.382045095	7219884.375502694	7611238.693672951	7535302.788353364	7427068.068896022	P0A8G3	P0A8G3		uxaC	0	0.2228187700704345	-0.02874217848306	False	0.022596448254745865	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0A8X0	36856370.75373203	35118236.73416427	35610974.980335906	36964872.591878064	36981446.82791308	36296099.60604283	P0A8X0	P0A8X0		yjgA	0	0.22315760467944165	-0.0351946948028851	False	0.022627066748315983	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P42628	9361287.3044973	10061023.00060681	10591138.546104042	12140259.136793172	9951794.86907953	11222282.819816127	P42628	P42628		yhaO	0	0.22353892647667853	-0.1505340659484755	False	0.0226576852418861	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0ACL0	5601439.069327288	5665156.993293604	5640036.695834967	5671073.299083146	5930986.379483171	6373157.441770704	P0ACL0	P0ACL0		glpR	0	0.22357694918798196	-0.08841984563075982	False	0.022688303735456217	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0AD24	6333543.12005974	6272472.996349668	6683972.631319805	6671811.812835331	6533002.03529279	6744128.355866364	P0AD24	P0AD24		yejL	0	0.22411104771377766	-0.04845994749747089	False	0.02271892222902633	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P14081	2189037.982555901	2139029.7683964763	2449634.84074433	2686800.4709715163	2318860.5107391407	2407117.215360914	P14081	P14081		selB	0	0.2242769413947001	-0.12921801197005847	False	0.022749540722596447	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P21420	39856277.354979046	37532355.03837761	34735352.87792386	33127239.36528588	35248241.13872348	36093979.15561459	P21420	P21420		nmpC	0	0.22822813448995258	0.10201367864406595	False	0.022780159216166565	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P64599	18728287.294554576	17983712.56816331	18306536.206868816	19547795.720247544	18559756.295624625	18606313.063563656	P64599	P64599		yhbT	0	0.22823621720095222	-0.04378372706250285	False	0.02281077770973668	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0A6Z3	209702394.2636241	209712673.5207283	210663800.35353	210601662.78849307	202929734.9704668	204658484.3770596	P0A6Z3	P0A6Z3		htpG	0	0.22859374702433166	0.027482382807632717	False	0.0228413962033068	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P68699	7516718.706789297	6781639.0865879245	6856186.207851913	7584792.972224782	7421888.424485741	7324153.253758148	P68699	P68699		atpE	0	0.22983591258174996	-0.07806958731007625	False	0.022872014696876913	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0AEK4	160112883.3864227	160718934.4539139	160627095.81842142	161127210.12881774	154768284.20047224	153408354.02156264	P0AEK4	P0AEK4		fabI	0	0.23008734080165508	0.036890397113101	False	0.02290263319044703	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P24202	4219829.305521722	4059648.01514011	4026251.473389189	4532716.330481987	4120279.181584132	4264015.661090138	P24202	P24202		mrr	0	0.23023977776766366	-0.06994218550347453	False	0.022933251684017147	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P31224	7877824.619258506	8195680.297330252	7889774.068709565	8385162.807082115	8091953.738061759	8091867.341954568	P31224	P31224		acrB	0	0.23039187285374665	-0.03601286160120549	False	0.02296387017758726	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P30177	28040232.66248003	25500191.37727438	24269991.68847388	28241045.529267672	27380327.263168287	27793205.18417592	P30177	P30177		ybiB	0	0.23090664200296965	-0.10033625100778738	False	0.02299448867115738	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P04982	3391930.348284926	3585428.8999313912	3781715.280979549	3794204.827981077	3674179.020406822	3856298.710797532	P04982	P04982		rbsD	0	0.23171709190855772	-0.07391662489934349	False	0.023025107164727495	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0A6H8	211524.27058991737	217859.40620000008	194510.50843755848	264409.7550930551	225470.66839184612	212325.19743403976	P0A6H8	P0A6H8		cls	0	0.2322326724901247	-0.17059218115734145	False	0.02305572565829761	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P37182	8633848.532656575	8933580.683949342	9334965.99494518	9618629.943301003	8962310.018985393	9547688.283551369	P37182	P37182		hybD	0	0.23244617580952065	-0.06430457164846312	False	0.02308634415186773	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0C0K3	6440893.973967679	5986553.752042471	5936699.232833449	6027438.135639679	5797919.4817717485	5723294.479709273	P0C0K3	P0C0K3		rdoA	0	0.23251864621516388	0.06553166023071333	False	0.023116962645437843	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0A6D7	52168661.91650665	51244220.396229714	49906679.81229623	50755337.25564745	50063831.06383664	48899623.4022025	P0A6D7	P0A6D7		aroK	0	0.23371228609545058	0.03428647258435022	False	0.023147581139007962	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P23305	2368137.355319756	2152289.605919326	2521033.703595272	2628115.639849756	2441105.9760495867	2508361.0090023484	P23305	P23305		yigA	0	0.2342123041042434	-0.10586294870460673	False	0.023178199632578077	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P76290	7361989.524067035	7425303.399932286	7494552.948667644	7640648.769851997	7407035.3503121	7800217.545284209	P76290	P76290		cmoA	0	0.23500766358773825	-0.03619292194074976	False	0.02320881812614819	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P64604	14396020.823872682	14478413.839120056	13513069.912657673	14017379.851877883	13527735.81757422	13185409.421188751	P64604	P64604		mlaD	0	0.23566186281899473	0.05752862155938025	False	0.02323943661971831	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P67095	1643799.6549396806	1486785.3370797432	1555319.6602144004	1261975.9320059244	1536626.5537425291	1471464.8898436823	P67095	P67095		yfcE	0	0.23578212481386537	0.13406876515364818	False	0.023270055113288425	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0AF03	34620682.58553884	33420141.9355856	35728026.076000705	34926703.59848119	35898071.36668856	36332968.68259885	P0AF03	P0AF03		mog	0	0.2367686780468716	-0.04636266918244918	False	0.023300673606858543	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P08192	17984550.487955533	17083477.802384794	17693966.68366121	17009494.756528594	17229023.08660124	17210584.074556943	P08192	P08192		folC	0	0.2369138936442528	0.03635322107042651	False	0.02333129210042866	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P77434	11527663.37419966	11047491.645474255	11074593.618768968	11447414.466839183	11507532.849707218	11469782.360129831	P77434	P77434		alaC	0	0.23799438417869154	-0.032849597478139	False	0.023361910593998773	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P60723	312952239.8875346	299000717.9681914	307028808.2842656	308614913.4495201	312187410.57836264	320698255.7384303	P60723	P60723		rplD	0	0.23802253265655263	-0.03492574648860748	False	0.023392529087568892	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P13029	272476972.43107766	275279571.71755147	272625959.3712864	273541799.2049707	270955880.54755944	268464705.5789977	P13029	P13029		katG	0	0.23821207698683022	0.01310812116892224	False	0.023423147581139007	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0A910	3141595446.9056115	3371826458.208792	3256116823.9779677	3124907175.4261084	3193704081.798262	3124546435.965273	P0A910	P0A910		ompA	0	0.23822739290142056	0.04902108424022478	False	0.023453766074709125	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0A993	74906065.3028172	78635591.16433178	78161236.00715487	79834136.79724737	77740180.56832387	80078652.89724283	P0A993	P0A993		fbp	0	0.23832570667397499	-0.03658037874815216	False	0.02348438456827924	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0A6V8	44503577.09806412	44848934.64204667	45113466.47761872	47263467.1718493	44472441.28996198	47494529.77935216	P0A6V8	P0A6V8		glk	0	0.2412519384813608	-0.050233447539080774	False	0.023515003061849362	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P06971	69471379.39364956	67596758.34229095	67967900.20891505	68851442.51279263	64963099.37390491	63911836.72043814	P06971	P06971		fhuA	0	0.24146720326079982	0.05237215245489758	False	0.023545621555419474	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P42616	397354.2143688396	378057.25	387916.3484723717	382990.7060787459	428311.05364867207	419180.2595645491	P42616	P42616		yqjC	0	0.24260033718413893	-0.08096588670943114	False	0.02357624004898959	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P33195	34766558.38332836	35321281.2687433	34537565.69011208	35827772.1076562	34745319.4806757	36032073.434142016	P33195	P33195		gcvP	0	0.24268815678277525	-0.027044126286132255	False	0.02360685854255971	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
Q46920	19456960.31925293	18752333.673508707	18334149.12991704	18166534.57971002	18285745.383275155	18501772.64587954	Q46920	Q46920		queF	0	0.24282053197144288	0.04113385922702252	False	0.023637477036129822	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P25519	14875464.255249372	15209003.25090312	15497253.39044365	15813569.395581976	15194805.29343566	15625878.622925423	P25519	P25519		hflX	0	0.2433061651239914	-0.03293462448237373	False	0.023668095529699944	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0AFD1	21087002.989517026	22538538.717655618	22062343.67462487	21577073.151070792	20129873.21231988	21412241.77998876	P0AFD1	P0AFD1		nuoE	0	0.24342097971765567	0.05754867406891563	False	0.023698714023270055	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P37692	9590587.148975648	8471213.351018783	8785547.511975	8121725.3384251	8618878.618709346	8489278.703106854	P37692	P37692		rfaF	0	0.24349627691986672	0.0896460888485861	False	0.02372933251684017	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P39377	18462174.242372304	18142680.88720358	18166275.605367634	18364005.795939747	17556247.82815832	17250783.699210223	P39377	P39377		iadA	0	0.2450540943866248	0.04277505222483686	False	0.023759951010410292	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P77552	7908184.207393743	7888941.773191693	7161390.557298256	8047268.325003586	8224271.054847964	7871638.739920584	P77552	P77552		ydhQ	0	0.2451987813426079	-0.07258617426084303	False	0.023790569503980404	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0ACX5	2656270.550914777	2610526.2500000005	2405121.9527151547	2607376.871246179	2219901.6705136034	2078853.0236390645	P0ACX5	P0ACX5		ydhZ	0	0.24542646106889318	0.1517096236112292	False	0.023821187997550525	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P36767	19782690.962709174	18586231.252744548	20687674.468810286	20165995.891802706	20767836.43222657	21055512.060908947	P36767	P36767		rdgC	0	0.24559035356350756	-0.06992202657043503	False	0.023851806491120637	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P26616	49921350.460185945	49585569.03982624	49825242.84506689	49856585.02228244	48370850.072930425	46754010.95280848	P26616	P26616		maeA	0	0.24596109930145776	0.04265663507328569	False	0.023882424984690752	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0ACD8	35548285.61948193	36876272.54139409	36954124.40448864	37566211.597346775	36763430.93711556	37262590.22724552	P0ACD8	P0ACD8		hyaB	0	0.24617110162423955	-0.028905023200769236	False	0.023913043478260874	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P30744	20136810.604777675	18896848.36717675	20973297.467860628	20502347.75350849	20727101.510219704	21796511.322289992	P30744	P30744		sdaB	0	0.24668094581854336	-0.07081644348903815	False	0.023943661971830985	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P00393	39631370.02338899	39751499.06928886	40478022.62454892	39851496.931230046	40881912.13858168	40956999.26778181	P00393	P00393		ndh	0	0.24715096888110083	-0.0218544468836404	False	0.023974280465401107	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P37765	16445875.144588962	17168254.037385058	17902895.005822815	16231715.588319585	16707870.40064447	16567699.57765945	P37765	P37765		rluB	0	0.24779172766868784	0.05740841051586411	False	0.024004898958971222	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P69924	17782098.280393265	17956164.921543878	18971448.01504315	18439774.713779427	16809666.64389958	16067018.047698472	P69924	P69924		nrdB	0	0.24784613625739368	0.09237530585156033	False	0.024035517452541334	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
