Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj1.mzML	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0AEY5	P0AEY5		mdaB		1896860.0	1916100.0	1885970.0	1875860.0	1953830.0	2032870.0	0	0.28319310455269814	0.04588713804481189	False	0.028833433553818403	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P64483	P64483		yeaK		3638370.0	3998230.0	4341880.0	4081850.0	4221080.0	3877170.0	0	0.2841581914616834	0.08621980475477883	False	0.028863499699338546	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A998	P0A998		ftnA		43028300.0	46434400.0	45353200.0	48518500.0	43837300.0	41382300.0	0	0.2853830145820134	-0.07961731637169206	False	0.028893565844858693	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AFD1	P0AFD1		nuoE		6633720.0	6310590.0	6326870.0	6747510.0	6414640.0	6386110.0	0	0.28554272804952596	-0.04193908322466937	False	0.028923631990378833	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AG86	P0AG86		secB		20330300.0	19583400.0	19027700.0	19523200.0	18755800.0	19966500.0	0	0.28588386251773246	-0.04153792588793622	False	0.02895369813589898	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P64429	P64429		ypfJ		1174480.0	995911.0	1214140.0	1193590.0	1137170.0	1311940.0	0	0.28717508407618797	0.12295460454798074	False	0.028983764281419123	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ADC3	P0ADC3		lolC		1369750.0	1554900.0	1607900.0	1458360.0	1697120.0	1432060.0	0	0.2876536772190291	0.11207606598905123	False	0.029013830426939266	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A9G6	P0A9G6		aceA		7584590.0	7162320.0	7655950.0	7512070.0	7609080.0	7551770.0	0	0.2879028663712492	0.0357089875424292	False	0.029043896572459413	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AD61	P0AD61		pykF		49183600.0	48571500.0	50628600.0	50025700.0	49358100.0	49852100.0	0	0.2893764619513646	0.019952407152358104	False	0.029073962717979556	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ADE4	P0ADE4		tamA		3631880.0	4010300.0	3996750.0	3948140.0	3920420.0	4216560.0	0	0.2898770696951923	0.06610271534501898	False	0.029104028863499703	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P42628	P42628		yhaO		9443370.0	9326860.0	9824870.0	9652250.0	9417840.0	9764030.0	0	0.2913893592251238	0.02935572125710754	False	0.029134095009019846	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P23847	P23847		dppA		1553940.0	1687920.0	1618500.0	1569670.0	1679580.0	1695590.0	0	0.29501041441953807	0.05360476182326416	False	0.02916416115453999	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P27434	P27434		rodZ		10506400.0	10850900.0	11016600.0	10924200.0	10819700.0	10992600.0	0	0.295011999395815	0.024258793457515627	False	0.029194227300060136	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P76187	P76187		ydhF		2597050.0	2391060.0	2524370.0	2684990.0	2372820.0	2402610.0	0	0.29512937713550497	-0.07195261944751961	False	0.029224293445580276	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P45799	P45799		nudE		1782500.0	1523020.0	1672130.0	1643000.0	1806750.0	1792910.0	0	0.2959571620197663	0.09129579276378859	False	0.029254359591100423	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P60624	P60624		rplX		156407000.0	150783000.0	154312000.0	150997000.0	154669000.0	156971000.0	0	0.29625874204974934	0.024244817367672436	False	0.029284425736620566	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P09546	P09546		putA		872173.0	906514.0	927047.0	905037.0	929374.0	889144.0	0	0.29814198980901135	0.03286675755585282	False	0.02931449188214071	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P32685	P32685		yjbD		682111.0	650840.0	653092.0	667950.0	764558.0	717469.0	0	0.2985253087024193	0.09366669235310646	False	0.029344558027660856	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P07813	P07813		leuS		18625100.0	18021600.0	18221700.0	18571300.0	17975300.0	18216700.0	0	0.2994516447643704	-0.021168702845557018	False	0.029374624173181	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P07023	P07023		tyrA		2420580.0	2641470.0	2361750.0	2562100.0	2560530.0	2377680.0	0	0.29969806401270493	-0.0626879447845605	False	0.029404690318701146	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AB26	P0AB26		yceB		2500950.0	2409370.0	2306100.0	2354670.0	2446840.0	2249080.0	0	0.29980508723489974	-0.05318962947215047	False	0.02943475646422129	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ABZ1	P0ABZ1		fliG		2560800.0	2646190.0	2638210.0	2561380.0	2623540.0	2623860.0	0	0.30109766218774087	0.0216104440154962	False	0.029464822609741433	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P00887	P00887		aroH		2874320.0	2534670.0	2562320.0	2659890.0	2653930.0	2415140.0	0	0.30205409911865055	-0.0804225772836441	False	0.02949488875526158	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P24202	P24202		mrr		1680160.0	1710830.0	1816210.0	1584310.0	1670230.0	1698240.0	0	0.3021587951864551	0.059471428497687176	False	0.02952495490078172	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P30744	P30744		sdaB		6493710.0	6594100.0	6038240.0	6061410.0	6093730.0	6328320.0	0	0.302661061020735	-0.05286041141110354	False	0.029555021046301866	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P16528	P16528		iclR		1772280.0	1712260.0	1754370.0	1680100.0	1794380.0	1733350.0	0	0.30274226043128055	0.03244382478905572	False	0.02958508719182201	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P27302	P27302		tktA		37853400.0	36954400.0	37271700.0	37771800.0	37348100.0	36680800.0	0	0.302820605944432	-0.016484057381338645	False	0.029615153337342152	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P76034	P76034		yciT		1877100.0	1800200.0	1767540.0	1878230.0	1734890.0	1873770.0	0	0.30384404720358094	-0.04733774311111044	False	0.0296452194828623	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P76027	P76027		oppD		1719350.0	1677710.0	1673980.0	1688730.0	1767120.0	1835260.0	0	0.3055612172005155	0.053071109191391644	False	0.029675285628382442	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P00350	P00350		gnd		35991300.0	36458800.0	36017900.0	37251600.0	36411300.0	35739400.0	0	0.30606791318479254	-0.020304119236474915	False	0.02970535177390259	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P00448	P00448		sodA		3520150.0	3440490.0	3431610.0	3452480.0	3464900.0	3410450.0	0	0.3061929609975005	-0.014783518761616805	False	0.029735417919422732	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A8A2	P0A8A2		yeeN		9027490.0	9534690.0	9158360.0	9618380.0	9359580.0	8778530.0	0	0.30620428480441286	-0.045985888157307614	False	0.029765484064942876	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A6B7	P0A6B7		iscS		18331600.0	18013000.0	18560400.0	18352700.0	18643600.0	18156800.0	0	0.3062152211772214	0.017395171396184433	False	0.029795550210463023	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AFB1	P0AFB1		nlpI		1620700.0	1676480.0	1652690.0	1558260.0	1707120.0	1640260.0	0	0.30622082805883694	0.042346253875343944	False	0.029825616355983162	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A8Y1	P0A8Y1		yjjG		1056980.0	1111720.0	1193830.0	1216150.0	1152720.0	1229810.0	0	0.3087335871822671	0.07940006493945495	False	0.02985568250150331	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A731	P0A731		mgsA		3636900.0	3653780.0	3587120.0	4104710.0	3674610.0	3516840.0	0	0.3103797381022254	-0.08028451328922333	False	0.029885748647023452	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AB89	P0AB89		purB		9058620.0	9231250.0	9234160.0	8984240.0	9229200.0	9112680.0	0	0.3110923896535942	0.015883176742763766	False	0.029915814792543596	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A6S7	P0A6S7		gpsA		4936920.0	4993960.0	5218140.0	4782200.0	5300720.0	4808430.0	0	0.3121178617341208	0.05900334990039074	False	0.029945880938063742	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ACB0	P0ACB0		dnaB		2519010.0	2423470.0	2529950.0	2461850.0	2582470.0	2454370.0	0	0.31279557838628647	0.03131221136599347	False	0.029975947083583886	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P69791	P69791		chbA		411048.0	517540.0	545138.0	544435.0	569417.0	521582.0	0	0.31288006128565704	0.15151359869913597	False	0.030006013229104032	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
Q57261	Q57261		truD		4527500.0	4243870.0	4268580.0	4297000.0	4288480.0	4159140.0	0	0.31332742584675793	-0.03941159453617411	False	0.030036079374624176	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A6D3	P0A6D3		aroA		5937230.0	6151210.0	6067180.0	6076670.0	5951480.0	5806080.0	0	0.314159960366909	-0.027289069115539723	False	0.03006614552014432	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0C0K3	P0C0K3		rdoA		1097730.0	1047300.0	1078600.0	1069710.0	1036480.0	958098.0	0	0.3145325893277946	-0.0649707297974745	False	0.030096211665664466	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AB91	P0AB91		aroG		3103560.0	3195390.0	3193650.0	3094990.0	3170180.0	3157730.0	0	0.3159262217331317	0.01946758318379213	False	0.030126277811184606	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AD44	P0AD44		yfhG		517090.0	569311.0	719128.0	659139.0	585276.0	635731.0	0	0.3185530138545012	0.15248362523430445	False	0.030156343956704752	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P46887	P46887		yecH		324622.0	353562.0	187039.0	391481.0	290026.0	376647.0	0	0.3194350816027931	-0.3253376775809487	False	0.030186410102224896	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P24255	P24255		rpoN		709915.0	716854.0	703987.0	792749.0	741522.0	609417.0	0	0.3199084621513994	-0.11115996686882891	False	0.03021647624774504	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A7J3	P0A7J3		rplJ		518280000.0	533493000.0	535800000.0	521427000.0	530445000.0	525997000.0	0	0.319934134395727	0.017357531967234906	False	0.030246542393265186	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P76569	P76569		yfgD		4869870.0	1525320.0	878134.0	1716070.0	1500120.0	1502460.0	0	0.3222579885103962	-1.0636039259201795	False	0.03027660853878533	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P77754	P77754		spy		1029410.0	60801.9	1260600.0	1045250.0	1329530.0	829650.0	1	0.3244997491993683	0.679355358921577	False	0.030306674684305476	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A903	P0A903		bamC		20901800.0	20928800.0	20824300.0	21056400.0	20988500.0	20418100.0	0	0.3253149635013778	-0.01513070300204057	False	0.03033674082982562	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ADP0	P0ADP0		yigB		1170020.0	1130040.0	1171800.0	1173080.0	1160300.0	1236630.0	0	0.3253745058118245	0.03917018931185727	False	0.030366806975345762	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AF63	P0AF63		nsrR		1497550.0	1588740.0	1478160.0	1662630.0	1592600.0	1468300.0	0	0.32559284322431153	-0.06520589404872358	False	0.03039687312086591	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A6A0	P0A6A0		ubiB		1639200.0	1693430.0	1668990.0	1657580.0	1692250.0	1691600.0	0	0.32570559032281665	0.01799396831465447	False	0.03042693926638605	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P76002	P76002		pliG		887268.0	888340.0	991164.0	1040760.0	975179.0	1047610.0	0	0.32878163371635516	0.0978210638567908	False	0.030457005411906195	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A9K7	P0A9K7		phoU		1850160.0	1848030.0	1798070.0	1915530.0	1885500.0	1813190.0	0	0.3288176822104507	-0.030375617513203796	False	0.03048707155742634	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P15070	P15070		fliN		4855420.0	3978670.0	4691220.0	4290600.0	4730340.0	4684940.0	0	0.330152142344711	0.10407673426288265	False	0.030517137702946482	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AC30	P0AC30		ftsX		5987510.0	5821990.0	5990230.0	6055280.0	5425790.0	5808010.0	0	0.3304304372131511	-0.05269541019011685	False	0.03054720384846663	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P37908	P37908		yfjD		637400.0	727632.0	642298.0	493615.0	762528.0	719974.0	0	0.33121240446664074	0.19307425663828906	False	0.030577269993986772	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P27838	P27838		cyaY		2443510.0	2450140.0	2288490.0	2197160.0	2286350.0	2198010.0	0	0.3317078156197449	-0.06618739496164555	False	0.03060733613950692	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AG18	P0AG18		purE		1204350.0	1193870.0	1194210.0	1190540.0	1208700.0	1206020.0	0	0.3320122753224736	0.008085715040581495	False	0.030637402285027062	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A8G6	P0A8G6		wrbA		9145060.0	8628330.0	9454230.0	9384530.0	9327250.0	9224500.0	0	0.3324479927533259	0.04436192357957276	False	0.030667468430547205	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ABQ4	P0ABQ4		folA		4929920.0	4720430.0	4679010.0	4965170.0	4460560.0	4937300.0	0	0.33421041476997937	-0.05417457357704887	False	0.030697534576067352	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A9X4	P0A9X4		mreB		11208300.0	11359800.0	11253300.0	11348300.0	11285400.0	10856600.0	0	0.3357706873436146	-0.022337971115053395	False	0.030727600721587492	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AAU7	P0AAU7		ybfE		1114220.0	1249570.0	1146510.0	1210000.0	1188770.0	929902.0	0	0.33595624364083143	-0.1302914531698914	False	0.03075766686710764	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P07822	P07822		fhuD		429661.0	443989.0	420059.0	423456.0	464060.0	504228.0	0	0.3368080161548437	0.09807181460021372	False	0.030787733012627782	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P32176	P32176		fdoG		6737430.0	6450270.0	6584110.0	6656330.0	6534390.0	6373740.0	0	0.3372973496555194	-0.025805152328600017	False	0.030817799158147925	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A9I3	P0A9I3		gcvR		2156360.0	2367850.0	2527090.0	2405370.0	2476150.0	2279590.0	0	0.33759655193466953	0.07173125567533202	False	0.030847865303668072	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0C0R7	P0C0R7		rlmE		4374560.0	4176270.0	4258590.0	4394570.0	4037450.0	4299160.0	0	0.3382796891368075	-0.0395655128679015	False	0.030877931449188215	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A8V2	P0A8V2		rpoB		54725400.0	53684500.0	54256500.0	54208200.0	53202500.0	53765900.0	0	0.33873377353495154	-0.012413268967919458	False	0.030907997594708362	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AE06	P0AE06		acrA		18371300.0	18508400.0	18982800.0	18595500.0	18680200.0	18421800.0	0	0.33945585425257296	0.015766863577793465	False	0.030938063740228505	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P21599	P21599		pykA		22525900.0	22393400.0	22543200.0	22918600.0	22316300.0	22383900.0	0	0.3395594120380188	-0.012698837506482867	False	0.03096812988574865	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AA10	P0AA10		rplM		75174100.0	74703900.0	72609700.0	76010700.0	73866000.0	75861500.0	0	0.3404707755925045	-0.022862751422698793	False	0.030998196031268795	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P05055	P05055		pnp		39721700.0	40939100.0	40180100.0	40839100.0	39932400.0	39938200.0	0	0.34078711367588577	-0.017311310667455664	False	0.031028262176788935	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A825	P0A825		glyA		40099500.0	39965400.0	41057800.0	40816400.0	40020700.0	41542300.0	0	0.3413075933756918	0.020612641241637798	False	0.031058328322309082	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AB38	P0AB38		lpoB		5263670.0	5410520.0	5355330.0	5288940.0	5208310.0	4898140.0	0	0.341453458456537	-0.04603714277529022	False	0.031088394467829225	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P26648	P26648		ftsP		1180320.0	1161990.0	969998.0	1162790.0	1106080.0	1190840.0	0	0.3422400260901705	-0.1015253612788163	False	0.03111846061334937	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AEN1	P0AEN1		fre		7600940.0	7678810.0	7507890.0	7576000.0	7658650.0	7266930.0	0	0.3423446118198497	-0.026904367868673968	False	0.031148526758869515	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P77774	P77774		bamB		17250600.0	15822100.0	16287900.0	16755800.0	15554500.0	16359200.0	0	0.34332148991750455	-0.04789010890741904	False	0.03117859290438966	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AFF2	P0AFF2		nupC		597028.0	492756.0	592549.0	595613.0	438259.0	461727.0	0	0.34372827024093955	-0.17532369917101284	False	0.031208659049909805	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P31550	P31550		thiB		1689270.0	1756520.0	1998650.0	1887330.0	1733010.0	1919200.0	0	0.34488826726542504	0.0834906565532004	False	0.03123872519542995	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AAI9	P0AAI9		fabD		12250800.0	11912700.0	12991300.0	13064500.0	12634000.0	12860500.0	0	0.3451215885017862	0.0479381243961139	False	0.03126879134095009	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P37626	P37626		yhiI		1153490.0	1175160.0	1056400.0	1145490.0	1132000.0	1166390.0	0	0.3452846479472247	-0.05043343179344358	False	0.03129885748647024	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P17443	P17443		murG		3116960.0	3172710.0	3014240.0	3122650.0	3186280.0	2969100.0	0	0.3458500176675964	-0.03768842207926918	False	0.03132892363199038	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ACD4	P0ACD4		nifU		16855300.0	16952300.0	16436900.0	16799000.0	17051700.0	15793800.0	0	0.3479229690851697	-0.03825303481814138	False	0.031358989777510525	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A8J2	P0A8J2		dnaT		1041040.0	1049690.0	1151040.0	1070200.0	1012260.0	1216820.0	0	0.3489959475154717	0.09672537897609257	False	0.03138905592303067	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P60472	P60472		ispU		706607.0	869600.0	770514.0	874764.0	808385.0	447539.0	0	0.349727096271315	-0.2744073782714474	False	0.03141912206855081	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ACQ4	P0ACQ4		oxyR		5075350.0	5122090.0	4922750.0	4981600.0	4909800.0	5103750.0	0	0.34999796711813647	-0.023257740313174697	False	0.03144918821407096	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P69811	P69811		fruB		12664500.0	12649400.0	13122500.0	13318400.0	13314500.0	13002200.0	0	0.350835910870646	0.02982271588023852	False	0.0314792543595911	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P68688	P68688		grxA		1178220.0	1404340.0	1422270.0	1176260.0	1337890.0	1281590.0	0	0.3513423812119251	0.10470025728338986	False	0.031509320505111245	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P76506	P76506		mlaA		6692160.0	7038440.0	6789180.0	6962350.0	6886800.0	6573180.0	0	0.35139913792710403	-0.031277269745997385	False	0.03153938665063139	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P62623	P62623		ispH		1752110.0	1544150.0	1749960.0	1674040.0	1809390.0	1653110.0	0	0.3514981637234224	0.06863147410667017	False	0.03156945279615153	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P30843	P30843		basR		2036080.0	1808690.0	2001870.0	1762810.0	1916250.0	1995090.0	0	0.35223456194667013	0.07656321593131236	False	0.03159951894167168	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AC41	P0AC41		sdhA		3985820.0	4014860.0	4215080.0	3605710.0	3919170.0	3983210.0	0	0.35314092045055373	0.06216800762823418	False	0.031629585087191825	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P00888	P00888		aroF		2087850.0	1987440.0	2064690.0	1981200.0	2126840.0	2014150.0	0	0.35439717302465795	0.035107374048386084	False	0.03165965123271197	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A799	P0A799		pgk		441976000.0	447284000.0	444799000.0	450390000.0	446067000.0	436880000.0	0	0.3545297311332969	-0.012876944991899786	False	0.03168971737823211	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P02943	P02943		lamB		1689990.0	1611050.0	1518340.0	1538980.0	1590420.0	1571540.0	0	0.3557100656331962	-0.048412001741279784	False	0.03171978352375226	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P07017	P07017		tar		3449840.0	3466060.0	3326920.0	3359770.0	3404070.0	3410720.0	0	0.3561434347802472	-0.018931537830325033	False	0.031749849669272405	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P35340	P35340		ahpF		13704400.0	13887300.0	13808000.0	13967200.0	13832800.0	13487900.0	0	0.35629827325645025	-0.015011997122324448	False	0.031779915814792545	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A910	P0A910		ompA		604420000.0	631925000.0	642691000.0	643558000.0	646782000.0	632096000.0	0	0.3568086442198395	0.03162655879231643	False	0.03180998196031269	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P10346	P10346		glnQ		3260330.0	3113130.0	3342280.0	3464370.0	3518960.0	3353150.0	0	0.3578868240500982	0.054191019089903356	False	0.03184004810583283	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AC53	P0AC53		zwf		12942400.0	12972900.0	12634300.0	12872700.0	12810100.0	12984800.0	0	0.3593861921821328	-0.01340744565204084	False	0.03187011425135298	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P21170	P21170		speA		7581410.0	7497220.0	7392650.0	7476040.0	7573780.0	7308930.0	0	0.36030388249504197	-0.01797743013047249	False	0.031900180396873125	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P37655	P37655		bcsQ		1012210.0	1040680.0	1054430.0	1044150.0	1201900.0	1029680.0	0	0.36183712435610405	0.08544685436602414	False	0.031930246542393265	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P28248	P28248		dcd		3222830.0	3187810.0	3130160.0	3310370.0	3083470.0	3283600.0	0	0.3620763916185765	-0.033599423110427164	False	0.03196031268791341	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P69913	P69913		csrA		17671400.0	17849000.0	18667400.0	18484200.0	16068100.0	16392700.0	0	0.362730675796584	-0.07896306234119456	False	0.03199037883343356	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P31473	P31473		ravA		1332930.0	1477130.0	1607510.0	1517170.0	1495840.0	1449490.0	0	0.36280090321574765	0.07332295514582175	False	0.0320204449789537	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AEE1	P0AEE1		dcrB		8103910.0	7870820.0	7836580.0	8013900.0	7711030.0	8058610.0	0	0.36370820158981376	-0.023183721892998083	False	0.032050511124473845	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ACY9	P0ACY9		yebG		886347.0	855633.0	864830.0	898258.0	916053.0	941745.0	0	0.363947803801256	0.0443318916707346	False	0.032080577269993985	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P63020	P63020		nfuA		8496910.0	8588020.0	8471440.0	8270620.0	8782320.0	8516030.0	0	0.3653989886602394	0.0233792116442244	False	0.03211064341551413	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P64564	P64564		yggT		402283.0	426830.0	407685.0	235445.0	513420.0	371801.0	0	0.3656399782560371	0.28036283477287455	False	0.03214070956103428	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P68679	P68679		rpsU		83197600.0	84917400.0	85835200.0	85025200.0	84680900.0	84801100.0	0	0.3668556410337642	0.01235409808644974	False	0.03217077570655442	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AF24	P0AF24		nagD		2036060.0	1975390.0	2020370.0	2025760.0	2020370.0	2162170.0	0	0.3672790966488044	0.03906320740796174	False	0.032200841852074565	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P64604	P64604		mlaD		6598490.0	6364410.0	6697850.0	6600690.0	6729550.0	6476140.0	0	0.36814728561731436	0.0248539130539918	False	0.03223090799759471	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AB80	P0AB80		ilvE		7160500.0	7234040.0	7225300.0	7112240.0	7158820.0	7265800.0	0	0.36997687357572623	0.009570153668322978	False	0.03226097414311486	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A8Z0	P0A8Z0		yciA		1946810.0	1912410.0	2010760.0	2051220.0	2046600.0	1997530.0	0	0.37052337204446295	0.03483521535050919	False	0.032291040288635	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
