Protein.Group	pval	log2fc	-log10(p-value)	color	gene_names_	label	FC_pass	Bonf_pass	BH_thr	BH_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0AG00	0.8239678540859856	-0.01129926245794266	0.08408973134341663	non_sig	wzzE		False	False	0.043595297029702974	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
Q47679	0.8244909939634645	0.01489109594798066	0.08381408385613047	non_sig	yafV		False	False	0.04362623762376237	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P0A8K1	0.8247634026029826	0.0050734003028871655	0.0836706183358473	non_sig	psd		False	False	0.04365717821782178	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P32099	0.8267449142235022	0.014083863630471427	0.08262846799752262	non_sig	lplA		False	False	0.04368811881188119	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P0A8Y1	0.8281320625655268	-0.012520451064116145	0.08190040057007811	non_sig	yjjG		False	False	0.0437190594059406	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P69741	0.8292223088951092	0.008221983461051963	0.0813290224251213	non_sig	hybO		False	False	0.043750000000000004	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P0A993	0.8322706119252808	-0.002433346298847283	0.0797354403472491	non_sig	fbp		False	False	0.0437809405940594	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P0ACE3	0.8323278902055329	-0.007612132460216969	0.07970555249017804	non_sig	hha		False	False	0.04381188118811881	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P07004	0.8323745977727318	0.004918760323121774	0.07968118196289231	non_sig	proA		False	False	0.04384282178217822	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P52644	0.833536445482504	0.005482080715225379	0.07907540636278562	non_sig	hslJ		False	False	0.04387376237623763	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P64545	0.8348813184510784	0.017971625217182208	0.07837525673810453	non_sig	yfgG		False	False	0.043904702970297034	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P0AA31	0.8353824760598618	-0.009308095381495463	0.07811463923408474	non_sig	yedF		False	False	0.04393564356435643	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P0AA43	0.835818290166213	0.0044079804941112855	0.077888129445866	non_sig	rsuA		False	False	0.04396658415841584	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P37626	0.8369096580525717	-0.009922693237687241	0.07732142029446823	non_sig	yhiI		False	False	0.04399752475247525	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P0ACS7	0.8371834573703969	0.016128091649260767	0.07717936184760511	non_sig	rpiR		False	False	0.04402846534653466	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P0A9D2	0.8384906215623449	-0.005900610294141018	0.07650179057310176	non_sig	gstA		False	False	0.044059405940594064	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P00562	0.8393463299233335	0.0075032657852105444	0.07605880420164547	non_sig	metL		False	False	0.04409034653465346	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P32131	0.8417203808547924	0.006370951636462507	0.0748321569804371	non_sig	hemN		False	False	0.04412128712871287	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P0ABB0	0.8417399340042413	-0.0022248562411206763	0.07482206844453886	non_sig	atpA		False	False	0.04415222772277228	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P08956	0.8428723618541194	-0.008225351570445127	0.074238186631918	non_sig	hsdR		False	False	0.04418316831683169	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P0ABL5	0.8430102955230387	-0.014263397024386393	0.07416712138766522	non_sig	napC		False	False	0.044214108910891094	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
