Protein.Group	pval	log2fc	-log10(p-value)	color	gene_names_	label	FC_pass	Bonf_pass	BH_thr	BH_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P28635	0.47470857675458616	0.014604683666767926	0.3235729216341992	non_sig	metQ		False	False	0.03774173424828447	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P06959	0.4748050331466634	0.012833831620220337	0.32348468597642516	non_sig	aceF		False	False	0.03777292576419214	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P45469	0.47485955840399274	-0.0542502603929762	0.32343481569881516	non_sig	yraR		False	False	0.03780411728009982	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P0ADC6	0.4748819254316853	-0.06624092816198512	0.3234143598655793	non_sig	lptG		False	False	0.03783530879600749	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P0AC86	0.475914388060172	-0.012026878907466454	0.3224711652145206	non_sig	glgP		False	False	0.03786650031191516	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P37652	0.47611133686315815	-0.02844526878162057	0.32229147725581253	non_sig	bcsB		False	False	0.037897691827822835	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P0A7E3	0.48076008943473447	-0.010096390602942762	0.3180715927060163	non_sig	pyrE		False	False	0.037928883343730506	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P0AFZ1	0.48109894126662756	0.014493561731356408	0.31776559882923255	non_sig	sseB		False	False	0.037960074859638177	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P76170	0.48182159891159393	-0.02920190216708818	0.3171137355168592	non_sig	ynfB		False	False	0.037991266375545854	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P32173	0.48457042060046307	-0.04266681138413375	0.3146430998189629	non_sig	mobA		False	False	0.038022457891453525	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P0AF90	0.4848283000173055	0.06674733801920496	0.3144120378049723	non_sig	rraB		False	False	0.038053649407361195	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P69805	0.4851702540495533	0.10585774568093598	0.3141058337291017	non_sig	manZ		False	False	0.03808484092326887	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
