protein	RD139_Wide_UPS1_10fmol_inj1r	RD139_Wide_UPS1_10fmol_inj2	RD139_Wide_UPS1_10fmol_inj3	RD139_Wide_UPS1_25fmol_inj1	RD139_Wide_UPS1_25fmol_inj2	RD139_Wide_UPS1_25fmol_inj3	Protein.Group	Protein.Ids	Protein.Names	Genes	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P31979	90100126.6599336	94992880.48109873	90667618.20686	92628352.7192579	95442712.3848394	93877552.1176436	P31979	P31979		nuoF	0	0.3218886809824418	-0.03201579201903923	False	0.01996969696969697	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0A927	38541095.90595355	42454827.68949381	41638065.77625416	42210097.71103082	43308093.401682064	41789869.3599991	P0A927	P0A927		tsx	0	0.3220655784497371	-0.05396487254701226	False	0.02	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0AFW8	7492374.828189712	7152115.919687431	7042510.815101475	7209544.203331447	6994488.936628371	5907029.801699216	P0AFW8	P0AFW8		rof	0	0.3221667530564078	0.10884126504640673	False	0.020030303030303034	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0AC84	2840595.141604991	2296495.9777009147	2367563.5805789824	2373464.2492630086	2233291.0838208213	2236225.1082895338	P0AC84	P0AC84		gloB	0	0.3247773014376614	0.1331608690068036	False	0.02006060606060606	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0A805	88108483.87213932	87723775.30116044	87583610.4151623	86752379.87229401	92208425.12437868	90775198.24377252	P0A805	P0A805		frr	0	0.32578398699984623	-0.03420583544315364	False	0.02009090909090909	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0A7Z4	651297570.2544442	657004553.7699156	669792211.4866408	631347398.3367056	655224927.7423735	657460197.1166427	P0A7Z4	P0A7Z4		rpoA	0	0.3283752090032537	0.02505887491827942	False	0.020121212121212123	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P76027	1825906.7948242573	3613404.4725392656	3298132.9948167964	3873117.990319055	3628852.3783562128	3343856.668126046	P76027	P76027		oppD	0	0.32953798258098665	-0.31185681594972403	False	0.020151515151515153	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P00350	241738414.6823673	245487319.41006505	242768109.25496083	230877047.30350608	244026769.7768188	240162833.26338595	P00350	P00350		gnd	0	0.3298182925976075	0.029806576874493392	False	0.020181818181818183	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0ACF8	185157689.76222128	187580877.8357195	183044015.69214708	187155804.8539104	179894890.3307148	172133603.97809795	P0ACF8	P0ACF8		hns	0	0.3298564944511585	0.04374213870768704	False	0.020212121212121213	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P12758	114340775.35914493	129652059.92259815	131644482.81146316	129060379.09632976	135105833.74109578	132366010.33008651	P12758	P12758		udp	0	0.3305520570471522	-0.07809771137987877	False	0.020242424242424242	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0AGK8	5117202.996010346	4671153.710715295	4552462.817493006	4796133.597714199	4416415.397342397	4409541.603046196	P0AGK8	P0AGK8		iscR	0	0.3307517803838477	0.07417933859387267	False	0.020272727272727276	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P37652	17758019.435617954	15839986.794399424	16864911.151639868	16381916.489354076	15830749.10200629	16143782.602175085	P37652	P37652		bcsB	0	0.33225737764218544	0.061515332596200185	False	0.020303030303030302	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0A9M0	126089562.26204544	121612012.8909146	119372817.83232856	120694930.70915058	119775703.87618288	119108702.89282528	P0A9M0	P0A9M0		lon	0	0.332498826870711	0.029762354323414366	False	0.020333333333333335	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P23893	70441510.93398237	80781859.36416806	83796589.59385043	83808166.4811135	83460530.4834959	83054560.89882194	P23893	P23893		hemL	0	0.33427674128786616	-0.09100905203393493	False	0.020363636363636365	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P31460	2157107.9661761774	1643837.4577709353	1993361.173257458	1871506.4267000756	1779910.5759894096	1531110.871446362	P31460	P31460		dgoR	0	0.3342788718699148	0.16098005384684663	False	0.020393939393939395	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0ADA7	3276313.810687571	2932350.51424228	3440971.5412459145	3675083.300425147	3152545.686241248	3533466.8442864497	P0ADA7	P0ADA7		osmB	0	0.33461563562802893	-0.10263018859093015	False	0.020424242424242425	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0AE48	16062495.996921577	13872298.051623393	14660136.808495322	14715778.471666748	14223303.811226243	12871442.881938376	P0AE48	P0AE48		ytfP	0	0.3350307737494992	0.09301356252205989	False	0.020454545454545454	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P22256	1705832.7535415348	1316161.412140736	1468832.2926406737	1356015.16461103	1205913.2920598623	1471292.4284731315	P22256	P22256		gabT	0	0.3356180913953653	0.15504855309553334	False	0.020484848484848488	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0ABE2	6969673.866210226	5401354.034457303	5675978.555696338	6110226.598121334	5099290.56975319	4763046.255543327	P0ABE2	P0ABE2		bolA	0	0.33621087953986967	0.17616368194460302	False	0.020515151515151517	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0A9P6	65849979.21932552	61900497.75111917	62959083.2317604	60991375.14351652	61264434.532611616	63645934.16494091	P0A9P6	P0A9P6		deaD	0	0.3371915689590544	0.03683686380884939	False	0.020545454545454544	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P09424	9537407.712727526	11052539.25302958	11474521.422595045	11037998.927764254	11485950.961074142	11755293.717091814	P09424	P09424		mtlD	0	0.3372119060693119	-0.09635978752028293	False	0.020575757575757577	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P76539	6370726.679963721	5854522.197805601	6060495.754227072	6090473.30574234	5712944.233616166	5868411.488851143	P76539	P76539		ypeA	0	0.33773891889954666	0.04926801123891834	False	0.020606060606060607	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0A7K2	474472421.3459301	448572203.1672629	452275499.0337519	432846683.3013874	439945282.0083832	462874658.64851135	P0A7K2	P0A7K2		rplL	0	0.33836041365294445	0.042207500738421666	False	0.02063636363636364	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P36999	946100.6399500668	1167596.8471178545	1069542.8868424331	1067914.6922360482	972892.5625000003	849050.2603966478	P36999	P36999		rlmA	0	0.33887396171656936	0.13949774017746863	False	0.020666666666666667	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P24203	6765268.177927686	6994070.486488811	6886861.687110647	7846695.289892192	6769938.119908151	7192389.934348287	P24203	P24203		yjiA	0	0.340948104363273	-0.07904886643508449	False	0.020696969696969696	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P00963	70638333.09057207	74433196.99982758	76945235.93007639	76482726.42059648	75734605.4993386	76597165.15620378	P00963	P00963		asnA	0	0.34149129558307656	-0.04350983175816679	False	0.02072727272727273	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0A8K1	11247707.538773265	9631603.955804735	9586390.988091666	9518232.04933037	9363431.30825994	9562478.364279594	P0A8K1	P0A8K1		psd	0	0.342485006824709	0.09905445703811919	False	0.020757575757575756	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P75838	42213403.85959295	43276378.34015428	43371882.63279524	44162605.344332725	42494801.17312822	44961546.70365035	P75838	P75838		ycaO	0	0.34254806207401367	-0.03054411418653796	False	0.02078787878787879	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P41409	1537379.511499548	1113408.2499561447	1244351.4163993644	1144706.323443584	1134594.1164176003	1151994.400148421	P41409	P41409		rihA	0	0.34261149059436646	0.18292178106422138	False	0.02081818181818182	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0AA95	1923921.5092863347	1710993.881672514	1706740.5438465157	1761759.2113519926	1614463.8991820249	1689236.2475793408	P0AA95	P0AA95		yacC	0	0.3443339232732086	0.07659394762591265	False	0.02084848484848485	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0A9Z1	39790688.13248652	34525287.40648392	35077638.907836445	32735138.569375552	34812735.67514665	35552149.26018769	P0A9Z1	P0A9Z1		glnB	0	0.34500549930909713	0.08548386559792609	False	0.020878787878787882	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0AG67	1290550073.073715	1333298911.9191368	1355797915.4919112	1294729083.048448	1308355340.6063364	1306297812.8060007	P0AG67	P0AG67		rpsA	0	0.3451553587371008	0.025699781611360342	False	0.02090909090909091	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0A9J8	3126719.617735709	3162706.9740694943	2923645.5600379016	3347573.130864245	3043513.72104752	3192319.8242276334	P0A9J8	P0A9J8		pheA	0	0.345317209136311	-0.05685627986687519	False	0.02093939393939394	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0AG90	57452859.36636508	50971894.32955124	50055319.88669643	47969813.73863825	51180605.567033336	50689063.86786581	P0AG90	P0AG90		secD	0	0.3459756595059411	0.0808836266290496	False	0.02096969696969697	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P75914	31043901.66418927	25461632.446443558	26667604.60502511	26453215.634636737	24717130.224697925	25811412.771419022	P75914	P75914		ycdX	0	0.34809350429672686	0.11160104665297467	False	0.020999999999999998	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P75745	4409135.013113692	3823047.9210910634	3809838.187841407	3436008.711498701	3628011.133391175	4094116.55974362	P75745	P75745		ybgK	0	0.3488270856565162	0.10998145997461074	False	0.02103030303030303	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P75736	4988966.407902117	5908716.317247764	5779814.548115646	5729574.688501232	5771575.546971	6277211.314365286	P75736	P75736		ybfF	0	0.349093332842221	-0.09221956638628555	False	0.02106060606060606	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0A6K1	838592.9083891339	738146.4345702346	678259.5502102496	761463.8748139812	629684.1874999997	669530.7327682824	P0A6K1	P0A6K1		dapF	0	0.34933469231147446	0.13000708067184327	False	0.021090909090909094	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P00452	94998120.88176906	94683934.00676386	95168467.42160994	91448208.59270003	96327429.8535312	90568884.04993778	P00452	P00452		nrdA	0	0.3494969297036885	0.03333335869379685	False	0.02112121212121212	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P68767	63875980.53862909	58010125.30459151	60072414.38293536	58933415.27303878	56198556.25354519	60125112.30447076	P68767	P68767		pepA	0	0.34983415245929106	0.054136848450975876	False	0.02115151515151515	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0AB91	14408758.694749858	15996716.252492916	15808602.579834271	15592421.868957706	15791391.515195768	16871377.709436256	P0AB91	P0AB91		aroG	0	0.3501153802082646	-0.06235176394004158	False	0.021181818181818184	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0A8G6	53970629.55713635	48407151.83107416	47911306.04732573	46740850.27693165	49286387.57496628	47203030.69950328	P0A8G6	P0A8G6		wrbA	0	0.3531317595856991	0.06940385173131251	False	0.021212121212121213	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P36979	9212953.802410657	9751491.217513084	9995246.098766886	10875933.18797488	9444835.4359368	10182229.72053378	P36979	P36979		rlmN	0	0.35350445737063574	-0.07490484696967717	False	0.021242424242424247	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0A6Y8	543507409.179498	588394256.9617522	597675254.7437009	591239420.0442704	604529300.3207701	593797257.6766948	P0A6Y8	P0A6Y8		dnaK	0	0.35431553998651844	-0.04919055698540128	False	0.021272727272727273	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0ACC7	52309204.02558459	56590843.20544192	56072718.01662829	56234567.1945027	58214613.48303949	55586810.30724396	P0ACC7	P0ACC7		glmU	0	0.35439404098409505	-0.04361227455559286	False	0.021303030303030303	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0ADP7	2176646.4351575645	1920866.1924031049	1859524.743112988	2136501.072213721	1583232.442281976	1513445.5534371606	P0ADP7	P0ADP7		yigP	0	0.3544100820224235	0.18690738399974774	False	0.021333333333333336	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P23865	50325356.58612245	45777409.11153897	46772118.54366885	46494580.78899016	46002690.676374	45438777.86731231	P23865	P23865		prc	0	0.35513977784956857	0.05075277772937266	False	0.021363636363636362	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P08506	33579560.55454852	32694450.968284883	33095360.78011711	32317212.13549604	33350519.87615404	32365014.06327376	P08506	P08506		dacC	0	0.3555058652525815	0.019537515780649984	False	0.021393939393939396	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P77718	20435510.982128203	18990615.34680437	18771870.676031668	18799849.07524578	18248640.69510104	19221058.48289532	P77718	P77718		thiI	0	0.35600981295013356	0.04861511978121676	False	0.021424242424242426	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P75913	1504344.0108380455	1547596.3167686053	1702880.9578054475	1614761.766294245	1711073.8705642952	1648127.064652662	P75913	P75913		ghrA	0	0.35677092135782423	-0.06500457218304312	False	0.021454545454545455	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0A784	13224677.434480676	13456817.401543852	13041157.560643096	13003317.56127314	12970791.64138434	13269032.795652391	P0A784	P0A784		orn	0	0.357995995401189	0.01752140359502935	False	0.021484848484848485	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P31224	9163270.965364832	8649738.696849238	8626170.791438779	7891969.154090146	8355896.8946580915	9006642.643268755	P31224	P31224		acrB	0	0.35967262543668727	0.06613648225042454	False	0.021515151515151515	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0AAR3	4165728.7138037295	4689905.429701827	4547500.841599341	4510357.012729736	4603308.80046946	4900944.739398772	P0AAR3	P0AAR3		ybaK	0	0.36096833777032805	-0.0643611687053554	False	0.021545454545454548	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0A6T3	13271904.63005392	11987515.476201585	12153314.020655409	11652553.812829312	11874865.241492094	12408269.73312958	P0A6T3	P0A6T3		galK	0	0.3613506761868276	0.05811206327542466	False	0.021575757575757578	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P40120	24433712.48062526	22737447.12008617	23897480.129795663	22514635.58218473	23317625.141260397	23402075.37902573	P40120	P40120		mdoD	0	0.36202587322871993	0.03772538000344319	False	0.021606060606060604	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0A932	34061443.0845964	39626472.82968578	40607050.2125261	42847322.26470912	40202335.61385102	38746037.13667796	P0A932	P0A932		gfcE	0	0.36290024774395274	-0.09170127612971296	False	0.021636363636363638	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P31057	12370673.289497469	13303185.6307797	13291040.2892589	12222176.569551429	12653368.43911359	12926642.578509996	P31057	P31057		panB	0	0.3629745114309443	0.04370535987447096	False	0.021666666666666667	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P37631	3153633.8795437105	2972007.0627792524	2907908.5384844835	3007189.2239458147	2499367.6850160686	2952210.0592584875	P37631	P37631		yhiN	0	0.36314497929201994	0.09484558832706634	False	0.0216969696969697	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P09169	15585800.556969913	16091645.297998227	16474458.830998866	15386356.524102531	16196319.964078624	15443941.11304253	P09169	P09169		ompT	0	0.3639391847461099	0.034115296318511935	False	0.021727272727272727	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0A8L7	2927851.85758478	2630052.637443325	2640789.413569045	2679176.938339027	2959804.0000000005	2981585.753901755	P0A8L7	P0A8L7		yciU	0	0.36524360768661474	-0.07238861144746128	False	0.021757575757575757	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P03841	19204012.5458429	17102608.098178986	17460262.850004606	17239555.416541293	17179581.842885997	17089427.790799152	P03841	P03841		malM	0	0.36585692499292605	0.06190550132637522	False	0.02178787878787879	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P09148	4587396.124989194	4427405.202252746	4173873.5175543674	3907424.6116593294	4211554.395191641	4456331.125662272	P09148	P09148		galT	0	0.36672682631037057	0.06870563432113826	False	0.02181818181818182	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0AE82	7476949.210334397	6080040.60044654	5748123.4271023385	5842806.247444173	5849870.910305552	5775402.274592227	P0AE82	P0AE82		cpxA	0	0.36708087478761947	0.14426202012019848	False	0.02184848484848485	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0A8W8	91417532.98865075	99890963.310215	99155686.26958942	95565500.13915063	102420751.9342114	103773758.69520424	P0A8W8	P0A8W8		yfbU	0	0.36834910658657594	-0.05504135819377436	False	0.02187878787878788	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0AFI7	20496915.431238785	19189746.37373105	19324664.95170097	19371082.6245792	18976476.52293757	19227039.57745484	P0AFI7	P0AFI7		pdxH	0	0.368607655427597	0.03555944396936179	False	0.02190909090909091	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P25536	7358317.787131673	6053491.411222899	6011358.177741385	6041027.437745932	5771717.898790493	6082779.077850361	P25536	P25536		yhdE	0	0.3686406185692612	0.11817966178046359	False	0.021939393939393943	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P76220	1167879.9892368764	990720.8949892956	995296.723617812	1061604.8355792686	997687.255486389	729667.1999994329	P76220	P76220		ydjY	0	0.3715848583952283	0.1774089471178238	False	0.02196969696969697	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P37903	33608873.959296525	29371567.072849955	29585928.604950584	27654256.126341607	29991892.907633077	29993709.825831536	P37903	P37903		uspF	0	0.3723812959752048	0.07890098103780109	False	0.022000000000000002	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0A759	8168985.275620189	6363458.106324921	6086166.412638861	6592285.922416999	6025250.759319832	5746570.211922223	P0A759	P0A759		nagB	0	0.372692153776609	0.16705832776029297	False	0.022030303030303032	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0A9T8	2053387.9837454655	1839580.1701660987	1904258.1253922156	1946455.4356334608	1854504.6566970733	1724958.1538125772	P0A9T8	P0A9T8		ybbA	0	0.37277050763705677	0.06914858028959069	False	0.02206060606060606	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P39160	1394174.960145614	1322772.0970180556	1410958.822098273	1515163.4731319814	1338433.7500000007	1458103.1708422736	P39160	P39160		uxuB	0	0.37302259261833437	-0.06284685726871682	False	0.02209090909090909	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0AE08	208171923.19954488	251627805.3507248	254599310.50254828	249434468.5573317	267515559.7034125	249313168.8415325	P0AE08	P0AE08		ahpC	0	0.3733000821261435	-0.1011098762126105	False	0.02212121212121212	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P64499	7684418.521361985	7063671.186701135	6874186.52350044	6997256.27742724	6941284.5516032	6849525.262115415	P64499	P64499		yebO	0	0.3735968790667498	0.05676285635202195	False	0.022151515151515155	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0AGG4	3876243.512451314	4038540.5118621015	3968809.436555715	4522146.341048152	3759616.083971128	4413463.463781581	P0AGG4	P0AGG4		trxC	0	0.37380355013279953	-0.09531490902440215	False	0.02218181818181818	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P37590	2462948.6415520194	1894875.3987657696	2906538.8400005777	3212859.610490463	2936602.1763987783	2305050.5152426446	P37590	P37590		pmrD	0	0.3749922221982485	-0.2188852631979521	False	0.02221212121212121	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P05825	10490520.043355815	9562634.26348072	9883141.096471785	9994665.912290951	9660141.14318204	9224917.027962938	P05825	P05825		fepA	0	0.3753404623817128	0.0518387410895797	False	0.022242424242424244	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P30744	23899843.59127589	20439692.01062357	20582198.546429902	19799478.84637685	20171215.57737301	21097153.161594026	P30744	P30744		sdaB	0	0.3761914524877661	0.08828854031950582	False	0.022272727272727274	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P75949	5759226.418487371	5739898.457156964	5824464.950496867	5562268.821905249	5798717.0744715175	5724113.665817412	P75949	P75949		nagZ	0	0.37619852286026484	0.019999263969945696	False	0.022303030303030307	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0AED7	12672258.618668016	14257752.229173489	13708566.747725513	14715275.764655309	13556861.106784193	14096495.3205641	P0AED7	P0AED7		dapE	0	0.37627101920371137	-0.060146647456817734	False	0.022333333333333334	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P30130	2686039.8508846727	2372465.2356764185	2308950.571658857	2083989.212050756	2372730.429250512	2436016.549462919	P30130	P30130		fimD	0	0.37661466432820734	0.09608967300515561	False	0.022363636363636363	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P05852	5116230.6724246	4344191.294246722	4463811.854297544	4450918.491080455	4557813.760457603	4044951.114637863	P05852	P05852		gcp	0	0.37670541826346904	0.09314099523379407	False	0.022393939393939397	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P38506	1509117.1178879945	1175521.603513711	1183125.8101361976	1118674.416881049	1018441.2498873146	1311606.3470612178	P38506	P38506		ygdG	0	0.37671191000857285	0.16543812235989672	False	0.022424242424242423	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0AA10	296163018.47680664	332387234.15157753	335455448.3025	335767337.6889418	337582694.94703656	333306691.6216057	P0AA10	P0AA10		rplM	0	0.37679819124035185	-0.062458216493022405	False	0.022454545454545456	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0AF67	5858201.966466453	6281082.152123314	5840504.799620547	5479610.506205172	6072642.697544327	5759342.801506352	P0AF67	P0AF67		yjeE	0	0.3774488045691863	0.05463734679309103	False	0.022484848484848486	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0AF03	36517585.23298245	33512949.87595056	34492548.37474369	36555543.53807701	34249933.10439917	37772403.29102963	P0AF03	P0AF03		mog	0	0.37779325538841824	-0.05490862889652053	False	0.022515151515151516	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P64602	1947525.5371517043	1899223.4383658543	1781403.8950151838	1853699.016240385	2004160.6249999984	1969729.7037851	P64602	P64602		mlaB	0	0.3783763648328859	-0.05023770279731761	False	0.022545454545454546	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P24251	12833903.30841538	10277126.344043495	10491825.163545614	9919480.883614598	10036951.310269756	10865457.797462862	P24251	P24251		crl	0	0.3785532959667565	0.12462847573786634	False	0.022575757575757575	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P22255	25058602.37672464	25783063.73096121	25764842.72927773	26543061.18034437	25144295.64346475	26536260.11128024	P22255	P22255		cysQ	0	0.3786625229028177	-0.03013727024540675	False	0.02260606060606061	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0AF28	26278594.715090778	27853508.172526438	27100351.063717976	26688096.895744324	28886097.980158664	28010419.76445104	P0AF28	P0AF28		narL	0	0.3795733619274095	-0.041181183493713455	False	0.02263636363636364	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P08192	16778695.9946611	15382798.264413957	15583920.73751515	15556722.476906125	15090178.30139796	15619625.147443462	P08192	P08192		folC	0	0.3796182208534629	0.04539342398814184	False	0.022666666666666665	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0A867	29894871.42374416	26984443.259739798	27340610.79331279	26667171.044498622	26549506.436503045	27861974.11783532	P0A867	P0A867		talA	0	0.3800796253155715	0.054839503056812636	False	0.022696969696969698	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P05791	11794624.907829905	11346265.070191223	11140004.829791635	10932586.521435568	11213490.92842114	11420172.960047932	P05791	P05791		ilvD	0	0.38078020699304493	0.03039338081220489	False	0.022727272727272728	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0ACX5	3351206.9011207493	2635010.81401612	2844670.5949344463	2859267.1458938112	2702248.500000003	2546427.179424699	P0ACX5	P0ACX5		ydhZ	0	0.381101074137367	0.12322265226146291	False	0.02275757575757576	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0AE39	2451153.885003035	2274850.355027458	2217358.6217046385	2191245.536594929	2142100.629652445	2338518.5230436604	P0AE39	P0AE39		ypdB	0	0.3816508088313205	0.057544538903053374	False	0.022787878787878788	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0AES2	9730089.546817156	9282133.047427222	9667467.016709976	9350512.72880364	9300009.284520924	9544990.8217342	P0AES2	P0AES2		gudD	0	0.3829383124126324	0.02456382670255181	False	0.022818181818181817	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P69428	25058904.77059419	25670918.672393944	26698433.801569585	25793895.263068	26147032.10527278	27777872.023094367	P69428	P69428		tatA	0	0.3838334047919687	-0.042059812232770916	False	0.02284848484848485	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P36680	13439214.799325626	12130320.36307373	11937515.177774116	12208951.528459582	12055981.419857385	11664551.584058223	P36680	P36680		zapD	0	0.38397629913402415	0.061993572216407444	False	0.02287878787878788	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P69874	10238899.81737096	8206160.163172769	8457670.92520865	8404219.725000981	8125096.709238034	8253622.719163311	P69874	P69874		potA	0	0.384512059612254	0.11840533345013339	False	0.02290909090909091	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P00370	10732618.719589213	9929385.821586486	9652759.448502192	9574153.277258122	9736847.66632711	9926551.408728885	P00370	P00370		gdhA	0	0.38517905988141665	0.052198050783533796	False	0.02293939393939394	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
