Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj1r.mzML
P0A8F4	P0A8F4		udk		7.12474e+06	7.37252e+06	7.15466e+06	7.04373e+06	6.9979e+06	7.18768e+06
P0A8F8	P0A8F8		uvrB		1.55972e+06	1.68509e+06	1.68211e+06	1.80497e+06	1.70018e+06	1.56398e+06
P0A8G0	P0A8G0		uvrC		412831	422455	444627	385907	398452	451221
P0A8G3	P0A8G3		uxaC		1.90441e+06	1.81812e+06	1.78496e+06	1.66411e+06	1.80125e+06	1.84936e+06
P0A8G6	P0A8G6		wrbA		9.03208e+06	9.27862e+06	9.2168e+06	9.36647e+06	9.31603e+06	8.60581e+06
P0A8G9	P0A8G9		xseB		6.0909e+06	6.47313e+06	6.13768e+06	6.50176e+06	5.89337e+06	5.41682e+06
P0A8H8	P0A8H8		yacG		2.23096e+06	2.19886e+06	2.06589e+06	2.18246e+06	2.00489e+06	2.16847e+06
P0A8I1	P0A8I1		yqgF		1.638e+06	1.60081e+06	1.65302e+06	1.60583e+06	1.60808e+06	1.71626e+06
P0A8I3	P0A8I3		yaaA		3.25895e+06	3.30243e+06	3.33219e+06	3.28944e+06	3.41541e+06	3.41891e+06
P0A8I5	P0A8I5		trmB		7.26429e+06	6.77457e+06	6.84317e+06	6.76676e+06	7.13292e+06	5.98894e+06
P0A8I8	P0A8I8		rlmH		4.01442e+06	4.03386e+06	3.99082e+06	3.99248e+06	3.91101e+06	4.07949e+06
P0A8J2	P0A8J2		dnaT		1.1026e+06	991230	1.18717e+06	1.05732e+06	1.2363e+06	834569
P0A8J4	P0A8J4		ybeD		1.47071e+07	1.49148e+07	1.61251e+07	1.63724e+07	1.50327e+07	1.55759e+07
P0A8J8	P0A8J8		rhlB		5.71494e+06	5.7966e+06	5.55208e+06	5.6084e+06	5.75083e+06	5.41799e+06
P0A8K1	P0A8K1		psd		4.11079e+06	4.33648e+06	4.30783e+06	4.66684e+06	4.1207e+06	4.51237e+06
P0A8K5	P0A8K5		yaeP		2.41629e+06	2.30693e+06	2.38345e+06	2.29479e+06	2.32484e+06	2.31162e+06
P0A8L1	P0A8L1		serS		3.506e+07	3.49997e+07	3.35394e+07	3.35987e+07	3.30586e+07	3.34801e+07
P0A8L5	P0A8L5		ycgN		1.14808e+06	1.14237e+06	1.16816e+06	1.17932e+06	1.13891e+06	1.26012e+06
P0A8L7	P0A8L7		yciU		2.62095e+06	2.5906e+06	2.72935e+06	2.66731e+06	2.63912e+06	2.52035e+06
P0A8M0	P0A8M0		asnS		3.48799e+07	3.50152e+07	3.34306e+07	3.38967e+07	3.36915e+07	3.41845e+07
P0A8M3	P0A8M3		thrS		1.54659e+07	1.5735e+07	1.45797e+07	1.4481e+07	1.46171e+07	1.42315e+07
P0A8M6	P0A8M6		yeeX		8.47843e+06	8.37988e+06	8.33475e+06	8.26111e+06	8.28798e+06	7.81458e+06
P0A8N0	P0A8N0		matP		436366	457375	398523	346658	369825	271537
P0A8N3	P0A8N3		lysS		4.2858e+07	4.34875e+07	4.19518e+07	4.21265e+07	4.19609e+07	4.29089e+07
P0A8N5	P0A8N5		lysU		2.14537e+07	2.13789e+07	2.17661e+07	2.15783e+07	2.16795e+07	2.03852e+07
P0A8N7	P0A8N7		epmA		3.08361e+06	2.90458e+06	3.12944e+06	3.05769e+06	3.14099e+06	2.82899e+06
P0A8P3	P0A8P3		yggX		2.70531e+07	2.66468e+07	2.58977e+07	2.6503e+07	2.65624e+07	2.7473e+07
P0A8Q0	P0A8Q0		frdC		2.33933e+06	2.30682e+06	2.11882e+06	2.19226e+06	2.17685e+06	2.73365e+06
P0A8Q6	P0A8Q6		clpS		1.46977e+06	1.46793e+06	1.47483e+06	1.54122e+06	1.60999e+06	1.26288e+06
P0A8R0	P0A8R0		rraA		1.96246e+07	2.02003e+07	2.06251e+07	2.09437e+07	2.01807e+07	2.16165e+07
P0A8R9	P0A8R9		hdfR		1.31899e+06	1.25559e+06	1.33544e+06	1.30948e+06	1.35417e+06	1.24761e+06
P0A8S1	P0A8S1		iciA		3.06136e+06	2.91959e+06	3.02888e+06	3.13453e+06	3.15481e+06	3.1882e+06
P0A8T1	P0A8T1		prmA		6.55736e+06	6.6411e+06	6.44338e+06	6.52186e+06	6.63985e+06	6.11931e+06
P0A8T7	P0A8T7		rpoC		5.1676e+07	5.17175e+07	5.24376e+07	5.24346e+07	5.20524e+07	4.67794e+07
P0A8U0	P0A8U0		syd		1.6158e+06	1.48057e+06	1.65689e+06	1.56939e+06	1.61986e+06	398164
P0A8U2	P0A8U2		yafD		179325	201300	114054	176799	137404	125623
P0A8U6	P0A8U6		metJ		8.58023e+06	8.39712e+06	8.50019e+06	8.47391e+06	8.57052e+06	8.14194e+06
P0A8V0	P0A8V0		rbn		384263	320685	405265	350059	315317	375022
P0A8V2	P0A8V2		rpoB		7.57217e+07	7.55399e+07	7.61691e+07	7.51436e+07	7.5087e+07	7.20223e+07
P0A8V6	P0A8V6		fadR		6.73922e+06	6.32159e+06	6.50913e+06	6.5169e+06	6.69034e+06	6.28301e+06
P0A8W0	P0A8W0		nanR		2.5213e+06	2.55725e+06	2.47382e+06	2.36543e+06	2.34368e+06	2.50761e+06
P0A8W2	P0A8W2		slyA		8.50191e+06	8.56258e+06	8.50246e+06	7.6559e+06	7.96971e+06	8.21175e+06
P0A8W5	P0A8W5		yqgE		2.54003e+06	2.73912e+06	2.37083e+06	2.48484e+06	2.30589e+06	2.38358e+06
P0A8W8	P0A8W8		yfbU		1.9506e+07	1.91084e+07	1.8952e+07	1.8531e+07	1.86496e+07	1.63189e+07
P0A8X0	P0A8X0		yjgA		7.69983e+06	7.66199e+06	7.60812e+06	7.65724e+06	7.65812e+06	7.67319e+06
P0A8X2	P0A8X2		yceI		1.13246e+06	1.19221e+06	1.20302e+06	1.17634e+06	989495	1.24558e+06
P0A8Y1	P0A8Y1		yjjG		1.60023e+06	1.5916e+06	1.79836e+06	1.856e+06	1.86275e+06	1.73984e+06
P0A8Y3	P0A8Y3		yihX		2.7415e+06	2.7038e+06	2.45029e+06	2.43803e+06	2.51329e+06	2.51536e+06
P0A8Y5	P0A8Y5		yidA		4.39196e+06	4.57346e+06	4.73353e+06	4.51131e+06	4.71512e+06	4.25233e+06
P0A8Z0	P0A8Z0		yciA		2.03346e+06	1.96752e+06	1.97408e+06	2.0531e+06	1.99459e+06	1.74209e+06
P0A8Z3	P0A8Z3		ybgC		267338	67264.4	213800	93733.7		289453
P0A8Z7	P0A8Z7		yqiA		302483	246014	382125	258789	403119	80325.1
P0A901	P0A901		blc		1.103e+06	1.11252e+06	969484	1.06135e+06	1.21269e+06	1.14849e+06
P0A903	P0A903		bamC		2.05142e+07	2.06215e+07	2.17558e+07	2.1767e+07	2.14688e+07	1.98838e+07
P0A905	P0A905		slyB		7.89563e+06	7.80679e+06	8.02779e+06	8.15869e+06	8.06688e+06	6.48787e+06
P0A908	P0A908		mipA		2.96172e+06	2.75882e+06	2.38763e+06	2.36283e+06	2.3166e+06	2.76957e+06
P0A910	P0A910		ompA		6.02607e+08	6.19653e+08	6.21697e+08	6.32983e+08	6.06925e+08	5.58076e+08
P0A912	P0A912		pal		3.89342e+07	3.92895e+07	4.21936e+07	4.36441e+07	4.50961e+07	3.79914e+07
P0A915	P0A915		ompW		1.71658e+07	1.73811e+07	1.54647e+07	1.59303e+07	1.51921e+07	1.60616e+07
P0A917	P0A917		ompX		2.11495e+07	2.081e+07	2.00453e+07	1.97157e+07	1.95216e+07	2.09588e+07
P0A921	P0A921		pldA		1.9952e+06	1.92529e+06	1.8412e+06	1.92545e+06	1.82857e+06	2.16455e+06
P0A927	P0A927		tsx		1.03989e+07	1.02899e+07	9.60766e+06	9.58086e+06	9.48775e+06	9.43511e+06
P0A932	P0A932		gfcE		1.62178e+07	1.54929e+07	1.53802e+07	1.57231e+07	1.58978e+07	1.46839e+07
P0A935	P0A935		mltA		6.24266e+06	5.74863e+06	5.59414e+06	5.61858e+06	5.60246e+06	5.28443e+06
P0A937	P0A937		bamE		7.52696e+06	7.81003e+06	8.42453e+06	8.65591e+06	8.93787e+06	6.54755e+06
P0A940	P0A940		bamA		1.49253e+07	1.46823e+07	1.51064e+07	1.50476e+07	1.4935e+07	1.41235e+07
P0A944	P0A944		rimI		508927	524741	484014	543612	493871	581714
P0A948	P0A948		rimJ		334564	472689	389192	347989	340351	
P0A951	P0A951		speG		1.30475e+06	1.29247e+06	1.44782e+06	1.07179e+06	1.25608e+06	1.02483e+06
P0A953	P0A953		fabB		3.64752e+07	3.66557e+07	3.59924e+07	3.6068e+07	3.57672e+07	3.50148e+07
P0A955	P0A955		eda		2.69157e+07	2.63005e+07	2.81577e+07	2.86712e+07	2.64782e+07	2.16114e+07
P0A959	P0A959		alaA		1.8921e+06	1.96461e+06	1.873e+06	1.86777e+06	1.89815e+06	1.70168e+06
P0A962	P0A962		ansA		1.87328e+06	1.7983e+06	1.93087e+06	1.95983e+06	1.89017e+06	1.87732e+06
P0A964	P0A964		cheW		1.48258e+07	1.61275e+07	1.63228e+07	1.56506e+07	1.5922e+07	1.70373e+07
P0A968	P0A968		cspD		2.39728e+06	2.47557e+06	2.40447e+06	2.42406e+06	2.45868e+06	2.11666e+06
P0A972	P0A972		cspE		2.03357e+08	2.04362e+08	2.40131e+08	2.36795e+08	2.38057e+08	1.77709e+08
P0A978	P0A978		cspG		8.37549e+06	8.79757e+06	8.02539e+06	7.72114e+06	7.49295e+06	7.00811e+06
P0A988	P0A988		dnaN		4.29609e+06	4.35512e+06	4.32357e+06	4.20322e+06	4.36395e+06	4.06398e+06
P0A991	P0A991		fbaB		7.38319e+06	7.41637e+06	7.68041e+06	7.79601e+06	7.66819e+06	6.83474e+06
P0A993	P0A993		fbp		1.66089e+07	1.65364e+07	1.73315e+07	1.6983e+07	1.66304e+07	1.53333e+07
P0A996	P0A996		glpC		1.63379e+06	1.62339e+06	1.59056e+06	1.65556e+06	1.57178e+06	1.66838e+06
P0A998	P0A998		ftnA		3.10117e+07	3.38052e+07	3.32414e+07	3.26663e+07	3.03844e+07	3.2963e+07
P0A9A2	P0A9A2		ftnB		1.0255e+06	1.0327e+06	574672	1.08829e+06	877077	1.35127e+06
P0A9A6	P0A9A6		ftsZ		1.42996e+07	1.43902e+07	1.41047e+07	1.42605e+07	1.43478e+07	1.38877e+07
P0A9A9	P0A9A9		fur		1.78246e+07	1.76707e+07	1.79748e+07	1.81849e+07	1.86518e+07	1.67205e+07
P0A9B2	P0A9B2		gapA		3.57778e+08	3.59028e+08	3.74392e+08	3.75214e+08	3.63522e+08	3.1437e+08
P0A9B6	P0A9B6		epd		1.77594e+06	1.77993e+06	1.74134e+06	1.73412e+06	1.62212e+06	1.80389e+06
P0A9C0	P0A9C0		glpA		2.13315e+06	2.18151e+06	2.11202e+06	2.19516e+06	2.06828e+06	2.01394e+06
P0A9C3	P0A9C3		galM		6.69192e+06	6.6981e+06	6.80918e+06	6.76144e+06	6.52844e+06	5.81404e+06
P0A9C5	P0A9C5		glnA		3.71638e+07	3.7196e+07	3.72113e+07	3.61247e+07	3.65608e+07	3.41417e+07
P0A9C9	P0A9C9		glpX		8.34999e+06	8.27267e+06	8.62472e+06	8.45466e+06	8.86854e+06	8.54201e+06
P0A9D2	P0A9D2		gstA		6.71793e+06	6.89253e+06	6.25484e+06	6.37973e+06	6.28011e+06	6.2149e+06
P0A9D4	P0A9D4		cysE		3.53787e+06	3.58505e+06	3.47249e+06	3.50555e+06	3.35882e+06	3.52039e+06
P0A9D8	P0A9D8		dapD		3.84836e+07	3.82731e+07	3.86003e+07	3.75818e+07	3.80562e+07	3.83134e+07
P0A9E5	P0A9E5		fnr		7.53456e+06	7.55027e+06	7.72616e+06	7.85932e+06	7.93565e+06	7.07775e+06
P0A9F1	P0A9F1		mntR		1.39695e+06	1.45039e+06	1.51664e+06	1.44614e+06	1.20942e+06	1.40206e+06
P0A9F3	P0A9F3		cysB		3.83632e+06	3.9561e+06	3.95929e+06	3.85524e+06	3.83661e+06	3.83523e+06
P0A9F6	P0A9F6		gcvA		497571	451109	397042	399789	428688	320445
P0A9G2	P0A9G2		nhaR		1.08282e+06	1.27244e+06	1.11354e+06	1.19768e+06	1.08243e+06	1.0386e+06
P0A9G6	P0A9G6		aceA		7.8359e+06	7.77251e+06	7.86578e+06	7.90904e+06	7.8737e+06	7.59268e+06
P0A9G8	P0A9G8		modE		3.40521e+06	3.43226e+06	3.61144e+06	3.5324e+06	3.58254e+06	3.3813e+06
P0A9H1	P0A9H1		mug		3.09061e+06	2.96235e+06	3.09639e+06	2.842e+06	3.05117e+06	2.92653e+06
P0A9H5	P0A9H5		btuR		1.0283e+06	989814	1.06405e+06	1.09059e+06	955085	953303
P0A9H7	P0A9H7		cfa		3.41832e+06	3.36264e+06	3.40309e+06	3.33547e+06	3.49497e+06	3.24977e+06
P0A9H9	P0A9H9		cheZ		2.07948e+06	2.12729e+06	2.04348e+06	2.07706e+06	2.01836e+06	1.95263e+06
P0A9I1	P0A9I1		citE		6.14475e+06	6.16963e+06	6.54857e+06	6.41075e+06	6.37439e+06	6.05093e+06
P0A9I3	P0A9I3		gcvR		2.48789e+06	2.47862e+06	2.57142e+06	2.61764e+06	2.40733e+06	1.9203e+06
P0A9I8	P0A9I8		nirD		2.65766e+06	2.68914e+06	2.41293e+06	2.40341e+06	2.35746e+06	2.2231e+06
P0A9J0	P0A9J0		rng		5.10643e+06	5.14066e+06	5.46072e+06	5.26872e+06	5.20249e+06	4.52008e+06
P0A9J4	P0A9J4		panE		2.04566e+06	1.97815e+06	1.962e+06	1.93805e+06	1.92265e+06	1.80854e+06
P0A9J6	P0A9J6		rbsK		3.52561e+06	3.63338e+06	3.22317e+06	3.42902e+06	3.3994e+06	3.72088e+06
P0A9J8	P0A9J8		pheA		2.15902e+06	2.01908e+06	2.01872e+06	1.99203e+06	2.12e+06	2.18014e+06
P0A9K3	P0A9K3		ybeZ		5.70721e+06	5.62829e+06	5.64593e+06	5.70967e+06	5.63333e+06	5.41541e+06
P0A9K7	P0A9K7		phoU		3.22401e+06	3.38019e+06	3.27033e+06	3.19831e+06	3.16841e+06	2.93584e+06
P0A9K9	P0A9K9		slyD		1.00995e+08	1.01156e+08	1.03813e+08	1.04166e+08	1.0025e+08	8.86175e+07
P0A9L3	P0A9L3		fklB		2.02353e+07	2.02909e+07	1.95882e+07	1.89878e+07	1.95964e+07	1.90372e+07
P0A9L5	P0A9L5		ppiC		2.91382e+06	2.96113e+06	2.77306e+06	2.8726e+06	2.60457e+06	2.65578e+06
P0A9L8	P0A9L8		proC		2.91484e+06	2.89072e+06	2.92732e+06	2.86681e+06	2.98434e+06	2.38606e+06
P0A9M0	P0A9M0		lon		9.55281e+06	9.57276e+06	9.90125e+06	9.7202e+06	9.89071e+06	9.50338e+06
P0A9M2	P0A9M2		hpt		5.98002e+06	5.8844e+06	5.66264e+06	5.62869e+06	5.77971e+06	5.71076e+06
P0A9M5	P0A9M5		gpt		8.31003e+07	7.96193e+07	8.26717e+07	8.25794e+07	8.23186e+07	6.98355e+07
P0A9M8	P0A9M8		pta		5.01436e+07	5.00198e+07	5.08119e+07	5.09223e+07	5.03967e+07	4.53108e+07
P0A9N4	P0A9N4		pflA		5.45979e+06	5.18047e+06	5.46242e+06	5.24458e+06	5.29204e+06	4.48086e+06
P0A9N8	P0A9N8		nrdG		512994	499104	406784	282639	378479	414219
P0A9P0	P0A9P0		lpdA		4.77983e+07	4.72073e+07	4.84001e+07	4.83223e+07	4.89041e+07	4.10537e+07
P0A9P4	P0A9P4		trxB		1.51641e+07	1.53002e+07	1.59496e+07	1.56233e+07	1.57561e+07	1.35162e+07
P0A9P6	P0A9P6		deaD		9.63484e+06	9.71192e+06	9.79805e+06	9.69183e+06	9.66078e+06	9.50808e+06
P0A9Q1	P0A9Q1		arcA		2.62128e+07	2.57495e+07	2.57458e+07	2.52931e+07	2.58462e+07	2.29655e+07
P0A9Q5	P0A9Q5		accD		2.36384e+07	2.42766e+07	2.42731e+07	2.47002e+07	2.46779e+07	2.23595e+07
P0A9Q7	P0A9Q7		adhE		1.93854e+08	1.96831e+08	1.91101e+08	1.91428e+08	1.88167e+08	1.75696e+08
P0A9Q9	P0A9Q9		asd		2.06452e+07	2.05624e+07	1.96368e+07	1.97767e+07	1.98954e+07	1.93799e+07
P0A9R4	P0A9R4		fdx		8.2252e+06	8.53777e+06	8.56801e+06	8.63484e+06	8.81406e+06	8.37798e+06
P0A9R7	P0A9R7		ftsE		3.55395e+06	3.48495e+06	3.44452e+06	3.35289e+06	3.4227e+06	3.5816e+06
P0A9S1	P0A9S1		fucO		1.1678e+06	1.1729e+06	1.23988e+06	1.2413e+06	1.11472e+06	1.29115e+06
P0A9S5	P0A9S5		gldA		1.65236e+07	1.59868e+07	1.3998e+07	1.46209e+07	1.39498e+07	1.53448e+07
P0A9T0	P0A9T0		serA		7.31356e+06	7.33479e+06	7.15208e+06	7.04982e+06	7.05645e+06	7.50248e+06
P0A9T4	P0A9T4		tas		8.47333e+06	8.56809e+06	8.49528e+06	8.26262e+06	8.3769e+06	7.6577e+06
P0A9T6	P0A9T6		ybaQ		689910	663270	752512	611627	756713	511553
P0A9T8	P0A9T8		ybbA		813214	766010	791900	848198	841460	806465
P0A9U1	P0A9U1		ybhF		549245	555086	704078	704473	655062	622063
P0A9U3	P0A9U3		ybiT		6.1519e+06	6.37032e+06	6.37687e+06	6.31501e+06	6.19574e+06	6.46862e+06
P0A9V1	P0A9V1		lptB		5.27379e+06	5.1574e+06	5.22313e+06	5.29497e+06	5.33004e+06	5.10979e+06
P0A9W0	P0A9W0		ulaR		143391	344811	416125	305081	301886	238330
P0A9W3	P0A9W3		yjjK		9.24904e+06	9.09485e+06	8.9566e+06	9.13488e+06	8.55059e+06	8.7968e+06
P0A9W6	P0A9W6		yrbA		6.7782e+06	6.75219e+06	7.08843e+06	6.4616e+06	7.10188e+06	7.09017e+06
P0A9W9	P0A9W9		yrdA		5.2424e+06	5.14256e+06	5.42305e+06	5.42547e+06	5.67469e+06	5.23756e+06
P0A9X4	P0A9X4		mreB		8.86395e+06	8.6617e+06	9.14354e+06	9.14273e+06	8.97974e+06	7.76506e+06
P0A9X9	P0A9X9		cspA		3.44933e+07	3.43668e+07	2.90825e+07	2.94439e+07	2.89501e+07	2.97108e+07
P0A9Y6	P0A9Y6		cspC		1.62192e+08	1.59719e+08	1.72086e+08	1.72585e+08	1.83408e+08	1.49103e+08
P0A9Z1	P0A9Z1		glnB		1.41622e+07	1.46324e+07	1.39918e+07	1.37768e+07	1.36009e+07	1.45204e+07
P0AA04	P0AA04		ptsH		4.6545e+07	4.86228e+07	5.55483e+07	5.84907e+07	5.35368e+07	4.37903e+07
P0AA10	P0AA10		rplM		8.26273e+07	8.20926e+07	8.13369e+07	8.39708e+07	8.46189e+07	7.96885e+07
P0AA16	P0AA16		ompR		9.83735e+06	9.89387e+06	9.80725e+06	1.02695e+07	9.81567e+06	9.8438e+06
P0AA25	P0AA25		trxA		2.79216e+07	2.90445e+07	2.76665e+07	2.7685e+07	2.74298e+07	2.8714e+07
P0AA31	P0AA31		yedF		3.66803e+06	3.57613e+06	3.9911e+06	3.88247e+06	3.90944e+06	3.58791e+06
P0AA37	P0AA37		rluA		385520	301584	431436	341576	475849	421014
P0AA39	P0AA39		rluC		1.0558e+06	1.04907e+06	981762	956381	1.005e+06	1.21345e+06
P0AA43	P0AA43		rsuA		4.89505e+06	4.91879e+06	4.80454e+06	4.90414e+06	5.20682e+06	4.80286e+06
P0AA53	P0AA53		qmcA		1.66219e+06	1.683e+06	1.71399e+06	1.8855e+06	1.76694e+06	1.50312e+06
P0AA86	P0AA86		dsbE		1.2655e+06	1.20363e+06	1.20935e+06	1.27626e+06	1.43132e+06	979229
P0AA91	P0AA91		yeaY		1.49455e+06	1.50317e+06	1.50194e+06	1.51034e+06	1.40569e+06	1.59314e+06
P0AA93	P0AA93		ypdA		304631	348275	222515	261219	145688	285818
P0AA95	P0AA95		yacC		1.0617e+06	1.03402e+06	1.02868e+06	962951	1.05992e+06	1.14193e+06
P0AA97	P0AA97		yaeQ		806117	754466	884366	832607	807988	787263
P0AAA1	P0AAA1		yagU		6.78928e+06	6.64176e+06	6.97067e+06	6.81633e+06	7.20202e+06	6.24108e+06
P0AAB4	P0AAB4		ubiD		2.05333e+06	2.22518e+06	2.0039e+06	1.9119e+06	1.91571e+06	2.04435e+06
P0AAB6	P0AAB6		galF		1.18582e+07	1.17311e+07	1.11403e+07	1.1529e+07	1.20593e+07	1.01831e+07
P0AAB8	P0AAB8		uspD		2.55533e+06	2.46615e+06	2.23703e+06	2.31413e+06	2.43915e+06	2.26691e+06
P0AAC0	P0AAC0		uspE		5.32451e+06	5.25085e+06	5.02803e+06	5.21274e+06	5.09253e+06	5.34418e+06
P0AAC8	P0AAC8		iscA		6.46464e+06	6.45226e+06	6.31847e+06	6.53483e+06	5.98379e+06	4.96484e+06
P0AAD6	P0AAD6		sdaC		168344	123959	154333	101570	174120	
P0AAF6	P0AAF6		artP		771504	855962	915983	969784	1.03933e+06	703933
P0AAG3	P0AAG3		gltL		375505	358560	461439	384347	357303	202903
P0AAH0	P0AAH0		pstB		1.46148e+06	1.49932e+06	1.34954e+06	1.5676e+06	1.31531e+06	1.64734e+06
P0AAH8	P0AAH8		sapF		580484	509606	610019	544243	471896	659052
P0AAI3	P0AAI3		ftsH		1.35153e+07	1.37055e+07	1.4385e+07	1.41124e+07	1.42144e+07	1.3044e+07
P0AAI5	P0AAI5		fabF		3.4704e+07	3.46521e+07	3.52338e+07	3.56581e+07	3.53188e+07	3.30577e+07
P0AAI9	P0AAI9		fabD		1.06367e+07	1.04197e+07	9.77479e+06	9.50571e+06	1.06808e+07	1.00379e+07
P0AAJ3	P0AAJ3		fdnH		4.59777e+06	4.71886e+06	4.57566e+06	4.50113e+06	4.59325e+06	4.11236e+06
P0AAJ5	P0AAJ5		fdoH		3.29632e+06	3.28869e+06	3.18156e+06	3.25272e+06	3.09286e+06	2.67206e+06
P0AAJ8	P0AAJ8		hybA		1.94529e+06	1.92004e+06	1.98146e+06	1.99197e+06	1.94833e+06	1.87787e+06
P0AAK1	P0AAK1		hycB		1.51132e+06	1.44675e+06	1.51601e+06	1.59492e+06	1.55733e+06	1.63578e+06
P0AAK4	P0AAK4		hydN		1.47897e+06	1.51865e+06	1.63846e+06	1.41845e+06	1.59684e+06	1.3797e+06
P0AAN1	P0AAN1		hybE		1.09835e+06	1.0895e+06	1.15324e+06	1.11669e+06	1.07789e+06	1.12323e+06
P0AAN3	P0AAN3		hypB		3.03745e+06	2.96784e+06	3.01738e+06	2.98161e+06	2.94439e+06	2.86847e+06
P0AAN5	P0AAN5		yaiA		1.40751e+06	1.4528e+06	1.31854e+06	1.5348e+06	1.2762e+06	1.28104e+06
P0AAN9	P0AAN9		iraP		125796	161203	82388.8	103756	157896	174506
P0AAP3	P0AAP3		frmR		3.37575e+06	3.54859e+06	3.44848e+06	3.36296e+06	3.35574e+06	3.99747e+06
P0AAQ2	P0AAQ2		yajD		4.91786e+06	5.02945e+06	5.41646e+06	5.28032e+06	5.29683e+06	4.85573e+06
P0AAR3	P0AAR3		ybaK		2.01342e+06	2.12885e+06	2.23836e+06	2.02387e+06	1.98393e+06	2.01038e+06
P0AAS0	P0AAS0		ylaC		341201	437910	392193	405435	399524	408076
P0AAS7	P0AAS7		ybcJ		2.6359e+06	2.75407e+06	2.24125e+06	2.40104e+06	2.24196e+06	2.12882e+06
P0AAT2	P0AAT2		ybdF		647553	689086	739183	744932	776883	573627
P0AAT4	P0AAT4		mscM		2.05966e+06	2.08882e+06	2.08146e+06	2.11376e+06	2.02392e+06	1.78186e+06
P0AAT6	P0AAT6		rsfS		3.75241e+06	3.35085e+06	3.39391e+06	3.12954e+06	3.32928e+06	3.45486e+06
P0AAT9	P0AAT9		ybeL		8.33092e+06	8.30297e+06	8.78868e+06	8.33108e+06	8.31293e+06	7.34501e+06
P0AAU7	P0AAU7		ybfE		1.24813e+06	1.36258e+06	1.25981e+06	1.36353e+06	1.18879e+06	1.10691e+06
P0AAV4	P0AAV4		ybgJ		3.07586e+06	2.90175e+06	3.02177e+06	3.01314e+06	2.93344e+06	2.60963e+06
P0AAX8	P0AAX8		ybiS		5.60614e+06	5.49447e+06	5.89005e+06	5.75842e+06	5.66819e+06	4.54301e+06
P0AAZ4	P0AAZ4		rarA		1.20909e+06	1.15613e+06	1.16785e+06	1.2526e+06	1.2508e+06	1.1389e+06
P0AAZ7	P0AAZ7		ycaR		6.38472e+06	6.40822e+06	5.94122e+06	5.8005e+06	5.508e+06	6.01513e+06
P0AB10	P0AB10		ymbA		959940			735510	827253	880478
P0AB14	P0AB14		yccJ		2.74748e+06	2.72855e+06	2.65719e+06	2.70807e+06	2.72587e+06	2.8505e+06
P0AB18	P0AB18		tusE		1.94246e+06	1.87827e+06	1.87868e+06	1.96961e+06	1.78563e+06	2.08184e+06
P0AB24	P0AB24		efeO		3.91751e+06	3.75646e+06	3.66178e+06	3.78935e+06	3.55339e+06	3.51601e+06
P0AB26	P0AB26		yceB		2.36047e+06	2.41097e+06	2.27944e+06	2.34226e+06	2.17161e+06	2.39001e+06
P0AB28	P0AB28		yceD		8.21789e+06	8.50482e+06	8.6843e+06	8.49186e+06	8.54381e+06	8.40307e+06
P0AB38	P0AB38		lpoB		5.09152e+06	4.88342e+06	5.2927e+06	5.08551e+06	5.55677e+06	4.18712e+06
P0AB43	P0AB43		ycgL		1.1461e+06	1.24897e+06	1.12453e+06	1.21211e+06	1.1004e+06	1.10794e+06
P0AB46	P0AB46		ymgD		2.26454e+06	2.05849e+06	2.26838e+06	2.18258e+06	2.2533e+06	2.24186e+06
P0AB52	P0AB52		ychN		2.80453e+06	2.54746e+06	2.56744e+06	2.46836e+06	2.27682e+06	2.34913e+06
P0AB55	P0AB55		yciI		4.34318e+06	4.52965e+06	4.37253e+06	4.20825e+06	3.7529e+06	3.79997e+06
P0AB58	P0AB58		yciM		468442	528870	396897	415635	477301	495299
P0AB61	P0AB61		yciN		5.15728e+06	5.17959e+06	5.0342e+06	5.18682e+06	5.32031e+06	4.79157e+06
P0AB67	P0AB67		pntB		1.80426e+06	1.77195e+06	1.85263e+06	1.71132e+06	1.72161e+06	2.02617e+06
P0AB71	P0AB71		fbaA		1.70718e+08	1.67666e+08	1.53169e+08	1.55364e+08	1.51007e+08	1.48822e+08
P0AB77	P0AB77		kbl		1.68475e+07	1.63809e+07	1.70312e+07	1.6842e+07	1.76281e+07	1.64953e+07
P0AB80	P0AB80		ilvE		7.84758e+06	7.99971e+06	7.96185e+06	8.02706e+06	7.87165e+06	6.37816e+06
P0AB83	P0AB83		nth		1.50214e+06	1.42079e+06	1.52418e+06	1.59985e+06	1.44248e+06	1.61125e+06
P0AB89	P0AB89		purB		8.88946e+06	8.82227e+06	8.7276e+06	8.67894e+06	8.49851e+06	8.43317e+06
