Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj1.mzML
P0A7N9	P0A7N9		rpmG		1.1842e+08	1.18793e+08	1.19487e+08	1.30712e+08	1.29147e+08	1.29945e+08
P0A7P5	P0A7P5		rpmH		2.94903e+07	2.85386e+07	2.77273e+07	2.86471e+07	2.77736e+07	2.77577e+07
P0A7Q1	P0A7Q1		rpmI		7.02513e+06	7.29212e+06	7.60155e+06	9.11679e+06	8.89408e+06	9.25288e+06
P0A7R1	P0A7R1		rplI		3.34004e+08	3.32041e+08	3.26199e+08	3.29785e+08	3.28656e+08	3.26582e+08
P0A7R5	P0A7R5		rpsJ		2.00496e+08	2.00996e+08	2.08182e+08	1.95816e+08	1.93772e+08	1.86822e+08
P0A7R9	P0A7R9		rpsK		1.21092e+08	1.19772e+08	1.18125e+08	1.16643e+08	1.18695e+08	1.17738e+08
P0A7S3	P0A7S3		rpsL		8.1473e+07	8.2477e+07	8.35172e+07	8.1771e+07	8.53754e+07	8.5759e+07
P0A7S9	P0A7S9		rpsM		3.56372e+07	3.53958e+07	3.45705e+07	3.49268e+07	3.50594e+07	3.50445e+07
P0A7T3	P0A7T3		rpsP		6.35925e+07	6.37794e+07	6.31094e+07	6.6832e+07	6.6138e+07	6.7528e+07
P0A7T7	P0A7T7		rpsR		4.30022e+07	4.34626e+07	4.39235e+07	4.64679e+07	4.52615e+07	4.56821e+07
P0A7U3	P0A7U3		rpsS		1.60275e+08	1.64114e+08	1.66911e+08	1.66285e+08	1.64304e+08	1.63381e+08
P0A7U7	P0A7U7		rpsT		3.3921e+07	3.28659e+07	3.22495e+07	3.37981e+07	3.35558e+07	3.40316e+07
P0A7V0	P0A7V0		rpsB		1.64242e+08	1.64082e+08	1.67233e+08	1.62231e+08	1.62797e+08	1.65208e+08
P0A7V3	P0A7V3		rpsC		8.9176e+07	8.74961e+07	8.66719e+07	8.53339e+07	8.55432e+07	8.42433e+07
P0A7V8	P0A7V8		rpsD		2.09499e+08	2.144e+08	2.10795e+08	2.08525e+08	2.05644e+08	2.0093e+08
P0A7W1	P0A7W1		rpsE		1.43271e+08	1.40409e+08	1.3819e+08	1.54268e+08	1.58124e+08	1.58439e+08
P0A7W7	P0A7W7		rpsH		3.85748e+07	3.85088e+07	3.75162e+07	3.56407e+07	3.48143e+07	3.676e+07
P0A7X3	P0A7X3		rpsI		7.2735e+07	7.42442e+07	7.41949e+07	8.07149e+07	7.76915e+07	7.97602e+07
P0A7X6	P0A7X6		rimM		6.63882e+06	6.48047e+06	6.5176e+06	6.34131e+06	6.25842e+06	6.61851e+06
P0A7Y0	P0A7Y0		rnc		9.82026e+06	9.74716e+06	9.83918e+06	1.01134e+07	9.96809e+06	1.00723e+07
P0A7Y8	P0A7Y8		rnpA		2.7178e+06	2.53527e+06	2.64173e+06	2.39442e+06	2.53806e+06	2.31009e+06
P0A7Z0	P0A7Z0		rpiA		1.98132e+07	1.93065e+07	1.96762e+07	1.91004e+07	1.93783e+07	1.95132e+07
P0A7Z4	P0A7Z4		rpoA		1.45859e+08	1.43787e+08	1.45083e+08	1.41553e+08	1.41347e+08	1.424e+08
P0A800	P0A800		rpoZ		5.7854e+07	5.8142e+07	5.8019e+07	5.77901e+07	5.86008e+07	5.73244e+07
P0A805	P0A805		frr		2.11633e+07	2.1443e+07	2.0685e+07	2.05406e+07	2.05984e+07	1.95604e+07
P0A809	P0A809		ruvA		553517	623369	500301	671246	696355	596742
P0A812	P0A812		ruvB		1.27912e+06	1.31478e+06	1.29614e+06	1.20162e+06	1.22413e+06	1.21632e+06
P0A817	P0A817		metK		2.5833e+07	2.58795e+07	2.54705e+07	2.52127e+07	2.59284e+07	2.60137e+07
P0A821	P0A821		selA		2.14838e+06	2.15176e+06	2.16605e+06	2.18723e+06	2.11388e+06	2.04722e+06
P0A823	P0A823		sfsA		803106	692120	789983	783511	844001	791977
P0A825	P0A825		glyA		3.34517e+07	3.3294e+07	3.27835e+07	3.37099e+07	3.4112e+07	3.42515e+07
P0A832	P0A832		smpB		5.93532e+06	5.65282e+06	5.88026e+06	6.25849e+06	5.93484e+06	5.74394e+06
P0A836	P0A836		sucC		9.10744e+06	9.16809e+06	8.95682e+06	9.33757e+06	9.35138e+06	9.30007e+06
P0A840	P0A840		surE		1.62811e+06	1.77459e+06	1.73111e+06	1.81418e+06	1.7405e+06	1.7438e+06
P0A843	P0A843		tatE		8.63012e+06	9.42546e+06	8.4765e+06	8.6971e+06	8.87681e+06	8.94111e+06
P0A847	P0A847		tgt		3.62366e+06	3.62695e+06	3.55771e+06	3.76481e+06	3.61602e+06	3.64177e+06
P0A850	P0A850		tig		1.36622e+08	1.36568e+08	1.34366e+08	1.36667e+08	1.36134e+08	1.37501e+08
P0A853	P0A853		tnaA		3.70253e+06	3.69103e+06	3.56354e+06	3.81282e+06	3.77328e+06	3.75939e+06
P0A855	P0A855		tolB		1.71343e+07	1.70212e+07	1.73234e+07	1.81962e+07	1.80973e+07	1.82583e+07
P0A858	P0A858		tpiA		8.09374e+07	8.1528e+07	8.10054e+07	8.42811e+07	8.32688e+07	8.60702e+07
P0A862	P0A862		tpx		4.12519e+07	4.09701e+07	4.13113e+07	3.93216e+07	3.90537e+07	3.9442e+07
P0A867	P0A867		talA		4.63027e+06	4.92451e+06	4.90815e+06	4.8588e+06	4.79352e+06	4.70157e+06
P0A870	P0A870		talB		5.09447e+07	5.04845e+07	5.11234e+07	5.16103e+07	5.12097e+07	5.13008e+07
P0A873	P0A873		trmD		4.08985e+06	4.28469e+06	4.09197e+06	4.24125e+06	3.98118e+06	4.04187e+06
P0A877	P0A877		trpA		3.24536e+06	3.37469e+06	3.18178e+06	3.29499e+06	3.33635e+06	3.23548e+06
P0A879	P0A879		trpB		588715	533202	555471	491206	552477	512337
P0A881	P0A881		trpR		2.1465e+06	2.06544e+06	2.17955e+06	2.32484e+06	2.05754e+06	1.93745e+06
P0A884	P0A884		thyA		9.27826e+06	9.43901e+06	9.45176e+06	9.81344e+06	9.72824e+06	9.51279e+06
P0A887	P0A887		ubiE		8.40348e+06	8.38753e+06	8.32517e+06	8.38272e+06	8.37036e+06	8.13797e+06
P0A890	P0A890		tusA		2.28928e+06	2.21665e+06	2.44474e+06	2.27632e+06	2.32972e+06	2.1543e+06
P0A894	P0A894		yhbJ		1.55009e+06	1.55488e+06	1.56498e+06	1.56666e+06	1.60004e+06	1.63363e+06
P0A898	P0A898		ybeY		3.62104e+06	3.55315e+06	3.46354e+06	3.55262e+06	3.78279e+06	3.73161e+06
P0A8A0	P0A8A0		yebC		3.80749e+06	3.82191e+06	3.54311e+06	3.83309e+06	3.8707e+06	3.85026e+06
P0A8A2	P0A8A2		yeeN		1.02015e+07	1.01896e+07	1.02534e+07	9.47638e+06	9.60341e+06	9.38267e+06
P0A8A4	P0A8A4		ppsR		2.19586e+06	2.1216e+06	2.2222e+06	2.02308e+06	2.05591e+06	2.07169e+06
P0A8A8	P0A8A8		rimP		2.23184e+07	2.10897e+07	2.10015e+07	1.97444e+07	2.06911e+07	2.02797e+07
P0A8B2	P0A8B2		yfcN		1.61821e+06	1.56233e+06	1.5124e+06	1.57169e+06	1.43393e+06	1.43326e+06
P0A8B5	P0A8B5		ybaB		1.05358e+06	1.94552e+06	2.07988e+06	2.45995e+06	2.36592e+06	2.52123e+06
P0A8C1	P0A8C1		ybjQ		1.42613e+06	1.49244e+06	1.65835e+06	1.48627e+06	1.34706e+06	890633
P0A8C4	P0A8C4		ygfB		4.01393e+06	3.95255e+06	4.00905e+06	4.02909e+06	4.22115e+06	4.19798e+06
P0A8D0	P0A8D0		nrdR		1.74159e+06	1.81507e+06	1.88904e+06	1.7789e+06	1.93744e+06	1.87227e+06
P0A8D3	P0A8D3		yaiI		2.65267e+06	2.60177e+06	2.69914e+06	2.58118e+06	2.62281e+06	2.59489e+06
P0A8D6	P0A8D6		ymdB		2.34905e+06	2.18785e+06	2.22791e+06	2.1406e+06	2.12507e+06	2.131e+06
P0A8E1	P0A8E1		ycfP		1.32509e+07	1.30927e+07	1.27834e+07	1.27717e+07	1.29287e+07	1.28559e+07
P0A8E7	P0A8E7		yajQ		1.64095e+07	1.67319e+07	1.61523e+07	1.67707e+07	1.69577e+07	1.68995e+07
P0A8F0	P0A8F0		upp		3.27799e+07	3.20069e+07	3.23718e+07	3.06592e+07	3.06962e+07	3.18879e+07
P0A8F4	P0A8F4		udk		7.52836e+06	7.33532e+06	7.53686e+06	7.323e+06	7.08188e+06	7.49089e+06
P0A8F8	P0A8F8		uvrB		2.06841e+06	2.07115e+06	1.96037e+06	2.07355e+06	2.07455e+06	2.00789e+06
P0A8G0	P0A8G0		uvrC		592093	536603	595906	566261	525810	559402
P0A8G3	P0A8G3		uxaC		2.30943e+06	2.31412e+06	2.2779e+06	2.2915e+06	2.38929e+06	2.31513e+06
P0A8G6	P0A8G6		wrbA		1.27011e+07	1.24594e+07	1.25936e+07	1.24058e+07	1.24854e+07	1.23375e+07
P0A8G9	P0A8G9		xseB		9.28694e+06	9.52421e+06	9.27531e+06	1.03815e+07	1.02386e+07	9.21069e+06
P0A8H8	P0A8H8		yacG		2.06514e+06	2.17559e+06	2.10126e+06	2.22162e+06	2.15028e+06	2.18528e+06
P0A8I1	P0A8I1		yqgF		1.60042e+06	1.62966e+06	1.56998e+06	1.61412e+06	1.72468e+06	1.70874e+06
P0A8I3	P0A8I3		yaaA		4.05473e+06	4.09741e+06	4.04223e+06	4.21346e+06	4.29748e+06	4.32959e+06
P0A8I5	P0A8I5		trmB		6.51016e+06	6.21236e+06	6.4362e+06	7.15959e+06	7.13204e+06	7.22592e+06
P0A8I8	P0A8I8		rlmH		2.66135e+06	2.62535e+06	2.78769e+06	2.82206e+06	2.80332e+06	2.88329e+06
P0A8J2	P0A8J2		dnaT		1.07124e+06	1.09389e+06	1.00719e+06	1.22451e+06	1.1772e+06	1.2896e+06
P0A8J4	P0A8J4		ybeD		1.24691e+07	1.25322e+07	1.23911e+07	1.4059e+07	1.41149e+07	1.43876e+07
P0A8J8	P0A8J8		rhlB		5.81973e+06	5.81097e+06	5.68323e+06	5.78565e+06	5.83364e+06	5.81009e+06
P0A8K1	P0A8K1		psd		4.4146e+06	4.72649e+06	4.29692e+06	4.63037e+06	4.68583e+06	4.59543e+06
P0A8K5	P0A8K5		yaeP		2.20158e+06	2.01386e+06	2.16046e+06	2.19348e+06	2.24063e+06	2.22274e+06
P0A8L1	P0A8L1		serS		3.23772e+07	3.21127e+07	3.1837e+07	3.28817e+07	3.2704e+07	3.28924e+07
P0A8L7	P0A8L7		yciU		2.50583e+06	3.02608e+06	1.8991e+06	2.98637e+06	2.79985e+06	2.851e+06
P0A8M0	P0A8M0		asnS		2.98261e+07	2.96125e+07	2.95084e+07	2.92371e+07	2.91489e+07	2.92246e+07
P0A8M3	P0A8M3		thrS		1.16722e+07	1.18898e+07	1.16131e+07	1.18704e+07	1.21913e+07	1.20218e+07
P0A8M6	P0A8M6		yeeX		1.10014e+07	1.16584e+07	1.02763e+07	1.19277e+07	1.15643e+07	1.0545e+07
P0A8N0	P0A8N0		matP		8.89588e+06	8.21459e+06	8.19297e+06	7.19312e+06	6.57876e+06	6.58223e+06
P0A8N3	P0A8N3		lysS		4.10977e+07	4.10268e+07	4.09003e+07	4.0575e+07	4.06188e+07	4.06046e+07
P0A8N5	P0A8N5		lysU		2.06474e+07	2.12647e+07	2.13929e+07	2.12102e+07	2.13861e+07	2.15669e+07
P0A8N7	P0A8N7		epmA		3.16437e+06	3.34675e+06	3.38567e+06	3.07885e+06	3.27949e+06	3.02639e+06
P0A8P3	P0A8P3		yggX		2.78138e+07	2.7214e+07	2.71417e+07	2.78647e+07	2.75969e+07	2.82822e+07
P0A8Q0	P0A8Q0		frdC		2.14832e+06	2.23389e+06	2.24454e+06	2.2957e+06	2.23086e+06	2.30977e+06
P0A8Q6	P0A8Q6		clpS		1.6348e+06	1.64532e+06	1.53133e+06	1.4146e+06	1.48757e+06	1.56219e+06
P0A8R0	P0A8R0		rraA		2.09008e+07	2.05246e+07	2.08854e+07	2.0412e+07	2.02968e+07	1.87864e+07
P0A8R9	P0A8R9		hdfR		1.18877e+06	1.05217e+06	1.09765e+06	1.10317e+06	1.17371e+06	1.10128e+06
P0A8S1	P0A8S1		iciA		3.30111e+06	3.38605e+06	3.33297e+06	3.3793e+06	3.32912e+06	3.56785e+06
P0A8T1	P0A8T1		prmA		8.61198e+06	7.71702e+06	8.18131e+06	8.25179e+06	7.80919e+06	7.90988e+06
P0A8T7	P0A8T7		rpoC		5.10128e+07	5.05294e+07	5.04882e+07	5.21773e+07	5.19663e+07	5.12315e+07
P0A8U0	P0A8U0		syd		633293	597322	683671	777947	685904	649634
P0A8U2	P0A8U2		yafD		140704			96598.8	146254	94526.3
P0A8U6	P0A8U6		metJ		8.75927e+06	8.73895e+06	9.00421e+06	8.47473e+06	8.62284e+06	8.59524e+06
P0A8V0	P0A8V0		rbn		399284	440783	469843			439490
P0A8V2	P0A8V2		rpoB		7.52569e+07	7.55639e+07	7.46406e+07	7.50902e+07	7.5089e+07	7.61432e+07
P0A8V6	P0A8V6		fadR		5.62724e+06	5.72603e+06	5.54473e+06	5.78148e+06	5.60618e+06	5.72626e+06
P0A8W0	P0A8W0		nanR		1.51649e+06	1.48111e+06	1.46754e+06	1.5556e+06	1.5354e+06	1.59324e+06
P0A8W2	P0A8W2		slyA		9.81661e+06	1.01429e+07	9.55025e+06	9.71232e+06	9.58907e+06	1.01055e+07
P0A8W5	P0A8W5		yqgE		2.93648e+06	2.93065e+06	2.89554e+06	3.20129e+06	3.12216e+06	3.00929e+06
P0A8W8	P0A8W8		yfbU		1.80305e+07	1.81577e+07	1.82947e+07	1.82147e+07	1.79418e+07	1.81765e+07
P0A8X0	P0A8X0		yjgA		7.20463e+06	7.23919e+06	7.09784e+06	7.17725e+06	6.94386e+06	7.1693e+06
P0A8X2	P0A8X2		yceI		1.1849e+06	1.2232e+06	1.16131e+06	1.3038e+06	1.27213e+06	1.16014e+06
P0A8Y1	P0A8Y1		yjjG		1.7041e+06	1.44732e+06	1.33419e+06	1.93404e+06	1.77633e+06	1.60545e+06
P0A8Y3	P0A8Y3		yihX		2.98814e+06	2.98964e+06	3.07938e+06	3.05541e+06	2.93988e+06	2.91923e+06
P0A8Y5	P0A8Y5		yidA		4.09378e+06	4.35366e+06	4.31599e+06	4.30141e+06	4.40806e+06	4.32532e+06
P0A8Z0	P0A8Z0		yciA		2.21345e+06	2.19362e+06	2.19571e+06	2.14569e+06	2.22661e+06	2.25055e+06
P0A8Z3	P0A8Z3		ybgC		2.52557e+06	2.66633e+06	3.39281e+06	1.40572e+06	2.33771e+06	
P0A8Z7	P0A8Z7		yqiA		258574	204592	296172	322692	422632	428119
P0A903	P0A903		bamC		2.48941e+07	2.47447e+07	2.45888e+07	2.58687e+07	2.56805e+07	2.53104e+07
P0A905	P0A905		slyB		3.26991e+07	3.27788e+07	3.06084e+07	3.20482e+07	3.21138e+07	3.22633e+07
P0A908	P0A908		mipA		2.56683e+06	2.40458e+06	2.52387e+06	2.43612e+06	2.39897e+06	2.52423e+06
P0A910	P0A910		ompA		6.03665e+08	5.96768e+08	5.88575e+08	5.84581e+08	5.7668e+08	5.73245e+08
P0A912	P0A912		pal		4.99963e+07	4.96608e+07	5.10007e+07	5.0749e+07	5.29727e+07	5.2476e+07
P0A915	P0A915		ompW		1.69432e+07	1.64062e+07	1.74787e+07	1.70976e+07	1.68364e+07	1.73541e+07
P0A917	P0A917		ompX		1.8104e+07	1.8171e+07	1.77796e+07	1.83522e+07	1.85497e+07	1.92071e+07
P0A921	P0A921		pldA		2.00184e+06	1.94096e+06	1.90974e+06	1.91793e+06	1.94685e+06	1.91869e+06
P0A927	P0A927		tsx		1.02444e+07	1.00164e+07	9.89264e+06	1.03648e+07	1.03631e+07	1.03262e+07
P0A932	P0A932		gfcE		1.15864e+07	1.13422e+07	1.12815e+07	1.16157e+07	1.18132e+07	1.16134e+07
P0A935	P0A935		mltA		5.91949e+06	6.19371e+06	5.67033e+06	6.26293e+06	6.11417e+06	6.30179e+06
P0A937	P0A937		bamE		9.12355e+06	9.06559e+06	8.92283e+06	9.15312e+06	9.34898e+06	9.49028e+06
P0A940	P0A940		bamA		1.50377e+07	1.5155e+07	1.47165e+07	1.52916e+07	1.5502e+07	1.54897e+07
P0A944	P0A944		rimI		759301	725576	652942	662384	619900	655924
P0A948	P0A948		rimJ		454864	497228	470376	417660	397594	310749
P0A951	P0A951		speG		984513	1.28245e+06	1.13058e+06	1.28844e+06	1.31717e+06	1.21122e+06
P0A953	P0A953		fabB		3.47836e+07	3.5352e+07	3.56711e+07	3.485e+07	3.46238e+07	3.46345e+07
P0A955	P0A955		eda		3.1035e+07	3.13983e+07	3.14127e+07	3.08242e+07	3.0725e+07	3.07469e+07
P0A959	P0A959		alaA		2.20993e+06	2.18498e+06	2.23467e+06	2.28194e+06	2.0959e+06	2.1299e+06
P0A962	P0A962		ansA		1.67101e+06	1.68214e+06	1.57861e+06	1.74136e+06	1.70073e+06	1.73049e+06
P0A964	P0A964		cheW		1.72163e+07	1.73138e+07	1.66889e+07	1.64315e+07	1.67231e+07	1.68766e+07
P0A968	P0A968		cspD		2.27267e+06	2.37122e+06	2.41052e+06	2.41086e+06	2.72833e+06	2.29338e+06
P0A972	P0A972		cspE		1.29291e+08	1.30359e+08	1.31391e+08	1.38691e+08	1.38865e+08	1.34481e+08
P0A978	P0A978		cspG		7.15917e+06	7.06422e+06	7.31664e+06	7.2234e+06	7.4075e+06	7.33634e+06
P0A988	P0A988		dnaN		4.67239e+06	4.60403e+06	4.6887e+06	4.73963e+06	4.72933e+06	4.76482e+06
P0A991	P0A991		fbaB		9.00004e+06	8.79346e+06	8.85017e+06	9.12987e+06	8.96082e+06	8.942e+06
P0A993	P0A993		fbp		1.94272e+07	1.94865e+07	1.93197e+07	1.94084e+07	1.95718e+07	1.91665e+07
P0A996	P0A996		glpC		1.6899e+06	1.67099e+06	1.69292e+06	1.70978e+06	1.68193e+06	1.70648e+06
P0A998	P0A998		ftnA		3.65856e+07	3.73451e+07	3.75867e+07	3.6009e+07	3.5666e+07	3.31178e+07
P0A9A2	P0A9A2		ftnB		714801	654757	712201	808022	734717	880517
P0A9A6	P0A9A6		ftsZ		1.48783e+07	1.46007e+07	1.48307e+07	1.45604e+07	1.4748e+07	1.55535e+07
P0A9A9	P0A9A9		fur		1.90565e+07	1.90163e+07	1.89778e+07	1.91024e+07	1.97915e+07	1.91513e+07
P0A9B2	P0A9B2		gapA		3.74707e+08	3.79197e+08	3.70808e+08	3.71319e+08	3.7102e+08	3.66045e+08
P0A9B6	P0A9B6		epd		2.13138e+06	2.10156e+06	2.09847e+06	2.1074e+06	2.14163e+06	2.11342e+06
P0A9C0	P0A9C0		glpA		2.30937e+06	2.25065e+06	2.26979e+06	2.2173e+06	2.32558e+06	2.34709e+06
P0A9C3	P0A9C3		galM		6.01625e+06	5.9894e+06	5.8477e+06	6.38567e+06	6.18606e+06	5.8814e+06
P0A9C5	P0A9C5		glnA		3.84696e+07	3.90082e+07	3.87157e+07	4.00584e+07	3.98837e+07	3.98633e+07
P0A9C9	P0A9C9		glpX		5.64613e+06	5.70081e+06	5.69476e+06	5.64947e+06	5.70337e+06	6.00029e+06
P0A9D2	P0A9D2		gstA		8.00286e+06	7.98305e+06	7.96294e+06	8.04969e+06	7.80327e+06	7.39651e+06
P0A9D4	P0A9D4		cysE		3.67553e+06	3.93086e+06	3.53154e+06	3.91364e+06	3.89396e+06	3.75046e+06
P0A9D8	P0A9D8		dapD		4.05726e+07	4.09693e+07	4.0613e+07	4.02738e+07	4.03223e+07	4.03016e+07
P0A9E5	P0A9E5		fnr		7.89102e+06	8.10223e+06	7.70822e+06	8.26915e+06	8.14764e+06	8.06516e+06
P0A9F1	P0A9F1		mntR		1.21017e+06	1.22321e+06	1.1935e+06	1.43397e+06	1.3711e+06	1.35195e+06
P0A9F3	P0A9F3		cysB		4.07718e+06	4.14586e+06	4.16585e+06	3.98736e+06	3.98429e+06	3.93253e+06
P0A9F6	P0A9F6		gcvA		525207	612066	534676	445412	415376	418567
P0A9G2	P0A9G2		nhaR		1.30491e+06	1.2319e+06	1.31296e+06	1.27907e+06	1.24412e+06	1.26e+06
P0A9G6	P0A9G6		aceA		9.08973e+06	8.91457e+06	8.14582e+06	8.69484e+06	8.83723e+06	9.01902e+06
P0A9G8	P0A9G8		modE		3.38302e+06	3.31464e+06	3.29629e+06	3.32232e+06	3.3504e+06	3.3038e+06
P0A9H1	P0A9H1		mug		2.22403e+06	2.20791e+06	2.1669e+06	2.1346e+06	2.11989e+06	2.20185e+06
P0A9H5	P0A9H5		btuR		1.02879e+06	955710	965889	932405	905160	884502
P0A9H7	P0A9H7		cfa		3.45326e+06	3.38436e+06	3.43432e+06	3.49095e+06	3.50939e+06	3.40832e+06
P0A9H9	P0A9H9		cheZ		2.04476e+06	2.09428e+06	2.05386e+06	2.21886e+06	2.10749e+06	2.06457e+06
P0A9I1	P0A9I1		citE		6.47915e+06	6.83623e+06	6.53658e+06	6.66147e+06	6.69734e+06	6.42823e+06
P0A9I3	P0A9I3		gcvR		2.59185e+06	2.59609e+06	2.68527e+06	2.70723e+06	2.6855e+06	2.66486e+06
P0A9I8	P0A9I8		nirD		3.05238e+06	3.05428e+06	3.14741e+06	3.14218e+06	3.12176e+06	3.16818e+06
P0A9J0	P0A9J0		rng		4.70664e+06	4.69257e+06	4.61813e+06	4.64114e+06	4.61356e+06	4.48804e+06
P0A9J4	P0A9J4		panE		2.85512e+06	3.02384e+06	2.55113e+06	3.1836e+06	3.06197e+06	2.99794e+06
P0A9J6	P0A9J6		rbsK		3.79247e+06	3.62228e+06	3.80409e+06	3.42814e+06	3.55449e+06	3.33507e+06
P0A9J8	P0A9J8		pheA		2.30052e+06	2.19258e+06	2.23287e+06	2.23716e+06	2.27274e+06	2.15267e+06
P0A9K3	P0A9K3		ybeZ		5.66116e+06	5.6803e+06	5.76903e+06	5.383e+06	5.53608e+06	5.55253e+06
P0A9K7	P0A9K7		phoU		3.12349e+06	3.19017e+06	3.20845e+06	3.19745e+06	3.09469e+06	3.3011e+06
P0A9K9	P0A9K9		slyD		9.3817e+07	9.01278e+07	8.93167e+07	9.36075e+07	9.29058e+07	9.25658e+07
P0A9L3	P0A9L3		fklB		2.0225e+07	1.99095e+07	2.07635e+07	1.98964e+07	1.97825e+07	2.00029e+07
P0A9L5	P0A9L5		ppiC		2.8476e+06	2.74301e+06	2.71125e+06	2.65591e+06	2.5785e+06	2.55198e+06
P0A9L8	P0A9L8		proC		3.25176e+06	3.24107e+06	3.28845e+06	3.24523e+06	3.313e+06	3.18602e+06
P0A9M0	P0A9M0		lon		1.03264e+07	1.01964e+07	1.02137e+07	1.03183e+07	1.03299e+07	1.0388e+07
P0A9M2	P0A9M2		hpt		5.89094e+06	5.86306e+06	5.94925e+06	6.32423e+06	6.47154e+06	6.42712e+06
P0A9M5	P0A9M5		gpt		7.56997e+07	7.52768e+07	7.5716e+07	8.32623e+07	8.03118e+07	7.94649e+07
P0A9M8	P0A9M8		pta		4.82719e+07	4.76218e+07	4.91395e+07	4.85614e+07	4.91609e+07	4.93876e+07
P0A9N4	P0A9N4		pflA		5.18575e+06	5.32577e+06	5.23838e+06	5.34748e+06	5.34228e+06	5.25377e+06
P0A9P0	P0A9P0		lpdA		3.3944e+07	3.34307e+07	3.32104e+07	3.33871e+07	3.32725e+07	3.34052e+07
P0A9P4	P0A9P4		trxB		1.03679e+07	1.0377e+07	1.05551e+07	1.0521e+07	1.08158e+07	1.07524e+07
P0A9P6	P0A9P6		deaD		1.01567e+07	1.02221e+07	1.01146e+07	1.00083e+07	1.0098e+07	1.00574e+07
P0A9Q1	P0A9Q1		arcA		2.59899e+07	2.58637e+07	2.51463e+07	2.67619e+07	2.70116e+07	2.78984e+07
P0A9Q5	P0A9Q5		accD		1.66525e+07	1.63222e+07	1.62038e+07	1.69637e+07	1.66584e+07	1.64573e+07
P0A9Q7	P0A9Q7		adhE		2.02669e+08	2.05703e+08	2.04777e+08	2.04466e+08	2.05153e+08	2.03371e+08
P0A9Q9	P0A9Q9		asd		2.09233e+07	2.01891e+07	2.08254e+07	2.02836e+07	2.02067e+07	2.0643e+07
P0A9R4	P0A9R4		fdx		8.40155e+06	8.96426e+06	8.32564e+06	8.51366e+06	8.80581e+06	9.08392e+06
P0A9R7	P0A9R7		ftsE		2.98833e+06	3.05732e+06	3.00115e+06	3.08883e+06	3.08125e+06	2.97009e+06
P0A9S1	P0A9S1		fucO		1.26736e+06	1.33792e+06	1.24897e+06	1.17412e+06	1.18348e+06	1.06863e+06
P0A9S5	P0A9S5		gldA		1.65926e+07	1.70022e+07	1.64596e+07	1.60594e+07	1.59751e+07	1.55026e+07
P0A9T0	P0A9T0		serA		7.58615e+06	7.52101e+06	7.57347e+06	7.51914e+06	7.6967e+06	7.57183e+06
P0A9T4	P0A9T4		tas		9.95074e+06	9.63896e+06	9.88057e+06	9.69382e+06	9.54825e+06	9.56115e+06
P0A9T6	P0A9T6		ybaQ		796012	893049	768476	998493	830850	977087
P0A9T8	P0A9T8		ybbA		926764	851007	873061	757537	827249	884871
P0A9U1	P0A9U1		ybhF		612259	665845	525612	571221	531302	492475
P0A9U3	P0A9U3		ybiT		6.12393e+06	6.14472e+06	6.17761e+06	6.4943e+06	6.49636e+06	6.44818e+06
P0A9V1	P0A9V1		lptB		5.40513e+06	5.36533e+06	5.35079e+06	5.42781e+06	5.49463e+06	5.37554e+06
P0A9W3	P0A9W3		yjjK		9.74517e+06	9.85109e+06	9.39572e+06	9.92394e+06	9.90795e+06	9.59156e+06
P0A9W6	P0A9W6		yrbA		6.9055e+06	6.94987e+06	6.78348e+06	7.30357e+06	7.38748e+06	7.27499e+06
P0A9W9	P0A9W9		yrdA		5.43851e+06	5.37043e+06	5.40265e+06	5.85218e+06	5.72816e+06	5.79523e+06
P0A9X4	P0A9X4		mreB		9.6419e+06	9.5802e+06	9.5502e+06	9.76163e+06	9.91307e+06	9.56881e+06
P0A9X9	P0A9X9		cspA		2.70434e+07	2.75737e+07	2.80047e+07	2.63612e+07	2.685e+07	2.71269e+07
P0A9Y6	P0A9Y6		cspC		1.30286e+08	1.31266e+08	1.32637e+08	1.27802e+08	1.28514e+08	1.27875e+08
P0A9Z1	P0A9Z1		glnB		1.48241e+07	1.45069e+07	1.43986e+07	1.41253e+07	1.44324e+07	1.41108e+07
P0AA04	P0AA04		ptsH		5.44429e+07	5.57111e+07	5.37575e+07	6.47681e+07	6.27584e+07	6.26033e+07
P0AA10	P0AA10		rplM		8.31689e+07	8.40549e+07	8.10782e+07	8.63081e+07	8.72446e+07	9.03216e+07
P0AA16	P0AA16		ompR		1.05826e+07	1.04467e+07	1.10268e+07	1.05589e+07	1.02304e+07	1.04784e+07
P0AA25	P0AA25		trxA		2.91067e+07	2.86374e+07	2.92541e+07	2.82565e+07	2.81163e+07	2.67865e+07
