Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj1.mzML
P07604	P07604		tyrR		2.40772e+06	2.42886e+06	2.49157e+06	2.4362e+06	2.48539e+06	2.4496e+06
P07639	P07639		aroB		3.41206e+06	3.40139e+06	3.39797e+06	3.47084e+06	3.50743e+06	3.49302e+06
P07648	P07648		recC		719972	663670	656945	559042	616829	688874
P07649	P07649		truA		1.81829e+06	1.80361e+06	1.75929e+06	1.84293e+06	1.85402e+06	1.73564e+06
P07650	P07650		deoA		6.58671e+06	6.58607e+06	6.58666e+06	6.50476e+06	6.46534e+06	6.56744e+06
P07658	P07658		fdhF		981238	953704	974599	997065	991000	982967
P07762	P07762		glgB		2.90581e+06	2.8797e+06	2.79402e+06	2.76449e+06	2.7106e+06	2.65886e+06
P07813	P07813		leuS		1.52406e+07	1.47989e+07	1.49135e+07	1.52529e+07	1.48276e+07	1.51399e+07
P07821	P07821		fhuC		483833	796336	718413	677703	639096	662799
P07822	P07822		fhuD		469996	450560	452029	441001	432892	436879
P07862	P07862		ddlB		5.75594e+06	5.5871e+06	6.08413e+06	5.81706e+06	6.02137e+06	5.96159e+06
P07913	P07913		tdh		3.65074e+06	3.78289e+06	3.66513e+06	3.81961e+06	3.56501e+06	3.67292e+06
P08178	P08178		purM		1.69554e+06	1.75233e+06	1.73731e+06	1.85194e+06	1.7341e+06	1.71498e+06
P08179	P08179		purN		1.11889e+06	1.22388e+06	1.17112e+06	1.09789e+06	1.16467e+06	872845
P08189	P08189		fimF		1.10566e+06	1.26656e+06	1.14774e+06	1.33675e+06	1.43548e+06	1.12758e+06
P08190	P08190		fimG		2.39666e+06	2.10675e+06	2.34461e+06	2.39444e+06	2.46444e+06	2.50477e+06
P08191	P08191		fimH		3.08678e+06	3.09098e+06	3.06279e+06	3.04869e+06	3.14128e+06	3.13681e+06
P08192	P08192		folC		4.27924e+06	4.20994e+06	4.23899e+06	4.28694e+06	4.16315e+06	4.25087e+06
P08200	P08200		icd		2.53141e+07	2.3708e+07	2.41798e+07	2.43577e+07	2.43504e+07	2.49387e+07
P08201	P08201		nirB		6.096e+06	6.08386e+06	6.05429e+06	6.01133e+06	6.09542e+06	6.13321e+06
P08244	P08244		pyrF		1.01346e+07	9.74424e+06	1.02651e+07	1.02823e+07	1.04922e+07	1.02607e+07
P08245	P08245		yciH		736337	846583	756354	785591	831748	790006
P08263ups|GSTA1_HUMAN_UPS Glutathione S-transferase A1 (Chain 2-222) - Homo sapiens (Human)	P08263ups|GSTA1_HUMAN_UPS Glutathione S-transferase A1 (Chain 2-222) - Homo sapiens (Human)				1.39029e+07	1.43434e+07	1.24362e+06	1.418e+07	1.29792e+06	1.05642e+06
P08312	P08312		pheS		1.42542e+07	1.40609e+07	1.43453e+07	1.4589e+07	1.42528e+07	1.45432e+07
P08331	P08331		cpdB		2.57691e+06	2.64951e+06	2.72867e+06	2.61278e+06	2.57705e+06	2.57941e+06
P08337	P08337		mutT		932512	966393	1.05629e+06	853355	968980	1.0821e+06
P08373	P08373		murB		1.78234e+06	1.74408e+06	1.75908e+06	1.83107e+06	1.72609e+06	1.72256e+06
P08390	P08390		usg		5.61558e+06	5.49719e+06	5.57322e+06	5.64896e+06	5.55821e+06	5.59849e+06
P08395	P08395		sppA		2.19691e+06	2.12569e+06	2.28539e+06	2.18892e+06	2.18992e+06	2.20882e+06
P08506	P08506		dacC		6.51838e+06	6.09609e+06	6.40787e+06	6.63392e+06	6.45461e+06	6.57661e+06
P08622	P08622		dnaJ		6.21282e+06	6.16006e+06	6.06837e+06	6.27456e+06	6.19513e+06	6.20368e+06
P08660	P08660		lysC		2.81999e+06	2.84405e+06	2.79453e+06	2.78128e+06	2.84251e+06	2.89017e+06
P08758ups|ANXA5_HUMAN_UPS Annexin A5 (Chain 2-320) - Homo sapiens (Human)	P08758ups|ANXA5_HUMAN_UPS Annexin A5 (Chain 2-320) - Homo sapiens (Human)				8.61058e+06	8.59537e+06	438302	8.7659e+06	415454	436914
P08839	P08839		ptsI		3.55283e+07	3.57087e+07	3.55601e+07	3.58892e+07	3.56442e+07	3.55079e+07
P08956	P08956		hsdR		2.57352e+06	2.60384e+06	2.59279e+06	2.39212e+06	2.54148e+06	2.4838e+06
P08957	P08957		hsdM		1.09859e+07	1.09961e+07	1.11338e+07	1.11006e+07	1.09946e+07	1.1069e+07
P08997	P08997		aceB		962314	1.05907e+06	1.06126e+06	1.00538e+06	1.02557e+06	1.00502e+06
P09029	P09029		purK		1.48999e+06	1.39955e+06	1.20543e+06	1.33342e+06	1.24417e+06	1.28783e+06
P09030	P09030		xthA		3.92133e+06	3.88915e+06	3.92136e+06	3.7632e+06	3.9219e+06	3.93702e+06
P09053	P09053		avtA		2.31578e+06	2.3061e+06	2.5545e+06	2.33645e+06	2.38643e+06	2.49203e+06
P09126	P09126		hemD		1.5042e+06	1.528e+06	1.55603e+06	1.52867e+06	1.48218e+06	1.66098e+06
P09127	P09127		hemX		1.25043e+07	1.23403e+07	1.21282e+07	1.2212e+07	1.23111e+07	1.20516e+07
P09147	P09147		galE		9.81475e+06	9.62528e+06	9.64266e+06	9.73319e+06	9.72511e+06	1.00271e+07
P09148	P09148		galT		1.81036e+06	1.85087e+06	1.96358e+06	1.84904e+06	1.80951e+06	1.7819e+06
P09152	P09152		narG		5.44482e+06	5.40083e+06	5.49944e+06	5.35682e+06	5.42643e+06	5.37674e+06
P09155	P09155		rnd		2.23619e+06	2.07173e+06	2.29339e+06	2.2166e+06	2.199e+06	2.20667e+06
P09158	P09158		speE		7.58766e+06	7.47039e+06	7.32135e+06	7.33943e+06	7.48452e+06	7.15925e+06
P09169	P09169		ompT		4.71187e+06	4.75792e+06	4.77116e+06	4.90442e+06	4.75576e+06	4.74673e+06
P09211ups|GSTP1_HUMAN_UPS Glutathione S-transferase P (Chain 2-210) - Homo sapiens (Human)	P09211ups|GSTP1_HUMAN_UPS Glutathione S-transferase P (Chain 2-210) - Homo sapiens (Human)				3.47156e+06	3.49388e+06	1.01889e+06	3.47472e+06	1.20454e+06	946089
P09323	P09323		nagE		732610	587184	708072	654467	796997	776331
P09348	P09348		motA		1.05947e+06	909315	1.14818e+06	1.02965e+06	1.11597e+06	1.13627e+06
P09372	P09372		grpE		5.04922e+07	4.83576e+07	4.90996e+07	5.03208e+07	4.95615e+07	5.03976e+07
P09373	P09373		pflB		3.04451e+08	3.08203e+08	3.13516e+08	3.09772e+08	3.10763e+08	3.10691e+08
P09394	P09394		glpQ		5.99692e+06	6.10516e+06	6.14548e+06	5.79363e+06	6.01888e+06	6.17124e+06
P09424	P09424		mtlD		2.44399e+06	2.55762e+06	2.4493e+06	2.54905e+06	2.37908e+06	2.37327e+06
P09546	P09546		putA		1.87557e+06	1.71494e+06	1.79803e+06	1.81995e+06	1.86798e+06	1.88095e+06
P09549	P09549		dedD		1.67513e+06	1.66966e+06	1.65039e+06	1.60968e+06	1.72837e+06	1.68652e+06
P09831	P09831		gltB		4.92876e+06	4.92358e+06	4.97779e+06	5.00465e+06	4.96746e+06	4.97513e+06
P09832	P09832		gltD		3.00756e+06	3.02848e+06	3.23789e+06	3.35295e+06	3.28684e+06	3.29264e+06
P09996	P09996		yidB		543932	571281	565621	588028	480054	521771
P0A698	P0A698		uvrA		1.60211e+07	1.62174e+07	1.61366e+07	1.57705e+07	1.58066e+07	1.59645e+07
P0A6A0	P0A6A0		ubiB		1.7382e+06	1.80223e+06	1.58889e+06	1.67931e+06	1.64143e+06	1.78514e+06
P0A6A3	P0A6A3		ackA		1.38294e+08	1.41305e+08	1.44376e+08	1.43455e+08	1.41652e+08	1.39815e+08
P0A6A8	P0A6A8		acpP		1.50227e+08	1.48063e+08	1.72822e+08	1.54275e+08	1.70235e+08	1.67176e+08
P0A6B4	P0A6B4		alr		3.51978e+06	3.52024e+06	3.39025e+06	3.5036e+06	3.5212e+06	3.26118e+06
P0A6B7	P0A6B7		iscS		1.7912e+07	1.72843e+07	1.74108e+07	1.77365e+07	1.7926e+07	1.79525e+07
P0A6C1	P0A6C1		nfo		2.38298e+06	2.10353e+06	2.29014e+06	2.30759e+06	2.3195e+06	2.34644e+06
P0A6D0	P0A6D0		argR		1.53149e+06	1.58639e+06	1.64047e+06	1.70262e+06	1.69513e+06	1.56238e+06
P0A6D3	P0A6D3		aroA		5.55113e+06	5.73132e+06	5.54622e+06	5.59657e+06	5.49258e+06	5.41412e+06
P0A6D7	P0A6D7		aroK		7.4794e+06	7.3846e+06	7.29388e+06	7.69743e+06	7.38973e+06	7.53329e+06
P0A6E4	P0A6E4		argG		2.20267e+06	2.07348e+06	1.82836e+06	1.9159e+06	1.93179e+06	1.40874e+06
P0A6E6	P0A6E6		atpC		8.68721e+06	8.76767e+06	8.91664e+06	8.73043e+06	8.9812e+06	9.28706e+06
P0A6E9	P0A6E9		bioD2		5.58244e+06	5.99196e+06	6.26429e+06	5.64951e+06	5.58868e+06	5.72034e+06
P0A6F1	P0A6F1		carA		8.02249e+06	7.97079e+06	8.20546e+06	8.17834e+06	8.24047e+06	7.96986e+06
P0A6F3	P0A6F3		glpK		4.74583e+06	4.62845e+06	4.66256e+06	4.68058e+06	4.75538e+06	4.70563e+06
P0A6F5	P0A6F5		groL		7.6798e+07	7.60584e+07	7.58994e+07	7.80765e+07	7.63746e+07	7.72278e+07
P0A6F9	P0A6F9		groS		8.11365e+07	9.15575e+07	9.83082e+07	8.37175e+07	9.99823e+07	9.51996e+07
P0A6G3	P0A6G3		pncC		3.4801e+06	3.69245e+06	3.63014e+06	3.71339e+06	3.58421e+06	3.54234e+06
P0A6G7	P0A6G7		clpP		2.38203e+07	2.4539e+07	2.35941e+07	2.3797e+07	2.3717e+07	2.33852e+07
P0A6H1	P0A6H1		clpX		2.82348e+07	2.80089e+07	2.79993e+07	2.83467e+07	2.80879e+07	2.79106e+07
P0A6H5	P0A6H5		hslU		2.33201e+07	2.39102e+07	2.33627e+07	2.32991e+07	2.38331e+07	2.35644e+07
P0A6H8	P0A6H8		cls		566785	637641	643744	628267	664696	541959
P0A6I0	P0A6I0		cmk		1.12459e+07	1.09624e+07	1.09391e+07	1.1108e+07	1.11359e+07	1.10244e+07
P0A6I3	P0A6I3		coaA		3.29601e+06	3.47581e+06	3.54219e+06	3.37038e+06	3.63418e+06	3.56562e+06
P0A6I6	P0A6I6		coaD		1.04321e+06	1.10074e+06	1.25338e+06	1.11745e+06	1.21085e+06	1.11848e+06
P0A6I9	P0A6I9		coaE		3.23405e+06	3.79092e+06	3.68372e+06	3.72249e+06	3.58913e+06	3.64427e+06
P0A6J1	P0A6J1		cysC		1.64145e+06	1.82681e+06	1.73473e+06	1.60833e+06	1.67767e+06	1.55668e+06
P0A6J8	P0A6J8		ddlA		1.57967e+07	1.6259e+07	1.59544e+07	1.59862e+07	1.58759e+07	1.54941e+07
P0A6K1	P0A6K1		dapF		764323	739875	504962	628268	525525	492886
P0A6K3	P0A6K3		def		1.48402e+07	1.41924e+07	1.46268e+07	1.43712e+07	1.49391e+07	1.49527e+07
P0A6K6	P0A6K6		deoB		1.93544e+07	1.95074e+07	1.98599e+07	1.98959e+07	1.98261e+07	1.98299e+07
P0A6L0	P0A6L0		deoC		1.36282e+07	1.36465e+07	1.38093e+07	1.36108e+07	1.37676e+07	1.38209e+07
P0A6L2	P0A6L2		dapA		3.06238e+07	3.03806e+07	3.1021e+07	3.13779e+07	3.11323e+07	3.11931e+07
P0A6L4	P0A6L4		nanA		651416	542066	446272	559454	509796	584597
P0A6L7	P0A6L7		uxaB		1.89043e+06	1.90249e+06	1.66249e+06	1.84829e+06	2.16878e+06	2.09315e+06
P0A6L9	P0A6L9		hscB		5.1061e+06	5.10807e+06	5.28534e+06	5.15743e+06	5.04839e+06	5.3898e+06
P0A6M4	P0A6M4		dtd		2.23238e+06	2.30537e+06	2.22797e+06	2.24619e+06	2.43443e+06	2.3937e+06
P0A6M8	P0A6M8		fusA		1.41335e+08	1.43914e+08	1.4919e+08	1.46748e+08	1.47359e+08	1.47525e+08
P0A6N4	P0A6N4		efp		7.56036e+07	7.7227e+07	7.64929e+07	7.477e+07	7.66358e+07	7.72798e+07
P0A6N8	P0A6N8		yeiP		1.55781e+07	1.47784e+07	1.53896e+07	1.57509e+07	1.57516e+07	1.55639e+07
P0A6P1	P0A6P1		tsf		2.23563e+08	2.21504e+08	2.33691e+08	2.27064e+08	2.33561e+08	2.31554e+08
P0A6P5	P0A6P5		der		4.92062e+06	5.0584e+06	4.95881e+06	4.87794e+06	4.81608e+06	4.86997e+06
P0A6P7	P0A6P7		engB		8.90095e+06	8.7247e+06	8.90894e+06	8.82105e+06	8.86617e+06	9.15008e+06
P0A6P9	P0A6P9		eno		1.69594e+08	1.78491e+08	1.83956e+08	1.81711e+08	1.83337e+08	1.80553e+08
P0A6Q3	P0A6Q3		fabA		1.42139e+07	1.42227e+07	1.335e+07	1.40233e+07	1.36262e+07	1.41638e+07
P0A6Q6	P0A6Q6		fabZ		2.76413e+07	2.88902e+07	2.63124e+07	2.75371e+07	2.64307e+07	2.73645e+07
P0A6R0	P0A6R0		fabH		1.84222e+07	1.83634e+07	1.80648e+07	1.90344e+07	1.78845e+07	1.79159e+07
P0A6R3	P0A6R3		fis		6.16827e+06	5.31605e+06	6.01218e+06	6.22298e+06	6.35058e+06	6.19616e+06
P0A6S0	P0A6S0		flgH		2.07413e+06	2.05722e+06	2.23529e+06	2.03481e+06	2.0941e+06	2.20078e+06
P0A6S7	P0A6S7		gpsA		6.82411e+06	6.85561e+06	6.94648e+06	6.68873e+06	6.82582e+06	6.83783e+06
P0A6T1	P0A6T1		pgi		5.33628e+07	5.36408e+07	5.41987e+07	5.41611e+07	5.3726e+07	5.40796e+07
P0A6T3	P0A6T3		galK		4.74351e+06	4.87118e+06	5.00581e+06	4.85331e+06	5.12688e+06	4.75002e+06
P0A6T5	P0A6T5		folE		4.77531e+06	4.65896e+06	4.66829e+06	4.87546e+06	4.4454e+06	4.44241e+06
P0A6T9	P0A6T9		gcvH		2.16859e+06	2.11814e+06	2.04463e+06	2.07229e+06	2.02681e+06	1.89396e+06
P0A6U3	P0A6U3		mnmG		7.08598e+06	7.05402e+06	7.18502e+06	7.06592e+06	7.16361e+06	6.90868e+06
P0A6U5	P0A6U5		rsmG		6.57343e+06	6.42155e+06	6.12258e+06	6.20737e+06	5.96808e+06	6.41726e+06
P0A6U8	P0A6U8		glgA		3.13341e+06	3.20492e+06	3.20663e+06	3.07627e+06	3.14588e+06	3.10664e+06
P0A6V1	P0A6V1		glgC		8.31233e+06	7.91442e+06	8.07227e+06	8.46735e+06	8.32997e+06	8.28541e+06
P0A6V8	P0A6V8		glk		1.00893e+07	1.01487e+07	1.00969e+07	1.00249e+07	1.02246e+07	1.00137e+07
P0A6W0	P0A6W0		glsA2		1.27037e+06	1.29772e+06	1.08604e+06	1.10409e+06	1.14281e+06	1.35299e+06
P0A6W3	P0A6W3		mraY		1.40305e+06	1.58556e+06	1.55854e+06	1.41178e+06	1.58669e+06	1.3433e+06
P0A6W5	P0A6W5		greA		2.52176e+07	2.56414e+07	2.52836e+07	2.47197e+07	2.52251e+07	2.49695e+07
P0A6W9	P0A6W9		gshA		5.60605e+06	5.68898e+06	5.94179e+06	5.90962e+06	5.71873e+06	5.68587e+06
P0A6X3	P0A6X3		hfq		1.01107e+06	1.00453e+06	1.00871e+06	1.16818e+06	1.10142e+06	1.05366e+06
P0A6X7	P0A6X7		ihfA		5.34774e+07	5.43091e+07	5.24554e+07	5.4352e+07	5.0365e+07	5.14604e+07
P0A6Y1	P0A6Y1		ihfB		1.12688e+07	1.0851e+07	1.06223e+07	1.12143e+07	1.07265e+07	1.05488e+07
P0A6Y5	P0A6Y5		hslO		7.94403e+06	7.73946e+06	7.7846e+06	7.89829e+06	7.80697e+06	7.63342e+06
P0A6Y8	P0A6Y8		dnaK		4.21788e+07	4.261e+07	4.24692e+07	4.32373e+07	4.22818e+07	4.23054e+07
P0A6Z1	P0A6Z1		hscA		5.16041e+06	5.30828e+06	5.24719e+06	5.13224e+06	5.24251e+06	5.05924e+06
P0A6Z3	P0A6Z3		htpG		2.92672e+07	2.87975e+07	2.92281e+07	2.93228e+07	2.8748e+07	2.8697e+07
P0A6Z6	P0A6Z6		nikR		1.19912e+06	1.10873e+06	1.13502e+06	1.12721e+06	1.08095e+06	1.11072e+06
P0A705	P0A705		infB		1.98485e+07	1.96536e+07	1.99854e+07	1.97781e+07	2.0146e+07	2.03506e+07
P0A707	P0A707		infC		5.9729e+07	6.25287e+07	6.24851e+07	6.38979e+07	6.14831e+07	6.16585e+07
P0A715	P0A715		kdsA		2.38116e+07	2.35429e+07	2.34227e+07	2.33109e+07	2.2982e+07	2.3587e+07
P0A717	P0A717		prs		3.08857e+07	3.25438e+07	3.22374e+07	3.1886e+07	3.15213e+07	3.07221e+07
P0A720	P0A720		tmk		2.82128e+06	2.87919e+06	2.78662e+06	2.80669e+06	2.77414e+06	2.75005e+06
P0A722	P0A722		lpxA		1.28556e+07	1.23932e+07	1.25997e+07	1.27069e+07	1.24171e+07	1.27598e+07
P0A729	P0A729		yceF		2.58134e+06	2.2729e+06	2.44473e+06	2.53177e+06	2.37955e+06	2.5303e+06
P0A731	P0A731		mgsA		4.21407e+06	4.02255e+06	3.74087e+06	4.29267e+06	3.79943e+06	3.62903e+06
P0A734	P0A734		minE		2.72043e+07	2.58537e+07	2.68365e+07	2.56286e+07	2.60186e+07	2.66421e+07
P0A738	P0A738		moaC		1.11863e+06	1.12433e+06	1.12188e+06	1.08566e+06	1.08198e+06	1.0345e+06
P0A744	P0A744		msrA		7.15097e+06	6.63117e+06	6.90984e+06	7.13375e+06	6.73403e+06	7.01821e+06
P0A746	P0A746		msrB		1.13392e+06	1.13686e+06	1.28856e+06	1.09522e+06	1.36113e+06	1.42303e+06
P0A749	P0A749		murA		9.82393e+06	9.44296e+06	9.5849e+06	9.49292e+06	9.38718e+06	9.58157e+06
P0A752	P0A752		nadD		638354	657650	597167	596505	641182	666125
P0A759	P0A759		nagB		4.48819e+06	4.0371e+06	4.46712e+06	4.32955e+06	4.3688e+06	4.47902e+06
P0A763	P0A763		ndk		1.42072e+07	1.38685e+07	1.43016e+07	1.37617e+07	1.45233e+07	1.41294e+07
P0A776	P0A776		rppH		773523	655609	685696	718370	668810	687099
P0A780	P0A780		nusB		1.32193e+07	1.33724e+07	1.26981e+07	1.31368e+07	1.28723e+07	1.30682e+07
P0A784	P0A784		orn		3.4773e+06	3.56903e+06	3.7737e+06	3.3068e+06	3.54901e+06	3.65302e+06
P0A786	P0A786		pyrB		2.58861e+06	2.46274e+06	2.45439e+06	2.45253e+06	2.55458e+06	2.59807e+06
P0A790	P0A790		panD		8.43918e+06	7.50961e+06	8.69932e+06	8.76905e+06	8.76168e+06	8.37024e+06
P0A794	P0A794		pdxJ		7.60535e+06	7.69333e+06	7.42954e+06	7.53335e+06	7.66037e+06	7.65933e+06
P0A796	P0A796		pfkA		2.38107e+07	2.33513e+07	2.38117e+07	2.34734e+07	2.34654e+07	2.35048e+07
P0A799	P0A799		pgk		4.03653e+08	4.1822e+08	4.14438e+08	4.14522e+08	4.15517e+08	4.06356e+08
P0A7A2	P0A7A2		gpmB		3.91275e+06	3.37853e+06	3.52084e+06	3.44562e+06	3.53777e+06	2.97274e+06
P0A7A5	P0A7A5		pcm		1.11969e+06	1.05606e+06	1.07301e+06	1.08664e+06	1.06377e+06	1.0207e+06
P0A7A7	P0A7A7		plsB		3.08413e+06	3.13925e+06	2.93819e+06	2.97617e+06	2.85921e+06	2.94504e+06
P0A7A9	P0A7A9		ppa		9.31376e+07	9.43622e+07	9.48781e+07	9.14092e+07	9.25139e+07	9.34367e+07
P0A7B1	P0A7B1		ppk		1.44622e+06	1.49496e+06	1.56844e+06	1.49619e+06	1.49792e+06	1.40771e+06
P0A7B5	P0A7B5		proB		4.35565e+06	4.29474e+06	4.25743e+06	4.27338e+06	4.43117e+06	4.28925e+06
P0A7B8	P0A7B8		hslV		1.51076e+07	1.61416e+07	1.62624e+07	1.42007e+07	1.54554e+07	1.57004e+07
P0A7C2	P0A7C2		lexA		5.08067e+06	5.06733e+06	5.14595e+06	4.94059e+06	5.02246e+06	4.97334e+06
P0A7C6	P0A7C6		pepE		6.10174e+06	6.02648e+06	6.02758e+06	5.99848e+06	5.95819e+06	5.85131e+06
P0A7D1	P0A7D1		pth		6.94805e+06	6.85401e+06	7.13778e+06	6.89556e+06	6.96086e+06	6.98127e+06
P0A7D4	P0A7D4		purA		2.6443e+07	2.62896e+07	2.66194e+07	2.63512e+07	2.62547e+07	2.61131e+07
P0A7D7	P0A7D7		purC		7.56795e+06	7.85841e+06	7.42535e+06	7.76362e+06	7.38741e+06	7.43934e+06
P0A7E1	P0A7E1		pyrD		7.89935e+06	7.55771e+06	7.57799e+06	7.57323e+06	7.79173e+06	7.81039e+06
P0A7E3	P0A7E3		pyrE		5.25202e+06	5.18739e+06	5.16616e+06	5.33155e+06	5.13486e+06	5.14008e+06
P0A7E5	P0A7E5		pyrG		1.68748e+07	1.71087e+07	1.69619e+07	1.68869e+07	1.69884e+07	1.72142e+07
P0A7E9	P0A7E9		pyrH		7.95335e+06	8.28071e+06	8.406e+06	8.39923e+06	8.90385e+06	8.6975e+06
P0A7F3	P0A7F3		pyrI		2.69108e+06	2.67172e+06	2.64613e+06	2.66689e+06	2.68429e+06	2.78777e+06
P0A7F6	P0A7F6		speD		1.98227e+06	1.86588e+06	1.96307e+06	1.97137e+06	1.9774e+06	2.0756e+06
P0A7F9	P0A7F9		queA		3.77454e+06	3.79515e+06	3.81097e+06	3.73783e+06	3.72742e+06	3.64955e+06
P0A7G2	P0A7G2		rbfA		2.72449e+07	2.59768e+07	2.60855e+07	2.63739e+07	2.74868e+07	2.50777e+07
P0A7G6	P0A7G6		recA		1.10524e+07	1.06267e+07	1.09183e+07	1.09765e+07	1.10866e+07	1.11076e+07
P0A7H6	P0A7H6		recR		879244	849433	741460	871781	785938	909441
P0A7I0	P0A7I0		prfA		4.14547e+06	4.11631e+06	4.11223e+06	4.14901e+06	4.19562e+06	4.06959e+06
P0A7I4	P0A7I4		prfC		5.83814e+06	5.84167e+06	5.82955e+06	5.84374e+06	5.88727e+06	5.869e+06
P0A7I7	P0A7I7		ribA		9.39883e+06	9.43501e+06	9.60928e+06	1.00114e+07	9.65007e+06	8.94117e+06
P0A7J0	P0A7J0		ribB		1.41765e+07	1.39731e+07	1.40513e+07	1.40002e+07	1.32502e+07	1.37336e+07
P0A7J3	P0A7J3		rplJ		5.02636e+08	5.19913e+08	5.09087e+08	5.13624e+08	5.12217e+08	5.05864e+08
P0A7J7	P0A7J7		rplK		1.51391e+08	1.53974e+08	1.5481e+08	1.5032e+08	1.49821e+08	1.49334e+08
P0A7K2	P0A7K2		rplL		2.19824e+08	2.23799e+08	2.06083e+08	2.19971e+08	2.0655e+08	2.05176e+08
P0A7K6	P0A7K6		rplS		6.45359e+07	6.18791e+07	6.57939e+07	6.54858e+07	6.54378e+07	6.58517e+07
P0A7L0	P0A7L0		rplA		1.57473e+08	1.64156e+08	1.60944e+08	1.5672e+08	1.60336e+08	1.58064e+08
P0A7L3	P0A7L3		rplT		3.96789e+07	3.91846e+07	3.79959e+07	3.97822e+07	3.85903e+07	3.95307e+07
P0A7L8	P0A7L8		rpmA		1.36774e+08	1.37915e+08	1.44621e+08	1.37566e+08	1.37322e+08	1.36208e+08
P0A7M2	P0A7M2		rpmB		1.53078e+08	1.55097e+08	1.52402e+08	1.49866e+08	1.53145e+08	1.47038e+08
P0A7M6	P0A7M6		rpmC		2.81357e+07	2.97738e+07	2.66366e+07	2.87816e+07	2.53312e+07	2.48869e+07
P0A7M9	P0A7M9		rpmE		5.1046e+07	4.6782e+07	5.19002e+07	4.94488e+07	5.1494e+07	5.26921e+07
P0A7N4	P0A7N4		rpmF		4.55556e+07	4.36057e+07	4.60669e+07	4.54884e+07	4.66003e+07	4.75832e+07
P0A7N9	P0A7N9		rpmG		1.15023e+08	1.16928e+08	1.28357e+08	1.17951e+08	1.27292e+08	1.29359e+08
P0A7P5	P0A7P5		rpmH		2.65154e+07	2.91072e+07	2.88818e+07	2.76699e+07	2.76844e+07	2.77188e+07
P0A7Q1	P0A7Q1		rpmI		1.56962e+07	1.51776e+07	1.70775e+07	1.48992e+07	1.71912e+07	1.73694e+07
P0A7R1	P0A7R1		rplI		3.24826e+08	3.23688e+08	3.40619e+08	3.2951e+08	3.36642e+08	3.34412e+08
P0A7R5	P0A7R5		rpsJ		1.77809e+08	1.7e+08	1.84579e+08	1.81542e+08	1.82946e+08	1.76507e+08
P0A7R9	P0A7R9		rpsK		1.14697e+08	1.12063e+08	1.1911e+08	1.14189e+08	1.20582e+08	1.17844e+08
P0A7S3	P0A7S3		rpsL		8.14066e+07	7.75155e+07	8.1324e+07	8.25516e+07	8.2391e+07	8.38045e+07
P0A7S9	P0A7S9		rpsM		3.97931e+07	4.05859e+07	3.98263e+07	3.9779e+07	3.93661e+07	4.01446e+07
P0A7T3	P0A7T3		rpsP		9.18883e+07	9.13489e+07	9.60915e+07	9.15699e+07	9.45068e+07	9.25624e+07
P0A7T7	P0A7T7		rpsR		4.93306e+07	5.28915e+07	5.32109e+07	5.27526e+07	5.38244e+07	5.33056e+07
P0A7U3	P0A7U3		rpsS		1.49152e+08	1.52396e+08	1.65905e+08	1.51717e+08	1.67504e+08	1.70995e+08
P0A7U7	P0A7U7		rpsT		3.31221e+07	3.29917e+07	3.60111e+07	3.38631e+07	3.48031e+07	3.54696e+07
P0A7V0	P0A7V0		rpsB		1.50518e+08	1.52693e+08	1.53398e+08	1.53075e+08	1.53347e+08	1.55681e+08
P0A7V3	P0A7V3		rpsC		9.7022e+07	9.81305e+07	9.98415e+07	9.98541e+07	9.91393e+07	9.88812e+07
P0A7V8	P0A7V8		rpsD		2.07143e+08	2.14285e+08	2.1636e+08	2.11634e+08	2.13136e+08	2.08027e+08
P0A7W1	P0A7W1		rpsE		1.44072e+08	1.45124e+08	1.50827e+08	1.46516e+08	1.53938e+08	1.58373e+08
P0A7W7	P0A7W7		rpsH		4.62097e+07	4.66716e+07	4.83626e+07	4.57748e+07	4.77277e+07	4.88404e+07
P0A7X3	P0A7X3		rpsI		7.49824e+07	7.36794e+07	7.60664e+07	7.45956e+07	7.85405e+07	7.72255e+07
P0A7X6	P0A7X6		rimM		8.16925e+06	7.44414e+06	7.81082e+06	8.05658e+06	7.42399e+06	7.75026e+06
P0A7Y0	P0A7Y0		rnc		1.0137e+07	9.55287e+06	1.02748e+07	1.01778e+07	1.01531e+07	1.01628e+07
P0A7Y8	P0A7Y8		rnpA		1.99166e+06	1.65441e+06	2.06601e+06	1.841e+06	2.10856e+06	1.92275e+06
P0A7Z0	P0A7Z0		rpiA		1.91769e+07	1.86609e+07	1.86792e+07	1.91067e+07	1.89643e+07	1.94629e+07
P0A7Z4	P0A7Z4		rpoA		8.47602e+07	8.70313e+07	8.79088e+07	8.6582e+07	8.808e+07	8.86481e+07
