Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj1r.mzML
P0AB77	P0AB77		kbl		1.70718e+07	1.65383e+07	1.75337e+07	1.68932e+07	1.79848e+07	1.64485e+07
P0AB80	P0AB80		ilvE		8.04896e+06	7.9398e+06	8.24194e+06	8.02627e+06	7.81692e+06	7.03082e+06
P0AB83	P0AB83		nth		1.65289e+06	1.85989e+06	1.67136e+06	1.53702e+06	1.39624e+06	1.5374e+06
P0AB89	P0AB89		purB		8.95044e+06	9.25183e+06	8.84155e+06	9.01738e+06	8.92928e+06	8.34086e+06
P0AB91	P0AB91		aroG		3.31128e+06	3.37631e+06	3.44028e+06	3.58953e+06	3.30069e+06	3.19277e+06
P0AB96	P0AB96		arsC		411499	414626	360469	420449	360734	236510
P0AB98	P0AB98		atpB		339041	598130	583319	645579	485752	293647
P0ABA0	P0ABA0		atpF		2.35178e+07	2.31157e+07	2.29395e+07	2.34417e+07	2.32395e+07	2.06323e+07
P0ABA4	P0ABA4		atpH		1.92089e+07	1.94256e+07	1.98258e+07	1.97286e+07	2.01878e+07	1.84928e+07
P0ABA6	P0ABA6		atpG		3.51791e+07	3.5242e+07	3.49923e+07	3.42073e+07	3.36346e+07	3.42878e+07
P0ABB0	P0ABB0		atpA		6.37456e+07	6.41722e+07	6.3151e+07	6.3697e+07	6.35794e+07	5.7403e+07
P0ABB4	P0ABB4		atpD		5.40415e+07	5.39996e+07	5.49313e+07	5.58144e+07	5.64075e+07	4.81957e+07
P0ABB8	P0ABB8		mgtA		886935	741208	845070	746216	818845	719534
P0ABC3	P0ABC3		hflC		1.1828e+07	1.18876e+07	1.15217e+07	1.19994e+07	1.1615e+07	1.22841e+07
P0ABC7	P0ABC7		hflK		1.67631e+07	1.71208e+07	1.69533e+07	1.70457e+07	1.71716e+07	1.59327e+07
P0ABD3	P0ABD3		bfr		2.72814e+07	2.72496e+07	2.75673e+07	2.77866e+07	2.909e+07	2.66764e+07
P0ABD5	P0ABD5		accA		1.47709e+07	1.44494e+07	1.48649e+07	1.50976e+07	1.5179e+07	1.22433e+07
P0ABD8	P0ABD8		accB		3.39426e+07	3.22561e+07	3.46641e+07	3.50335e+07	3.35892e+07	3.17157e+07
P0ABE2	P0ABE2		bolA		4.06092e+06	4.12944e+06	4.03729e+06	3.8752e+06	3.9821e+06	4.01957e+06
P0ABF1	P0ABF1		pcnB		2.5929e+06	2.48617e+06	2.39266e+06	2.49472e+06	2.44945e+06	2.55928e+06
P0ABF6	P0ABF6		cdd		6.71677e+06	6.81536e+06	6.85392e+06	6.82473e+06	6.85126e+06	6.53143e+06
P0ABG4	P0ABG4		ftsW		310625	317124	290129	247471	316686	395793
P0ABH0	P0ABH0		ftsA		2.58043e+06	2.49709e+06	2.43365e+06	2.43896e+06	2.42397e+06	2.34846e+06
P0ABH7	P0ABH7		gltA		1.06584e+07	1.06874e+07	1.06399e+07	1.10402e+07	1.08501e+07	1.04931e+07
P0ABH9	P0ABH9		clpA		1.06961e+07	1.08129e+07	1.06486e+07	1.04199e+07	1.06749e+07	1.03773e+07
P0ABI4	P0ABI4		corA		1.78675e+06	1.75908e+06	1.80428e+06	1.82238e+06	1.73808e+06	1.74064e+06
P0ABI8	P0ABI8		cyoB		2.49419e+06	2.23159e+06	2.35136e+06	2.32958e+06	2.51981e+06	2.33188e+06
P0ABJ1	P0ABJ1		cyoA		2.41253e+06	2.41345e+06	2.24577e+06	2.33432e+06	2.37438e+06	2.31015e+06
P0ABJ9	P0ABJ9		cydA		1.98641e+07	1.97121e+07	1.99677e+07	2.00453e+07	2.03194e+07	2.39816e+07
P0ABK2	P0ABK2		cydB		6.47105e+06	6.15393e+06	6.15271e+06	6.75079e+06	6.8268e+06	4.23817e+06
P0ABK5	P0ABK5		cysK		3.98587e+07	4.0487e+07	3.99137e+07	4.04336e+07	4.02005e+07	3.75099e+07
P0ABL5	P0ABL5		napC		1.25523e+06	1.13957e+06	1.14595e+06	1.26811e+06	1.47411e+06	1.05151e+06
P0ABN1	P0ABN1		dgkA		558765	466311	506224	543066	558390	318042
P0ABN5	P0ABN5		dcuA		2.08283e+06	2.09897e+06	2.15834e+06	2.16466e+06	2.05445e+06	2.16447e+06
P0ABN9	P0ABN9		dcuB		6.83868e+06	6.91664e+06	6.1893e+06	7.04993e+06	7.12179e+06	7.43647e+06
P0ABP3	P0ABP3		dcuC		1.03881e+06	987500	1.00523e+06	990282	1.13762e+06	
P0ABP8	P0ABP8		deoD		5.09864e+07	5.06928e+07	5.27169e+07	5.3646e+07	5.52283e+07	4.9983e+07
P0ABQ0	P0ABQ0		coaBC		2.97953e+06	2.90439e+06	2.92658e+06	2.82732e+06	3.09538e+06	2.94506e+06
P0ABQ2	P0ABQ2		garR		1.8725e+06	2.00001e+06	1.89031e+06	1.91176e+06	1.85137e+06	1.81552e+06
P0ABQ4	P0ABQ4		folA		2.76382e+06	2.70566e+06	2.66634e+06	2.73128e+06	2.78798e+06	2.45058e+06
P0ABS1	P0ABS1		dksA		3.47566e+07	3.38171e+07	3.35975e+07	3.41193e+07	3.47704e+07	3.26775e+07
P0ABS5	P0ABS5		dnaG		1.36811e+06	1.34231e+06	1.32514e+06	1.3733e+06	1.33547e+06	1.45128e+06
P0ABS8	P0ABS8		holE		919337	1.01292e+06	908845	889813	885492	823069
P0ABT2	P0ABT2		dps		6.44057e+07	6.34787e+07	6.17156e+07	6.17175e+07	6.11669e+07	5.68205e+07
P0ABT5	P0ABT5		dusB		233570	237502	278939	245875	237242	267597
P0ABU0	P0ABU0		menB		1.22521e+07	1.18815e+07	1.16954e+07	1.18438e+07	1.18844e+07	1.1632e+07
P0ABU2	P0ABU2		ychF		1.66001e+07	1.64605e+07	1.67765e+07	1.68392e+07	1.64216e+07	1.53118e+07
P0ABU5	P0ABU5		elbB		2.44825e+07	2.46038e+07	2.47943e+07	2.43385e+07	2.4346e+07	2.39135e+07
P0ABU7	P0ABU7		exbB		2.78058e+06	2.61006e+06	2.74031e+06	2.70392e+06	2.87899e+06	1.40802e+06
P0ABU9	P0ABU9		tolQ		1.99809e+06	2.11157e+06	2.06457e+06	2.0759e+06	1.9546e+06	2.09531e+06
P0ABV2	P0ABV2		exbD		3.2988e+06	3.25988e+06	3.23082e+06	3.18036e+06	3.18041e+06	3.40514e+06
P0ABV6	P0ABV6		tolR		7.20243e+06	7.17093e+06	6.26496e+06	6.73088e+06	6.39503e+06	7.11667e+06
P0ABX2	P0ABX2		flgC		1.81701e+06	1.91591e+06	1.96476e+06	2.24302e+06	1.9669e+06	1.95996e+06
P0ABX5	P0ABX5		flgG		1.24414e+06	1.15393e+06	1.4836e+06	1.36185e+06	1.47406e+06	1.19955e+06
P0ABX8	P0ABX8		fliL		2.692e+06	2.74232e+06	2.6905e+06	2.62912e+06	2.89594e+06	3.15202e+06
P0ABZ1	P0ABZ1		fliG		2.47574e+06	2.52801e+06	2.43341e+06	2.54221e+06	2.39564e+06	2.47352e+06
P0ABZ4	P0ABZ4		kdsC		4.93659e+06	4.9918e+06	4.80296e+06	4.82861e+06	4.73884e+06	4.78156e+06
P0ABZ6	P0ABZ6		surA		1.2217e+07	1.21457e+07	1.25096e+07	1.23107e+07	1.22863e+07	9.82531e+06
P0AC02	P0AC02		bamD		1.38582e+07	1.36308e+07	1.39648e+07	1.34582e+07	1.37485e+07	1.20423e+07
P0AC13	P0AC13		folP		6.95186e+06	6.93854e+06	6.99858e+06	7.03098e+06	7.11263e+06	6.59386e+06
P0AC19	P0AC19		folX		4.01953e+06	3.81554e+06	3.70491e+06	3.79148e+06	3.81036e+06	4.03292e+06
P0AC30	P0AC30		ftsX		5.80944e+06	5.55354e+06	5.60357e+06	5.79336e+06	6.02553e+06	5.59938e+06
P0AC33	P0AC33		fumA		2.991e+06	3.08332e+06	3.01958e+06	3.10994e+06	3.16064e+06	2.7116e+06
P0AC38	P0AC38		aspA		1.33753e+08	1.30763e+08	1.34549e+08	1.33808e+08	1.34669e+08	1.23295e+08
P0AC41	P0AC41		sdhA		3.90379e+06	4.0299e+06	4.20945e+06	4.0098e+06	4.0323e+06	3.99221e+06
P0AC47	P0AC47		frdB		7.29923e+06	7.35971e+06	7.2333e+06	7.21239e+06	7.35586e+06	7.28163e+06
P0AC51	P0AC51		zur		3.24284e+06	3.13231e+06	3.13365e+06	3.02485e+06	3.00332e+06	2.84762e+06
P0AC53	P0AC53		zwf		1.24193e+07	1.23497e+07	1.23264e+07	1.21547e+07	1.23976e+07	1.24752e+07
P0AC59	P0AC59		grxB		6.6827e+06	6.8707e+06	6.83146e+06	6.39527e+06	6.46676e+06	6.70881e+06
P0AC62	P0AC62		grxC		1.94555e+07	1.9737e+07	1.96299e+07	1.97192e+07	1.92628e+07	1.84811e+07
P0AC69	P0AC69		grxD		2.73303e+07	2.65399e+07	2.83201e+07	2.72071e+07	2.78065e+07	2.33929e+07
P0AC75	P0AC75		waaA		1.63707e+06	1.66784e+06	1.48175e+06	1.66113e+06	1.51289e+06	1.70832e+06
P0AC81	P0AC81		gloA		1.5015e+06	1.54494e+06	1.60762e+06	1.55906e+06	1.67549e+06	926106
P0AC84	P0AC84		gloB		901803	984057	1.05616e+06	1.19655e+06	1.20912e+06	1.03458e+06
P0AC86	P0AC86		glgP		1.84938e+06	1.80129e+06	1.83079e+06	1.80041e+06	1.73838e+06	1.75574e+06
P0AC92	P0AC92		gnsA		5.78652e+06	5.49582e+06	5.65609e+06	5.75936e+06	6.12363e+06	4.83029e+06
P0ACA1	P0ACA1		yibF		828827	664017	689340	767872	770492	837232
P0ACA3	P0ACA3		sspA		3.64519e+07	3.58674e+07	3.74772e+07	3.72133e+07	3.80287e+07	3.0968e+07
P0ACA7	P0ACA7		gstB		2.39824e+06	2.32952e+06	2.36841e+06	2.33302e+06	2.44706e+06	2.40981e+06
P0ACB0	P0ACB0		dnaB		2.54093e+06	2.29738e+06	2.46732e+06	2.39226e+06	2.47071e+06	2.40669e+06
P0ACB2	P0ACB2		hemB		1.31881e+07	1.31227e+07	1.28611e+07	1.31769e+07	1.34042e+07	1.23085e+07
P0ACB4	P0ACB4		hemG		2.70707e+06	2.86743e+06	2.59166e+06	2.5801e+06	2.49574e+06	2.55605e+06
P0ACB7	P0ACB7		hemY		5.80946e+06	5.65407e+06	5.83222e+06	5.79652e+06	5.87971e+06	5.67734e+06
P0ACC1	P0ACC1		prmC		1.70353e+06	1.55603e+06	1.47668e+06	2.09318e+06	1.63844e+06	1.57711e+06
P0ACC3	P0ACC3		erpA		9.02865e+06	9.0773e+06	9.19184e+06	9.29709e+06	9.50712e+06	9.32948e+06
P0ACC7	P0ACC7		glmU		1.509e+07	1.46821e+07	1.51127e+07	1.54162e+07	1.52389e+07	1.31669e+07
P0ACD4	P0ACD4		nifU		1.65382e+07	1.67588e+07	1.67564e+07	1.6578e+07	1.64426e+07	1.66461e+07
P0ACD8	P0ACD8		hyaB		6.01156e+06	5.97893e+06	6.02063e+06	6.04792e+06	6.03674e+06	6.25602e+06
P0ACE0	P0ACE0		hybC		1.55335e+07	1.52097e+07	1.51746e+07	1.55025e+07	1.53184e+07	1.46438e+07
P0ACE3	P0ACE3		hha		3.98894e+06	3.77083e+06	3.80343e+06	3.87959e+06	3.79379e+06	3.39893e+06
P0ACE7	P0ACE7		hinT		1.2491e+07	1.26259e+07	1.25166e+07	1.24392e+07	1.27146e+07	1.13009e+07
P0ACF0	P0ACF0		hupA		5.02326e+08	5.19873e+08	5.11227e+08	5.08102e+08	5.03167e+08	4.74351e+08
P0ACF4	P0ACF4		hupB		3.36464e+07	3.33809e+07	3.44572e+07	3.49362e+07	3.45557e+07	3.45111e+07
P0ACF8	P0ACF8		hns		4.9026e+07	4.83665e+07	4.76266e+07	4.92025e+07	5.06495e+07	5.39663e+07
P0ACG1	P0ACG1		stpA		1.5402e+07	1.59413e+07	1.62952e+07	1.59179e+07	1.57467e+07	1.44987e+07
P0ACI0	P0ACI0		rob		3.83784e+06	3.91955e+06	3.85822e+06	3.70815e+06	3.78271e+06	3.99359e+06
P0ACI6	P0ACI6		asnC		257739	327819	310660	336517	305782	246328
P0ACJ0	P0ACJ0		lrp		1.46796e+07	1.53677e+07	1.48697e+07	1.47903e+07	1.50099e+07	1.60641e+07
P0ACJ8	P0ACJ8		crp		2.66838e+07	2.5556e+07	2.65243e+07	2.62098e+07	2.62225e+07	2.30901e+07
P0ACK2	P0ACK2		agaR		2.15582e+06	2.2245e+06	2.16641e+06	2.25315e+06	2.23909e+06	2.14196e+06
P0ACL0	P0ACL0		glpR		2.13085e+06	2.08017e+06	2.12478e+06	2.24148e+06	2.32562e+06	2.30535e+06
P0ACL2	P0ACL2		exuR		2.58496e+06	2.46832e+06	2.62806e+06	2.50805e+06	2.46822e+06	1.9819e+06
P0ACL9	P0ACL9		pdhR		3.71606e+06	3.99133e+06	3.82457e+06	3.72546e+06	3.87626e+06	3.54617e+06
P0ACM2	P0ACM2		ydfH		2.45337e+06	2.40848e+06	2.31766e+06	2.3894e+06	2.48959e+06	2.11413e+06
P0ACM5	P0ACM5		yegW		482292	423395	465313	410535	487186	379485
P0ACM9	P0ACM9		yihL		734140	1.21841e+06	1.10352e+06	1.15531e+06	1.23834e+06	920847
P0ACN2	P0ACN2		ytfH		518954	540826	512883	469422	507631	572338
P0ACN4	P0ACN4		allR		3.24592e+06	3.35704e+06	3.29351e+06	3.35746e+06	3.48741e+06	3.16126e+06
P0ACN7	P0ACN7		cytR		1.31069e+06	1.39816e+06	1.2912e+06	1.26815e+06	1.40408e+06	1.23598e+06
P0ACP1	P0ACP1		cra		4.5071e+06	4.59504e+06	4.3397e+06	4.49321e+06	4.46406e+06	3.69997e+06
P0ACP5	P0ACP5		gntR		1.14692e+08	1.12631e+08	1.04396e+08	1.08945e+08	1.16685e+08	1.25974e+08
P0ACP7	P0ACP7		purR		5.50032e+06	5.73167e+06	5.8621e+06	5.69047e+06	5.39567e+06	5.38747e+06
P0ACQ4	P0ACQ4		oxyR		4.86627e+06	4.78311e+06	4.88748e+06	4.84307e+06	4.92491e+06	4.29051e+06
P0ACR4	P0ACR4		yeiE		2.78835e+06	2.89891e+06	2.82382e+06	2.72252e+06	2.785e+06	2.6842e+06
P0ACR9	P0ACR9		mprA		1.42164e+07	1.41267e+07	1.41269e+07	1.38961e+07	1.37478e+07	1.32244e+07
P0ACS7	P0ACS7		rpiR		860688	851623	851048	842565	849517	989721
P0ACT6	P0ACT6		uidR		661465	726974	598734	649234	684408	466261
P0ACU0	P0ACU0		ybiH		694878	607070	567450	690095	604773	575012
P0ACU5	P0ACU5		fabR		3.20097e+06	3.09492e+06	3.16786e+06	3.02813e+06	3.10317e+06	3.29921e+06
P0ACU7	P0ACU7		yjdC		2.47582e+06	2.22038e+06	2.22073e+06	2.19961e+06	2.29786e+06	2.05959e+06
P0ACV8	P0ACV8		ymjA		3.61314e+06	3.68697e+06	3.33062e+06	3.33482e+06	3.38174e+06	3.90313e+06
P0ACX5	P0ACX5		ydhZ		2.94099e+06	2.82977e+06	2.74968e+06	3.01375e+06	2.97728e+06	2.87877e+06
P0ACY1	P0ACY1		ydjA		6.80807e+06	6.73692e+06	7.04467e+06	6.70465e+06	6.80798e+06	6.69442e+06
P0ACY3	P0ACY3		yeaG		918279	964541	994096	956512	949488	986725
P0ACY9	P0ACY9		yebG		1.00362e+06	1.0468e+06	1.09463e+06	1.08923e+06	1.07252e+06	797275
P0ACZ2	P0ACZ2		etp		1.97565e+06	1.75995e+06	1.96726e+06	2.0429e+06	2.21072e+06	1.89494e+06
P0ACZ4	P0ACZ4		evgA		2.4869e+06	2.4131e+06	2.69373e+06	2.56478e+06	2.60542e+06	2.3848e+06
P0AD01	P0AD01		dcuR		947412	1.01611e+06	975846	912670	919523	1.1175e+06
P0AD05	P0AD05		yecA		3.37218e+06	3.31777e+06	3.73413e+06	3.51136e+06	3.02252e+06	1.76786e+06
P0AD07	P0AD07		yecF		3.82979e+06	3.79768e+06	3.88833e+06	3.8911e+06	4.27249e+06	2.86353e+06
P0AD10	P0AD10		yecJ		3.41481e+06	3.2712e+06	3.68533e+06	3.6704e+06	3.80262e+06	2.67393e+06
P0AD12	P0AD12		yeeZ		1.12682e+07	1.06912e+07	1.03292e+07	1.08633e+07	1.08289e+07	1.20542e+07
P0AD24	P0AD24		yejL		3.70286e+06	4.33346e+06	3.96246e+06	3.9352e+06	4.16872e+06	
P0AD33	P0AD33		yfcZ		5.0585e+07	5.32231e+07	5.21494e+07	5.43435e+07	5.47704e+07	4.76906e+07
P0AD37	P0AD37		yfeC		1.21473e+06	1.11424e+06	1.16396e+06	1.14116e+06	1.20422e+06	1.30877e+06
P0AD44	P0AD44		yfhG		957184	938320	896145	888115	931246	1.05619e+06
P0AD49	P0AD49		raiA		6.94551e+06	7.29919e+06	6.99348e+06	6.82564e+06	6.63809e+06	6.25577e+06
P0AD57	P0AD57		ispB		1.43062e+06	1.45651e+06	1.47455e+06	1.52897e+06	1.39228e+06	1.30343e+06
P0AD59	P0AD59		ivy		2.71903e+06	2.66492e+06	2.80562e+06	2.85005e+06	2.77573e+06	2.2759e+06
P0AD61	P0AD61		pykF		4.57524e+07	4.60216e+07	4.63823e+07	4.74352e+07	4.68028e+07	4.13319e+07
P0AD68	P0AD68		ftsI		691325	660229	706383	657983	664433	791645
P0AD70	P0AD70		ampH		1.3033e+06	1.5372e+06	1.25676e+06	1.44015e+06	1.30353e+06	1.40113e+06
P0ADA1	P0ADA1		tesA		2.45602e+06	2.45939e+06	2.35957e+06	2.35749e+06	2.41513e+06	2.39863e+06
P0ADA3	P0ADA3		nlpD		5.79747e+06	5.70189e+06	5.57754e+06	5.71698e+06	5.61761e+06	5.20172e+06
P0ADA5	P0ADA5		yajG		1.90614e+07	1.92691e+07	1.95764e+07	1.96284e+07	1.98211e+07	1.82617e+07
P0ADA7	P0ADA7		osmB		2.61644e+06	2.58098e+06	2.59277e+06	2.41859e+06	2.10884e+06	2.04595e+06
P0ADB1	P0ADB1		osmE		2.48432e+07	2.4205e+07	2.45715e+07	2.52513e+07	2.57164e+07	2.37437e+07
P0ADB7	P0ADB7		ecnB		1.42296e+07	1.3183e+07	1.36374e+07	1.37986e+07	1.38338e+07	7.0954e+06
P0ADC1	P0ADC1		lptE		1.01195e+06	910688	1.07712e+06	1.07465e+06	1.09376e+06	888754
P0ADC3	P0ADC3		lolC		2.98888e+06	2.92655e+06	2.91082e+06	2.95257e+06	2.80489e+06	2.63125e+06
P0ADC6	P0ADC6		lptG		1.56864e+06	1.47075e+06	1.43491e+06	1.50911e+06	1.39143e+06	1.42589e+06
P0ADE4	P0ADE4		tamA		3.95693e+06	3.92195e+06	3.91064e+06	3.99191e+06	3.95712e+06	3.57177e+06
P0ADE6	P0ADE6		ygaU		680224	774612	721932	711710	698590	859681
P0ADE8	P0ADE8		ygfZ		1.0819e+07	1.09146e+07	1.09644e+07	1.06024e+07	1.08543e+07	1.00676e+07
P0ADF6	P0ADF6		edd		1.70156e+06	1.7279e+06	1.74533e+06	1.64556e+06	1.64991e+06	1.67308e+06
P0ADG4	P0ADG4		suhB		1.49929e+07	1.48755e+07	1.41956e+07	1.44415e+07	1.47904e+07	1.38782e+07
P0ADG7	P0ADG7		guaB		3.63894e+07	3.59121e+07	3.70028e+07	3.69695e+07	3.68315e+07	3.43996e+07
P0ADH5	P0ADH5		fimB		1.05984e+06	959472	1.07233e+06	976487	926413	966898
P0ADI4	P0ADI4		entB		1.1795e+06	1.17983e+06	1.12692e+06	1.19902e+06	1.27914e+06	1.0014e+06
P0ADI7	P0ADI7		yecD		9.83084e+06	9.80526e+06	9.28392e+06	9.30969e+06	8.98219e+06	9.52516e+06
P0ADK0	P0ADK0		yiaF		1.38613e+07	1.36394e+07	1.38256e+07	1.40375e+07	1.42082e+07	1.12151e+07
P0ADK8	P0ADK8		yibL		8.12996e+06	8.53367e+06	8.29324e+06	8.50193e+06	9.01564e+06	7.79574e+06
P0ADN2	P0ADN2		yifE		7.57834e+06	7.65583e+06	7.59262e+06	7.34269e+06	7.47378e+06	6.66204e+06
P0ADP0	P0ADP0		yigB		1.24723e+06	1.25352e+06	1.28468e+06	1.23332e+06	1.23531e+06	1.28382e+06
P0ADP7	P0ADP7		yigP		2.13119e+06	1.62621e+06	1.17775e+06	1.0819e+06	1.32318e+06	1.74713e+06
P0ADP9	P0ADP9		yihD		4.89901e+06	5.06793e+06	4.60415e+06	4.79029e+06	4.81012e+06	4.90829e+06
P0ADQ2	P0ADQ2		yiiD		8.61478e+06	8.67831e+06	8.59792e+06	8.67305e+06	8.51125e+06	8.71839e+06
P0ADQ7	P0ADQ7		ygaM		4.65196e+06	4.72433e+06	4.66197e+06	4.51887e+06	4.42215e+06	5.051e+06
P0ADR6	P0ADR6		rlmM		3.67894e+06	3.64934e+06	3.48721e+06	3.54429e+06	3.5671e+06	3.63044e+06
P0ADR8	P0ADR8		ygdH		9.23136e+06	9.11824e+06	8.91237e+06	9.15971e+06	8.98222e+06	9.18704e+06
P0ADS2	P0ADS2		zapA		1.52863e+07	1.46696e+07	1.56873e+07	1.55515e+07	1.56276e+07	1.41917e+07
P0ADS6	P0ADS6		yggE		6.40103e+06	6.62555e+06	6.77637e+06	6.82845e+06	6.69584e+06	5.95359e+06
P0ADS9	P0ADS9		yggN		2.8395e+06	2.69967e+06	2.75894e+06	2.81498e+06	2.57608e+06	2.75759e+06
P0ADT2	P0ADT2		ygiB		906483	955658	994376	1.15969e+06	1.07858e+06	707214
P0ADT5	P0ADT5		ygiC		3.30554e+06	3.29717e+06	3.11528e+06	3.14204e+06	3.25891e+06	3.07917e+06
P0ADT8	P0ADT8		ygiM		4.01801e+06	4.08133e+06	3.91772e+06	3.94354e+06	3.99549e+06	3.72577e+06
P0ADU2	P0ADU2		ygiN		9.34154e+06	9.50225e+06	9.69192e+06	9.61392e+06	1.02365e+07	7.36713e+06
P0ADU5	P0ADU5		ygiW		7.7754e+06	7.73914e+06	7.5923e+06	7.5611e+06	7.32499e+06	7.79836e+06
P0ADV1	P0ADV1		lptA		3.91873e+06	3.81884e+06	3.72423e+06	3.89376e+06	3.71365e+06	3.72272e+06
P0ADV5	P0ADV5		yhbW		1.19551e+06	1.19337e+06	1.24887e+06	1.14709e+06	1.22623e+06	1.27465e+06
P0ADV7	P0ADV7		mlaC		1.0534e+07	1.04706e+07	1.0868e+07	1.04457e+07	1.05962e+07	9.77168e+06
P0ADW3	P0ADW3		yhcB		3.14675e+07	3.12339e+07	3.19951e+07	3.19958e+07	3.28494e+07	2.62907e+07
P0ADW8	P0ADW8		yheV		656941	734564	769374	808461	787740	761332
P0ADX1	P0ADX1		yhfA		7.7039e+06	7.6903e+06	7.45912e+06	7.32789e+06	7.6913e+06	5.37825e+06
P0ADX7	P0ADX7		yhhA		175426	149463	183379	138238	144513	152796
P0ADX9	P0ADX9		rsmD		1.49777e+06	1.39873e+06	1.59393e+06	1.33213e+06	1.48534e+06	1.19301e+06
P0ADY1	P0ADY1		ppiD		2.32546e+07	2.30717e+07	2.31471e+07	2.31385e+07	2.36322e+07	2.22775e+07
P0ADY3	P0ADY3		rplN		4.12516e+07	4.01028e+07	4.32982e+07	4.25518e+07	4.11064e+07	3.24279e+07
P0ADY7	P0ADY7		rplP		6.65155e+07	6.75765e+07	7.21831e+07	7.16018e+07	7.16852e+07	5.9032e+07
P0ADZ0	P0ADZ0		rplW		6.20053e+06	6.2055e+06	6.21387e+06	6.64492e+06	7.05829e+06	7.14224e+06
P0ADZ4	P0ADZ4		rpsO		1.07718e+08	1.07588e+08	1.07196e+08	1.0748e+08	1.07444e+08	8.25269e+07
P0ADZ7	P0ADZ7		yajC		1.87477e+07	1.89106e+07	2.03328e+07	2.12839e+07	2.2744e+07	2.09936e+07
P0AE01	P0AE01		trmJ		4.25906e+06	4.39459e+06	4.38485e+06	4.34845e+06	4.29372e+06	4.41836e+06
P0AE06	P0AE06		acrA		2.42685e+07	2.49137e+07	2.45297e+07	2.47167e+07	2.4265e+07	2.03486e+07
P0AE08	P0AE08		ahpC		3.13268e+07	3.15471e+07	3.26141e+07	3.31477e+07	3.30716e+07	2.72615e+07
P0AE12	P0AE12		amn		1.7361e+06	1.66602e+06	1.64932e+06	1.60124e+06	1.70308e+06	1.85186e+06
P0AE18	P0AE18		map		1.01661e+07	9.9567e+06	9.98667e+06	1.04626e+07	1.04738e+07	9.546e+06
P0AE22	P0AE22		aphA		1.81974e+06	1.82281e+06	1.79401e+06	1.86125e+06	1.86805e+06	1.92313e+06
P0AE39	P0AE39		ypdB		1.79403e+06	1.78887e+06	1.96999e+06	1.81515e+06	1.91256e+06	1.83215e+06
P0AE45	P0AE45		ytfL		1.14806e+06	1.23545e+06	1.20926e+06	1.25926e+06	1.21064e+06	1.3439e+06
P0AE48	P0AE48		ytfP		5.05027e+06	5.08732e+06	5.03877e+06	4.95215e+06	4.99314e+06	6.18383e+06
P0AE52	P0AE52		bcp		1.7473e+07	1.80902e+07	1.68591e+07	1.7416e+07	1.57532e+07	1.52704e+07
P0AE60	P0AE60		cedA		1.2666e+06	1.26148e+06	1.17754e+06	1.22726e+06	1.08375e+06	1.2366e+06
P0AE67	P0AE67		cheY		1.75943e+06	1.6922e+06	1.78927e+06	1.88186e+06	1.76015e+06	1.41745e+06
P0AE70	P0AE70		mazF		3.54575e+06	3.51195e+06	3.14155e+06	3.47554e+06	3.20138e+06	2.72276e+06
P0AE74	P0AE74		citT		1.22149e+06	1.2118e+06	1.16624e+06	1.1158e+06	1.21565e+06	1.26466e+06
P0AE78	P0AE78		corC		917974	990691	1.05672e+06	1.01495e+06	943146	920113
P0AE82	P0AE82		cpxA		1.65222e+06	1.56551e+06	1.5691e+06	1.62832e+06	1.58754e+06	1.59537e+06
P0AE85	P0AE85		cpxP		809533	848984	872101	826442	720921	748966
P0AE88	P0AE88		cpxR		4.85248e+06	4.98217e+06	4.85688e+06	4.76353e+06	4.85981e+06	4.15992e+06
P0AE91	P0AE91		creA		3.53132e+06	3.43693e+06	3.39722e+06	3.57835e+06	3.61142e+06	3.56312e+06
P0AEA8	P0AEA8		cysG		1.94237e+06	1.97208e+06	2.00913e+06	1.854e+06	1.95664e+06	1.89662e+06
P0AEB2	P0AEB2		dacA		8.35777e+06	8.23634e+06	8.24446e+06	8.36097e+06	8.54725e+06	7.89518e+06
P0AEB7	P0AEB7		yoaB		1.34023e+07	1.25052e+07	1.21363e+07	1.13297e+07	1.18708e+07	1.0716e+07
P0AEC0	P0AEC0		yoaE		374660	422438	364285	438740	419076	457097
P0AEC3	P0AEC3		arcB		3.71605e+06	3.63766e+06	3.73793e+06	3.49213e+06	3.66109e+06	3.96024e+06
P0AEC8	P0AEC8		dcuS		764744	792975	749992	761808	713158	676744
P0AED0	P0AED0		uspA		1.03872e+07	1.03017e+07	1.08943e+07	1.1287e+07	1.11668e+07	8.87316e+06
P0AED5	P0AED5		uvrY		4.17995e+06	4.01566e+06	3.86649e+06	4.01328e+06	3.99164e+06	3.89432e+06
