Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj1.mzML
P0A8A4	P0A8A4		ppsR		2.00368e+06	1.929e+06	2.09135e+06	2.06922e+06	2.03325e+06	2.14221e+06
P0A8A8	P0A8A8		rimP		2.00537e+07	1.89284e+07	1.94391e+07	1.84815e+07	1.76521e+07	1.90714e+07
P0A8B2	P0A8B2		yfcN		1.68746e+06	1.65661e+06	1.53265e+06	1.72986e+06	1.61152e+06	1.63688e+06
P0A8B5	P0A8B5		ybaB		1.70528e+06	1.76708e+06	1.58794e+06	1.86719e+06	1.73979e+06	1.80702e+06
P0A8C4	P0A8C4		ygfB		3.03983e+06	3.12615e+06	3.14181e+06	3.02283e+06	3.32679e+06	3.11936e+06
P0A8D0	P0A8D0		nrdR		1.12809e+06	1.24003e+06	1.11346e+06	1.20164e+06	1.20984e+06	1.17818e+06
P0A8D3	P0A8D3		yaiI		1.95527e+06	1.95046e+06	1.96817e+06	1.90694e+06	1.94035e+06	1.99158e+06
P0A8D6	P0A8D6		ymdB		1.52189e+06	1.31772e+06	1.35972e+06	1.38597e+06	1.27095e+06	1.37161e+06
P0A8E1	P0A8E1		ycfP		1.19717e+07	1.17376e+07	1.11818e+07	1.15252e+07	1.05661e+07	1.11796e+07
P0A8E5	P0A8E5		yacL		489957	499432	490687	468143	525933	568926
P0A8E7	P0A8E7		yajQ		1.52322e+07	1.5315e+07	1.50675e+07	1.49276e+07	1.52393e+07	1.50813e+07
P0A8F0	P0A8F0		upp		3.2084e+07	3.1343e+07	3.10671e+07	3.13832e+07	3.04891e+07	3.086e+07
P0A8F4	P0A8F4		udk		7.27112e+06	7.13193e+06	7.25673e+06	7.09097e+06	6.70407e+06	6.98682e+06
P0A8F8	P0A8F8		uvrB		1.81042e+06	2.06222e+06	2.05786e+06	1.86248e+06	2.12737e+06	2.18098e+06
P0A8G3	P0A8G3		uxaC		1.42059e+06	1.4538e+06	1.48888e+06	1.44102e+06	1.46048e+06	1.39166e+06
P0A8G6	P0A8G6		wrbA		9.40052e+06	9.34315e+06	9.90968e+06	9.63972e+06	9.93855e+06	9.41634e+06
P0A8G9	P0A8G9		xseB		9.02899e+06	8.95397e+06	9.13415e+06	8.53294e+06	9.46939e+06	9.02354e+06
P0A8H8	P0A8H8		yacG		2.02772e+06	2.06605e+06	2.11024e+06	2.11389e+06	2.20402e+06	2.25437e+06
P0A8I1	P0A8I1		yqgF		1.55015e+06	1.45122e+06	1.58149e+06	1.4396e+06	1.70576e+06	1.69881e+06
P0A8I3	P0A8I3		yaaA		3.96348e+06	3.91185e+06	4.11557e+06	3.916e+06	3.98665e+06	4.09647e+06
P0A8I5	P0A8I5		trmB		6.37179e+06	6.2136e+06	6.70809e+06	6.13823e+06	6.54128e+06	6.64616e+06
P0A8I8	P0A8I8		rlmH		2.69322e+06	2.53704e+06	2.67362e+06	2.77123e+06	2.5843e+06	2.61142e+06
P0A8J2	P0A8J2		dnaT		1.1196e+06	1.08081e+06	997940	1.11858e+06	990746	1.15116e+06
P0A8J4	P0A8J4		ybeD		1.17958e+07	1.16086e+07	1.21048e+07	1.21763e+07	1.2435e+07	1.25608e+07
P0A8J8	P0A8J8		rhlB		5.61922e+06	5.50736e+06	5.37546e+06	5.34953e+06	5.53392e+06	5.45252e+06
P0A8K1	P0A8K1		psd		4.35329e+06	4.35586e+06	4.4959e+06	4.09428e+06	4.3773e+06	4.21392e+06
P0A8K5	P0A8K5		yaeP		2.34507e+06	2.26338e+06	2.0186e+06	2.11294e+06	2.17936e+06	1.94133e+06
P0A8L1	P0A8L1		serS		3.20761e+07	3.22083e+07	3.22538e+07	3.2029e+07	3.2232e+07	3.13535e+07
P0A8M0	P0A8M0		asnS		2.63857e+07	2.64943e+07	2.61888e+07	2.60873e+07	2.59435e+07	2.59215e+07
P0A8M3	P0A8M3		thrS		1.41747e+07	1.46818e+07	1.41048e+07	1.38536e+07	1.44979e+07	1.40763e+07
P0A8M6	P0A8M6		yeeX		9.63368e+06	9.99914e+06	8.64921e+06	8.3349e+06	9.29713e+06	8.68801e+06
P0A8N0	P0A8N0		matP		560747	551598	403268	464224	396894	510651
P0A8N3	P0A8N3		lysS		3.79172e+07	3.77777e+07	3.71934e+07	3.7294e+07	3.77162e+07	3.71583e+07
P0A8N5	P0A8N5		lysU		2.0566e+07	2.08016e+07	2.09591e+07	2.08326e+07	2.09696e+07	2.12589e+07
P0A8N7	P0A8N7		epmA		2.94278e+06	3.24834e+06	3.31926e+06	3.3388e+06	3.34152e+06	3.38097e+06
P0A8P3	P0A8P3		yggX		2.61014e+07	2.6359e+07	2.60486e+07	2.6208e+07	2.64051e+07	2.62695e+07
P0A8Q0	P0A8Q0		frdC		2.1349e+06	2.23306e+06	2.19815e+06	2.18404e+06	2.17016e+06	2.24962e+06
P0A8R0	P0A8R0		rraA		1.96833e+07	1.91294e+07	1.94613e+07	1.92294e+07	1.94399e+07	1.86796e+07
P0A8R9	P0A8R9		hdfR		1.05726e+06	1.04879e+06	1.16647e+06	1.01697e+06	1.14129e+06	1.16889e+06
P0A8S1	P0A8S1		iciA		3.13601e+06	3.03331e+06	3.25772e+06	3.12134e+06	3.07168e+06	3.25949e+06
P0A8T1	P0A8T1		prmA		6.38752e+06	6.10762e+06	5.93373e+06	6.62204e+06	5.72398e+06	6.22602e+06
P0A8T7	P0A8T7		rpoC		4.96697e+07	4.94668e+07	4.81874e+07	4.88932e+07	4.87235e+07	4.81043e+07
P0A8U6	P0A8U6		metJ		8.35535e+06	8.36536e+06	8.05905e+06	8.48982e+06	8.17364e+06	8.26039e+06
P0A8V2	P0A8V2		rpoB		6.73518e+07	6.80236e+07	6.7038e+07	6.73603e+07	6.68349e+07	6.62403e+07
P0A8V6	P0A8V6		fadR		7.04456e+06	7.22379e+06	7.02392e+06	7.38304e+06	7.25363e+06	7.08918e+06
P0A8W0	P0A8W0		nanR		2.90082e+06	2.83483e+06	2.7424e+06	2.89748e+06	2.71633e+06	2.83045e+06
P0A8W2	P0A8W2		slyA		8.61994e+06	8.47479e+06	8.02612e+06	8.38883e+06	7.83056e+06	8.10394e+06
P0A8W5	P0A8W5		yqgE		1.12422e+06	1.14181e+06	1.2027e+06	1.0841e+06	1.17949e+06	1.06678e+06
P0A8W8	P0A8W8		yfbU		1.79724e+07	1.76834e+07	1.76767e+07	1.7831e+07	1.76852e+07	1.76309e+07
P0A8X0	P0A8X0		yjgA		6.50344e+06	6.59929e+06	6.64738e+06	6.56209e+06	6.40076e+06	6.59794e+06
P0A8X2	P0A8X2		yceI		1.12815e+06	1.16371e+06	1.03396e+06	1.0804e+06	1.02039e+06	1.18579e+06
P0A8Y1	P0A8Y1		yjjG		1.15514e+06	1.16777e+06	1.18815e+06	1.0817e+06	1.24271e+06	1.20974e+06
P0A8Y3	P0A8Y3		yihX		2.91498e+06	2.90305e+06	2.84028e+06	2.84129e+06	2.88484e+06	2.85233e+06
P0A8Y5	P0A8Y5		yidA		3.52124e+06	3.73338e+06	3.68544e+06	3.61438e+06	3.6581e+06	3.81472e+06
P0A8Z0	P0A8Z0		yciA		2.13002e+06	2.00906e+06	1.99749e+06	2.07494e+06	2.11833e+06	1.98656e+06
P0A903	P0A903		bamC		2.40834e+07	2.40445e+07	2.34225e+07	2.37707e+07	2.40861e+07	2.36406e+07
P0A905	P0A905		slyB		3.24705e+07	3.17867e+07	3.05004e+07	3.09744e+07	3.00305e+07	2.95595e+07
P0A908	P0A908		mipA		2.26051e+06	2.1667e+06	2.19392e+06	2.21905e+06	2.16716e+06	2.28107e+06
P0A910	P0A910		ompA		6.4125e+08	6.56462e+08	6.23867e+08	6.32918e+08	6.38855e+08	6.2353e+08
P0A912	P0A912		pal		5.6998e+07	5.75651e+07	5.4717e+07	5.81269e+07	5.6887e+07	5.76273e+07
P0A915	P0A915		ompW		1.60315e+07	1.59642e+07	1.51022e+07	1.70681e+07	1.55808e+07	1.64627e+07
P0A917	P0A917		ompX		1.50494e+07	1.47203e+07	1.58917e+07	1.47479e+07	1.65015e+07	1.6052e+07
P0A921	P0A921		pldA		1.67612e+06	1.71413e+06	1.71264e+06	1.56724e+06	1.74568e+06	1.74639e+06
P0A927	P0A927		tsx		9.54221e+06	9.47681e+06	9.37703e+06	9.46867e+06	9.93198e+06	1.00968e+07
P0A932	P0A932		gfcE		7.90256e+06	7.85584e+06	7.05512e+06	7.77537e+06	7.14611e+06	6.99257e+06
P0A935	P0A935		mltA		5.37237e+06	5.41883e+06	5.42199e+06	5.34065e+06	5.40307e+06	5.47489e+06
P0A937	P0A937		bamE		8.77495e+06	8.81084e+06	8.60042e+06	8.25573e+06	9.35929e+06	8.56538e+06
P0A940	P0A940		bamA		1.40283e+07	1.41353e+07	1.39502e+07	1.38238e+07	1.42835e+07	1.41548e+07
P0A944	P0A944		rimI		823236	804239	619174	678927	622281	662836
P0A948	P0A948		rimJ		456613	443644	495149	438759	431841	372364
P0A951	P0A951		speG		1.09463e+06	1.1089e+06	1.1207e+06	1.07831e+06	1.29143e+06	1.04658e+06
P0A953	P0A953		fabB		3.42304e+07	3.52927e+07	3.24886e+07	3.48103e+07	3.29827e+07	3.17523e+07
P0A955	P0A955		eda		2.92171e+07	2.93472e+07	2.88585e+07	2.94444e+07	2.80846e+07	2.86621e+07
P0A959	P0A959		alaA		2.11564e+06	2.09447e+06	2.10029e+06	2.10189e+06	2.03806e+06	2.15599e+06
P0A962	P0A962		ansA		1.53484e+06	1.53923e+06	1.65534e+06	1.50874e+06	1.64355e+06	1.6874e+06
P0A964	P0A964		cheW		1.56586e+07	1.56571e+07	1.54407e+07	1.51659e+07	1.46857e+07	1.53881e+07
P0A968	P0A968		cspD		1.83441e+06	1.79825e+06	1.89568e+06	1.8619e+06	1.88484e+06	1.83781e+06
P0A972	P0A972		cspE		1.67245e+08	1.67858e+08	1.76884e+08	1.69525e+08	1.81281e+08	1.78288e+08
P0A978	P0A978		cspG		1.18054e+07	1.06691e+07	1.16779e+07	1.09652e+07	1.16532e+07	1.06686e+07
P0A988	P0A988		dnaN		4.67901e+06	4.68268e+06	4.50965e+06	4.55064e+06	4.58371e+06	4.50841e+06
P0A991	P0A991		fbaB		8.59358e+06	8.58885e+06	8.33402e+06	8.56807e+06	8.44356e+06	8.63373e+06
P0A993	P0A993		fbp		1.8507e+07	1.84847e+07	1.78851e+07	1.84299e+07	1.80667e+07	1.83388e+07
P0A996	P0A996		glpC		1.4961e+06	1.46116e+06	1.55676e+06	1.49808e+06	1.57012e+06	1.61108e+06
P0A998	P0A998		ftnA		3.79788e+07	3.87426e+07	3.6979e+07	3.905e+07	3.97805e+07	3.60779e+07
P0A9A2	P0A9A2		ftnB		671706	642300	740404	643018	750411	791551
P0A9A6	P0A9A6		ftsZ		1.46098e+07	1.44355e+07	1.43704e+07	1.45861e+07	1.48479e+07	1.44818e+07
P0A9A9	P0A9A9		fur		1.64822e+07	1.66724e+07	1.58507e+07	1.63695e+07	1.61538e+07	1.60572e+07
P0A9B2	P0A9B2		gapA		3.51504e+08	3.54309e+08	3.38084e+08	3.51307e+08	3.40317e+08	3.42427e+08
P0A9B6	P0A9B6		epd		1.67787e+06	1.68859e+06	1.66306e+06	1.67382e+06	1.72972e+06	1.70855e+06
P0A9C0	P0A9C0		glpA		2.24998e+06	2.20296e+06	2.25417e+06	2.16833e+06	2.23699e+06	2.11571e+06
P0A9C3	P0A9C3		galM		5.72682e+06	5.86573e+06	5.94875e+06	5.55187e+06	5.9631e+06	5.81851e+06
P0A9C5	P0A9C5		glnA		4.11329e+07	4.15838e+07	4.10242e+07	4.11037e+07	4.13361e+07	4.13514e+07
P0A9C9	P0A9C9		glpX		3.75759e+06	3.85999e+06	3.89426e+06	3.71252e+06	3.87562e+06	3.8854e+06
P0A9D2	P0A9D2		gstA		7.63717e+06	7.80299e+06	6.99461e+06	7.71225e+06	6.94759e+06	7.01252e+06
P0A9D4	P0A9D4		cysE		3.01054e+06	3.29795e+06	3.18454e+06	3.16047e+06	3.30606e+06	3.12203e+06
P0A9D8	P0A9D8		dapD		3.90633e+07	3.97117e+07	3.90123e+07	3.98174e+07	3.86084e+07	3.91418e+07
P0A9E5	P0A9E5		fnr		6.86886e+06	7.001e+06	7.05222e+06	6.693e+06	7.04854e+06	6.75959e+06
P0A9F1	P0A9F1		mntR		1.08365e+06	1.04694e+06	1.48793e+06	1.20325e+06	1.27293e+06	1.40534e+06
P0A9F3	P0A9F3		cysB		4.03299e+06	4.04675e+06	4.11779e+06	4.11189e+06	3.73165e+06	3.99236e+06
P0A9G6	P0A9G6		aceA		6.07455e+06	5.97027e+06	6.12217e+06	5.5174e+06	6.1076e+06	6.03087e+06
P0A9G8	P0A9G8		modE		3.18769e+06	3.1203e+06	3.04905e+06	3.10135e+06	2.9259e+06	3.29473e+06
P0A9H1	P0A9H1		mug		1.25318e+06	1.22239e+06	1.26706e+06	1.0806e+06	1.33108e+06	1.1677e+06
P0A9H5	P0A9H5		btuR		920141	923353	985566	884013	888995	665364
P0A9H7	P0A9H7		cfa		3.30173e+06	3.35918e+06	3.37146e+06	3.32315e+06	3.32096e+06	3.39374e+06
P0A9H9	P0A9H9		cheZ		2.1868e+06	2.24214e+06	2.28848e+06	2.17546e+06	2.29672e+06	2.39333e+06
P0A9I1	P0A9I1		citE		6.19804e+06	6.41554e+06	6.27092e+06	6.34847e+06	6.34342e+06	6.20626e+06
P0A9I3	P0A9I3		gcvR		2.307e+06	2.48137e+06	2.18377e+06	2.35393e+06	2.48519e+06	2.19512e+06
P0A9I8	P0A9I8		nirD		2.90986e+06	2.78495e+06	2.75744e+06	2.88038e+06	3.01286e+06	2.93222e+06
P0A9J0	P0A9J0		rng		2.96623e+06	3.02025e+06	2.81856e+06	3.05771e+06	2.93176e+06	2.83732e+06
P0A9J4	P0A9J4		panE		2.63471e+06	2.84193e+06	2.74394e+06	2.52614e+06	2.48511e+06	2.69321e+06
P0A9J6	P0A9J6		rbsK		3.64755e+06	3.5092e+06	3.41933e+06	3.67355e+06	3.36917e+06	3.39851e+06
P0A9J8	P0A9J8		pheA		2.19386e+06	2.12537e+06	2.14795e+06	2.20048e+06	2.17656e+06	2.09501e+06
P0A9K3	P0A9K3		ybeZ		5.20368e+06	5.16567e+06	4.99322e+06	5.30083e+06	5.0198e+06	4.9479e+06
P0A9K7	P0A9K7		phoU		2.23437e+06	2.23971e+06	2.15481e+06	2.1875e+06	2.19795e+06	2.28996e+06
P0A9K9	P0A9K9		slyD		6.47429e+07	6.31626e+07	5.90385e+07	6.16287e+07	5.58074e+07	6.08983e+07
P0A9L3	P0A9L3		fklB		1.96171e+07	1.92646e+07	2.09123e+07	2.01591e+07	2.09327e+07	2.08803e+07
P0A9L5	P0A9L5		ppiC		2.18028e+06	2.18268e+06	2.07273e+06	2.12718e+06	2.04037e+06	1.94838e+06
P0A9L8	P0A9L8		proC		3.16054e+06	2.89405e+06	2.70287e+06	3.24224e+06	2.69464e+06	2.06364e+06
P0A9M0	P0A9M0		lon		9.808e+06	9.73339e+06	9.7068e+06	9.62406e+06	9.83851e+06	9.80059e+06
P0A9M2	P0A9M2		hpt		1.2501e+07	1.26942e+07	1.24359e+07	1.24828e+07	1.24411e+07	1.21651e+07
P0A9M5	P0A9M5		gpt		8.15416e+07	8.03066e+07	7.81714e+07	8.36351e+07	8.13797e+07	7.5351e+07
P0A9M8	P0A9M8		pta		3.98325e+07	3.92719e+07	3.89652e+07	3.9744e+07	3.91559e+07	3.94445e+07
P0A9N4	P0A9N4		pflA		4.9753e+06	5.10485e+06	5.20879e+06	5.1496e+06	5.35992e+06	5.33675e+06
P0A9P0	P0A9P0		lpdA		3.36453e+07	3.29116e+07	3.18766e+07	3.32489e+07	3.29964e+07	3.22852e+07
P0A9P4	P0A9P4		trxB		1.04341e+07	1.0358e+07	1.02098e+07	1.02396e+07	1.00722e+07	9.75932e+06
P0A9P6	P0A9P6		deaD		9.70075e+06	9.82986e+06	9.81795e+06	9.76772e+06	9.48478e+06	9.61239e+06
P0A9Q1	P0A9Q1		arcA		2.47558e+07	2.5317e+07	2.42568e+07	2.41906e+07	2.45426e+07	2.48318e+07
P0A9Q5	P0A9Q5		accD		1.6125e+07	1.58017e+07	1.49146e+07	1.59821e+07	1.44689e+07	1.48156e+07
P0A9Q7	P0A9Q7		adhE		1.94432e+08	1.95829e+08	1.91495e+08	1.93916e+08	1.93872e+08	1.91467e+08
P0A9Q9	P0A9Q9		asd		2.11813e+07	2.03863e+07	2.00987e+07	2.08394e+07	1.96961e+07	1.99516e+07
P0A9R4	P0A9R4		fdx		7.7782e+06	8.29388e+06	8.16063e+06	7.775e+06	8.35037e+06	8.29715e+06
P0A9R7	P0A9R7		ftsE		3.50651e+06	3.6167e+06	3.65001e+06	3.55563e+06	3.65968e+06	3.58541e+06
P0A9S1	P0A9S1		fucO		554339	609233	529782	536259	393155	394301
P0A9S5	P0A9S5		gldA		1.37599e+07	1.40957e+07	1.30806e+07	1.36861e+07	1.33379e+07	1.30206e+07
P0A9T0	P0A9T0		serA		6.14558e+06	6.07612e+06	6.24558e+06	6.06311e+06	6.33907e+06	6.22159e+06
P0A9T4	P0A9T4		tas		9.63994e+06	9.35104e+06	9.26498e+06	9.4872e+06	9.39121e+06	9.18861e+06
P0A9T8	P0A9T8		ybbA		566991	570665	613212	547852	588335	549462
P0A9U3	P0A9U3		ybiT		6.0495e+06	6.02589e+06	5.87076e+06	5.85959e+06	5.82265e+06	5.78608e+06
P0A9V1	P0A9V1		lptB		5.05678e+06	4.94691e+06	5.04128e+06	4.95612e+06	5.09058e+06	5.18519e+06
P0A9W3	P0A9W3		yjjK		9.26635e+06	9.25411e+06	8.71799e+06	8.8003e+06	9.01029e+06	8.66174e+06
P0A9W6	P0A9W6		yrbA		6.41092e+06	6.52352e+06	6.58397e+06	6.35373e+06	6.43507e+06	6.88286e+06
P0A9W9	P0A9W9		yrdA		4.98191e+06	4.84721e+06	5.13932e+06	4.98639e+06	5.00243e+06	5.26806e+06
P0A9X4	P0A9X4		mreB		9.33109e+06	9.1964e+06	9.08596e+06	9.19e+06	9.11705e+06	8.99897e+06
P0A9X9	P0A9X9		cspA		2.60844e+07	2.64793e+07	2.91079e+07	2.75543e+07	2.94687e+07	2.96287e+07
P0A9Y6	P0A9Y6		cspC		1.71033e+08	1.69612e+08	1.86197e+08	1.71562e+08	1.88196e+08	1.84409e+08
P0A9Z1	P0A9Z1		glnB		2.38134e+07	2.24793e+07	2.27017e+07	2.37888e+07	2.20804e+07	2.1158e+07
P0AA04	P0AA04		ptsH		5.61904e+07	5.72019e+07	5.3404e+07	5.65119e+07	5.77294e+07	5.60835e+07
P0AA10	P0AA10		rplM		6.82462e+07	6.99846e+07	6.72205e+07	6.59056e+07	6.86334e+07	6.98061e+07
P0AA16	P0AA16		ompR		8.75189e+06	8.87761e+06	8.95454e+06	8.95861e+06	8.7337e+06	8.82699e+06
P0AA25	P0AA25		trxA		2.97709e+07	2.97139e+07	2.93893e+07	2.99297e+07	2.92136e+07	2.88315e+07
P0AA31	P0AA31		yedF		3.55207e+06	3.99781e+06	3.53694e+06	3.83155e+06	3.9724e+06	3.82985e+06
P0AA39	P0AA39		rluC		1.7222e+06	1.56743e+06	1.65409e+06	1.62972e+06	1.51779e+06	1.66875e+06
P0AA43	P0AA43		rsuA		5.16935e+06	5.12846e+06	4.92575e+06	5.03819e+06	4.73403e+06	4.78769e+06
P0AA57	P0AA57		yobA		525712	603334	573338	466550	603963	528345
P0AA86	P0AA86		dsbE		437458	386851	427369	418044	422089	389710
P0AA91	P0AA91		yeaY		1.56031e+06	1.56167e+06	1.49528e+06	1.46096e+06	1.50402e+06	1.54624e+06
P0AA95	P0AA95		yacC		1.16418e+06	1.07124e+06	1.16423e+06	1.15016e+06	1.06745e+06	1.09612e+06
P0AA97	P0AA97		yaeQ		482962	614334	578331	479097	597865	539470
P0AAA1	P0AAA1		yagU		6.42558e+06	6.63931e+06	6.39406e+06	7.15175e+06	6.4774e+06	6.94068e+06
P0AAB4	P0AAB4		ubiD		1.94157e+06	1.98833e+06	1.82399e+06	1.93877e+06	1.87398e+06	1.96879e+06
P0AAB6	P0AAB6		galF		1.24571e+07	1.21426e+07	1.13641e+07	1.24612e+07	1.09782e+07	1.11187e+07
P0AAB8	P0AAB8		uspD		2.26773e+06	2.23228e+06	2.0924e+06	2.22905e+06	2.12642e+06	2.24091e+06
P0AAC0	P0AAC0		uspE		5.40032e+06	5.53191e+06	5.33801e+06	5.31308e+06	5.40354e+06	5.4926e+06
P0AAC8	P0AAC8		iscA		6.92756e+06	7.17352e+06	6.83291e+06	7.07085e+06	6.90808e+06	6.78867e+06
P0AAI3	P0AAI3		ftsH		1.66164e+07	1.64246e+07	1.6367e+07	1.61666e+07	1.66383e+07	1.64099e+07
P0AAI5	P0AAI5		fabF		3.1855e+07	3.22676e+07	3.16038e+07	3.21098e+07	3.18996e+07	3.17576e+07
P0AAI9	P0AAI9		fabD		4.87028e+06	4.87043e+06	5.02744e+06	4.8556e+06	5.11827e+06	5.06549e+06
P0AAJ3	P0AAJ3		fdnH		4.56664e+06	4.68858e+06	4.60425e+06	4.67156e+06	4.64866e+06	4.65176e+06
P0AAJ5	P0AAJ5		fdoH		3.83839e+06	3.91009e+06	3.73658e+06	4.02833e+06	3.75348e+06	3.72052e+06
P0AAJ8	P0AAJ8		hybA		1.758e+06	1.93164e+06	2.02347e+06	1.99623e+06	1.98284e+06	2.00065e+06
P0AAK1	P0AAK1		hycB		1.38424e+06	1.3616e+06	1.52773e+06	1.49542e+06	1.41935e+06	1.43866e+06
P0AAN1	P0AAN1		hybE		1.08693e+06	1.09235e+06	1.14235e+06	1.12576e+06	1.18292e+06	1.05468e+06
P0AAN3	P0AAN3		hypB		2.62177e+06	2.63398e+06	2.71797e+06	2.65591e+06	2.69951e+06	2.69931e+06
P0AAN5	P0AAN5		yaiA		1.20882e+06	1.10572e+06	1.09787e+06	1.08368e+06	1.39468e+06	1.23927e+06
P0AAP3	P0AAP3		frmR		2.898e+06	2.92004e+06	2.80848e+06	2.87185e+06	2.59255e+06	2.70591e+06
P0AAQ2	P0AAQ2		yajD		4.69764e+06	4.80067e+06	4.94646e+06	4.77169e+06	4.88505e+06	4.89872e+06
P0AAR3	P0AAR3		ybaK		1.16657e+06	1.14657e+06	1.18214e+06	1.08452e+06	1.14672e+06	1.12928e+06
P0AAS7	P0AAS7		ybcJ		2.61344e+06	2.65832e+06	2.57376e+06	2.587e+06	2.42106e+06	2.68889e+06
P0AAT4	P0AAT4		mscM		2.37548e+06	2.40592e+06	2.34167e+06	2.39323e+06	2.33342e+06	2.50892e+06
P0AAT6	P0AAT6		rsfS		2.92589e+06	3.03442e+06	2.81654e+06	2.81457e+06	2.8375e+06	2.73906e+06
P0AAT9	P0AAT9		ybeL		7.97891e+06	7.80989e+06	7.98615e+06	7.79152e+06	7.58484e+06	7.8391e+06
P0AAU7	P0AAU7		ybfE		1.13926e+06	1.05981e+06	1.12033e+06	1.21716e+06	1.00147e+06	943177
P0AAV4	P0AAV4		ybgJ		1.26379e+06	1.30395e+06	1.30673e+06	1.32388e+06	1.19336e+06	1.3192e+06
P0AAX8	P0AAX8		ybiS		5.15374e+06	5.05719e+06	5.09418e+06	5.05834e+06	5.07421e+06	4.9381e+06
P0AAZ4	P0AAZ4		rarA		1.19933e+06	1.18444e+06	1.11462e+06	1.22406e+06	1.10002e+06	1.17361e+06
P0AAZ7	P0AAZ7		ycaR		5.85541e+06	5.72888e+06	5.82915e+06	5.82051e+06	5.91942e+06	5.8622e+06
P0AB10	P0AB10		ymbA		241591	197106	312274	293191	219268	314209
P0AB14	P0AB14		yccJ		2.68434e+06	2.72589e+06	2.67289e+06	2.69956e+06	2.72284e+06	2.73307e+06
P0AB18	P0AB18		tusE		1.69057e+06	1.7249e+06	1.71305e+06	1.69612e+06	1.69624e+06	1.44948e+06
P0AB24	P0AB24		efeO		6.22025e+06	6.25346e+06	6.19157e+06	6.13649e+06	6.03162e+06	6.3622e+06
P0AB26	P0AB26		yceB		2.4587e+06	2.4729e+06	2.27995e+06	2.45701e+06	2.31746e+06	2.13148e+06
P0AB28	P0AB28		yceD		8.5543e+06	8.2777e+06	9.04857e+06	8.21764e+06	9.06141e+06	8.63539e+06
P0AB38	P0AB38		lpoB		4.86085e+06	5.20915e+06	5.11778e+06	5.24043e+06	5.39443e+06	4.93004e+06
P0AB43	P0AB43		ycgL		1.1824e+06	1.12524e+06	1.14949e+06	1.27631e+06	1.12408e+06	1.1152e+06
P0AB46	P0AB46		ymgD		1.99358e+06	2.04187e+06	1.95453e+06	1.98865e+06	2.00749e+06	1.90981e+06
P0AB52	P0AB52		ychN		2.53393e+06	2.57552e+06	2.48942e+06	2.54243e+06	2.52871e+06	2.1524e+06
P0AB55	P0AB55		yciI		4.12484e+06	4.16594e+06	4.04123e+06	3.94166e+06	3.73243e+06	4.0076e+06
P0AB61	P0AB61		yciN		4.79122e+06	5.03908e+06	5.17653e+06	4.89398e+06	5.30175e+06	4.92532e+06
P0AB67	P0AB67		pntB		1.87959e+06	1.91753e+06	1.77291e+06	1.90268e+06	1.74413e+06	1.79432e+06
P0AB71	P0AB71		fbaA		1.58067e+08	1.53992e+08	1.52154e+08	1.55078e+08	1.52652e+08	1.50909e+08
P0AB77	P0AB77		kbl		1.69382e+07	1.66494e+07	1.61688e+07	1.70269e+07	1.60942e+07	1.63381e+07
P0AB80	P0AB80		ilvE		7.24643e+06	7.60398e+06	7.55232e+06	7.20867e+06	7.58752e+06	7.32394e+06
P0AB83	P0AB83		nth		1.32149e+06	1.47991e+06	1.36272e+06	1.28704e+06	1.34058e+06	1.24783e+06
P0AB89	P0AB89		purB		9.49462e+06	9.41171e+06	9.47815e+06	9.599e+06	9.2051e+06	9.4647e+06
P0AB91	P0AB91		aroG		3.26603e+06	3.36867e+06	3.21139e+06	3.25431e+06	3.20363e+06	3.12247e+06
P0ABA0	P0ABA0		atpF		2.46378e+07	2.44414e+07	2.39723e+07	2.47456e+07	2.43484e+07	2.39094e+07
P0ABA4	P0ABA4		atpH		2.1325e+07	2.15355e+07	2.0869e+07	2.16062e+07	2.06906e+07	2.01701e+07
P0ABA6	P0ABA6		atpG		3.33066e+07	3.31732e+07	3.26618e+07	3.22128e+07	3.25435e+07	3.17305e+07
P0ABB0	P0ABB0		atpA		5.21866e+07	5.19598e+07	5.02398e+07	5.11694e+07	5.01266e+07	4.97826e+07
P0ABB4	P0ABB4		atpD		5.54066e+07	5.49055e+07	5.27387e+07	5.4521e+07	5.22417e+07	5.16236e+07
P0ABC3	P0ABC3		hflC		7.48811e+06	7.52138e+06	7.61168e+06	7.50542e+06	7.58067e+06	7.42441e+06
P0ABC7	P0ABC7		hflK		1.40733e+07	1.44874e+07	1.45025e+07	1.4996e+07	1.45009e+07	1.4343e+07
P0ABD3	P0ABD3		bfr		6.77929e+06	6.97303e+06	6.78968e+06	6.91967e+06	6.83656e+06	6.79148e+06
