Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj1r.mzML
P0AAP3	P0AAP3		frmR		3.53673e+06	3.66937e+06	3.47296e+06	3.39287e+06	3.43205e+06	4.10407e+06
P0AAQ2	P0AAQ2		yajD		4.94779e+06	4.96169e+06	5.40728e+06	5.01153e+06	5.12125e+06	4.7322e+06
P0AAR3	P0AAR3		ybaK		2.10798e+06	2.17198e+06	2.24832e+06	2.1721e+06	2.09338e+06	2.12311e+06
P0AAS0	P0AAS0		ylaC		410412	525996	489584	471942	441099	509083
P0AAS7	P0AAS7		ybcJ		2.60029e+06	2.57922e+06	2.3722e+06	2.19636e+06	2.30678e+06	2.11601e+06
P0AAT2	P0AAT2		ybdF		638441	689460	624836	707510	637957	621655
P0AAT4	P0AAT4		mscM		2.01823e+06	2.02942e+06	2.04812e+06	2.01036e+06	2.04965e+06	2.00115e+06
P0AAT6	P0AAT6		rsfS		3.1438e+06	3.0125e+06	2.85551e+06	2.90434e+06	2.87312e+06	2.83768e+06
P0AAT9	P0AAT9		ybeL		8.25971e+06	8.20391e+06	8.41147e+06	8.06091e+06	8.67737e+06	7.58785e+06
P0AAU7	P0AAU7		ybfE		1.34655e+06	1.47116e+06	1.49826e+06	1.2991e+06	1.41031e+06	1.08359e+06
P0AAV4	P0AAV4		ybgJ		1.23885e+06	1.18579e+06	1.16885e+06	1.26075e+06	1.21474e+06	1.14249e+06
P0AAX8	P0AAX8		ybiS		5.40363e+06	5.40809e+06	5.64871e+06	5.50325e+06	5.64185e+06	4.57481e+06
P0AAZ4	P0AAZ4		rarA		1.26795e+06	1.18563e+06	1.27647e+06	1.23886e+06	1.21795e+06	1.15308e+06
P0AAZ7	P0AAZ7		ycaR		6.18991e+06	6.25112e+06	5.78176e+06	5.90469e+06	5.96185e+06	5.80414e+06
P0AB10	P0AB10		ymbA		947243	723781	708684	819899	808764	879380
P0AB14	P0AB14		yccJ		2.86259e+06	2.84145e+06	2.89551e+06	3.03222e+06	2.84038e+06	2.89473e+06
P0AB18	P0AB18		tusE		1.83257e+06	1.75354e+06	1.78367e+06	1.60635e+06	1.80526e+06	2.05251e+06
P0AB24	P0AB24		efeO		3.69787e+06	3.73264e+06	3.61411e+06	3.67186e+06	3.55871e+06	3.51819e+06
P0AB26	P0AB26		yceB		2.41824e+06	2.33174e+06	2.34036e+06	2.13611e+06	2.30006e+06	2.34206e+06
P0AB28	P0AB28		yceD		8.20324e+06	8.24001e+06	8.66799e+06	8.6252e+06	8.58088e+06	8.2545e+06
P0AB38	P0AB38		lpoB		4.74721e+06	4.5525e+06	5.10194e+06	5.39341e+06	5.19484e+06	4.37514e+06
P0AB43	P0AB43		ycgL		1.33254e+06	1.34286e+06	1.32336e+06	1.25844e+06	1.26436e+06	1.20474e+06
P0AB46	P0AB46		ymgD		2.12395e+06	2.06083e+06	2.19972e+06	2.10663e+06	2.33363e+06	2.08235e+06
P0AB52	P0AB52		ychN		2.47304e+06	2.41328e+06	2.26031e+06	2.36261e+06	2.34408e+06	2.12677e+06
P0AB55	P0AB55		yciI		4.23769e+06	4.17653e+06	3.90318e+06	4.37738e+06	4.13556e+06	3.44433e+06
P0AB58	P0AB58		yciM		522547	526630	527804	508497	551072	518782
P0AB61	P0AB61		yciN		5.34315e+06	5.32111e+06	5.20579e+06	5.1867e+06	5.1098e+06	4.89236e+06
P0AB67	P0AB67		pntB		1.90217e+06	1.79978e+06	1.67295e+06	1.70651e+06	1.72509e+06	1.95224e+06
P0AB71	P0AB71		fbaA		1.57395e+08	1.54901e+08	1.53785e+08	1.51837e+08	1.55671e+08	1.40404e+08
P0AB77	P0AB77		kbl		1.63756e+07	1.63606e+07	1.65499e+07	1.67964e+07	1.63903e+07	1.61442e+07
P0AB80	P0AB80		ilvE		6.55332e+06	6.70119e+06	6.66342e+06	6.65498e+06	6.58059e+06	5.86181e+06
P0AB83	P0AB83		nth		1.55112e+06	1.62046e+06	1.63833e+06	1.37113e+06	1.59471e+06	1.48573e+06
P0AB89	P0AB89		purB		8.64514e+06	8.54576e+06	8.3687e+06	8.72219e+06	8.57244e+06	8.13755e+06
P0AB91	P0AB91		aroG		3.28101e+06	3.30371e+06	3.31404e+06	3.42661e+06	3.36745e+06	3.20259e+06
P0AB96	P0AB96		arsC		686064	680840	715577	643345	694409	564064
P0AB98	P0AB98		atpB		855700	1.11908e+06	1.07794e+06	1.10358e+06	901598	858218
P0ABA0	P0ABA0		atpF		2.25372e+07	2.2244e+07	2.25075e+07	2.2766e+07	2.25715e+07	2.00186e+07
P0ABA4	P0ABA4		atpH		1.93777e+07	1.89567e+07	1.88612e+07	1.90696e+07	1.92441e+07	1.78057e+07
P0ABA6	P0ABA6		atpG		3.45598e+07	3.48619e+07	3.29619e+07	3.2515e+07	3.29451e+07	3.23489e+07
P0ABB0	P0ABB0		atpA		6.16068e+07	6.21154e+07	6.17717e+07	6.13897e+07	6.08886e+07	5.56268e+07
P0ABB4	P0ABB4		atpD		5.95558e+07	6.0317e+07	5.98823e+07	6.05604e+07	5.95826e+07	5.35892e+07
P0ABB8	P0ABB8		mgtA		703586	634458	756432	692215	827518	603679
P0ABC3	P0ABC3		hflC		1.16976e+07	1.18196e+07	1.18872e+07	1.20188e+07	1.19394e+07	1.22204e+07
P0ABC7	P0ABC7		hflK		1.5998e+07	1.67056e+07	1.64849e+07	1.64101e+07	1.65808e+07	1.56099e+07
P0ABD3	P0ABD3		bfr		4.19665e+07	4.18853e+07	4.27438e+07	4.19989e+07	4.28709e+07	4.09302e+07
P0ABD5	P0ABD5		accA		1.29416e+07	1.28246e+07	1.30131e+07	1.30821e+07	1.31081e+07	1.10983e+07
P0ABD8	P0ABD8		accB		3.42269e+07	3.16315e+07	3.26669e+07	3.13787e+07	3.37807e+07	3.24359e+07
P0ABE2	P0ABE2		bolA		3.41222e+06	3.69425e+06	3.49708e+06	3.30565e+06	3.74854e+06	3.64314e+06
P0ABF1	P0ABF1		pcnB		2.46604e+06	2.56585e+06	2.52839e+06	2.32261e+06	2.48019e+06	2.53897e+06
P0ABF6	P0ABF6		cdd		6.50817e+06	6.56168e+06	6.75664e+06	6.68558e+06	6.66829e+06	6.49458e+06
P0ABG4	P0ABG4		ftsW		300068	302831	274332	312849	258005	378590
P0ABH0	P0ABH0		ftsA		3.11994e+06	3.06214e+06	3.06087e+06	2.85591e+06	3.08498e+06	2.88494e+06
P0ABH7	P0ABH7		gltA		1.05874e+07	1.05787e+07	1.09661e+07	1.04857e+07	1.06969e+07	1.01852e+07
P0ABH9	P0ABH9		clpA		1.016e+07	1.0182e+07	1.00319e+07	1.0137e+07	1.00801e+07	1.01412e+07
P0ABI4	P0ABI4		corA		1.73201e+06	1.772e+06	1.84149e+06	1.74167e+06	1.7844e+06	1.77503e+06
P0ABI8	P0ABI8		cyoB		2.3089e+06	2.24916e+06	2.27919e+06	2.35649e+06	2.33839e+06	2.22579e+06
P0ABJ1	P0ABJ1		cyoA		2.3089e+06	2.35116e+06	2.31729e+06	2.19782e+06	2.38443e+06	2.21089e+06
P0ABJ9	P0ABJ9		cydA		2.61092e+07	2.63712e+07	2.61173e+07	2.67482e+07	2.62713e+07	3.10673e+07
P0ABK2	P0ABK2		cydB		6.46277e+06	6.55999e+06	6.12886e+06	6.96234e+06	5.8418e+06	4.47841e+06
P0ABK5	P0ABK5		cysK		3.88997e+07	3.84897e+07	3.85902e+07	3.88133e+07	3.88139e+07	3.62005e+07
P0ABL5	P0ABL5		napC		1.01297e+06	906975	998818	1.20801e+06	1.22827e+06	1.05431e+06
P0ABN1	P0ABN1		dgkA		454735	381536	449124	414917	405316	284879
P0ABN5	P0ABN5		dcuA		3.72372e+06	3.69656e+06	3.64339e+06	3.47564e+06	3.56208e+06	3.51239e+06
P0ABN9	P0ABN9		dcuB		6.59907e+06	6.92652e+06	6.86814e+06	6.85977e+06	6.4307e+06	7.69215e+06
P0ABP8	P0ABP8		deoD		4.87412e+07	4.8139e+07	4.85713e+07	5.01886e+07	4.90148e+07	4.68401e+07
P0ABQ0	P0ABQ0		coaBC		1.01115e+06	1.0074e+06	994261	1.07734e+06	932790	892072
P0ABQ2	P0ABQ2		garR		1.79477e+06	1.94521e+06	1.88701e+06	1.93787e+06	1.89477e+06	1.75773e+06
P0ABQ4	P0ABQ4		folA		2.63317e+06	2.6155e+06	2.45427e+06	2.70126e+06	2.56422e+06	2.43995e+06
P0ABS1	P0ABS1		dksA		2.58117e+07	2.5466e+07	2.51759e+07	2.539e+07	2.50871e+07	2.39843e+07
P0ABS5	P0ABS5		dnaG		1.62925e+06	1.73127e+06	1.70591e+06	1.67014e+06	1.74846e+06	1.76075e+06
P0ABT2	P0ABT2		dps		7.61697e+07	7.56317e+07	7.50444e+07	7.29705e+07	7.38519e+07	6.81943e+07
P0ABT5	P0ABT5		dusB		225077	231180	206590	252822	176693	264152
P0ABU0	P0ABU0		menB		1.17985e+07	1.18711e+07	1.17692e+07	1.20261e+07	1.18749e+07	1.17466e+07
P0ABU2	P0ABU2		ychF		1.93002e+07	1.89135e+07	1.95146e+07	1.89637e+07	1.9654e+07	1.73254e+07
P0ABU5	P0ABU5		elbB		2.15193e+07	2.16779e+07	2.19941e+07	2.12992e+07	2.18254e+07	2.04386e+07
P0ABU7	P0ABU7		exbB		2.30193e+06	2.21954e+06	2.2911e+06	2.49073e+06	2.30674e+06	1.65302e+06
P0ABU9	P0ABU9		tolQ		2.35897e+06	2.4543e+06	2.39136e+06	2.44514e+06	2.33219e+06	2.25642e+06
P0ABV2	P0ABV2		exbD		2.17729e+06	2.19033e+06	2.2188e+06	2.10795e+06	2.2509e+06	2.2429e+06
P0ABV6	P0ABV6		tolR		6.93663e+06	7.10417e+06	6.21987e+06	6.68717e+06	6.02881e+06	7.12402e+06
P0ABX2	P0ABX2		flgC		1.0394e+06	1.03021e+06	1.22712e+06	1.28629e+06	1.0225e+06	1.11368e+06
P0ABX5	P0ABX5		flgG		1.19782e+06	998878	1.2997e+06	1.36931e+06	1.23651e+06	1.59347e+06
P0ABX8	P0ABX8		fliL		2.65069e+06	2.63664e+06	2.65429e+06	2.79792e+06	2.66364e+06	3.17295e+06
P0ABZ1	P0ABZ1		fliG		2.37788e+06	2.41484e+06	2.44411e+06	2.45322e+06	2.30394e+06	2.46099e+06
P0ABZ4	P0ABZ4		kdsC		4.87375e+06	4.74418e+06	4.64455e+06	4.9267e+06	4.89581e+06	4.36447e+06
P0ABZ6	P0ABZ6		surA		1.20906e+07	1.20237e+07	1.22225e+07	1.22264e+07	1.21579e+07	9.63957e+06
P0AC02	P0AC02		bamD		2.38069e+07	2.37182e+07	2.5078e+07	2.41486e+07	2.42366e+07	2.0935e+07
P0AC13	P0AC13		folP		6.62632e+06	6.73335e+06	6.71638e+06	6.822e+06	6.74292e+06	6.46627e+06
P0AC19	P0AC19		folX		3.72803e+06	3.70686e+06	3.65816e+06	3.53537e+06	3.6101e+06	3.64764e+06
P0AC23	P0AC23		focA						631071	
P0AC30	P0AC30		ftsX		2.1355e+06	2.14049e+06	2.11013e+06	2.15816e+06	2.24739e+06	1.846e+06
P0AC33	P0AC33		fumA		2.03734e+06	2.10074e+06	2.05953e+06	2.08284e+06	2.12855e+06	1.88999e+06
P0AC38	P0AC38		aspA		1.29994e+08	1.29344e+08	1.31458e+08	1.29157e+08	1.31906e+08	1.19881e+08
P0AC41	P0AC41		sdhA		4.88293e+06	4.99841e+06	4.96888e+06	4.95853e+06	4.91989e+06	5.07969e+06
P0AC47	P0AC47		frdB		9.17324e+06	9.3583e+06	8.92627e+06	8.87943e+06	9.08646e+06	9.19218e+06
P0AC51	P0AC51		zur		3.1402e+06	3.16264e+06	3.08288e+06	3.05944e+06	3.05839e+06	2.44989e+06
P0AC53	P0AC53		zwf		1.22488e+07	1.22718e+07	1.21977e+07	1.27197e+07	1.21922e+07	1.25949e+07
P0AC59	P0AC59		grxB		6.43556e+06	6.49944e+06	6.64174e+06	6.52796e+06	6.20712e+06	6.26864e+06
P0AC62	P0AC62		grxC		1.99422e+07	2.00079e+07	2.02993e+07	2.02933e+07	2.06411e+07	1.8373e+07
P0AC69	P0AC69		grxD		2.72576e+07	2.62559e+07	2.75943e+07	2.69482e+07	2.77922e+07	1.97881e+07
P0AC75	P0AC75		waaA		2.61001e+06	2.74249e+06	2.72447e+06	2.49653e+06	2.81644e+06	2.65153e+06
P0AC81	P0AC81		gloA		1.33222e+06	1.42931e+06	1.48763e+06		1.3037e+06	1.12204e+06
P0AC84	P0AC84		gloB		1.28271e+06	1.18843e+06	1.17596e+06	1.31153e+06	1.35523e+06	1.56674e+06
P0AC86	P0AC86		glgP		1.72137e+06	1.75925e+06	1.7377e+06	1.7439e+06	1.7822e+06	1.72568e+06
P0AC92	P0AC92		gnsA		5.70809e+06	5.36247e+06	5.2922e+06	5.59269e+06	4.95566e+06	4.78077e+06
P0ACA1	P0ACA1		yibF		922572	789907	838436	868756	779305	973776
P0ACA3	P0ACA3		sspA		3.5318e+07	3.45131e+07	3.3782e+07	3.55252e+07	3.52439e+07	2.94389e+07
P0ACA7	P0ACA7		gstB		2.2738e+06	2.28825e+06	2.22019e+06	2.37234e+06	2.29122e+06	2.20549e+06
P0ACB0	P0ACB0		dnaB		2.47397e+06	2.30521e+06	2.40365e+06	2.43891e+06	2.58075e+06	2.24928e+06
P0ACB2	P0ACB2		hemB		1.25491e+07	1.24849e+07	1.24907e+07	1.258e+07	1.21588e+07	1.16768e+07
P0ACB4	P0ACB4		hemG		9.8812e+06	9.76682e+06	9.44272e+06	9.09276e+06	9.69093e+06	9.34846e+06
P0ACB7	P0ACB7		hemY		5.56104e+06	5.47917e+06	5.53112e+06	5.51136e+06	5.50308e+06	5.53979e+06
P0ACC1	P0ACC1		prmC		1.82994e+06	1.85972e+06	1.53847e+06	1.72901e+06	1.74123e+06	1.67789e+06
P0ACC3	P0ACC3		erpA		5.52986e+06	5.58485e+06	5.79333e+06	5.71493e+06	5.81096e+06	5.73841e+06
P0ACC7	P0ACC7		glmU		1.46181e+07	1.45617e+07	1.49599e+07	1.5075e+07	1.4867e+07	1.24639e+07
P0ACD4	P0ACD4		nifU		1.37894e+07	1.41116e+07	1.40638e+07	1.38698e+07	1.40907e+07	1.44168e+07
P0ACD8	P0ACD8		hyaB		5.64196e+06	5.61988e+06	5.63596e+06	5.69351e+06	5.7502e+06	5.87001e+06
P0ACE0	P0ACE0		hybC		1.52856e+07	1.5259e+07	1.49493e+07	1.52217e+07	1.51091e+07	1.45157e+07
P0ACE3	P0ACE3		hha		3.8803e+06	3.58115e+06	3.85746e+06	3.64014e+06	3.75296e+06	3.22774e+06
P0ACE7	P0ACE7		hinT		1.18198e+07	1.20066e+07	1.23551e+07	1.25164e+07	1.24025e+07	1.15991e+07
P0ACF0	P0ACF0		hupA		4.48935e+08	4.61778e+08	4.51371e+08	4.43232e+08	4.5041e+08	4.25804e+08
P0ACF4	P0ACF4		hupB		3.23106e+07	3.2657e+07	3.45898e+07	3.37482e+07	3.28819e+07	3.36267e+07
P0ACF8	P0ACF8		hns		5.23613e+07	5.01329e+07	4.90531e+07	4.89509e+07	4.90199e+07	5.32501e+07
P0ACG1	P0ACG1		stpA		1.48349e+07	1.52109e+07	1.53341e+07	1.46236e+07	1.49079e+07	1.46748e+07
P0ACI0	P0ACI0		rob		3.78095e+06	3.79645e+06	3.74952e+06	3.80517e+06	3.67556e+06	4.04929e+06
P0ACI6	P0ACI6		asnC		289653	289585	277661	308302	279922	237034
P0ACJ0	P0ACJ0		lrp		9.45602e+06	9.90037e+06	9.48456e+06	9.57796e+06	9.6781e+06	9.9404e+06
P0ACJ8	P0ACJ8		crp		2.48504e+07	2.48403e+07	2.54063e+07	2.48056e+07	2.55945e+07	2.1827e+07
P0ACK2	P0ACK2		agaR		2.12997e+06	2.21868e+06	2.17851e+06	2.355e+06	2.44002e+06	2.02101e+06
P0ACK8	P0ACK8		fucR		408854	441952	361470	286730	424135	291881
P0ACL0	P0ACL0		glpR		2.05582e+06	2.12166e+06	2.14967e+06	2.13196e+06	2.14104e+06	2.35476e+06
P0ACL2	P0ACL2		exuR		2.57064e+06	2.51718e+06	2.4541e+06	2.53778e+06	2.59769e+06	2.08092e+06
P0ACL9	P0ACL9		pdhR		1.43942e+07	1.48466e+07	1.48926e+07	1.4833e+07	1.4644e+07	1.2979e+07
P0ACM2	P0ACM2		ydfH		2.18701e+06	2.1917e+06	2.07729e+06	2.10431e+06	2.19444e+06	1.8442e+06
P0ACM5	P0ACM5		yegW		462786	406045	380057	485268	389860	384635
P0ACM9	P0ACM9		yihL		493374	699395	677844	599512	651878	573199
P0ACN2	P0ACN2		ytfH		504197	527895	479733	406746	521443	553998
P0ACN4	P0ACN4		allR		9.57994e+06	9.9285e+06	1.23038e+07	1.07898e+07	1.05625e+07	8.06977e+06
P0ACN7	P0ACN7		cytR		1.22486e+06	1.34076e+06	1.24842e+06	1.28074e+06	1.09707e+06	1.28426e+06
P0ACP1	P0ACP1		cra		3.47367e+06	3.47707e+06	3.63996e+06	3.35346e+06	3.50365e+06	3.35242e+06
P0ACP5	P0ACP5		gntR		1.09692e+08	1.11757e+08	1.02684e+08	1.21431e+08	1.1222e+08	1.12619e+08
P0ACP7	P0ACP7		purR		4.90178e+06	4.8899e+06	5.00335e+06	4.85505e+06	4.90675e+06	4.75049e+06
P0ACQ4	P0ACQ4		oxyR		4.95331e+06	4.86881e+06	4.94689e+06	5.01176e+06	4.93267e+06	4.43374e+06
P0ACR4	P0ACR4		yeiE		2.63881e+06	2.84334e+06	2.79955e+06	2.82357e+06	2.70902e+06	2.5209e+06
P0ACR9	P0ACR9		mprA		1.53309e+07	1.50723e+07	1.56841e+07	1.50884e+07	1.53489e+07	1.47205e+07
P0ACS7	P0ACS7		rpiR		890493	889237	886531	882163	920308	1.02519e+06
P0ACT6	P0ACT6		uidR		983356	932088	997100	1.00941e+06	1.12615e+06	939680
P0ACU5	P0ACU5		fabR		3.03962e+06	2.96624e+06	3.02223e+06	3.00586e+06	2.96211e+06	3.06194e+06
P0ACU7	P0ACU7		yjdC		3.64172e+07	3.45579e+07	3.66222e+07	3.82073e+07	3.77967e+07	3.24279e+07
P0ACV8	P0ACV8		ymjA		3.49357e+06	3.52316e+06	3.42257e+06	3.63338e+06	3.40303e+06	3.48927e+06
P0ACX5	P0ACX5		ydhZ		2.83404e+06	2.70387e+06	2.64302e+06	2.8308e+06	2.62969e+06	2.78043e+06
P0ACY1	P0ACY1		ydjA		1.1061e+07	1.12301e+07	1.10953e+07	1.09952e+07	1.09907e+07	1.08855e+07
P0ACY3	P0ACY3		yeaG		981967	996627	1.0363e+06	961912	1.03707e+06	974513
P0ACY9	P0ACY9		yebG		955474	977607	1.11118e+06	1.07252e+06	1.1854e+06	867912
P0ACZ2	P0ACZ2		etp		2.05385e+06	2.03994e+06	2.00675e+06	1.95875e+06	1.86558e+06	1.84161e+06
P0ACZ4	P0ACZ4		evgA		2.78412e+06	2.58932e+06	2.79706e+06	2.85341e+06	2.73963e+06	2.56943e+06
P0AD05	P0AD05		yecA		3.25624e+06	3.01873e+06	3.26023e+06	2.20102e+06	2.8596e+06	1.43792e+06
P0AD07	P0AD07		yecF		3.68035e+06	3.5895e+06	3.74589e+06	3.46336e+06	3.79409e+06	2.97078e+06
P0AD10	P0AD10		yecJ		3.39198e+06	3.25206e+06	3.36779e+06	3.7177e+06	3.46167e+06	2.57904e+06
P0AD12	P0AD12		yeeZ		1.18868e+07	1.15993e+07	1.12942e+07	1.1636e+07	1.17733e+07	1.3005e+07
P0AD24	P0AD24		yejL		3.78025e+06	3.9276e+06	4.20147e+06	3.98752e+06	3.85978e+06	
P0AD33	P0AD33		yfcZ		4.97552e+07	4.98278e+07	5.33174e+07	5.44731e+07	5.37554e+07	4.49849e+07
P0AD37	P0AD37		yfeC		1.17954e+06	1.07328e+06	1.12996e+06	1.18959e+06	1.08887e+06	1.26297e+06
P0AD44	P0AD44		yfhG		904388	924014	940729	941380	961324	937352
P0AD49	P0AD49		raiA		6.26296e+06	6.09185e+06	5.83863e+06	5.73581e+06	5.94979e+06	5.3103e+06
P0AD57	P0AD57		ispB		1.33389e+06	1.47034e+06	1.31888e+06	1.4205e+06	1.35839e+06	1.33212e+06
P0AD59	P0AD59		ivy		2.72095e+06	2.6133e+06	2.56245e+06	2.60439e+06	2.58107e+06	2.2909e+06
P0AD61	P0AD61		pykF		4.55591e+07	4.61189e+07	4.56832e+07	4.47346e+07	4.57753e+07	4.16803e+07
P0AD68	P0AD68		ftsI		673002	656580	702559	663672	700334	717865
P0AD70	P0AD70		ampH		1.92144e+06	2.3342e+06	2.22207e+06	1.94622e+06	2.18291e+06	2.30733e+06
P0ADA1	P0ADA1		tesA		1.9629e+06	2.06497e+06	2.03979e+06	2.00241e+06	2.04482e+06	2.01707e+06
P0ADA3	P0ADA3		nlpD		5.69759e+06	5.62165e+06	5.61847e+06	5.42088e+06	5.66785e+06	5.2803e+06
P0ADA5	P0ADA5		yajG		1.88712e+07	1.89919e+07	1.94409e+07	1.92152e+07	1.94897e+07	1.75804e+07
P0ADA7	P0ADA7		osmB		2.55757e+06	2.53077e+06	2.74242e+06	2.16858e+06	2.54952e+06	2.01751e+06
P0ADB1	P0ADB1		osmE		2.68173e+07	2.68026e+07	2.68848e+07	2.75026e+07	2.6065e+07	2.6722e+07
P0ADB7	P0ADB7		ecnB		9.6323e+06	8.48019e+06	9.85822e+06	9.73506e+06	9.23847e+06	5.35088e+06
P0ADC1	P0ADC1		lptE		1.1927e+06	1.1505e+06	1.19887e+06	1.13525e+06	1.14986e+06	966378
P0ADC3	P0ADC3		lolC		2.83793e+06	2.78306e+06	2.96123e+06	2.96346e+06	2.7074e+06	2.63158e+06
P0ADC6	P0ADC6		lptG		1.47456e+06	1.24079e+06	1.42393e+06	1.24993e+06	1.52119e+06	1.36116e+06
P0ADE4	P0ADE4		tamA		3.70036e+06	3.6688e+06	3.82584e+06	3.93538e+06	3.86452e+06	3.55229e+06
P0ADE6	P0ADE6		ygaU		559634	607841	603311	583266	609144	672679
P0ADE8	P0ADE8		ygfZ		1.02866e+07	1.03663e+07	1.03479e+07	1.08901e+07	1.04969e+07	9.35649e+06
P0ADF6	P0ADF6		edd		1.85193e+06	1.69186e+06	1.70807e+06	1.56912e+06	1.58775e+06	1.50029e+06
P0ADG4	P0ADG4		suhB		1.5139e+07	1.49552e+07	1.4398e+07	1.47559e+07	1.46277e+07	1.46185e+07
P0ADG7	P0ADG7		guaB		3.5728e+07	3.52318e+07	3.56584e+07	3.53947e+07	3.56871e+07	3.38564e+07
P0ADH5	P0ADH5		fimB		1.04757e+06	1.01463e+06	1.12294e+06	1.00412e+06	991087	991689
P0ADH7	P0ADH7		fimE		960898	1.08151e+06	937570		1.14915e+06	
P0ADI4	P0ADI4		entB		510280	524608	546165	621709	665803	421022
P0ADI7	P0ADI7		yecD		7.92362e+06	8.25245e+06	7.89168e+06	7.47359e+06	7.92985e+06	7.387e+06
P0ADK0	P0ADK0		yiaF		1.38388e+07	1.38718e+07	1.36344e+07	1.38506e+07	1.2944e+07	1.09509e+07
P0ADK8	P0ADK8		yibL		9.7562e+06	9.35735e+06	9.29122e+06	9.67479e+06	9.34697e+06	8.30883e+06
P0ADM8	P0ADM8		yieE		416779		364517	581189	367634	502327
P0ADN2	P0ADN2		yifE		7.03842e+06	7.15251e+06	6.86153e+06	6.7371e+06	6.94988e+06	6.4501e+06
P0ADP0	P0ADP0		yigB		1.22527e+06	1.16875e+06	1.21423e+06	1.18063e+06	1.15754e+06	1.16237e+06
P0ADP7	P0ADP7		yigP		1.81237e+06	1.65861e+06	1.4881e+06	1.65016e+06	1.42074e+06	1.83631e+06
P0ADP9	P0ADP9		yihD		4.76025e+06	5.00077e+06	4.45499e+06	4.53122e+06	4.42963e+06	4.70677e+06
P0ADQ2	P0ADQ2		yiiD		9.22029e+06	9.00025e+06	9.23063e+06	9.00275e+06	9.46888e+06	8.51717e+06
P0ADQ7	P0ADQ7		ygaM		1.24698e+07	1.24032e+07	1.24573e+07	1.23212e+07	1.26564e+07	1.33464e+07
P0ADR6	P0ADR6		rlmM		3.4744e+06	3.56647e+06	3.58722e+06	3.54176e+06	3.34657e+06	3.47912e+06
P0ADR8	P0ADR8		ygdH		8.75215e+06	8.7341e+06	8.91304e+06	8.66526e+06	8.71565e+06	8.66763e+06
P0ADS2	P0ADS2		zapA		1.4155e+07	1.37606e+07	1.4593e+07	1.47784e+07	1.40987e+07	1.33939e+07
P0ADS6	P0ADS6		yggE		5.00968e+06	4.97258e+06	5.22972e+06	5.2067e+06	5.26943e+06	4.7675e+06
P0ADS9	P0ADS9		yggN		2.6262e+06	2.62863e+06	2.58479e+06	2.67129e+06	2.66831e+06	2.68649e+06
P0ADT2	P0ADT2		ygiB		773946	874608	895711	1.23114e+06	1.08891e+06	583925
P0ADT5	P0ADT5		ygiC		3.1467e+06	3.12058e+06	2.9995e+06	3.17101e+06	2.93431e+06	2.70957e+06
P0ADT8	P0ADT8		ygiM		3.91245e+06	3.93462e+06	3.78917e+06	3.9e+06	3.76181e+06	3.57362e+06
P0ADU2	P0ADU2		ygiN		8.87355e+06	9.17225e+06	8.13322e+06	8.65637e+06	8.37232e+06	7.26832e+06
P0ADU5	P0ADU5		ygiW		7.41284e+06	7.57447e+06	7.3427e+06	7.48894e+06	7.29668e+06	7.80194e+06
P0ADV1	P0ADV1		lptA		3.61628e+06	3.53817e+06	3.30624e+06	3.56138e+06	3.39708e+06	3.452e+06
P0ADV5	P0ADV5		yhbW		1.18164e+06	1.16272e+06	1.23166e+06	1.27384e+06	1.16961e+06	1.23065e+06
P0ADV7	P0ADV7		mlaC		1.01557e+07	1.015e+07	1.07685e+07	1.06919e+07	1.06674e+07	9.18265e+06
P0ADW3	P0ADW3		yhcB		3.59085e+07	3.56094e+07	3.59463e+07	3.5816e+07	3.60486e+07	3.21021e+07
P0ADW8	P0ADW8		yheV		1.1577e+06	1.04724e+06	1.31082e+06	1.22361e+06	1.32795e+06	1.45309e+06
P0ADX1	P0ADX1		yhfA		4.85834e+06	5.00455e+06	4.66814e+06	4.6231e+06	4.7607e+06	3.45256e+06
P0ADX7	P0ADX7		yhhA		173648	147047	168740	141659	153249	150714
P0ADX9	P0ADX9		rsmD		1.36848e+06	1.31875e+06	1.58023e+06	1.28157e+06	1.34568e+06	1.16886e+06
P0ADY1	P0ADY1		ppiD		2.23623e+07	2.23983e+07	2.26132e+07	2.29127e+07	2.2771e+07	2.21431e+07
P0ADY3	P0ADY3		rplN		4.03467e+07	3.92604e+07	4.18674e+07	4.12341e+07	4.32766e+07	2.98308e+07
P0ADY7	P0ADY7		rplP		7.3878e+07	7.45694e+07	7.99743e+07	7.88677e+07	7.78791e+07	6.16966e+07
P0ADZ0	P0ADZ0		rplW		7.31803e+06	7.51725e+06	8.14456e+06	8.7401e+06	8.50468e+06	8.44404e+06
P0ADZ4	P0ADZ4		rpsO		1.04748e+08	1.03489e+08	1.02124e+08	1.00337e+08	1.0456e+08	9.65343e+07
