Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj1.mzML
P0A905	P0A905		slyB		2.82843e+07	2.9085e+07	2.93644e+07	2.92669e+07	2.80623e+07	2.7005e+07
P0A908	P0A908		mipA		1.8884e+06	2.19283e+06	2.42721e+06	2.32744e+06	1.95799e+06	2.14628e+06
P0A910	P0A910		ompA		5.83064e+08	6.11906e+08	6.06219e+08	6.08366e+08	5.9375e+08	5.80574e+08
P0A912	P0A912		pal		5.32503e+07	6.01327e+07	5.75739e+07	5.92166e+07	5.51492e+07	5.58905e+07
P0A915	P0A915		ompW		1.45778e+07	1.45668e+07	1.57596e+07	1.50934e+07	1.44344e+07	1.54039e+07
P0A917	P0A917		ompX		1.59628e+07	1.56863e+07	1.5737e+07	1.59492e+07	1.64148e+07	1.60548e+07
P0A921	P0A921		pldA		1.85898e+06	1.8935e+06	1.82277e+06	1.84114e+06	1.8995e+06	1.94569e+06
P0A927	P0A927		tsx		9.26578e+06	9.72793e+06	9.88162e+06	9.37675e+06	9.74745e+06	9.95374e+06
P0A932	P0A932		gfcE		6.85596e+06	7.73221e+06	7.83677e+06	7.49803e+06	6.85434e+06	7.02092e+06
P0A935	P0A935		mltA		5.19688e+06	5.00543e+06	5.14563e+06	5.13369e+06	5.085e+06	5.13862e+06
P0A937	P0A937		bamE		5.58747e+06	5.39255e+06	5.74071e+06	5.63262e+06	5.93068e+06	5.39351e+06
P0A940	P0A940		bamA		1.25397e+07	1.25587e+07	1.25299e+07	1.275e+07	1.26334e+07	1.25684e+07
P0A944	P0A944		rimI		543106	616621	532022	567293	534184	533228
P0A948	P0A948		rimJ		438660	509866	398447	367124	413545	389871
P0A953	P0A953		fabB		1.94043e+07	1.98843e+07	1.96873e+07	1.967e+07	1.92656e+07	1.93176e+07
P0A955	P0A955		eda		2.79181e+07	2.92624e+07	2.76465e+07	2.89378e+07	2.77614e+07	2.71799e+07
P0A959	P0A959		alaA		1.98031e+06	2.07818e+06	2.03751e+06	2.0627e+06	2.02823e+06	2.08327e+06
P0A962	P0A962		ansA		1.54191e+06	1.54272e+06	1.6044e+06	1.57966e+06	1.65046e+06	1.63085e+06
P0A964	P0A964		cheW		1.5156e+07	1.52797e+07	1.52333e+07	1.55289e+07	1.46957e+07	1.53916e+07
P0A968	P0A968		cspD		806930	797670	735238	815331	786407	743442
P0A972	P0A972		cspE		1.66745e+08	1.59058e+08	1.59299e+08	1.61219e+08	1.68831e+08	1.67455e+08
P0A978	P0A978		cspG		1.0952e+07	1.02628e+07	9.81257e+06	1.07492e+07	1.08985e+07	9.86603e+06
P0A988	P0A988		dnaN		4.10256e+06	4.03406e+06	4.00367e+06	4.15694e+06	4.23967e+06	4.06979e+06
P0A991	P0A991		fbaB		8.05537e+06	8.10308e+06	8.09894e+06	8.1574e+06	8.08325e+06	7.98155e+06
P0A993	P0A993		fbp		1.68459e+07	1.70724e+07	1.71536e+07	1.74034e+07	1.68495e+07	1.7341e+07
P0A996	P0A996		glpC		1.62465e+06	1.65329e+06	1.66164e+06	1.53484e+06	1.5742e+06	1.63186e+06
P0A998	P0A998		ftnA		4.23172e+07	4.51797e+07	4.33372e+07	4.42577e+07	4.50087e+07	4.22945e+07
P0A9A6	P0A9A6		ftsZ		1.32208e+07	1.36306e+07	1.34382e+07	1.35403e+07	1.36622e+07	1.32387e+07
P0A9A9	P0A9A9		fur		1.13393e+07	1.19287e+07	1.19448e+07	1.1726e+07	1.13415e+07	1.14083e+07
P0A9B2	P0A9B2		gapA		3.0629e+08	3.20327e+08	3.23396e+08	3.23941e+08	3.05285e+08	3.1004e+08
P0A9B6	P0A9B6		epd		1.55062e+06	1.63148e+06	1.66332e+06	1.72405e+06	1.6047e+06	1.59101e+06
P0A9C0	P0A9C0		glpA		2.08185e+06	2.05063e+06	2.09194e+06	2.11061e+06	2.16492e+06	2.1236e+06
P0A9C3	P0A9C3		galM		5.67987e+06	5.9024e+06	5.68814e+06	5.83166e+06	5.75251e+06	5.64331e+06
P0A9C5	P0A9C5		glnA		1.53898e+07	1.58246e+07	1.5851e+07	1.59386e+07	1.5485e+07	1.54579e+07
P0A9C9	P0A9C9		glpX		1.02672e+07	1.01656e+07	1.00429e+07	1.0166e+07	1.01681e+07	1.06918e+07
P0A9D2	P0A9D2		gstA		6.53375e+06	6.72038e+06	6.68548e+06	6.65739e+06	6.68331e+06	6.75139e+06
P0A9D4	P0A9D4		cysE		3.0751e+06	3.1271e+06	3.05795e+06	3.15667e+06	3.14904e+06	2.99147e+06
P0A9D8	P0A9D8		dapD		3.82392e+07	3.75886e+07	3.66485e+07	3.77362e+07	3.73657e+07	3.7223e+07
P0A9E5	P0A9E5		fnr		5.62556e+06	5.80465e+06	5.60017e+06	5.56468e+06	5.56994e+06	5.43314e+06
P0A9F1	P0A9F1		mntR		1.53929e+06	1.39531e+06	1.38378e+06	1.46551e+06	1.41143e+06	1.39698e+06
P0A9F3	P0A9F3		cysB		3.85597e+06	3.70847e+06	3.75749e+06	3.69252e+06	3.68665e+06	3.71006e+06
P0A9G2	P0A9G2		nhaR		1.1726e+06	1.26931e+06	1.10806e+06	1.22623e+06	1.17591e+06	1.20454e+06
P0A9G6	P0A9G6		aceA		6.99187e+06	6.98221e+06	6.89774e+06	6.81784e+06	6.87501e+06	6.96655e+06
P0A9G8	P0A9G8		modE		3.30436e+06	3.43993e+06	3.58082e+06	3.46241e+06	3.24944e+06	3.51965e+06
P0A9H1	P0A9H1		mug		1.19495e+06	1.12509e+06	1.19868e+06	1.18883e+06	1.15648e+06	1.08043e+06
P0A9H5	P0A9H5		btuR		953126	882517	632676	893219	910760	652351
P0A9H7	P0A9H7		cfa		3.12151e+06	3.22201e+06	3.24632e+06	3.21777e+06	3.06998e+06	3.13458e+06
P0A9H9	P0A9H9		cheZ		2.1684e+06	2.16891e+06	2.21341e+06	2.12641e+06	2.15797e+06	2.25148e+06
P0A9I1	P0A9I1		citE		5.94887e+06	6.28431e+06	6.09246e+06	6.1078e+06	5.99823e+06	5.8943e+06
P0A9I3	P0A9I3		gcvR		2.12908e+06	2.30366e+06	2.2823e+06	2.41487e+06	2.42564e+06	2.19721e+06
P0A9I8	P0A9I8		nirD		2.45096e+06	2.67385e+06	2.61264e+06	2.42379e+06	2.65084e+06	2.6718e+06
P0A9J0	P0A9J0		rng		1.43824e+06	1.41605e+06	1.46414e+06	1.39973e+06	1.36081e+06	1.39851e+06
P0A9J4	P0A9J4		panE		2.66253e+06	2.63231e+06	2.66245e+06	2.53716e+06	2.53419e+06	2.58572e+06
P0A9J6	P0A9J6		rbsK		3.34873e+06	3.15305e+06	3.02666e+06	3.17039e+06	3.08281e+06	3.38437e+06
P0A9J8	P0A9J8		pheA		1.92143e+06	1.92989e+06	1.86435e+06	1.8974e+06	1.94331e+06	1.93704e+06
P0A9K3	P0A9K3		ybeZ		5.21875e+06	5.06643e+06	5.09157e+06	5.16471e+06	5.23387e+06	5.16168e+06
P0A9K7	P0A9K7		phoU		1.8531e+06	1.79165e+06	1.96111e+06	1.71555e+06	1.73415e+06	1.83584e+06
P0A9K9	P0A9K9		slyD		5.7395e+07	5.64432e+07	5.88854e+07	5.5292e+07	5.4785e+07	5.82358e+07
P0A9L3	P0A9L3		fklB		1.97271e+07	1.828e+07	1.82377e+07	1.8042e+07	1.97809e+07	1.97101e+07
P0A9L5	P0A9L5		ppiC		2.42652e+06	2.25425e+06	2.14913e+06	2.35022e+06	2.32561e+06	2.35234e+06
P0A9L8	P0A9L8		proC		2.29786e+06	2.67712e+06	2.82244e+06	2.79607e+06	2.27042e+06	2.49208e+06
P0A9M0	P0A9M0		lon		8.95399e+06	9.0338e+06	9.10616e+06	9.15808e+06	9.12657e+06	8.98202e+06
P0A9M2	P0A9M2		hpt		1.25853e+07	1.30346e+07	1.27886e+07	1.26571e+07	1.2678e+07	1.23782e+07
P0A9M5	P0A9M5		gpt		7.34826e+07	7.56969e+07	7.14528e+07	7.58542e+07	7.47238e+07	7.04108e+07
P0A9M8	P0A9M8		pta		3.65789e+07	3.68863e+07	3.72233e+07	3.71421e+07	3.67232e+07	3.73421e+07
P0A9N4	P0A9N4		pflA		4.83045e+06	5.08157e+06	5.01691e+06	4.97494e+06	4.91648e+06	4.89874e+06
P0A9P0	P0A9P0		lpdA		3.1082e+07	3.24753e+07	3.27465e+07	3.21534e+07	3.16744e+07	3.17296e+07
P0A9P4	P0A9P4		trxB		1.13671e+07	1.1368e+07	1.14567e+07	1.16649e+07	1.11521e+07	1.10305e+07
P0A9P6	P0A9P6		deaD		9.2289e+06	9.14242e+06	9.03865e+06	9.02041e+06	8.98886e+06	9.18086e+06
P0A9Q1	P0A9Q1		arcA		1.02675e+07	1.14173e+07	1.13568e+07	1.1208e+07	1.04699e+07	1.07162e+07
P0A9Q5	P0A9Q5		accD		1.41912e+07	1.43793e+07	1.49215e+07	1.47676e+07	1.34453e+07	1.41539e+07
P0A9Q7	P0A9Q7		adhE		9.04224e+07	9.13989e+07	9.19655e+07	9.09383e+07	9.15104e+07	9.09868e+07
P0A9Q9	P0A9Q9		asd		1.9206e+07	1.96911e+07	2.02995e+07	1.92542e+07	1.87032e+07	1.91336e+07
P0A9R4	P0A9R4		fdx		7.93428e+06	7.76861e+06	8.31695e+06	7.68566e+06	7.8876e+06	8.36433e+06
P0A9R7	P0A9R7		ftsE		2.99355e+06	3.02415e+06	3.03736e+06	2.95129e+06	3.05045e+06	2.90538e+06
P0A9S1	P0A9S1		fucO		513273	440574	419740	464681	376699	385941
P0A9S5	P0A9S5		gldA		1.21248e+07	1.19833e+07	1.17405e+07	1.21394e+07	1.25259e+07	1.18867e+07
P0A9T0	P0A9T0		serA		5.7801e+06	5.9347e+06	5.85899e+06	5.9135e+06	5.91416e+06	5.87968e+06
P0A9T4	P0A9T4		tas		9.21624e+06	8.9176e+06	8.86275e+06	9.00528e+06	9.00828e+06	9.47516e+06
P0A9T8	P0A9T8		ybbA		482145	453343	385413	392964	435319	374439
P0A9U3	P0A9U3		ybiT		5.53518e+06	5.64589e+06	5.6112e+06	5.66716e+06	5.43082e+06	5.4311e+06
P0A9V1	P0A9V1		lptB		5.98381e+06	5.673e+06	5.998e+06	6.00247e+06	6.13543e+06	6.09544e+06
P0A9W3	P0A9W3		yjjK		8.02673e+06	8.39549e+06	8.39633e+06	8.42052e+06	8.32264e+06	8.14408e+06
P0A9W6	P0A9W6		yrbA		6.52686e+06	6.92923e+06	6.89473e+06	6.25858e+06	5.67968e+06	6.37167e+06
P0A9W9	P0A9W9		yrdA		4.88891e+06	4.67774e+06	4.78489e+06	4.70542e+06	4.56312e+06	4.69102e+06
P0A9X4	P0A9X4		mreB		2.27484e+07	2.34486e+07	2.34682e+07	2.30884e+07	2.28008e+07	2.24989e+07
P0A9X9	P0A9X9		cspA		2.7709e+07	2.37108e+07	2.47672e+07	2.43271e+07	2.76215e+07	2.86261e+07
P0A9Y6	P0A9Y6		cspC		1.20911e+08	1.08542e+08	1.11571e+08	1.10373e+08	1.2181e+08	1.19502e+08
P0A9Z1	P0A9Z1		glnB		1.75655e+07	1.73512e+07	1.69618e+07	1.76473e+07	1.7597e+07	1.67166e+07
P0AA04	P0AA04		ptsH		4.79351e+07	5.69299e+07	5.34808e+07	5.75758e+07	5.06508e+07	4.91916e+07
P0AA10	P0AA10		rplM		6.80369e+07	7.30795e+07	7.28788e+07	7.26497e+07	6.96366e+07	7.11286e+07
P0AA16	P0AA16		ompR		8.26384e+06	8.50761e+06	8.43506e+06	8.48548e+06	8.0466e+06	7.94059e+06
P0AA25	P0AA25		trxA		2.88989e+07	2.92429e+07	2.92931e+07	2.89348e+07	2.92804e+07	2.8929e+07
P0AA31	P0AA31		yedF		3.46126e+06	3.6457e+06	3.545e+06	3.79245e+06	3.79943e+06	3.59386e+06
P0AA39	P0AA39		rluC		1.32927e+06	1.23957e+06	1.27892e+06	1.27225e+06	1.20419e+06	1.36726e+06
P0AA43	P0AA43		rsuA		4.20561e+06	4.35336e+06	4.3942e+06	4.30258e+06	4.28251e+06	4.16477e+06
P0AA57	P0AA57		yobA		601214	652237	587482	612096	560947	586854
P0AA86	P0AA86		dsbE		407294	427698	428912	416809	399472	396777
P0AA91	P0AA91		yeaY		1.45039e+06	1.4734e+06	1.48686e+06	1.50617e+06	1.47788e+06	1.53366e+06
P0AA95	P0AA95		yacC		1.17449e+06	1.01555e+06	1.0503e+06	1.03508e+06	1.04194e+06	1.08873e+06
P0AA97	P0AA97		yaeQ		574785	592206	542794	668900	722967	611082
P0AAA1	P0AAA1		yagU		5.74607e+06	5.95575e+06	6.02398e+06	6.02588e+06	6.1126e+06	6.31468e+06
P0AAB4	P0AAB4		ubiD		1.84828e+06	1.57135e+06	1.60582e+06	1.98669e+06	1.78868e+06	1.84801e+06
P0AAB6	P0AAB6		galF		1.13609e+07	1.23669e+07	1.25581e+07	1.21343e+07	1.10902e+07	1.15449e+07
P0AAB8	P0AAB8		uspD		2.30347e+06	2.31854e+06	2.43438e+06	2.27339e+06	2.35594e+06	2.41932e+06
P0AAC0	P0AAC0		uspE		4.12717e+06	4.21324e+06	4.29465e+06	4.13369e+06	4.24494e+06	4.28612e+06
P0AAC8	P0AAC8		iscA		6.41582e+06	6.58785e+06	6.38085e+06	6.64775e+06	6.49742e+06	6.34457e+06
P0AAH0	P0AAH0		pstB		973899	981711	976114	1.07936e+06	1.01924e+06	978643
P0AAH8	P0AAH8		sapF		595682	502578	579297	568171	569972	601206
P0AAI3	P0AAI3		ftsH		1.80229e+07	1.81514e+07	1.8158e+07	1.8179e+07	1.79366e+07	1.80683e+07
P0AAI5	P0AAI5		fabF		3.91277e+07	3.99924e+07	3.94009e+07	3.99526e+07	3.98779e+07	3.92284e+07
P0AAI9	P0AAI9		fabD		4.88879e+06	4.84536e+06	4.87132e+06	4.83658e+06	5.06031e+06	4.94293e+06
P0AAJ3	P0AAJ3		fdnH		4.41549e+06	4.55894e+06	4.59099e+06	4.57931e+06	4.48635e+06	4.48387e+06
P0AAJ5	P0AAJ5		fdoH		3.66319e+06	3.68004e+06	3.68398e+06	3.69695e+06	3.70981e+06	3.73489e+06
P0AAJ8	P0AAJ8		hybA		1.74715e+06	1.68048e+06	1.7241e+06	1.73244e+06	1.7798e+06	1.74265e+06
P0AAK1	P0AAK1		hycB		1.42647e+06	1.52723e+06	1.67275e+06	1.48855e+06	1.35153e+06	1.41981e+06
P0AAN3	P0AAN3		hypB		3.03102e+06	2.97117e+06	2.95562e+06	2.96718e+06	3.08226e+06	3.05798e+06
P0AAN5	P0AAN5		yaiA		1.27011e+06	1.31495e+06	1.28712e+06	1.42642e+06	1.35134e+06	1.32709e+06
P0AAP3	P0AAP3		frmR		2.21146e+06	2.27644e+06	2.26069e+06	2.31784e+06	2.15395e+06	2.32037e+06
P0AAQ2	P0AAQ2		yajD		4.62144e+06	4.81901e+06	4.77159e+06	4.6755e+06	4.53394e+06	4.53735e+06
P0AAR3	P0AAR3		ybaK		2.24608e+06	2.16024e+06	2.06555e+06	2.05983e+06	2.17914e+06	2.07674e+06
P0AAS7	P0AAS7		ybcJ		2.66775e+06	2.59394e+06	2.68744e+06	2.61143e+06	2.55925e+06	2.86945e+06
P0AAT4	P0AAT4		mscM		1.96249e+06	2.1108e+06	2.05904e+06	2.00358e+06	2.01341e+06	2.14568e+06
P0AAT6	P0AAT6		rsfS		2.66134e+06	2.66625e+06	2.78216e+06	2.73912e+06	2.67258e+06	2.65279e+06
P0AAT9	P0AAT9		ybeL		7.43426e+06	7.50483e+06	7.09906e+06	7.34743e+06	7.35659e+06	7.09849e+06
P0AAU7	P0AAU7		ybfE		1.56319e+06	1.52258e+06	1.37466e+06	1.43956e+06	1.49665e+06	1.37717e+06
P0AAX8	P0AAX8		ybiS		4.8628e+06	4.96938e+06	5.01408e+06	5.07495e+06	4.88744e+06	4.88391e+06
P0AAZ4	P0AAZ4		rarA		1.09926e+06	1.05417e+06	1.03657e+06	1.12869e+06	1.0501e+06	1.12454e+06
P0AAZ7	P0AAZ7		ycaR		5.35721e+06	5.08879e+06	5.15166e+06	5.10049e+06	5.41487e+06	5.37385e+06
P0AB14	P0AB14		yccJ		2.58043e+06	2.70233e+06	2.83511e+06	2.67255e+06	2.59954e+06	2.6435e+06
P0AB18	P0AB18		tusE		1.60937e+06	1.4866e+06	1.47562e+06	1.59062e+06	1.53078e+06	1.47159e+06
P0AB24	P0AB24		efeO		4.36983e+06	4.45646e+06	4.51682e+06	4.37713e+06	4.37902e+06	4.36811e+06
P0AB26	P0AB26		yceB		2.13342e+06	2.1877e+06	2.19107e+06	2.247e+06	2.14842e+06	2.02976e+06
P0AB28	P0AB28		yceD		8.32123e+06	8.17772e+06	8.094e+06	8.24595e+06	8.09793e+06	8.05964e+06
P0AB38	P0AB38		lpoB		4.94302e+06	4.91831e+06	4.75692e+06	4.7872e+06	4.92989e+06	4.91811e+06
P0AB43	P0AB43		ycgL		1.1526e+06	1.10991e+06	1.08905e+06	1.14996e+06	1.11831e+06	1.13395e+06
P0AB46	P0AB46		ymgD		1.73577e+06	1.75838e+06	1.64895e+06	1.83217e+06	1.73321e+06	1.69182e+06
P0AB52	P0AB52		ychN		2.39468e+06	2.3552e+06	2.36333e+06	2.53813e+06	2.49778e+06	2.06513e+06
P0AB55	P0AB55		yciI		3.87579e+06	3.73981e+06	3.93267e+06	3.84801e+06	3.68563e+06	3.82926e+06
P0AB58	P0AB58		yciM		343599	351346	432544	370946	411146	406605
P0AB61	P0AB61		yciN		4.7193e+06	4.8237e+06	4.81977e+06	4.68363e+06	4.81995e+06	4.64511e+06
P0AB67	P0AB67		pntB		1.66269e+06	1.68232e+06	1.70648e+06	1.73663e+06	1.61814e+06	1.7254e+06
P0AB71	P0AB71		fbaA		1.47719e+08	1.51046e+08	1.5285e+08	1.53209e+08	1.50964e+08	1.49718e+08
P0AB77	P0AB77		kbl		1.4814e+07	1.63064e+07	1.64132e+07	1.60364e+07	1.46254e+07	1.54013e+07
P0AB80	P0AB80		ilvE		6.84934e+06	7.01419e+06	6.78203e+06	6.90173e+06	6.83213e+06	6.71042e+06
P0AB83	P0AB83		nth		1.35196e+06	1.25236e+06	1.2438e+06	1.30699e+06	1.33705e+06	1.29248e+06
P0AB89	P0AB89		purB		8.47714e+06	8.46864e+06	8.60955e+06	8.42957e+06	8.25451e+06	8.49452e+06
P0AB91	P0AB91		aroG		3.26922e+06	3.35874e+06	3.33186e+06	3.24928e+06	3.24266e+06	3.18356e+06
P0AB98	P0AB98		atpB		332888	391230	384934	385317	294817	380344
P0ABA0	P0ABA0		atpF		2.32898e+07	2.32513e+07	2.36857e+07	2.35062e+07	2.36478e+07	2.31955e+07
P0ABA4	P0ABA4		atpH		1.97032e+07	1.94382e+07	1.9977e+07	1.96681e+07	1.92516e+07	1.9488e+07
P0ABA6	P0ABA6		atpG		2.44599e+07	2.45376e+07	2.39141e+07	2.40124e+07	2.39354e+07	2.38669e+07
P0ABB0	P0ABB0		atpA		5.86927e+07	5.781e+07	5.76336e+07	5.81315e+07	5.73856e+07	5.75725e+07
P0ABB4	P0ABB4		atpD		3.84761e+07	3.96598e+07	4.00486e+07	3.98615e+07	3.82885e+07	3.77211e+07
P0ABC3	P0ABC3		hflC		6.78823e+06	6.90119e+06	6.76256e+06	6.85394e+06	6.77519e+06	6.70213e+06
P0ABC7	P0ABC7		hflK		1.48566e+07	1.51692e+07	1.51596e+07	1.50046e+07	1.50009e+07	1.51263e+07
P0ABD3	P0ABD3		bfr		6.24814e+06	6.45831e+06	6.50229e+06	6.45265e+06	6.2749e+06	6.30881e+06
P0ABD5	P0ABD5		accA		1.24142e+07	1.26852e+07	1.28285e+07	1.28075e+07	1.25078e+07	1.23308e+07
P0ABD8	P0ABD8		accB		3.03223e+07	3.09565e+07	3.11205e+07	3.12707e+07	3.11563e+07	3.06863e+07
P0ABE2	P0ABE2		bolA		3.84227e+06	3.73612e+06	3.45376e+06	3.83103e+06	3.90789e+06	3.79201e+06
P0ABF1	P0ABF1		pcnB		2.50634e+06	2.36331e+06	2.32495e+06	2.28606e+06	2.42121e+06	2.52358e+06
P0ABF6	P0ABF6		cdd		6.30442e+06	6.40003e+06	6.44312e+06	6.46566e+06	6.52813e+06	6.50316e+06
P0ABH0	P0ABH0		ftsA		2.98735e+06	2.963e+06	2.82648e+06	2.83959e+06	2.86784e+06	2.95925e+06
P0ABH7	P0ABH7		gltA		1.02729e+07	1.01095e+07	9.93659e+06	1.02917e+07	1.02912e+07	9.94752e+06
P0ABH9	P0ABH9		clpA		7.14953e+06	7.2697e+06	6.96995e+06	7.11066e+06	7.06647e+06	7.06048e+06
P0ABI4	P0ABI4		corA		1.40359e+06	1.33964e+06	1.23621e+06	1.32555e+06	1.29464e+06	1.40719e+06
P0ABI8	P0ABI8		cyoB		2.15121e+06	2.26484e+06	2.29937e+06	2.28053e+06	2.16844e+06	2.39121e+06
P0ABJ1	P0ABJ1		cyoA		2.05898e+06	2.2343e+06	2.13676e+06	2.28684e+06	2.03729e+06	2.0396e+06
P0ABJ9	P0ABJ9		cydA		3.86683e+07	3.81859e+07	3.82656e+07	3.83066e+07	3.8492e+07	3.83962e+07
P0ABK2	P0ABK2		cydB		5.57572e+06	5.38768e+06	5.75128e+06	5.31996e+06	5.60336e+06	5.31584e+06
P0ABK5	P0ABK5		cysK		3.29275e+07	3.39496e+07	3.38388e+07	3.39212e+07	3.31672e+07	3.28273e+07
P0ABN1	P0ABN1		dgkA		372280	424067	416983	340336	472104	418459
P0ABN5	P0ABN5		dcuA		4.39073e+06	4.17275e+06	4.21298e+06	4.15404e+06	4.33634e+06	4.43545e+06
P0ABN9	P0ABN9		dcuB		7.04663e+06	6.91109e+06	6.59873e+06	6.61598e+06	6.96567e+06	6.80554e+06
P0ABP8	P0ABP8		deoD		4.52258e+07	5.19543e+07	5.24876e+07	5.13951e+07	4.47888e+07	4.60264e+07
P0ABQ0	P0ABQ0		coaBC		853232	862387	891584	886640	861404	914794
P0ABQ2	P0ABQ2		garR		1.9428e+06	1.94552e+06	1.92382e+06	1.89953e+06	2.01423e+06	1.84863e+06
P0ABQ4	P0ABQ4		folA		4.07564e+06	4.35564e+06	4.73113e+06	4.38955e+06	4.0392e+06	4.28147e+06
P0ABS1	P0ABS1		dksA		2.40974e+07	2.44984e+07	2.46323e+07	2.46011e+07	2.45472e+07	2.46616e+07
P0ABT2	P0ABT2		dps		5.16848e+07	5.23951e+07	5.21243e+07	5.17541e+07	5.19498e+07	5.19519e+07
P0ABU0	P0ABU0		menB		1.03309e+07	1.10291e+07	1.13332e+07	1.10001e+07	1.01703e+07	1.05158e+07
P0ABU2	P0ABU2		ychF		1.73188e+07	1.76872e+07	1.75183e+07	1.77818e+07	1.73144e+07	1.70244e+07
P0ABU5	P0ABU5		elbB		1.96402e+07	2.08908e+07	1.95389e+07	2.07563e+07	2.00098e+07	1.93017e+07
P0ABU7	P0ABU7		exbB		1.95303e+06	1.95926e+06	1.85905e+06	2.00783e+06	1.95912e+06	1.93115e+06
P0ABU9	P0ABU9		tolQ		1.98671e+06	2.00825e+06	2.03077e+06	1.99586e+06	2.11143e+06	2.01605e+06
P0ABV2	P0ABV2		exbD		2.15248e+06	2.17176e+06	2.13246e+06	2.18082e+06	2.12207e+06	2.16332e+06
P0ABV6	P0ABV6		tolR		7.21951e+06	6.29046e+06	6.59843e+06	6.1737e+06	6.88977e+06	6.94743e+06
P0ABX2	P0ABX2		flgC		1.02604e+06	1.03738e+06	982178	808420	974791	958600
P0ABX5	P0ABX5		flgG		1.19074e+06	1.32307e+06	1.41718e+06	1.15941e+06	1.31143e+06	1.52852e+06
P0ABX8	P0ABX8		fliL		2.41349e+06	2.44724e+06	2.44079e+06	2.40103e+06	2.54015e+06	2.3699e+06
P0ABZ1	P0ABZ1		fliG		2.44719e+06	2.30414e+06	2.40858e+06	2.37788e+06	2.4569e+06	2.4715e+06
P0ABZ4	P0ABZ4		kdsC		4.88746e+06	4.55125e+06	4.54976e+06	4.56679e+06	4.69419e+06	4.81845e+06
P0ABZ6	P0ABZ6		surA		1.12352e+07	1.20678e+07	1.19787e+07	1.18382e+07	1.14602e+07	1.16565e+07
P0AC02	P0AC02		bamD		2.05573e+07	2.1108e+07	2.20105e+07	2.11196e+07	1.98305e+07	1.95518e+07
P0AC13	P0AC13		folP		6.69317e+06	6.65831e+06	6.79627e+06	6.73697e+06	6.51174e+06	6.73196e+06
P0AC19	P0AC19		folX		3.58063e+06	3.58116e+06	3.479e+06	3.51831e+06	3.60987e+06	3.68635e+06
P0AC30	P0AC30		ftsX		5.63544e+06	4.97392e+06	5.58388e+06	5.57661e+06	5.18525e+06	5.89837e+06
P0AC33	P0AC33		fumA		7.03178e+06	7.13305e+06	7.78624e+06	7.35155e+06	7.23376e+06	7.28722e+06
P0AC38	P0AC38		aspA		6.4212e+07	6.40034e+07	6.40607e+07	6.46367e+07	6.39603e+07	6.40783e+07
P0AC41	P0AC41		sdhA		3.13407e+06	3.21581e+06	3.15089e+06	3.08341e+06	2.98718e+06	3.03581e+06
P0AC47	P0AC47		frdB		1.68778e+07	1.71178e+07	1.71869e+07	1.68688e+07	1.69133e+07	1.71368e+07
P0AC51	P0AC51		zur		1.364e+06	1.29661e+06	1.37761e+06	1.28426e+06	1.41934e+06	1.35889e+06
P0AC53	P0AC53		zwf		1.12568e+07	1.12323e+07	1.14863e+07	1.13356e+07	1.12347e+07	1.12897e+07
P0AC59	P0AC59		grxB		6.37204e+06	6.53514e+06	6.58572e+06	6.54686e+06	6.31183e+06	6.37861e+06
P0AC62	P0AC62		grxC		1.86173e+07	1.85608e+07	1.85667e+07	1.84324e+07	1.85225e+07	1.82573e+07
P0AC69	P0AC69		grxD		2.39682e+07	2.49623e+07	2.48323e+07	2.43525e+07	2.4574e+07	2.47412e+07
P0AC81	P0AC81		gloA		1.69575e+06	1.42454e+06	1.46896e+06	1.59562e+06	1.6309e+06	1.70016e+06
P0AC84	P0AC84		gloB		762841	661249	674222	801831	651565	506391
P0AC86	P0AC86		glgP		1.80502e+06	1.83957e+06	1.79509e+06	1.83323e+06	1.85577e+06	1.84957e+06
P0AC92	P0AC92		gnsA		5.22778e+06	5.60077e+06	5.89123e+06	5.63231e+06	5.47194e+06	5.41981e+06
P0ACA1	P0ACA1		yibF		460900	356660	323806	325824	339450	341709
P0ACA3	P0ACA3		sspA		2.51363e+07	2.62143e+07	2.69233e+07	2.74245e+07	2.56624e+07	2.56604e+07
P0ACA7	P0ACA7		gstB		2.42627e+06	2.39476e+06	2.48604e+06	2.48233e+06	2.42787e+06	2.41622e+06
P0ACB0	P0ACB0		dnaB		2.99837e+06	3.03484e+06	2.96321e+06	3.06084e+06	3.05376e+06	2.96135e+06
P0ACB2	P0ACB2		hemB		1.18258e+07	1.20423e+07	1.21162e+07	1.18827e+07	1.15801e+07	1.16363e+07
P0ACB4	P0ACB4		hemG		1.00105e+06	1.15583e+06	927686	1.16641e+06	1.02517e+06	846867
