Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj1.mzML
P0AEM9	P0AEM9		fliY		6.29307e+06	6.37575e+06	6.37438e+06	6.62521e+06	6.4648e+06	6.2444e+06
P0AEN1	P0AEN1		fre		9.03543e+06	8.93388e+06	8.9768e+06	8.98212e+06	8.9472e+06	9.04575e+06
P0AEN4	P0AEN4		ftsL		2.04612e+06	1.8449e+06	2.14821e+06	1.78817e+06	1.87861e+06	1.84623e+06
P0AEN8	P0AEN8		fucU		3.733e+06	3.39912e+06	3.50381e+06	3.44591e+06	3.6099e+06	3.61176e+06
P0AEP3	P0AEP3		galU		5.6741e+07	5.99637e+07	6.11806e+07	6.03938e+07	5.6772e+07	5.77681e+07
P0AEQ3	P0AEQ3		glnH		1.45023e+07	1.46873e+07	1.49366e+07	1.47316e+07	1.46477e+07	1.52942e+07
P0AEQ6	P0AEQ6		glnP		1.67336e+06	1.44404e+06	1.51899e+06	1.37515e+06	1.47579e+06	1.60291e+06
P0AES0	P0AES0		gsp		2.73954e+06	2.97755e+06	3.06201e+06	2.75626e+06	2.68301e+06	2.90435e+06
P0AES2	P0AES2		gudD		2.39133e+06	2.48878e+06	2.59109e+06	2.47627e+06	2.41383e+06	2.43269e+06
P0AES4	P0AES4		gyrA		1.40047e+07	1.39731e+07	1.40201e+07	1.37443e+07	1.39993e+07	1.39932e+07
P0AES6	P0AES6		gyrB		8.07534e+06	8.19459e+06	8.1949e+06	8.10668e+06	8.13739e+06	8.11632e+06
P0AET2	P0AET2		hdeB		1.21719e+07	1.41983e+07	1.38809e+07	1.50361e+07	1.2194e+07	1.23214e+07
P0AET8	P0AET8		hdhA		4.85829e+06	4.26938e+06	4.61316e+06	4.116e+06	4.71423e+06	4.62693e+06
P0AEU0	P0AEU0		hisJ		3.17665e+06	3.34897e+06	3.218e+06	3.31903e+06	3.24212e+06	3.31678e+06
P0AEU7	P0AEU7		skp		1.99357e+07	2.09393e+07	2.09037e+07	2.16988e+07	2.03885e+07	1.94928e+07
P0AEV1	P0AEV1		hnr		423228	418946	448384	426114	433831	456951
P0AEV4	P0AEV4		hycA		1.02416e+06	868476	829373	856292	918033	866365
P0AEV9	P0AEV9		hycI		361939	387798	318036	332918	340893	294995
P0AEW6	P0AEW6		gsk		2.69195e+06	2.68568e+06	2.76793e+06	2.69713e+06	2.66317e+06	2.59888e+06
P0AEW9	P0AEW9		fruK		1.67834e+07	1.55628e+07	1.61547e+07	1.64621e+07	1.66562e+07	1.59182e+07
P0AEX5	P0AEX5		prkB		1.86027e+06	1.96627e+06	1.84148e+06	2.00277e+06	1.83249e+06	1.87136e+06
P0AEX9	P0AEX9		malE		6.76838e+06	6.40983e+06	6.36157e+06	6.31776e+06	6.64482e+06	6.83709e+06
P0AEY3	P0AEY3		mazG		1.86509e+06	1.89105e+06	1.84455e+06	1.98066e+06	1.92516e+06	1.86036e+06
P0AEY5	P0AEY5		mdaB		2.14503e+06	2.14197e+06	2.25438e+06	2.09602e+06	1.98356e+06	2.26578e+06
P0AEZ3	P0AEZ3		minD		1.4866e+07	1.50547e+07	1.51161e+07	1.52686e+07	1.48833e+07	1.49526e+07
P0AEZ9	P0AEZ9		moaB		8.80804e+06	8.73197e+06	9.04558e+06	8.9444e+06	8.66314e+06	8.74232e+06
P0AF03	P0AF03		mog		1.24878e+07	1.23388e+07	1.26108e+07	1.24731e+07	1.19224e+07	1.19153e+07
P0AF06	P0AF06		motB		277294	288942	277067	283415	276582	274570
P0AF08	P0AF08		mrp		4.63615e+06	5.06236e+06	4.84011e+06	5.05887e+06	4.72826e+06	5.05702e+06
P0AF12	P0AF12		mtnN		2.34191e+07	2.38236e+07	2.38921e+07	2.45063e+07	2.43306e+07	2.38074e+07
P0AF18	P0AF18		nagA		3.46131e+06	3.48329e+06	3.38459e+06	3.49118e+06	3.49083e+06	3.40383e+06
P0AF20	P0AF20		nagC		1.13541e+06	1.04436e+06	1.01099e+06	1.04212e+06	1.13438e+06	1.15299e+06
P0AF24	P0AF24		nagD		1.68317e+06	1.73695e+06	1.67949e+06	1.7743e+06	1.70939e+06	1.69703e+06
P0AF28	P0AF28		narL		6.3173e+06	6.59232e+06	6.5869e+06	6.60244e+06	6.43743e+06	6.58935e+06
P0AF36	P0AF36		zapB		6.38488e+06	6.74186e+06	6.78376e+06	6.73407e+06	6.63813e+06	6.55469e+06
P0AF48	P0AF48		yjbQ		1.0805e+06	1.3825e+06	1.41398e+06	1.19239e+06	1.09479e+06	1.17793e+06
P0AF50	P0AF50		yjbR		7.5375e+06	7.49299e+06	7.30774e+06	7.51243e+06	7.5739e+06	7.69271e+06
P0AF52	P0AF52		yjcD		447339	506735	440846	418877	421803	418407
P0AF59	P0AF59		yjdI		515743	587624	615058	505054	499427	679364
P0AF61	P0AF61		yjdK		1.91216e+06	1.61445e+06	1.83274e+06	1.85837e+06	2.0497e+06	1.47383e+06
P0AF63	P0AF63		nsrR		1.21225e+06	1.31127e+06	1.30856e+06	1.37085e+06	1.20383e+06	1.26924e+06
P0AF67	P0AF67		yjeE		3.42742e+06	3.4781e+06	3.54561e+06	3.49345e+06	3.5961e+06	3.44086e+06
P0AF70	P0AF70		yjeI		9.2124e+06	9.78996e+06	9.98863e+06	1.02894e+07	8.37262e+06	8.81279e+06
P0AF90	P0AF90		rraB		5.9902e+06	5.38383e+06	5.5004e+06	5.93284e+06	5.96768e+06	6.01381e+06
P0AF93	P0AF93		ridA		1.20231e+08	1.1394e+08	1.17913e+08	1.21967e+08	1.20102e+08	1.17739e+08
P0AF96	P0AF96		tabA		2.8679e+06	2.87054e+06	2.99278e+06	3.05322e+06	2.89467e+06	2.94175e+06
P0AF98	P0AF98		lptF		866640	888335	939501	1.03562e+06	909725	1.01989e+06
P0AFA7	P0AFA7		nhaB		406706	481948	520143	359125	492993	460924
P0AFB1	P0AFB1		nlpI		2.29976e+06	2.48589e+06	2.46558e+06	2.40207e+06	2.36831e+06	2.35256e+06
P0AFB5	P0AFB5		glnL		1.27887e+06	1.21425e+06	1.07114e+06	1.21427e+06	1.27762e+06	1.0245e+06
P0AFB8	P0AFB8		glnG		3.20318e+06	3.06884e+06	2.99275e+06	3.12978e+06	3.1019e+06	3.04623e+06
P0AFC0	P0AFC0		nudB		558612	587280	590304	570784	591033	622634
P0AFC3	P0AFC3		nuoA		2.17689e+06	2.37778e+06	2.41046e+06	2.26374e+06	2.38224e+06	2.32953e+06
P0AFC7	P0AFC7		nuoB		3.35632e+06	4.10803e+06	4.64135e+06	4.31673e+06	3.27786e+06	3.70824e+06
P0AFD1	P0AFD1		nuoE		2.38737e+06	2.47666e+06	2.6414e+06	2.51838e+06	2.55816e+06	2.43326e+06
P0AFD4	P0AFD4		nuoH		2.53459e+06	2.41563e+06	2.5e+06	2.41004e+06	2.37446e+06	2.6621e+06
P0AFD6	P0AFD6		nuoI		7.96242e+06	8.8951e+06	8.99352e+06	8.47218e+06	8.27709e+06	8.08385e+06
P0AFF2	P0AFF2		nupC		582200	528408	573043	520010	527630	569385
P0AFF6	P0AFF6		nusA		2.18122e+07	2.22018e+07	2.26728e+07	2.21247e+07	2.21973e+07	2.17808e+07
P0AFG0	P0AFG0		nusG		1.60939e+07	1.67415e+07	1.53888e+07	1.63239e+07	1.60917e+07	1.56593e+07
P0AFG3	P0AFG3		sucA		8.1742e+06	8.08465e+06	8.465e+06	8.55732e+06	8.16635e+06	8.15987e+06
P0AFG6	P0AFG6		sucB		7.85664e+06	8.08986e+06	8.16476e+06	8.16852e+06	7.7861e+06	7.67877e+06
P0AFG8	P0AFG8		aceE		1.05017e+08	1.05601e+08	1.05535e+08	1.04919e+08	1.03016e+08	1.03689e+08
P0AFH8	P0AFH8		osmY		2.36698e+07	2.3715e+07	2.31118e+07	2.32826e+07	2.47412e+07	2.24673e+07
P0AFI0	P0AFI0		oxc		1.11859e+06	1.08603e+06	1.1264e+06	1.1852e+06	1.17105e+06	1.14016e+06
P0AFI2	P0AFI2		parC		4.46467e+06	4.60649e+06	4.53758e+06	4.62674e+06	4.65608e+06	4.55392e+06
P0AFI5	P0AFI5		pbpG		1.89693e+06	1.98423e+06	1.98773e+06	2.03424e+06	1.99611e+06	2.00223e+06
P0AFI7	P0AFI7		pdxH		7.04522e+06	7.33398e+06	7.55686e+06	7.27425e+06	7.17841e+06	7.07806e+06
P0AFJ1	P0AFJ1		phnA		1.73086e+06	1.68927e+06	1.80558e+06	1.74191e+06	1.74628e+06	1.70556e+06
P0AFJ7	P0AFJ7		pitA		1.73214e+06	1.72169e+06	1.84017e+06	1.72715e+06	1.70052e+06	1.81538e+06
P0AFK0	P0AFK0		pmbA		4.76244e+06	4.85954e+06	5.051e+06	4.99976e+06	4.86302e+06	4.78424e+06
P0AFK9	P0AFK9		potD		4.78106e+06	4.56656e+06	4.50083e+06	4.56724e+06	4.803e+06	4.80184e+06
P0AFL3	P0AFL3		ppiA		6.51516e+06	6.06492e+06	5.99708e+06	6.06977e+06	6.60651e+06	6.56148e+06
P0AFL6	P0AFL6		ppx		1.55e+06	1.47873e+06	1.42576e+06	1.42924e+06	1.49499e+06	1.4337e+06
P0AFM2	P0AFM2		proX		1.39698e+06	1.40709e+06	1.36886e+06	1.45308e+06	1.42759e+06	1.29401e+06
P0AFM6	P0AFM6		pspA		1.90392e+06	1.97172e+06	1.91263e+06	1.98566e+06	2.02944e+06	1.88538e+06
P0AFM9	P0AFM9		pspB		643043	694114	708316	719684	605221	765293
P0AFP4	P0AFP4		ybbO		867392	942020	929936	868574	908060	859558
P0AFP6	P0AFP6		ybgI		6.60637e+06	6.89486e+06	7.2331e+06	6.90796e+06	6.74254e+06	6.96563e+06
P0AFQ7	P0AFQ7		ycfH		4.97033e+06	4.68424e+06	4.68402e+06	4.83927e+06	4.72231e+06	4.58215e+06
P0AFR0	P0AFR0		rssA		1.68102e+06	1.66548e+06	1.51278e+06	1.60227e+06	1.50303e+06	1.52213e+06
P0AFR4	P0AFR4		yciO		5.93499e+06	6.23686e+06	6.10077e+06	6.24636e+06	6.24457e+06	5.85177e+06
P0AFU4	P0AFU4		glrR		570857	585160	581528	497012	568373	616609
P0AFU8	P0AFU8		ribC		8.90582e+06	9.01554e+06	8.98294e+06	9.00702e+06	8.84369e+06	8.92704e+06
P0AFW0	P0AFW0		rfaH		1.09057e+06	1.09049e+06	1.17154e+06	943029	1.05127e+06	1.03426e+06
P0AFW8	P0AFW8		rof		3.09975e+06	3.01354e+06	2.93995e+06	3.11791e+06	3.05353e+06	3.10797e+06
P0AFX0	P0AFX0		hpf		836164	620396	653624	611826	824000	842242
P0AFX4	P0AFX4		rsd		490569	377894	392501	371507	515591	479061
P0AFX7	P0AFX7		rseA		1.5761e+06	1.69983e+06	1.66887e+06	1.62535e+06	1.65378e+06	1.63707e+06
P0AFX9	P0AFX9		rseB		2.88679e+06	2.6975e+06	2.71525e+06	2.61178e+06	2.80225e+06	2.87865e+06
P0AFY8	P0AFY8		seqA		8.91404e+06	8.90161e+06	9.19239e+06	8.80397e+06	9.17731e+06	9.09795e+06
P0AFZ1	P0AFZ1		sseB		2.34587e+06	2.37811e+06	2.36554e+06	2.3554e+06	2.27594e+06	2.32056e+06
P0AFZ3	P0AFZ3		sspB		7.69647e+06	7.73309e+06	7.72062e+06	7.61732e+06	7.77152e+06	7.62032e+06
P0AG00	P0AG00		wzzE		2.89559e+06	2.8711e+06	3.12838e+06	3.11059e+06	3.02139e+06	2.89891e+06
P0AG07	P0AG07		rpe		1.15896e+07	1.16157e+07	1.21642e+07	1.19399e+07	1.14242e+07	1.15215e+07
P0AG14	P0AG14		sohB		2.02402e+06	1.96653e+06	2.06793e+06	1.98446e+06	2.12863e+06	2.00596e+06
P0AG16	P0AG16		purF		1.04769e+06	1.03074e+06	868600	929862	1.00476e+06	1.04278e+06
P0AG18	P0AG18		purE		1.0239e+06	906457	981029	953738	996441	998614
P0AG20	P0AG20		relA		2.67297e+06	2.75707e+06	2.6773e+06	2.69593e+06	2.7732e+06	2.73662e+06
P0AG24	P0AG24		spoT		1.58847e+06	1.55533e+06	1.51236e+06	1.55232e+06	1.59971e+06	1.54815e+06
P0AG27	P0AG27		yibN		1.56757e+07	1.57332e+07	1.56582e+07	1.5466e+07	1.50915e+07	1.55886e+07
P0AG30	P0AG30		rho		2.87876e+07	2.9147e+07	2.87433e+07	2.84587e+07	2.88796e+07	2.90457e+07
P0AG40	P0AG40		ribF		2.2765e+06	2.21107e+06	2.27132e+06	2.27198e+06	2.30128e+06	2.18937e+06
P0AG44	P0AG44		rplQ		1.8671e+08	2.02257e+08	2.00158e+08	1.98181e+08	1.92054e+08	1.90372e+08
P0AG48	P0AG48		rplU		6.64124e+07	6.89618e+07	6.65113e+07	6.83904e+07	6.55445e+07	6.46551e+07
P0AG51	P0AG51		rpmD		8.94317e+07	9.04865e+07	8.86949e+07	9.01495e+07	9.00987e+07	8.59762e+07
P0AG55	P0AG55		rplF		1.95564e+08	1.97567e+08	1.9542e+08	1.97174e+08	1.90695e+08	1.8923e+08
P0AG59	P0AG59		rpsN		2.53268e+07	2.46183e+07	2.53103e+07	2.47312e+07	2.49827e+07	2.55811e+07
P0AG63	P0AG63		rpsQ		1.80422e+08	2.00362e+08	2.00105e+08	1.95135e+08	1.9232e+08	1.83609e+08
P0AG67	P0AG67		rpsA		2.33703e+08	2.38281e+08	2.38351e+08	2.41499e+08	2.40286e+08	2.40912e+08
P0AG71	P0AG71		rmuC		866295	945184	772966	913911	986598	747893
P0AG78	P0AG78		sbp		793662	785931	789004	753623	742307	813690
P0AG80	P0AG80		ugpB		418033	436862	378232	486115	644574	547273
P0AG82	P0AG82		pstS		2.20879e+06	2.23305e+06	2.17468e+06	2.25582e+06	2.15981e+06	2.14071e+06
P0AG84	P0AG84		yghA		955036	943680	895647	773842	851139	908822
P0AG86	P0AG86		secB		1.40208e+07	1.57185e+07	1.479e+07	1.5713e+07	1.42903e+07	1.41898e+07
P0AG90	P0AG90		secD		2.19485e+07	2.17076e+07	2.22924e+07	2.17914e+07	2.19964e+07	2.21862e+07
P0AG93	P0AG93		secF		1.35247e+06	1.26707e+06	1.35471e+06	1.34036e+06	1.44013e+06	1.34504e+06
P0AG96	P0AG96		secE		1.52058e+06	1.33906e+06	1.50372e+06	1.28912e+06	1.47115e+06	1.70449e+06
P0AG99	P0AG99		secG		5.5223e+06	5.17916e+06	5.39989e+06	5.41352e+06	5.36203e+06	5.40016e+06
P0AGA2	P0AGA2		secY		3.89725e+06	3.86965e+06	3.88887e+06	3.84552e+06	3.94949e+06	3.92032e+06
P0AGB0	P0AGB0		serB		2.23979e+06	2.43616e+06	2.25025e+06	2.30208e+06	2.28303e+06	2.21295e+06
P0AGB6	P0AGB6		rpoE		3.45829e+06	3.4285e+06	3.54666e+06	3.56448e+06	3.51591e+06	3.46458e+06
P0AGC0	P0AGC0		uhpT		547723	539256	566574	551684	514355	495010
P0AGC3	P0AGC3		slt		2.93568e+06	2.91017e+06	2.98994e+06	2.8681e+06	2.89942e+06	2.84699e+06
P0AGD1	P0AGD1		sodC		781546	833112	771002	846863	783682	751107
P0AGD3	P0AGD3		sodB		7.90241e+07	7.72573e+07	7.8288e+07	7.59291e+07	8.2579e+07	8.22849e+07
P0AGD7	P0AGD7		ffh		4.60741e+06	4.57311e+06	4.62005e+06	4.55075e+06	4.52585e+06	4.68877e+06
P0AGE0	P0AGE0		ssb		2.21561e+07	2.20996e+07	2.25477e+07	2.26191e+07	2.20816e+07	2.22639e+07
P0AGE6	P0AGE6		yieF		8.08022e+06	8.23727e+06	8.05703e+06	8.35606e+06	7.77607e+06	7.61977e+06
P0AGE9	P0AGE9		sucD		1.13257e+07	1.11823e+07	1.11662e+07	1.11737e+07	1.12739e+07	1.11839e+07
P0AGF2	P0AGF2		ygdK		1.30321e+06	1.06573e+06	1.12731e+06	1.18989e+06	1.38274e+06	1.18992e+06
P0AGF6	P0AGF6		tdcB		995492	1.16868e+06	1.25856e+06	1.12581e+06	1.11486e+06	1.19995e+06
P0AGG0	P0AGG0		thiL		3.79737e+06	3.40682e+06	3.28513e+06	3.4972e+06	3.33561e+06	3.5598e+06
P0AGG2	P0AGG2		tesB		1.07378e+06	921709	1.01502e+06	999960	1.08296e+06	1.0636e+06
P0AGG4	P0AGG4		trxC		7.26149e+06	7.69995e+06	7.49987e+06	7.3309e+06	7.32312e+06	7.25906e+06
P0AGG8	P0AGG8		tldD		3.0894e+06	3.04048e+06	2.88737e+06	3.04547e+06	3.13297e+06	2.98273e+06
P0AGI8	P0AGI8		trkA		1.36004e+06	1.30386e+06	1.32314e+06	1.37205e+06	1.37729e+06	1.31383e+06
P0AGJ2	P0AGJ2		trmH		1.53215e+06	1.50713e+06	1.54361e+06	1.4459e+06	1.48286e+06	1.51498e+06
P0AGJ5	P0AGJ5		yfiF		1.19082e+07	1.21122e+07	1.18709e+07	1.22587e+07	1.19225e+07	1.1649e+07
P0AGJ7	P0AGJ7		trmL		2.21671e+06	2.20439e+06	2.21535e+06	2.24248e+06	2.17225e+06	2.19904e+06
P0AGJ9	P0AGJ9		tyrS		1.08146e+07	1.13671e+07	1.10434e+07	1.12713e+07	1.10745e+07	1.09984e+07
P0AGK4	P0AGK4		yhbY		1.44338e+07	1.36184e+07	1.3876e+07	1.37801e+07	1.4576e+07	1.44031e+07
P0AGK8	P0AGK8		iscR		2.21381e+06	2.18856e+06	2.30318e+06	2.18621e+06	2.13278e+06	2.2194e+06
P0AGL2	P0AGL2		tdcF		1.10955e+06	932451	966098	849385	904279	1.14321e+06
P0AGL5	P0AGL5		ratA		608281	506659	539148	518970	546236	552225
P0AGL7	P0AGL7		rsmE		4.17397e+06	4.08723e+06	4.09966e+06	4.13314e+06	4.31604e+06	4.22317e+06
P0AGM5	P0AGM5		sirB1		345328	422846	399139	357077	363578	352240
P0C018	P0C018		rplR		3.2813e+07	3.56066e+07	3.49833e+07	3.56151e+07	3.40396e+07	3.14369e+07
P0C037	P0C037		yaiE		1.03331e+07	1.17793e+07	1.24619e+07	1.2064e+07	1.06142e+07	1.14615e+07
P0C054	P0C054		ibpA		4.36205e+06	4.17006e+06	4.12828e+06	4.30856e+06	4.08586e+06	4.13459e+06
P0C058	P0C058		ibpB		913083	903702	944660	909663	884895	944129
P0C093	P0C093		slmA		3.28821e+06	3.07145e+06	3.18665e+06	3.18092e+06	3.111e+06	3.2228e+06
P0C0K3	P0C0K3		rdoA		1.99244e+06	2.17133e+06	2.05817e+06	2.10724e+06	2.07641e+06	2.12692e+06
P0C0L2	P0C0L2		osmC		5.596e+06	5.81638e+06	5.76012e+06	5.76955e+06	6.01998e+06	5.71721e+06
P0C0L7	P0C0L7		proP		2.41613e+06	2.29516e+06	2.20896e+06	2.26751e+06	2.25856e+06	2.13671e+06
P0C0L9	P0C0L9		iscX		2.05573e+06	1.83235e+06	1.82597e+06	1.8509e+06	1.6558e+06	1.95453e+06
P0C0R7	P0C0R7		rlmE		2.95525e+06	2.8648e+06	2.7133e+06	2.85233e+06	2.80054e+06	2.90002e+06
P0C0S1	P0C0S1		mscS		8.9525e+06	8.14927e+06	8.27817e+06	8.55759e+06	8.98813e+06	9.064e+06
P0C0T5	P0C0T5		mepA		4.08997e+06	3.82431e+06	3.51025e+06	3.47126e+06	3.44162e+06	3.69079e+06
P0C0V0	P0C0V0		degP		1.34682e+07	1.28723e+07	1.31541e+07	1.3454e+07	1.374e+07	1.3189e+07
P0CB39	P0CB39		eptC		1.59856e+07	1.56136e+07	1.5574e+07	1.56413e+07	1.48534e+07	1.59985e+07
P0CE47	P0CE47		tufA		1.34035e+09	1.4927e+09	1.46793e+09	1.46095e+09	1.3505e+09	1.38043e+09
P0CG19	P0CG19		rph		6.32649e+06	6.62416e+06	6.83912e+06	6.62034e+06	6.58281e+06	6.49227e+06
P0CK95	P0CK95		yghJ		4.40293e+06	4.59594e+06	4.57764e+06	4.48338e+06	4.41219e+06	4.53611e+06
P10100	P10100		rlpA		3.16639e+06	3.32426e+06	3.54011e+06	3.51314e+06	3.14511e+06	3.11602e+06
P10121	P10121		ftsY		4.51271e+07	4.50819e+07	4.4966e+07	4.52793e+07	4.62202e+07	4.68586e+07
P10346	P10346		glnQ		2.81398e+06	3.01638e+06	2.89527e+06	2.82922e+06	2.7367e+06	2.98345e+06
P10371	P10371		hisA		2.90239e+06	2.76212e+06	3.0723e+06	2.81864e+06	2.76138e+06	2.96012e+06
P10384	P10384		fadL		1.14229e+07	1.11683e+07	1.15751e+07	1.16849e+07	1.18516e+07	1.18345e+07
P10408	P10408		secA		6.98474e+06	7.14308e+06	7.20314e+06	7.09991e+06	7.05168e+06	7.10282e+06
P10441	P10441		lpxB		1.06474e+06	1.04254e+06	1.06587e+06	1.06559e+06	1.03356e+06	1.05127e+06
P10442	P10442		rnhB		1.10706e+06	1.18478e+06	1.22674e+06	1.16932e+06	1.13701e+06	994325
P10443	P10443		dnaE		1.36684e+06	1.43097e+06	1.28615e+06	1.38058e+06	1.50606e+06	1.46126e+06
P10636-8ups|TAU_HUMAN_UPS Microtubule-associated protein tau {Isoform Tau-F (Tau-4)} (Chain 2-441) - Homo sapiens (Human)	P10636-8ups|TAU_HUMAN_UPS Microtubule-associated protein tau {Isoform Tau-F (Tau-4)} (Chain 2-441) - Homo sapiens (Human)					656692	716822	615288		
P10903	P10903		narK		2.23667e+06	2.55311e+06	2.48709e+06	2.54679e+06	2.32349e+06	2.14673e+06
P10908	P10908		ugpQ		476693	393431	469831	429151	421065	427342
P11289	P11289		yfiL		581971	504131	465444	589930	539456	599591
P11349	P11349		narH		2.82215e+06	2.76129e+06	2.85457e+06	2.83675e+06	2.80567e+06	2.89102e+06
P11447	P11447		argH		1.84021e+06	1.97361e+06	1.99566e+06	1.99581e+06	1.92482e+06	1.91715e+06
P11454	P11454		entF		932476	910282	991799	869832	909192	842940
P11557	P11557		damX		7.72822e+06	8.24541e+06	7.94662e+06	8.32225e+06	7.53185e+06	7.61264e+06
P11875	P11875		argS		1.34795e+07	1.3052e+07	1.34587e+07	1.33825e+07	1.34142e+07	1.31589e+07
P11880	P11880		murF		4.79405e+06	4.64486e+06	5.10479e+06	5.21311e+06	4.69428e+06	4.9383e+06
P12008	P12008		aroC		3.37493e+06	3.29878e+06	3.37659e+06	3.39467e+06	3.53394e+06	3.0786e+06
P12081ups|SYHC_HUMAN_UPS Histidyl-tRNA synthetase, cytoplasmic (Chain 1-509, C terminal His tag) - Homo sapiens (Human)	P12081ups|SYHC_HUMAN_UPS Histidyl-tRNA synthetase, cytoplasmic (Chain 1-509, C terminal His tag) - Homo sapiens (Human)					1.47067e+06	1.52088e+06	1.61003e+06	959259	
P12281	P12281		moeA		5.68863e+06	5.81986e+06	5.9946e+06	5.87199e+06	5.80923e+06	5.75843e+06
P12282	P12282		moeB		3.46535e+06	3.06495e+06	3.68857e+06	3.25845e+06	3.19841e+06	3.57892e+06
P12295	P12295		ung		1.80623e+06	1.88229e+06	1.88228e+06	1.8417e+06	1.81547e+06	1.78014e+06
P12758	P12758		udp		4.20099e+07	4.27533e+07	4.10994e+07	4.17665e+07	4.11466e+07	4.00604e+07
P12994	P12994		ybhB		755739	805105	714754	914010	765615	608979
P13001	P13001		bioH		1.22749e+06	1.05326e+06	1.26259e+06	1.15667e+06	1.11549e+06	1.22579e+06
P13009	P13009		metH		2.25157e+06	2.35519e+06	2.44372e+06	2.41099e+06	2.34598e+06	2.26254e+06
P13016	P13016		ampD		1.50024e+06	1.62823e+06	1.66712e+06	1.60939e+06	1.50308e+06	1.64876e+06
P13024	P13024		fdhE		3.80327e+06	4.11546e+06	4.13994e+06	3.95064e+06	3.88976e+06	3.97259e+06
P13029	P13029		katG		3.81735e+07	3.85108e+07	3.88836e+07	3.91822e+07	3.87741e+07	3.94192e+07
P13033	P13033		glpB		1.11516e+06	1.12347e+06	1.0623e+06	1.0036e+06	974255	981626
P13035	P13035		glpD		3.5526e+06	3.64177e+06	3.71421e+06	3.63282e+06	3.60948e+06	3.56128e+06
P13036	P13036		fecA		535093	374205	537908	408308	447049	581796
P13039	P13039		fes		1.47484e+06	1.22825e+06	1.25593e+06	1.34501e+06	1.30557e+06	1.44048e+06
P13445	P13445		rpoS		4.73247e+06	4.60184e+06	4.69321e+06	4.69032e+06	4.7018e+06	4.80547e+06
P13458	P13458		sbcC		587656	529463	505940	534783	591442	412016
P13656	P13656		chiA		268651	155023	232987	250339	221502	277626
P13979	P13979		traT		3.5881e+06	3.40018e+06	3.60443e+06	3.64713e+06	3.59355e+06	3.55441e+06
P14081	P14081		selB		2.34639e+06	2.38111e+06	2.26286e+06	2.20513e+06	2.46436e+06	2.3835e+06
P14175	P14175		proV		1.35401e+06	1.44527e+06	1.36459e+06	1.47143e+06	1.44242e+06	1.34246e+06
P14294	P14294		topB		364531	367967	329325	388646	334521	382162
P14407	P14407		fumB		1.44602e+07	1.4792e+07	1.46694e+07	1.46977e+07	1.47872e+07	1.45899e+07
P14900	P14900		murD		3.7577e+06	3.71358e+06	3.59219e+06	3.66212e+06	3.54495e+06	3.56842e+06
P15005	P15005		mcrB		679732	746262	701918	729370	702250	723419
P15034	P15034		pepP		3.45108e+06	3.55532e+06	3.4752e+06	3.59132e+06	3.4146e+06	3.56534e+06
P15038	P15038		helD		278050	324241	243137	330448	332418	199195
P15042	P15042		ligA		6.6375e+06	6.81153e+06	6.85231e+06	6.79675e+06	6.6211e+06	6.62664e+06
P15043	P15043		recQ		641947	858383	660785	721545	706931	583148
P15047	P15047		entA		408481	531558	485368	446299	480446	537063
P15067	P15067		glgX		1.8385e+06	1.79236e+06	1.77528e+06	1.78492e+06	1.76692e+06	1.79514e+06
P15070	P15070		fliN		4.52359e+06	4.39503e+06	4.6189e+06	4.06174e+06	4.43726e+06	4.86779e+06
P15082	P15082		srlR		869008	875567	894683	830449	809946	846753
P15254	P15254		purL		2.92521e+06	3.01331e+06	3.03012e+06	2.99077e+06	2.87335e+06	2.94826e+06
P15286	P15286		flk		513512	494911	538838	522135	456061	460269
P15288	P15288		pepD		1.60512e+07	1.65517e+07	1.65169e+07	1.62603e+07	1.60212e+07	1.58772e+07
P15559ups|NQO1_HUMAN_UPS NAD(P)H dehydrogenase [quinone] 1 (Chain 2-274) - Homo sapiens (Human)	P15559ups|NQO1_HUMAN_UPS NAD(P)H dehydrogenase [quinone] 1 (Chain 2-274) - Homo sapiens (Human)					863358	769606	871715		
P15639	P15639		purH		4.21041e+06	4.20204e+06	4.40469e+06	4.27868e+06	4.14807e+06	4.10004e+06
P15640	P15640		purD		2.68066e+06	2.56837e+06	2.7044e+06	2.66144e+06	2.56515e+06	2.57791e+06
P15770	P15770		aroE		4.13372e+06	4.48896e+06	4.085e+06	4.29422e+06	4.61406e+06	3.90315e+06
P15877	P15877		gcd		457890	397128	365898	437522	371949	441909
P15977	P15977		malQ		3.28094e+06	3.32681e+06	3.31581e+06	3.38856e+06	3.33357e+06	3.44406e+06
