Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj1r.mzML
P0A8R9	P0A8R9		hdfR		936770	918122	980096	993838	989963	1.00309e+06
P0A8S1	P0A8S1		iciA		2.83352e+06	2.95671e+06	3.03582e+06	2.88868e+06	3.17256e+06	3.1017e+06
P0A8T1	P0A8T1		prmA		6.19477e+06	6.2646e+06	5.87568e+06	5.53776e+06	6.04629e+06	6.25516e+06
P0A8T7	P0A8T7		rpoC		5.04726e+07	5.01243e+07	4.79911e+07	4.83258e+07	4.78377e+07	4.48343e+07
P0A8U0	P0A8U0		syd		667500	610296	555685	610610	581355	529749
P0A8U6	P0A8U6		metJ		8.22292e+06	8.08907e+06	7.83705e+06	7.95569e+06	7.91673e+06	7.91981e+06
P0A8V2	P0A8V2		rpoB		6.88941e+07	6.83685e+07	6.68273e+07	6.72585e+07	6.59316e+07	6.65676e+07
P0A8V6	P0A8V6		fadR		6.70197e+06	6.69315e+06	6.7613e+06	6.73065e+06	6.51731e+06	6.54488e+06
P0A8W0	P0A8W0		nanR		2.68322e+06	2.70095e+06	2.80694e+06	2.68921e+06	2.76111e+06	3.1065e+06
P0A8W2	P0A8W2		slyA		1.06349e+07	1.04352e+07	1.06714e+07	1.02141e+07	1.00873e+07	9.90839e+06
P0A8W5	P0A8W5		yqgE		2.93244e+06	3.03984e+06	2.66229e+06	2.58523e+06	2.71668e+06	2.81635e+06
P0A8W8	P0A8W8		yfbU		1.8505e+07	1.81201e+07	1.77446e+07	1.79251e+07	1.82202e+07	1.72205e+07
P0A8X0	P0A8X0		yjgA		6.44933e+06	6.39624e+06	6.44821e+06	6.24816e+06	6.38164e+06	7.03066e+06
P0A8X2	P0A8X2		yceI		1.13202e+06	1.09973e+06	1.00376e+06	1.04401e+06	1.10802e+06	1.20315e+06
P0A8Y1	P0A8Y1		yjjG		1.24316e+06	1.15714e+06	1.33212e+06	1.35323e+06	1.33477e+06	1.30699e+06
P0A8Y3	P0A8Y3		yihX		2.83953e+06	2.7609e+06	2.68994e+06	2.74284e+06	2.66714e+06	2.68785e+06
P0A8Y5	P0A8Y5		yidA		4.26146e+06	4.3361e+06	4.24328e+06	4.22771e+06	4.36028e+06	4.0782e+06
P0A8Z0	P0A8Z0		yciA		2.10491e+06	2.02288e+06	1.99802e+06	2.04427e+06	1.94321e+06	1.91933e+06
P0A8Z3	P0A8Z3		ybgC		343428	75668.2	344618	156628		332274
P0A901	P0A901		blc		1.36748e+06			1.44497e+06	1.17503e+06	1.21527e+06
P0A903	P0A903		bamC		1.8344e+07	1.82969e+07	1.72653e+07	1.77856e+07	1.75396e+07	1.76464e+07
P0A905	P0A905		slyB		1.13931e+07	1.0775e+07	1.13411e+07	1.08667e+07	1.07465e+07	9.95894e+06
P0A908	P0A908		mipA		2.56534e+06	2.43158e+06	2.12251e+06	2.10379e+06	2.21734e+06	2.45081e+06
P0A910	P0A910		ompA		6.42065e+08	6.41263e+08	6.26774e+08	6.42673e+08	6.19733e+08	5.258e+08
P0A912	P0A912		pal		4.36425e+07	4.22798e+07	4.24006e+07	4.33396e+07	4.35393e+07	3.99396e+07
P0A915	P0A915		ompW		1.7832e+07	1.71199e+07	1.60641e+07	1.60796e+07	1.70028e+07	1.69905e+07
P0A917	P0A917		ompX		1.73239e+07	1.66376e+07	1.6577e+07	1.71462e+07	1.65439e+07	1.72226e+07
P0A921	P0A921		pldA		1.97069e+06	1.94068e+06	1.95135e+06	1.77274e+06	1.89282e+06	2.53429e+06
P0A927	P0A927		tsx		1.01969e+07	9.93608e+06	9.37758e+06	9.59098e+06	1.01891e+07	9.14492e+06
P0A932	P0A932		gfcE		1.21027e+07	1.2028e+07	1.10762e+07	1.09597e+07	1.11014e+07	1.16358e+07
P0A935	P0A935		mltA		5.47525e+06	5.52983e+06	5.5184e+06	5.40083e+06	5.35765e+06	5.31891e+06
P0A937	P0A937		bamE		7.7111e+06	7.21172e+06	8.25091e+06	8.43992e+06	7.69428e+06	5.57878e+06
P0A940	P0A940		bamA		1.44374e+07	1.39214e+07	1.41266e+07	1.4229e+07	1.41568e+07	1.35486e+07
P0A944	P0A944		rimI		584671	605786	639199	605480	632457	629153
P0A948	P0A948		rimJ		411426	451967	446087	421365	393781	
P0A951	P0A951		speG		1.19115e+06	1.20388e+06	1.01695e+06	1.18007e+06	1.04792e+06	899283
P0A953	P0A953		fabB		1.69952e+07	1.72387e+07	1.60268e+07	1.64467e+07	1.58825e+07	1.55281e+07
P0A955	P0A955		eda		2.79321e+07	2.7721e+07	2.76179e+07	2.75528e+07	2.68578e+07	2.50764e+07
P0A959	P0A959		alaA		1.8833e+06	1.9762e+06	1.826e+06	1.72489e+06	1.85211e+06	1.71339e+06
P0A962	P0A962		ansA		1.9888e+06	1.86673e+06	2.00208e+06	1.97478e+06	2.00713e+06	2.10911e+06
P0A964	P0A964		cheW		1.44197e+07	1.45861e+07	1.5258e+07	1.44589e+07	1.49391e+07	1.65754e+07
P0A968	P0A968		cspD		793131	772228	863407	817876	758090	658569
P0A972	P0A972		cspE		2.00569e+08	2.00087e+08	2.12752e+08	2.13437e+08	2.10935e+08	1.75743e+08
P0A978	P0A978		cspG		2.77791e+06	2.81157e+06	2.80768e+06	2.77216e+06	2.59252e+06	2.5324e+06
P0A988	P0A988		dnaN		4.1083e+06	4.05398e+06	3.92444e+06	3.92088e+06	3.94917e+06	3.88756e+06
P0A991	P0A991		fbaB		8.22093e+06	8.3477e+06	8.27297e+06	8.07913e+06	8.00299e+06	8.15985e+06
P0A993	P0A993		fbp		1.64558e+07	1.64901e+07	1.62023e+07	1.60396e+07	1.63326e+07	1.56013e+07
P0A996	P0A996		glpC		1.57311e+06	1.54546e+06	1.59338e+06	1.59278e+06	1.66388e+06	1.80697e+06
P0A998	P0A998		ftnA		3.59859e+07	3.73664e+07	3.64867e+07	3.7989e+07	3.58535e+07	3.82469e+07
P0A9A6	P0A9A6		ftsZ		1.25233e+07	1.25282e+07	1.23474e+07	1.26707e+07	1.2482e+07	1.18465e+07
P0A9A9	P0A9A9		fur		1.59655e+07	1.55557e+07	1.59143e+07	1.583e+07	1.59644e+07	1.43407e+07
P0A9B2	P0A9B2		gapA		3.31928e+08	3.27156e+08	3.26513e+08	3.30514e+08	3.29574e+08	2.82562e+08
P0A9B6	P0A9B6		epd		1.82087e+06	1.73276e+06	1.68847e+06	1.68558e+06	1.63712e+06	1.73012e+06
P0A9C0	P0A9C0		glpA		2.10361e+06	2.03983e+06	2.10949e+06	2.06981e+06	2.12165e+06	2.00102e+06
P0A9C3	P0A9C3		galM		5.8117e+06	5.61864e+06	5.60637e+06	5.75952e+06	5.61351e+06	5.36431e+06
P0A9C5	P0A9C5		glnA		2.00758e+07	1.94519e+07	1.94816e+07	1.96171e+07	1.94459e+07	1.7588e+07
P0A9C9	P0A9C9		glpX		4.28432e+06	4.34001e+06	4.35707e+06	4.34477e+06	4.48203e+06	4.34208e+06
P0A9D2	P0A9D2		gstA		6.76359e+06	6.56598e+06	6.33559e+06	6.25487e+06	6.67407e+06	6.23014e+06
P0A9D4	P0A9D4		cysE		3.75531e+06	3.42865e+06	3.51894e+06	3.37443e+06	3.26009e+06	2.94354e+06
P0A9D8	P0A9D8		dapD		3.66615e+07	3.65045e+07	3.68175e+07	3.63221e+07	3.66279e+07	3.71399e+07
P0A9E5	P0A9E5		fnr		7.10129e+06	7.16258e+06	7.04025e+06	7.12898e+06	6.82513e+06	6.66404e+06
P0A9F1	P0A9F1		mntR		1.37904e+06	1.34958e+06	1.52072e+06	1.42727e+06	1.38668e+06	1.39002e+06
P0A9F3	P0A9F3		cysB		4.01037e+06	3.9122e+06	4.0391e+06	3.88626e+06	3.98531e+06	3.81567e+06
P0A9G2	P0A9G2		nhaR		1.09692e+06	1.21774e+06	1.2154e+06	1.16469e+06	1.2154e+06	1.31815e+06
P0A9G6	P0A9G6		aceA		7.88646e+06	7.42596e+06	7.77039e+06	7.56989e+06	7.64314e+06	7.47155e+06
P0A9G8	P0A9G8		modE		3.28051e+06	3.32566e+06	3.35423e+06	3.24394e+06	3.5394e+06	3.28222e+06
P0A9H1	P0A9H1		mug		2.08974e+06	1.98366e+06	1.99899e+06	2.08588e+06	1.99842e+06	1.83602e+06
P0A9H5	P0A9H5		btuR		932817	864546	984655	914642	727696	746680
P0A9H7	P0A9H7		cfa		3.26859e+06	3.21898e+06	3.23278e+06	3.30193e+06	3.22971e+06	3.2557e+06
P0A9H9	P0A9H9		cheZ		2.14103e+06	2.16821e+06	2.23324e+06	2.25394e+06	2.29456e+06	2.22703e+06
P0A9I1	P0A9I1		citE		6.10512e+06	6.193e+06	6.11491e+06	6.19237e+06	6.05712e+06	6.18569e+06
P0A9I3	P0A9I3		gcvR		2.55991e+06	2.51544e+06	2.45579e+06	2.46419e+06	2.28254e+06	1.68337e+06
P0A9I8	P0A9I8		nirD		2.49919e+06	2.54544e+06	2.30119e+06	2.42836e+06	2.57958e+06	2.39105e+06
P0A9J0	P0A9J0		rng		3.87107e+06	3.8566e+06	3.83675e+06	3.86303e+06	3.74564e+06	3.45552e+06
P0A9J4	P0A9J4		panE		2.69202e+06	2.58265e+06	2.56275e+06	2.48919e+06	2.51549e+06	2.5502e+06
P0A9J6	P0A9J6		rbsK		3.40369e+06	3.38046e+06	3.48158e+06	3.32212e+06	3.46952e+06	3.5211e+06
P0A9J8	P0A9J8		pheA		2.17829e+06	2.06753e+06	2.16345e+06	2.15656e+06	2.08938e+06	2.1189e+06
P0A9K3	P0A9K3		ybeZ		5.44757e+06	5.57811e+06	5.55938e+06	5.49858e+06	5.47926e+06	5.37313e+06
P0A9K7	P0A9K7		phoU		1.85857e+06	1.93306e+06	1.8206e+06	1.7567e+06	1.83662e+06	1.63203e+06
P0A9K9	P0A9K9		slyD		8.11386e+07	7.24071e+07	6.54024e+07	6.17407e+07	6.59105e+07	6.78983e+07
P0A9L3	P0A9L3		fklB		1.91402e+07	1.89652e+07	1.97588e+07	2.02441e+07	1.96931e+07	1.85648e+07
P0A9L5	P0A9L5		ppiC		2.83912e+06	2.78476e+06	2.91389e+06	2.8529e+06	2.85284e+06	2.28548e+06
P0A9L8	P0A9L8		proC		2.8564e+06	2.78761e+06	2.35558e+06	2.37513e+06	2.53634e+06	2.48694e+06
P0A9M0	P0A9M0		lon		9.14182e+06	9.11614e+06	9.18349e+06	9.35526e+06	9.23643e+06	9.01004e+06
P0A9M2	P0A9M2		hpt		1.25593e+07	1.24966e+07	1.19463e+07	1.22656e+07	1.22413e+07	1.20609e+07
P0A9M5	P0A9M5		gpt		8.30525e+07	7.93308e+07	7.65567e+07	8.03726e+07	7.28858e+07	6.52131e+07
P0A9M8	P0A9M8		pta		4.30351e+07	4.19399e+07	4.23956e+07	4.29461e+07	4.27139e+07	4.03274e+07
P0A9N4	P0A9N4		pflA		5.1752e+06	4.99592e+06	4.95618e+06	5.11562e+06	5.08167e+06	4.7957e+06
P0A9P0	P0A9P0		lpdA		4.27332e+07	4.21851e+07	4.12421e+07	4.17561e+07	4.16982e+07	3.7601e+07
P0A9P4	P0A9P4		trxB		1.03681e+07	1.0371e+07	1.03295e+07	1.0214e+07	1.01611e+07	9.58408e+06
P0A9P6	P0A9P6		deaD		9.50608e+06	9.3784e+06	9.54039e+06	9.18489e+06	9.48339e+06	9.56251e+06
P0A9Q1	P0A9Q1		arcA		1.1725e+07	1.18022e+07	1.09359e+07	1.09408e+07	1.07922e+07	1.04247e+07
P0A9Q5	P0A9Q5		accD		1.62632e+07	1.67647e+07	1.64191e+07	1.56365e+07	1.6266e+07	1.53281e+07
P0A9Q7	P0A9Q7		adhE		1.82978e+08	1.82098e+08	1.79557e+08	1.81775e+08	1.80298e+08	1.60839e+08
P0A9Q9	P0A9Q9		asd		1.62495e+07	1.58233e+07	1.57322e+07	1.51117e+07	1.5667e+07	1.51156e+07
P0A9R4	P0A9R4		fdx		7.81233e+06	8.23707e+06	8.00878e+06	8.00976e+06	8.25049e+06	7.95841e+06
P0A9R7	P0A9R7		ftsE		3.00667e+06	2.82192e+06	2.99132e+06	3.01763e+06	2.98685e+06	3.09465e+06
P0A9S1	P0A9S1		fucO		777072	784630	866986	757936	712723	823113
P0A9S5	P0A9S5		gldA		1.63079e+07	1.585e+07	1.58327e+07	1.62921e+07	1.54671e+07	1.46387e+07
P0A9T0	P0A9T0		serA		5.66465e+06	5.69172e+06	5.60039e+06	5.60989e+06	5.67895e+06	5.76185e+06
P0A9T4	P0A9T4		tas		9.29657e+06	9.14052e+06	9.07012e+06	8.7921e+06	9.21358e+06	8.57761e+06
P0A9T8	P0A9T8		ybbA		775812	766108	800055	770076	793548	780555
P0A9U3	P0A9U3		ybiT		6.00284e+06	5.94596e+06	5.9231e+06	5.84806e+06	5.84214e+06	5.85589e+06
P0A9V1	P0A9V1		lptB		5.30075e+06	5.26269e+06	5.41753e+06	5.34258e+06	5.6059e+06	5.0723e+06
P0A9W3	P0A9W3		yjjK		7.87175e+06	7.86807e+06	7.65344e+06	7.82123e+06	7.70411e+06	7.40792e+06
P0A9W6	P0A9W6		yrbA		6.35076e+06	6.28942e+06	6.31763e+06	6.13276e+06	6.46228e+06	6.99236e+06
P0A9W9	P0A9W9		yrdA		5.50426e+06	5.45903e+06	5.58313e+06	5.38387e+06	5.2185e+06	5.70013e+06
P0A9X4	P0A9X4		mreB		7.59872e+06	7.47543e+06	7.39847e+06	7.51638e+06	7.43762e+06	6.87257e+06
P0A9X9	P0A9X9		cspA		2.91946e+07	2.86761e+07	2.92522e+07	2.92368e+07	2.99519e+07	2.47943e+07
P0A9Y6	P0A9Y6		cspC		1.69565e+08	1.67515e+08	1.73044e+08	1.76405e+08	1.75575e+08	1.57104e+08
P0A9Z1	P0A9Z1		glnB		1.90959e+07	1.93301e+07	1.70783e+07	1.75882e+07	1.66832e+07	1.56449e+07
P0AA04	P0AA04		ptsH		5.25544e+07	5.3407e+07	5.345e+07	5.60686e+07	5.34966e+07	4.79643e+07
P0AA10	P0AA10		rplM		7.00482e+07	6.94391e+07	6.96095e+07	7.04571e+07	7.28611e+07	6.31867e+07
P0AA16	P0AA16		ompR		8.92327e+06	8.8451e+06	9.08398e+06	8.82635e+06	9.0058e+06	8.87557e+06
P0AA25	P0AA25		trxA		2.837e+07	2.77247e+07	2.80752e+07	2.77921e+07	2.72247e+07	2.68637e+07
P0AA31	P0AA31		yedF		3.70277e+06	3.41242e+06	3.55154e+06	3.84166e+06	3.67381e+06	3.47333e+06
P0AA39	P0AA39		rluC		1.17951e+06	1.23343e+06	1.20583e+06	1.15941e+06	1.24049e+06	1.17584e+06
P0AA43	P0AA43		rsuA		4.94361e+06	5.0591e+06	5.0007e+06	5.08542e+06	4.97731e+06	4.65931e+06
P0AA57	P0AA57		yobA		1.31556e+06	1.32683e+06	1.29416e+06	1.32547e+06	1.2785e+06	1.12165e+06
P0AA86	P0AA86		dsbE		485241	397074	423505	419165	412920	283143
P0AA91	P0AA91		yeaY		1.46245e+06	1.49049e+06	1.48134e+06	1.5211e+06	1.54619e+06	1.45075e+06
P0AA93	P0AA93		ypdA		364035	392028	303874	374304	238020	282020
P0AA95	P0AA95		yacC		1.08732e+06	1.03738e+06	1.15754e+06	1.05702e+06	1.08696e+06	1.14991e+06
P0AA97	P0AA97		yaeQ		727788	574010	608106	670517	551386	571236
P0AAA1	P0AAA1		yagU		6.89148e+06	6.84058e+06	6.72348e+06	7.18784e+06	7.16718e+06	6.2644e+06
P0AAB4	P0AAB4		ubiD		1.82323e+06	1.69364e+06	1.70369e+06	2.01951e+06	1.6316e+06	1.57993e+06
P0AAB6	P0AAB6		galF		1.21468e+07	1.22089e+07	1.10343e+07	1.09075e+07	1.10515e+07	1.13172e+07
P0AAB8	P0AAB8		uspD		2.54464e+06	2.44661e+06	2.42213e+06	2.38442e+06	2.51424e+06	2.25954e+06
P0AAC0	P0AAC0		uspE		5.2493e+06	5.25151e+06	5.15942e+06	5.29129e+06	5.14519e+06	5.06796e+06
P0AAC8	P0AAC8		iscA		6.37192e+06	6.53655e+06	6.17456e+06	6.46697e+06	6.03394e+06	4.69638e+06
P0AAF6	P0AAF6		artP		849711	954296	972890	755987	941098	990977
P0AAH8	P0AAH8		sapF		1.76018e+06	1.74181e+06	2.02662e+06	1.92126e+06	1.88858e+06	1.95342e+06
P0AAI3	P0AAI3		ftsH		1.30834e+07	1.30471e+07	1.30223e+07	1.31305e+07	1.29624e+07	1.28264e+07
P0AAI5	P0AAI5		fabF		3.09788e+07	3.06464e+07	3.055e+07	3.11765e+07	3.03862e+07	2.79472e+07
P0AAI9	P0AAI9		fabD		1.04062e+07	9.97609e+06	9.96241e+06	1.01212e+07	1.00826e+07	9.92725e+06
P0AAJ3	P0AAJ3		fdnH		4.69512e+06	4.49605e+06	4.45008e+06	4.52127e+06	4.49494e+06	4.16969e+06
P0AAJ5	P0AAJ5		fdoH		3.88354e+06	3.93757e+06	3.75741e+06	3.80464e+06	3.86303e+06	3.25196e+06
P0AAJ8	P0AAJ8		hybA		1.868e+06	1.91005e+06	1.87808e+06	1.92783e+06	1.93247e+06	1.93449e+06
P0AAK1	P0AAK1		hycB		1.45655e+06	1.38032e+06	1.49019e+06	1.41285e+06	1.45696e+06	1.60604e+06
P0AAM1	P0AAM1		hyaC		2.45088e+06	2.5188e+06	2.76803e+06	2.69183e+06	3.08185e+06	2.57465e+06
P0AAN3	P0AAN3		hypB		2.83949e+06	2.90257e+06	2.99841e+06	2.95578e+06	2.93995e+06	2.92365e+06
P0AAN5	P0AAN5		yaiA		1.17909e+06	1.20545e+06	1.02949e+06	1.19002e+06	1.02088e+06	1.13561e+06
P0AAP3	P0AAP3		frmR		3.43574e+06	3.54048e+06	3.38093e+06	3.29838e+06	3.39852e+06	4.03134e+06
P0AAQ2	P0AAQ2		yajD		4.85512e+06	4.89056e+06	4.99161e+06	4.83562e+06	4.86602e+06	4.61142e+06
P0AAR3	P0AAR3		ybaK		2.21587e+06	2.21284e+06	2.33658e+06	2.12573e+06	2.12306e+06	2.13504e+06
P0AAS7	P0AAS7		ybcJ		2.49547e+06	2.52607e+06	2.52323e+06	2.45144e+06	2.48537e+06	1.94274e+06
P0AAT4	P0AAT4		mscM		2.07207e+06	2.06537e+06	2.10002e+06	2.02424e+06	2.18819e+06	1.98709e+06
P0AAT6	P0AAT6		rsfS		3.54329e+06	3.40716e+06	3.1959e+06	3.25616e+06	3.16145e+06	2.93151e+06
P0AAT9	P0AAT9		ybeL		7.88204e+06	7.83462e+06	7.72087e+06	7.84347e+06	7.72031e+06	7.56152e+06
P0AAU7	P0AAU7		ybfE		1.08877e+06	1.06496e+06	1.16317e+06	1.06888e+06	924925	952876
P0AAX8	P0AAX8		ybiS		5.1398e+06	5.1373e+06	5.21945e+06	5.24346e+06	5.10704e+06	4.4623e+06
P0AAZ4	P0AAZ4		rarA		1.21098e+06	1.14323e+06	1.30341e+06	1.19109e+06	1.21042e+06	1.10827e+06
P0AAZ7	P0AAZ7		ycaR		5.0926e+06	5.24572e+06	5.12814e+06	5.28773e+06	5.17949e+06	5.66484e+06
P0AB10	P0AB10		ymbA		1.15213e+06	1.0863e+06	1.02812e+06	886235	1.31221e+06	893483
P0AB14	P0AB14		yccJ		2.75773e+06	2.7398e+06	2.67121e+06	2.75332e+06	2.6702e+06	2.58149e+06
P0AB18	P0AB18		tusE		1.6313e+06	1.59545e+06	1.58618e+06	1.55891e+06	1.43155e+06	1.84554e+06
P0AB24	P0AB24		efeO		4.4329e+06	4.48386e+06	4.24978e+06	4.28241e+06	4.34653e+06	4.07478e+06
P0AB26	P0AB26		yceB		2.25153e+06	2.2109e+06	2.16067e+06	2.20472e+06	2.09635e+06	2.35114e+06
P0AB28	P0AB28		yceD		8.04446e+06	7.99539e+06	8.44563e+06	8.15732e+06	8.21449e+06	8.09379e+06
P0AB38	P0AB38		lpoB		5.02736e+06	4.86305e+06	5.07481e+06	5.04091e+06	5.16739e+06	4.31951e+06
P0AB43	P0AB43		ycgL		829718	817870	764077	763415	759368	842159
P0AB46	P0AB46		ymgD		2.17447e+06	2.0966e+06	2.14073e+06	2.13044e+06	2.08598e+06	2.04868e+06
P0AB52	P0AB52		ychN		1.90417e+06	1.76468e+06	1.67651e+06	1.75863e+06	1.60307e+06	1.53345e+06
P0AB55	P0AB55		yciI		4.16355e+06	4.11036e+06	3.93701e+06	3.76565e+06	3.91737e+06	3.80758e+06
P0AB61	P0AB61		yciN		5.1307e+06	5.06076e+06	4.96012e+06	5.01854e+06	4.70081e+06	4.73994e+06
P0AB67	P0AB67		pntB		1.82345e+06	1.82879e+06	1.74867e+06	1.6733e+06	1.75875e+06	2.05732e+06
P0AB71	P0AB71		fbaA		1.54394e+08	1.52268e+08	1.53248e+08	1.55067e+08	1.53545e+08	1.28869e+08
P0AB77	P0AB77		kbl		1.71967e+07	1.66048e+07	1.62219e+07	1.57705e+07	1.63044e+07	1.55712e+07
P0AB80	P0AB80		ilvE		8.83548e+06	8.90632e+06	8.96188e+06	8.85292e+06	8.5934e+06	8.14661e+06
P0AB89	P0AB89		purB		8.70716e+06	8.73574e+06	8.73011e+06	8.41343e+06	8.80968e+06	8.9807e+06
P0AB91	P0AB91		aroG		3.25536e+06	3.27193e+06	3.29046e+06	3.28329e+06	3.20843e+06	2.99875e+06
P0AB98	P0AB98		atpB		356497	723106	419358	334171	484929	327431
P0ABA0	P0ABA0		atpF		2.7103e+07	2.65664e+07	2.71093e+07	2.75289e+07	2.66861e+07	2.38783e+07
P0ABA4	P0ABA4		atpH		1.8778e+07	1.87416e+07	1.89134e+07	1.86012e+07	1.87833e+07	1.77179e+07
P0ABA6	P0ABA6		atpG		3.40644e+07	3.40739e+07	3.26002e+07	3.2105e+07	3.25079e+07	3.12562e+07
P0ABB0	P0ABB0		atpA		5.66376e+07	5.69875e+07	5.61407e+07	5.54012e+07	5.59323e+07	5.25942e+07
P0ABB4	P0ABB4		atpD		5.94336e+07	5.88888e+07	5.75161e+07	5.7759e+07	5.64463e+07	5.2358e+07
P0ABC3	P0ABC3		hflC		6.86491e+06	6.93146e+06	7.03037e+06	6.91719e+06	6.85322e+06	6.57852e+06
P0ABC7	P0ABC7		hflK		1.62696e+07	1.63803e+07	1.64501e+07	1.65402e+07	1.66439e+07	1.52938e+07
P0ABD3	P0ABD3		bfr		6.79795e+06	6.82489e+06	6.80323e+06	6.84899e+06	6.81293e+06	6.94436e+06
P0ABD5	P0ABD5		accA		1.34382e+07	1.3378e+07	1.30201e+07	1.32397e+07	1.27059e+07	1.17883e+07
P0ABD8	P0ABD8		accB		3.22691e+07	3.02429e+07	3.00999e+07	3.13072e+07	3.05132e+07	2.90592e+07
P0ABE2	P0ABE2		bolA		3.84122e+06	3.95192e+06	4.0372e+06	4.15986e+06	3.80072e+06	3.92915e+06
P0ABF1	P0ABF1		pcnB		2.31133e+06	2.38958e+06	2.42161e+06	2.32925e+06	2.48716e+06	2.6326e+06
P0ABF6	P0ABF6		cdd		6.4993e+06	6.51601e+06	6.47542e+06	6.42683e+06	6.44579e+06	6.44622e+06
P0ABH0	P0ABH0		ftsA		3.04933e+06	3.08296e+06	3.07829e+06	3.08181e+06	3.19669e+06	2.87247e+06
P0ABH7	P0ABH7		gltA		4.93265e+06	4.8607e+06	4.97205e+06	5.06241e+06	4.7996e+06	5.12609e+06
P0ABH9	P0ABH9		clpA		7.72364e+06	7.73558e+06	7.65715e+06	7.5786e+06	7.55588e+06	7.3991e+06
P0ABI4	P0ABI4		corA		1.31564e+06	1.2823e+06	1.41867e+06	1.36975e+06	1.42349e+06	1.35567e+06
P0ABI8	P0ABI8		cyoB		2.50401e+06	2.32207e+06	2.32063e+06	2.31914e+06	2.60147e+06	2.27149e+06
P0ABJ1	P0ABJ1		cyoA		1.5903e+06	1.60183e+06	1.46125e+06	1.46118e+06	1.50737e+06	1.74882e+06
P0ABJ9	P0ABJ9		cydA		2.24763e+07	2.22916e+07	2.2816e+07	2.24241e+07	2.25969e+07	2.47655e+07
P0ABK2	P0ABK2		cydB		6.2588e+06	6.803e+06	5.50451e+06	5.99707e+06	5.29947e+06	5.53558e+06
P0ABK5	P0ABK5		cysK		3.42771e+07	3.42554e+07	3.42001e+07	3.4436e+07	3.38357e+07	3.22248e+07
P0ABN1	P0ABN1		dgkA		381666	408410	371804	471311	416737	290468
P0ABN5	P0ABN5		dcuA		4.10349e+06	4.07754e+06	4.32328e+06	4.177e+06	4.44872e+06	4.11239e+06
P0ABN9	P0ABN9		dcuB		7.10349e+06	7.10826e+06	7.21302e+06	7.19225e+06	6.92923e+06	7.15037e+06
P0ABP8	P0ABP8		deoD		4.94576e+07	4.87166e+07	4.68491e+07	4.5892e+07	4.64162e+07	4.71565e+07
P0ABQ0	P0ABQ0		coaBC		847479	845290	833441	834459	904118	750495
P0ABQ2	P0ABQ2		garR		1.83437e+06	1.97318e+06	1.9463e+06	1.94825e+06	1.82452e+06	1.78456e+06
P0ABQ4	P0ABQ4		folA		2.939e+06	2.81515e+06	2.80359e+06	2.64244e+06	2.72388e+06	2.56996e+06
P0ABS1	P0ABS1		dksA		2.49729e+07	2.44652e+07	2.42433e+07	2.49749e+07	2.45523e+07	2.44359e+07
P0ABT2	P0ABT2		dps		7.44151e+07	7.37975e+07	7.07727e+07	7.15668e+07	7.25406e+07	6.6049e+07
P0ABU0	P0ABU0		menB		7.20519e+06	7.09128e+06	6.84009e+06	6.96353e+06	6.86228e+06	7.04448e+06
P0ABU2	P0ABU2		ychF		1.58633e+07	1.58143e+07	1.55974e+07	1.52111e+07	1.51589e+07	1.55221e+07
P0ABU5	P0ABU5		elbB		2.13174e+07	2.13522e+07	2.07139e+07	2.12578e+07	1.98939e+07	1.95017e+07
P0ABU7	P0ABU7		exbB		2.34729e+06	2.29812e+06	2.21767e+06	2.23146e+06	2.22203e+06	1.37117e+06
P0ABU9	P0ABU9		tolQ		2.21607e+06	2.30969e+06	2.22426e+06	2.37227e+06	2.24941e+06	2.24555e+06
P0ABV2	P0ABV2		exbD		3.28339e+06	3.12425e+06	3.05656e+06	3.10955e+06	2.92154e+06	3.04776e+06
P0ABV6	P0ABV6		tolR		6.5532e+06	6.78213e+06	6.83058e+06	6.62485e+06	6.80867e+06	6.45593e+06
P0ABX2	P0ABX2		flgC		1.04974e+06	1.11871e+06	1.23931e+06	1.14474e+06	1.15744e+06	1.137e+06
P0ABX5	P0ABX5		flgG		971114	883513	1.03068e+06	1.07667e+06	1.28992e+06	1.29583e+06
P0ABX8	P0ABX8		fliL		2.67042e+06	2.67485e+06	2.68694e+06	2.7892e+06	2.65793e+06	3.06275e+06
P0ABZ1	P0ABZ1		fliG		2.36694e+06	2.32083e+06	2.33078e+06	2.4205e+06	2.44507e+06	2.41073e+06
P0ABZ4	P0ABZ4		kdsC		4.67734e+06	4.80336e+06	4.97493e+06	4.67695e+06	4.88069e+06	4.98491e+06
P0ABZ6	P0ABZ6		surA		1.26995e+07	1.27848e+07	1.18145e+07	1.20789e+07	1.22409e+07	1.05975e+07
