Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj1.mzML
P0A9S5	P0A9S5		gldA		1.60489e+07	1.53725e+07	1.51166e+07	1.59837e+07	1.52921e+07	1.46912e+07
P0A9T0	P0A9T0		serA		7.55275e+06	7.63016e+06	7.48438e+06	7.56627e+06	7.52493e+06	7.57706e+06
P0A9T4	P0A9T4		tas		1.04785e+07	9.96788e+06	9.98874e+06	1.01253e+07	9.8062e+06	9.5477e+06
P0A9T8	P0A9T8		ybbA		673138	596989	645835	600735	661069	673100
P0A9U3	P0A9U3		ybiT		6.01224e+06	5.77788e+06	6.40447e+06	6.03823e+06	6.22738e+06	6.17878e+06
P0A9V1	P0A9V1		lptB		5.46624e+06	5.66882e+06	5.33439e+06	5.53713e+06	5.50001e+06	5.4436e+06
P0A9W3	P0A9W3		yjjK		9.89886e+06	9.68308e+06	9.55621e+06	1.01536e+07	9.78328e+06	9.32409e+06
P0A9W6	P0A9W6		yrbA		1.43009e+07	1.30901e+07	1.24438e+07	1.3814e+07	1.19702e+07	1.28335e+07
P0A9W9	P0A9W9		yrdA		5.07047e+06	4.98791e+06	4.94047e+06	4.95202e+06	4.85962e+06	4.97396e+06
P0A9X4	P0A9X4		mreB		1.12083e+07	1.13598e+07	1.12533e+07	1.13483e+07	1.12854e+07	1.08566e+07
P0A9X9	P0A9X9		cspA		2.87275e+07	2.82254e+07	2.62602e+07	2.87718e+07	2.6163e+07	2.61004e+07
P0A9Y6	P0A9Y6		cspC		2.7872e+08	2.76376e+08	2.97844e+08	2.98139e+08	3.09712e+08	3.06796e+08
P0A9Z1	P0A9Z1		glnB		2.38816e+07	2.50495e+07	2.434e+07	2.53992e+07	2.42834e+07	2.52058e+07
P0AA04	P0AA04		ptsH		4.51979e+07	4.28039e+07	6.50108e+07	4.73166e+07	6.70465e+07	6.3939e+07
P0AA10	P0AA10		rplM		7.51741e+07	7.47039e+07	7.26097e+07	7.60107e+07	7.3866e+07	7.58615e+07
P0AA16	P0AA16		ompR		8.67216e+06	8.60534e+06	9.28122e+06	8.86601e+06	9.30372e+06	9.35754e+06
P0AA25	P0AA25		trxA		3.111e+07	3.04477e+07	2.77858e+07	3.09427e+07	2.70785e+07	2.80504e+07
P0AA31	P0AA31		yedF		3.85147e+06	3.50839e+06	4.0999e+06	3.99354e+06	4.03754e+06	4.08089e+06
P0AA39	P0AA39		rluC		1.19967e+06	1.00479e+06	1.07439e+06	1.03715e+06	977339	1.0923e+06
P0AA43	P0AA43		rsuA		4.62644e+06	4.61058e+06	4.40782e+06	4.63633e+06	4.65655e+06	4.76398e+06
P0AA53	P0AA53		qmcA		1.68815e+06	1.77177e+06	1.83924e+06	1.7192e+06	1.81684e+06	1.68616e+06
P0AA57	P0AA57		yobA		1.41562e+06	1.1873e+06	1.38306e+06	1.32563e+06	1.20013e+06	1.36351e+06
P0AA86	P0AA86		dsbE		330841	342732	391705	370179	367003	379633
P0AA91	P0AA91		yeaY		1.58865e+06	1.46481e+06	1.57864e+06	1.55246e+06	1.60145e+06	1.61847e+06
P0AA93	P0AA93		ypdA		287123	434366	204974	349422	270829	
P0AA95	P0AA95		yacC		1.12809e+06	1.01786e+06	1.03562e+06	1.03087e+06	968896	1.12277e+06
P0AA97	P0AA97		yaeQ		921895	1.00173e+06	1.02531e+06	1.02433e+06	967141	978903
P0AAA1	P0AAA1		yagU		7.52625e+06	6.64362e+06	7.35314e+06	7.61431e+06	6.94788e+06	7.46638e+06
P0AAB4	P0AAB4		ubiD		1.9257e+06	1.67127e+06	1.91112e+06	1.81324e+06	1.94754e+06	1.7315e+06
P0AAB6	P0AAB6		galF		1.35193e+07	1.30044e+07	1.20208e+07	1.33095e+07	1.20701e+07	1.22869e+07
P0AAB8	P0AAB8		uspD		2.46039e+06	2.43825e+06	2.31045e+06	2.44898e+06	2.25269e+06	2.37734e+06
P0AAC0	P0AAC0		uspE		4.85547e+06	4.91266e+06	4.72851e+06	4.94377e+06	4.80668e+06	4.56669e+06
P0AAC8	P0AAC8		iscA		6.55613e+06	6.81735e+06	6.76072e+06	6.92588e+06	6.91533e+06	6.49405e+06
P0AAD6	P0AAD6		sdaC		154435	150914	160982	166640	88034.9	178002
P0AAF6	P0AAF6		artP		966407	841877	955451	1.01461e+06	880742	1.0448e+06
P0AAH0	P0AAH0		pstB		1.44626e+06	1.65573e+06	1.62421e+06	1.50913e+06	1.41981e+06	1.50061e+06
P0AAH8	P0AAH8		sapF		617601	686575	606413	594879	509897	495673
P0AAI3	P0AAI3		ftsH		1.98037e+07	1.93211e+07	2.02797e+07	1.9741e+07	1.97883e+07	2.00635e+07
P0AAI5	P0AAI5		fabF		4.82047e+07	4.78056e+07	4.6642e+07	4.93672e+07	4.69727e+07	4.79988e+07
P0AAI9	P0AAI9		fabD		1.22508e+07	1.19127e+07	1.29913e+07	1.30645e+07	1.2634e+07	1.28605e+07
P0AAJ3	P0AAJ3		fdnH		4.66803e+06	4.71604e+06	4.78741e+06	4.65735e+06	4.62457e+06	4.76852e+06
P0AAJ5	P0AAJ5		fdoH		3.96992e+06	3.85142e+06	3.98113e+06	3.94958e+06	3.96642e+06	3.91791e+06
P0AAJ8	P0AAJ8		hybA		1.89491e+06	1.89272e+06	1.87572e+06	1.90027e+06	1.88474e+06	1.81388e+06
P0AAK1	P0AAK1		hycB		1.55209e+06	1.60924e+06	1.5662e+06	1.54572e+06	1.59499e+06	1.59668e+06
P0AAN3	P0AAN3		hypB		2.77376e+06	2.66353e+06	2.76204e+06	2.8042e+06	2.72873e+06	2.83623e+06
P0AAN5	P0AAN5		yaiA		1.27867e+06	1.37699e+06	1.35424e+06	1.33366e+06	1.41564e+06	1.28344e+06
P0AAP3	P0AAP3		frmR		2.66162e+06	2.59518e+06	2.4957e+06	2.65151e+06	2.47772e+06	2.51861e+06
P0AAQ2	P0AAQ2		yajD		4.85204e+06	5.0043e+06	5.40519e+06	4.87469e+06	5.36231e+06	5.4888e+06
P0AAR3	P0AAR3		ybaK		2.00573e+06	2.38476e+06	2.2462e+06	2.19418e+06	2.15415e+06	2.01062e+06
P0AAS0	P0AAS0		ylaC		331855	143983	155399	193170	288306	278956
P0AAS7	P0AAS7		ybcJ		3.15218e+06	2.94314e+06	2.67069e+06	3.02017e+06	2.64355e+06	2.62365e+06
P0AAT4	P0AAT4		mscM		2.0898e+06	2.12204e+06	2.03199e+06	2.10729e+06	2.08368e+06	2.05172e+06
P0AAT6	P0AAT6		rsfS		3.8008e+06	3.69182e+06	3.67357e+06	3.91994e+06	3.54227e+06	3.61749e+06
P0AAT9	P0AAT9		ybeL		7.23017e+06	7.16533e+06	7.91931e+06	7.37526e+06	7.82899e+06	7.38235e+06
P0AAU7	P0AAU7		ybfE		1.11422e+06	1.24957e+06	1.14651e+06	1.21e+06	1.18877e+06	929902
P0AAV4	P0AAV4		ybgJ		370533	478597	590091	442897	655430	653391
P0AAX8	P0AAX8		ybiS		5.3305e+06	5.1567e+06	5.56844e+06	5.28708e+06	5.55356e+06	5.53344e+06
P0AAZ4	P0AAZ4		rarA		1.19336e+06	1.1693e+06	1.21555e+06	1.20879e+06	1.27729e+06	1.20504e+06
P0AAZ7	P0AAZ7		ycaR		6.27798e+06	6.23477e+06	6.06839e+06	6.55634e+06	5.84986e+06	5.71677e+06
P0AB10	P0AB10		ymbA		558205	531013		560781	502249	668776
P0AB14	P0AB14		yccJ		2.98221e+06	2.84291e+06	2.79173e+06	3.04033e+06	2.78741e+06	2.7794e+06
P0AB18	P0AB18		tusE		1.48487e+06	1.51098e+06	1.67679e+06	1.53436e+06	1.62417e+06	1.53565e+06
P0AB24	P0AB24		efeO		3.96262e+06	3.84792e+06	3.93944e+06	3.95329e+06	3.98574e+06	3.6895e+06
P0AB26	P0AB26		yceB		2.50095e+06	2.40937e+06	2.3061e+06	2.35467e+06	2.44684e+06	2.24908e+06
P0AB28	P0AB28		yceD		8.77884e+06	8.82359e+06	9.21367e+06	8.73596e+06	8.96314e+06	8.88299e+06
P0AB38	P0AB38		lpoB		5.26367e+06	5.41052e+06	5.35533e+06	5.28894e+06	5.20831e+06	4.89814e+06
P0AB43	P0AB43		ycgL		1.41497e+06	1.27431e+06	1.1562e+06	1.28964e+06	1.17957e+06	1.20275e+06
P0AB46	P0AB46		ymgD		2.20171e+06	2.05585e+06	2.24804e+06	2.10762e+06	2.16105e+06	2.23464e+06
P0AB52	P0AB52		ychN		2.61816e+06	2.73453e+06	2.20769e+06	2.74353e+06	2.08192e+06	2.02708e+06
P0AB55	P0AB55		yciI		6.18528e+06	5.85911e+06	5.87758e+06	5.91594e+06	5.67799e+06	5.52733e+06
P0AB61	P0AB61		yciN		3.90305e+06	3.65507e+06	3.8307e+06	3.94296e+06	3.82724e+06	4.02338e+06
P0AB67	P0AB67		pntB		1.86647e+06	1.80797e+06	1.86174e+06	1.7819e+06	1.74748e+06	1.76575e+06
P0AB71	P0AB71		fbaA		1.37597e+08	1.36277e+08	1.35475e+08	1.39916e+08	1.36566e+08	1.3128e+08
P0AB77	P0AB77		kbl		1.69324e+07	1.65507e+07	1.64464e+07	1.68356e+07	1.60438e+07	1.70775e+07
P0AB80	P0AB80		ilvE		7.1605e+06	7.23404e+06	7.2253e+06	7.11224e+06	7.15882e+06	7.2658e+06
P0AB83	P0AB83		nth		1.40958e+06	1.25802e+06	1.28871e+06	1.41388e+06	1.2899e+06	1.3347e+06
P0AB89	P0AB89		purB		9.05862e+06	9.23125e+06	9.23416e+06	8.98424e+06	9.2292e+06	9.11268e+06
P0AB91	P0AB91		aroG		3.10356e+06	3.19539e+06	3.19365e+06	3.09499e+06	3.17018e+06	3.15773e+06
P0AB98	P0AB98		atpB		583614	434496	396336	402138	376574	469407
P0ABA0	P0ABA0		atpF		2.23387e+07	2.20884e+07	2.31501e+07	2.23385e+07	2.31675e+07	2.3507e+07
P0ABA4	P0ABA4		atpH		2.36168e+07	2.38445e+07	2.37084e+07	2.33618e+07	2.33222e+07	2.36799e+07
P0ABA6	P0ABA6		atpG		3.41813e+07	3.38983e+07	3.10197e+07	3.34753e+07	3.08233e+07	2.97407e+07
P0ABB0	P0ABB0		atpA		6.09161e+07	6.10321e+07	6.32967e+07	6.1935e+07	6.31872e+07	6.28777e+07
P0ABB4	P0ABB4		atpD		5.29413e+07	5.35263e+07	5.48302e+07	5.35865e+07	5.35359e+07	5.40348e+07
P0ABC3	P0ABC3		hflC		1.28458e+07	1.21675e+07	1.30454e+07	1.28557e+07	1.29915e+07	1.29367e+07
P0ABC7	P0ABC7		hflK		1.72134e+07	1.69447e+07	1.59599e+07	1.69902e+07	1.58937e+07	1.59718e+07
P0ABD3	P0ABD3		bfr		7.72729e+06	7.56966e+06	7.48408e+06	7.71493e+06	7.28793e+06	7.37113e+06
P0ABD5	P0ABD5		accA		1.40384e+07	1.39869e+07	1.468e+07	1.45074e+07	1.44859e+07	1.46214e+07
P0ABD8	P0ABD8		accB		3.41538e+07	3.17976e+07	3.60659e+07	3.56326e+07	3.51672e+07	3.42095e+07
P0ABE2	P0ABE2		bolA		3.59548e+06	3.56798e+06	3.93851e+06	3.66019e+06	4.57149e+06	4.14481e+06
P0ABF1	P0ABF1		pcnB		2.50618e+06	2.60712e+06	2.33585e+06	2.41682e+06	2.51586e+06	2.32517e+06
P0ABF6	P0ABF6		cdd		7.21546e+06	7.0844e+06	7.42924e+06	7.2795e+06	7.1915e+06	7.34371e+06
P0ABG4	P0ABG4		ftsW		331090	281250	270067	251612	238747	295685
P0ABH0	P0ABH0		ftsA		2.76788e+06	2.70862e+06	2.88996e+06	2.6716e+06	2.74489e+06	2.92288e+06
P0ABH7	P0ABH7		gltA		1.10223e+07	1.12008e+07	1.11695e+07	1.10116e+07	1.12818e+07	1.12601e+07
P0ABH9	P0ABH9		clpA		1.11561e+07	1.14818e+07	1.09078e+07	1.12914e+07	1.11856e+07	1.10056e+07
P0ABI4	P0ABI4		corA		1.94098e+06	1.83295e+06	1.91669e+06	1.85989e+06	1.95713e+06	2.01354e+06
P0ABI8	P0ABI8		cyoB		2.47668e+06	2.1508e+06	1.98675e+06	2.12805e+06	2.03458e+06	2.07463e+06
P0ABJ1	P0ABJ1		cyoA		2.54603e+06	2.5016e+06	2.4643e+06	2.39018e+06	2.32537e+06	2.48299e+06
P0ABJ9	P0ABJ9		cydA		3.24041e+07	3.18631e+07	3.20613e+07	3.22696e+07	3.23398e+07	3.17955e+07
P0ABK2	P0ABK2		cydB		5.8695e+06	6.59496e+06	5.60502e+06	6.38885e+06	6.03906e+06	5.55882e+06
P0ABK5	P0ABK5		cysK		3.66905e+07	3.54607e+07	3.68932e+07	3.7173e+07	3.70931e+07	3.80211e+07
P0ABL5	P0ABL5		napC		535438	415630	491506	438719	459393	641374
P0ABN5	P0ABN5		dcuA		4.76356e+06	4.70186e+06	5.10782e+06	4.50835e+06	5.08177e+06	4.99784e+06
P0ABN9	P0ABN9		dcuB		7.02852e+06	7.29426e+06	6.87715e+06	6.8737e+06	6.95122e+06	6.58841e+06
P0ABP8	P0ABP8		deoD		5.5348e+07	5.61461e+07	5.33075e+07	5.57287e+07	5.31372e+07	5.46639e+07
P0ABQ0	P0ABQ0		coaBC		742040	857977	723117	822920	728176	686960
P0ABQ2	P0ABQ2		garR		1.86425e+06	1.78521e+06	1.93778e+06	1.86361e+06	1.91753e+06	1.93391e+06
P0ABQ4	P0ABQ4		folA		4.92992e+06	4.72043e+06	4.67901e+06	4.96517e+06	4.46056e+06	4.9373e+06
P0ABS1	P0ABS1		dksA		2.60164e+07	2.55777e+07	2.61595e+07	2.64266e+07	2.54035e+07	2.57507e+07
P0ABT2	P0ABT2		dps		7.81122e+07	7.86473e+07	7.53932e+07	7.97169e+07	7.51309e+07	7.47383e+07
P0ABU0	P0ABU0		menB		1.00202e+07	9.63895e+06	8.62001e+06	9.89178e+06	8.90605e+06	9.44875e+06
P0ABU2	P0ABU2		ychF		1.6095e+07	1.59415e+07	1.67202e+07	1.61866e+07	1.65825e+07	1.63558e+07
P0ABU5	P0ABU5		elbB		1.7447e+07	1.8555e+07	1.85796e+07	1.90209e+07	1.90507e+07	1.81578e+07
P0ABU7	P0ABU7		exbB		2.08185e+06	1.93926e+06	2.18408e+06	2.09826e+06	2.16692e+06	1.93946e+06
P0ABU9	P0ABU9		tolQ		2.36099e+06	2.30703e+06	2.44769e+06	2.36673e+06	2.4604e+06	2.40791e+06
P0ABV2	P0ABV2		exbD		2.41624e+06	2.38648e+06	2.18781e+06	2.48296e+06	2.22509e+06	2.15497e+06
P0ABV6	P0ABV6		tolR		8.37968e+06	8.0151e+06	7.38095e+06	8.12782e+06	7.14529e+06	7.59408e+06
P0ABX2	P0ABX2		flgC		979860	884672	1.07936e+06	988036	875359	1.05256e+06
P0ABX5	P0ABX5		flgG		1.34436e+06	1.30601e+06	1.33542e+06	1.15022e+06	1.32584e+06	1.23722e+06
P0ABX8	P0ABX8		fliL		2.83633e+06	2.66902e+06	3.00542e+06	2.75115e+06	2.85333e+06	2.85019e+06
P0ABZ1	P0ABZ1		fliG		2.5608e+06	2.64619e+06	2.63821e+06	2.56138e+06	2.62354e+06	2.62386e+06
P0ABZ4	P0ABZ4		kdsC		4.80155e+06	5.02895e+06	4.88231e+06	5.04423e+06	5.24525e+06	5.09145e+06
P0ABZ6	P0ABZ6		surA		1.22823e+07	1.26223e+07	1.2777e+07	1.26945e+07	1.28086e+07	1.25966e+07
P0AC02	P0AC02		bamD		2.28914e+07	2.17007e+07	2.24159e+07	2.26234e+07	2.22288e+07	2.24089e+07
P0AC13	P0AC13		folP		8.7292e+06	8.57937e+06	8.41851e+06	8.28833e+06	8.29986e+06	8.61486e+06
P0AC19	P0AC19		folX		3.71976e+06	3.77651e+06	3.56241e+06	3.78957e+06	3.74392e+06	3.51875e+06
P0AC30	P0AC30		ftsX		5.98751e+06	5.82199e+06	5.99023e+06	6.05528e+06	5.42579e+06	5.80801e+06
P0AC33	P0AC33		fumA		2.39997e+06	2.26639e+06	2.20955e+06	2.31796e+06	2.07512e+06	2.29162e+06
P0AC38	P0AC38		aspA		1.34263e+08	1.36449e+08	1.41375e+08	1.40956e+08	1.38793e+08	1.404e+08
P0AC41	P0AC41		sdhA		3.98582e+06	4.01486e+06	4.21508e+06	3.60571e+06	3.91917e+06	3.98321e+06
P0AC47	P0AC47		frdB		1.82908e+07	1.87363e+07	1.80676e+07	1.90536e+07	1.78953e+07	1.82376e+07
P0AC51	P0AC51		zur		1.89402e+06	1.8904e+06	1.89905e+06	1.79898e+06	1.8721e+06	1.84789e+06
P0AC53	P0AC53		zwf		1.29424e+07	1.29729e+07	1.26343e+07	1.28727e+07	1.28101e+07	1.29848e+07
P0AC59	P0AC59		grxB		7.05229e+06	6.53048e+06	7.63411e+06	7.00627e+06	7.56121e+06	7.57545e+06
P0AC62	P0AC62		grxC		1.91379e+07	1.89427e+07	2.07255e+07	2.02263e+07	2.09349e+07	2.07936e+07
P0AC69	P0AC69		grxD		2.7262e+07	2.60179e+07	2.78514e+07	2.73344e+07	2.78333e+07	2.79891e+07
P0AC75	P0AC75		waaA		837751	694260	898929	816532	837269	1.02311e+06
P0AC81	P0AC81		gloA		1.09257e+06	1.17751e+06	1.62303e+06	1.13019e+06	1.5186e+06	1.41026e+06
P0AC84	P0AC84		gloB		909354	900010	968146	1.08971e+06	968088	877948
P0AC86	P0AC86		glgP		1.86649e+06	1.80041e+06	1.89681e+06	1.84428e+06	1.79838e+06	1.75563e+06
P0AC92	P0AC92		gnsA		5.01918e+06	5.42484e+06	5.52314e+06	5.19541e+06	5.3971e+06	5.36102e+06
P0ACA3	P0ACA3		sspA		3.05666e+07	3.00245e+07	2.78289e+07	3.20399e+07	2.75204e+07	2.78773e+07
P0ACA7	P0ACA7		gstB		2.42725e+06	2.40755e+06	2.29473e+06	2.4469e+06	2.28623e+06	2.12012e+06
P0ACB0	P0ACB0		dnaB		2.51901e+06	2.42347e+06	2.52995e+06	2.46185e+06	2.58247e+06	2.45437e+06
P0ACB2	P0ACB2		hemB		1.28324e+07	1.27156e+07	1.30436e+07	1.22344e+07	1.30544e+07	1.30789e+07
P0ACB4	P0ACB4		hemG		745070	766345	657726	715308	708464	700784
P0ACB7	P0ACB7		hemY		6.11929e+06	5.7588e+06	5.97717e+06	5.70176e+06	6.04937e+06	5.61549e+06
P0ACC3	P0ACC3		erpA		9.29712e+06	9.76167e+06	9.88178e+06	9.62019e+06	1.00232e+07	1.03059e+07
P0ACC7	P0ACC7		glmU		1.48871e+07	1.45745e+07	1.51196e+07	1.51896e+07	1.47192e+07	1.46715e+07
P0ACD4	P0ACD4		nifU		1.68553e+07	1.69523e+07	1.64369e+07	1.6799e+07	1.70517e+07	1.57938e+07
P0ACD8	P0ACD8		hyaB		6.1637e+06	6.09697e+06	6.12092e+06	6.10043e+06	6.30125e+06	6.08714e+06
P0ACE0	P0ACE0		hybC		9.8568e+06	9.65173e+06	9.46098e+06	1.01775e+07	9.53155e+06	9.50913e+06
P0ACE3	P0ACE3		hha		4.18014e+06	3.85346e+06	4.30577e+06	4.28958e+06	4.17272e+06	3.98315e+06
P0ACE7	P0ACE7		hinT		1.40304e+07	1.40238e+07	1.42286e+07	1.40507e+07	1.40471e+07	1.44404e+07
P0ACF0	P0ACF0		hupA		5.19956e+08	5.38674e+08	5.25186e+08	5.4731e+08	5.26361e+08	5.09083e+08
P0ACF4	P0ACF4		hupB		3.50256e+07	3.48859e+07	4.74784e+07	3.54282e+07	4.61663e+07	4.5289e+07
P0ACF8	P0ACF8		hns		5.08576e+07	5.02956e+07	4.95918e+07	5.19255e+07	4.67e+07	4.83202e+07
P0ACG1	P0ACG1		stpA		2.70501e+07	2.6687e+07	2.72744e+07	2.74782e+07	2.7825e+07	2.77801e+07
P0ACG8	P0ACG8		hslR		2.09578e+06	2.09953e+06	2.19656e+06	2.0457e+06	2.25157e+06	2.24188e+06
P0ACI0	P0ACI0		rob		4.26395e+06	4.14164e+06	4.15276e+06	4.16008e+06	4.27148e+06	4.00269e+06
P0ACJ0	P0ACJ0		lrp		9.95583e+06	1.03891e+07	1.00877e+07	1.0143e+07	9.98844e+06	9.51723e+06
P0ACJ8	P0ACJ8		crp		2.59204e+07	2.65172e+07	2.59779e+07	2.5991e+07	2.57089e+07	2.6078e+07
P0ACK2	P0ACK2		agaR		2.07263e+06	2.24397e+06	2.27214e+06	2.19654e+06	2.16182e+06	2.20457e+06
P0ACL0	P0ACL0		glpR		2.20226e+06	2.23071e+06	2.26871e+06	2.17168e+06	2.09328e+06	2.37847e+06
P0ACL2	P0ACL2		exuR		2.18983e+06	2.45431e+06	2.45765e+06	2.43279e+06	2.49601e+06	2.3904e+06
P0ACL9	P0ACL9		pdhR		1.74627e+06	1.69871e+06	1.63033e+06	1.7374e+06	1.69641e+06	1.66642e+06
P0ACM2	P0ACM2		ydfH		1.29901e+06	1.36993e+06	1.3408e+06	1.22638e+06	1.39354e+06	1.38295e+06
P0ACN4	P0ACN4		allR		8.79281e+06	9.40692e+06	9.48989e+06	8.92821e+06	9.89994e+06	9.96799e+06
P0ACN7	P0ACN7		cytR		491754	459223	416307	375014	426773	451191
P0ACP1	P0ACP1		cra		4.45319e+06	4.34206e+06	4.65044e+06	4.49574e+06	4.69391e+06	4.41415e+06
P0ACP5	P0ACP5		gntR		627138	610344	655564	527592	691987	619811
P0ACP7	P0ACP7		purR		5.07894e+06	5.30387e+06	5.25411e+06	5.06244e+06	5.1036e+06	4.98731e+06
P0ACQ4	P0ACQ4		oxyR		5.07535e+06	5.12209e+06	4.92275e+06	4.9816e+06	4.9098e+06	5.10375e+06
P0ACR4	P0ACR4		yeiE		2.82006e+06	2.76351e+06	2.8834e+06	2.76162e+06	2.98962e+06	3.02667e+06
P0ACR9	P0ACR9		mprA		1.40287e+07	1.42395e+07	1.40682e+07	1.43545e+07	1.40738e+07	1.39926e+07
P0ACS7	P0ACS7		rpiR		412985	398613	334136	383228	356383	301670
P0ACU5	P0ACU5		fabR		3.42007e+06	3.37914e+06	3.42536e+06	3.29568e+06	3.35551e+06	3.25189e+06
P0ACU7	P0ACU7		yjdC		1.22607e+06	1.29234e+06	1.09028e+06	1.35644e+06	1.36811e+06	1.15097e+06
P0ACV8	P0ACV8		ymjA		602965	680762	475783	537922	503561	482427
P0ACX5	P0ACX5		ydhZ		2.72821e+06	2.53837e+06	2.88986e+06	2.72321e+06	2.76414e+06	2.80637e+06
P0ACY1	P0ACY1		ydjA		6.95723e+06	6.75067e+06	7.14406e+06	6.78002e+06	7.18924e+06	7.42167e+06
P0ACY3	P0ACY3		yeaG		1.92595e+06	1.84407e+06	1.85728e+06	1.9277e+06	2.01396e+06	1.95074e+06
P0ACY9	P0ACY9		yebG		886347	855633	864830	898258	916053	941745
P0ACZ2	P0ACZ2		etp		2.55692e+06	2.35527e+06	2.43244e+06	2.38829e+06	2.44204e+06	2.5406e+06
P0ACZ4	P0ACZ4		evgA		2.59252e+06	2.45721e+06	2.49233e+06	2.43884e+06	2.3844e+06	2.51789e+06
P0AD01	P0AD01		dcuR		947701	950029	883969	1.00628e+06	939230	884045
P0AD05	P0AD05		yecA		2.63419e+06	2.63661e+06	2.40759e+06	2.85849e+06	2.36783e+06	2.58004e+06
P0AD07	P0AD07		yecF		3.31862e+06	3.48295e+06	3.81586e+06	3.48369e+06	4.00522e+06	3.97864e+06
P0AD10	P0AD10		yecJ		2.88026e+06	2.88461e+06	2.9568e+06	2.78716e+06	3.5021e+06	3.36612e+06
P0AD12	P0AD12		yeeZ		1.27952e+07	1.20653e+07	1.12788e+07	1.2302e+07	1.1721e+07	1.05087e+07
P0AD24	P0AD24		yejL		3.65944e+06	3.89936e+06	4.06747e+06	3.62053e+06	4.01371e+06	4.12907e+06
P0AD33	P0AD33		yfcZ		4.36312e+07	4.8828e+07	6.5316e+07	4.68485e+07	6.65399e+07	6.86394e+07
P0AD44	P0AD44		yfhG		517090	569311	719128	659139	585276	635731
P0AD49	P0AD49		raiA		7.94548e+06	7.33282e+06	6.83415e+06	7.79377e+06	6.71561e+06	6.9348e+06
P0AD57	P0AD57		ispB		1.37989e+06	1.47087e+06	1.50575e+06	1.48492e+06	1.21927e+06	1.34047e+06
P0AD59	P0AD59		ivy		3.0781e+06	2.88923e+06	2.59044e+06	2.96552e+06	2.51567e+06	2.45993e+06
P0AD61	P0AD61		pykF		4.91836e+07	4.85715e+07	5.06286e+07	5.00257e+07	4.93581e+07	4.98521e+07
P0AD68	P0AD68		ftsI		747234	897405	713527	784048	831966	809460
P0ADA3	P0ADA3		nlpD		6.92467e+06	6.4981e+06	6.23481e+06	6.34044e+06	6.10308e+06	6.17742e+06
P0ADA5	P0ADA5		yajG		1.72718e+07	1.78288e+07	1.77013e+07	1.69865e+07	1.81004e+07	1.79021e+07
P0ADA7	P0ADA7		osmB		2.45385e+06	2.58701e+06	2.43295e+06	2.53117e+06	2.29913e+06	2.04448e+06
P0ADB1	P0ADB1		osmE		2.15208e+07	2.16661e+07	1.96109e+07	2.12872e+07	1.96553e+07	2.06431e+07
P0ADB7	P0ADB7		ecnB		1.30339e+07	1.21085e+07	1.51162e+07	1.36786e+07	1.51472e+07	1.42777e+07
P0ADC1	P0ADC1		lptE		5.03962e+06	4.83497e+06	6.34112e+06	4.97776e+06	6.38876e+06	6.40226e+06
P0ADC3	P0ADC3		lolC		1.36975e+06	1.5549e+06	1.6079e+06	1.45836e+06	1.69712e+06	1.43206e+06
P0ADE4	P0ADE4		tamA		3.63188e+06	4.0103e+06	3.99675e+06	3.94814e+06	3.92042e+06	4.21656e+06
P0ADE6	P0ADE6		ygaU		567671	487938	576759	597623	549165	501814
P0ADE8	P0ADE8		ygfZ		1.14715e+07	1.15143e+07	1.10145e+07	1.10442e+07	1.09228e+07	1.04353e+07
P0ADF6	P0ADF6		edd		846572	719779	667199	505586	736985	560528
P0ADG4	P0ADG4		suhB		1.46973e+07	1.468e+07	1.49425e+07	1.44967e+07	1.47636e+07	1.49638e+07
P0ADG7	P0ADG7		guaB		4.09842e+07	4.01729e+07	4.35781e+07	4.23845e+07	4.29344e+07	4.23426e+07
P0ADH5	P0ADH5		fimB		963403	869030	903763	914865	859251	825882
P0ADI4	P0ADI4		entB		592390	465511	547373	427467	449944	576239
P0ADI7	P0ADI7		yecD		9.13894e+06	9.3963e+06	9.43413e+06	9.00956e+06	8.96799e+06	8.8053e+06
P0ADK0	P0ADK0		yiaF		1.67976e+07	1.62754e+07	1.61429e+07	1.67657e+07	1.59029e+07	1.63246e+07
P0ADK8	P0ADK8		yibL		8.91404e+06	9.49551e+06	9.32078e+06	9.22171e+06	9.22506e+06	9.06375e+06
P0ADN2	P0ADN2		yifE		8.17168e+06	7.95704e+06	7.71911e+06	8.07017e+06	7.6122e+06	7.982e+06
P0ADP0	P0ADP0		yigB		1.17002e+06	1.13004e+06	1.1718e+06	1.17308e+06	1.1603e+06	1.23663e+06
P0ADP7	P0ADP7		yigP		2.17643e+06	1.81743e+06	1.77354e+06	2.11709e+06	1.88244e+06	1.81214e+06
