Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj1.mzML
DECOY_sp|P07026|SDIA_ECOLI Regulatory protein SdiA OS=Escherichia coli (strain K12) GN=sdiA PE=1 SV=2	DECOY_sp|P07026|SDIA_ECOLI Regulatory protein SdiA OS=Escherichia coli (strain K12) GN=sdiA PE=1 SV=2					1.57764e+06	1.19347e+06		1.41488e+06	1.23375e+06
DECOY_sp|P09148|GAL7_ECOLI Galactose-1-phosphate uridylyltransferase OS=Escherichia coli (strain K12) GN=galT PE=1 SV=2	DECOY_sp|P09148|GAL7_ECOLI Galactose-1-phosphate uridylyltransferase OS=Escherichia coli (strain K12) GN=galT PE=1 SV=2				913781	771316	689597	1.00862e+06	1.11021e+06	1.06493e+06
DECOY_sp|P0A8N3|SYK1_ECOLI Lysine--tRNA ligase OS=Escherichia coli (strain K12) GN=lysS PE=1 SV=2	DECOY_sp|P0A8N3|SYK1_ECOLI Lysine--tRNA ligase OS=Escherichia coli (strain K12) GN=lysS PE=1 SV=2						3.50306e+06			3.33368e+06
DECOY_sp|P0A8V2|RPOB_ECOLI DNA-directed RNA polymerase subunit beta OS=Escherichia coli (strain K12) GN=rpoB PE=1 SV=1	DECOY_sp|P0A8V2|RPOB_ECOLI DNA-directed RNA polymerase subunit beta OS=Escherichia coli (strain K12) GN=rpoB PE=1 SV=1				6.63946e+06	6.71059e+06	6.98418e+06		6.99781e+06	6.14749e+06
DECOY_sp|P0AA95|YACC_ECOLI Uncharacterized protein YacC OS=Escherichia coli (strain K12) GN=yacC PE=4 SV=1	DECOY_sp|P0AA95|YACC_ECOLI Uncharacterized protein YacC OS=Escherichia coli (strain K12) GN=yacC PE=4 SV=1				1.28006e+07	1.26716e+07	1.39127e+07	1.38215e+07	1.31917e+07	1.27895e+07
DECOY_sp|P0AAN3|HYPB_ECOLI Hydrogenase isoenzymes nickel incorporation protein HypB OS=Escherichia coli (strain K12) GN=hypB PE=1 SV=1	DECOY_sp|P0AAN3|HYPB_ECOLI Hydrogenase isoenzymes nickel incorporation protein HypB OS=Escherichia coli (strain K12) GN=hypB PE=1 SV=1				648842	774049	798966	326824	862473	836933
DECOY_sp|P0ABZ1|FLIG_ECOLI Flagellar motor switch protein FliG OS=Escherichia coli (strain K12) GN=fliG PE=1 SV=1	DECOY_sp|P0ABZ1|FLIG_ECOLI Flagellar motor switch protein FliG OS=Escherichia coli (strain K12) GN=fliG PE=1 SV=1						639790			631433
DECOY_sp|P0ACP1|CRA_ECOLI Catabolite repressor/activator OS=Escherichia coli (strain K12) GN=cra PE=1 SV=1	DECOY_sp|P0ACP1|CRA_ECOLI Catabolite repressor/activator OS=Escherichia coli (strain K12) GN=cra PE=1 SV=1						620918			583506
DECOY_sp|P0ACQ4|OXYR_ECOLI Hydrogen peroxide-inducible genes activator OS=Escherichia coli (strain K12) GN=oxyR PE=1 SV=1	DECOY_sp|P0ACQ4|OXYR_ECOLI Hydrogen peroxide-inducible genes activator OS=Escherichia coli (strain K12) GN=oxyR PE=1 SV=1				1.3072e+06	1.06942e+06	1.14381e+06	1.18042e+06	1.28906e+06	1.35726e+06
DECOY_sp|P0ADX5|YHFG_ECOLI Uncharacterized protein YhfG OS=Escherichia coli (strain K12) GN=yhfG PE=4 SV=1	DECOY_sp|P0ADX5|YHFG_ECOLI Uncharacterized protein YhfG OS=Escherichia coli (strain K12) GN=yhfG PE=4 SV=1							440110		
DECOY_sp|P0AEC5|BARA_ECOLI Signal transduction histidine-protein kinase BarA OS=Escherichia coli (strain K12) GN=barA PE=1 SV=1	DECOY_sp|P0AEC5|BARA_ECOLI Signal transduction histidine-protein kinase BarA OS=Escherichia coli (strain K12) GN=barA PE=1 SV=1				6.20793e+06	6.25636e+06	6.25293e+06	6.29757e+06	5.99826e+06	6.31106e+06
DECOY_sp|P0AEH1|RSEP_ECOLI Regulator of sigma E protease OS=Escherichia coli (strain K12) GN=rseP PE=1 SV=1	DECOY_sp|P0AEH1|RSEP_ECOLI Regulator of sigma E protease OS=Escherichia coli (strain K12) GN=rseP PE=1 SV=1				1.2376e+06	1.19812e+06	1.2387e+06	1.32344e+06	1.17117e+06	1.25608e+06
DECOY_sp|P0AG82|PSTS_ECOLI Phosphate-binding protein PstS OS=Escherichia coli (strain K12) GN=pstS PE=1 SV=1	DECOY_sp|P0AG82|PSTS_ECOLI Phosphate-binding protein PstS OS=Escherichia coli (strain K12) GN=pstS PE=1 SV=1				3.05071e+06	3.23509e+06	2.8608e+06	3.34632e+06	3.10844e+06	2.48067e+06
DECOY_sp|P25549|ASLA_ECOLI Arylsulfatase OS=Escherichia coli (strain K12) GN=aslA PE=3 SV=2	DECOY_sp|P25549|ASLA_ECOLI Arylsulfatase OS=Escherichia coli (strain K12) GN=aslA PE=3 SV=2				1.43797e+06	1.78709e+06	1.42748e+06	1.73695e+06	1.42756e+06	1.33702e+06
DECOY_sp|P27238|YFED_ECOLI Uncharacterized protein YfeD OS=Escherichia coli (strain K12) GN=yfeD PE=4 SV=3	DECOY_sp|P27238|YFED_ECOLI Uncharacterized protein YfeD OS=Escherichia coli (strain K12) GN=yfeD PE=4 SV=3				938199	1.26425e+06			1.1714e+06	915814
DECOY_sp|P32701|YJCC_ECOLI Uncharacterized membrane protein YjcC OS=Escherichia coli (strain K12) GN=yjcC PE=1 SV=2	DECOY_sp|P32701|YJCC_ECOLI Uncharacterized membrane protein YjcC OS=Escherichia coli (strain K12) GN=yjcC PE=1 SV=2					1.71636e+06				
DECOY_sp|P60785|LEPA_ECOLI Elongation factor 4 OS=Escherichia coli (strain K12) GN=lepA PE=1 SV=1	DECOY_sp|P60785|LEPA_ECOLI Elongation factor 4 OS=Escherichia coli (strain K12) GN=lepA PE=1 SV=1				3.8569e+06	3.79384e+06	3.00437e+06	4.10394e+06		2.04896e+06
DECOY_sp|P64596|YRAP_ECOLI Uncharacterized protein YraP OS=Escherichia coli (strain K12) GN=yraP PE=4 SV=1	DECOY_sp|P64596|YRAP_ECOLI Uncharacterized protein YraP OS=Escherichia coli (strain K12) GN=yraP PE=4 SV=1				302844	359852	356479	396549	348259	
DECOY_sp|P77297|YAHE_ECOLI Uncharacterized protein YahE OS=Escherichia coli (strain K12) GN=yahE PE=4 SV=1	DECOY_sp|P77297|YAHE_ECOLI Uncharacterized protein YahE OS=Escherichia coli (strain K12) GN=yahE PE=4 SV=1				790026	713294		791166	641646	
DECOY_sp|P77425|ALLC_ECOLI Allantoate amidohydrolase OS=Escherichia coli (strain K12) GN=allC PE=1 SV=1	DECOY_sp|P77425|ALLC_ECOLI Allantoate amidohydrolase OS=Escherichia coli (strain K12) GN=allC PE=1 SV=1				1.47301e+06	1.18337e+06	1.05217e+06	1.34069e+06	1.20582e+06	1.32808e+06
DECOY_sp|P77455|PAAZ_ECOLI Bifunctional protein PaaZ OS=Escherichia coli (strain K12) GN=paaZ PE=1 SV=1	DECOY_sp|P77455|PAAZ_ECOLI Bifunctional protein PaaZ OS=Escherichia coli (strain K12) GN=paaZ PE=1 SV=1				2.88977e+06	2.86587e+06	2.30754e+06	3.05282e+06	2.43684e+06	2.1475e+06
O00762ups|UBE2C_HUMAN_UPS Ubiquitin-conjugating enzyme E2 C (Chain 1-179, N-terminal His tag)- Homo sapiens (Human)	O00762ups|UBE2C_HUMAN_UPS Ubiquitin-conjugating enzyme E2 C (Chain 1-179, N-terminal His tag)- Homo sapiens (Human)				1.42865e+06	1.43993e+06		1.4957e+06		
O76070ups|SYUG_HUMAN_UPS Gamma-synuclein (Chain 1-127) - Homo sapiens (Human)	O76070ups|SYUG_HUMAN_UPS Gamma-synuclein (Chain 1-127) - Homo sapiens (Human)				2.25831e+06	2.17953e+06		1.88984e+06	1.8271e+06	
P00167ups|CYB5_HUMAN_UPS Cytochrome b5 (Chain 1-134, N-terminal His tag) - Homo sapiens (Human)	P00167ups|CYB5_HUMAN_UPS Cytochrome b5 (Chain 1-134, N-terminal His tag) - Homo sapiens (Human)				2.95315e+06	2.82006e+06	926533	3.0986e+06		
P00350	P00350		gnd		3.84405e+07	3.90317e+07	3.90715e+07	3.89188e+07	3.99299e+07	3.85878e+07
P00363	P00363		frdA		4.51603e+07	4.46551e+07	4.52968e+07	4.45269e+07	4.54669e+07	4.6088e+07
P00370	P00370		gdhA		2.05389e+06	1.99535e+06	2.12094e+06	1.95875e+06	2.1329e+06	2.14972e+06
P00393	P00393		ndh		5.39215e+06	5.44905e+06	5.10202e+06	5.39044e+06	5.2158e+06	5.09518e+06
P00441ups|SODC_HUMAN_UPS Superoxide dismutase [Cu-Zn] (Chain 2-154) - Homo sapiens (Human)	P00441ups|SODC_HUMAN_UPS Superoxide dismutase [Cu-Zn] (Chain 2-154) - Homo sapiens (Human)				1.57202e+06	1.61038e+06		1.60953e+06		1.4859e+06
P00448	P00448		sodA		3.97383e+06	4.08415e+06	4.00987e+06	4.03052e+06	4.04447e+06	3.88673e+06
P00452	P00452		nrdA		9.74279e+06	9.69749e+06	9.9283e+06	9.64812e+06	9.99938e+06	9.9005e+06
P00490	P00490		malP		5.5531e+06	5.57646e+06	5.55662e+06	5.47303e+06	5.42377e+06	5.42122e+06
P00509	P00509		aspC		1.99555e+07	1.98148e+07	1.90072e+07	1.94213e+07	1.96178e+07	1.93128e+07
P00547	P00547		thrB		822293	736549	985361	871746	1.06647e+06	930046
P00550	P00550		mtlA		1.42227e+06	1.40105e+06	1.4948e+06	1.41507e+06	1.52622e+06	1.4927e+06
P00561	P00561		thrA		2.71613e+06	2.74275e+06	2.58428e+06	2.75156e+06	2.68038e+06	2.74766e+06
P00562	P00562		metL		3.20198e+06	3.07772e+06	3.06763e+06	3.2142e+06	3.03456e+06	3.0908e+06
P00579	P00579		rpoD		9.07807e+06	8.75048e+06	9.01048e+06	8.74135e+06	9.10414e+06	9.07885e+06
P00582	P00582		polA		3.64708e+06	3.67059e+06	3.73855e+06	3.58615e+06	3.72771e+06	3.55647e+06
P00803	P00803		lepB		4.81504e+06	4.67951e+06	4.76784e+06	4.58541e+06	4.76625e+06	4.74128e+06
P00805	P00805		ansB		2.21457e+07	2.19624e+07	2.22399e+07	2.18588e+07	2.21541e+07	2.13844e+07
P00811	P00811		ampC		1.42258e+06	1.48117e+06	1.52073e+06	1.25116e+06	1.46712e+06	1.33025e+06
P00861	P00861		lysA		215448	199623	222067	222375	158212	201560
P00864	P00864		ppc		1.20903e+07	1.19888e+07	1.18095e+07	1.18354e+07	1.1678e+07	1.19415e+07
P00887	P00887		aroH		2.92127e+06	3.15771e+06	2.67725e+06	2.94328e+06	2.90517e+06	2.63617e+06
P00888	P00888		aroF		2.11866e+06	2.05735e+06	2.07003e+06	2.1283e+06	2.0102e+06	2.03736e+06
P00892	P00892		ilvG		584445	510814	639521	515999	751870	808368
P00894	P00894		ilvH		902640	830049	889780	955487	874617	887839
P00914	P00914		phrB		1.26028e+06	1.17618e+06	1.10199e+06	1.08899e+06	1.11881e+06	1.03991e+06
P00915ups|CAH1_HUMAN_UPS Carbonic anhydrase 1 (Chain 2-261) - Homo sapiens (Human)	P00915ups|CAH1_HUMAN_UPS Carbonic anhydrase 1 (Chain 2-261) - Homo sapiens (Human)				1.2539e+06	1.23252e+06		1.38449e+06		1.11864e+06
P00918ups|CAH2_HUMAN_UPS Carbonic anhydrase 2 (Chain 2-260) - Homo sapiens (Human)	P00918ups|CAH2_HUMAN_UPS Carbonic anhydrase 2 (Chain 2-260) - Homo sapiens (Human)				2.73596e+06	2.73677e+06		2.67478e+06		3.94741e+06
P00926	P00926		dsdA		1.46891e+06	1.4643e+06	1.42552e+06	1.42754e+06	1.49646e+06	1.3172e+06
P00934	P00934		thrC		4.61922e+06	4.70589e+06	4.82025e+06	4.43005e+06	4.76107e+06	4.74954e+06
P00935	P00935		metB		1.20661e+06	1.11083e+06	1.21406e+06	1.32063e+06	1.3595e+06	1.15232e+06
P00946	P00946		manA		1.15169e+07	1.15636e+07	1.1505e+07	1.18184e+07	1.1497e+07	1.13562e+07
P00954	P00954		trpS		7.97524e+06	7.97104e+06	7.55499e+06	7.61203e+06	7.46152e+06	7.34077e+06
P00956	P00956		ileS		2.41283e+07	2.4291e+07	2.29115e+07	2.43082e+07	2.33581e+07	2.36024e+07
P00957	P00957		alaS		1.7631e+07	1.77079e+07	1.74516e+07	1.74633e+07	1.7328e+07	1.71218e+07
P00959	P00959		metG		1.99385e+07	1.96644e+07	1.91701e+07	1.96071e+07	1.91425e+07	1.92663e+07
P00960	P00960		glyQ		5.22973e+06	5.10624e+06	4.84221e+06	5.18817e+06	5.03063e+06	4.30783e+06
P00961	P00961		glyS		1.47733e+07	1.46511e+07	1.45988e+07	1.47444e+07	1.47255e+07	1.48015e+07
P00962	P00962		glnS		1.13189e+07	1.13247e+07	1.10009e+07	1.13181e+07	1.0936e+07	1.09471e+07
P00963	P00963		asnA		2.01223e+07	1.98346e+07	1.76724e+07	1.98404e+07	1.75881e+07	1.65878e+07
P00968	P00968		carB		6.70113e+06	6.71304e+06	6.77464e+06	6.66758e+06	6.81478e+06	6.70292e+06
P01008ups|ANT3_HUMAN_UPS Antithrombin-III (Chain 33-464) - Homo sapiens (Human)	P01008ups|ANT3_HUMAN_UPS Antithrombin-III (Chain 33-464) - Homo sapiens (Human)				2.83165e+06	2.80587e+06	1.69805e+06	2.71992e+06	1.77601e+06	795972
P01031ups|CO5_HUMAN_UPS Complement C5 (C5a anaphylatoxin) (Chain 678-751) - Homo sapiens (Human)	P01031ups|CO5_HUMAN_UPS Complement C5 (C5a anaphylatoxin) (Chain 678-751) - Homo sapiens (Human)				2.95624e+06	2.82794e+06	196262	2.49902e+06		167216
P01112ups|RASH_HUMAN_UPS GTPase HRas (Chain 1-189) - Homo sapiens (Human)	P01112ups|RASH_HUMAN_UPS GTPase HRas (Chain 1-189) - Homo sapiens (Human)				5.04608e+06	4.99396e+06		4.68012e+06		
P01127ups|PDGFB_HUMAN_UPS Platelet-derived growth factor B chain (Chain 82-190) - Homo sapiens (Human)	P01127ups|PDGFB_HUMAN_UPS Platelet-derived growth factor B chain (Chain 82-190) - Homo sapiens (Human)				2.89377e+06	2.76463e+06		2.79683e+06		
P01133ups|EGF_HUMAN_UPS Pro-Epidermal growth factor (EGF) (Chain 971-1023) - Homo sapiens (Human)	P01133ups|EGF_HUMAN_UPS Pro-Epidermal growth factor (EGF) (Chain 971-1023) - Homo sapiens (Human)				984281	1.10298e+06		1.03073e+06		
P01344ups|IGF2_HUMAN_UPS Insulin-like growth factor II (Chain 25-91) - Homo sapiens (Human)	P01344ups|IGF2_HUMAN_UPS Insulin-like growth factor II (Chain 25-91) - Homo sapiens (Human)				3.98152e+06	3.992e+06	141523	3.80234e+06	154710	134945
P01375ups|TNFA_HUMAN_UPS Tumor necrosis factor, soluble form (Chain 77-233) - Homo sapiens (Human)	P01375ups|TNFA_HUMAN_UPS Tumor necrosis factor, soluble form (Chain 77-233) - Homo sapiens (Human)				1.66072e+06	1.77895e+06	1.07716e+06	1.88596e+06	735515	833085
P01579ups|IFNG_HUMAN_UPS Interferon Gamma (Chain 23-166) - Homo sapiens (Human)	P01579ups|IFNG_HUMAN_UPS Interferon Gamma (Chain 23-166) - Homo sapiens (Human)				3.24553e+06	3.16341e+06		2.85331e+06		
P02144ups|MYG_HUMAN_UPS Myoglobin (Chain 2-154) - Homo sapiens (Human)	P02144ups|MYG_HUMAN_UPS Myoglobin (Chain 2-154) - Homo sapiens (Human)				2.80096e+06	2.88206e+06		2.73804e+06		
P02358	P02358		rpsF		1.44859e+08	1.43643e+08	1.38073e+08	1.41472e+08	1.38176e+08	1.35709e+08
P02359	P02359		rpsG		1.62047e+08	1.62676e+08	1.56163e+08	1.6106e+08	1.56681e+08	1.5783e+08
P02413	P02413		rplO		1.31279e+08	1.31385e+08	1.32266e+08	1.30991e+08	1.36046e+08	1.30735e+08
P02753ups|RETBP_HUMAN_UPS Retinol-binding protein 4 (Chain 19-201) - Homo sapiens (Human)	P02753ups|RETBP_HUMAN_UPS Retinol-binding protein 4 (Chain 19-201) - Homo sapiens (Human)				741599	864659		974984		
P02768ups|ALBU_HUMAN_UPS Serum albumin (Chain 26-609) - Homo sapiens (Human)	P02768ups|ALBU_HUMAN_UPS Serum albumin (Chain 26-609) - Homo sapiens (Human)				3.52291e+06	3.45403e+06	203781	3.51365e+06	580439	1.5973e+06
P02787ups|TRFE_HUMAN_UPS Serotransferrin (Chain 20-698) - Homo sapiens (Human)	P02787ups|TRFE_HUMAN_UPS Serotransferrin (Chain 20-698) - Homo sapiens (Human)				2.91244e+06	2.88751e+06	2.34644e+06	2.87338e+06	2.56748e+06	2.08751e+06
P02788ups|TRFL_HUMAN_UPS Lactotransferrin (Chain 20-710) - Homo sapiens (Human)	P02788ups|TRFL_HUMAN_UPS Lactotransferrin (Chain 20-710) - Homo sapiens (Human)				2.44607e+06	2.56606e+06	1.91485e+06	2.43114e+06	1.51801e+06	1.91914e+06
P02918	P02918		mrcA		2.28501e+06	2.34317e+06	2.49281e+06	2.2877e+06	2.34857e+06	2.39042e+06
P02919	P02919		mrcB		1.81493e+06	1.65913e+06	1.73998e+06	1.6755e+06	1.66023e+06	1.81411e+06
P02924	P02924		araF		1.06632e+06	1.20019e+06				
P02925	P02925		rbsB		9.9625e+06	9.54922e+06	9.84048e+06	9.636e+06	9.63236e+06	9.74146e+06
P02930	P02930		tolC		2.5879e+07	2.55991e+07	2.62292e+07	2.53385e+07	2.60706e+07	2.57209e+07
P02931	P02931		ompF		3.9597e+07	3.92565e+07	4.04034e+07	3.98445e+07	3.99847e+07	3.90197e+07
P02932	P02932		phoE		568000	435704	508141	509389	501433	385105
P02942	P02942		tsr		1.46342e+07	1.43189e+07	1.39858e+07	1.4526e+07	1.39806e+07	1.38986e+07
P02943	P02943		lamB		1.56446e+06	1.5587e+06	1.50388e+06	1.56989e+06	1.63857e+06	1.46936e+06
P03004	P03004		dnaA		2.2337e+06	2.2593e+06	2.21539e+06	2.40264e+06	2.20354e+06	2.20258e+06
P03018	P03018		uvrD		3.71372e+06	3.61507e+06	3.73e+06	3.79624e+06	3.72342e+06	3.54706e+06
P03023	P03023		lacI		321178	235044		280500		130439
P03024	P03024		galR		2.22447e+06	2.23085e+06	2.26848e+06	2.15408e+06	2.13954e+06	2.15274e+06
P03817	P03817		mioC		8.55481e+06	8.49734e+06	8.86505e+06	8.17843e+06	8.53562e+06	8.82755e+06
P03841	P03841		malM		1.03643e+07	1.03638e+07	1.09806e+07	1.044e+07	1.05574e+07	1.05314e+07
P04036	P04036		dapB		5.50993e+06	5.50614e+06	5.51029e+06	5.41732e+06	5.50856e+06	5.40964e+06
P04040ups|CATA_HUMAN_UPS Catalase (Chain 2-527) - Homo sapiens (Human)	P04040ups|CATA_HUMAN_UPS Catalase (Chain 2-527) - Homo sapiens (Human)				983186	937788	817184	947009	824304	844900
P04079	P04079		guaA		1.8231e+07	1.80235e+07	1.78906e+07	1.83497e+07	1.81266e+07	1.75374e+07
P04335	P04335		frsA		4.55523e+06	4.697e+06	4.68465e+06	4.42629e+06	4.5377e+06	4.56838e+06
P04391	P04391		argI		207083	207708		180766		
P04425	P04425		gshB		8.01418e+06	7.88818e+06	8.22957e+06	7.85543e+06	8.27387e+06	8.08733e+06
P04693	P04693		tyrB		3.95272e+06	3.97186e+06	4.1433e+06	3.69275e+06	4.19947e+06	3.97056e+06
P04805	P04805		gltX		2.42921e+07	2.40039e+07	2.28694e+07	2.43549e+07	2.33071e+07	2.32773e+07
P04825	P04825		pepN		1.66504e+07	1.67607e+07	1.65964e+07	1.7062e+07	1.66408e+07	1.68923e+07
P04846	P04846		nlpA		3.60598e+06	3.61083e+06	3.38071e+06	3.21887e+06	3.50075e+06	3.36575e+06
P04949	P04949		fliC		4.00059e+07	4.04262e+07	4.1077e+07	3.87022e+07	4.10274e+07	3.99688e+07
P04951	P04951		kdsB		4.22521e+06	4.24448e+06	4.24605e+06	4.23532e+06	4.1432e+06	4.15195e+06
P04968	P04968		ilvA		708372	763094	828378	725648	653770	804962
P04982	P04982		rbsD		1.23651e+06	1.23901e+06	1.29941e+06	1.2118e+06	1.29882e+06	1.34168e+06
P04994	P04994		xseA		1.1163e+06	1.08518e+06	1.17662e+06	1.02366e+06	1.23056e+06	1.05623e+06
P04995	P04995		sbcB		1.26097e+07	1.30756e+07	1.30681e+07	1.28766e+07	1.32024e+07	1.27437e+07
P05020	P05020		pyrC		6.38358e+06	6.39227e+06	6.57224e+06	6.41795e+06	6.47523e+06	6.54443e+06
P05041	P05041		pabB		1.64298e+06	1.93878e+06	1.95329e+06	1.69367e+06	2.06195e+06	2.22015e+06
P05055	P05055		pnp		4.44526e+07	4.40589e+07	4.36611e+07	4.39902e+07	4.37385e+07	4.37183e+07
P05100	P05100		tag		2.21132e+06	2.01731e+06	2.17379e+06	2.34532e+06	2.13003e+06	2.04873e+06
P05194	P05194		aroD		2.30743e+06	2.35898e+06	2.49233e+06	2.40453e+06	2.51774e+06	2.30342e+06
P05413ups|FABPH_HUMAN_UPS Fatty acid-binding protein, heart (Chain 2-133) - Homo sapiens (Human)	P05413ups|FABPH_HUMAN_UPS Fatty acid-binding protein, heart (Chain 2-133) - Homo sapiens (Human)				4.80245e+06	4.76516e+06	974752	4.67242e+06	493617	947050
P05458	P05458		ptrA		1.59223e+06	1.67356e+06	1.70384e+06	1.66692e+06	1.64391e+06	1.65145e+06
P05459	P05459		pdxB		6.1238e+06	6.1077e+06	6.04094e+06	5.97634e+06	6.18688e+06	5.82414e+06
P05637	P05637		apaH		1.72065e+06	1.79914e+06	1.65061e+06	1.71264e+06	1.71871e+06	1.62016e+06
P05719	P05719		hsdS		1.35369e+06	1.24995e+06	1.46624e+06	1.25132e+06	1.39e+06	1.28764e+06
P05791	P05791		ilvD		3.20217e+06	3.24754e+06	3.14205e+06	3.19397e+06	3.20527e+06	3.16213e+06
P05793	P05793		ilvC		5.51504e+06	5.61525e+06	5.49418e+06	5.38125e+06	5.45936e+06	5.72105e+06
P05825	P05825		fepA		2.17921e+06	2.17256e+06	2.16869e+06	2.22319e+06	2.1923e+06	2.04357e+06
P05852	P05852		gcp		2.76009e+06	2.7708e+06	2.74148e+06	2.70382e+06	2.83948e+06	2.84781e+06
P06129	P06129		btuB		1.48641e+07	1.46925e+07	1.58008e+07	1.49933e+07	1.60425e+07	1.55126e+07
P06136	P06136		ftsQ		661021	621513	631588	612463	557771	556798
P06149	P06149		dld		6.97838e+06	6.92945e+06	6.4637e+06	6.89151e+06	6.59751e+06	6.47843e+06
P06282	P06282		cdh		2.37786e+06	2.36438e+06	2.62117e+06	2.42081e+06	2.56982e+06	2.56869e+06
P06396ups|GELS_HUMAN_UPS Gelsolin (Chain 28-782) - Homo sapiens (Human)	P06396ups|GELS_HUMAN_UPS Gelsolin (Chain 28-782) - Homo sapiens (Human)				6.00619e+06	6.18979e+06	7.5618e+06	5.91234e+06	7.34631e+06	4.64038e+06
P06610	P06610		btuE		6.69618e+06	6.5982e+06	7.03832e+06	6.86717e+06	6.97109e+06	6.69044e+06
P06612	P06612		topA		5.9036e+06	5.93921e+06	6.01506e+06	5.83269e+06	5.96124e+06	5.96694e+06
P06616	P06616		era		3.98396e+06	4.03015e+06	3.97878e+06	3.9911e+06	4.04809e+06	3.91309e+06
P06709	P06709		birA		1.05233e+06	1.07122e+06	1.13792e+06	1.00902e+06	1.12004e+06	1.12209e+06
P06710	P06710		dnaX		1.54824e+06	1.62344e+06	1.69784e+06	1.58053e+06	1.72513e+06	1.68947e+06
P06715	P06715		gor		5.04435e+06	5.16987e+06	4.8139e+06	5.16312e+06	4.99846e+06	4.73532e+06
P06721	P06721		metC		610177	743890	627590	648506	703122	544288
P06732ups|KCRM_HUMAN_UPS Creatine kinase M-type (Chain 1-381) - Homo sapiens (Human)	P06732ups|KCRM_HUMAN_UPS Creatine kinase M-type (Chain 1-381) - Homo sapiens (Human)				1.80462e+06	1.73839e+06	531108	1.74756e+06		
P06846	P06846		ebgR		1.30699e+06	1.31038e+06	1.45461e+06	1.33877e+06	1.4413e+06	1.3859e+06
P06864	P06864		ebgA		433237		517285			513737
P06959	P06959		aceF		6.09326e+07	6.1063e+07	6.25967e+07	5.92795e+07	6.2084e+07	6.06546e+07
P06961	P06961		cca		1.20858e+06	1.1216e+06	1.17189e+06	1.14465e+06	1.23681e+06	1.19758e+06
P06968	P06968		dut		7.86635e+06	8.15785e+06	8.65827e+06	7.99482e+06	8.74201e+06	8.61057e+06
P06971	P06971		fhuA		1.4231e+07	1.38434e+07	1.41953e+07	1.40533e+07	1.38308e+07	1.39568e+07
P06974	P06974		fliM		2.01659e+06	1.86882e+06	1.82828e+06	1.96326e+06	1.93297e+06	1.8965e+06
P06983	P06983		hemC		1.14898e+07	1.15133e+07	1.20932e+07	1.13239e+07	1.20586e+07	1.2045e+07
P06986	P06986		hisC		4.77721e+06	4.72703e+06	4.66504e+06	4.91315e+06	4.56834e+06	4.59124e+06
P06987	P06987		hisB		3.50273e+06	3.47921e+06	3.48177e+06	3.60645e+06	3.53912e+06	3.16161e+06
P06988	P06988		hisD		3.99664e+06	3.99846e+06	4.03954e+06	3.84549e+06	3.92774e+06	3.84229e+06
P06992	P06992		rsmA		3.24173e+06	3.3338e+06	3.35726e+06	3.24613e+06	3.29964e+06	3.23998e+06
P06993	P06993		malT		368177	364694	311447	325783	339664	318444
P06996	P06996		ompC		2.43119e+08	2.48466e+08	2.44354e+08	2.39345e+08	2.4495e+08	2.35772e+08
P06999	P06999		pfkB		3.1968e+06	2.88071e+06	2.6907e+06	2.93396e+06	2.63081e+06	2.62857e+06
P07000	P07000		pldB		630713	594484	630720	601144	606667	583117
P07001	P07001		pntA		4.23971e+06	4.45878e+06	4.3988e+06	4.29564e+06	4.50204e+06	4.24125e+06
P07003	P07003		poxB		2.63124e+06	2.58322e+06	2.4699e+06	2.60786e+06	2.49821e+06	2.51319e+06
P07004	P07004		proA		2.63415e+07	2.65716e+07	2.71193e+07	2.72229e+07	2.73772e+07	2.80977e+07
P07012	P07012		prfB		8.87053e+06	8.82616e+06	9.33518e+06	8.94907e+06	9.4192e+06	9.29361e+06
P07014	P07014		sdhB		4.48057e+06	4.65431e+06	4.49191e+06	4.37771e+06	4.7111e+06	4.45095e+06
P07017	P07017		tar		5.11265e+06	5.01307e+06	4.80826e+06	5.19952e+06	5.00168e+06	4.78148e+06
P07021	P07021		yfiB		970480	988540	970114	1.05044e+06	944766	904325
P07023	P07023		tyrA		2.51701e+06	2.51418e+06	2.51409e+06	2.50847e+06	2.5887e+06	2.43811e+06
P07024	P07024		ushA		5.07715e+06	5.11241e+06	5.11277e+06	5.06338e+06	5.16594e+06	4.98576e+06
P07026	P07026		sdiA		1.75893e+06	1.8e+06	1.86497e+06	1.80323e+06	1.88758e+06	1.78256e+06
P07118	P07118		valS		2.42618e+07	2.44339e+07	2.3474e+07	2.46205e+07	2.3536e+07	2.36103e+07
P07330	P07330		cheB		1.53154e+06	1.39562e+06	1.6313e+06	1.39793e+06	1.55731e+06	1.54062e+06
